[[0, -0.312456, -0.214189, 2.88801, 1.0], [1, -0.332132, -0.162029, 2.85259, 1.0], [2, -0.349979, -0.110287, 2.80581, 1.0], [3, -0.367693, 0.0343959, 2.76995, 1.0], [4, -0.519078, -0.19105, 2.77637, 1.0], [5, -0.611592, -0.286019, 2.64413, 1.0], [6, -0.614304, -0.408606, 2.58558, 1.0], [7, -0.611418, -0.374579, 2.29805, 1.0], [8, -0.199631, -0.181856, 2.81423, 1.0], [9, -0.0875568, -0.246543, 2.75832, 1.0], [10, 0.0166466, -0.315061, 2.61894, 1.0], [11, 0.04083, -0.383414, 2.39993, 1.0], [12, -0.38143, -0.213726, 2.8465, 1.0], [13, -0.682173, -0.30534, 2.62542, 1.0], [14, -0.455326, -0.429417, 2.42548, 1.0], [15, -0.323041, -0.413699, 2.39012, 1.0], [16, -0.236029, -0.209544, 2.86064, 1.0], [17, -0.684963, -0.284905, 2.67433, 1.0], [18, -0.24893, -0.283514, 2.68031, 1.0], [19, -0.155698, -0.312705, 2.5642, 1.0], [20, -0.345844, -0.1232, 2.81971, 1.0], [21, -0.616477, -0.37984, 2.27436, 1.0], [22, -0.549371, -0.380518, 2.28308, 1.0], [23, 0.03895, -0.394176, 2.37559, 1.0], [24, -0.00733044, -0.394908, 2.37931, 1.0]]
[[0, -0.275128, -0.387168, 2.78699, 1.0], [1, -0.276831, -0.183114, 2.77171, 1.0], [2, -0.278329, 0.0188125, 2.74733, 1.0], [3, -0.272392, 0.152286, 2.71927, 1.0], [4, -0.38623, -0.00259107, 2.75049, 1.0], [5, -0.489553, -0.114444, 2.59318, 1.0], [6, -0.556122, -0.151907, 2.40708, 1.0], [7, -0.543545, -0.0923951, 2.19599, 1.0], [8, -0.144015, -0.0326617, 2.7529, 1.0], [9, 0.0289103, -0.129677, 2.61101, 1.0], [10, 0.0698429, -0.171267, 2.39018, 1.0], [11, 0.0995063, -0.131365, 2.2924, 1.0], [12, -0.340441, -0.378062, 2.74608, 1.0], [13, -0.528861, -0.0272054, 2.5898, 1.0], [14, -0.567375, -0.232226, 2.35253, 1.0], [15, -0.543669, -0.153193, 2.22619, 1.0], [16, -0.204007, -0.387933, 2.76864, 1.0], [17, -0.0509533, -0.0444836, 2.70896, 1.0], [18, -0.0979289, -0.402337, 2.80437, 1.0], [19, -0.0576403, -0.341691, 2.67067, 1.0], [20, -0.278285, -0.0313438, 2.75521, 1.0], [21, -0.546965, -0.0965959, 2.1702, 1.0], [22, -0.492893, -0.107225, 2.174, 1.0], [23, 0.0931038, -0.135616, 2.26, 1.0], [24, 0.158007, -0.14002, 2.28175, 1.0]]
[[0, -0.277394, -0.373574, 2.79106, 1.0], [1, -0.279118, -0.176287, 2.77669, 1.0], [2, -0.280331, 0.0209661, 2.75249, 1.0], [3, -0.276033, 0.154674, 2.73227, 1.0], [4, -0.38568, -0.00217182, 2.75141, 1.0], [5, -0.489006, -0.114028, 2.59408, 1.0], [6, -0.555575, -0.151492, 2.40797, 1.0], [7, -0.545091, -0.0847388, 2.20287, 1.0], [8, -0.157648, -0.0296829, 2.75846, 1.0], [9, 0.00719215, -0.0927738, 2.6614, 1.0], [10, 0.0197289, -0.123503, 2.45492, 1.0], [11, 0.0955873, -0.121172, 2.29971, 1.0], [12, -0.343676, -0.364531, 2.75064, 1.0], [13, -0.537187, -0.060833, 2.58884, 1.0], [14, -0.568309, -0.278995, 2.35626, 1.0], [15, -0.549861, -0.181375, 2.24645, 1.0], [16, -0.205272, -0.374602, 2.7722, 1.0], [17, -0.0553325, -0.0364248, 2.71915, 1.0], [18, -0.102289, -0.394369, 2.81456, 1.0], [19, -0.0564338, -0.335525, 2.68233, 1.0], [20, -0.280277, -0.0281969, 2.76032, 1.0], [21, -0.562994, -0.0903692, 2.17696, 1.0], [22, -0.497082, -0.101633, 2.18157, 1.0], [23, 0.0986574, -0.125452, 2.26968, 1.0], [24, 0.153052, -0.131312, 2.29325, 1.0]]
[[0, -0.277139, -0.372499, 2.79218, 1.0], [1, -0.278955, -0.175537, 2.77893, 1.0], [2, -0.280154, 0.0203379, 2.75635, 1.0], [3, -0.279623, 0.154296, 2.74148, 1.0], [4, -0.384092, -0.00160754, 2.7542, 1.0], [5, -0.487425, -0.113466, 2.59686, 1.0], [6, -0.554, -0.150932, 2.41074, 1.0], [7, -0.547288, -0.0830808, 2.20766, 1.0], [8, -0.159709, -0.0298381, 2.75997, 1.0], [9, 0.00143562, -0.0992391, 2.66077, 1.0], [10, 0.0201054, -0.131228, 2.45175, 1.0], [11, 0.093305, -0.114714, 2.30882, 1.0], [12, -0.343575, -0.364089, 2.75127, 1.0], [13, -0.536809, -0.0620116, 2.58859, 1.0], [14, -0.56793, -0.280172, 2.356, 1.0], [15, -0.55046, -0.180831, 2.24828, 1.0], [16, -0.204789, -0.372664, 2.77388, 1.0], [17, -0.0562371, -0.0333341, 2.72454, 1.0], [18, -0.103194, -0.3913, 2.81996, 1.0], [19, -0.0585946, -0.332129, 2.68753, 1.0], [20, -0.280091, -0.0283466, 2.76376, 1.0], [21, -0.558904, -0.0858582, 2.18218, 1.0], [22, -0.497216, -0.100079, 2.18411, 1.0], [23, 0.106848, -0.11807, 2.28024, 1.0], [24, 0.153445, -0.122427, 2.29836, 1.0]]
[[0, -0.276848, -0.37179, 2.79745, 1.0], [1, -0.27857, -0.176008, 2.78614, 1.0], [2, -0.27946, 0.0174738, 2.76535, 1.0], [3, -0.283851, 0.153111, 2.75307, 1.0], [4, -0.377605, -0.000818697, 2.76868, 1.0], [5, -0.480972, -0.112676, 2.61133, 1.0], [6, -0.547571, -0.150145, 2.4252, 1.0], [7, -0.551284, -0.0852238, 2.2139, 1.0], [8, -0.161842, -0.0317911, 2.76564, 1.0], [9, -0.0018678, -0.100309, 2.6636, 1.0], [10, 0.019672, -0.13358, 2.45349, 1.0], [11, 0.0970288, -0.110929, 2.31795, 1.0], [12, -0.342982, -0.364056, 2.75608, 1.0], [13, -0.538677, -0.0636652, 2.59139, 1.0], [14, -0.569792, -0.28182, 2.3588, 1.0], [15, -0.551775, -0.181913, 2.25203, 1.0], [16, -0.204853, -0.371346, 2.77957, 1.0], [17, -0.0637279, -0.0240635, 2.74252, 1.0], [18, -0.110659, -0.382065, 2.83796, 1.0], [19, -0.0659586, -0.324615, 2.70483, 1.0], [20, -0.279464, -0.0305207, 2.7724, 1.0], [21, -0.560686, -0.0910862, 2.18793, 1.0], [22, -0.506028, -0.105416, 2.18894, 1.0], [23, 0.0945709, -0.117267, 2.28661, 1.0], [24, 0.154818, -0.119254, 2.31292, 1.0]]
[[0, -0.276996, -0.371179, 2.79988, 1.0], [1, -0.279504, -0.176157, 2.79055, 1.0], [2, -0.281457, 0.0157823, 2.772, 1.0], [3, -0.287034, 0.151416, 2.76006, 1.0], [4, -0.377748, -0.0028795, 2.77489, 1.0], [5, -0.493155, -0.107677, 2.61109, 1.0], [6, -0.559714, -0.145162, 2.42496, 1.0], [7, -0.55204, -0.0892442, 2.21935, 1.0], [8, -0.16574, -0.033454, 2.7719, 1.0], [9, -0.00579899, -0.103213, 2.67074, 1.0], [10, 0.0182475, -0.137415, 2.45915, 1.0], [11, 0.093129, -0.110019, 2.32742, 1.0], [12, -0.343463, -0.363858, 2.75854, 1.0], [13, -0.540397, -0.0666087, 2.59805, 1.0], [14, -0.571508, -0.28475, 2.36545, 1.0], [15, -0.55298, -0.184334, 2.25955, 1.0], [16, -0.204662, -0.37038, 2.78194, 1.0], [17, -0.00116787, -0.084528, 2.72075, 1.0], [18, -0.0483563, -0.442312, 2.81611, 1.0], [19, -0.0166949, -0.370309, 2.68691, 1.0], [20, -0.281159, -0.031767, 2.77849, 1.0], [21, -0.559258, -0.0942402, 2.19153, 1.0], [22, -0.503548, -0.106747, 2.19939, 1.0], [23, 0.109658, -0.115547, 2.30095, 1.0], [24, 0.150601, -0.112098, 2.3222, 1.0]]
[[0, -0.28345, -0.36931, 2.80865, 1.0], [1, -0.288031, -0.175785, 2.80109, 1.0], [2, -0.291651, 0.0144189, 2.78347, 1.0], [3, -0.289141, 0.147218, 2.77019, 1.0], [4, -0.380994, -0.00648527, 2.78179, 1.0], [5, -0.500865, -0.107808, 2.61334, 1.0], [6, -0.567398, -0.145293, 2.42721, 1.0], [7, -0.552531, -0.0941289, 2.22516, 1.0], [8, -0.175522, -0.0323961, 2.8018, 1.0], [9, -0.0158728, -0.103752, 2.70134, 1.0], [10, 0.0116901, -0.139338, 2.4878, 1.0], [11, 0.0937634, -0.111044, 2.33828, 1.0], [12, -0.350513, -0.362739, 2.76679, 1.0], [13, -0.542323, -0.0699413, 2.60229, 1.0], [14, -0.573427, -0.28807, 2.36968, 1.0], [15, -0.553786, -0.186336, 2.2658, 1.0], [16, -0.210399, -0.367922, 2.79114, 1.0], [17, -0.00566212, -0.0442906, 2.72605, 1.0], [18, -0.0528326, -0.402245, 2.82145, 1.0], [19, -0.0194571, -0.336406, 2.68921, 1.0], [20, -0.29096, -0.032708, 2.7898, 1.0], [21, -0.545469, -0.1016, 2.19693, 1.0], [22, -0.50571, -0.105559, 2.20905, 1.0], [23, 0.11764, -0.116618, 2.31705, 1.0], [24, 0.155688, -0.114077, 2.32743, 1.0]]
[[0, -0.276957, -0.373949, 2.81706, 1.0], [1, -0.279223, -0.185686, 2.81112, 1.0], [2, -0.27984, -0.00221835, 2.79515, 1.0], [3, -0.292367, 0.143071, 2.7775, 1.0], [4, -0.377695, -0.00962687, 2.78693, 1.0], [5, -0.500543, -0.108391, 2.61458, 1.0], [6, -0.567076, -0.145874, 2.42843, 1.0], [7, -0.553606, -0.100233, 2.23046, 1.0], [8, -0.176268, -0.0415707, 2.80527, 1.0], [9, -0.0165863, -0.113709, 2.70554, 1.0], [10, 0.0111687, -0.149282, 2.49182, 1.0], [11, 0.0945145, -0.114872, 2.34062, 1.0], [12, -0.342926, -0.369201, 2.77446, 1.0], [13, -0.54357, -0.0753929, 2.60695, 1.0], [14, -0.57467, -0.293503, 2.37432, 1.0], [15, -0.557887, -0.190595, 2.27168, 1.0], [16, -0.204909, -0.370948, 2.80038, 1.0], [17, -0.00766741, -0.0935108, 2.73442, 1.0], [18, -0.0548274, -0.451245, 2.82976, 1.0], [19, -0.0225676, -0.378314, 2.70161, 1.0], [20, -0.27994, -0.0475488, 2.80109, 1.0], [21, -0.562057, -0.109288, 2.20551, 1.0], [22, -0.505266, -0.115655, 2.20841, 1.0], [23, 0.101057, -0.116647, 2.31064, 1.0], [24, 0.154649, -0.122924, 2.33893, 1.0]]
[[0, -0.294459, -0.377792, 2.82183, 1.0], [1, -0.299792, -0.185641, 2.81554, 1.0], [2, -0.305516, 0.00383937, 2.79909, 1.0], [3, -0.295467, 0.138028, 2.78364, 1.0], [4, -0.409364, -0.0244844, 2.79423, 1.0], [5, -0.537264, -0.121806, 2.61989, 1.0], [6, -0.603678, -0.159244, 2.43375, 1.0], [7, -0.554182, -0.105525, 2.23192, 1.0], [8, -0.211176, -0.0378365, 2.80892, 1.0], [9, -0.0566914, -0.111637, 2.70133, 1.0], [10, -0.0346843, -0.144029, 2.49211, 1.0], [11, 0.0920265, -0.11942, 2.34411, 1.0], [12, -0.364062, -0.37129, 2.7788, 1.0], [13, -0.545282, -0.0808741, 2.60822, 1.0], [14, -0.576375, -0.298968, 2.37558, 1.0], [15, -0.553409, -0.190381, 2.28258, 1.0], [16, -0.219256, -0.376192, 2.80543, 1.0], [17, -0.0704553, -0.039611, 2.76967, 1.0], [18, -0.0454566, -0.346568, 2.80264, 1.0], [19, -0.0100683, -0.289426, 2.66678, 1.0], [20, -0.304098, -0.0432667, 2.80515, 1.0], [21, -0.547174, -0.108054, 2.20838, 1.0], [22, -0.51274, -0.102243, 2.22008, 1.0], [23, 0.11597, -0.122496, 2.32371, 1.0], [24, 0.14702, -0.124819, 2.34446, 1.0]]
[[0, -0.289293, -0.389414, 2.80279, 1.0], [1, -0.297813, -0.185238, 2.80044, 1.0], [2, -0.304368, 0.00999567, 2.79225, 1.0], [3, -0.296021, 0.136758, 2.76939, 1.0], [4, -0.4068, -0.0243816, 2.78663, 1.0], [5, -0.533318, -0.120447, 2.61656, 1.0], [6, -0.590968, -0.153158, 2.4573, 1.0], [7, -0.555491, -0.111892, 2.23472, 1.0], [8, -0.203661, -0.0377217, 2.80166, 1.0], [9, -0.0927373, -0.0690556, 2.63161, 1.0], [10, -0.0111016, -0.12147, 2.48143, 1.0], [11, 0.0614075, -0.13021, 2.35274, 1.0], [12, -0.354276, -0.383674, 2.76817, 1.0], [13, -0.5446, -0.0879175, 2.60238, 1.0], [14, -0.575912, -0.305525, 2.3717, 1.0], [15, -0.556459, -0.20506, 2.28892, 1.0], [16, -0.219169, -0.390109, 2.78977, 1.0], [17, -0.116549, -0.0327671, 2.79322, 1.0], [18, -0.0915193, -0.33912, 2.82817, 1.0], [19, -0.0507133, -0.292911, 2.70563, 1.0], [20, -0.302707, -0.0399816, 2.79547, 1.0], [21, -0.56086, -0.114857, 2.20579, 1.0], [22, -0.512255, -0.135419, 2.21991, 1.0], [23, 0.0770156, -0.148712, 2.32885, 1.0], [24, 0.0820202, -0.100745, 2.35382, 1.0]]
[[0, -0.271094, -0.321334, 2.82018, 1.0], [1, -0.291729, -0.160214, 2.81771, 1.0], [2, -0.30531, 0.0121242, 2.8021, 1.0], [3, -0.299496, 0.137089, 2.78275, 1.0], [4, -0.406213, -0.0246983, 2.79279, 1.0], [5, -0.532079, -0.12038, 2.62152, 1.0], [6, -0.589559, -0.153144, 2.46187, 1.0], [7, -0.559564, -0.119388, 2.23842, 1.0], [8, -0.200669, -0.0391266, 2.81035, 1.0], [9, -0.0918742, -0.0738458, 2.63871, 1.0], [10, -0.0113712, -0.126642, 2.48803, 1.0], [11, 0.0911314, -0.137048, 2.34761, 1.0], [12, -0.314582, -0.314664, 2.78504, 1.0], [13, -0.545236, -0.0932982, 2.61217, 1.0], [14, -0.576426, -0.311143, 2.3804, 1.0], [15, -0.558417, -0.213236, 2.29225, 1.0], [16, -0.222374, -0.321798, 2.80085, 1.0], [17, -0.119675, -0.0331546, 2.79843, 1.0], [18, -0.0945611, -0.339835, 2.8323, 1.0], [19, -0.0538125, -0.294875, 2.7076, 1.0], [20, -0.302866, -0.0338844, 2.80759, 1.0], [21, -0.554431, -0.123015, 2.21515, 1.0], [22, -0.516419, -0.119605, 2.22001, 1.0], [23, 0.12364, -0.144224, 2.33528, 1.0], [24, 0.156653, -0.134852, 2.35533, 1.0]]
[[0, -0.265554, -0.367705, 2.82255, 1.0], [1, -0.289896, -0.165975, 2.82218, 1.0], [2, -0.305368, 0.0125868, 2.8067, 1.0], [3, -0.301209, 0.137712, 2.78792, 1.0], [4, -0.40746, -0.0270333, 2.79487, 1.0], [5, -0.532859, -0.122256, 2.6231, 1.0], [6, -0.590223, -0.155019, 2.46344, 1.0], [7, -0.560694, -0.125727, 2.24065, 1.0], [8, -0.198928, -0.0401336, 2.81445, 1.0], [9, -0.0707332, -0.108287, 2.71894, 1.0], [10, -0.0334644, -0.147827, 2.50101, 1.0], [11, -0.063436, -0.151635, 2.33873, 1.0], [12, -0.309053, -0.364011, 2.78505, 1.0], [13, -0.545374, -0.0963901, 2.61571, 1.0], [14, -0.526406, -0.150013, 2.25786, 1.0], [15, -0.58526, -0.094986, 2.23757, 1.0], [16, -0.216705, -0.364122, 2.8029, 1.0], [17, -0.105127, -0.0415259, 2.78983, 1.0], [18, -0.0800305, -0.348324, 2.82323, 1.0], [19, -0.0405513, -0.302333, 2.69648, 1.0], [20, -0.302598, -0.0337722, 2.81192, 1.0], [21, -0.555813, -0.132145, 2.21794, 1.0], [22, -0.516614, -0.125797, 2.22268, 1.0], [23, -0.0971759, -0.150172, 2.31454, 1.0], [24, -0.014375, -0.152592, 2.3295, 1.0]]
[[0, -0.266086, -0.374852, 2.82432, 1.0], [1, -0.288809, -0.171636, 2.8235, 1.0], [2, -0.305355, 0.0133339, 2.80828, 1.0], [3, -0.302644, 0.138126, 2.79058, 1.0], [4, -0.408835, -0.0291502, 2.79551, 1.0], [5, -0.533912, -0.124105, 2.62352, 1.0], [6, -0.591209, -0.156868, 2.46393, 1.0], [7, -0.561651, -0.130888, 2.24164, 1.0], [8, -0.198236, -0.0402059, 2.81597, 1.0], [9, -0.0704608, -0.108587, 2.72014, 1.0], [10, -0.0333661, -0.148011, 2.50212, 1.0], [11, 0.0321726, -0.157376, 2.36459, 1.0], [12, -0.309735, -0.370389, 2.78654, 1.0], [13, -0.492465, -0.0443689, 2.71165, 1.0], [14, -0.490737, 0.0160274, 2.36028, 1.0], [15, -0.52828, -0.0768059, 2.28049, 1.0], [16, -0.216928, -0.371656, 2.80362, 1.0], [17, -0.0963928, -0.0486697, 2.78464, 1.0], [18, -0.0713121, -0.355515, 2.81781, 1.0], [19, -0.0329897, -0.308501, 2.69006, 1.0], [20, -0.302519, -0.0336029, 2.81349, 1.0], [21, -0.560676, -0.13988, 2.21864, 1.0], [22, -0.517559, -0.133187, 2.22417, 1.0], [23, 0.0385015, -0.159549, 2.33804, 1.0], [24, 0.0602068, -0.134571, 2.3726, 1.0]]
[[0, -0.266879, -0.387554, 2.82089, 1.0], [1, -0.288097, -0.179398, 2.82054, 1.0], [2, -0.305194, 0.0133744, 2.80678, 1.0], [3, -0.302878, 0.138029, 2.78747, 1.0], [4, -0.409666, -0.0308941, 2.79374, 1.0], [5, -0.530589, -0.137639, 2.62383, 1.0], [6, -0.593578, -0.176581, 2.46173, 1.0], [7, -0.563931, -0.132018, 2.24284, 1.0], [8, -0.197602, -0.0405961, 2.81502, 1.0], [9, -0.0690147, -0.10991, 2.71907, 1.0], [10, -0.0333753, -0.148534, 2.50232, 1.0], [11, 0.0502998, -0.160709, 2.34965, 1.0], [12, -0.310865, -0.382609, 2.78498, 1.0], [13, -0.492652, -0.0447942, 2.70946, 1.0], [14, -0.490607, 0.0160455, 2.35959, 1.0], [15, -0.52856, -0.0770952, 2.28099, 1.0], [16, -0.217556, -0.384836, 2.80045, 1.0], [17, 0.00349418, -0.077026, 2.72066, 1.0], [18, 0.0282039, -0.383723, 2.75412, 1.0], [19, 0.0450568, -0.324315, 2.62757, 1.0], [20, -0.302207, -0.0338759, 2.81169, 1.0], [21, -0.558462, -0.138611, 2.21977, 1.0], [22, -0.52373, -0.133224, 2.22478, 1.0], [23, 0.0787082, -0.167335, 2.31834, 1.0], [24, 0.0841912, -0.127654, 2.36092, 1.0]]
[[0, -0.265956, -0.387735, 2.81758, 1.0], [1, -0.286735, -0.181785, 2.81836, 1.0], [2, -0.304529, 0.0122592, 2.80692, 1.0], [3, -0.303378, 0.137933, 2.78506, 1.0], [4, -0.410486, -0.03228, 2.79254, 1.0], [5, -0.461135, -0.0669917, 2.60088, 1.0], [6, -0.534515, -0.119533, 2.45959, 1.0], [7, -0.555134, -0.13789, 2.24478, 1.0], [8, -0.19652, -0.0416125, 2.81522, 1.0], [9, -0.0972651, -0.0841037, 2.64576, 1.0], [10, -0.0168636, -0.137634, 2.49348, 1.0], [11, 0.0561721, -0.161075, 2.35698, 1.0], [12, -0.310088, -0.382788, 2.78238, 1.0], [13, -0.494297, -0.0451768, 2.70795, 1.0], [14, -0.491882, 0.0162095, 2.35995, 1.0], [15, -0.528396, -0.0770025, 2.28068, 1.0], [16, -0.216631, -0.38519, 2.79783, 1.0], [17, 0.00364633, -0.0782186, 2.7187, 1.0], [18, -0.0857173, -0.391305, 2.81789, 1.0], [19, -0.0452632, -0.340096, 2.69419, 1.0], [20, -0.301154, -0.0354183, 2.81137, 1.0], [21, -0.561461, -0.145986, 2.22072, 1.0], [22, -0.510361, -0.149495, 2.22859, 1.0], [23, 0.062083, -0.170525, 2.33786, 1.0], [24, 0.0809412, -0.134768, 2.35343, 1.0]]
[[0, -0.267624, -0.385343, 2.81258, 1.0], [1, -0.287572, -0.182286, 2.81539, 1.0], [2, -0.305205, 0.0116321, 2.80574, 1.0], [3, -0.303896, 0.137436, 2.7818, 1.0], [4, -0.420924, -0.0433246, 2.7872, 1.0], [5, -0.468133, -0.075485, 2.60007, 1.0], [6, -0.536343, -0.122561, 2.45965, 1.0], [7, -0.555067, -0.146754, 2.24394, 1.0], [8, -0.196869, -0.0420445, 2.81414, 1.0], [9, -0.104346, -0.086955, 2.64807, 1.0], [10, -0.0228463, -0.141217, 2.49375, 1.0], [11, 0.0760062, -0.169223, 2.34774, 1.0], [12, -0.311562, -0.381491, 2.77918, 1.0], [13, -0.499651, -0.049168, 2.70013, 1.0], [14, -0.495275, 0.0141045, 2.35656, 1.0], [15, -0.530031, -0.0798735, 2.27764, 1.0], [16, -0.218516, -0.381499, 2.79167, 1.0], [17, 0.00337605, -0.0786444, 2.71812, 1.0], [18, -0.086155, -0.391065, 2.81818, 1.0], [19, -0.0459776, -0.340864, 2.69436, 1.0], [20, -0.301675, -0.0360446, 2.80985, 1.0], [21, -0.565612, -0.155527, 2.22065, 1.0], [22, -0.508594, -0.162331, 2.22483, 1.0], [23, 0.104454, -0.176947, 2.32488, 1.0], [24, 0.118164, -0.142437, 2.3605, 1.0]]
[[0, -0.26698, -0.382379, 2.80975, 1.0], [1, -0.287675, -0.182241, 2.81254, 1.0], [2, -0.306429, 0.0104045, 2.80268, 1.0], [3, -0.304779, 0.135003, 2.77559, 1.0], [4, -0.420137, -0.0426722, 2.78698, 1.0], [5, -0.466928, -0.0780906, 2.60393, 1.0], [6, -0.5294, -0.132726, 2.46438, 1.0], [7, -0.554363, -0.162481, 2.24132, 1.0], [8, -0.195489, -0.0364756, 2.81735, 1.0], [9, -0.100706, -0.0843396, 2.65762, 1.0], [10, -0.0188049, -0.139089, 2.50237, 1.0], [11, 0.0619131, -0.167485, 2.36639, 1.0], [12, -0.311267, -0.379721, 2.77716, 1.0], [13, -0.507422, -0.0571194, 2.6878, 1.0], [14, -0.502934, 0.00690449, 2.34655, 1.0], [15, -0.529911, -0.0914876, 2.27087, 1.0], [16, -0.21753, -0.377416, 2.78899, 1.0], [17, -0.0731908, -0.0731784, 2.76147, 1.0], [18, -0.0722085, -0.400333, 2.8207, 1.0], [19, -0.0349959, -0.349887, 2.69625, 1.0], [20, -0.302395, -0.0369788, 2.80691, 1.0], [21, -0.560341, -0.169331, 2.21808, 1.0], [22, -0.509167, -0.166301, 2.22468, 1.0], [23, 0.0659076, -0.166362, 2.3438, 1.0], [24, 0.0748422, -0.149933, 2.355, 1.0]]
[[0, -0.266997, -0.38115, 2.81005, 1.0], [1, -0.287742, -0.183401, 2.80995, 1.0], [2, -0.306854, 0.00655519, 2.79676, 1.0], [3, -0.305455, 0.13176, 2.76737, 1.0], [4, -0.423726, -0.0460072, 2.78439, 1.0], [5, -0.51623, -0.1344, 2.63181, 1.0], [6, -0.568585, -0.163922, 2.48332, 1.0], [7, -0.558216, -0.184761, 2.24046, 1.0], [8, -0.191724, -0.0401238, 2.81515, 1.0], [9, -0.0977232, -0.0899183, 2.65633, 1.0], [10, -0.0159467, -0.144725, 2.50076, 1.0], [11, 0.0635161, -0.181254, 2.3631, 1.0], [12, -0.311552, -0.37838, 2.77667, 1.0], [13, -0.510042, -0.0690954, 2.67922, 1.0], [14, -0.526411, -0.173434, 2.29885, 1.0], [15, -0.567723, -0.189288, 2.20446, 1.0], [16, -0.217246, -0.376299, 2.78912, 1.0], [17, -0.0652316, -0.0781751, 2.75564, 1.0], [18, 0.0552119, -0.413291, 2.73736, 1.0], [19, 0.0696432, -0.35353, 2.61144, 1.0], [20, -0.302556, -0.0402122, 2.80188, 1.0], [21, -0.553948, -0.192455, 2.21226, 1.0], [22, -0.514155, -0.174781, 2.226, 1.0], [23, 0.0770505, -0.171441, 2.34763, 1.0], [24, 0.0822627, -0.166937, 2.352, 1.0]]
[[0, -0.267039, -0.38062, 2.82652, 1.0], [1, -0.290292, -0.182999, 2.8172, 1.0], [2, -0.317755, 0.00903175, 2.7812, 1.0], [3, -0.307502, 0.13017, 2.77077, 1.0], [4, -0.424663, -0.0455266, 2.78993, 1.0], [5, -0.461943, -0.0909703, 2.63199, 1.0], [6, -0.530783, -0.130853, 2.48537, 1.0], [7, -0.585162, -0.183406, 2.49885, 1.0], [8, -0.191035, -0.0404955, 2.81849, 1.0], [9, -0.0724728, -0.115215, 2.70196, 1.0], [10, -0.0389172, -0.148935, 2.52025, 1.0], [11, -0.0733802, -0.178864, 2.4566, 1.0], [12, -0.311794, -0.376895, 2.78949, 1.0], [13, -0.552427, -0.106171, 2.61832, 1.0], [14, -0.518027, -0.22326, 2.27425, 1.0], [15, -0.57609, -0.212287, 2.18961, 1.0], [16, -0.216369, -0.375638, 2.80103, 1.0], [17, -0.0470614, -0.0994779, 2.74256, 1.0], [18, 0.0727981, -0.20273, 2.41362, 1.0], [19, 0.0885894, -0.20259, 2.28404, 1.0], [20, -0.310501, -0.0384126, 2.79374, 1.0], [21, -0.587062, -0.181878, 2.47823, 1.0], [22, -0.5786, -0.178436, 2.45872, 1.0], [23, -0.0575534, -0.170564, 2.43931, 1.0], [24, -0.0535504, -0.164416, 2.44277, 1.0]]
[[0, -0.269958, -0.446287, 2.84305, 1.0], [1, -0.293351, -0.213736, 2.81016, 1.0], [2, -0.317312, 0.00562722, 2.77412, 1.0], [3, -0.305067, 0.120023, 2.74672, 1.0], [4, -0.42553, -0.0512871, 2.77903, 1.0], [5, -0.517855, -0.108646, 2.64395, 1.0], [6, -0.573353, -0.207217, 2.48554, 1.0], [7, -0.551588, -0.250794, 2.23148, 1.0], [8, -0.187004, -0.0477826, 2.80331, 1.0], [9, -0.0672202, -0.132624, 2.68414, 1.0], [10, -0.0319673, -0.168089, 2.49416, 1.0], [11, -0.014422, -0.211168, 2.42448, 1.0], [12, -0.320366, -0.442728, 2.81099, 1.0], [13, -0.561187, -0.134137, 2.59389, 1.0], [14, -0.521157, -0.275445, 2.20331, 1.0], [15, -0.503757, -0.281944, 2.06925, 1.0], [16, -0.214042, -0.440742, 2.81711, 1.0], [17, -0.0152922, -0.136379, 2.70232, 1.0], [18, 0.0981364, -0.238969, 2.34321, 1.0], [19, 0.155297, -0.304593, 2.29992, 1.0], [20, -0.310758, -0.0459162, 2.78519, 1.0], [21, -0.535841, -0.264924, 2.20281, 1.0], [22, -0.506056, -0.242313, 2.21629, 1.0], [23, 0.0011865, -0.202797, 2.40779, 1.0], [24, 0.00491189, -0.196551, 2.41205, 1.0]]
[[0, -0.270664, -0.441049, 2.84889, 1.0], [1, -0.294482, -0.215688, 2.81424, 1.0], [2, -0.319108, -0.00640841, 2.76654, 1.0], [3, -0.303698, 0.108385, 2.74223, 1.0], [4, -0.426887, -0.058491, 2.77584, 1.0], [5, -0.517793, -0.139132, 2.6276, 1.0], [6, -0.517169, -0.209719, 2.43994, 1.0], [7, -0.565644, -0.264508, 2.37683, 1.0], [8, -0.184826, -0.0545332, 2.80048, 1.0], [9, -0.0644897, -0.14812, 2.71693, 1.0], [10, -0.0285042, -0.184254, 2.52254, 1.0], [11, 0.00803022, -0.226355, 2.45726, 1.0], [12, -0.321147, -0.437063, 2.81421, 1.0], [13, -0.557537, -0.153749, 2.59561, 1.0], [14, -0.54781, -0.299885, 2.24271, 1.0], [15, -0.531032, -0.30925, 2.10429, 1.0], [16, -0.214252, -0.435344, 2.82111, 1.0], [17, 0.0319575, -0.151809, 2.66422, 1.0], [18, 0.0985411, -0.279569, 2.35043, 1.0], [19, 0.170348, -0.294897, 2.26484, 1.0], [20, -0.312948, -0.056772, 2.78057, 1.0], [21, -0.507646, -0.275303, 2.24724, 1.0], [22, -0.519935, -0.255887, 2.3602, 1.0], [23, 0.0235655, -0.217883, 2.43995, 1.0], [24, 0.0271846, -0.21151, 2.44339, 1.0]]
