[['2, k, 0', [0.3718053, -0.2029299, 1.0]], ['2, k, 1', [0.3656814, 0.08097658, 1.0]], ['2, k, 2', [0.3644752, 0.3581642, 1.0]], ['2, k, 3', [0.376887, 0.4997883, 1.0]], ['2, k, 4', [0.1884411, 0.2569955, 1.0]], ['2, k, 5', [0.1175988, 0.0562102, 1.0]], ['2, k, 6', [0.1484733, -0.09403816, 1.0]], ['2, k, 7', [0.1582012, -0.133092, 1.0]], ['2, k, 8', [0.5250768, 0.2409328, 1.0]], ['2, k, 9', [0.5785065, 0.03654871, 1.0]], ['2, k, 10', [0.4581257, -0.09517831, 1.0]], ['2, k, 11', [0.4301419, -0.1030152, 1.0]], ['2, k, 12', [0.2820517, -0.204326, 1.0]], ['2, k, 13', [0.112942, -0.2566325, 1.0]], ['2, k, 14', [0.1178943, -0.6320459, 1.0]], ['2, k, 15', [0.0394038, -0.6889974, 1.0]], ['2, k, 16', [0.452222, -0.1982045, 1.0]], ['2, k, 17', [0.345988, -0.263053, 1.0]], ['2, k, 18', [0.2752434, -0.6321602, 1.0]], ['2, k, 19', [0.2529847, -0.6909837, 1.0]], ['2, k, 20', [0.364809, 0.2897266, 1.0]], ['2, k, 21', [0.1589265, -0.1882806, 1.0]], ['2, k, 22', [0.105799, -0.1266779, 1.0]], ['2, k, 23', [0.4144033, -0.1279653, 1.0]], ['2, k, 24', [0.3963324, -0.08591834, 1.0]]]
[['2, k, 0', [0.3356517, -0.2045936, 1.0]], ['2, k, 1', [0.3541741, 0.08240016, 1.0]], ['2, k, 2', [0.3683352, 0.361687, 1.0]], ['2, k, 3', [0.3951612, 0.4985837, 1.0]], ['2, k, 4', [0.2048821, 0.2792029, 1.0]], ['2, k, 5', [0.1228336, 0.07080359, 1.0]], ['2, k, 6', [0.1285296, -0.05519054, 1.0]], ['2, k, 7', [0.1921495, -0.06070978, 1.0]], ['2, k, 8', [0.5028297, 0.2381906, 1.0]], ['2, k, 9', [0.6022933, 0.176784, 1.0]], ['2, k, 10', [0.448482, 0.2270231, 1.0]], ['2, k, 11', [0.4045481, 0.2335065, 1.0]], ['2, k, 12', [0.2497066, -0.1953321, 1.0]], ['2, k, 13', [-0.001940642, -0.2185625, 1.0]], ['2, k, 14', [-0.02334668, -0.594802, 1.0]], ['2, k, 15', [-0.08471951, -0.6504284, 1.0]], ['2, k, 16', [0.4143577, -0.2093873, 1.0]], ['2, k, 17', [0.3976776, -0.2559986, 1.0]], ['2, k, 18', [0.3116012, -0.6209114, 1.0]], ['2, k, 19', [0.2792781, -0.6574939, 1.0]], ['2, k, 20', [0.3655696, 0.2925967, 1.0]], ['2, k, 21', [0.2329764, -0.1165939, 1.0]], ['2, k, 22', [0.1007385, -0.07777271, 1.0]], ['2, k, 23', [0.3581618, 0.2370415, 1.0]], ['2, k, 24', [0.3936867, 0.2081271, 1.0]]]
[['2, k, 0', [0.340119, -0.2024955, 1.0]], ['2, k, 1', [0.3548224, 0.08287294, 1.0]], ['2, k, 2', [0.368198, 0.3618465, 1.0]], ['2, k, 3', [0.3922326, 0.4997932, 1.0]], ['2, k, 4', [0.2021647, 0.2779543, 1.0]], ['2, k, 5', [0.1205222, 0.06932361, 1.0]], ['2, k, 6', [0.1290832, -0.05679559, 1.0]], ['2, k, 7', [0.1936906, -0.05919822, 1.0]], ['2, k, 8', [0.5063927, 0.256608, 1.0]], ['2, k, 9', [0.5997526, 0.1713151, 1.0]], ['2, k, 10', [0.4426161, 0.1883317, 1.0]], ['2, k, 11', [0.4089466, 0.1976108, 1.0]], ['2, k, 12', [0.2530438, -0.1954701, 1.0]], ['2, k, 13', [0.01453783, -0.2186852, 1.0]], ['2, k, 14', [-0.002179749, -0.5951907, 1.0]], ['2, k, 15', [-0.05701294, -0.6535944, 1.0]], ['2, k, 16', [0.4203326, -0.2035451, 1.0]], ['2, k, 17', [0.3974161, -0.2559131, 1.0]], ['2, k, 18', [0.311476, -0.6208256, 1.0]], ['2, k, 19', [0.2796467, -0.6574339, 1.0]], ['2, k, 20', [0.3655401, 0.2927941, 1.0]], ['2, k, 21', [0.2253452, -0.1166892, 1.0]], ['2, k, 22', [0.1071356, -0.07249349, 1.0]], ['2, k, 23', [0.365435, 0.2008028, 1.0]], ['2, k, 24', [0.3958885, 0.1702667, 1.0]]]
[['2, k, 0', [0.3495895, -0.199041, 1.0]], ['2, k, 1', [0.3564435, 0.08343688, 1.0]], ['2, k, 2', [0.3678575, 0.3616916, 1.0]], ['2, k, 3', [0.3886901, 0.5003616, 1.0]], ['2, k, 4', [0.1997954, 0.2764005, 1.0]], ['2, k, 5', [0.1212361, 0.06900475, 1.0]], ['2, k, 6', [0.1282874, -0.05478374, 1.0]], ['2, k, 7', [0.1939182, -0.05682333, 1.0]], ['2, k, 8', [0.5066497, 0.26078, 1.0]], ['2, k, 9', [0.593697, 0.1670906, 1.0]], ['2, k, 10', [0.4407644, 0.1534092, 1.0]], ['2, k, 11', [0.4127155, 0.1605631, 1.0]], ['2, k, 12', [0.2628274, -0.195253, 1.0]], ['2, k, 13', [0.03547354, -0.2134323, 1.0]], ['2, k, 14', [0.02206513, -0.5893412, 1.0]], ['2, k, 15', [-0.04156933, -0.6579096, 1.0]], ['2, k, 16', [0.4287415, -0.1973411, 1.0]], ['2, k, 17', [0.3956541, -0.255393, 1.0]], ['2, k, 18', [0.3104831, -0.6205209, 1.0]], ['2, k, 19', [0.2784458, -0.6570964, 1.0]], ['2, k, 20', [0.3655086, 0.292786, 1.0]], ['2, k, 21', [0.2232379, -0.1164845, 1.0]], ['2, k, 22', [0.1117348, -0.07025889, 1.0]], ['2, k, 23', [0.3648074, 0.1521528, 1.0]], ['2, k, 24', [0.4105086, 0.1264092, 1.0]]]
[['2, k, 0', [0.3513595, -0.197688, 1.0]], ['2, k, 1', [0.3569864, 0.08352581, 1.0]], ['2, k, 2', [0.3668201, 0.3603647, 1.0]], ['2, k, 3', [0.3838263, 0.5000725, 1.0]], ['2, k, 4', [0.1959829, 0.2749614, 1.0]], ['2, k, 5', [0.1198176, 0.06739881, 1.0]], ['2, k, 6', [0.1305983, -0.05820492, 1.0]], ['2, k, 7', [0.1962785, -0.05789688, 1.0]], ['2, k, 8', [0.5085237, 0.2678823, 1.0]], ['2, k, 9', [0.5948976, 0.1504398, 1.0]], ['2, k, 10', [0.4509234, 0.142999, 1.0]], ['2, k, 11', [0.419302, 0.1226269, 1.0]], ['2, k, 12', [0.2651408, -0.1946758, 1.0]], ['2, k, 13', [0.05796501, -0.210644, 1.0]], ['2, k, 14', [0.04977902, -0.5843757, 1.0]], ['2, k, 15', [-0.003787104, -0.6641945, 1.0]], ['2, k, 16', [0.4298958, -0.195244, 1.0]], ['2, k, 17', [0.3940887, -0.2563394, 1.0]], ['2, k, 18', [0.3103552, -0.6216851, 1.0]], ['2, k, 19', [0.2784764, -0.6582587, 1.0]], ['2, k, 20', [0.3650794, 0.2921392, 1.0]], ['2, k, 21', [0.2143517, -0.119409, 1.0]], ['2, k, 22', [0.1141955, -0.0717952, 1.0]], ['2, k, 23', [0.3721658, 0.1143859, 1.0]], ['2, k, 24', [0.4009531, 0.08838076, 1.0]]]
[['2, k, 0', [0.3541028, -0.1967201, 1.0]], ['2, k, 1', [0.3576526, 0.08375752, 1.0]], ['2, k, 2', [0.3659472, 0.3600438, 1.0]], ['2, k, 3', [0.3799566, 0.5002499, 1.0]], ['2, k, 4', [0.1920025, 0.2728956, 1.0]], ['2, k, 5', [0.1189848, 0.06542149, 1.0]], ['2, k, 6', [0.1328189, -0.06323192, 1.0]], ['2, k, 7', [0.1996596, -0.06147714, 1.0]], ['2, k, 8', [0.5085331, 0.2670269, 1.0]], ['2, k, 9', [0.6017221, 0.1348183, 1.0]], ['2, k, 10', [0.4630441, 0.1058243, 1.0]], ['2, k, 11', [0.4251307, 0.08908264, 1.0]], ['2, k, 12', [0.2683171, -0.1942538, 1.0]], ['2, k, 13', [0.08190816, -0.2058849, 1.0]], ['2, k, 14', [0.07806944, -0.5804715, 1.0]], ['2, k, 15', [0.0432685, -0.6576791, 1.0]], ['2, k, 16', [0.4320562, -0.1939552, 1.0]], ['2, k, 17', [0.3941783, -0.2563867, 1.0]], ['2, k, 18', [0.3112772, -0.6218778, 1.0]], ['2, k, 19', [0.2800523, -0.6584947, 1.0]], ['2, k, 20', [0.3647382, 0.2920178, 1.0]], ['2, k, 21', [0.213054, -0.1256324, 1.0]], ['2, k, 22', [0.112101, -0.07820662, 1.0]], ['2, k, 23', [0.377175, 0.07431487, 1.0]], ['2, k, 24', [0.4254016, 0.0491537, 1.0]]]
[['2, k, 0', [0.3546284, -0.196575, 1.0]], ['2, k, 1', [0.357878, 0.08376504, 1.0]], ['2, k, 2', [0.364552, 0.3593653, 1.0]], ['2, k, 3', [0.3767411, 0.5002103, 1.0]], ['2, k, 4', [0.1891646, 0.2717071, 1.0]], ['2, k, 5', [0.1172147, 0.06374559, 1.0]], ['2, k, 6', [0.1352454, -0.06503218, 1.0]], ['2, k, 7', [0.2032986, -0.06039178, 1.0]], ['2, k, 8', [0.5086756, 0.2661045, 1.0]], ['2, k, 9', [0.6351412, 0.1314089, 1.0]], ['2, k, 10', [0.4731942, 0.08205023, 1.0]], ['2, k, 11', [0.4324988, 0.05637586, 1.0]], ['2, k, 12', [0.2690691, -0.1942596, 1.0]], ['2, k, 13', [0.1045757, -0.2226167, 1.0]], ['2, k, 14', [0.1105252, -0.5995236, 1.0]], ['2, k, 15', [0.09611804, -0.6545904, 1.0]], ['2, k, 16', [0.432446, -0.1937422, 1.0]], ['2, k, 17', [0.3943844, -0.2563883, 1.0]], ['2, k, 18', [0.3158172, -0.6226591, 1.0]], ['2, k, 19', [0.2742388, -0.6845529, 1.0]], ['2, k, 20', [0.3638326, 0.2915611, 1.0]], ['2, k, 21', [0.2227972, -0.1282951, 1.0]], ['2, k, 22', [0.1273187, -0.06871019, 1.0]], ['2, k, 23', [0.3848859, 0.03165353, 1.0]], ['2, k, 24', [0.4322469, 0.01119822, 1.0]]]
[['2, k, 0', [0.3600872, -0.1954623, 1.0]], ['2, k, 1', [0.3586786, 0.08446439, 1.0]], ['2, k, 2', [0.3625087, 0.3600301, 1.0]], ['2, k, 3', [0.3739881, 0.5008913, 1.0]], ['2, k, 4', [0.1868478, 0.2698891, 1.0]], ['2, k, 5', [0.1143357, 0.06407747, 1.0]], ['2, k, 6', [0.150093, -0.06336952, 1.0]], ['2, k, 7', [0.2144157, -0.06311475, 1.0]], ['2, k, 8', [0.5096412, 0.264094, 1.0]], ['2, k, 9', [0.6380921, 0.1260611, 1.0]], ['2, k, 10', [0.4554352, 0.02752563, 1.0]], ['2, k, 11', [0.4381102, 0.02583912, 1.0]], ['2, k, 12', [0.2745488, -0.1939205, 1.0]], ['2, k, 13', [0.119193, -0.2228645, 1.0]], ['2, k, 14', [0.1409522, -0.5948898, 1.0]], ['2, k, 15', [0.1233566, -0.6519998, 1.0]], ['2, k, 16', [0.4373454, -0.1922107, 1.0]], ['2, k, 17', [0.3944976, -0.2576028, 1.0]], ['2, k, 18', [0.3159928, -0.6239122, 1.0]], ['2, k, 19', [0.274936, -0.6849996, 1.0]], ['2, k, 20', [0.3628151, 0.2920291, 1.0]], ['2, k, 21', [0.2264282, -0.1354619, 1.0]], ['2, k, 22', [0.1237426, -0.09325337, 1.0]], ['2, k, 23', [0.3945886, -0.001402705, 1.0]], ['2, k, 24', [0.439187, -0.0265986, 1.0]]]
[['2, k, 0', [0.3636707, -0.1954931, 1.0]], ['2, k, 1', [0.3593827, 0.08458165, 1.0]], ['2, k, 2', [0.3599349, 0.3598071, 1.0]], ['2, k, 3', [0.3687277, 0.5014, 1.0]], ['2, k, 4', [0.1838527, 0.267319, 1.0]], ['2, k, 5', [0.11162, 0.06226232, 1.0]], ['2, k, 6', [0.1626712, -0.08327667, 1.0]], ['2, k, 7', [0.2227298, -0.08654178, 1.0]], ['2, k, 8', [0.5098206, 0.2622084, 1.0]], ['2, k, 9', [0.6406438, 0.1175153, 1.0]], ['2, k, 10', [0.4628313, 0.02337807, 1.0]], ['2, k, 11', [0.4451612, 0.002065589, 1.0]], ['2, k, 12', [0.2779506, -0.1946937, 1.0]], ['2, k, 13', [0.1502875, -0.2405547, 1.0]], ['2, k, 14', [0.1556341, -0.6113227, 1.0]], ['2, k, 15', [0.1288335, -0.648052, 1.0]], ['2, k, 16', [0.4408264, -0.1915535, 1.0]], ['2, k, 17', [0.3945312, -0.2630836, 1.0]], ['2, k, 18', [0.3150811, -0.6290189, 1.0]], ['2, k, 19', [0.2747127, -0.6848629, 1.0]], ['2, k, 20', [0.361124, 0.2919153, 1.0]], ['2, k, 21', [0.239851, -0.1599307, 1.0]], ['2, k, 22', [0.1359306, -0.105475, 1.0]], ['2, k, 23', [0.403789, -0.02215212, 1.0]], ['2, k, 24', [0.446059, -0.05614943, 1.0]]]
[['2, k, 0', [0.3692301, -0.19558, 1.0]], ['2, k, 1', [0.3604553, 0.08493736, 1.0]], ['2, k, 2', [0.3577094, 0.3601208, 1.0]], ['2, k, 3', [0.3655076, 0.5013611, 1.0]], ['2, k, 4', [0.1816418, 0.2661931, 1.0]], ['2, k, 5', [0.1108096, 0.06079389, 1.0]], ['2, k, 6', [0.1645757, -0.08706028, 1.0]], ['2, k, 7', [0.227127, -0.08883689, 1.0]], ['2, k, 8', [0.5097711, 0.2607433, 1.0]], ['2, k, 9', [0.6458169, 0.103831, 1.0]], ['2, k, 10', [0.4841587, -0.002531921, 1.0]], ['2, k, 11', [0.4485147, -0.02078385, 1.0]], ['2, k, 12', [0.2835623, -0.1955846, 1.0]], ['2, k, 13', [0.164588, -0.2570034, 1.0]], ['2, k, 14', [0.1759585, -0.6280228, 1.0]], ['2, k, 15', [0.1700923, -0.6872597, 1.0]], ['2, k, 16', [0.446081, -0.1909637, 1.0]], ['2, k, 17', [0.3969529, -0.2716406, 1.0]], ['2, k, 18', [0.3152095, -0.6359001, 1.0]], ['2, k, 19', [0.2743973, -0.6840498, 1.0]], ['2, k, 20', [0.3597718, 0.2921703, 1.0]], ['2, k, 21', [0.2352357, -0.1453816, 1.0]], ['2, k, 22', [0.1440391, -0.1080856, 1.0]], ['2, k, 23', [0.4107911, -0.05813052, 1.0]], ['2, k, 24', [0.3988585, -0.0450341, 1.0]]]
[['2, k, 0', [0.3696525, -0.1962633, 1.0]], ['2, k, 1', [0.3607022, 0.08489396, 1.0]], ['2, k, 2', [0.3566593, 0.3605301, 1.0]], ['2, k, 3', [0.3640315, 0.501123, 1.0]], ['2, k, 4', [0.1795494, 0.2639624, 1.0]], ['2, k, 5', [0.1101181, 0.06046047, 1.0]], ['2, k, 6', [0.1558465, -0.07074784, 1.0]], ['2, k, 7', [0.2253856, -0.06479295, 1.0]], ['2, k, 8', [0.5095158, 0.259447, 1.0]], ['2, k, 9', [0.6458911, 0.09698135, 1.0]], ['2, k, 10', [0.4946271, -0.004658887, 1.0]], ['2, k, 11', [0.4555221, -0.03629119, 1.0]], ['2, k, 12', [0.2836574, -0.1963543, 1.0]], ['2, k, 13', [0.1821048, -0.2751426, 1.0]], ['2, k, 14', [0.1966586, -0.6440069, 1.0]], ['2, k, 15', [0.183019, -0.6925714, 1.0]], ['2, k, 16', [0.446789, -0.1915905, 1.0]], ['2, k, 17', [0.3979576, -0.2753666, 1.0]], ['2, k, 18', [0.315109, -0.6372125, 1.0]], ['2, k, 19', [0.2480635, -0.6916448, 1.0]], ['2, k, 20', [0.3589152, 0.2924632, 1.0]], ['2, k, 21', [0.2565584, -0.1355756, 1.0]], ['2, k, 22', [0.1241239, -0.1479288, 1.0]], ['2, k, 23', [0.4324002, -0.07838143, 1.0]], ['2, k, 24', [0.4390025, -0.1033736, 1.0]]]
[['2, k, 0', [0.3700256, -0.1970108, 1.0]], ['2, k, 1', [0.3604713, 0.08420504, 1.0]], ['2, k, 2', [0.3537126, 0.3596294, 1.0]], ['2, k, 3', [0.3600881, 0.5000985, 1.0]], ['2, k, 4', [0.1766211, 0.262607, 1.0]], ['2, k, 5', [0.1088748, 0.05778215, 1.0]], ['2, k, 6', [0.1925295, -0.08759633, 1.0]], ['2, k, 7', [0.2543073, -0.08672137, 1.0]], ['2, k, 8', [0.510451, 0.2572858, 1.0]], ['2, k, 9', [0.644374, 0.08831935, 1.0]], ['2, k, 10', [0.4737616, -0.02970392, 1.0]], ['2, k, 11', [0.4535758, -0.05985313, 1.0]], ['2, k, 12', [0.2836538, -0.1978103, 1.0]], ['2, k, 13', [0.1885339, -0.2789091, 1.0]], ['2, k, 14', [0.2042648, -0.6433675, 1.0]], ['2, k, 15', [0.1872215, -0.6901947, 1.0]], ['2, k, 16', [0.4473898, -0.1919748, 1.0]], ['2, k, 17', [0.3980883, -0.2757894, 1.0]], ['2, k, 18', [0.3135819, -0.6384648, 1.0]], ['2, k, 19', [0.2453581, -0.6924995, 1.0]], ['2, k, 20', [0.3565137, 0.2916107, 1.0]], ['2, k, 21', [0.2577565, -0.1585173, 1.0]], ['2, k, 22', [0.1729195, -0.109007, 1.0]], ['2, k, 23', [0.4377919, -0.110903, 1.0]], ['2, k, 24', [0.4061394, -0.0856716, 1.0]]]
[['2, k, 0', [0.3702824, -0.1976075, 1.0]], ['2, k, 1', [0.3602166, 0.08355541, 1.0]], ['2, k, 2', [0.3517121, 0.3588274, 1.0]], ['2, k, 3', [0.3579639, 0.5001042, 1.0]], ['2, k, 4', [0.1745706, 0.2616389, 1.0]], ['2, k, 5', [0.1072569, 0.05836049, 1.0]], ['2, k, 6', [0.1932173, -0.08901551, 1.0]], ['2, k, 7', [0.2531339, -0.09042414, 1.0]], ['2, k, 8', [0.511183, 0.2558264, 1.0]], ['2, k, 9', [0.6520277, 0.07688184, 1.0]], ['2, k, 10', [0.4804722, -0.03039648, 1.0]], ['2, k, 11', [0.456541, -0.06914712, 1.0]], ['2, k, 12', [0.2834445, -0.1991333, 1.0]], ['2, k, 13', [0.1964236, -0.2833602, 1.0]], ['2, k, 14', [0.2039733, -0.6463795, 1.0]], ['2, k, 15', [0.1893858, -0.6908009, 1.0]], ['2, k, 16', [0.4479274, -0.1922622, 1.0]], ['2, k, 17', [0.3981765, -0.2758339, 1.0]], ['2, k, 18', [0.3130764, -0.6385735, 1.0]], ['2, k, 19', [0.2449284, -0.6918594, 1.0]], ['2, k, 20', [0.3547956, 0.2908449, 1.0]], ['2, k, 21', [0.2558711, -0.1570873, 1.0]], ['2, k, 22', [0.1710477, -0.1146596, 1.0]], ['2, k, 23', [0.4374488, -0.1182803, 1.0]], ['2, k, 24', [0.4113458, -0.09692007, 1.0]]]
[['2, k, 0', [0.3704795, -0.1978564, 1.0]], ['2, k, 1', [0.3598687, 0.08351135, 1.0]], ['2, k, 2', [0.3485225, 0.3590763, 1.0]], ['2, k, 3', [0.3540662, 0.4996112, 1.0]], ['2, k, 4', [0.173403, 0.2611597, 1.0]], ['2, k, 5', [0.106276, 0.05846747, 1.0]], ['2, k, 6', [0.1937381, -0.09007932, 1.0]], ['2, k, 7', [0.2519965, -0.09410543, 1.0]], ['2, k, 8', [0.5115517, 0.2550616, 1.0]], ['2, k, 9', [0.65253, 0.075633, 1.0]], ['2, k, 10', [0.4946283, -0.03996295, 1.0]], ['2, k, 11', [0.4512259, -0.09055433, 1.0]], ['2, k, 12', [0.2833886, -0.1994616, 1.0]], ['2, k, 13', [0.2006183, -0.2871426, 1.0]], ['2, k, 14', [0.2037808, -0.6495957, 1.0]], ['2, k, 15', [0.1895253, -0.6933516, 1.0]], ['2, k, 16', [0.4484221, -0.1924327, 1.0]], ['2, k, 17', [0.3986048, -0.2760619, 1.0]], ['2, k, 18', [0.3130454, -0.6393731, 1.0]], ['2, k, 19', [0.2447061, -0.6924561, 1.0]], ['2, k, 20', [0.3523501, 0.2909959, 1.0]], ['2, k, 21', [0.2587983, -0.1624502, 1.0]], ['2, k, 22', [0.1725093, -0.1169392, 1.0]], ['2, k, 23', [0.4362592, -0.1446132, 1.0]], ['2, k, 24', [0.4067216, -0.1184703, 1.0]]]
[['2, k, 0', [0.3706209, -0.1979521, 1.0]], ['2, k, 1', [0.3595724, 0.08348791, 1.0]], ['2, k, 2', [0.3469759, 0.3590744, 1.0]], ['2, k, 3', [0.352781, 0.4997934, 1.0]], ['2, k, 4', [0.1721276, 0.2607426, 1.0]], ['2, k, 5', [0.1062559, 0.05897586, 1.0]], ['2, k, 6', [0.1937522, -0.0910337, 1.0]], ['2, k, 7', [0.2509825, -0.09455479, 1.0]], ['2, k, 8', [0.5127883, 0.2541727, 1.0]], ['2, k, 9', [0.6079004, 0.06822603, 1.0]], ['2, k, 10', [0.4967071, -0.03848843, 1.0]], ['2, k, 11', [0.4478291, -0.09880777, 1.0]], ['2, k, 12', [0.2832743, -0.199677, 1.0]], ['2, k, 13', [0.2021932, -0.2876137, 1.0]], ['2, k, 14', [0.2047325, -0.6501058, 1.0]], ['2, k, 15', [0.1899093, -0.6942236, 1.0]], ['2, k, 16', [0.4489254, -0.1924413, 1.0]], ['2, k, 17', [0.3992536, -0.2754386, 1.0]], ['2, k, 18', [0.3131684, -0.6397219, 1.0]], ['2, k, 19', [0.2452252, -0.6934195, 1.0]], ['2, k, 20', [0.351018, 0.2909997, 1.0]], ['2, k, 21', [0.2537778, -0.1629063, 1.0]], ['2, k, 22', [0.1708553, -0.1201945, 1.0]], ['2, k, 23', [0.434283, -0.1496813, 1.0]], ['2, k, 24', [0.3967184, -0.1123255, 1.0]]]
[['2, k, 0', [0.3707874, -0.1980384, 1.0]], ['2, k, 1', [0.3594533, 0.08347834, 1.0]], ['2, k, 2', [0.3460342, 0.3590718, 1.0]], ['2, k, 3', [0.3515597, 0.4997448, 1.0]], ['2, k, 4', [0.1716272, 0.2605087, 1.0]], ['2, k, 5', [0.1058751, 0.05883779, 1.0]], ['2, k, 6', [0.1940431, -0.09157367, 1.0]], ['2, k, 7', [0.2512734, -0.09498964, 1.0]], ['2, k, 8', [0.5138305, 0.2529644, 1.0]], ['2, k, 9', [0.6092249, 0.06688959, 1.0]], ['2, k, 10', [0.5105118, -0.07056158, 1.0]], ['2, k, 11', [0.448027, -0.1121439, 1.0]], ['2, k, 12', [0.2832035, -0.1998773, 1.0]], ['2, k, 13', [0.2022414, -0.2862715, 1.0]], ['2, k, 14', [0.2024166, -0.6489527, 1.0]], ['2, k, 15', [0.1902281, -0.6941435, 1.0]], ['2, k, 16', [0.4494324, -0.1924236, 1.0]], ['2, k, 17', [0.4000887, -0.2758703, 1.0]], ['2, k, 18', [0.3126259, -0.6402054, 1.0]], ['2, k, 19', [0.246178, -0.6919687, 1.0]], ['2, k, 20', [0.3502336, 0.291003, 1.0]], ['2, k, 21', [0.2572992, -0.166519, 1.0]], ['2, k, 22', [0.1709996, -0.1238115, 1.0]], ['2, k, 23', [0.4056933, -0.166389, 1.0]], ['2, k, 24', [0.4278449, -0.08464094, 1.0]]]
[['2, k, 0', [0.37096, -0.1984156, 1.0]], ['2, k, 1', [0.3592785, 0.08326746, 1.0]], ['2, k, 2', [0.3455326, 0.3588926, 1.0]], ['2, k, 3', [0.3507622, 0.4993613, 1.0]], ['2, k, 4', [0.1703935, 0.2593597, 1.0]], ['2, k, 5', [0.1020165, 0.05884504, 1.0]], ['2, k, 6', [0.1664715, -0.06641936, 1.0]], ['2, k, 7', [0.2337698, -0.06616697, 1.0]], ['2, k, 8', [0.5145104, 0.2521148, 1.0]], ['2, k, 9', [0.6102523, 0.06425189, 1.0]], ['2, k, 10', [0.4966577, -0.06463875, 1.0]], ['2, k, 11', [0.4420544, -0.1143503, 1.0]], ['2, k, 12', [0.2830825, -0.2004266, 1.0]], ['2, k, 13', [0.1992402, -0.2847864, 1.0]], ['2, k, 14', [0.2003787, -0.6498308, 1.0]], ['2, k, 15', [0.1899582, -0.694549, 1.0]], ['2, k, 16', [0.4498663, -0.1926388, 1.0]], ['2, k, 17', [0.400179, -0.275579, 1.0]], ['2, k, 18', [0.3125168, -0.6400155, 1.0]], ['2, k, 19', [0.2454697, -0.6926544, 1.0]], ['2, k, 20', [0.3497441, 0.2908143, 1.0]], ['2, k, 21', [0.2575307, -0.1292534, 1.0]], ['2, k, 22', [0.1561827, -0.1137907, 1.0]], ['2, k, 23', [0.3871145, -0.1712237, 1.0]], ['2, k, 24', [0.4088678, -0.1051137, 1.0]]]
[['2, k, 0', [0.3725504, -0.1986396, 1.0]], ['2, k, 1', [0.3595212, 0.0831838, 1.0]], ['2, k, 2', [0.3454503, 0.3588392, 1.0]], ['2, k, 3', [0.3506446, 0.4993481, 1.0]], ['2, k, 4', [0.1702651, 0.259248, 1.0]], ['2, k, 5', [0.1019501, 0.05891949, 1.0]], ['2, k, 6', [0.1839118, -0.0984802, 1.0]], ['2, k, 7', [0.2395445, -0.1009947, 1.0]], ['2, k, 8', [0.5149451, 0.2516819, 1.0]], ['2, k, 9', [0.609965, 0.06216824, 1.0]], ['2, k, 10', [0.4948636, -0.06482284, 1.0]], ['2, k, 11', [0.4358651, -0.1139403, 1.0]], ['2, k, 12', [0.2843063, -0.200664, 1.0]], ['2, k, 13', [0.1938746, -0.2836879, 1.0]], ['2, k, 14', [0.1968028, -0.6495951, 1.0]], ['2, k, 15', [0.1896067, -0.6949856, 1.0]], ['2, k, 16', [0.4515727, -0.1926001, 1.0]], ['2, k, 17', [0.399947, -0.2750288, 1.0]], ['2, k, 18', [0.3099517, -0.6391684, 1.0]], ['2, k, 19', [0.2450837, -0.6933911, 1.0]], ['2, k, 20', [0.3497072, 0.2907864, 1.0]], ['2, k, 21', [0.2563956, -0.172014, 1.0]], ['2, k, 22', [0.1583392, -0.1259683, 1.0]], ['2, k, 23', [0.3878527, -0.1679805, 1.0]], ['2, k, 24', [0.4015541, -0.1127764, 1.0]]]
[['2, k, 0', [0.3732616, -0.1989542, 1.0]], ['2, k, 1', [0.3602045, 0.08300454, 1.0]], ['2, k, 2', [0.3460093, 0.3587661, 1.0]], ['2, k, 3', [0.3508073, 0.4991521, 1.0]], ['2, k, 4', [0.1708, 0.259515, 1.0]], ['2, k, 5', [0.09817608, 0.05906562, 1.0]], ['2, k, 6', [0.1808859, -0.09697785, 1.0]], ['2, k, 7', [0.2383831, -0.09773336, 1.0]], ['2, k, 8', [0.5169315, 0.2492108, 1.0]], ['2, k, 9', [0.6070959, 0.04829591, 1.0]], ['2, k, 10', [0.4874177, -0.07311992, 1.0]], ['2, k, 11', [0.4250919, -0.1029202, 1.0]], ['2, k, 12', [0.2847593, -0.2007071, 1.0]], ['2, k, 13', [0.1544275, -0.2674465, 1.0]], ['2, k, 14', [0.1858779, -0.63783, 1.0]], ['2, k, 15', [0.1751437, -0.6925199, 1.0]], ['2, k, 16', [0.4525012, -0.1930862, 1.0]], ['2, k, 17', [0.3987601, -0.2722059, 1.0]], ['2, k, 18', [0.3092678, -0.6364077, 1.0]], ['2, k, 19', [0.2476112, -0.694542, 1.0]], ['2, k, 20', [0.3501317, 0.2906992, 1.0]], ['2, k, 21', [0.2329987, -0.1642509, 1.0]], ['2, k, 22', [0.1556479, -0.1144498, 1.0]], ['2, k, 23', [0.3852511, -0.1674634, 1.0]], ['2, k, 24', [0.3823713, -0.07518452, 1.0]]]
