[['2, k, 0', [-0.0713419, -0.297001, 1.0]], ['2, k, 1', [-0.0789588, 0.0308583, 1.0]], ['2, k, 2', [-0.0858623, 0.349466, 1.0]], ['2, k, 3', [-0.09875, 0.504901, 1.0]], ['2, k, 4', [-0.279197, 0.241954, 1.0]], ['2, k, 5', [-0.3745, -0.029064, 1.0]], ['2, k, 6', [-0.418455, -0.264988, 1.0]], ['2, k, 7', [-0.399495, -0.345256, 1.0]], ['2, k, 8', [0.102963, 0.247062, 1.0]], ['2, k, 9', [0.205776, -0.0174116, 1.0]], ['2, k, 10', [0.240482, -0.286505, 1.0]], ['2, k, 11', [0.230461, -0.352012, 1.0]], ['2, k, 12', [-0.157514, -0.293489, 1.0]], ['2, k, 13', [-0.209699, -0.65461, 1.0]], ['2, k, 14', [-0.290218, -1.04805, 1.0]], ['2, k, 15', [-0.313721, -1.09082, 1.0]], ['2, k, 16', [0.0170703, -0.291274, 1.0]], ['2, k, 17', [0.0799175, -0.638842, 1.0]], ['2, k, 18', [0.151309, -1.04617, 1.0]], ['2, k, 19', [0.18811, -1.09766, 1.0]], ['2, k, 20', [-0.0842529, 0.271137, 1.0]], ['2, k, 21', [-0.387215, -0.400411, 1.0]], ['2, k, 22', [-0.312605, -0.370966, 1.0]], ['2, k, 23', [0.228284, -0.414682, 1.0]], ['2, k, 24', [0.164722, -0.377109, 1.0]]]
[['2, k, 0', [-0.0855682, -0.331148, 1.0]], ['2, k, 1', [-0.092463, -0.0293359, 1.0]], ['2, k, 2', [-0.0985595, 0.263065, 1.0]], ['2, k, 3', [-0.0979878, 0.403971, 1.0]], ['2, k, 4', [-0.242611, 0.212604, 1.0]], ['2, k, 5', [-0.349267, 0.201361, 1.0]], ['2, k, 6', [-0.356554, 0.143174, 1.0]], ['2, k, 7', [-0.389468, 0.124332, 1.0]], ['2, k, 8', [0.0520185, 0.228506, 1.0]], ['2, k, 9', [0.150425, 0.205029, 1.0]], ['2, k, 10', [0.192793, 0.14651, 1.0]], ['2, k, 11', [0.223819, 0.111494, 1.0]], ['2, k, 12', [-0.160892, -0.329497, 1.0]], ['2, k, 13', [-0.241805, -0.694788, 1.0]], ['2, k, 14', [-0.290632, -1.03729, 1.0]], ['2, k, 15', [-0.322409, -1.09334, 1.0]], ['2, k, 16', [-0.00770107, -0.322862, 1.0]], ['2, k, 17', [0.0963535, -0.68835, 1.0]], ['2, k, 18', [0.153062, -1.03978, 1.0]], ['2, k, 19', [0.191035, -1.09053, 1.0]], ['2, k, 20', [-0.0971675, 0.191236, 1.0]], ['2, k, 21', [-0.406274, 0.110507, 1.0]], ['2, k, 22', [-0.308919, 0.110624, 1.0]], ['2, k, 23', [0.229969, 0.0923144, 1.0]], ['2, k, 24', [0.153453, 0.104496, 1.0]]]
[['2, k, 0', [-0.0893856, -0.340811, 1.0]], ['2, k, 1', [-0.0944607, -0.0408095, 1.0]], ['2, k, 2', [-0.0986135, 0.250945, 1.0]], ['2, k, 3', [-0.0984972, 0.390728, 1.0]], ['2, k, 4', [-0.243134, 0.206882, 1.0]], ['2, k, 5', [-0.348149, 0.185205, 1.0]], ['2, k, 6', [-0.351894, 0.133387, 1.0]], ['2, k, 7', [-0.386561, 0.114841, 1.0]], ['2, k, 8', [0.0492698, 0.187152, 1.0]], ['2, k, 9', [0.128903, 0.177342, 1.0]], ['2, k, 10', [0.183539, 0.13434, 1.0]], ['2, k, 11', [0.223632, 0.102361, 1.0]], ['2, k, 12', [-0.164298, -0.337691, 1.0]], ['2, k, 13', [-0.244407, -0.703305, 1.0]], ['2, k, 14', [-0.292074, -1.03532, 1.0]], ['2, k, 15', [-0.324023, -1.09417, 1.0]], ['2, k, 16', [-0.0118137, -0.333798, 1.0]], ['2, k, 17', [0.0975845, -0.692885, 1.0]], ['2, k, 18', [0.155059, -1.04067, 1.0]], ['2, k, 19', [0.190705, -1.09085, 1.0]], ['2, k, 20', [-0.0977081, 0.179148, 1.0]], ['2, k, 21', [-0.404555, 0.101772, 1.0]], ['2, k, 22', [-0.300217, 0.101615, 1.0]], ['2, k, 23', [0.239497, 0.086006, 1.0]], ['2, k, 24', [0.150546, 0.0960012, 1.0]]]
[['2, k, 0', [-0.0912065, -0.346699, 1.0]], ['2, k, 1', [-0.0959911, -0.0491262, 1.0]], ['2, k, 2', [-0.0998039, 0.240284, 1.0]], ['2, k, 3', [-0.0995769, 0.37981, 1.0]], ['2, k, 4', [-0.243426, 0.204411, 1.0]], ['2, k, 5', [-0.331331, 0.170923, 1.0]], ['2, k, 6', [-0.351496, 0.130618, 1.0]], ['2, k, 7', [-0.386287, 0.107424, 1.0]], ['2, k, 8', [0.0488635, 0.185648, 1.0]], ['2, k, 9', [0.148605, 0.184505, 1.0]], ['2, k, 10', [0.194158, 0.132984, 1.0]], ['2, k, 11', [0.225175, 0.0951463, 1.0]], ['2, k, 12', [-0.166101, -0.34357, 1.0]], ['2, k, 13', [-0.245917, -0.709303, 1.0]], ['2, k, 14', [-0.291453, -1.0355, 1.0]], ['2, k, 15', [-0.32407, -1.09423, 1.0]], ['2, k, 16', [-0.0135742, -0.339432, 1.0]], ['2, k, 17', [0.0995736, -0.697332, 1.0]], ['2, k, 18', [0.156163, -1.04187, 1.0]], ['2, k, 19', [0.190645, -1.09099, 1.0]], ['2, k, 20', [-0.09899, 0.169055, 1.0]], ['2, k, 21', [-0.400002, 0.0926063, 1.0]], ['2, k, 22', [-0.301924, 0.095319, 1.0]], ['2, k, 23', [0.231467, 0.0767358, 1.0]], ['2, k, 24', [0.152779, 0.0874503, 1.0]]]
[['2, k, 0', [-0.093014, -0.355977, 1.0]], ['2, k, 1', [-0.0969055, -0.0599809, 1.0]], ['2, k, 2', [-0.0998911, 0.228163, 1.0]], ['2, k, 3', [-0.0995759, 0.369597, 1.0]], ['2, k, 4', [-0.242644, 0.201095, 1.0]], ['2, k, 5', [-0.330929, 0.166575, 1.0]], ['2, k, 6', [-0.350874, 0.127855, 1.0]], ['2, k, 7', [-0.38526, 0.0986558, 1.0]], ['2, k, 8', [0.0479402, 0.180223, 1.0]], ['2, k, 9', [0.149507, 0.172539, 1.0]], ['2, k, 10', [0.175353, 0.116841, 1.0]], ['2, k, 11', [0.218198, 0.0865199, 1.0]], ['2, k, 12', [-0.168081, -0.352223, 1.0]], ['2, k, 13', [-0.247905, -0.717858, 1.0]], ['2, k, 14', [-0.291679, -1.0358, 1.0]], ['2, k, 15', [-0.324809, -1.09575, 1.0]], ['2, k, 16', [-0.0151429, -0.34906, 1.0]], ['2, k, 17', [0.102295, -0.70531, 1.0]], ['2, k, 18', [0.158068, -1.0422, 1.0]], ['2, k, 19', [0.190843, -1.09148, 1.0]], ['2, k, 20', [-0.0992803, 0.15722, 1.0]], ['2, k, 21', [-0.394824, 0.0856226, 1.0]], ['2, k, 22', [-0.29608, 0.0864916, 1.0]], ['2, k, 23', [0.226209, 0.0673151, 1.0]], ['2, k, 24', [0.128254, 0.079098, 1.0]]]
[['2, k, 0', [-0.0892014, -0.365954, 1.0]], ['2, k, 1', [-0.0951821, -0.070565, 1.0]], ['2, k, 2', [-0.100112, 0.216778, 1.0]], ['2, k, 3', [-0.10064, 0.357942, 1.0]], ['2, k, 4', [-0.241102, 0.148736, 1.0]], ['2, k, 5', [-0.32337, 0.153065, 1.0]], ['2, k, 6', [-0.345111, 0.120114, 1.0]], ['2, k, 7', [-0.381178, 0.0900895, 1.0]], ['2, k, 8', [0.0472883, 0.182405, 1.0]], ['2, k, 9', [0.147115, 0.159015, 1.0]], ['2, k, 10', [0.178527, 0.112852, 1.0]], ['2, k, 11', [0.221314, 0.0783236, 1.0]], ['2, k, 12', [-0.16434, -0.364048, 1.0]], ['2, k, 13', [-0.25057, -0.727867, 1.0]], ['2, k, 14', [-0.291557, -1.03665, 1.0]], ['2, k, 15', [-0.324905, -1.09581, 1.0]], ['2, k, 16', [-0.0113581, -0.357166, 1.0]], ['2, k, 17', [0.104802, -0.71327, 1.0]], ['2, k, 18', [0.157961, -1.04282, 1.0]], ['2, k, 19', [0.190609, -1.09189, 1.0]], ['2, k, 20', [-0.0990141, 0.146065, 1.0]], ['2, k, 21', [-0.403699, 0.0784735, 1.0]], ['2, k, 22', [-0.289067, 0.0776943, 1.0]], ['2, k, 23', [0.231994, 0.0616348, 1.0]], ['2, k, 24', [0.135917, 0.0731448, 1.0]]]
[['2, k, 0', [-0.0919686, -0.373843, 1.0]], ['2, k, 1', [-0.096715, -0.0791804, 1.0]], ['2, k, 2', [-0.100615, 0.207587, 1.0]], ['2, k, 3', [-0.101675, 0.34506, 1.0]], ['2, k, 4', [-0.242196, 0.164084, 1.0]], ['2, k, 5', [-0.324023, 0.147386, 1.0]], ['2, k, 6', [-0.366743, 0.11005, 1.0]], ['2, k, 7', [-0.387325, 0.082533, 1.0]], ['2, k, 8', [0.0451557, 0.158303, 1.0]], ['2, k, 9', [0.146584, 0.151056, 1.0]], ['2, k, 10', [0.195034, 0.105992, 1.0]], ['2, k, 11', [0.224083, 0.0726524, 1.0]], ['2, k, 12', [-0.167505, -0.370409, 1.0]], ['2, k, 13', [-0.25192, -0.734219, 1.0]], ['2, k, 14', [-0.291893, -1.03798, 1.0]], ['2, k, 15', [-0.327509, -1.09722, 1.0]], ['2, k, 16', [-0.0136065, -0.366399, 1.0]], ['2, k, 17', [0.107705, -0.720295, 1.0]], ['2, k, 18', [0.158203, -1.04323, 1.0]], ['2, k, 19', [0.190907, -1.09223, 1.0]], ['2, k, 20', [-0.0997699, 0.136995, 1.0]], ['2, k, 21', [-0.4001, 0.0684494, 1.0]], ['2, k, 22', [-0.31068, 0.0707327, 1.0]], ['2, k, 23', [0.232888, 0.0549976, 1.0]], ['2, k, 24', [0.146344, 0.0642496, 1.0]]]
[['2, k, 0', [-0.0924046, -0.382791, 1.0]], ['2, k, 1', [-0.0969538, -0.0854011, 1.0]], ['2, k, 2', [-0.10074, 0.20395, 1.0]], ['2, k, 3', [-0.102108, 0.335598, 1.0]], ['2, k, 4', [-0.242105, 0.163113, 1.0]], ['2, k, 5', [-0.34999, 0.133886, 1.0]], ['2, k, 6', [-0.357874, 0.0811166, 1.0]], ['2, k, 7', [-0.389446, 0.0727069, 1.0]], ['2, k, 8', [0.0449931, 0.154932, 1.0]], ['2, k, 9', [0.146108, 0.143094, 1.0]], ['2, k, 10', [0.187714, 0.0933061, 1.0]], ['2, k, 11', [0.223986, 0.0662311, 1.0]], ['2, k, 12', [-0.168728, -0.378685, 1.0]], ['2, k, 13', [-0.253958, -0.741564, 1.0]], ['2, k, 14', [-0.292077, -1.03871, 1.0]], ['2, k, 15', [-0.327248, -1.09718, 1.0]], ['2, k, 16', [-0.0132632, -0.375632, 1.0]], ['2, k, 17', [0.110579, -0.7278, 1.0]], ['2, k, 18', [0.158153, -1.04355, 1.0]], ['2, k, 19', [0.19077, -1.09245, 1.0]], ['2, k, 20', [-0.0999189, 0.13275, 1.0]], ['2, k, 21', [-0.396377, 0.0595414, 1.0]], ['2, k, 22', [-0.310625, 0.0619999, 1.0]], ['2, k, 23', [0.232057, 0.0510276, 1.0]], ['2, k, 24', [0.144676, 0.0591207, 1.0]]]
[['2, k, 0', [-0.0915181, -0.384985, 1.0]], ['2, k, 1', [-0.0966332, -0.0884256, 1.0]], ['2, k, 2', [-0.100917, 0.200229, 1.0]], ['2, k, 3', [-0.102779, 0.327619, 1.0]], ['2, k, 4', [-0.241983, 0.160087, 1.0]], ['2, k, 5', [-0.329257, 0.125768, 1.0]], ['2, k, 6', [-0.346557, 0.0882276, 1.0]], ['2, k, 7', [-0.381485, 0.0650102, 1.0]], ['2, k, 8', [0.0452137, 0.156794, 1.0]], ['2, k, 9', [0.146739, 0.136932, 1.0]], ['2, k, 10', [0.193428, 0.0939047, 1.0]], ['2, k, 11', [0.224707, 0.0583754, 1.0]], ['2, k, 12', [-0.167878, -0.381173, 1.0]], ['2, k, 13', [-0.25474, -0.743265, 1.0]], ['2, k, 14', [-0.292402, -1.03983, 1.0]], ['2, k, 15', [-0.327758, -1.09773, 1.0]], ['2, k, 16', [-0.0123749, -0.377426, 1.0]], ['2, k, 17', [0.111037, -0.729129, 1.0]], ['2, k, 18', [0.157516, -1.04363, 1.0]], ['2, k, 19', [0.190905, -1.09241, 1.0]], ['2, k, 20', [-0.099972, 0.129198, 1.0]], ['2, k, 21', [-0.389512, 0.049959, 1.0]], ['2, k, 22', [-0.287444, 0.0544433, 1.0]], ['2, k, 23', [0.233646, 0.0411952, 1.0]], ['2, k, 24', [0.14765, 0.0501845, 1.0]]]
[['2, k, 0', [-0.090255, -0.390825, 1.0]], ['2, k, 1', [-0.0960071, -0.100872, 1.0]], ['2, k, 2', [-0.101331, 0.178184, 1.0]], ['2, k, 3', [-0.102879, 0.318273, 1.0]], ['2, k, 4', [-0.242108, 0.15798, 1.0]], ['2, k, 5', [-0.327972, 0.121805, 1.0]], ['2, k, 6', [-0.345906, 0.0859499, 1.0]], ['2, k, 7', [-0.380806, 0.0565127, 1.0]], ['2, k, 8', [0.0452213, 0.156778, 1.0]], ['2, k, 9', [0.147167, 0.131712, 1.0]], ['2, k, 10', [0.180866, 0.0799834, 1.0]], ['2, k, 11', [0.222168, 0.0507791, 1.0]], ['2, k, 12', [-0.166227, -0.388013, 1.0]], ['2, k, 13', [-0.255863, -0.748169, 1.0]], ['2, k, 14', [-0.292909, -1.04068, 1.0]], ['2, k, 15', [-0.327725, -1.09824, 1.0]], ['2, k, 16', [-0.0115242, -0.382138, 1.0]], ['2, k, 17', [0.112553, -0.732759, 1.0]], ['2, k, 18', [0.15714, -1.04356, 1.0]], ['2, k, 19', [0.19069, -1.09244, 1.0]], ['2, k, 20', [-0.100077, 0.109771, 1.0]], ['2, k, 21', [-0.390968, 0.0438815, 1.0]], ['2, k, 22', [-0.289722, 0.0450769, 1.0]], ['2, k, 23', [0.236664, 0.0338328, 1.0]], ['2, k, 24', [0.136887, 0.0450874, 1.0]]]
[['2, k, 0', [-0.0899376, -0.402784, 1.0]], ['2, k, 1', [-0.0957178, -0.112243, 1.0]], ['2, k, 2', [-0.100969, 0.170397, 1.0]], ['2, k, 3', [-0.103172, 0.310207, 1.0]], ['2, k, 4', [-0.241558, 0.120486, 1.0]], ['2, k, 5', [-0.323797, 0.11194, 1.0]], ['2, k, 6', [-0.297399, 0.0696531, 1.0]], ['2, k, 7', [-0.364703, 0.0487541, 1.0]], ['2, k, 8', [0.0432806, 0.138804, 1.0]], ['2, k, 9', [0.14762, 0.121342, 1.0]], ['2, k, 10', [0.183186, 0.0761743, 1.0]], ['2, k, 11', [0.224421, 0.043912, 1.0]], ['2, k, 12', [-0.1666, -0.399476, 1.0]], ['2, k, 13', [-0.257846, -0.757376, 1.0]], ['2, k, 14', [-0.293386, -1.04143, 1.0]], ['2, k, 15', [-0.32754, -1.09932, 1.0]], ['2, k, 16', [-0.0105575, -0.39418, 1.0]], ['2, k, 17', [0.116174, -0.742011, 1.0]], ['2, k, 18', [0.157005, -1.04374, 1.0]], ['2, k, 19', [0.190734, -1.09242, 1.0]], ['2, k, 20', [-0.0997456, 0.100878, 1.0]], ['2, k, 21', [-0.390291, 0.0417881, 1.0]], ['2, k, 22', [-0.348284, 0.00602241, 1.0]], ['2, k, 23', [0.231965, 0.0266372, 1.0]], ['2, k, 24', [0.139792, 0.03608, 1.0]]]
[['2, k, 0', [-0.0896942, -0.406259, 1.0]], ['2, k, 1', [-0.0957814, -0.115917, 1.0]], ['2, k, 2', [-0.101233, 0.166994, 1.0]], ['2, k, 3', [-0.103483, 0.303547, 1.0]], ['2, k, 4', [-0.241579, 0.120627, 1.0]], ['2, k, 5', [-0.3273, 0.106751, 1.0]], ['2, k, 6', [-0.338534, 0.064216, 1.0]], ['2, k, 7', [-0.374453, 0.0415404, 1.0]], ['2, k, 8', [0.0445396, 0.135081, 1.0]], ['2, k, 9', [0.147446, 0.1209, 1.0]], ['2, k, 10', [0.199264, 0.0730386, 1.0]], ['2, k, 11', [0.226357, 0.0372925, 1.0]], ['2, k, 12', [-0.16633, -0.402635, 1.0]], ['2, k, 13', [-0.258178, -0.759595, 1.0]], ['2, k, 14', [-0.293475, -1.04208, 1.0]], ['2, k, 15', [-0.329043, -1.1003, 1.0]], ['2, k, 16', [-0.0103722, -0.397896, 1.0]], ['2, k, 17', [0.117511, -0.744555, 1.0]], ['2, k, 18', [0.157148, -1.04456, 1.0]], ['2, k, 19', [0.190733, -1.0924, 1.0]], ['2, k, 20', [-0.0999758, 0.0973325, 1.0]], ['2, k, 21', [-0.391975, 0.0291472, 1.0]], ['2, k, 22', [-0.279989, 0.0316175, 1.0]], ['2, k, 23', [0.241029, 0.0193326, 1.0]], ['2, k, 24', [0.149006, 0.0308118, 1.0]]]
[['2, k, 0', [-0.0888105, -0.408454, 1.0]], ['2, k, 1', [-0.095437, -0.119941, 1.0]], ['2, k, 2', [-0.101565, 0.160894, 1.0]], ['2, k, 3', [-0.103581, 0.300374, 1.0]], ['2, k, 4', [-0.241624, 0.120553, 1.0]], ['2, k, 5', [-0.335704, 0.0868923, 1.0]], ['2, k, 6', [-0.360615, 0.0525583, 1.0]], ['2, k, 7', [-0.38355, 0.0355018, 1.0]], ['2, k, 8', [0.0452358, 0.13304, 1.0]], ['2, k, 9', [0.149634, 0.111834, 1.0]], ['2, k, 10', [0.196023, 0.0587553, 1.0]], ['2, k, 11', [0.227906, 0.0293614, 1.0]], ['2, k, 12', [-0.165839, -0.404873, 1.0]], ['2, k, 13', [-0.257816, -0.761151, 1.0]], ['2, k, 14', [-0.293618, -1.04222, 1.0]], ['2, k, 15', [-0.329116, -1.10039, 1.0]], ['2, k, 16', [-0.00909278, -0.400007, 1.0]], ['2, k, 17', [0.118229, -0.746116, 1.0]], ['2, k, 18', [0.15655, -1.04462, 1.0]], ['2, k, 19', [0.19086, -1.09243, 1.0]], ['2, k, 20', [-0.100128, 0.0917356, 1.0]], ['2, k, 21', [-0.400564, 0.0236171, 1.0]], ['2, k, 22', [-0.307971, 0.0260532, 1.0]], ['2, k, 23', [0.238866, 0.01157, 1.0]], ['2, k, 24', [0.152026, 0.0219438, 1.0]]]
[['2, k, 0', [-0.0890824, -0.411101, 1.0]], ['2, k, 1', [-0.0951244, -0.124126, 1.0]], ['2, k, 2', [-0.100434, 0.155289, 1.0]], ['2, k, 3', [-0.10336, 0.296711, 1.0]], ['2, k, 4', [-0.241115, 0.119535, 1.0]], ['2, k, 5', [-0.333038, 0.0853662, 1.0]], ['2, k, 6', [-0.353207, 0.0500392, 1.0]], ['2, k, 7', [-0.377821, 0.0286044, 1.0]], ['2, k, 8', [0.0470437, 0.119608, 1.0]], ['2, k, 9', [0.149413, 0.110124, 1.0]], ['2, k, 10', [0.195298, 0.0579786, 1.0]], ['2, k, 11', [0.228798, 0.022235, 1.0]], ['2, k, 12', [-0.165941, -0.407486, 1.0]], ['2, k, 13', [-0.257668, -0.76302, 1.0]], ['2, k, 14', [-0.293827, -1.04247, 1.0]], ['2, k, 15', [-0.329113, -1.10078, 1.0]], ['2, k, 16', [-0.0095322, -0.402645, 1.0]], ['2, k, 17', [0.119322, -0.74769, 1.0]], ['2, k, 18', [0.155836, -1.04356, 1.0]], ['2, k, 19', [0.190905, -1.09241, 1.0]], ['2, k, 20', [-0.0992275, 0.0864568, 1.0]], ['2, k, 21', [-0.39306, 0.0161698, 1.0]], ['2, k, 22', [-0.29075, 0.0175105, 1.0]], ['2, k, 23', [0.244135, 0.00416368, 1.0]], ['2, k, 24', [0.152453, 0.0164352, 1.0]]]
[['2, k, 0', [-0.0889024, -0.412223, 1.0]], ['2, k, 1', [-0.0949244, -0.125603, 1.0]], ['2, k, 2', [-0.1002, 0.153644, 1.0]], ['2, k, 3', [-0.10322, 0.294927, 1.0]], ['2, k, 4', [-0.241539, 0.118313, 1.0]], ['2, k, 5', [-0.329791, 0.0843706, 1.0]], ['2, k, 6', [-0.33998, 0.0465451, 1.0]], ['2, k, 7', [-0.365838, 0.02291, 1.0]], ['2, k, 8', [0.0475686, 0.116686, 1.0]], ['2, k, 9', [0.150131, 0.0979346, 1.0]], ['2, k, 10', [0.193835, 0.0562602, 1.0]], ['2, k, 11', [0.229265, 0.0170504, 1.0]], ['2, k, 12', [-0.165809, -0.408522, 1.0]], ['2, k, 13', [-0.257255, -0.763496, 1.0]], ['2, k, 14', [-0.293356, -1.04282, 1.0]], ['2, k, 15', [-0.329219, -1.10074, 1.0]], ['2, k, 16', [-0.0093299, -0.403812, 1.0]], ['2, k, 17', [0.119984, -0.748171, 1.0]], ['2, k, 18', [0.156021, -1.04359, 1.0]], ['2, k, 19', [0.190561, -1.09235, 1.0]], ['2, k, 20', [-0.0990048, 0.0848448, 1.0]], ['2, k, 21', [-0.382336, 0.00950693, 1.0]], ['2, k, 22', [-0.271725, 0.0138709, 1.0]], ['2, k, 23', [0.240904, -0.00190882, 1.0]], ['2, k, 24', [0.149736, 0.0119344, 1.0]]]
[['2, k, 0', [-0.0893952, -0.412812, 1.0]], ['2, k, 1', [-0.0951707, -0.12637, 1.0]], ['2, k, 2', [-0.10022, 0.152892, 1.0]], ['2, k, 3', [-0.102976, 0.293324, 1.0]], ['2, k, 4', [-0.241458, 0.116844, 1.0]], ['2, k, 5', [-0.326947, 0.089099, 1.0]], ['2, k, 6', [-0.339469, 0.0496868, 1.0]], ['2, k, 7', [-0.365631, 0.0197988, 1.0]], ['2, k, 8', [0.0488114, 0.114458, 1.0]], ['2, k, 9', [0.149838, 0.0952213, 1.0]], ['2, k, 10', [0.200362, 0.0572931, 1.0]], ['2, k, 11', [0.231849, 0.0150409, 1.0]], ['2, k, 12', [-0.166487, -0.408904, 1.0]], ['2, k, 13', [-0.256449, -0.764003, 1.0]], ['2, k, 14', [-0.293736, -1.04315, 1.0]], ['2, k, 15', [-0.328467, -1.10137, 1.0]], ['2, k, 16', [-0.00964754, -0.404628, 1.0]], ['2, k, 17', [0.120617, -0.748431, 1.0]], ['2, k, 18', [0.155847, -1.04377, 1.0]], ['2, k, 19', [0.19048, -1.09245, 1.0]], ['2, k, 20', [-0.0990786, 0.0840733, 1.0]], ['2, k, 21', [-0.37981, 0.00538832, 1.0]], ['2, k, 22', [-0.272876, 0.0106143, 1.0]], ['2, k, 23', [0.238146, -0.00361783, 1.0]], ['2, k, 24', [0.157026, 0.00772302, 1.0]]]
[['2, k, 0', [-0.0889851, -0.414012, 1.0]], ['2, k, 1', [-0.0950671, -0.127495, 1.0]], ['2, k, 2', [-0.100336, 0.152032, 1.0]], ['2, k, 3', [-0.102836, 0.291957, 1.0]], ['2, k, 4', [-0.241318, 0.11458, 1.0]], ['2, k, 5', [-0.327794, 0.082473, 1.0]], ['2, k, 6', [-0.340183, 0.0467072, 1.0]], ['2, k, 7', [-0.367193, 0.0167097, 1.0]], ['2, k, 8', [0.0494104, 0.109632, 1.0]], ['2, k, 9', [0.150697, 0.0921, 1.0]], ['2, k, 10', [0.214948, 0.0637179, 1.0]], ['2, k, 11', [0.231483, 0.011917, 1.0]], ['2, k, 12', [-0.166238, -0.409854, 1.0]], ['2, k, 13', [-0.255805, -0.764833, 1.0]], ['2, k, 14', [-0.294028, -1.04353, 1.0]], ['2, k, 15', [-0.328656, -1.10169, 1.0]], ['2, k, 16', [-0.00906858, -0.406053, 1.0]], ['2, k, 17', [0.121235, -0.749081, 1.0]], ['2, k, 18', [0.155299, -1.04255, 1.0]], ['2, k, 19', [0.190626, -1.09239, 1.0]], ['2, k, 20', [-0.0991496, 0.0831359, 1.0]], ['2, k, 21', [-0.385967, 0.00581377, 1.0]], ['2, k, 22', [-0.271148, 0.00765037, 1.0]], ['2, k, 23', [0.235884, -0.00708284, 1.0]], ['2, k, 24', [0.151584, 0.0071595, 1.0]]]
[['2, k, 0', [-0.0887346, -0.414783, 1.0]], ['2, k, 1', [-0.0948066, -0.128673, 1.0]], ['2, k, 2', [-0.10008, 0.150596, 1.0]], ['2, k, 3', [-0.102391, 0.290891, 1.0]], ['2, k, 4', [-0.241837, 0.112836, 1.0]], ['2, k, 5', [-0.328292, 0.0816413, 1.0]], ['2, k, 6', [-0.340414, 0.0453398, 1.0]], ['2, k, 7', [-0.367378, 0.0158048, 1.0]], ['2, k, 8', [0.0498735, 0.107462, 1.0]], ['2, k, 9', [0.150135, 0.0911676, 1.0]], ['2, k, 10', [0.214802, 0.0631655, 1.0]], ['2, k, 11', [0.233664, 0.0109889, 1.0]], ['2, k, 12', [-0.165953, -0.41059, 1.0]], ['2, k, 13', [-0.255389, -0.765231, 1.0]], ['2, k, 14', [-0.293746, -1.04357, 1.0]], ['2, k, 15', [-0.328388, -1.1015, 1.0]], ['2, k, 16', [-0.00887751, -0.406822, 1.0]], ['2, k, 17', [0.121781, -0.749345, 1.0]], ['2, k, 18', [0.155099, -1.04276, 1.0]], ['2, k, 19', [0.190552, -1.09243, 1.0]], ['2, k, 20', [-0.0988916, 0.0817475, 1.0]], ['2, k, 21', [-0.378673, 0.00433586, 1.0]], ['2, k, 22', [-0.276147, 0.00888894, 1.0]], ['2, k, 23', [0.238265, -0.00763622, 1.0]], ['2, k, 24', [0.154672, 0.00377111, 1.0]]]
[['2, k, 0', [-0.088525, -0.414692, 1.0]], ['2, k, 1', [-0.0947631, -0.128751, 1.0]], ['2, k, 2', [-0.100138, 0.150338, 1.0]], ['2, k, 3', [-0.10212, 0.290283, 1.0]], ['2, k, 4', [-0.241669, 0.116497, 1.0]], ['2, k, 5', [-0.328099, 0.0811628, 1.0]], ['2, k, 6', [-0.340054, 0.0443643, 1.0]], ['2, k, 7', [-0.366417, 0.0153544, 1.0]], ['2, k, 8', [0.0502448, 0.107369, 1.0]], ['2, k, 9', [0.150027, 0.0910624, 1.0]], ['2, k, 10', [0.212256, 0.0666534, 1.0]], ['2, k, 11', [0.227086, 0.0118751, 1.0]], ['2, k, 12', [-0.165617, -0.410439, 1.0]], ['2, k, 13', [-0.254747, -0.765259, 1.0]], ['2, k, 14', [-0.294386, -1.04386, 1.0]], ['2, k, 15', [-0.328185, -1.10131, 1.0]], ['2, k, 16', [-0.00877483, -0.406779, 1.0]], ['2, k, 17', [0.121988, -0.749237, 1.0]], ['2, k, 18', [0.154973, -1.04301, 1.0]], ['2, k, 19', [0.190539, -1.09244, 1.0]], ['2, k, 20', [-0.0989162, 0.0815503, 1.0]], ['2, k, 21', [-0.381773, 0.00080332, 1.0]], ['2, k, 22', [-0.277519, 0.00774559, 1.0]], ['2, k, 23', [0.233027, -0.00717699, 1.0]], ['2, k, 24', [0.137882, 0.00468224, 1.0]]]
