[[0, -0.229008, -0.333723, 2.31738, 1.0], [1, -0.237096, -0.0280998, 2.28112, 1.0], [2, -0.243471, 0.269409, 2.23146, 1.0], [3, -0.24135, 0.407708, 2.19327, 1.0], [4, -0.40257, 0.161928, 2.249, 1.0], [5, -0.437808, -0.12978, 2.2649, 1.0], [6, -0.494987, -0.356099, 2.25293, 1.0], [7, -0.481936, -0.393632, 2.25319, 1.0], [8, -0.077126, 0.153877, 2.24003, 1.0], [9, -0.015657, -0.100081, 2.23626, 1.0], [10, 0.0297295, -0.321194, 2.1618, 1.0], [11, 0.0313676, -0.376607, 2.14633, 1.0], [12, -0.299807, -0.326723, 2.28064, 1.0], [13, -0.328511, -0.671457, 2.34537, 1.0], [14, -0.337602, -1.07736, 2.48119, 1.0], [15, -0.351563, -1.14063, 2.4082, 1.0], [16, -0.151177, -0.330496, 2.28311, 1.0], [17, -0.105718, -0.695409, 2.34757, 1.0], [18, -0.0717442, -1.07468, 2.44425, 1.0], [19, -0.0629883, -1.14844, 2.36133, 1.0], [20, -0.242166, 0.196186, 2.24621, 1.0], [21, -0.492606, -0.472974, 2.23259, 1.0], [22, -0.464126, -0.441801, 2.21817, 1.0], [23, 0.0239801, -0.450137, 2.12989, 1.0], [24, 0.0120299, -0.407731, 2.10606, 1.0]]
[[0, -0.201286, -0.565907, 2.43554, 1.0], [1, -0.203163, -0.297817, 2.29593, 1.0], [2, -0.203444, -0.0325368, 2.14403, 1.0], [3, -0.218384, 0.108414, 2.12382, 1.0], [4, -0.363086, -0.125977, 2.1802, 1.0], [5, -0.423799, -0.383619, 2.24274, 1.0], [6, -0.40112, -0.600694, 2.15847, 1.0], [7, -0.387651, -0.654409, 2.14933, 1.0], [8, -0.0566902, -0.141496, 2.15016, 1.0], [9, 0.0131623, -0.374694, 2.1821, 1.0], [10, 0.00650805, -0.567408, 2.04537, 1.0], [11, -0.00623011, -0.623893, 2.01461, 1.0], [12, -0.268204, -0.5546, 2.40411, 1.0], [13, -0.372231, -0.734315, 2.14926, 1.0], [14, -0.313899, -1.09699, 2.44166, 1.0], [15, -0.359001, -1.16024, 2.40786, 1.0], [16, -0.128817, -0.560747, 2.39971, 1.0], [17, -0.0246863, -0.66817, 2.09877, 1.0], [18, -0.0521829, -1.06592, 2.36576, 1.0], [19, -0.0612373, -1.12734, 2.25876, 1.0], [20, -0.203645, -0.098335, 2.18428, 1.0], [21, -0.371283, -0.730294, 2.12729, 1.0], [22, -0.428506, -0.652088, 2.15565, 1.0], [23, -0.0242481, -0.685476, 1.98771, 1.0], [24, -0.0328199, -0.607502, 1.9986, 1.0]]
[[0, -0.19904, -0.54552, 2.43405, 1.0], [1, -0.2025, -0.275963, 2.29535, 1.0], [2, -0.204516, -0.0104351, 2.14403, 1.0], [3, -0.218627, 0.131596, 2.12575, 1.0], [4, -0.36299, -0.125364, 2.18018, 1.0], [5, -0.411761, -0.373272, 2.253, 1.0], [6, -0.391348, -0.596179, 2.18818, 1.0], [7, -0.36686, -0.636239, 2.20656, 1.0], [8, -0.0564494, -0.129251, 2.15027, 1.0], [9, 0.0121403, -0.357976, 2.19164, 1.0], [10, 0.00625786, -0.556432, 2.06064, 1.0], [11, -0.00442717, -0.610034, 2.05231, 1.0], [12, -0.264878, -0.539204, 2.4019, 1.0], [13, -0.366795, -0.736151, 2.16143, 1.0], [14, -0.310647, -1.08101, 2.4286, 1.0], [15, -0.349337, -1.1469, 2.41213, 1.0], [16, -0.128026, -0.536067, 2.39882, 1.0], [17, -0.0251557, -0.661804, 2.1056, 1.0], [18, -0.0548163, -1.06079, 2.37069, 1.0], [19, -0.0623721, -1.12218, 2.26334, 1.0], [20, -0.204276, -0.076189, 2.18417, 1.0], [21, -0.400689, -0.726073, 2.19707, 1.0], [22, -0.414836, -0.588784, 2.19138, 1.0], [23, -0.00803371, -0.676992, 2.03457, 1.0], [24, -0.0306051, -0.609796, 2.02295, 1.0]]
[[0, -0.196454, -0.512438, 2.42515, 1.0], [1, -0.201138, -0.243824, 2.29268, 1.0], [2, -0.204256, 0.0217723, 2.14712, 1.0], [3, -0.218618, 0.162487, 2.12566, 1.0], [4, -0.358334, -0.0707172, 2.18299, 1.0], [5, -0.397516, -0.356028, 2.26775, 1.0], [6, -0.362117, -0.580146, 2.21669, 1.0], [7, -0.345421, -0.6135, 2.22524, 1.0], [8, -0.0539214, -0.087058, 2.14864, 1.0], [9, 0.0122213, -0.338163, 2.20067, 1.0], [10, 0.00582594, -0.551677, 2.08876, 1.0], [11, -0.0048002, -0.603316, 2.08797, 1.0], [12, -0.259677, -0.503978, 2.39438, 1.0], [13, -0.36158, -0.727551, 2.18329, 1.0], [14, -0.310766, -1.08218, 2.43284, 1.0], [15, -0.350695, -1.14802, 2.41254, 1.0], [16, -0.12763, -0.506393, 2.38825, 1.0], [17, -0.0220763, -0.667899, 2.11699, 1.0], [18, -0.0498381, -1.0764, 2.36822, 1.0], [19, -0.0603101, -1.13672, 2.26043, 1.0], [20, -0.20374, -0.0440687, 2.18582, 1.0], [21, -0.328527, -0.691594, 2.19092, 1.0], [22, -0.390104, -0.62055, 2.23878, 1.0], [23, -0.00424929, -0.678087, 2.08349, 1.0], [24, -0.0450144, -0.605021, 2.0921, 1.0]]
[[0, -0.193689, -0.490898, 2.41641, 1.0], [1, -0.19901, -0.219361, 2.2877, 1.0], [2, -0.202862, 0.0481044, 2.14629, 1.0], [3, -0.218187, 0.190219, 2.12555, 1.0], [4, -0.359884, -0.0464964, 2.183, 1.0], [5, -0.385367, -0.343948, 2.26344, 1.0], [6, -0.359854, -0.570966, 2.22299, 1.0], [7, -0.338735, -0.622878, 2.23162, 1.0], [8, -0.0529559, -0.069073, 2.14855, 1.0], [9, 0.0164086, -0.286089, 2.21137, 1.0], [10, 0.0051947, -0.545601, 2.11078, 1.0], [11, -0.00499019, -0.595037, 2.12042, 1.0], [12, -0.257775, -0.484545, 2.38744, 1.0], [13, -0.358539, -0.72244, 2.19549, 1.0], [14, -0.310715, -1.08214, 2.43573, 1.0], [15, -0.351792, -1.14678, 2.41919, 1.0], [16, -0.124025, -0.483293, 2.37728, 1.0], [17, -0.0118436, -0.675196, 2.13334, 1.0], [18, -0.0397145, -1.0995, 2.35865, 1.0], [19, -0.0509689, -1.15881, 2.25037, 1.0], [20, -0.202157, -0.0180888, 2.18393, 1.0], [21, -0.326812, -0.696592, 2.19002, 1.0], [22, -0.388465, -0.619874, 2.23969, 1.0], [23, -0.0125368, -0.648363, 2.11807, 1.0], [24, -0.0394622, -0.567821, 2.12167, 1.0]]
[[0, -0.196551, -0.467284, 2.4079, 1.0], [1, -0.200338, -0.194159, 2.28336, 1.0], [2, -0.202644, 0.07487, 2.14603, 1.0], [3, -0.217223, 0.21525, 2.12543, 1.0], [4, -0.359666, -0.0190507, 2.183, 1.0], [5, -0.376088, -0.291604, 2.27734, 1.0], [6, -0.355904, -0.518234, 2.22884, 1.0], [7, -0.336884, -0.549895, 2.24473, 1.0], [8, -0.049537, -0.0421755, 2.14994, 1.0], [9, 0.0176886, -0.280563, 2.2158, 1.0], [10, 0.00658445, -0.505771, 2.15653, 1.0], [11, -0.00548946, -0.558934, 2.15044, 1.0], [12, -0.261105, -0.456858, 2.37568, 1.0], [13, -0.358306, -0.708836, 2.2048, 1.0], [14, -0.339217, -1.14864, 2.40176, 1.0], [15, -0.346235, -1.20705, 2.29312, 1.0], [16, -0.126422, -0.464102, 2.37156, 1.0], [17, -0.00862435, -0.671705, 2.14641, 1.0], [18, -0.0325222, -1.10493, 2.35585, 1.0], [19, -0.0516287, -1.13755, 2.40112, 1.0], [20, -0.202331, 0.0083028, 2.18265, 1.0], [21, -0.324067, -0.632471, 2.21419, 1.0], [22, -0.377637, -0.551625, 2.25154, 1.0], [23, -0.00438195, -0.640912, 2.14519, 1.0], [24, -0.0288017, -0.566897, 2.12183, 1.0]]
[[0, -0.193278, -0.439573, 2.39893, 1.0], [1, -0.199136, -0.166737, 2.2797, 1.0], [2, -0.203394, 0.101761, 2.14735, 1.0], [3, -0.2161, 0.241203, 2.12461, 1.0], [4, -0.359005, 0.000126664, 2.183, 1.0], [5, -0.376492, -0.293554, 2.27694, 1.0], [6, -0.354569, -0.519794, 2.22704, 1.0], [7, -0.333394, -0.542008, 2.24448, 1.0], [8, -0.0491094, -0.01225, 2.15183, 1.0], [9, 0.0182492, -0.256687, 2.22672, 1.0], [10, 0.00753589, -0.482915, 2.17182, 1.0], [11, -0.00623327, -0.5345, 2.17869, 1.0], [12, -0.25861, -0.433671, 2.36976, 1.0], [13, -0.358208, -0.692973, 2.21511, 1.0], [14, -0.342086, -1.13882, 2.39959, 1.0], [15, -0.347398, -1.19665, 2.29004, 1.0], [16, -0.122376, -0.432853, 2.35946, 1.0], [17, -0.000980886, -0.665598, 2.1687, 1.0], [18, -0.0254206, -1.1102, 2.35492, 1.0], [19, -0.034733, -1.16799, 2.24509, 1.0], [20, -0.202594, 0.0353576, 2.18274, 1.0], [21, -0.322087, -0.627301, 2.21709, 1.0], [22, -0.378534, -0.530622, 2.25836, 1.0], [23, -0.00246156, -0.613593, 2.17257, 1.0], [24, -0.0402052, -0.522994, 2.18108, 1.0]]
[[0, -0.190118, -0.421564, 2.39226, 1.0], [1, -0.197257, -0.14454, 2.27553, 1.0], [2, -0.203062, 0.1279, 2.14628, 1.0], [3, -0.215044, 0.26714, 2.1215, 1.0], [4, -0.357835, 0.0352381, 2.18138, 1.0], [5, -0.374954, -0.262504, 2.26532, 1.0], [6, -0.213937, -0.42905, 2.2385, 1.0], [7, -0.1618, -0.482375, 2.26932, 1.0], [8, -0.0475715, 0.00962084, 2.15093, 1.0], [9, 0.0177813, -0.239674, 2.23403, 1.0], [10, 0.00884331, -0.467521, 2.18762, 1.0], [11, -0.0104617, -0.527781, 2.20122, 1.0], [12, -0.25481, -0.414447, 2.36371, 1.0], [13, -0.35388, -0.680382, 2.22387, 1.0], [14, -0.342601, -1.12861, 2.40343, 1.0], [15, -0.349019, -1.18597, 2.29341, 1.0], [16, -0.119933, -0.416634, 2.35243, 1.0], [17, -0.00214088, -0.66426, 2.18359, 1.0], [18, -0.0244125, -1.11286, 2.36112, 1.0], [19, -0.0550449, -1.13741, 2.40719, 1.0], [20, -0.201852, 0.0605644, 2.18085, 1.0], [21, -0.0812988, -0.564737, 2.21941, 1.0], [22, -0.238232, -0.542986, 2.2682, 1.0], [23, -0.0211055, -0.628566, 2.19022, 1.0], [24, -0.0306157, -0.521776, 2.173, 1.0]]
[[0, -0.191179, -0.403353, 2.38773, 1.0], [1, -0.198101, -0.122095, 2.273, 1.0], [2, -0.203499, 0.153922, 2.14594, 1.0], [3, -0.212973, 0.293876, 2.12046, 1.0], [4, -0.359229, 0.0508949, 2.1801, 1.0], [5, -0.375991, -0.249105, 2.25789, 1.0], [6, -0.222922, -0.423573, 2.24259, 1.0], [7, -0.169882, -0.477021, 2.26966, 1.0], [8, -0.0446406, 0.0381526, 2.1535, 1.0], [9, 0.0171708, -0.219515, 2.24095, 1.0], [10, 0.00573409, -0.447495, 2.19547, 1.0], [11, -0.0142464, -0.50469, 2.21524, 1.0], [12, -0.25619, -0.396957, 2.35846, 1.0], [13, -0.348026, -0.670427, 2.23193, 1.0], [14, -0.340415, -1.12009, 2.40847, 1.0], [15, -0.351734, -1.15836, 2.45126, 1.0], [16, -0.120651, -0.398165, 2.34857, 1.0], [17, -0.00322255, -0.657016, 2.20261, 1.0], [18, -0.0233585, -1.11112, 2.3673, 1.0], [19, -0.056824, -1.14077, 2.40931, 1.0], [20, -0.202412, 0.0857783, 2.17996, 1.0], [21, -0.0916887, -0.56273, 2.23628, 1.0], [22, -0.24315, -0.545334, 2.26563, 1.0], [23, -0.0242243, -0.607249, 2.19761, 1.0], [24, -0.032456, -0.510882, 2.18438, 1.0]]
[[0, -0.191078, -0.380435, 2.3816, 1.0], [1, -0.197939, -0.0999527, 2.27013, 1.0], [2, -0.203289, 0.17492, 2.14583, 1.0], [3, -0.211766, 0.315819, 2.11945, 1.0], [4, -0.358012, 0.0795778, 2.17638, 1.0], [5, -0.379136, -0.223572, 2.24376, 1.0], [6, -0.303238, -0.441728, 2.24561, 1.0], [7, -0.304494, -0.461902, 2.24905, 1.0], [8, -0.0423316, 0.0590518, 2.15404, 1.0], [9, 0.0155526, -0.201408, 2.24322, 1.0], [10, 0.00709298, -0.431561, 2.21592, 1.0], [11, -0.0177594, -0.503721, 2.22692, 1.0], [12, -0.257585, -0.374654, 2.35281, 1.0], [13, -0.33776, -0.65756, 2.24558, 1.0], [14, -0.331616, -1.10879, 2.41865, 1.0], [15, -0.357323, -1.14947, 2.455, 1.0], [16, -0.119014, -0.375187, 2.34185, 1.0], [17, -0.0105974, -0.648126, 2.22471, 1.0], [18, -0.0287659, -1.10506, 2.38256, 1.0], [19, -0.0582805, -1.15237, 2.41249, 1.0], [20, -0.202213, 0.107089, 2.17919, 1.0], [21, -0.274006, -0.558148, 2.24917, 1.0], [22, -0.362947, -0.446597, 2.21754, 1.0], [23, -0.0228062, -0.593921, 2.21284, 1.0], [24, -0.0418939, -0.563693, 2.19137, 1.0]]
[[0, -0.190318, -0.360811, 2.37569, 1.0], [1, -0.198042, -0.0793141, 2.2671, 1.0], [2, -0.204266, 0.196494, 2.14575, 1.0], [3, -0.210897, 0.338241, 2.12026, 1.0], [4, -0.360158, 0.0935358, 2.17675, 1.0], [5, -0.389568, -0.167277, 2.24621, 1.0], [6, -0.369141, -0.397561, 2.23477, 1.0], [7, -0.334409, -0.462213, 2.24111, 1.0], [8, -0.0423448, 0.0825274, 2.15291, 1.0], [9, 0.0153903, -0.179335, 2.24294, 1.0], [10, 0.00789574, -0.409726, 2.21637, 1.0], [11, -0.0196557, -0.468649, 2.22847, 1.0], [12, -0.257493, -0.355318, 2.34642, 1.0], [13, -0.327755, -0.645131, 2.25839, 1.0], [14, -0.328085, -1.0977, 2.42845, 1.0], [15, -0.331148, -1.15415, 2.31663, 1.0], [16, -0.117617, -0.355885, 2.33637, 1.0], [17, -0.0186064, -0.638101, 2.24263, 1.0], [18, -0.0329602, -1.09743, 2.39466, 1.0], [19, -0.0397427, -1.15361, 2.28268, 1.0], [20, -0.202968, 0.128447, 2.17836, 1.0], [21, -0.324724, -0.559228, 2.24281, 1.0], [22, -0.373258, -0.4622, 2.25692, 1.0], [23, -0.0291075, -0.571474, 2.21324, 1.0], [24, -0.0344791, -0.447128, 2.193, 1.0]]
[[0, -0.192853, -0.343043, 2.36905, 1.0], [1, -0.19922, -0.0623343, 2.26334, 1.0], [2, -0.204212, 0.212474, 2.14461, 1.0], [3, -0.209369, 0.354884, 2.11877, 1.0], [4, -0.358098, 0.116498, 2.17165, 1.0], [5, -0.391116, -0.156146, 2.24342, 1.0], [6, -0.366367, -0.385695, 2.21792, 1.0], [7, -0.341389, -0.403482, 2.23066, 1.0], [8, -0.0406404, 0.0997426, 2.15259, 1.0], [9, 0.0151313, -0.165436, 2.24185, 1.0], [10, 0.00789232, -0.395943, 2.2158, 1.0], [11, -0.0227239, -0.446674, 2.2304, 1.0], [12, -0.262167, -0.33669, 2.33926, 1.0], [13, -0.317248, -0.633243, 2.27683, 1.0], [14, -0.32483, -1.09082, 2.4342, 1.0], [15, -0.327066, -1.14696, 2.32197, 1.0], [16, -0.118091, -0.339252, 2.3301, 1.0], [17, -0.029611, -0.629052, 2.2656, 1.0], [18, -0.0384551, -1.09139, 2.40981, 1.0], [19, -0.0442976, -1.14731, 2.29741, 1.0], [20, -0.203212, 0.1447, 2.17658, 1.0], [21, -0.330468, -0.499457, 2.23783, 1.0], [22, -0.379039, -0.400676, 2.2213, 1.0], [23, -0.0288199, -0.555161, 2.22397, 1.0], [24, -0.0433435, -0.421431, 2.199, 1.0]]
[[0, -0.188164, -0.33245, 2.32555, 1.0], [1, -0.196097, -0.0489787, 2.24857, 1.0], [2, -0.201195, 0.23046, 2.14405, 1.0], [3, -0.207714, 0.369013, 2.11708, 1.0], [4, -0.358451, 0.117233, 2.17184, 1.0], [5, -0.393657, -0.140146, 2.23943, 1.0], [6, -0.367643, -0.369928, 2.21871, 1.0], [7, -0.332705, -0.420601, 2.23741, 1.0], [8, -0.0393047, 0.114898, 2.15351, 1.0], [9, 0.0149878, -0.15073, 2.24027, 1.0], [10, 0.00704848, -0.381299, 2.21376, 1.0], [11, -0.0260741, -0.424573, 2.22766, 1.0], [12, -0.261028, -0.329011, 2.2954, 1.0], [13, -0.315464, -0.623193, 2.29902, 1.0], [14, -0.327544, -1.08144, 2.45453, 1.0], [15, -0.328332, -1.13481, 2.33968, 1.0], [16, -0.109632, -0.325941, 2.28673, 1.0], [17, -0.0401755, -0.61844, 2.29015, 1.0], [18, -0.0434235, -1.08432, 2.42429, 1.0], [19, -0.0477675, -1.13742, 2.30929, 1.0], [20, -0.200355, 0.16062, 2.17284, 1.0], [21, -0.313431, -0.521475, 2.24665, 1.0], [22, -0.373107, -0.43368, 2.25486, 1.0], [23, -0.0469933, -0.548088, 2.22084, 1.0], [24, -0.0414504, -0.404789, 2.19033, 1.0]]
[[0, -0.189671, -0.32006, 2.31914, 1.0], [1, -0.197031, -0.0355806, 2.24225, 1.0], [2, -0.202092, 0.241114, 2.14565, 1.0], [3, -0.206554, 0.383941, 2.11618, 1.0], [4, -0.364703, 0.141719, 2.17271, 1.0], [5, -0.389366, -0.112687, 2.23726, 1.0], [6, -0.378048, -0.343293, 2.20949, 1.0], [7, -0.346466, -0.380417, 2.22702, 1.0], [8, -0.0376848, 0.133955, 2.15516, 1.0], [9, 0.0120639, -0.127865, 2.23805, 1.0], [10, 0.0045836, -0.358804, 2.21562, 1.0], [11, -0.0293231, -0.400578, 2.22415, 1.0], [12, -0.261035, -0.316639, 2.28787, 1.0], [13, -0.294526, -0.672633, 2.32237, 1.0], [14, -0.314768, -1.03193, 2.45288, 1.0], [15, -0.315656, -1.08532, 2.33743, 1.0], [16, -0.112579, -0.313847, 2.28148, 1.0], [17, -0.0651889, -0.659851, 2.31296, 1.0], [18, -0.052803, -1.04187, 2.42381, 1.0], [19, -0.0569959, -1.09493, 2.30825, 1.0], [20, -0.201179, 0.17246, 2.17248, 1.0], [21, -0.333499, -0.438049, 2.2365, 1.0], [22, -0.376476, -0.389011, 2.22534, 1.0], [23, -0.0381538, -0.493819, 2.23408, 1.0], [24, -0.0529241, -0.397833, 2.19904, 1.0]]
[[0, -0.190862, -0.314868, 2.31621, 1.0], [1, -0.197534, -0.0300002, 2.24096, 1.0], [2, -0.202258, 0.248781, 2.14876, 1.0], [3, -0.206004, 0.390685, 2.11588, 1.0], [4, -0.365376, 0.145725, 2.17281, 1.0], [5, -0.390099, -0.103648, 2.2361, 1.0], [6, -0.378302, -0.334412, 2.21056, 1.0], [7, -0.346423, -0.374635, 2.22616, 1.0], [8, -0.0367776, 0.140921, 2.15627, 1.0], [9, 0.0120664, -0.117144, 2.23756, 1.0], [10, -4.32183e-05, -0.345936, 2.19377, 1.0], [11, -0.0275975, -0.360318, 2.21366, 1.0], [12, -0.261948, -0.31171, 2.28469, 1.0], [13, -0.294262, -0.667059, 2.32513, 1.0], [14, -0.313655, -1.04152, 2.46476, 1.0], [15, -0.336459, -1.1247, 2.42184, 1.0], [16, -0.114026, -0.308625, 2.27888, 1.0], [17, -0.0659321, -0.659082, 2.31509, 1.0], [18, -0.0531089, -1.0411, 2.42663, 1.0], [19, -0.0567912, -1.09375, 2.31075, 1.0], [20, -0.201399, 0.17968, 2.17415, 1.0], [21, -0.337558, -0.429875, 2.2366, 1.0], [22, -0.379549, -0.382191, 2.22629, 1.0], [23, -0.0350702, -0.444731, 2.23128, 1.0], [24, -0.0614948, -0.332059, 2.21252, 1.0]]
[[0, -0.191362, -0.313523, 2.31453, 1.0], [1, -0.197727, -0.0274702, 2.24054, 1.0], [2, -0.20221, 0.253936, 2.15166, 1.0], [3, -0.205631, 0.394216, 2.11573, 1.0], [4, -0.365208, 0.142673, 2.17386, 1.0], [5, -0.389841, -0.0975933, 2.23416, 1.0], [6, -0.378221, -0.328448, 2.21028, 1.0], [7, -0.347299, -0.367416, 2.22362, 1.0], [8, -0.0367554, 0.147462, 2.15916, 1.0], [9, 0.0122533, -0.108484, 2.23733, 1.0], [10, 0.000450519, -0.337345, 2.19392, 1.0], [11, -0.0303586, -0.355436, 2.20958, 1.0], [12, -0.26249, -0.310311, 2.282, 1.0], [13, -0.293111, -0.663795, 2.32941, 1.0], [14, -0.312626, -1.04136, 2.46502, 1.0], [15, -0.330034, -1.12519, 2.41808, 1.0], [16, -0.114486, -0.307374, 2.27796, 1.0], [17, -0.0680241, -0.659979, 2.32029, 1.0], [18, -0.0509568, -1.04679, 2.42987, 1.0], [19, -0.0536041, -1.09906, 2.31371, 1.0], [20, -0.201409, 0.184197, 2.17594, 1.0], [21, -0.337242, -0.423371, 2.23436, 1.0], [22, -0.385411, -0.36752, 2.22461, 1.0], [23, -0.0369088, -0.44414, 2.23137, 1.0], [24, -0.0611497, -0.330068, 2.21229, 1.0]]
[[0, -0.192444, -0.31231, 2.31298, 1.0], [1, -0.198014, -0.0262674, 2.24085, 1.0], [2, -0.201912, 0.256027, 2.15571, 1.0], [3, -0.205116, 0.396139, 2.11689, 1.0], [4, -0.365162, 0.148173, 2.17556, 1.0], [5, -0.389998, -0.0968406, 2.23397, 1.0], [6, -0.378207, -0.327668, 2.21045, 1.0], [7, -0.347356, -0.367759, 2.22278, 1.0], [8, -0.0362501, 0.149482, 2.16198, 1.0], [9, 0.0121381, -0.103493, 2.23846, 1.0], [10, -0.000713193, -0.332205, 2.19453, 1.0], [11, -0.0329518, -0.350429, 2.20898, 1.0], [12, -0.263645, -0.308861, 2.27956, 1.0], [13, -0.292804, -0.659993, 2.33461, 1.0], [14, -0.311783, -1.04094, 2.46554, 1.0], [15, -0.322936, -1.12469, 2.42389, 1.0], [16, -0.115458, -0.306406, 2.27718, 1.0], [17, -0.0725703, -0.655883, 2.33298, 1.0], [18, -0.0525684, -1.04357, 2.43353, 1.0], [19, -0.0550563, -1.09556, 2.31708, 1.0], [20, -0.201313, 0.186175, 2.17875, 1.0], [21, -0.335262, -0.422547, 2.23083, 1.0], [22, -0.381292, -0.389499, 2.23933, 1.0], [23, -0.0423569, -0.435779, 2.22897, 1.0], [24, -0.0631681, -0.327204, 2.21179, 1.0]]
[[0, -0.193604, -0.312399, 2.31116, 1.0], [1, -0.198256, -0.0259776, 2.24115, 1.0], [2, -0.20181, 0.2569, 2.16044, 1.0], [3, -0.204937, 0.39689, 2.11766, 1.0], [4, -0.364955, 0.14927, 2.17692, 1.0], [5, -0.390057, -0.0968623, 2.23373, 1.0], [6, -0.37802, -0.327618, 2.20999, 1.0], [7, -0.346387, -0.367297, 2.2175, 1.0], [8, -0.0359496, 0.150316, 2.16698, 1.0], [9, 0.011825, -0.100629, 2.23905, 1.0], [10, -0.00142618, -0.329173, 2.19435, 1.0], [11, -0.0363712, -0.348794, 2.20677, 1.0], [12, -0.265003, -0.308909, 2.27698, 1.0], [13, -0.292385, -0.660417, 2.33816, 1.0], [14, -0.311694, -1.04335, 2.47036, 1.0], [15, -0.321428, -1.12475, 2.42317, 1.0], [16, -0.116369, -0.306522, 2.27611, 1.0], [17, -0.0753038, -0.658293, 2.34096, 1.0], [18, -0.0532137, -1.04236, 2.43512, 1.0], [19, -0.0546333, -1.09399, 2.31833, 1.0], [20, -0.201374, 0.187014, 2.18208, 1.0], [21, -0.334314, -0.421574, 2.22559, 1.0], [22, -0.372149, -0.402588, 2.23485, 1.0], [23, -0.0483088, -0.429661, 2.22238, 1.0], [24, -0.066656, -0.321976, 2.21065, 1.0]]
[[0, -0.19401, -0.313306, 2.30857, 1.0], [1, -0.198492, -0.0259375, 2.24148, 1.0], [2, -0.20286, 0.257207, 2.1659, 1.0], [3, -0.204748, 0.397362, 2.11917, 1.0], [4, -0.365092, 0.147506, 2.17814, 1.0], [5, -0.389901, -0.0976163, 2.23332, 1.0], [6, -0.377977, -0.328309, 2.20946, 1.0], [7, -0.347521, -0.367057, 2.21109, 1.0], [8, -0.0362368, 0.150471, 2.17125, 1.0], [9, 0.010927, -0.099331, 2.23903, 1.0], [10, -0.00512895, -0.327684, 2.19461, 1.0], [11, -0.0351266, -0.335406, 2.20733, 1.0], [12, -0.265497, -0.310127, 2.27358, 1.0], [13, -0.292338, -0.650741, 2.33732, 1.0], [14, -0.311654, -1.04364, 2.46999, 1.0], [15, -0.31992, -1.12383, 2.42579, 1.0], [16, -0.116678, -0.30712, 2.27441, 1.0], [17, -0.0773276, -0.652705, 2.34717, 1.0], [18, -0.0552027, -1.03608, 2.43825, 1.0], [19, -0.0556034, -1.08731, 2.3211, 1.0], [20, -0.202175, 0.187312, 2.18609, 1.0], [21, -0.333656, -0.422899, 2.21952, 1.0], [22, -0.38332, -0.37719, 2.21154, 1.0], [23, -0.0443545, -0.421447, 2.21599, 1.0], [24, -0.0663509, -0.314052, 2.20726, 1.0]]
[[0, -0.193719, -0.314359, 2.30578, 1.0], [1, -0.198574, -0.0260554, 2.2418, 1.0], [2, -0.20341, 0.25671, 2.17035, 1.0], [3, -0.204976, 0.397158, 2.12017, 1.0], [4, -0.365083, 0.147182, 2.17965, 1.0], [5, -0.389176, -0.0995186, 2.23185, 1.0], [6, -0.378015, -0.33005, 2.20585, 1.0], [7, -0.350406, -0.367724, 2.20532, 1.0], [8, -0.0364786, 0.150362, 2.17531, 1.0], [9, 0.00968746, -0.0994612, 2.2387, 1.0], [10, -0.00569863, -0.327883, 2.19487, 1.0], [11, -0.0361999, -0.334497, 2.20694, 1.0], [12, -0.264996, -0.311294, 2.27045, 1.0], [13, -0.292883, -0.650043, 2.33688, 1.0], [14, -0.311184, -1.04457, 2.4691, 1.0], [15, -0.319113, -1.12386, 2.42553, 1.0], [16, -0.116593, -0.308005, 2.27213, 1.0], [17, -0.0811601, -0.652013, 2.3515, 1.0], [18, -0.0550815, -1.03537, 2.4394, 1.0], [19, -0.0547169, -1.08621, 2.32196, 1.0], [20, -0.202559, 0.186939, 2.18953, 1.0], [21, -0.337145, -0.425534, 2.21407, 1.0], [22, -0.382225, -0.40541, 2.22808, 1.0], [23, -0.0469536, -0.420878, 2.21633, 1.0], [24, -0.0676641, -0.323362, 2.20846, 1.0]]
[[0, -0.194266, -0.314867, 2.30467, 1.0], [1, -0.199218, -0.0261652, 2.24277, 1.0], [2, -0.204485, 0.25666, 2.17455, 1.0], [3, -0.205359, 0.397049, 2.12179, 1.0], [4, -0.365457, 0.147404, 2.18304, 1.0], [5, -0.388695, -0.100591, 2.23134, 1.0], [6, -0.37911, -0.330908, 2.20237, 1.0], [7, -0.352036, -0.371144, 2.20146, 1.0], [8, -0.0371512, 0.150568, 2.17933, 1.0], [9, 0.00806946, -0.100307, 2.23912, 1.0], [10, -0.00834795, -0.328776, 2.19661, 1.0], [11, -0.0379441, -0.340168, 2.21172, 1.0], [12, -0.265348, -0.31161, 2.26974, 1.0], [13, -0.293662, -0.644915, 2.33539, 1.0], [14, -0.310343, -1.0438, 2.46901, 1.0], [15, -0.306596, -1.09451, 2.35155, 1.0], [16, -0.117352, -0.308723, 2.27062, 1.0], [17, -0.0823561, -0.646523, 2.35305, 1.0], [18, -0.0548054, -1.03562, 2.44134, 1.0], [19, -0.0542553, -1.08621, 2.3237, 1.0], [20, -0.20357, 0.186897, 2.19317, 1.0], [21, -0.337616, -0.424002, 2.20682, 1.0], [22, -0.383112, -0.410011, 2.2221, 1.0], [23, -0.0492321, -0.424594, 2.22119, 1.0], [24, -0.070694, -0.312815, 2.20663, 1.0]]
