[[0, -0.274966, -0.348534, 2.4763, 1.0], [1, -0.286175, -0.0475106, 2.43143, 1.0], [2, -0.295437, 0.246281, 2.3735, 1.0], [3, -0.292284, 0.384379, 2.32035, 1.0], [4, -0.477156, 0.150405, 2.41047, 1.0], [5, -0.57912, -0.0339986, 2.50655, 1.0], [6, -0.462219, -0.0975314, 2.35653, 1.0], [7, -0.407193, -0.177655, 2.38112, 1.0], [8, -0.126565, 0.163306, 2.41528, 1.0], [9, -0.00231122, 0.0379079, 2.51721, 1.0], [10, -0.071226, -0.141226, 2.50542, 1.0], [11, -0.12018, -0.159329, 2.46488, 1.0], [12, -0.35102, -0.346479, 2.43987, 1.0], [13, -0.408394, -0.692084, 2.57159, 1.0], [14, -0.438894, -1.01717, 2.65907, 1.0], [15, -0.447754, -1.0957, 2.59375, 1.0], [16, -0.19109, -0.340696, 2.44245, 1.0], [17, -0.143361, -0.66239, 2.57999, 1.0], [18, -0.0999624, -1.02211, 2.69071, 1.0], [19, -0.074707, -1.0791, 2.61914, 1.0], [20, -0.293453, 0.173864, 2.39029, 1.0], [21, -0.369282, -0.229103, 2.32102, 1.0], [22, -0.381573, -0.106196, 2.2996, 1.0], [23, -0.116222, -0.245714, 2.44397, 1.0], [24, -0.143921, -0.154582, 2.40869, 1.0]]
[[0, -0.323351, -0.366817, 2.44368, 1.0], [1, -0.316576, -0.062367, 2.43324, 1.0], [2, -0.303636, 0.236063, 2.40059, 1.0], [3, -0.29589, 0.375385, 2.35643, 1.0], [4, -0.49137, 0.14055, 2.4148, 1.0], [5, -0.607103, -0.04191, 2.48824, 1.0], [6, -0.463591, -0.212712, 2.34762, 1.0], [7, -0.46235, -0.266525, 2.33564, 1.0], [8, -0.13233, 0.137669, 2.4456, 1.0], [9, -0.0551789, -0.0430608, 2.53676, 1.0], [10, -0.136361, -0.211014, 2.49034, 1.0], [11, -0.156762, -0.21896, 2.41558, 1.0], [12, -0.399636, -0.359454, 2.40291, 1.0], [13, -0.448748, -0.678855, 2.5022, 1.0], [14, -0.438277, -1.03356, 2.66049, 1.0], [15, -0.448539, -1.09769, 2.58876, 1.0], [16, -0.237714, -0.363596, 2.41373, 1.0], [17, -0.167641, -0.690942, 2.52118, 1.0], [18, -0.108233, -1.03404, 2.68925, 1.0], [19, -0.0666822, -1.08251, 2.61306, 1.0], [20, -0.307918, 0.163652, 2.41246, 1.0], [21, -0.464119, -0.32733, 2.29947, 1.0], [22, -0.418176, -0.242752, 2.27701, 1.0], [23, -0.149975, -0.265589, 2.37104, 1.0], [24, -0.144888, -0.250115, 2.389, 1.0]]
[[0, -0.319013, -0.367195, 2.43796, 1.0], [1, -0.314302, -0.0630855, 2.43134, 1.0], [2, -0.303094, 0.23466, 2.40246, 1.0], [3, -0.295656, 0.374418, 2.35742, 1.0], [4, -0.490462, 0.137738, 2.41755, 1.0], [5, -0.60331, -0.0466235, 2.49068, 1.0], [6, -0.45457, -0.208131, 2.34422, 1.0], [7, -0.42687, -0.31224, 2.30935, 1.0], [8, -0.132374, 0.137452, 2.44588, 1.0], [9, -0.019759, -0.000108915, 2.53312, 1.0], [10, -0.0991787, -0.171129, 2.49805, 1.0], [11, -0.13239, -0.178747, 2.45936, 1.0], [12, -0.395883, -0.360096, 2.3977, 1.0], [13, -0.445989, -0.678782, 2.4984, 1.0], [14, -0.437882, -1.03446, 2.66032, 1.0], [15, -0.448254, -1.09791, 2.58821, 1.0], [16, -0.23287, -0.363636, 2.40755, 1.0], [17, -0.162915, -0.688491, 2.51388, 1.0], [18, -0.108285, -1.03426, 2.68908, 1.0], [19, -0.0666018, -1.08275, 2.61346, 1.0], [20, -0.307056, 0.162483, 2.413, 1.0], [21, -0.387535, -0.37644, 2.29733, 1.0], [22, -0.381867, -0.247444, 2.27806, 1.0], [23, -0.152607, -0.215826, 2.39457, 1.0], [24, -0.109984, -0.192065, 2.468, 1.0]]
[[0, -0.312923, -0.367094, 2.43203, 1.0], [1, -0.311126, -0.0636514, 2.42899, 1.0], [2, -0.30256, 0.233654, 2.40367, 1.0], [3, -0.295634, 0.37282, 2.35883, 1.0], [4, -0.489224, 0.135292, 2.42068, 1.0], [5, -0.601218, -0.0473601, 2.49417, 1.0], [6, -0.453908, -0.20933, 2.34675, 1.0], [7, -0.404473, -0.32125, 2.3042, 1.0], [8, -0.132218, 0.137212, 2.44615, 1.0], [9, -0.0208169, -0.00560054, 2.5318, 1.0], [10, -0.0984785, -0.176644, 2.49175, 1.0], [11, -0.128872, -0.182889, 2.44859, 1.0], [12, -0.390207, -0.360757, 2.39255, 1.0], [13, -0.438847, -0.674544, 2.4893, 1.0], [14, -0.437561, -1.03627, 2.66011, 1.0], [15, -0.448637, -1.09821, 2.58862, 1.0], [16, -0.22648, -0.362677, 2.40076, 1.0], [17, -0.15979, -0.685043, 2.50514, 1.0], [18, -0.107834, -1.0347, 2.68884, 1.0], [19, -0.0666058, -1.08277, 2.61313, 1.0], [20, -0.306069, 0.161501, 2.41332, 1.0], [21, -0.353965, -0.384988, 2.28932, 1.0], [22, -0.347238, -0.260318, 2.29043, 1.0], [23, -0.145524, -0.221594, 2.38607, 1.0], [24, -0.104072, -0.195484, 2.46745, 1.0]]
[[0, -0.307711, -0.367519, 2.42815, 1.0], [1, -0.307913, -0.0644929, 2.42702, 1.0], [2, -0.301897, 0.232493, 2.40467, 1.0], [3, -0.295221, 0.371536, 2.35962, 1.0], [4, -0.4873, 0.131482, 2.42383, 1.0], [5, -0.597602, -0.0510412, 2.49796, 1.0], [6, -0.451011, -0.208711, 2.34499, 1.0], [7, -0.40152, -0.311552, 2.30256, 1.0], [8, -0.131664, 0.136921, 2.44624, 1.0], [9, -0.0182031, -0.00420708, 2.53011, 1.0], [10, -0.0912156, -0.17659, 2.48605, 1.0], [11, -0.122053, -0.184981, 2.43977, 1.0], [12, -0.385013, -0.36184, 2.3893, 1.0], [13, -0.434312, -0.682692, 2.49032, 1.0], [14, -0.437347, -1.03812, 2.65994, 1.0], [15, -0.448615, -1.09823, 2.58847, 1.0], [16, -0.221356, -0.362417, 2.39622, 1.0], [17, -0.156552, -0.684939, 2.50096, 1.0], [18, -0.107555, -1.03555, 2.68858, 1.0], [19, -0.0665095, -1.0829, 2.61314, 1.0], [20, -0.304808, 0.160246, 2.41358, 1.0], [21, -0.350976, -0.374525, 2.28612, 1.0], [22, -0.349326, -0.249057, 2.28476, 1.0], [23, -0.141744, -0.219725, 2.37757, 1.0], [24, -0.101007, -0.198015, 2.44567, 1.0]]
[[0, -0.301984, -0.366869, 2.42359, 1.0], [1, -0.304863, -0.0649848, 2.42523, 1.0], [2, -0.301196, 0.231092, 2.40595, 1.0], [3, -0.294604, 0.370322, 2.36027, 1.0], [4, -0.486181, 0.129007, 2.42762, 1.0], [5, -0.59409, -0.0535153, 2.50243, 1.0], [6, -0.449584, -0.210076, 2.34623, 1.0], [7, -0.398833, -0.316333, 2.30142, 1.0], [8, -0.130841, 0.137055, 2.44633, 1.0], [9, -0.0141317, -0.00364207, 2.5287, 1.0], [10, -0.0852421, -0.175845, 2.47979, 1.0], [11, -0.115703, -0.184848, 2.43547, 1.0], [12, -0.37951, -0.362304, 2.38537, 1.0], [13, -0.428333, -0.682674, 2.48728, 1.0], [14, -0.436842, -1.03887, 2.65829, 1.0], [15, -0.448839, -1.09888, 2.58816, 1.0], [16, -0.215504, -0.360574, 2.39095, 1.0], [17, -0.152044, -0.679728, 2.4923, 1.0], [18, -0.106556, -1.03537, 2.68643, 1.0], [19, -0.0663751, -1.08296, 2.61327, 1.0], [20, -0.303562, 0.158988, 2.41398, 1.0], [21, -0.352354, -0.377792, 2.28483, 1.0], [22, -0.348059, -0.253024, 2.2775, 1.0], [23, -0.135062, -0.21945, 2.37457, 1.0], [24, -0.0858923, -0.191848, 2.4564, 1.0]]
[[0, -0.291088, -0.366925, 2.42026, 1.0], [1, -0.299565, -0.0655784, 2.42399, 1.0], [2, -0.300295, 0.230033, 2.40736, 1.0], [3, -0.293865, 0.368837, 2.36085, 1.0], [4, -0.484272, 0.127189, 2.43061, 1.0], [5, -0.588747, -0.056923, 2.50727, 1.0], [6, -0.446331, -0.211969, 2.34755, 1.0], [7, -0.394676, -0.316907, 2.29943, 1.0], [8, -0.128617, 0.136798, 2.44689, 1.0], [9, -0.0111401, -0.00251779, 2.5273, 1.0], [10, -0.081247, -0.174534, 2.47568, 1.0], [11, -0.109681, -0.184474, 2.43735, 1.0], [12, -0.368219, -0.36389, 2.38271, 1.0], [13, -0.422885, -0.683321, 2.48617, 1.0], [14, -0.436181, -1.03948, 2.65654, 1.0], [15, -0.44845, -1.09896, 2.5877, 1.0], [16, -0.20521, -0.359192, 2.38698, 1.0], [17, -0.148545, -0.680974, 2.49121, 1.0], [18, -0.101819, -1.03475, 2.68081, 1.0], [19, -0.0678566, -1.08279, 2.61398, 1.0], [20, -0.301756, 0.157867, 2.41472, 1.0], [21, -0.350642, -0.380411, 2.28411, 1.0], [22, -0.346358, -0.252364, 2.27275, 1.0], [23, -0.130137, -0.216401, 2.36979, 1.0], [24, -0.103089, -0.231908, 2.4822, 1.0]]
[[0, -0.285049, -0.367205, 2.41898, 1.0], [1, -0.294766, -0.0664518, 2.4229, 1.0], [2, -0.298752, 0.228641, 2.40815, 1.0], [3, -0.293206, 0.368127, 2.36173, 1.0], [4, -0.482134, 0.12577, 2.43395, 1.0], [5, -0.586243, -0.0568756, 2.51135, 1.0], [6, -0.443976, -0.211421, 2.35099, 1.0], [7, -0.395163, -0.286403, 2.30981, 1.0], [8, -0.121317, 0.137048, 2.44299, 1.0], [9, -0.00517718, -0.00182258, 2.52364, 1.0], [10, -0.0765284, -0.173441, 2.47244, 1.0], [11, -0.1041, -0.183716, 2.42807, 1.0], [12, -0.361793, -0.364505, 2.38126, 1.0], [13, -0.414572, -0.697619, 2.49292, 1.0], [14, -0.435736, -1.04024, 2.65609, 1.0], [15, -0.447945, -1.09971, 2.58569, 1.0], [16, -0.19985, -0.359165, 2.38592, 1.0], [17, -0.143687, -0.683333, 2.49091, 1.0], [18, -0.101257, -1.03479, 2.68039, 1.0], [19, -0.0676198, -1.08344, 2.61439, 1.0], [20, -0.299132, 0.1563, 2.41499, 1.0], [21, -0.350311, -0.341603, 2.28305, 1.0], [22, -0.34318, -0.221495, 2.28048, 1.0], [23, -0.0971562, -0.25609, 2.40307, 1.0], [24, -0.0835773, -0.20764, 2.461, 1.0]]
[[0, -0.272266, -0.367273, 2.41647, 1.0], [1, -0.287797, -0.0672587, 2.42152, 1.0], [2, -0.297069, 0.227364, 2.40878, 1.0], [3, -0.292325, 0.367225, 2.36216, 1.0], [4, -0.479585, 0.123565, 2.43701, 1.0], [5, -0.58075, -0.0589761, 2.51556, 1.0], [6, -0.465817, -0.20796, 2.46967, 1.0], [7, -0.418816, -0.222823, 2.38966, 1.0], [8, -0.120126, 0.137251, 2.44331, 1.0], [9, 0.00129824, 0.000589956, 2.52131, 1.0], [10, -0.0731365, -0.169752, 2.47017, 1.0], [11, -0.0982561, -0.182137, 2.42344, 1.0], [12, -0.348812, -0.36577, 2.3781, 1.0], [13, -0.407495, -0.69559, 2.4893, 1.0], [14, -0.435735, -1.04008, 2.6552, 1.0], [15, -0.447288, -1.09986, 2.5844, 1.0], [16, -0.187608, -0.358068, 2.38404, 1.0], [17, -0.137821, -0.68595, 2.49069, 1.0], [18, -0.101047, -1.035, 2.6801, 1.0], [19, -0.0676337, -1.08369, 2.6143, 1.0], [20, -0.296125, 0.154885, 2.41512, 1.0], [21, -0.425161, -0.256486, 2.36422, 1.0], [22, -0.382679, -0.195458, 2.35594, 1.0], [23, -0.115111, -0.214722, 2.36597, 1.0], [24, -0.0801392, -0.204978, 2.45975, 1.0]]
[[0, -0.26503, -0.367607, 2.41516, 1.0], [1, -0.282435, -0.0678121, 2.4206, 1.0], [2, -0.295075, 0.226358, 2.40928, 1.0], [3, -0.291304, 0.366622, 2.36236, 1.0], [4, -0.475759, 0.123037, 2.4385, 1.0], [5, -0.574739, -0.0641073, 2.51924, 1.0], [6, -0.462278, -0.213005, 2.46612, 1.0], [7, -0.411472, -0.227229, 2.38706, 1.0], [8, -0.118203, 0.137563, 2.44327, 1.0], [9, 0.00503679, 0.00201953, 2.51825, 1.0], [10, -0.0623481, -0.170944, 2.46581, 1.0], [11, -0.0914895, -0.180439, 2.41761, 1.0], [12, -0.342014, -0.366564, 2.37693, 1.0], [13, -0.40422, -0.695191, 2.48994, 1.0], [14, -0.435303, -1.04007, 2.65479, 1.0], [15, -0.447744, -1.10027, 2.58435, 1.0], [16, -0.180198, -0.357886, 2.38259, 1.0], [17, -0.13291, -0.684605, 2.48932, 1.0], [18, -0.10091, -1.03522, 2.68003, 1.0], [19, -0.0672892, -1.08502, 2.61619, 1.0], [20, -0.293047, 0.153844, 2.41519, 1.0], [21, -0.411073, -0.251092, 2.35949, 1.0], [22, -0.378424, -0.198261, 2.35478, 1.0], [23, -0.107194, -0.216213, 2.36642, 1.0], [24, -0.0812777, -0.200468, 2.39887, 1.0]]
[[0, -0.257611, -0.3677, 2.41618, 1.0], [1, -0.277939, -0.067885, 2.42076, 1.0], [2, -0.293685, 0.225976, 2.4096, 1.0], [3, -0.290097, 0.366121, 2.3627, 1.0], [4, -0.472459, 0.122755, 2.44062, 1.0], [5, -0.570088, -0.0643951, 2.52087, 1.0], [6, -0.476505, -0.229933, 2.49165, 1.0], [7, -0.417742, -0.237395, 2.40234, 1.0], [8, -0.115452, 0.137542, 2.44323, 1.0], [9, 0.0101252, 0.00251215, 2.51674, 1.0], [10, -0.0570908, -0.170472, 2.46406, 1.0], [11, -0.0862289, -0.183976, 2.41531, 1.0], [12, -0.334522, -0.367186, 2.37839, 1.0], [13, -0.398746, -0.694639, 2.4912, 1.0], [14, -0.435409, -1.04033, 2.65448, 1.0], [15, -0.447659, -1.10029, 2.58398, 1.0], [16, -0.173056, -0.357462, 2.38318, 1.0], [17, -0.127502, -0.683659, 2.48769, 1.0], [18, -0.100888, -1.0353, 2.68008, 1.0], [19, -0.0673514, -1.08502, 2.61601, 1.0], [20, -0.290763, 0.153474, 2.41536, 1.0], [21, -0.455261, -0.327894, 2.40631, 1.0], [22, -0.394437, -0.217217, 2.36104, 1.0], [23, -0.0703069, -0.260823, 2.38607, 1.0], [24, -0.0697624, -0.220408, 2.4825, 1.0]]
[[0, -0.251053, -0.367419, 2.41677, 1.0], [1, -0.27266, -0.0679329, 2.42088, 1.0], [2, -0.290756, 0.225309, 2.40999, 1.0], [3, -0.288625, 0.366151, 2.36376, 1.0], [4, -0.469432, 0.121223, 2.44272, 1.0], [5, -0.563193, -0.0675282, 2.52389, 1.0], [6, -0.47078, -0.234045, 2.49853, 1.0], [7, -0.411438, -0.247914, 2.39917, 1.0], [8, -0.112506, 0.137768, 2.44272, 1.0], [9, 0.012948, 0.00330486, 2.51596, 1.0], [10, -0.0496913, -0.171034, 2.46179, 1.0], [11, -0.0796879, -0.185573, 2.41442, 1.0], [12, -0.328346, -0.367632, 2.37861, 1.0], [13, -0.392513, -0.701707, 2.49802, 1.0], [14, -0.435384, -1.04119, 2.65459, 1.0], [15, -0.447584, -1.10021, 2.58328, 1.0], [16, -0.166257, -0.35641, 2.38416, 1.0], [17, -0.12175, -0.683692, 2.48792, 1.0], [18, -0.100744, -1.03597, 2.6802, 1.0], [19, -0.0673193, -1.08604, 2.61797, 1.0], [20, -0.286987, 0.152921, 2.41554, 1.0], [21, -0.442815, -0.335792, 2.39231, 1.0], [22, -0.439599, -0.336604, 2.375, 1.0], [23, -0.0570488, -0.279582, 2.37906, 1.0], [24, -0.06385, -0.21723, 2.4795, 1.0]]
[[0, -0.245757, -0.367142, 2.41709, 1.0], [1, -0.26846, -0.0679466, 2.42122, 1.0], [2, -0.288083, 0.224762, 2.41073, 1.0], [3, -0.286618, 0.365932, 2.3639, 1.0], [4, -0.465574, 0.120114, 2.4443, 1.0], [5, -0.547045, -0.0752918, 2.52543, 1.0], [6, -0.463881, -0.246232, 2.49809, 1.0], [7, -0.422458, -0.284967, 2.40023, 1.0], [8, -0.108924, 0.138358, 2.4423, 1.0], [9, 0.0166699, 0.0032526, 2.51417, 1.0], [10, -0.0423673, -0.172256, 2.45964, 1.0], [11, -0.0745682, -0.188916, 2.40875, 1.0], [12, -0.323251, -0.368002, 2.37941, 1.0], [13, -0.388905, -0.701322, 2.50085, 1.0], [14, -0.434861, -1.04106, 2.65423, 1.0], [15, -0.447576, -1.10015, 2.58275, 1.0], [16, -0.160867, -0.35548, 2.38396, 1.0], [17, -0.117986, -0.682607, 2.48751, 1.0], [18, -0.0997505, -1.03599, 2.6814, 1.0], [19, -0.0672207, -1.08678, 2.61977, 1.0], [20, -0.28381, 0.152506, 2.41608, 1.0], [21, -0.433579, -0.356455, 2.3778, 1.0], [22, -0.419363, -0.28675, 2.3692, 1.0], [23, -0.044209, -0.287414, 2.39005, 1.0], [24, -0.0560322, -0.213166, 2.47725, 1.0]]
[[0, -0.232624, -0.366992, 2.42017, 1.0], [1, -0.260775, -0.0680961, 2.42222, 1.0], [2, -0.284764, 0.224211, 2.41085, 1.0], [3, -0.284379, 0.365556, 2.36423, 1.0], [4, -0.461876, 0.119752, 2.44481, 1.0], [5, -0.547857, -0.0722307, 2.52793, 1.0], [6, -0.473805, -0.247879, 2.51313, 1.0], [7, -0.422216, -0.27851, 2.43406, 1.0], [8, -0.104282, 0.139593, 2.44134, 1.0], [9, 0.0224617, 0.00525643, 2.51258, 1.0], [10, -0.00765323, -0.177667, 2.45896, 1.0], [11, -0.0579678, -0.200048, 2.41583, 1.0], [12, -0.310482, -0.369256, 2.38297, 1.0], [13, -0.38376, -0.704547, 2.50481, 1.0], [14, -0.434415, -1.0413, 2.65363, 1.0], [15, -0.447771, -1.10055, 2.5822, 1.0], [16, -0.147774, -0.353953, 2.38652, 1.0], [17, -0.112387, -0.680445, 2.48715, 1.0], [18, -0.0997273, -1.03595, 2.68146, 1.0], [19, -0.0674438, -1.0867, 2.61948, 1.0], [20, -0.279424, 0.152036, 2.41626, 1.0], [21, -0.431079, -0.337453, 2.41149, 1.0], [22, -0.398391, -0.220802, 2.397, 1.0], [23, -0.0349266, -0.294414, 2.38325, 1.0], [24, -0.0460067, -0.207073, 2.4855, 1.0]]
[[0, -0.225469, -0.36754, 2.42275, 1.0], [1, -0.255922, -0.0683566, 2.42329, 1.0], [2, -0.282543, 0.223955, 2.41092, 1.0], [3, -0.282347, 0.365475, 2.36467, 1.0], [4, -0.457485, 0.118567, 2.44523, 1.0], [5, -0.534697, -0.0799575, 2.53148, 1.0], [6, -0.483317, -0.262772, 2.50776, 1.0], [7, -0.44407, -0.343617, 2.47166, 1.0], [8, -0.101163, 0.139501, 2.44081, 1.0], [9, 0.0261679, 0.00674249, 2.51231, 1.0], [10, -0.00826237, -0.175807, 2.46034, 1.0], [11, -0.0551005, -0.191979, 2.41868, 1.0], [12, -0.303745, -0.370681, 2.38579, 1.0], [13, -0.379912, -0.701222, 2.50698, 1.0], [14, -0.434353, -1.04108, 2.65361, 1.0], [15, -0.448312, -1.10077, 2.5824, 1.0], [16, -0.140416, -0.353616, 2.38886, 1.0], [17, -0.107999, -0.680543, 2.48752, 1.0], [18, -0.0997051, -1.03619, 2.68212, 1.0], [19, -0.0671552, -1.08692, 2.62037, 1.0], [20, -0.276515, 0.151797, 2.41648, 1.0], [21, -0.452876, -0.402315, 2.44912, 1.0], [22, -0.44, -0.340467, 2.449, 1.0], [23, -0.0278239, -0.294013, 2.39055, 1.0], [24, -0.039249, -0.213073, 2.48933, 1.0]]
[[0, -0.22004, -0.367238, 2.42458, 1.0], [1, -0.252072, -0.0681842, 2.42414, 1.0], [2, -0.280625, 0.223888, 2.41098, 1.0], [3, -0.279578, 0.365019, 2.36418, 1.0], [4, -0.454264, 0.117933, 2.44599, 1.0], [5, -0.528463, -0.0813697, 2.53041, 1.0], [6, -0.491461, -0.267669, 2.51135, 1.0], [7, -0.479927, -0.329889, 2.50883, 1.0], [8, -0.0957411, 0.139492, 2.44092, 1.0], [9, 0.0302129, 0.00818066, 2.51154, 1.0], [10, -0.00857868, -0.173888, 2.46132, 1.0], [11, -0.0506768, -0.196091, 2.41434, 1.0], [12, -0.298607, -0.371214, 2.38755, 1.0], [13, -0.375529, -0.708026, 2.51449, 1.0], [14, -0.434142, -1.0405, 2.65336, 1.0], [15, -0.448091, -1.10041, 2.581, 1.0], [16, -0.134846, -0.352459, 2.39076, 1.0], [17, -0.104013, -0.680186, 2.48832, 1.0], [18, -0.0999907, -1.03631, 2.68309, 1.0], [19, -0.067062, -1.08669, 2.62099, 1.0], [20, -0.274072, 0.151798, 2.41666, 1.0], [21, -0.488621, -0.388659, 2.4863, 1.0], [22, -0.475598, -0.326914, 2.48619, 1.0], [23, -0.021312, -0.291345, 2.39555, 1.0], [24, -0.0347928, -0.204612, 2.47612, 1.0]]
[[0, -0.214692, -0.367228, 2.42713, 1.0], [1, -0.247741, -0.0679706, 2.42537, 1.0], [2, -0.277692, 0.224092, 2.41103, 1.0], [3, -0.277416, 0.364993, 2.36486, 1.0], [4, -0.450243, 0.117576, 2.44606, 1.0], [5, -0.521121, -0.0868282, 2.5321, 1.0], [6, -0.406532, -0.234342, 2.48063, 1.0], [7, -0.372491, -0.239282, 2.40888, 1.0], [8, -0.0925713, 0.140147, 2.44098, 1.0], [9, 0.0339623, 0.00904323, 2.51156, 1.0], [10, -0.00674741, -0.172987, 2.46312, 1.0], [11, -0.0458551, -0.197551, 2.41644, 1.0], [12, -0.29362, -0.371845, 2.39034, 1.0], [13, -0.372861, -0.708524, 2.51746, 1.0], [14, -0.433529, -1.03904, 2.65221, 1.0], [15, -0.447989, -1.10044, 2.57947, 1.0], [16, -0.129326, -0.351824, 2.39306, 1.0], [17, -0.100216, -0.680064, 2.49003, 1.0], [18, -0.100399, -1.03671, 2.6859, 1.0], [19, -0.0671171, -1.08568, 2.62127, 1.0], [20, -0.270721, 0.152033, 2.41696, 1.0], [21, -0.390516, -0.296246, 2.38208, 1.0], [22, -0.344949, -0.217529, 2.37947, 1.0], [23, -0.014783, -0.29202, 2.40105, 1.0], [24, -0.0289723, -0.204628, 2.48675, 1.0]]
[[0, -0.211364, -0.366889, 2.42888, 1.0], [1, -0.244857, -0.0676225, 2.42626, 1.0], [2, -0.2755, 0.224356, 2.41107, 1.0], [3, -0.275264, 0.365316, 2.3654, 1.0], [4, -0.447951, 0.117011, 2.44698, 1.0], [5, -0.517444, -0.0887658, 2.53275, 1.0], [6, -0.405318, -0.237332, 2.47863, 1.0], [7, -0.360377, -0.234879, 2.40357, 1.0], [8, -0.0902447, 0.141105, 2.44102, 1.0], [9, 0.0356929, 0.00869345, 2.51157, 1.0], [10, -0.00540867, -0.173003, 2.46203, 1.0], [11, -0.0438571, -0.200589, 2.41198, 1.0], [12, -0.290556, -0.372059, 2.39229, 1.0], [13, -0.368545, -0.711035, 2.52249, 1.0], [14, -0.433143, -1.03821, 2.65183, 1.0], [15, -0.447884, -1.10045, 2.57923, 1.0], [16, -0.125815, -0.350939, 2.39459, 1.0], [17, -0.0973572, -0.680644, 2.49222, 1.0], [18, -0.101173, -1.03737, 2.68904, 1.0], [19, -0.0676606, -1.08515, 2.62241, 1.0], [20, -0.268313, 0.152335, 2.41719, 1.0], [21, -0.38115, -0.293323, 2.37222, 1.0], [22, -0.337722, -0.219389, 2.37925, 1.0], [23, -0.0135986, -0.289246, 2.38706, 1.0], [24, -0.0212916, -0.209636, 2.48562, 1.0]]
[[0, -0.206389, -0.366733, 2.43408, 1.0], [1, -0.241499, -0.0672996, 2.42798, 1.0], [2, -0.273132, 0.22474, 2.41068, 1.0], [3, -0.272996, 0.365768, 2.36542, 1.0], [4, -0.445672, 0.117202, 2.44724, 1.0], [5, -0.512774, -0.089715, 2.53386, 1.0], [6, -0.404607, -0.24018, 2.47668, 1.0], [7, -0.358349, -0.240508, 2.40706, 1.0], [8, -0.0884591, 0.142111, 2.44065, 1.0], [9, 0.0368059, 0.00850707, 2.51188, 1.0], [10, -0.00870643, -0.171527, 2.45961, 1.0], [11, -0.0451552, -0.200496, 2.40891, 1.0], [12, -0.285524, -0.372527, 2.3974, 1.0], [13, -0.365575, -0.715395, 2.52914, 1.0], [14, -0.432842, -1.03857, 2.65179, 1.0], [15, -0.447968, -1.10061, 2.57899, 1.0], [16, -0.121116, -0.350211, 2.39985, 1.0], [17, -0.0937951, -0.680665, 2.49602, 1.0], [18, -0.101211, -1.03816, 2.69007, 1.0], [19, -0.0673441, -1.08512, 2.62237, 1.0], [20, -0.265774, 0.152709, 2.41725, 1.0], [21, -0.375323, -0.288424, 2.37615, 1.0], [22, -0.334588, -0.221602, 2.38479, 1.0], [23, -0.00706321, -0.289443, 2.38872, 1.0], [24, -0.016239, -0.206993, 2.49487, 1.0]]
[[0, -0.202656, -0.366549, 2.43874, 1.0], [1, -0.238721, -0.0667726, 2.43011, 1.0], [2, -0.271441, 0.225374, 2.41078, 1.0], [3, -0.270523, 0.365943, 2.36566, 1.0], [4, -0.44364, 0.117363, 2.44763, 1.0], [5, -0.509964, -0.0889802, 2.53496, 1.0], [6, -0.402795, -0.24026, 2.47823, 1.0], [7, -0.356412, -0.24065, 2.4128, 1.0], [8, -0.0865938, 0.142957, 2.43995, 1.0], [9, 0.0381837, 0.00809916, 2.51217, 1.0], [10, -0.00950943, -0.171111, 2.45883, 1.0], [11, -0.0457272, -0.201736, 2.40493, 1.0], [12, -0.281839, -0.37271, 2.40196, 1.0], [13, -0.362605, -0.716285, 2.5312, 1.0], [14, -0.430817, -1.03566, 2.65006, 1.0], [15, -0.448809, -1.10116, 2.57915, 1.0], [16, -0.117496, -0.349694, 2.40459, 1.0], [17, -0.0905169, -0.679936, 2.499, 1.0], [18, -0.101225, -1.03567, 2.68939, 1.0], [19, -0.0674575, -1.08397, 2.62288, 1.0], [20, -0.263836, 0.153332, 2.41776, 1.0], [21, -0.371408, -0.289166, 2.38215, 1.0], [22, -0.338045, -0.224457, 2.39062, 1.0], [23, -0.000513822, -0.290739, 2.39939, 1.0], [24, -0.077218, -0.195371, 2.35371, 1.0]]
[[0, -0.198762, -0.366076, 2.44367, 1.0], [1, -0.235752, -0.0660305, 2.43212, 1.0], [2, -0.269267, 0.22632, 2.41045, 1.0], [3, -0.268367, 0.36636, 2.36563, 1.0], [4, -0.442074, 0.117492, 2.44774, 1.0], [5, -0.507194, -0.0889632, 2.53626, 1.0], [6, -0.385675, -0.236104, 2.515, 1.0], [7, -0.363775, -0.231665, 2.43428, 1.0], [8, -0.0847742, 0.14372, 2.4398, 1.0], [9, 0.062364, 0.0459959, 2.52283, 1.0], [10, 0.0168278, -0.13493, 2.47394, 1.0], [11, -0.0260083, -0.158003, 2.44654, 1.0], [12, -0.27758, -0.372901, 2.40769, 1.0], [13, -0.360788, -0.719282, 2.53672, 1.0], [14, -0.430708, -1.03586, 2.65034, 1.0], [15, -0.44814, -1.10193, 2.57792, 1.0], [16, -0.114059, -0.348677, 2.40879, 1.0], [17, -0.0872577, -0.678943, 2.50237, 1.0], [18, -0.100414, -1.03501, 2.68933, 1.0], [19, -0.0673479, -1.08357, 2.62363, 1.0], [20, -0.261516, 0.154215, 2.41796, 1.0], [21, -0.37394, -0.282525, 2.40891, 1.0], [22, -0.349205, -0.212476, 2.40688, 1.0], [23, -0.0158481, -0.248627, 2.39408, 1.0], [24, -0.00969048, -0.208158, 2.4985, 1.0]]
