[['2, k, 0', [-0.243827, -0.316542, 1.0]], ['2, k, 1', [-0.249457, 0.00210512, 1.0]], ['2, k, 2', [-0.253359, 0.311653, 1.0]], ['2, k, 3', [-0.252813, 0.471172, 1.0]], ['2, k, 4', [-0.426079, 0.213664, 1.0]], ['2, k, 5', [-0.510468, 0.0122201, 1.0]], ['2, k, 6', [-0.57164, -0.14044, 1.0]], ['2, k, 7', [-0.562457, -0.199203, 1.0]], ['2, k, 8', [-0.0891244, 0.197262, 1.0]], ['2, k, 9', [-0.0130838, 0.0296287, 1.0]], ['2, k, 10', [0.0386464, -0.1253, 1.0]], ['2, k, 11', [0.0501975, -0.199482, 1.0]], ['2, k, 12', [-0.316942, -0.307712, 1.0]], ['2, k, 13', [-0.36538, -0.67451, 1.0]], ['2, k, 14', [-0.378717, -1.03992, 1.0]], ['2, k, 15', [-0.397705, -1.11133, 1.0]], ['2, k, 16', [-0.162963, -0.315343, 1.0]], ['2, k, 17', [-0.122621, -0.663271, 1.0]], ['2, k, 18', [-0.111578, -1.05195, 1.0]], ['2, k, 19', [-0.106323, -1.1123, 1.0]], ['2, k, 20', [-0.252676, 0.235541, 1.0]], ['2, k, 21', [-0.555606, -0.223393, 1.0]], ['2, k, 22', [-0.480194, -0.204015, 1.0]], ['2, k, 23', [0.0594378, -0.228307, 1.0]], ['2, k, 24', [0.0948568, -0.208814, 1.0]]]
[['2, k, 0', [-0.247203, -0.280997, 1.0]], ['2, k, 1', [-0.246214, 0.026524, 1.0]], ['2, k, 2', [-0.243502, 0.324804, 1.0]], ['2, k, 3', [-0.253363, 0.480249, 1.0]], ['2, k, 4', [-0.400342, 0.260766, 1.0]], ['2, k, 5', [-0.527406, 0.399498, 1.0]], ['2, k, 6', [-0.581455, 0.544684, 1.0]], ['2, k, 7', [-0.588586, 0.605571, 1.0]], ['2, k, 8', [-0.105237, 0.234001, 1.0]], ['2, k, 9', [-9.02728e-05, 0.38076, 1.0]], ['2, k, 10', [0.0458348, 0.549223, 1.0]], ['2, k, 11', [0.0461684, 0.605623, 1.0]], ['2, k, 12', [-0.320986, -0.278125, 1.0]], ['2, k, 13', [-0.360779, -0.662406, 1.0]], ['2, k, 14', [-0.379967, -1.03868, 1.0]], ['2, k, 15', [-0.393802, -1.10931, 1.0]], ['2, k, 16', [-0.165708, -0.274909, 1.0]], ['2, k, 17', [-0.1219, -0.651109, 1.0]], ['2, k, 18', [-0.116047, -1.04182, 1.0]], ['2, k, 19', [-0.104599, -1.10639, 1.0]], ['2, k, 20', [-0.24458, 0.251521, 1.0]], ['2, k, 21', [-0.578514, 0.645065, 1.0]], ['2, k, 22', [-0.507066, 0.61646, 1.0]], ['2, k, 23', [0.0434719, 0.645367, 1.0]], ['2, k, 24', [-0.0202883, 0.616671, 1.0]]]
[['2, k, 0', [-0.247493, -0.28103, 1.0]], ['2, k, 1', [-0.246138, 0.0265684, 1.0]], ['2, k, 2', [-0.242715, 0.325089, 1.0]], ['2, k, 3', [-0.2531, 0.479819, 1.0]], ['2, k, 4', [-0.400525, 0.261407, 1.0]], ['2, k, 5', [-0.526551, 0.388888, 1.0]], ['2, k, 6', [-0.581901, 0.532309, 1.0]], ['2, k, 7', [-0.586708, 0.582681, 1.0]], ['2, k, 8', [-0.105305, 0.233688, 1.0]], ['2, k, 9', [0.00347355, 0.367342, 1.0]], ['2, k, 10', [0.0459133, 0.528677, 1.0]], ['2, k, 11', [0.0429476, 0.586792, 1.0]], ['2, k, 12', [-0.321262, -0.278049, 1.0]], ['2, k, 13', [-0.360762, -0.662396, 1.0]], ['2, k, 14', [-0.380004, -1.03859, 1.0]], ['2, k, 15', [-0.39419, -1.10951, 1.0]], ['2, k, 16', [-0.166038, -0.275047, 1.0]], ['2, k, 17', [-0.122049, -0.651264, 1.0]], ['2, k, 18', [-0.11598, -1.04235, 1.0]], ['2, k, 19', [-0.104692, -1.10669, 1.0]], ['2, k, 20', [-0.243995, 0.251727, 1.0]], ['2, k, 21', [-0.579747, 0.620139, 1.0]], ['2, k, 22', [-0.502637, 0.594758, 1.0]], ['2, k, 23', [0.0422567, 0.628605, 1.0]], ['2, k, 24', [-0.0296897, 0.594047, 1.0]]]
[['2, k, 0', [-0.247647, -0.280907, 1.0]], ['2, k, 1', [-0.246198, 0.0264921, 1.0]], ['2, k, 2', [-0.242587, 0.324567, 1.0]], ['2, k, 3', [-0.252725, 0.478788, 1.0]], ['2, k, 4', [-0.400352, 0.26097, 1.0]], ['2, k, 5', [-0.529006, 0.377099, 1.0]], ['2, k, 6', [-0.587044, 0.510844, 1.0]], ['2, k, 7', [-0.587809, 0.553695, 1.0]], ['2, k, 8', [-0.104995, 0.234347, 1.0]], ['2, k, 9', [0.000623168, 0.36067, 1.0]], ['2, k, 10', [0.0472411, 0.502976, 1.0]], ['2, k, 11', [0.0437558, 0.556748, 1.0]], ['2, k, 12', [-0.321394, -0.277896, 1.0]], ['2, k, 13', [-0.36079, -0.662495, 1.0]], ['2, k, 14', [-0.380293, -1.03845, 1.0]], ['2, k, 15', [-0.394238, -1.10942, 1.0]], ['2, k, 16', [-0.166194, -0.274964, 1.0]], ['2, k, 17', [-0.122113, -0.651345, 1.0]], ['2, k, 18', [-0.116116, -1.04189, 1.0]], ['2, k, 19', [-0.104606, -1.10631, 1.0]], ['2, k, 20', [-0.243898, 0.251336, 1.0]], ['2, k, 21', [-0.572285, 0.593164, 1.0]], ['2, k, 22', [-0.501794, 0.566209, 1.0]], ['2, k, 23', [0.0422832, 0.595637, 1.0]], ['2, k, 24', [-0.0250589, 0.567574, 1.0]]]
[['2, k, 0', [-0.247861, -0.281256, 1.0]], ['2, k, 1', [-0.246212, 0.0259288, 1.0]], ['2, k, 2', [-0.242374, 0.323934, 1.0]], ['2, k, 3', [-0.2525, 0.478374, 1.0]], ['2, k, 4', [-0.40038, 0.254849, 1.0]], ['2, k, 5', [-0.528154, 0.363045, 1.0]], ['2, k, 6', [-0.588439, 0.487111, 1.0]], ['2, k, 7', [-0.588756, 0.527508, 1.0]], ['2, k, 8', [-0.104905, 0.234012, 1.0]], ['2, k, 9', [0.00100003, 0.343666, 1.0]], ['2, k, 10', [0.0472152, 0.478967, 1.0]], ['2, k, 11', [0.044272, 0.528398, 1.0]], ['2, k, 12', [-0.321915, -0.278519, 1.0]], ['2, k, 13', [-0.360887, -0.662642, 1.0]], ['2, k, 14', [-0.380239, -1.03843, 1.0]], ['2, k, 15', [-0.393759, -1.10888, 1.0]], ['2, k, 16', [-0.166219, -0.27512, 1.0]], ['2, k, 17', [-0.122359, -0.652092, 1.0]], ['2, k, 18', [-0.11642, -1.04248, 1.0]], ['2, k, 19', [-0.104525, -1.10727, 1.0]], ['2, k, 20', [-0.243718, 0.250702, 1.0]], ['2, k, 21', [-0.579769, 0.564746, 1.0]], ['2, k, 22', [-0.505428, 0.536873, 1.0]], ['2, k, 23', [0.0480992, 0.571355, 1.0]], ['2, k, 24', [-0.0197267, 0.540208, 1.0]]]
[['2, k, 0', [-0.248113, -0.28153, 1.0]], ['2, k, 1', [-0.246049, 0.0259451, 1.0]], ['2, k, 2', [-0.241691, 0.324536, 1.0]], ['2, k, 3', [-0.25229, 0.478003, 1.0]], ['2, k, 4', [-0.400626, 0.253724, 1.0]], ['2, k, 5', [-0.528595, 0.346247, 1.0]], ['2, k, 6', [-0.586048, 0.45594, 1.0]], ['2, k, 7', [-0.589763, 0.496067, 1.0]], ['2, k, 8', [-0.104931, 0.234231, 1.0]], ['2, k, 9', [0.00607055, 0.318419, 1.0]], ['2, k, 10', [0.0459278, 0.43146, 1.0]], ['2, k, 11', [0.0445277, 0.49018, 1.0]], ['2, k, 12', [-0.322234, -0.27884, 1.0]], ['2, k, 13', [-0.36106, -0.662778, 1.0]], ['2, k, 14', [-0.380401, -1.03825, 1.0]], ['2, k, 15', [-0.395467, -1.11006, 1.0]], ['2, k, 16', [-0.166357, -0.275334, 1.0]], ['2, k, 17', [-0.122433, -0.652923, 1.0]], ['2, k, 18', [-0.115983, -1.04403, 1.0]], ['2, k, 19', [-0.104742, -1.10714, 1.0]], ['2, k, 20', [-0.243152, 0.251134, 1.0]], ['2, k, 21', [-0.579865, 0.532461, 1.0]], ['2, k, 22', [-0.508686, 0.504978, 1.0]], ['2, k, 23', [0.0450191, 0.535616, 1.0]], ['2, k, 24', [-0.0176382, 0.503281, 1.0]]]
[['2, k, 0', [-0.248306, -0.282111, 1.0]], ['2, k, 1', [-0.246545, 0.026237, 1.0]], ['2, k, 2', [-0.242952, 0.326293, 1.0]], ['2, k, 3', [-0.252227, 0.477532, 1.0]], ['2, k, 4', [-0.401449, 0.252887, 1.0]], ['2, k, 5', [-0.529667, 0.328063, 1.0]], ['2, k, 6', [-0.582349, 0.424513, 1.0]], ['2, k, 7', [-0.591075, 0.462593, 1.0]], ['2, k, 8', [-0.104691, 0.233213, 1.0]], ['2, k, 9', [0.00685121, 0.302012, 1.0]], ['2, k, 10', [0.0438842, 0.414885, 1.0]], ['2, k, 11', [0.0420472, 0.452433, 1.0]], ['2, k, 12', [-0.322499, -0.279496, 1.0]], ['2, k, 13', [-0.361329, -0.663855, 1.0]], ['2, k, 14', [-0.380602, -1.03912, 1.0]], ['2, k, 15', [-0.394496, -1.11196, 1.0]], ['2, k, 16', [-0.166452, -0.275818, 1.0]], ['2, k, 17', [-0.122506, -0.652915, 1.0]], ['2, k, 18', [-0.114809, -1.04297, 1.0]], ['2, k, 19', [-0.104464, -1.10624, 1.0]], ['2, k, 20', [-0.244154, 0.252438, 1.0]], ['2, k, 21', [-0.582357, 0.495521, 1.0]], ['2, k, 22', [-0.509289, 0.469264, 1.0]], ['2, k, 23', [0.0405249, 0.490881, 1.0]], ['2, k, 24', [-0.0174868, 0.468754, 1.0]]]
[['2, k, 0', [-0.248634, -0.282681, 1.0]], ['2, k, 1', [-0.246841, 0.024975, 1.0]], ['2, k, 2', [-0.243155, 0.324041, 1.0]], ['2, k, 3', [-0.251621, 0.467847, 1.0]], ['2, k, 4', [-0.401881, 0.253529, 1.0]], ['2, k, 5', [-0.526747, 0.314959, 1.0]], ['2, k, 6', [-0.582375, 0.374788, 1.0]], ['2, k, 7', [-0.588227, 0.428123, 1.0]], ['2, k, 8', [-0.104556, 0.232901, 1.0]], ['2, k, 9', [0.011024, 0.274316, 1.0]], ['2, k, 10', [0.0418686, 0.373807, 1.0]], ['2, k, 11', [0.0399869, 0.414453, 1.0]], ['2, k, 12', [-0.3227, -0.280162, 1.0]], ['2, k, 13', [-0.361315, -0.663929, 1.0]], ['2, k, 14', [-0.380556, -1.03866, 1.0]], ['2, k, 15', [-0.394715, -1.1114, 1.0]], ['2, k, 16', [-0.166843, -0.276283, 1.0]], ['2, k, 17', [-0.122697, -0.65374, 1.0]], ['2, k, 18', [-0.115202, -1.04194, 1.0]], ['2, k, 19', [-0.104766, -1.10609, 1.0]], ['2, k, 20', [-0.244375, 0.25048, 1.0]], ['2, k, 21', [-0.580772, 0.460671, 1.0]], ['2, k, 22', [-0.510633, 0.43279, 1.0]], ['2, k, 23', [0.0412461, 0.449688, 1.0]], ['2, k, 24', [-0.0217358, 0.42962, 1.0]]]
[['2, k, 0', [-0.24866, -0.284359, 1.0]], ['2, k, 1', [-0.246706, 0.0238421, 1.0]], ['2, k, 2', [-0.242958, 0.323479, 1.0]], ['2, k, 3', [-0.251543, 0.466749, 1.0]], ['2, k, 4', [-0.401071, 0.248546, 1.0]], ['2, k, 5', [-0.507104, 0.284842, 1.0]], ['2, k, 6', [-0.581169, 0.342231, 1.0]], ['2, k, 7', [-0.589442, 0.390416, 1.0]], ['2, k, 8', [-0.104854, 0.232644, 1.0]], ['2, k, 9', [0.00336281, 0.267554, 1.0]], ['2, k, 10', [0.0397063, 0.34245, 1.0]], ['2, k, 11', [0.0380251, 0.373966, 1.0]], ['2, k, 12', [-0.322598, -0.282088, 1.0]], ['2, k, 13', [-0.36144, -0.664355, 1.0]], ['2, k, 14', [-0.380728, -1.03931, 1.0]], ['2, k, 15', [-0.393491, -1.11073, 1.0]], ['2, k, 16', [-0.166969, -0.277677, 1.0]], ['2, k, 17', [-0.123283, -0.654555, 1.0]], ['2, k, 18', [-0.115602, -1.04205, 1.0]], ['2, k, 19', [-0.104578, -1.10603, 1.0]], ['2, k, 20', [-0.244184, 0.249785, 1.0]], ['2, k, 21', [-0.611674, 0.418655, 1.0]], ['2, k, 22', [-0.511582, 0.392085, 1.0]], ['2, k, 23', [0.039023, 0.408076, 1.0]], ['2, k, 24', [-0.0232406, 0.390775, 1.0]]]
[['2, k, 0', [-0.248641, -0.284736, 1.0]], ['2, k, 1', [-0.246702, 0.0234525, 1.0]], ['2, k, 2', [-0.242989, 0.323057, 1.0]], ['2, k, 3', [-0.251439, 0.471164, 1.0]], ['2, k, 4', [-0.401324, 0.245171, 1.0]], ['2, k, 5', [-0.504871, 0.277561, 1.0]], ['2, k, 6', [-0.57713, 0.312045, 1.0]], ['2, k, 7', [-0.588033, 0.352252, 1.0]], ['2, k, 8', [-0.104819, 0.232999, 1.0]], ['2, k, 9', [-0.00688157, 0.223441, 1.0]], ['2, k, 10', [0.0318889, 0.293484, 1.0]], ['2, k, 11', [0.0356606, 0.332909, 1.0]], ['2, k, 12', [-0.322561, -0.282554, 1.0]], ['2, k, 13', [-0.361465, -0.664194, 1.0]], ['2, k, 14', [-0.380479, -1.03856, 1.0]], ['2, k, 15', [-0.393446, -1.11017, 1.0]], ['2, k, 16', [-0.166953, -0.27796, 1.0]], ['2, k, 17', [-0.123405, -0.654659, 1.0]], ['2, k, 18', [-0.115787, -1.04204, 1.0]], ['2, k, 19', [-0.104433, -1.10607, 1.0]], ['2, k, 20', [-0.244204, 0.24939, 1.0]], ['2, k, 21', [-0.589045, 0.36497, 1.0]], ['2, k, 22', [-0.513313, 0.351285, 1.0]], ['2, k, 23', [0.0497079, 0.366039, 1.0]], ['2, k, 24', [-0.0253697, 0.347405, 1.0]]]
[['2, k, 0', [-0.248835, -0.284775, 1.0]], ['2, k, 1', [-0.24705, 0.0231248, 1.0]], ['2, k, 2', [-0.243573, 0.322337, 1.0]], ['2, k, 3', [-0.250923, 0.479627, 1.0]], ['2, k, 4', [-0.401375, 0.242815, 1.0]], ['2, k, 5', [-0.504412, 0.256893, 1.0]], ['2, k, 6', [-0.571982, 0.263003, 1.0]], ['2, k, 7', [-0.582673, 0.309747, 1.0]], ['2, k, 8', [-0.104648, 0.23269, 1.0]], ['2, k, 9', [-0.00962635, 0.215721, 1.0]], ['2, k, 10', [0.0287944, 0.257436, 1.0]], ['2, k, 11', [0.0341584, 0.290002, 1.0]], ['2, k, 12', [-0.322713, -0.282593, 1.0]], ['2, k, 13', [-0.361514, -0.663449, 1.0]], ['2, k, 14', [-0.380334, -1.03764, 1.0]], ['2, k, 15', [-0.393461, -1.10922, 1.0]], ['2, k, 16', [-0.167168, -0.277994, 1.0]], ['2, k, 17', [-0.123559, -0.655113, 1.0]], ['2, k, 18', [-0.116171, -1.04158, 1.0]], ['2, k, 19', [-0.104569, -1.10543, 1.0]], ['2, k, 20', [-0.244716, 0.248784, 1.0]], ['2, k, 21', [-0.562587, 0.315035, 1.0]], ['2, k, 22', [-0.487598, 0.306529, 1.0]], ['2, k, 23', [0.043786, 0.320126, 1.0]], ['2, k, 24', [-0.0299159, 0.303585, 1.0]]]
[['2, k, 0', [-0.248589, -0.285512, 1.0]], ['2, k, 1', [-0.248176, 0.0233817, 1.0]], ['2, k, 2', [-0.24866, 0.324895, 1.0]], ['2, k, 3', [-0.25077, 0.480138, 1.0]], ['2, k, 4', [-0.401171, 0.240953, 1.0]], ['2, k, 5', [-0.503552, 0.240269, 1.0]], ['2, k, 6', [-0.564033, 0.239652, 1.0]], ['2, k, 7', [-0.583661, 0.266939, 1.0]], ['2, k, 8', [-0.104142, 0.23278, 1.0]], ['2, k, 9', [-0.00264354, 0.220855, 1.0]], ['2, k, 10', [0.0351943, 0.194094, 1.0]], ['2, k, 11', [0.032058, 0.247912, 1.0]], ['2, k, 12', [-0.322553, -0.283134, 1.0]], ['2, k, 13', [-0.361479, -0.663585, 1.0]], ['2, k, 14', [-0.380214, -1.03744, 1.0]], ['2, k, 15', [-0.393228, -1.10863, 1.0]], ['2, k, 16', [-0.166815, -0.278925, 1.0]], ['2, k, 17', [-0.123601, -0.657614, 1.0]], ['2, k, 18', [-0.116261, -1.04155, 1.0]], ['2, k, 19', [-0.104562, -1.10534, 1.0]], ['2, k, 20', [-0.248497, 0.250552, 1.0]], ['2, k, 21', [-0.580151, 0.272694, 1.0]], ['2, k, 22', [-0.48384, 0.262665, 1.0]], ['2, k, 23', [0.046581, 0.279466, 1.0]], ['2, k, 24', [-0.030305, 0.257852, 1.0]]]
[['2, k, 0', [-0.251376, -0.310011, 1.0]], ['2, k, 1', [-0.249036, 0.0211204, 1.0]], ['2, k, 2', [-0.24882, 0.328801, 1.0]], ['2, k, 3', [-0.250683, 0.475667, 1.0]], ['2, k, 4', [-0.395843, 0.224793, 1.0]], ['2, k, 5', [-0.499212, 0.222607, 1.0]], ['2, k, 6', [-0.572049, 0.194185, 1.0]], ['2, k, 7', [-0.583493, 0.224774, 1.0]], ['2, k, 8', [-0.104724, 0.225813, 1.0]], ['2, k, 9', [-0.00221202, 0.196477, 1.0]], ['2, k, 10', [0.0452191, 0.180692, 1.0]], ['2, k, 11', [0.0299816, 0.204307, 1.0]], ['2, k, 12', [-0.326192, -0.30658, 1.0]], ['2, k, 13', [-0.361995, -0.672959, 1.0]], ['2, k, 14', [-0.380105, -1.03741, 1.0]], ['2, k, 15', [-0.393884, -1.10879, 1.0]], ['2, k, 16', [-0.168647, -0.303692, 1.0]], ['2, k, 17', [-0.122951, -0.660091, 1.0]], ['2, k, 18', [-0.116244, -1.04179, 1.0]], ['2, k, 19', [-0.104627, -1.1053, 1.0]], ['2, k, 20', [-0.248791, 0.252099, 1.0]], ['2, k, 21', [-0.583309, 0.225673, 1.0]], ['2, k, 22', [-0.48758, 0.217771, 1.0]], ['2, k, 23', [0.0368693, 0.221173, 1.0]], ['2, k, 24', [-0.0291394, 0.214367, 1.0]]]
[['2, k, 0', [-0.251191, -0.310957, 1.0]], ['2, k, 1', [-0.248328, 0.0171631, 1.0]], ['2, k, 2', [-0.24718, 0.32776, 1.0]], ['2, k, 3', [-0.250394, 0.47547, 1.0]], ['2, k, 4', [-0.396669, 0.228248, 1.0]], ['2, k, 5', [-0.515319, 0.162621, 1.0]], ['2, k, 6', [-0.509942, 0.154698, 1.0]], ['2, k, 7', [-0.580209, 0.18147, 1.0]], ['2, k, 8', [-0.10616, 0.225043, 1.0]], ['2, k, 9', [-0.0351352, 0.134136, 1.0]], ['2, k, 10', [0.0033489, 0.154662, 1.0]], ['2, k, 11', [0.0264854, 0.166229, 1.0]], ['2, k, 12', [-0.325956, -0.307825, 1.0]], ['2, k, 13', [-0.363476, -0.678555, 1.0]], ['2, k, 14', [-0.380056, -1.03739, 1.0]], ['2, k, 15', [-0.393778, -1.10877, 1.0]], ['2, k, 16', [-0.168491, -0.304492, 1.0]], ['2, k, 17', [-0.123599, -0.664718, 1.0]], ['2, k, 18', [-0.116515, -1.04155, 1.0]], ['2, k, 19', [-0.10431, -1.10582, 1.0]], ['2, k, 20', [-0.247502, 0.250828, 1.0]], ['2, k, 21', [-0.574454, 0.225396, 1.0]], ['2, k, 22', [-0.487968, 0.173614, 1.0]], ['2, k, 23', [0.0575146, 0.188896, 1.0]], ['2, k, 24', [0.00692484, 0.184553, 1.0]]]
[['2, k, 0', [-0.250296, -0.306838, 1.0]], ['2, k, 1', [-0.247815, 0.0176879, 1.0]], ['2, k, 2', [-0.245953, 0.327797, 1.0]], ['2, k, 3', [-0.250137, 0.477327, 1.0]], ['2, k, 4', [-0.397028, 0.233358, 1.0]], ['2, k, 5', [-0.49854, 0.188434, 1.0]], ['2, k, 6', [-0.570065, 0.141539, 1.0]], ['2, k, 7', [-0.587133, 0.138739, 1.0]], ['2, k, 8', [-0.10545, 0.23204, 1.0]], ['2, k, 9', [-0.0521254, 0.184659, 1.0]], ['2, k, 10', [-0.0323762, 0.130414, 1.0]], ['2, k, 11', [0.0254108, 0.11685, 1.0]], ['2, k, 12', [-0.32367, -0.303165, 1.0]], ['2, k, 13', [-0.363479, -0.678558, 1.0]], ['2, k, 14', [-0.380336, -1.0378, 1.0]], ['2, k, 15', [-0.393281, -1.10839, 1.0]], ['2, k, 16', [-0.168771, -0.300729, 1.0]], ['2, k, 17', [-0.123477, -0.666093, 1.0]], ['2, k, 18', [-0.116032, -1.04238, 1.0]], ['2, k, 19', [-0.104365, -1.10586, 1.0]], ['2, k, 20', [-0.246502, 0.25112, 1.0]], ['2, k, 21', [-0.590574, 0.132669, 1.0]], ['2, k, 22', [-0.516393, 0.129658, 1.0]], ['2, k, 23', [0.0440002, 0.119855, 1.0]], ['2, k, 24', [-0.0540721, 0.117923, 1.0]]]
[['2, k, 0', [-0.249481, -0.299671, 1.0]], ['2, k, 1', [-0.247207, 0.018047, 1.0]], ['2, k, 2', [-0.243575, 0.324908, 1.0]], ['2, k, 3', [-0.249976, 0.47874, 1.0]], ['2, k, 4', [-0.398939, 0.234936, 1.0]], ['2, k, 5', [-0.500737, 0.151388, 1.0]], ['2, k, 6', [-0.572157, 0.126257, 1.0]], ['2, k, 7', [-0.579897, 0.0951475, 1.0]], ['2, k, 8', [-0.103517, 0.234131, 1.0]], ['2, k, 9', [-0.00904703, 0.15744, 1.0]], ['2, k, 10', [-0.037366, 0.10814, 1.0]], ['2, k, 11', [0.0215206, 0.0770769, 1.0]], ['2, k, 12', [-0.322798, -0.297254, 1.0]], ['2, k, 13', [-0.363131, -0.675513, 1.0]], ['2, k, 14', [-0.3804, -1.03739, 1.0]], ['2, k, 15', [-0.393449, -1.1084, 1.0]], ['2, k, 16', [-0.168168, -0.292477, 1.0]], ['2, k, 17', [-0.123432, -0.666135, 1.0]], ['2, k, 18', [-0.116148, -1.0421, 1.0]], ['2, k, 19', [-0.104346, -1.10584, 1.0]], ['2, k, 20', [-0.244811, 0.24957, 1.0]], ['2, k, 21', [-0.566363, 0.0764929, 1.0]], ['2, k, 22', [-0.487208, 0.0845486, 1.0]], ['2, k, 23', [0.0429843, 0.0739515, 1.0]], ['2, k, 24', [-0.0559294, 0.075623, 1.0]]]
[['2, k, 0', [-0.248544, -0.296906, 1.0]], ['2, k, 1', [-0.246885, 0.0183207, 1.0]], ['2, k, 2', [-0.243197, 0.324335, 1.0]], ['2, k, 3', [-0.249936, 0.478865, 1.0]], ['2, k, 4', [-0.399213, 0.23486, 1.0]], ['2, k, 5', [-0.502274, 0.137995, 1.0]], ['2, k, 6', [-0.562158, 0.0749918, 1.0]], ['2, k, 7', [-0.581757, 0.0544577, 1.0]], ['2, k, 8', [-0.103356, 0.234126, 1.0]], ['2, k, 9', [-0.0189315, 0.128219, 1.0]], ['2, k, 10', [0.0110663, 0.0669438, 1.0]], ['2, k, 11', [0.0239694, 0.0387102, 1.0]], ['2, k, 12', [-0.321942, -0.294874, 1.0]], ['2, k, 13', [-0.362899, -0.675584, 1.0]], ['2, k, 14', [-0.380348, -1.03728, 1.0]], ['2, k, 15', [-0.393255, -1.10826, 1.0]], ['2, k, 16', [-0.167204, -0.289424, 1.0]], ['2, k, 17', [-0.123363, -0.666037, 1.0]], ['2, k, 18', [-0.116189, -1.04218, 1.0]], ['2, k, 19', [-0.104342, -1.10584, 1.0]], ['2, k, 20', [-0.244444, 0.249255, 1.0]], ['2, k, 21', [-0.587965, 0.0435361, 1.0]], ['2, k, 22', [-0.502933, 0.0452736, 1.0]], ['2, k, 23', [0.0373053, 0.0327875, 1.0]], ['2, k, 24', [-0.0447409, 0.0336705, 1.0]]]
[['2, k, 0', [-0.248065, -0.294946, 1.0]], ['2, k, 1', [-0.246564, 0.0188289, 1.0]], ['2, k, 2', [-0.242956, 0.324343, 1.0]], ['2, k, 3', [-0.249852, 0.478941, 1.0]], ['2, k, 4', [-0.400497, 0.235228, 1.0]], ['2, k, 5', [-0.500219, 0.133439, 1.0]], ['2, k, 6', [-0.552192, 0.0528569, 1.0]], ['2, k, 7', [-0.58092, 0.01511, 1.0]], ['2, k, 8', [-0.101767, 0.233902, 1.0]], ['2, k, 9', [-0.0183952, 0.124363, 1.0]], ['2, k, 10', [0.0196764, 0.0369214, 1.0]], ['2, k, 11', [0.025472, 0.00594743, 1.0]], ['2, k, 12', [-0.321281, -0.292476, 1.0]], ['2, k, 13', [-0.362716, -0.675113, 1.0]], ['2, k, 14', [-0.380429, -1.03744, 1.0]], ['2, k, 15', [-0.393062, -1.10813, 1.0]], ['2, k, 16', [-0.166898, -0.287907, 1.0]], ['2, k, 17', [-0.122947, -0.666651, 1.0]], ['2, k, 18', [-0.116193, -1.04218, 1.0]], ['2, k, 19', [-0.104333, -1.10591, 1.0]], ['2, k, 20', [-0.244187, 0.249345, 1.0]], ['2, k, 21', [-0.585505, 0.00435757, 1.0]], ['2, k, 22', [-0.501142, 0.00994444, 1.0]], ['2, k, 23', [0.0384296, -0.00290944, 1.0]], ['2, k, 24', [-0.0347619, 0.000828522, 1.0]]]
[['2, k, 0', [-0.247973, -0.294501, 1.0]], ['2, k, 1', [-0.246362, 0.018911, 1.0]], ['2, k, 2', [-0.242438, 0.324101, 1.0]], ['2, k, 3', [-0.249792, 0.479109, 1.0]], ['2, k, 4', [-0.402005, 0.234854, 1.0]], ['2, k, 5', [-0.493949, 0.130529, 1.0]], ['2, k, 6', [-0.525542, 0.0307019, 1.0]], ['2, k, 7', [-0.563376, -0.0208844, 1.0]], ['2, k, 8', [-0.0966756, 0.231841, 1.0]], ['2, k, 9', [-0.0169413, 0.121475, 1.0]], ['2, k, 10', [0.0176416, 0.0220666, 1.0]], ['2, k, 11', [0.0243976, -0.0242732, 1.0]], ['2, k, 12', [-0.321223, -0.291913, 1.0]], ['2, k, 13', [-0.362554, -0.672004, 1.0]], ['2, k, 14', [-0.380428, -1.03809, 1.0]], ['2, k, 15', [-0.393168, -1.10821, 1.0]], ['2, k, 16', [-0.166797, -0.287612, 1.0]], ['2, k, 17', [-0.122825, -0.665643, 1.0]], ['2, k, 18', [-0.11621, -1.04224, 1.0]], ['2, k, 19', [-0.104331, -1.1059, 1.0]], ['2, k, 20', [-0.243749, 0.249199, 1.0]], ['2, k, 21', [-0.5747, -0.0389537, 1.0]], ['2, k, 22', [-0.461705, -0.0232403, 1.0]], ['2, k, 23', [0.0399836, -0.0343635, 1.0]], ['2, k, 24', [-0.038272, -0.0304297, 1.0]]]
