[[0, -0.243827, -0.316542, 2.33413, 1.0], [1, -0.249457, 0.00210512, 2.31334, 1.0], [2, -0.253359, 0.311653, 2.27861, 1.0], [3, -0.252813, 0.471172, 2.22151, 1.0], [4, -0.426079, 0.213664, 2.27242, 1.0], [5, -0.510468, 0.0122201, 2.13126, 1.0], [6, -0.57164, -0.14044, 1.98122, 1.0], [7, -0.562457, -0.199203, 1.88241, 1.0], [8, -0.0891244, 0.197262, 2.26357, 1.0], [9, -0.0130838, 0.0296287, 2.16741, 1.0], [10, 0.0386464, -0.1253, 1.99194, 1.0], [11, 0.0501975, -0.199482, 1.87897, 1.0], [12, -0.316942, -0.307712, 2.29784, 1.0], [13, -0.36538, -0.67451, 2.43122, 1.0], [14, -0.378717, -1.03992, 2.57656, 1.0], [15, -0.397705, -1.11133, 2.51953, 1.0], [16, -0.162963, -0.315343, 2.29645, 1.0], [17, -0.122621, -0.663271, 2.41606, 1.0], [18, -0.111578, -1.05195, 2.56505, 1.0], [19, -0.106323, -1.1123, 2.49414, 1.0], [20, -0.252676, 0.235541, 2.28971, 1.0], [21, -0.555606, -0.223393, 1.86126, 1.0], [22, -0.480194, -0.204015, 1.85243, 1.0], [23, 0.0594378, -0.228307, 1.8288, 1.0], [24, 0.0948568, -0.208814, 1.82961, 1.0]]
[[0, -0.247251, -0.295068, 2.34987, 1.0], [1, -0.245635, 0.0184026, 2.31628, 1.0], [2, -0.241687, 0.323346, 2.26994, 1.0], [3, -0.249457, 0.478787, 2.21618, 1.0], [4, -0.406997, 0.229299, 2.26552, 1.0], [5, -0.497968, 0.0788503, 2.12062, 1.0], [6, -0.561579, -0.0341073, 1.96696, 1.0], [7, -0.581119, -0.129641, 1.82183, 1.0], [8, -0.0884931, 0.226866, 2.2578, 1.0], [9, -0.0174401, 0.0739039, 2.11157, 1.0], [10, 0.0241763, -0.0318466, 1.94397, 1.0], [11, 0.0226616, -0.120473, 1.77562, 1.0], [12, -0.320145, -0.292547, 2.31591, 1.0], [13, -0.361762, -0.671297, 2.44312, 1.0], [14, -0.380292, -1.03843, 2.57761, 1.0], [15, -0.394458, -1.11151, 2.49583, 1.0], [16, -0.166453, -0.288217, 2.30998, 1.0], [17, -0.122711, -0.661339, 2.42686, 1.0], [18, -0.115841, -1.04226, 2.57181, 1.0], [19, -0.104255, -1.10613, 2.49821, 1.0], [20, -0.243003, 0.248487, 2.28366, 1.0], [21, -0.580124, -0.144997, 1.80345, 1.0], [22, -0.505065, -0.127076, 1.787, 1.0], [23, 0.0270795, -0.135605, 1.75511, 1.0], [24, -0.0590693, -0.124775, 1.75792, 1.0]]
[[0, -0.247112, -0.295537, 2.34905, 1.0], [1, -0.245353, 0.0180896, 2.31583, 1.0], [2, -0.241348, 0.323068, 2.2696, 1.0], [3, -0.249493, 0.478668, 2.21494, 1.0], [4, -0.408181, 0.227964, 2.26569, 1.0], [5, -0.499633, 0.0613266, 2.12222, 1.0], [6, -0.563404, -0.0512948, 1.96843, 1.0], [7, -0.579224, -0.150976, 1.8356, 1.0], [8, -0.0872545, 0.226085, 2.25704, 1.0], [9, -0.0166056, 0.0727526, 2.11247, 1.0], [10, 0.0298837, -0.0719434, 1.93085, 1.0], [11, 0.0232116, -0.141237, 1.78826, 1.0], [12, -0.319778, -0.292939, 2.31509, 1.0], [13, -0.361619, -0.670211, 2.44246, 1.0], [14, -0.379723, -1.03908, 2.57831, 1.0], [15, -0.3941, -1.11132, 2.49719, 1.0], [16, -0.166557, -0.288788, 2.30913, 1.0], [17, -0.122068, -0.658838, 2.42512, 1.0], [18, -0.115508, -1.04208, 2.57081, 1.0], [19, -0.104239, -1.10616, 2.49787, 1.0], [20, -0.242675, 0.248194, 2.28333, 1.0], [21, -0.573746, -0.171551, 1.81781, 1.0], [22, -0.502447, -0.147759, 1.80147, 1.0], [23, 0.0299986, -0.156314, 1.76641, 1.0], [24, -0.057011, -0.144964, 1.7692, 1.0]]
[[0, -0.246728, -0.295774, 2.3485, 1.0], [1, -0.24509, 0.0178534, 2.31536, 1.0], [2, -0.241249, 0.322775, 2.26905, 1.0], [3, -0.249492, 0.478634, 2.21407, 1.0], [4, -0.409734, 0.22707, 2.26619, 1.0], [5, -0.499833, 0.0493175, 2.12373, 1.0], [6, -0.561914, -0.0726037, 1.97691, 1.0], [7, -0.577408, -0.171253, 1.85109, 1.0], [8, -0.0861892, 0.225035, 2.25601, 1.0], [9, -0.00936791, 0.0332081, 2.07533, 1.0], [10, 0.0359202, -0.101221, 1.93237, 1.0], [11, 0.027434, -0.160985, 1.80243, 1.0], [12, -0.319275, -0.293162, 2.31454, 1.0], [13, -0.361294, -0.6696, 2.44166, 1.0], [14, -0.379621, -1.03907, 2.578, 1.0], [15, -0.394538, -1.11096, 2.49879, 1.0], [16, -0.166302, -0.289036, 2.30859, 1.0], [17, -0.121916, -0.658657, 2.42483, 1.0], [18, -0.115331, -1.04229, 2.57081, 1.0], [19, -0.104521, -1.10582, 2.49789, 1.0], [20, -0.242532, 0.247914, 2.28284, 1.0], [21, -0.563234, -0.210745, 1.82598, 1.0], [22, -0.493611, -0.168583, 1.81856, 1.0], [23, 0.033532, -0.176618, 1.7817, 1.0], [24, -0.0452087, -0.165579, 1.78242, 1.0]]
[[0, -0.24645, -0.296042, 2.34781, 1.0], [1, -0.24494, 0.0176774, 2.31515, 1.0], [2, -0.241199, 0.322635, 2.26903, 1.0], [3, -0.249574, 0.478638, 2.21341, 1.0], [4, -0.411067, 0.226357, 2.26694, 1.0], [5, -0.498907, 0.0442048, 2.12784, 1.0], [6, -0.562052, -0.089219, 1.99272, 1.0], [7, -0.576141, -0.187692, 1.86796, 1.0], [8, -0.0844107, 0.223427, 2.25502, 1.0], [9, -0.0149443, 0.0216905, 2.1126, 1.0], [10, 0.0318762, -0.0850074, 1.94722, 1.0], [11, 0.0250469, -0.180534, 1.82044, 1.0], [12, -0.318976, -0.293295, 2.31387, 1.0], [13, -0.361269, -0.669563, 2.44151, 1.0], [14, -0.379561, -1.03886, 2.57803, 1.0], [15, -0.394135, -1.11003, 2.50064, 1.0], [16, -0.166062, -0.289446, 2.30787, 1.0], [17, -0.121728, -0.657487, 2.42399, 1.0], [18, -0.114568, -1.0408, 2.57082, 1.0], [19, -0.105304, -1.1033, 2.50063, 1.0], [20, -0.24246, 0.247761, 2.2828, 1.0], [21, -0.562986, -0.216986, 1.84882, 1.0], [22, -0.498585, -0.186318, 1.83464, 1.0], [23, 0.0349508, -0.197381, 1.80022, 1.0], [24, -0.0558237, -0.185478, 1.81, 1.0]]
[[0, -0.24641, -0.296338, 2.34671, 1.0], [1, -0.244837, 0.017487, 2.31448, 1.0], [2, -0.241131, 0.322503, 2.26863, 1.0], [3, -0.249627, 0.47858, 2.21267, 1.0], [4, -0.41219, 0.225499, 2.26752, 1.0], [5, -0.496509, 0.0382316, 2.13669, 1.0], [6, -0.558157, -0.0979487, 2.0038, 1.0], [7, -0.571792, -0.204035, 1.88564, 1.0], [8, -0.0831162, 0.222062, 2.25435, 1.0], [9, -0.0142045, 0.0190424, 2.11306, 1.0], [10, 0.0341409, -0.106231, 1.96259, 1.0], [11, 0.0296293, -0.198539, 1.83315, 1.0], [12, -0.318977, -0.293655, 2.31226, 1.0], [13, -0.361234, -0.669585, 2.44137, 1.0], [14, -0.379797, -1.03913, 2.57824, 1.0], [15, -0.393875, -1.10989, 2.50042, 1.0], [16, -0.166008, -0.289672, 2.30721, 1.0], [17, -0.121601, -0.657269, 2.42359, 1.0], [18, -0.114376, -1.04045, 2.57065, 1.0], [19, -0.105346, -1.10347, 2.50089, 1.0], [20, -0.242379, 0.24761, 2.28237, 1.0], [21, -0.571186, -0.231505, 1.86832, 1.0], [22, -0.491264, -0.202903, 1.85112, 1.0], [23, 0.0377602, -0.214571, 1.81273, 1.0], [24, -0.0509183, -0.203098, 1.81946, 1.0]]
[[0, -0.246391, -0.296538, 2.34622, 1.0], [1, -0.244839, 0.0172918, 2.31409, 1.0], [2, -0.241208, 0.322291, 2.26827, 1.0], [3, -0.249767, 0.478619, 2.21209, 1.0], [4, -0.41341, 0.224375, 2.26803, 1.0], [5, -0.494475, 0.0345268, 2.14868, 1.0], [6, -0.553171, -0.109251, 2.02317, 1.0], [7, -0.578771, -0.19543, 1.93801, 1.0], [8, -0.0820444, 0.22111, 2.25455, 1.0], [9, -0.00925138, 0.0108165, 2.11026, 1.0], [10, 0.0368288, -0.155966, 1.96058, 1.0], [11, 0.0319869, -0.216343, 1.84954, 1.0], [12, -0.319045, -0.293872, 2.31175, 1.0], [13, -0.361182, -0.669753, 2.44134, 1.0], [14, -0.380011, -1.03941, 2.57786, 1.0], [15, -0.393259, -1.11053, 2.49886, 1.0], [16, -0.165913, -0.28985, 2.30677, 1.0], [17, -0.121339, -0.655672, 2.42196, 1.0], [18, -0.113576, -1.04054, 2.56978, 1.0], [19, -0.10522, -1.10361, 2.49996, 1.0], [20, -0.242431, 0.247397, 2.28202, 1.0], [21, -0.58367, -0.23013, 1.88395, 1.0], [22, -0.527099, -0.231424, 1.88215, 1.0], [23, 0.0448931, -0.231689, 1.82816, 1.0], [24, -0.0490307, -0.220667, 1.835, 1.0]]
[[0, -0.246329, -0.297302, 2.34539, 1.0], [1, -0.244782, 0.0167432, 2.31335, 1.0], [2, -0.241225, 0.321903, 2.26758, 1.0], [3, -0.249886, 0.478536, 2.21162, 1.0], [4, -0.414844, 0.222705, 2.26894, 1.0], [5, -0.493221, 0.0293687, 2.154, 1.0], [6, -0.552336, -0.120981, 2.03745, 1.0], [7, -0.576357, -0.207173, 1.95921, 1.0], [8, -0.0808152, 0.219666, 2.25398, 1.0], [9, -0.0142887, 0.00697155, 2.12671, 1.0], [10, 0.0336052, -0.138678, 1.99725, 1.0], [11, 0.0385049, -0.230422, 1.87, 1.0], [12, -0.319123, -0.294729, 2.31064, 1.0], [13, -0.361999, -0.671175, 2.44197, 1.0], [14, -0.380032, -1.03942, 2.57787, 1.0], [15, -0.393335, -1.11067, 2.49909, 1.0], [16, -0.165747, -0.290509, 2.30619, 1.0], [17, -0.12132, -0.655551, 2.42161, 1.0], [18, -0.113598, -1.04073, 2.57001, 1.0], [19, -0.105031, -1.1039, 2.50037, 1.0], [20, -0.242424, 0.246964, 2.28133, 1.0], [21, -0.58264, -0.243384, 1.90195, 1.0], [22, -0.521585, -0.239974, 1.89354, 1.0], [23, 0.0469881, -0.25009, 1.8479, 1.0], [24, -0.0302809, -0.235651, 1.84978, 1.0]]
[[0, -0.245317, -0.29842, 2.34358, 1.0], [1, -0.24425, 0.0160778, 2.31226, 1.0], [2, -0.241081, 0.321563, 2.26702, 1.0], [3, -0.249991, 0.478374, 2.21057, 1.0], [4, -0.415781, 0.22148, 2.26954, 1.0], [5, -0.496094, 0.0129639, 2.15777, 1.0], [6, -0.566495, -0.184346, 2.03879, 1.0], [7, -0.57059, -0.249604, 1.94919, 1.0], [8, -0.080288, 0.218553, 2.2536, 1.0], [9, -0.0148365, 0.00632573, 2.13561, 1.0], [10, 0.0352488, -0.146724, 2.00381, 1.0], [11, 0.0492104, -0.228409, 1.91421, 1.0], [12, -0.318571, -0.29575, 2.30857, 1.0], [13, -0.361938, -0.670198, 2.44118, 1.0], [14, -0.380379, -1.03787, 2.57725, 1.0], [15, -0.394006, -1.10922, 2.50259, 1.0], [16, -0.164261, -0.291725, 2.30461, 1.0], [17, -0.121229, -0.655191, 2.42039, 1.0], [18, -0.113655, -1.04069, 2.57018, 1.0], [19, -0.105662, -1.10334, 2.50058, 1.0], [20, -0.242197, 0.246545, 2.28068, 1.0], [21, -0.568789, -0.280939, 1.92518, 1.0], [22, -0.490301, -0.252532, 1.90433, 1.0], [23, 0.0559502, -0.258787, 1.86635, 1.0], [24, 0.00128082, -0.249507, 1.86307, 1.0]]
[[0, -0.244803, -0.299445, 2.34237, 1.0], [1, -0.243645, 0.015142, 2.31057, 1.0], [2, -0.240507, 0.320772, 2.26479, 1.0], [3, -0.250147, 0.477937, 2.20886, 1.0], [4, -0.416426, 0.220598, 2.26995, 1.0], [5, -0.496319, 0.00590238, 2.16115, 1.0], [6, -0.553737, -0.16232, 2.06565, 1.0], [7, -0.574455, -0.247164, 1.98826, 1.0], [8, -0.0796395, 0.217339, 2.25251, 1.0], [9, -0.0154221, 0.0028631, 2.14048, 1.0], [10, 0.0413199, -0.180304, 2.01086, 1.0], [11, 0.044814, -0.249026, 1.92705, 1.0], [12, -0.318297, -0.296584, 2.30747, 1.0], [13, -0.361463, -0.669952, 2.4403, 1.0], [14, -0.380151, -1.03798, 2.57675, 1.0], [15, -0.394262, -1.10913, 2.50319, 1.0], [16, -0.163501, -0.292906, 2.30333, 1.0], [17, -0.121212, -0.655453, 2.41994, 1.0], [18, -0.113678, -1.04073, 2.5702, 1.0], [19, -0.105606, -1.10314, 2.50117, 1.0], [20, -0.241602, 0.245699, 2.27861, 1.0], [21, -0.573864, -0.28378, 1.93963, 1.0], [22, -0.523996, -0.289347, 1.94971, 1.0], [23, 0.0513619, -0.277917, 1.88554, 1.0], [24, -0.00936906, -0.263754, 1.88253, 1.0]]
[[0, -0.244431, -0.300375, 2.34094, 1.0], [1, -0.243515, 0.0146653, 2.30952, 1.0], [2, -0.240596, 0.320612, 2.26407, 1.0], [3, -0.25024, 0.477638, 2.20744, 1.0], [4, -0.416571, 0.219774, 2.27, 1.0], [5, -0.495583, -0.000263192, 2.16858, 1.0], [6, -0.565589, -0.200097, 2.07668, 1.0], [7, -0.568464, -0.277171, 1.99469, 1.0], [8, -0.0793363, 0.216945, 2.25221, 1.0], [9, -0.0146764, -0.000993684, 2.14718, 1.0], [10, 0.0438053, -0.190674, 2.0212, 1.0], [11, 0.0454219, -0.262361, 1.94897, 1.0], [12, -0.318445, -0.297462, 2.30577, 1.0], [13, -0.361501, -0.668517, 2.43825, 1.0], [14, -0.380152, -1.03798, 2.57681, 1.0], [15, -0.394111, -1.10923, 2.50294, 1.0], [16, -0.16262, -0.293916, 2.3021, 1.0], [17, -0.121268, -0.656395, 2.41965, 1.0], [18, -0.113767, -1.0424, 2.57031, 1.0], [19, -0.10283, -1.10714, 2.49299, 1.0], [20, -0.241639, 0.245465, 2.27782, 1.0], [21, -0.572393, -0.308352, 1.96657, 1.0], [22, -0.485526, -0.28415, 1.94981, 1.0], [23, 0.0479183, -0.294669, 1.908, 1.0], [24, -0.0129722, -0.278374, 1.90287, 1.0]]
[[0, -0.244235, -0.301442, 2.33924, 1.0], [1, -0.243419, 0.0138642, 2.30743, 1.0], [2, -0.240715, 0.320133, 2.26157, 1.0], [3, -0.250325, 0.47726, 2.20582, 1.0], [4, -0.417149, 0.218488, 2.27005, 1.0], [5, -0.493424, -0.00372458, 2.17834, 1.0], [6, -0.564859, -0.205525, 2.08379, 1.0], [7, -0.575177, -0.283728, 2.02635, 1.0], [8, -0.0791013, 0.216599, 2.25196, 1.0], [9, -0.0149445, -0.0056461, 2.15486, 1.0], [10, 0.0447721, -0.201968, 2.03782, 1.0], [11, 0.0454695, -0.276911, 1.96934, 1.0], [12, -0.318581, -0.298406, 2.30415, 1.0], [13, -0.36156, -0.66297, 2.43326, 1.0], [14, -0.380254, -1.03797, 2.57679, 1.0], [15, -0.394078, -1.10923, 2.50311, 1.0], [16, -0.162083, -0.295049, 2.30036, 1.0], [17, -0.121091, -0.657323, 2.4191, 1.0], [18, -0.113356, -1.04344, 2.56894, 1.0], [19, -0.102908, -1.10864, 2.4904, 1.0], [20, -0.241691, 0.244889, 2.27544, 1.0], [21, -0.571724, -0.321646, 1.98932, 1.0], [22, -0.515011, -0.297704, 1.97631, 1.0], [23, 0.0501326, -0.310574, 1.92916, 1.0], [24, -0.0118722, -0.292851, 1.92444, 1.0]]
[[0, -0.243819, -0.302081, 2.33824, 1.0], [1, -0.243214, 0.0134651, 2.30648, 1.0], [2, -0.240736, 0.319944, 2.26067, 1.0], [3, -0.25042, 0.477213, 2.20525, 1.0], [4, -0.417846, 0.217065, 2.27044, 1.0], [5, -0.491915, -0.0057932, 2.1848, 1.0], [6, -0.561752, -0.2142, 2.09707, 1.0], [7, -0.57369, -0.296569, 2.04771, 1.0], [8, -0.0823431, 0.21776, 2.25238, 1.0], [9, -0.0159575, -0.0133907, 2.1651, 1.0], [10, 0.0462684, -0.21334, 2.05745, 1.0], [11, 0.0547326, -0.28916, 1.99228, 1.0], [12, -0.318352, -0.299115, 2.30312, 1.0], [13, -0.361503, -0.663096, 2.43313, 1.0], [14, -0.380466, -1.03764, 2.57632, 1.0], [15, -0.394498, -1.10925, 2.50408, 1.0], [16, -0.161509, -0.295582, 2.29944, 1.0], [17, -0.121029, -0.657571, 2.41901, 1.0], [18, -0.1135, -1.04318, 2.56894, 1.0], [19, -0.103178, -1.10774, 2.49096, 1.0], [20, -0.241654, 0.244644, 2.27454, 1.0], [21, -0.571472, -0.337441, 2.01504, 1.0], [22, -0.492716, -0.305053, 2.002, 1.0], [23, 0.0583605, -0.324805, 1.95284, 1.0], [24, -0.0120176, -0.298439, 1.95025, 1.0]]
[[0, -0.243389, -0.3028, 2.33763, 1.0], [1, -0.242944, 0.0129619, 2.3058, 1.0], [2, -0.240642, 0.319635, 2.25996, 1.0], [3, -0.250448, 0.476736, 2.204, 1.0], [4, -0.418807, 0.215431, 2.27079, 1.0], [5, -0.491496, -0.0106581, 2.19595, 1.0], [6, -0.55818, -0.225367, 2.11157, 1.0], [7, -0.570993, -0.306644, 2.06791, 1.0], [8, -0.0815252, 0.216592, 2.25154, 1.0], [9, -0.0152949, -0.0181481, 2.17032, 1.0], [10, 0.0470417, -0.226254, 2.07183, 1.0], [11, 0.0488349, -0.302399, 2.01655, 1.0], [12, -0.31803, -0.299861, 2.30254, 1.0], [13, -0.361262, -0.66371, 2.43312, 1.0], [14, -0.380508, -1.03777, 2.57621, 1.0], [15, -0.39456, -1.10926, 2.50397, 1.0], [16, -0.160995, -0.29623, 2.29883, 1.0], [17, -0.121053, -0.65821, 2.41888, 1.0], [18, -0.113613, -1.04344, 2.56931, 1.0], [19, -0.103176, -1.10773, 2.49094, 1.0], [20, -0.241514, 0.244284, 2.27383, 1.0], [21, -0.573679, -0.347201, 2.03725, 1.0], [22, -0.482251, -0.317596, 2.02083, 1.0], [23, 0.0480673, -0.34485, 1.98085, 1.0], [24, -0.0367061, -0.314733, 1.986, 1.0]]
[[0, -0.243313, -0.303325, 2.33723, 1.0], [1, -0.242906, 0.0125882, 2.30516, 1.0], [2, -0.240693, 0.319437, 2.25897, 1.0], [3, -0.250518, 0.476484, 2.20288, 1.0], [4, -0.419748, 0.2141, 2.27106, 1.0], [5, -0.493094, -0.0240615, 2.20595, 1.0], [6, -0.557063, -0.230719, 2.12899, 1.0], [7, -0.571153, -0.314703, 2.08706, 1.0], [8, -0.0811759, 0.215959, 2.25104, 1.0], [9, -0.0153563, -0.0226775, 2.17815, 1.0], [10, 0.0476343, -0.237102, 2.09249, 1.0], [11, 0.0508449, -0.313674, 2.03949, 1.0], [12, -0.317875, -0.300633, 2.30178, 1.0], [13, -0.361092, -0.664418, 2.43335, 1.0], [14, -0.380575, -1.03828, 2.57623, 1.0], [15, -0.394634, -1.10959, 2.50522, 1.0], [16, -0.160976, -0.296537, 2.29868, 1.0], [17, -0.121575, -0.66138, 2.4196, 1.0], [18, -0.113722, -1.04352, 2.56929, 1.0], [19, -0.103201, -1.10804, 2.49154, 1.0], [20, -0.241536, 0.244032, 2.27294, 1.0], [21, -0.568111, -0.354924, 2.05359, 1.0], [22, -0.485398, -0.325156, 2.04486, 1.0], [23, 0.0517233, -0.356294, 2.00214, 1.0], [24, -0.0107628, -0.333461, 1.99857, 1.0]]
[[0, -0.24303, -0.303906, 2.33657, 1.0], [1, -0.242762, 0.0120693, 2.30393, 1.0], [2, -0.240807, 0.319046, 2.25698, 1.0], [3, -0.250776, 0.476166, 2.20201, 1.0], [4, -0.420577, 0.212835, 2.27126, 1.0], [5, -0.492569, -0.0273017, 2.20864, 1.0], [6, -0.554917, -0.237653, 2.13978, 1.0], [7, -0.56718, -0.321943, 2.10116, 1.0], [8, -0.0810384, 0.215327, 2.2503, 1.0], [9, -0.0157974, -0.0259345, 2.18429, 1.0], [10, 0.048046, -0.242954, 2.10452, 1.0], [11, 0.0571046, -0.323067, 2.0564, 1.0], [12, -0.317571, -0.301297, 2.30101, 1.0], [13, -0.361014, -0.664403, 2.43334, 1.0], [14, -0.380565, -1.03826, 2.57596, 1.0], [15, -0.394594, -1.10959, 2.50524, 1.0], [16, -0.16074, -0.296992, 2.29818, 1.0], [17, -0.121616, -0.661407, 2.41933, 1.0], [18, -0.113852, -1.04334, 2.56992, 1.0], [19, -0.103266, -1.10776, 2.493, 1.0], [20, -0.241572, 0.243596, 2.27116, 1.0], [21, -0.566514, -0.363383, 2.07174, 1.0], [22, -0.486246, -0.333979, 2.06056, 1.0], [23, 0.0593059, -0.366595, 2.02176, 1.0], [24, -0.0131834, -0.335736, 2.01764, 1.0]]
[[0, -0.243062, -0.304095, 2.33627, 1.0], [1, -0.242784, 0.0116806, 2.30314, 1.0], [2, -0.24082, 0.318434, 2.25562, 1.0], [3, -0.250986, 0.475663, 2.20083, 1.0], [4, -0.421237, 0.212049, 2.2717, 1.0], [5, -0.490562, -0.0293908, 2.21459, 1.0], [6, -0.553922, -0.24494, 2.14845, 1.0], [7, -0.565052, -0.328256, 2.11659, 1.0], [8, -0.0838839, 0.216481, 2.25087, 1.0], [9, -0.0149174, -0.0297571, 2.18842, 1.0], [10, 0.0486096, -0.249084, 2.11638, 1.0], [11, 0.0558455, -0.331755, 2.07392, 1.0], [12, -0.317591, -0.301487, 2.30057, 1.0], [13, -0.360864, -0.664689, 2.43332, 1.0], [14, -0.380547, -1.03883, 2.57651, 1.0], [15, -0.394226, -1.10944, 2.50459, 1.0], [16, -0.16078, -0.297159, 2.298, 1.0], [17, -0.121606, -0.661597, 2.41904, 1.0], [18, -0.113696, -1.04324, 2.56969, 1.0], [19, -0.103443, -1.10766, 2.49325, 1.0], [20, -0.241587, 0.243038, 2.26994, 1.0], [21, -0.567645, -0.371283, 2.09058, 1.0], [22, -0.482559, -0.343777, 2.0735, 1.0], [23, 0.0575966, -0.377255, 2.04261, 1.0], [24, -0.0181686, -0.343084, 2.042, 1.0]]
[[0, -0.243463, -0.304616, 2.33585, 1.0], [1, -0.242946, 0.0110638, 2.30222, 1.0], [2, -0.240646, 0.317697, 2.25403, 1.0], [3, -0.251123, 0.475198, 2.19911, 1.0], [4, -0.421383, 0.211122, 2.27151, 1.0], [5, -0.489697, -0.0339997, 2.21815, 1.0], [6, -0.553176, -0.248971, 2.15824, 1.0], [7, -0.564879, -0.332449, 2.12902, 1.0], [8, -0.0830948, 0.215367, 2.24995, 1.0], [9, -0.0142932, -0.0322155, 2.19292, 1.0], [10, 0.0492076, -0.254897, 2.12801, 1.0], [11, 0.0538511, -0.336668, 2.08887, 1.0], [12, -0.317886, -0.301724, 2.30026, 1.0], [13, -0.360772, -0.665089, 2.43348, 1.0], [14, -0.381023, -1.03924, 2.57849, 1.0], [15, -0.393052, -1.10847, 2.50205, 1.0], [16, -0.161298, -0.298033, 2.29749, 1.0], [17, -0.121594, -0.662121, 2.41892, 1.0], [18, -0.113569, -1.04263, 2.56936, 1.0], [19, -0.103571, -1.10749, 2.49418, 1.0], [20, -0.241509, 0.242327, 2.26854, 1.0], [21, -0.569148, -0.374429, 2.10202, 1.0], [22, -0.484684, -0.349681, 2.0823, 1.0], [23, 0.0551546, -0.383902, 2.05995, 1.0], [24, -0.0288271, -0.350208, 2.05525, 1.0]]
[[0, -0.243606, -0.305147, 2.33521, 1.0], [1, -0.242944, 0.0105254, 2.30131, 1.0], [2, -0.240511, 0.31721, 2.25298, 1.0], [3, -0.251205, 0.474786, 2.19766, 1.0], [4, -0.422097, 0.210687, 2.27218, 1.0], [5, -0.490211, -0.0382937, 2.22175, 1.0], [6, -0.555061, -0.259607, 2.16745, 1.0], [7, -0.563011, -0.336884, 2.13677, 1.0], [8, -0.0826357, 0.214447, 2.24931, 1.0], [9, -0.0147065, -0.0340408, 2.19918, 1.0], [10, 0.0493632, -0.257535, 2.13564, 1.0], [11, 0.0603693, -0.333947, 2.10158, 1.0], [12, -0.317926, -0.302137, 2.29975, 1.0], [13, -0.360591, -0.665687, 2.43343, 1.0], [14, -0.380899, -1.03863, 2.57825, 1.0], [15, -0.393666, -1.10859, 2.50253, 1.0], [16, -0.161557, -0.298643, 2.29676, 1.0], [17, -0.121686, -0.662743, 2.41902, 1.0], [18, -0.113451, -1.0422, 2.56932, 1.0], [19, -0.103829, -1.10691, 2.49503, 1.0], [20, -0.241404, 0.241821, 2.26751, 1.0], [21, -0.565062, -0.37917, 2.11345, 1.0], [22, -0.481015, -0.354121, 2.09227, 1.0], [23, 0.0572164, -0.386917, 2.06724, 1.0], [24, 0.00422385, -0.351364, 2.05787, 1.0]]
[[0, -0.243755, -0.305274, 2.33513, 1.0], [1, -0.243012, 0.0104045, 2.30111, 1.0], [2, -0.240501, 0.317088, 2.25266, 1.0], [3, -0.251301, 0.47441, 2.19604, 1.0], [4, -0.422507, 0.210266, 2.27241, 1.0], [5, -0.48943, -0.0393024, 2.22446, 1.0], [6, -0.554795, -0.260401, 2.17259, 1.0], [7, -0.562142, -0.338813, 2.14443, 1.0], [8, -0.0823277, 0.213952, 2.24913, 1.0], [9, -0.0148224, -0.0343078, 2.20259, 1.0], [10, 0.0495749, -0.258829, 2.14171, 1.0], [11, 0.0594395, -0.334504, 2.11018, 1.0], [12, -0.318033, -0.302234, 2.29954, 1.0], [13, -0.360112, -0.666781, 2.434, 1.0], [14, -0.38092, -1.03858, 2.57797, 1.0], [15, -0.394166, -1.10893, 2.50431, 1.0], [16, -0.161797, -0.298832, 2.2968, 1.0], [17, -0.121697, -0.662832, 2.41896, 1.0], [18, -0.113645, -1.0418, 2.56947, 1.0], [19, -0.104075, -1.10675, 2.49559, 1.0], [20, -0.241414, 0.241698, 2.26722, 1.0], [21, -0.565133, -0.379829, 2.11784, 1.0], [22, -0.482645, -0.357289, 2.10173, 1.0], [23, 0.0572684, -0.387885, 2.07249, 1.0], [24, -0.00020077, -0.352642, 2.06771, 1.0]]
[[0, -0.243928, -0.305796, 2.33459, 1.0], [1, -0.243033, 0.0100225, 2.30027, 1.0], [2, -0.24037, 0.316886, 2.25152, 1.0], [3, -0.251333, 0.474235, 2.19546, 1.0], [4, -0.422586, 0.209824, 2.2722, 1.0], [5, -0.488851, -0.0403748, 2.22564, 1.0], [6, -0.55492, -0.262646, 2.17637, 1.0], [7, -0.561861, -0.338853, 2.14674, 1.0], [8, -0.0821724, 0.213759, 2.24903, 1.0], [9, -0.0148263, -0.0345005, 2.20326, 1.0], [10, 0.0501467, -0.260318, 2.14455, 1.0], [11, 0.0607965, -0.334889, 2.11084, 1.0], [12, -0.318157, -0.302773, 2.29871, 1.0], [13, -0.360087, -0.66732, 2.4341, 1.0], [14, -0.380763, -1.0386, 2.57769, 1.0], [15, -0.394142, -1.10997, 2.5027, 1.0], [16, -0.161995, -0.2993, 2.29652, 1.0], [17, -0.121738, -0.663309, 2.41885, 1.0], [18, -0.114048, -1.04182, 2.57058, 1.0], [19, -0.104029, -1.10678, 2.49553, 1.0], [20, -0.241321, 0.241445, 2.26615, 1.0], [21, -0.567909, -0.380051, 2.1216, 1.0], [22, -0.482763, -0.356077, 2.09791, 1.0], [23, 0.058365, -0.388361, 2.07412, 1.0], [24, 0.00646516, -0.351388, 2.07089, 1.0]]
