[[0, 0.03781053, -0.01518386, 1.992399, 1], [1, 0.03946309, 0.2286131, 2.073465, 1], [2, 0.04004328, 0.465017, 2.141539, 1], [3, 0.06805135, 0.6108379, 2.112463, 1], [4, -0.1496139, 0.4062978, 2.137594, 1], [5, -0.2153379, 0.2058084, 2.043566, 1], [6, -0.005631469, 0.1499278, 1.83399, 1], [7, 0.04146602, 0.1989405, 1.799235, 1], [8, 0.2224711, 0.3747358, 2.127574, 1], [9, 0.2760807, 0.1266427, 2.018123, 1], [10, 0.1065743, 0.2170958, 1.851814, 1], [11, 0.05536721, 0.2091614, 1.796601, 1], [12, -0.0354522, -0.01049781, 1.957494, 1], [13, -0.1007666, -0.2974391, 1.689966, 1], [14, -0.07307123, -0.6147866, 1.550897, 1], [15, -0.04236099, -0.6573742, 1.429187, 1], [16, 0.1092245, -0.01976878, 1.961623, 1], [17, 0.1650263, -0.3041157, 1.68968, 1], [18, 0.1043162, -0.6167067, 1.550109, 1], [19, 0.09307124, -0.6580104, 1.42362, 1], [20, 0.03968353, 0.4069925, 2.12635, 1], [21, 0.09192146, 0.2182757, 1.771338, 1], [22, 0.05436463, 0.1481551, 1.808471, 1], [23, 0.02065904, 0.2209434, 1.778845, 1], [24, 0.04676961, 0.2710095, 1.797539, 1]]
[[0, 0.03734822, -0.03229811, 1.983723, 1], [1, 0.02997165, 0.1941277, 2.058109, 1], [2, 0.02220564, 0.3934578, 2.120532, 1], [3, 0.03222396, 0.5790499, 2.129589, 1], [4, -0.1461225, 0.3782642, 2.12939, 1], [5, -0.2708435, 0.2980051, 1.954285, 1], [6, -0.03511056, 0.4029981, 1.800959, 1], [7, 0.04936444, 0.4217032, 1.76994, 1], [8, 0.2067797, 0.363669, 2.112081, 1], [9, 0.2837198, 0.2756717, 1.913311, 1], [10, 0.1028725, 0.3774996, 1.794878, 1], [11, 0.04953221, 0.4198022, 1.770247, 1], [12, -0.04774848, -0.03488477, 1.956675, 1], [13, -0.1025947, -0.2984574, 1.691593, 1], [14, -0.07266256, -0.6137365, 1.548051, 1], [15, -0.05257714, -0.6616678, 1.426903, 1], [16, 0.1184418, -0.03451268, 1.946278, 1], [17, 0.1603513, -0.2989219, 1.695393, 1], [18, 0.1059338, -0.6132069, 1.557176, 1], [19, 0.09600263, -0.65474, 1.430606, 1], [20, 0.02449817, 0.3432323, 2.106125, 1], [21, 0.09884917, 0.4188285, 1.767149, 1], [22, 0.08995862, 0.3802258, 1.764625, 1], [23, -0.009323314, 0.4391872, 1.769219, 1], [24, -0.004431873, 0.3942755, 1.771263, 1]]
[[0, 0.03429579, -0.05530991, 2.006724, 1], [1, 0.02888859, 0.1862698, 2.065282, 1], [2, 0.02208239, 0.3969246, 2.121414, 1], [3, 0.032093, 0.5821313, 2.128406, 1], [4, -0.1437641, 0.3657479, 2.125189, 1], [5, -0.2525468, 0.3370728, 1.924263, 1], [6, -0.00251429, 0.4224327, 1.782277, 1], [7, 0.04158163, 0.4360707, 1.769897, 1], [8, 0.2047996, 0.3601999, 2.110909, 1], [9, 0.2807766, 0.2881902, 1.905251, 1], [10, 0.1046821, 0.3882528, 1.795482, 1], [11, 0.04767974, 0.4345607, 1.770484, 1], [12, -0.04998003, -0.05568537, 1.976486, 1], [13, -0.1026951, -0.2976874, 1.691596, 1], [14, -0.07286212, -0.6129569, 1.547998, 1], [15, -0.04887734, -0.6616756, 1.428247, 1], [16, 0.1171214, -0.05178178, 1.968368, 1], [17, 0.160452, -0.2980156, 1.695527, 1], [18, 0.1057404, -0.6119912, 1.556661, 1], [19, 0.09520625, -0.6551899, 1.431065, 1], [20, 0.02423749, 0.3446442, 2.107591, 1], [21, 0.08731174, 0.4320732, 1.762714, 1], [22, 0.09042794, 0.3923768, 1.764158, 1], [23, -0.0182705, 0.4553796, 1.774931, 1], [24, 0.008118728, 0.4053538, 1.763959, 1]]
[[0, 0.01469517, -0.0208213, 1.974618, 1], [1, 0.01940129, 0.2101194, 2.06081, 1], [2, 0.01625302, 0.4517683, 2.132447, 1], [3, 0.03376427, 0.6311747, 2.118125, 1], [4, -0.1422589, 0.3551674, 2.124533, 1], [5, -0.2587249, 0.3436867, 1.926522, 1], [6, -0.07525738, 0.440802, 1.822476, 1], [7, -0.01277073, 0.4584885, 1.792469, 1], [8, 0.1823273, 0.3525094, 2.11029, 1], [9, 0.2888054, 0.298703, 1.913414, 1], [10, 0.1035466, 0.412681, 1.791138, 1], [11, 0.05126857, 0.450977, 1.771736, 1], [12, -0.0754676, -0.02249859, 1.945366, 1], [13, -0.1132779, -0.2078047, 1.679523, 1], [14, -0.07657473, -0.6049606, 1.555624, 1], [15, -0.06518245, -0.6567078, 1.435477, 1], [16, 0.1050042, -0.02027684, 1.939368, 1], [17, 0.1709205, -0.21934, 1.691518, 1], [18, 0.1085837, -0.5982039, 1.562477, 1], [19, 0.09977593, -0.6500391, 1.441949, 1], [20, 0.01607034, 0.3949773, 2.116088, 1], [21, 0.05637714, 0.4647288, 1.755804, 1], [22, 0.04149545, 0.4340192, 1.7328, 1], [23, -0.009331985, 0.4765894, 1.77176, 1], [24, 0.00248072, 0.4244644, 1.768346, 1]]
[[0, 0.01883201, -0.02750004, 1.979761, 1], [1, 0.01968846, 0.2104988, 2.061316, 1], [2, 0.01648031, 0.4519466, 2.132446, 1], [3, 0.03371548, 0.6312022, 2.117632, 1], [4, -0.1423295, 0.3574122, 2.123809, 1], [5, -0.2625431, 0.3507154, 1.928, 1], [6, -0.08188438, 0.445443, 1.828608, 1], [7, 0.02227258, 0.4724015, 1.779073, 1], [8, 0.1835299, 0.3518689, 2.109737, 1], [9, 0.2937418, 0.3054018, 1.913143, 1], [10, 0.1197777, 0.4193526, 1.800385, 1], [11, 0.08099893, 0.4535996, 1.780915, 1], [12, -0.06729041, -0.02830554, 1.9496, 1], [13, -0.101155, -0.2876907, 1.693594, 1], [14, -0.07715896, -0.6061373, 1.556414, 1], [15, -0.0527713, -0.6555817, 1.437059, 1], [16, 0.1052805, -0.02705921, 1.944881, 1], [17, 0.159592, -0.2858886, 1.701313, 1], [18, 0.1082842, -0.5998889, 1.560998, 1], [19, 0.0985595, -0.6506354, 1.439831, 1], [20, 0.01638343, 0.3949891, 2.116213, 1], [21, 0.08811203, 0.4784791, 1.765481, 1], [22, 0.06310527, 0.4259362, 1.75247, 1], [23, 0.02082813, 0.4826585, 1.760795, 1], [24, 0.0428525, 0.4310394, 1.74425, 1]]
[[0, 0.02056526, -0.02871046, 1.98249, 1], [1, 0.02017389, 0.2114657, 2.062249, 1], [2, 0.01678659, 0.4522998, 2.132444, 1], [3, 0.03419969, 0.6314828, 2.117461, 1], [4, -0.1424022, 0.3599884, 2.123204, 1], [5, -0.2464922, 0.3760667, 1.918594, 1], [6, -0.06425408, 0.4606958, 1.823314, 1], [7, 0.02540715, 0.4846804, 1.781185, 1], [8, 0.184521, 0.3526299, 2.109125, 1], [9, 0.3014956, 0.3127563, 1.915237, 1], [10, 0.1081866, 0.4320412, 1.799583, 1], [11, 0.07251745, 0.4704571, 1.779655, 1], [12, -0.06418998, -0.02911506, 1.952171, 1], [13, -0.1011743, -0.2876458, 1.693681, 1], [14, -0.07752416, -0.6058986, 1.555953, 1], [15, -0.04977555, -0.6556468, 1.437735, 1], [16, 0.105565, -0.02825091, 1.947449, 1], [17, 0.1594497, -0.2861357, 1.701238, 1], [18, 0.1084816, -0.5999812, 1.560425, 1], [19, 0.09687846, -0.6510746, 1.439678, 1], [20, 0.01676655, 0.3951773, 2.116389, 1], [21, 0.09326153, 0.4812288, 1.766198, 1], [22, 0.05000936, 0.4466688, 1.748541, 1], [23, 0.0128736, 0.4913212, 1.76398, 1], [24, 0.02373547, 0.4505166, 1.761583, 1]]
[[0, 0.01903434, -0.04047179, 2.020029, 1], [1, 0.01996705, 0.2119748, 2.071095, 1], [2, 0.01730118, 0.4531479, 2.132162, 1], [3, 0.03405805, 0.6314648, 2.114698, 1], [4, -0.1420733, 0.3630861, 2.122443, 1], [5, -0.2373205, 0.3904255, 1.914658, 1], [6, -0.05419168, 0.4768422, 1.82331, 1], [7, 0.02630851, 0.4995333, 1.783415, 1], [8, 0.1854883, 0.3556394, 2.108834, 1], [9, 0.3071565, 0.32085, 1.917048, 1], [10, 0.07210802, 0.4654407, 1.801756, 1], [11, 0.04271989, 0.4953063, 1.778074, 1], [12, -0.06763005, -0.03803771, 1.986862, 1], [13, -0.1010153, -0.2878667, 1.69352, 1], [14, -0.07421727, -0.6124911, 1.543615, 1], [15, -0.04436957, -0.6637242, 1.42734, 1], [16, 0.1053321, -0.04160328, 1.986522, 1], [17, 0.1592882, -0.2859735, 1.701103, 1], [18, 0.1083853, -0.5997773, 1.560161, 1], [19, 0.09642654, -0.6508802, 1.439457, 1], [20, 0.01719596, 0.3955334, 2.116917, 1], [21, 0.09668704, 0.4957901, 1.767944, 1], [22, 0.05117664, 0.4630224, 1.749545, 1], [23, -0.006867361, 0.5055053, 1.781126, 1], [24, -0.01522937, 0.4708167, 1.776667, 1]]
[[0, 0.05613151, -0.02947959, 2.01787, 1], [1, 0.03036807, 0.2178676, 2.07475, 1], [2, 0.0181705, 0.4568687, 2.131134, 1], [3, 0.03479955, 0.6344485, 2.111562, 1], [4, -0.1416482, 0.3637864, 2.12235, 1], [5, -0.2413149, 0.3947577, 1.917343, 1], [6, -0.05980386, 0.48598, 1.827748, 1], [7, 0.01453242, 0.5133626, 1.792454, 1], [8, 0.1823957, 0.3624749, 2.107739, 1], [9, 0.302439, 0.3430053, 1.912739, 1], [10, 0.1402741, 0.4653987, 1.803312, 1], [11, 0.07236073, 0.5017935, 1.781849, 1], [12, -0.03287101, -0.03513001, 1.984096, 1], [13, -0.109743, -0.193368, 1.698793, 1], [14, -0.0792389, -0.6012151, 1.556403, 1], [15, -0.0677385, -0.6564174, 1.438717, 1], [16, 0.1445238, -0.02160737, 1.985487, 1], [17, 0.1677581, -0.2071186, 1.699615, 1], [18, 0.1090499, -0.597029, 1.56152, 1], [19, 0.09879977, -0.6499275, 1.44185, 1], [20, 0.01952302, 0.3987463, 2.117218, 1], [21, 0.08852949, 0.5188478, 1.772175, 1], [22, 0.03866326, 0.4792598, 1.749235, 1], [23, 0.01124055, 0.5255845, 1.773911, 1], [24, 0.03382745, 0.4806798, 1.752393, 1]]
[[0, 0.03009874, -0.03276597, 2.023479, 1], [1, 0.02648555, 0.2182464, 2.077453, 1], [2, 0.01781441, 0.4577395, 2.131039, 1], [3, 0.03639479, 0.6336197, 2.107883, 1], [4, -0.1412655, 0.3680956, 2.12256, 1], [5, -0.2312264, 0.4104962, 1.915075, 1], [6, -0.04772181, 0.4973581, 1.825247, 1], [7, -0.03454479, 0.5143201, 1.816396, 1], [8, 0.1840335, 0.3659803, 2.108058, 1], [9, 0.3062543, 0.3483931, 1.914338, 1], [10, 0.1353194, 0.4701568, 1.8049, 1], [11, 0.07187285, 0.5115946, 1.785263, 1], [12, -0.05740031, -0.0335702, 1.992525, 1], [13, -0.1039096, -0.2791787, 1.694602, 1], [14, -0.07662345, -0.6051765, 1.552223, 1], [15, -0.0518418, -0.6579508, 1.435357, 1], [16, 0.1145491, -0.03138147, 1.988484, 1], [17, 0.1589746, -0.2813976, 1.6984, 1], [18, 0.1090257, -0.5970263, 1.561456, 1], [19, 0.09687468, -0.6493062, 1.441537, 1], [20, 0.01906032, 0.3993725, 2.117691, 1], [21, 0.03771598, 0.5422662, 1.778842, 1], [22, 0.02227169, 0.5002487, 1.759667, 1], [23, 0.009117782, 0.5338182, 1.777088, 1], [24, 0.01451982, 0.4910108, 1.778818, 1]]
[[0, 0.04350498, -0.02412379, 2.021555, 1], [1, 0.02902819, 0.2201343, 2.078408, 1], [2, 0.01787572, 0.4578365, 2.131057, 1], [3, 0.03564715, 0.6291873, 2.10842, 1], [4, -0.1411997, 0.3685414, 2.122706, 1], [5, -0.2380505, 0.4127315, 1.91895, 1], [6, -0.06130041, 0.5129067, 1.829858, 1], [7, 0.01756915, 0.5331985, 1.798952, 1], [8, 0.1836355, 0.3709717, 2.108469, 1], [9, 0.3074065, 0.3547353, 1.915689, 1], [10, 0.1360215, 0.4736663, 1.806794, 1], [11, 0.06653512, 0.5229361, 1.788297, 1], [12, -0.04657383, -0.02866684, 1.989885, 1], [13, -0.1091722, -0.1902251, 1.703688, 1], [14, -0.07978202, -0.5951037, 1.567096, 1], [15, -0.06856604, -0.6535487, 1.43853, 1], [16, 0.1329676, -0.01719826, 1.987329, 1], [17, 0.1662559, -0.20787, 1.699616, 1], [18, 0.1098365, -0.5956099, 1.564466, 1], [19, 0.0987634, -0.6476064, 1.444186, 1], [20, 0.01959232, 0.3997432, 2.118082, 1], [21, 0.09414691, 0.5409873, 1.781094, 1], [22, 0.04879154, 0.4990318, 1.75253, 1], [23, 0.006328534, 0.5446919, 1.783048, 1], [24, 0.01873077, 0.5010198, 1.776565, 1]]
[[0, 0.03207388, -0.02503368, 2.024169, 1], [1, 0.02658541, 0.2206269, 2.080067, 1], [2, 0.01791982, 0.458123, 2.131161, 1], [3, 0.03590089, 0.6207417, 2.110381, 1], [4, -0.1410257, 0.3695328, 2.122622, 1], [5, -0.2431061, 0.4147686, 1.921849, 1], [6, -0.05102619, 0.5122569, 1.830977, 1], [7, 0.02275529, 0.5389854, 1.799917, 1], [8, 0.1834614, 0.3759324, 2.108438, 1], [9, 0.3133051, 0.3594291, 1.919989, 1], [10, 0.1211265, 0.4953512, 1.812865, 1], [11, 0.06089471, 0.5330315, 1.791111, 1], [12, -0.05962329, -0.02761033, 1.995434, 1], [13, -0.1050354, -0.2824312, 1.694587, 1], [14, -0.07893365, -0.6059655, 1.550541, 1], [15, -0.06030719, -0.6591262, 1.432558, 1], [16, 0.1218016, -0.0207075, 1.987436, 1], [17, 0.1583411, -0.2781297, 1.702324, 1], [18, 0.1098382, -0.5951638, 1.563095, 1], [19, 0.09855426, -0.6482254, 1.443596, 1], [20, 0.01947842, 0.4000901, 2.11859, 1], [21, 0.1004584, 0.543406, 1.78288, 1], [22, 0.04863019, 0.5069961, 1.7538, 1], [23, 0.006178645, 0.5554553, 1.790676, 1], [24, 0.003362033, 0.5080614, 1.784, 1]]
[[0, 0.03504814, -0.006942307, 2.005696, 1], [1, 0.02790418, 0.2283365, 2.075806, 1], [2, 0.01924312, 0.4608316, 2.130977, 1], [3, 0.03369354, 0.6059717, 2.111487, 1], [4, -0.1388515, 0.3740323, 2.121062, 1], [5, -0.2454454, 0.4179611, 1.922476, 1], [6, -0.06758077, 0.5200878, 1.838509, 1], [7, -0.01209687, 0.5428888, 1.817482, 1], [8, 0.1814907, 0.383834, 2.109776, 1], [9, 0.3141056, 0.3644654, 1.923657, 1], [10, 0.1374583, 0.4936602, 1.81378, 1], [11, 0.07034533, 0.5388695, 1.792455, 1], [12, -0.05732433, -0.01046121, 1.976087, 1], [13, -0.1080464, -0.185344, 1.703703, 1], [14, -0.07939332, -0.6037669, 1.55306, 1], [15, -0.06560036, -0.6574272, 1.43458, 1], [16, 0.1260058, -0.002886395, 1.969287, 1], [17, 0.1662644, -0.2113862, 1.695697, 1], [18, 0.1101217, -0.5953029, 1.563669, 1], [19, 0.09862763, -0.6479495, 1.443892, 1], [20, 0.02097176, 0.4035788, 2.118227, 1], [21, 0.06305, 0.5674389, 1.787425, 1], [22, 0.02856518, 0.5100415, 1.801857, 1], [23, 0.01379776, 0.5650654, 1.789514, 1], [24, 0.01879996, 0.5161868, 1.77925, 1]]
[[0, 0.02610298, -0.006649397, 2.001525, 1], [1, 0.0257017, 0.2312598, 2.073795, 1], [2, 0.02111003, 0.4648699, 2.130799, 1], [3, 0.03399083, 0.604205, 2.111293, 1], [4, -0.1389164, 0.374735, 2.121184, 1], [5, -0.2459954, 0.4209497, 1.92345, 1], [6, -0.06687742, 0.5214081, 1.840176, 1], [7, -0.05305521, 0.5309418, 1.838205, 1], [8, 0.1817249, 0.3843563, 2.109833, 1], [9, 0.3218682, 0.3679954, 1.929434, 1], [10, 0.1512543, 0.4947221, 1.82604, 1], [11, 0.1011272, 0.5339499, 1.807227, 1], [12, -0.06273016, -0.008737619, 1.972688, 1], [13, -0.1015352, -0.2864518, 1.690667, 1], [14, -0.07574413, -0.6081396, 1.548768, 1], [15, -0.05141681, -0.6594495, 1.430799, 1], [16, 0.1127292, -0.004887827, 1.96408, 1], [17, 0.1580905, -0.2791305, 1.70232, 1], [18, 0.1102049, -0.5952597, 1.562868, 1], [19, 0.09708252, -0.6482562, 1.443532, 1], [20, 0.02183972, 0.4070526, 2.117894, 1], [21, 0.01714198, 0.5625341, 1.795022, 1], [22, -0.02408073, 0.5160127, 1.787, 1], [23, 0.03567944, 0.5715324, 1.794406, 1], [24, 0.05404863, 0.5246561, 1.8435, 1]]
[[0, 0.02638886, -0.006671788, 2.001226, 1], [1, 0.02564611, 0.2313239, 2.073539, 1], [2, 0.0210859, 0.464745, 2.13083, 1], [3, 0.03428973, 0.6000665, 2.110799, 1], [4, -0.1389134, 0.3757336, 2.121601, 1], [5, -0.245645, 0.426668, 1.924944, 1], [6, -0.06438048, 0.5253761, 1.844576, 1], [7, 0.01645901, 0.5583727, 1.819717, 1], [8, 0.1822474, 0.3847571, 2.109888, 1], [9, 0.3298023, 0.3717401, 1.935696, 1], [10, 0.1619773, 0.4947184, 1.831943, 1], [11, 0.1153768, 0.5338531, 1.811157, 1], [12, -0.06174614, -0.008554901, 1.971904, 1], [13, -0.1021459, -0.2850401, 1.692954, 1], [14, -0.07546005, -0.6084599, 1.548549, 1], [15, -0.04822675, -0.6593264, 1.431077, 1], [16, 0.1127918, -0.004938287, 1.964009, 1], [17, 0.1580191, -0.280565, 1.700967, 1], [18, 0.1100865, -0.5958368, 1.562395, 1], [19, 0.09553563, -0.6484236, 1.442966, 1], [20, 0.021837, 0.4070294, 2.1179, 1], [21, 0.09079606, 0.5705706, 1.793857, 1], [22, 0.07145476, 0.5408055, 1.765462, 1], [23, 0.04714346, 0.5667564, 1.78925, 1], [24, 0.1187565, 0.5717868, 1.796833, 1]]
[[0, 0.02582686, -0.006214493, 2.000693, 1], [1, 0.02537011, 0.2315463, 2.073335, 1], [2, 0.02125036, 0.4645019, 2.131157, 1], [3, 0.0354704, 0.5938371, 2.110735, 1], [4, -0.1387497, 0.3774265, 2.121867, 1], [5, -0.245596, 0.4303977, 1.925871, 1], [6, -0.06326338, 0.5279747, 1.846669, 1], [7, 0.02919498, 0.563364, 1.819228, 1], [8, 0.1847883, 0.3882482, 2.110865, 1], [9, 0.3322786, 0.374569, 1.936677, 1], [10, 0.1602635, 0.5000219, 1.835105, 1], [11, 0.10949, 0.5506622, 1.814298, 1], [12, -0.0617661, -0.007772446, 1.971185, 1], [13, -0.102788, -0.2783552, 1.693927, 1], [14, -0.07476257, -0.6102331, 1.546439, 1], [15, -0.04815282, -0.6609782, 1.428751, 1], [16, 0.1116403, -0.004661942, 1.963585, 1], [17, 0.1579856, -0.2808096, 1.700763, 1], [18, 0.1099678, -0.5959762, 1.561966, 1], [19, 0.09415397, -0.648181, 1.442455, 1], [20, 0.02189346, 0.4069801, 2.118058, 1], [21, 0.1019168, 0.5719063, 1.79646, 1], [22, 0.06312255, 0.5521644, 1.768324, 1], [23, 0.04213586, 0.5872821, 1.804535, 1], [24, 0.117053, 0.5860183, 1.806643, 1]]
[[0, 0.02469492, -0.005592124, 1.999944, 1], [1, 0.02454302, 0.2319467, 2.072911, 1], [2, 0.02114805, 0.4643813, 2.131301, 1], [3, 0.03574914, 0.5918497, 2.1109, 1], [4, -0.1387172, 0.3784062, 2.122174, 1], [5, -0.2441758, 0.4359512, 1.926793, 1], [6, -0.06053275, 0.5308941, 1.847359, 1], [7, 0.005531907, 0.5668998, 1.836903, 1], [8, 0.1848444, 0.388285, 2.110881, 1], [9, 0.3353747, 0.3788442, 1.939268, 1], [10, 0.161858, 0.5116488, 1.838214, 1], [11, 0.09865611, 0.56194, 1.825196, 1], [12, -0.06288046, -0.006776241, 1.970488, 1], [13, -0.1027587, -0.2764913, 1.695335, 1], [14, -0.07497597, -0.6101644, 1.546093, 1], [15, -0.04728372, -0.6611034, 1.428861, 1], [16, 0.1107406, -0.004381251, 1.962908, 1], [17, 0.1580616, -0.280926, 1.700686, 1], [18, 0.1099982, -0.5960501, 1.561802, 1], [19, 0.09378159, -0.6490146, 1.442901, 1], [20, 0.02177146, 0.4069659, 2.118141, 1], [21, 0.0756432, 0.6052231, 1.822223, 1], [22, 0.0684979, 0.5548924, 1.771708, 1], [23, 0.03373554, 0.5913735, 1.814045, 1], [24, 0.08579894, 0.5545686, 1.771778, 1]]
[[0, 0.02450717, -0.00551209, 1.999846, 1], [1, 0.02433541, 0.232152, 2.072793, 1], [2, 0.02117756, 0.4643981, 2.131391, 1], [3, 0.03696835, 0.5893872, 2.112096, 1], [4, -0.1386083, 0.3793603, 2.12258, 1], [5, -0.2436016, 0.4401471, 1.928008, 1], [6, -0.0591188, 0.5366437, 1.853137, 1], [7, 0.02501886, 0.5756611, 1.83584, 1], [8, 0.1849755, 0.3884625, 2.110976, 1], [9, 0.3462486, 0.3784845, 1.950302, 1], [10, 0.1619386, 0.5152155, 1.838999, 1], [11, 0.1131419, 0.5651182, 1.825879, 1], [12, -0.06281081, -0.006505642, 1.970246, 1], [13, -0.1021586, -0.2759125, 1.695928, 1], [14, -0.07405056, -0.6099551, 1.547152, 1], [15, -0.04611954, -0.6603298, 1.429582, 1], [16, 0.1101078, -0.004450973, 1.962933, 1], [17, 0.1580276, -0.2807664, 1.700723, 1], [18, 0.1099997, -0.5959007, 1.56185, 1], [19, 0.0934529, -0.6490735, 1.44315, 1], [20, 0.02177507, 0.4070278, 2.118218, 1], [21, 0.0982764, 0.5903717, 1.808557, 1], [22, 0.08484142, 0.5587074, 1.783091, 1], [23, 0.04609011, 0.5965292, 1.814843, 1], [24, 0.1185915, 0.603639, 1.819917, 1]]
[[0, 0.02230543, -0.002420279, 2.000108, 1], [1, 0.02394141, 0.2371303, 2.072553, 1], [2, 0.02428369, 0.4707751, 2.131726, 1], [3, 0.03901083, 0.5939904, 2.109143, 1], [4, -0.1332498, 0.3946697, 2.123114, 1], [5, -0.2450596, 0.4423473, 1.928601, 1], [6, -0.05987194, 0.5401077, 1.857763, 1], [7, 0.03467353, 0.5811836, 1.839007, 1], [8, 0.1859757, 0.3957203, 2.113551, 1], [9, 0.3492385, 0.3776363, 1.95575, 1], [10, 0.1649326, 0.5251506, 1.845842, 1], [11, 0.1175479, 0.5706118, 1.832763, 1], [12, -0.06481072, -0.001361339, 1.969365, 1], [13, -0.1023743, -0.275493, 1.69609, 1], [14, -0.07528848, -0.6069339, 1.549807, 1], [15, -0.04550692, -0.6578832, 1.433149, 1], [16, 0.1078798, -0.002720975, 1.964149, 1], [17, 0.1580358, -0.280737, 1.700739, 1], [18, 0.1100752, -0.5958685, 1.561834, 1], [19, 0.09375142, -0.6494343, 1.443386, 1], [20, 0.02398692, 0.4132394, 2.118579, 1], [21, 0.1057147, 0.5906112, 1.812363, 1], [22, 0.06636551, 0.5608466, 1.851, 1], [23, 0.05127785, 0.600398, 1.818062, 1], [24, 0.118919, 0.6066338, 1.822149, 1]]
[[0, 0.02249833, -0.0006558262, 2.000907, 1], [1, 0.02434147, 0.2399168, 2.072828, 1], [2, 0.02513383, 0.4735926, 2.13186, 1], [3, 0.04002369, 0.5957303, 2.10758, 1], [4, -0.1315016, 0.3978178, 2.123224, 1], [5, -0.2441969, 0.4471893, 1.929726, 1], [6, -0.05763546, 0.5450773, 1.86348, 1], [7, 0.03215485, 0.5850506, 1.844765, 1], [8, 0.1865267, 0.3989534, 2.115151, 1], [9, 0.3494462, 0.3935657, 1.956151, 1], [10, 0.1678268, 0.5271874, 1.848805, 1], [11, 0.1203895, 0.5749922, 1.835185, 1], [12, -0.06439693, 0.0007579959, 1.969836, 1], [13, -0.1022644, -0.2755238, 1.696344, 1], [14, -0.07458595, -0.6069935, 1.549884, 1], [15, -0.04484626, -0.6579344, 1.433211, 1], [16, 0.1080246, -0.001387215, 1.965389, 1], [17, 0.1585586, -0.2822749, 1.69971, 1], [18, 0.109686, -0.5973944, 1.561126, 1], [19, 0.09295167, -0.6503762, 1.442353, 1], [20, 0.02480162, 0.4161986, 2.118841, 1], [21, 0.1034158, 0.5950671, 1.813943, 1], [22, 0.06782769, 0.5630597, 1.856193, 1], [23, 0.05107177, 0.6031781, 1.822766, 1], [24, 0.1196878, 0.6141397, 1.824417, 1]]
[[0, 0.02201398, 0.001056274, 2.001186, 1], [1, 0.02465966, 0.2424566, 2.073259, 1], [2, 0.02680761, 0.476658, 2.133023, 1], [3, 0.04315049, 0.5965657, 2.105734, 1], [4, -0.1304959, 0.3997844, 2.123287, 1], [5, -0.2438942, 0.4521181, 1.93109, 1], [6, -0.05628225, 0.5493039, 1.867172, 1], [7, 0.0262133, 0.588676, 1.850377, 1], [8, 0.1879299, 0.4006875, 2.1166, 1], [9, 0.3587352, 0.3846572, 1.967581, 1], [10, 0.1715881, 0.5310772, 1.852414, 1], [11, 0.1258979, 0.5791258, 1.839412, 1], [12, -0.06448662, 0.0030216, 1.969875, 1], [13, -0.1022117, -0.2742643, 1.698277, 1], [14, -0.07372979, -0.6071165, 1.549959, 1], [15, -0.04482849, -0.6581161, 1.433066, 1], [16, 0.1073473, -0.0002767835, 1.965929, 1], [17, 0.1584261, -0.2834486, 1.699187, 1], [18, 0.1094374, -0.5985717, 1.56067, 1], [19, 0.09165519, -0.6503446, 1.441233, 1], [20, 0.02615119, 0.4191908, 2.119875, 1], [21, 0.1007498, 0.6029509, 1.815703, 1], [22, 0.01676859, 0.6145742, 1.843588, 1], [23, 0.05976765, 0.6095561, 1.825501, 1], [24, 0.1298637, 0.616846, 1.833, 1]]
[[0, 0.02107523, 0.003370345, 2.001769, 1], [1, 0.02445284, 0.2444105, 2.073497, 1], [2, 0.02718814, 0.4779301, 2.133219, 1], [3, 0.04677685, 0.5968501, 2.105246, 1], [4, -0.1281679, 0.4026075, 2.123877, 1], [5, -0.2386777, 0.4594416, 1.931291, 1], [6, -0.0496068, 0.554684, 1.869075, 1], [7, -0.06092164, 0.5573757, 1.878251, 1], [8, 0.1937793, 0.4070642, 2.120361, 1], [9, 0.3556312, 0.3996245, 1.9603, 1], [10, 0.1775483, 0.5348558, 1.856042, 1], [11, 0.1184126, 0.5862472, 1.851259, 1], [12, -0.06475331, 0.00585714, 1.970266, 1], [13, -0.1020999, -0.2732404, 1.698756, 1], [14, -0.07376534, -0.6088348, 1.547773, 1], [15, -0.04356083, -0.6594954, 1.431105, 1], [16, 0.1058777, 0.001434454, 1.966804, 1], [17, 0.1584543, -0.2820831, 1.699719, 1], [18, 0.1093543, -0.5971271, 1.561032, 1], [19, 0.09179371, -0.6498746, 1.442225, 1], [20, 0.02643375, 0.4206349, 2.120117, 1], [21, 0.01216412, 0.6078192, 1.850167, 1], [22, -0.03211434, 0.5475052, 1.8883, 1], [23, 0.0526186, 0.6161762, 1.833049, 1], [24, 0.1051454, 0.5829595, 1.907, 1]]
