[[0, -0.0006136372, -0.2868604, 2.920588, 1], [1, 0.0005849499, -0.001311529, 2.942303, 1], [2, 0.0003673529, 0.2778609, 2.948792, 1], [3, -0.004404801, 0.4057345, 2.921026, 1], [4, -0.1703744, 0.1842197, 2.944013, 1], [5, -0.2222651, -0.0467988, 2.944284, 1], [6, -0.1685728, -0.188712, 2.776833, 1], [7, -0.09385794, -0.1704774, 2.697411, 1], [8, 0.1673133, 0.1924042, 2.95957, 1], [9, 0.2361048, -0.04830598, 2.976875, 1], [10, 0.2866061, -0.2584463, 2.940967, 1], [11, 0.2878857, -0.3209538, 2.908709, 1], [12, -0.08747466, -0.2843794, 2.879602, 1], [13, -0.1270542, -0.2647947, 2.554847, 1], [14, -0.1200201, -0.6180246, 2.646017, 1], [15, -0.1133749, -0.6691259, 2.508132, 1], [16, 0.0863151, -0.2823606, 2.888382, 1], [17, 0.1887645, -0.2652601, 2.57926, 1], [18, 0.1404459, -0.6154237, 2.67029, 1], [19, 0.1436429, -0.6666312, 2.532393, 1], [20, 0.0005376052, 0.208935, 2.949595, 1], [21, -0.05790347, -0.2205643, 2.640517, 1], [22, -0.1408488, -0.1659961, 2.664765, 1], [23, 0.3013146, -0.3889861, 2.890041, 1], [24, 0.2879899, -0.3389327, 2.8955, 1]]
[[0, -0.00104941, -0.2574595, 2.938492, 1], [1, -0.001403958, 0.01809178, 2.962912, 1], [2, -0.007903256, 0.2900996, 2.974158, 1], [3, 0.002463709, 0.4070956, 2.970993, 1], [4, -0.1619891, 0.1962258, 2.95456, 1], [5, -0.2264909, -0.03577783, 2.944077, 1], [6, -0.1739151, -0.1873937, 2.785593, 1], [7, -0.1209561, -0.1581704, 2.713162, 1], [8, 0.1498992, 0.2678797, 3.020917, 1], [9, 0.2993028, 0.4728441, 2.970728, 1], [10, 0.405711, 0.6872343, 2.893822, 1], [11, 0.4438687, 0.7448966, 2.880507, 1], [12, -0.08106159, -0.2585289, 2.885719, 1], [13, -0.1249072, -0.2655937, 2.561234, 1], [14, -0.118771, -0.619894, 2.648817, 1], [15, -0.09791921, -0.6708711, 2.512698, 1], [16, 0.07981234, -0.2499992, 2.917047, 1], [17, 0.1781337, -0.273279, 2.60722, 1], [18, 0.1239022, -0.6214961, 2.701521, 1], [19, 0.1415606, -0.6726063, 2.565373, 1], [20, -0.00594195, 0.22283, 2.973742, 1], [21, -0.06426075, -0.2124601, 2.639686, 1], [22, -0.1496786, -0.1695597, 2.658925, 1], [23, 0.4883797, 0.815199, 2.875024, 1], [24, 0.4476587, 0.7489788, 2.835687, 1]]
[[0, -0.0009150924, -0.2574914, 2.938478, 1], [1, -0.002688327, 0.0186134, 2.962695, 1], [2, -0.01080699, 0.291064, 2.973616, 1], [3, -0.003183076, 0.4125084, 2.971156, 1], [4, -0.1626613, 0.1960326, 2.954722, 1], [5, -0.226906, -0.03599577, 2.944914, 1], [6, -0.1736013, -0.1867554, 2.785818, 1], [7, -0.1223695, -0.1537066, 2.718373, 1], [8, 0.1502831, 0.268704, 3.019942, 1], [9, 0.343953, 0.4215401, 2.978949, 1], [10, 0.4822328, 0.6122966, 2.907917, 1], [11, 0.5376908, 0.684725, 2.885699, 1], [12, -0.08108948, -0.258639, 2.885792, 1], [13, -0.1252593, -0.2650039, 2.561335, 1], [14, -0.1160711, -0.619385, 2.648451, 1], [15, -0.09576918, -0.6703767, 2.512238, 1], [16, 0.08030383, -0.2498974, 2.916877, 1], [17, 0.178435, -0.2731299, 2.60698, 1], [18, 0.1233051, -0.6208423, 2.702441, 1], [19, 0.1404574, -0.6719728, 2.566198, 1], [20, -0.008547514, 0.2237354, 2.973277, 1], [21, -0.0653691, -0.206116, 2.635188, 1], [22, -0.1420665, -0.1650365, 2.661591, 1], [23, 0.5939499, 0.7493266, 2.882752, 1], [24, 0.5326698, 0.6609726, 2.839727, 1]]
[[0, -0.0006246295, -0.2576914, 2.938385, 1], [1, -0.00398357, 0.01891487, 2.962605, 1], [2, -0.01417215, 0.2918951, 2.973694, 1], [3, -0.009319142, 0.4165279, 2.971615, 1], [4, -0.17038, 0.1900741, 2.954605, 1], [5, -0.226811, -0.03682634, 2.945703, 1], [6, -0.1733931, -0.1867647, 2.785825, 1], [7, -0.1242699, -0.1519477, 2.7158, 1], [8, 0.1512151, 0.2678398, 3.019066, 1], [9, 0.368409, 0.3721154, 2.986807, 1], [10, 0.529578, 0.5011474, 2.912196, 1], [11, 0.6000683, 0.5751307, 2.894677, 1], [12, -0.08106475, -0.2589129, 2.885655, 1], [13, -0.1252569, -0.2648804, 2.561189, 1], [14, -0.1180192, -0.619583, 2.647336, 1], [15, -0.09878406, -0.6706113, 2.510953, 1], [16, 0.08090024, -0.2500223, 2.916863, 1], [17, 0.1784743, -0.2718484, 2.606645, 1], [18, 0.1234773, -0.6197191, 2.701699, 1], [19, 0.1395335, -0.6709036, 2.565282, 1], [20, -0.0114323, 0.2244491, 2.973296, 1], [21, -0.09335584, -0.1806808, 2.648027, 1], [22, -0.1502003, -0.1693124, 2.66301, 1], [23, 0.6633668, 0.6302984, 2.882306, 1], [24, 0.6107498, 0.5716249, 2.848077, 1]]
[[0, -0.0005205328, -0.2579514, 2.938272, 1], [1, -0.005229144, 0.01923103, 2.962337, 1], [2, -0.01626866, 0.2928241, 2.973323, 1], [3, -0.01171774, 0.4175693, 2.971788, 1], [4, -0.1704718, 0.1901861, 2.95468, 1], [5, -0.2270237, -0.03706572, 2.94657, 1], [6, -0.1731114, -0.1861253, 2.785993, 1], [7, -0.1198409, -0.1553306, 2.713085, 1], [8, 0.153258, 0.2622185, 3.016916, 1], [9, 0.3667393, 0.3490426, 2.988163, 1], [10, 0.5729263, 0.4715321, 2.913852, 1], [11, 0.6441807, 0.5255167, 2.890497, 1], [12, -0.08131899, -0.2591297, 2.885505, 1], [13, -0.1254248, -0.2654607, 2.561038, 1], [14, -0.1175747, -0.620097, 2.647363, 1], [15, -0.09883352, -0.6711266, 2.510904, 1], [16, 0.08145977, -0.2505234, 2.916755, 1], [17, 0.1782762, -0.2710798, 2.606166, 1], [18, 0.1355989, -0.6202916, 2.702293, 1], [19, 0.1510099, -0.67148, 2.565807, 1], [20, -0.01338371, 0.2252357, 2.972947, 1], [21, -0.05716876, -0.2127654, 2.64352, 1], [22, -0.1480569, -0.1671847, 2.664417, 1], [23, 0.710232, 0.5723539, 2.890188, 1], [24, 0.6493629, 0.5047982, 2.828125, 1]]
[[0, -0.0003552152, -0.2580911, 2.938176, 1], [1, -0.006051421, 0.01968134, 2.962408, 1], [2, -0.01784633, 0.2939455, 2.973826, 1], [3, -0.01700921, 0.4207347, 2.972321, 1], [4, -0.1747716, 0.1871123, 2.955238, 1], [5, -0.2283516, -0.03711656, 2.948056, 1], [6, -0.1715803, -0.1852127, 2.787565, 1], [7, -0.1204527, -0.155814, 2.716281, 1], [8, 0.1541619, 0.2605033, 3.015659, 1], [9, 0.3733511, 0.272786, 2.996692, 1], [10, 0.5857255, 0.346021, 2.927643, 1], [11, 0.6480699, 0.3783549, 2.909403, 1], [12, -0.08144928, -0.2593822, 2.885441, 1], [13, -0.12543, -0.2645298, 2.560921, 1], [14, -0.1195448, -0.619904, 2.644787, 1], [15, -0.1017531, -0.6709663, 2.508192, 1], [16, 0.08204903, -0.2505765, 2.916575, 1], [17, 0.1784008, -0.2704184, 2.605769, 1], [18, 0.1294214, -0.6193276, 2.700336, 1], [19, 0.1439343, -0.6705591, 2.563706, 1], [20, -0.01480397, 0.226192, 2.973325, 1], [21, -0.05715999, -0.2127225, 2.64302, 1], [22, -0.149574, -0.1684603, 2.656388, 1], [23, 0.709423, 0.4029361, 2.878164, 1], [24, 0.6834719, 0.3782452, 2.853333, 1]]
[[0, -0.0001143308, -0.2587484, 2.937963, 1], [1, -0.006366128, 0.01963665, 2.962265, 1], [2, -0.01810268, 0.294048, 2.973679, 1], [3, -0.01988363, 0.4215367, 2.972567, 1], [4, -0.1768264, 0.1848329, 2.954558, 1], [5, -0.2290561, -0.04151036, 2.948091, 1], [6, -0.1699368, -0.1860473, 2.78507, 1], [7, -0.1093419, -0.1630772, 2.700677, 1], [8, 0.1544768, 0.2583934, 3.014663, 1], [9, 0.3720995, 0.2512204, 2.995422, 1], [10, 0.6167336, 0.2926162, 2.927639, 1], [11, 0.6748337, 0.3159146, 2.907285, 1], [12, -0.0816602, -0.2604576, 2.885588, 1], [13, -0.1255132, -0.2647171, 2.561028, 1], [14, -0.1208908, -0.6203532, 2.644008, 1], [15, -0.1033072, -0.6714126, 2.507381, 1], [16, 0.0825977, -0.2510206, 2.916015, 1], [17, 0.1786589, -0.2704583, 2.605078, 1], [18, 0.146721, -0.6195123, 2.7051, 1], [19, 0.1607856, -0.6707623, 2.568444, 1], [20, -0.01508776, 0.2262661, 2.973181, 1], [21, -0.05999284, -0.2107321, 2.63852, 1], [22, -0.1502193, -0.1692992, 2.663162, 1], [23, 0.7401292, 0.3343516, 2.878557, 1], [24, 0.6806964, 0.3003538, 2.857889, 1]]
[[0, 1.939357e-06, -0.2591091, 2.937735, 1], [1, -0.006791728, 0.01988541, 2.96216, 1], [2, -0.0186939, 0.2949457, 2.973712, 1], [3, -0.02127399, 0.4226372, 2.97308, 1], [4, -0.1782943, 0.1839727, 2.9549, 1], [5, -0.2286726, -0.04092041, 2.948618, 1], [6, -0.1700713, -0.1858632, 2.785783, 1], [7, -0.1166505, -0.1610122, 2.707952, 1], [8, 0.1552302, 0.2549645, 3.012518, 1], [9, 0.3764602, 0.2145845, 2.996562, 1], [10, 0.5921224, 0.2224766, 2.939447, 1], [11, 0.6691507, 0.2415228, 2.91308, 1], [12, -0.08200804, -0.260939, 2.885612, 1], [13, -0.1253808, -0.2637964, 2.560952, 1], [14, -0.1222027, -0.619376, 2.644201, 1], [15, -0.1053673, -0.6704678, 2.507466, 1], [16, 0.0832333, -0.2514025, 2.915345, 1], [17, 0.1789728, -0.270494, 2.604273, 1], [18, 0.1455867, -0.6198817, 2.70289, 1], [19, 0.158899, -0.6711401, 2.56613, 1], [20, -0.01565574, 0.2269797, 2.973172, 1], [21, -0.06125205, -0.2052025, 2.638689, 1], [22, -0.1505036, -0.1699949, 2.663552, 1], [23, 0.7390064, 0.2501051, 2.872378, 1], [24, 0.6609432, 0.2227011, 2.9032, 1]]
[[0, 8.982547e-05, -0.2597075, 2.937459, 1], [1, -0.007184355, 0.01994279, 2.962067, 1], [2, -0.01915678, 0.2953652, 2.973733, 1], [3, -0.0223499, 0.4230598, 2.973119, 1], [4, -0.1801646, 0.1829058, 2.955631, 1], [5, -0.2286406, -0.04103669, 2.948882, 1], [6, -0.1701809, -0.1862051, 2.786208, 1], [7, -0.1152428, -0.1589714, 2.709648, 1], [8, 0.1557117, 0.2522536, 3.00999, 1], [9, 0.3619995, 0.1812171, 2.99678, 1], [10, 0.5931126, 0.161937, 2.939476, 1], [11, 0.6562924, 0.1705273, 2.9209, 1], [12, -0.08249473, -0.2618332, 2.885866, 1], [13, -0.1250457, -0.2633196, 2.561063, 1], [14, -0.1217626, -0.6189453, 2.644154, 1], [15, -0.1060105, -0.6700682, 2.507277, 1], [16, 0.08381276, -0.2519572, 2.914393, 1], [17, 0.1794506, -0.2704265, 2.603242, 1], [18, 0.1478248, -0.6204093, 2.700519, 1], [19, 0.1600291, -0.6716806, 2.563623, 1], [20, -0.01610954, 0.2273038, 2.973164, 1], [21, -0.05830525, -0.2073378, 2.640522, 1], [22, -0.1499354, -0.1685542, 2.662868, 1], [23, 0.7207105, 0.1679715, 2.884892, 1], [24, 0.6743912, 0.15708, 2.875583, 1]]
[[0, -5.26687e-05, -0.2603892, 2.937219, 1], [1, -0.007406565, 0.01998423, 2.961934, 1], [2, -0.0191623, 0.2957703, 2.973568, 1], [3, -0.02319019, 0.4244463, 2.973504, 1], [4, -0.1806564, 0.1825518, 2.955716, 1], [5, -0.2287126, -0.04080769, 2.949153, 1], [6, -0.1703, -0.1861576, 2.786633, 1], [7, -0.1145326, -0.1569963, 2.705245, 1], [8, 0.1598234, 0.2416807, 3.007706, 1], [9, 0.3657137, 0.1025481, 2.992922, 1], [10, 0.5837851, 0.0350714, 2.929754, 1], [11, 0.6617251, 0.01885546, 2.912737, 1], [12, -0.08315459, -0.2623743, 2.886053, 1], [13, -0.1249792, -0.2635823, 2.561141, 1], [14, -0.126403, -0.6182745, 2.647531, 1], [15, -0.1109071, -0.6694188, 2.510611, 1], [16, 0.08405346, -0.2529364, 2.913647, 1], [17, 0.1797135, -0.2693194, 2.602356, 1], [18, 0.1479527, -0.6196571, 2.698516, 1], [19, 0.1598379, -0.6709345, 2.561577, 1], [20, -0.01618193, 0.2275844, 2.973024, 1], [21, -0.05944867, -0.2063686, 2.638355, 1], [22, -0.1490352, -0.1683502, 2.662687, 1], [23, 0.7354713, -0.001948353, 2.915155, 1], [24, 0.6473125, 0.0203104, 2.86955, 1]]
[[0, -0.0001617208, -0.2612469, 2.93683, 1], [1, -0.007619898, 0.01998562, 2.961913, 1], [2, -0.01927334, 0.2961788, 2.97379, 1], [3, -0.02417066, 0.4252467, 2.974748, 1], [4, -0.181176, 0.1818707, 2.955806, 1], [5, -0.2286379, -0.04060956, 2.949668, 1], [6, -0.1705483, -0.1859485, 2.787016, 1], [7, -0.1195366, -0.1518373, 2.711041, 1], [8, 0.161677, 0.236109, 3.004688, 1], [9, 0.3648032, 0.08340905, 2.991727, 1], [10, 0.5754197, -0.02973392, 2.929768, 1], [11, 0.6410637, -0.05550203, 2.914217, 1], [12, -0.08383461, -0.2630485, 2.886002, 1], [13, -0.1250074, -0.2634891, 2.56099, 1], [14, -0.1264566, -0.6185664, 2.646035, 1], [15, -0.1117672, -0.6697266, 2.509024, 1], [16, 0.0844378, -0.2539919, 2.912901, 1], [17, 0.1800369, -0.2692571, 2.601519, 1], [18, 0.1467685, -0.6198828, 2.696353, 1], [19, 0.1578597, -0.6711749, 2.559323, 1], [20, -0.01632404, 0.2278504, 2.973157, 1], [21, -0.06071457, -0.1945561, 2.640527, 1], [22, -0.1472216, -0.1667327, 2.6618, 1], [23, 0.712792, -0.08877237, 2.922746, 1], [24, 0.6260157, -0.06516914, 2.863667, 1]]
[[0, -0.0005153447, -0.2621187, 2.936489, 1], [1, -0.007670787, 0.01993915, 2.961862, 1], [2, -0.01883624, 0.2964056, 2.973802, 1], [3, -0.0240197, 0.4266596, 2.976228, 1], [4, -0.1816374, 0.1815252, 2.956094, 1], [5, -0.2285291, -0.04072478, 2.94983, 1], [6, -0.1706318, -0.1857128, 2.786777, 1], [7, -0.118785, -0.1561117, 2.713425, 1], [8, 0.1651702, 0.2271916, 3.003213, 1], [9, 0.361448, 0.03792942, 2.98731, 1], [10, 0.5380186, -0.08608051, 2.929814, 1], [11, 0.6019886, -0.122334, 2.914175, 1], [12, -0.08460075, -0.2634719, 2.885913, 1], [13, -0.1251948, -0.2645342, 2.560828, 1], [14, -0.126377, -0.6196187, 2.645831, 1], [15, -0.1118741, -0.6707696, 2.508803, 1], [16, 0.08441797, -0.2553611, 2.91232, 1], [17, 0.1803003, -0.2690649, 2.600942, 1], [18, 0.1505176, -0.6203713, 2.694568, 1], [19, 0.1613734, -0.6716576, 2.557523, 1], [20, -0.01612793, 0.2279585, 2.973145, 1], [21, -0.06182454, -0.2063099, 2.637522, 1], [22, -0.1462683, -0.1657445, 2.665123, 1], [23, 0.673871, -0.1682742, 2.925343, 1], [24, 0.5901726, -0.1292578, 2.869667, 1]]
[[0, -0.0007189551, -0.2623442, 2.9363, 1], [1, -0.008015076, 0.02020771, 2.961923, 1], [2, -0.01896045, 0.2976106, 2.974462, 1], [3, -0.02395323, 0.4279214, 2.978087, 1], [4, -0.181644, 0.1815523, 2.956102, 1], [5, -0.2273409, -0.04524705, 2.948718, 1], [6, -0.1693538, -0.188157, 2.783776, 1], [7, -0.109601, -0.1651692, 2.701339, 1], [8, 0.1658319, 0.2235374, 3.002151, 1], [9, 0.3522613, 0.01679938, 2.983186, 1], [10, 0.52031, -0.1463218, 2.922006, 1], [11, 0.5757751, -0.1899792, 2.915195, 1], [12, -0.0853341, -0.2634328, 2.885916, 1], [13, -0.1251683, -0.2645395, 2.560727, 1], [14, -0.1260245, -0.6195189, 2.646105, 1], [15, -0.1116812, -0.670688, 2.509068, 1], [16, 0.08447029, -0.2558762, 2.911887, 1], [17, 0.1805098, -0.2689936, 2.600531, 1], [18, 0.1508001, -0.6204852, 2.693583, 1], [19, 0.1614968, -0.6717834, 2.556531, 1], [20, -0.01633713, 0.2288896, 2.973611, 1], [21, -0.06157761, -0.2106671, 2.63812, 1], [22, -0.1439019, -0.1671324, 2.672077, 1], [23, 0.6308116, -0.2382077, 2.919791, 1], [24, 0.5919974, -0.1948944, 2.8878, 1]]
[[0, -0.001378036, -0.263299, 2.935751, 1], [1, -0.008041563, 0.020226, 2.961891, 1], [2, -0.01793003, 0.2985423, 2.974693, 1], [3, -0.02231597, 0.4288043, 2.98089, 1], [4, -0.1810655, 0.1821817, 2.956403, 1], [5, -0.2273818, -0.04438858, 2.949187, 1], [6, -0.1694671, -0.1878517, 2.784726, 1], [7, -0.1167222, -0.1612323, 2.703275, 1], [8, 0.1672703, 0.2172813, 3.000438, 1], [9, 0.2770222, -0.02570054, 2.987194, 1], [10, 0.3881428, -0.2175766, 2.935807, 1], [11, 0.4355463, -0.2916416, 2.917258, 1], [12, -0.08687732, -0.2640359, 2.886655, 1], [13, -0.1249313, -0.2645572, 2.561222, 1], [14, -0.1258824, -0.6194623, 2.646858, 1], [15, -0.1117985, -0.6706442, 2.509795, 1], [16, 0.08430997, -0.2577528, 2.909392, 1], [17, 0.1814464, -0.2689119, 2.598315, 1], [18, 0.1496879, -0.6203725, 2.690921, 1], [19, 0.1601401, -0.6716743, 2.553845, 1], [20, -0.01575956, 0.2294827, 2.973722, 1], [21, -0.05799211, -0.2134015, 2.64027, 1], [22, -0.1574432, -0.1722914, 2.667444, 1], [23, 0.4833582, -0.3609563, 2.930431, 1], [24, 0.419742, -0.3017518, 2.872765, 1]]
[[0, -0.002049851, -0.264919, 2.935149, 1], [1, -0.008036985, 0.01996867, 2.961625, 1], [2, -0.01688848, 0.298683, 2.974285, 1], [3, -0.02026642, 0.4284946, 2.983097, 1], [4, -0.1810958, 0.1821054, 2.956502, 1], [5, -0.2266414, -0.04375164, 2.949319, 1], [6, -0.16924, -0.1869446, 2.784419, 1], [7, -0.1034589, -0.1667435, 2.694945, 1], [8, 0.1666082, 0.2129196, 2.997575, 1], [9, 0.2493172, -0.03554999, 2.985732, 1], [10, 0.3151779, -0.2517977, 2.928041, 1], [11, 0.3436988, -0.3342721, 2.910893, 1], [12, -0.08819546, -0.2653041, 2.887341, 1], [13, -0.1240991, -0.2624193, 2.561619, 1], [14, -0.1255138, -0.6174243, 2.64694, 1], [15, -0.1120961, -0.6686348, 2.509796, 1], [16, 0.08420525, -0.2597926, 2.907413, 1], [17, 0.182151, -0.2685586, 2.596514, 1], [18, 0.1305721, -0.617622, 2.689505, 1], [19, 0.140611, -0.6689538, 2.552335, 1], [20, -0.01508845, 0.2295248, 2.973398, 1], [21, -0.06153099, -0.212332, 2.638082, 1], [22, -0.1408731, -0.1642576, 2.659875, 1], [23, 0.3838165, -0.4045282, 2.899323, 1], [24, 0.3192561, -0.3308157, 2.86885, 1]]
[[0, -0.004461316, -0.2700476, 2.934039, 1], [1, -0.007802563, 0.01849988, 2.960247, 1], [2, -0.01167224, 0.2995878, 2.972146, 1], [3, -0.01558527, 0.4299884, 2.983832, 1], [4, -0.1764964, 0.1846874, 2.956601, 1], [5, -0.2254341, -0.0432207, 2.948629, 1], [6, -0.1693231, -0.1874289, 2.784203, 1], [7, -0.1085534, -0.1650851, 2.698411, 1], [8, 0.1611259, 0.2044732, 2.986775, 1], [9, 0.2301915, -0.02847286, 2.978176, 1], [10, 0.2729388, -0.2488554, 2.908829, 1], [11, 0.2977882, -0.3357167, 2.890792, 1], [12, -0.09269013, -0.2695014, 2.890687, 1], [13, -0.1233511, -0.2652615, 2.564373, 1], [14, -0.1211622, -0.6195326, 2.652181, 1], [15, -0.1103659, -0.670699, 2.514767, 1], [16, 0.08358841, -0.2649947, 2.902845, 1], [17, 0.182504, -0.2656142, 2.592076, 1], [18, 0.1355926, -0.6158434, 2.683433, 1], [19, 0.1430015, -0.6671485, 2.545996, 1], [20, -0.01111805, 0.2299356, 2.971525, 1], [21, -0.06115445, -0.2133723, 2.638305, 1], [22, -0.1461515, -0.1673492, 2.661098, 1], [23, 0.315167, -0.4063316, 2.893458, 1], [24, 0.2829792, -0.3530675, 2.845143, 1]]
[[0, -0.004451321, -0.2700762, 2.934006, 1], [1, -0.007847307, 0.01852042, 2.960238, 1], [2, -0.01188151, 0.2998272, 2.972291, 1], [3, -0.01665499, 0.4301211, 2.983429, 1], [4, -0.1770737, 0.1839425, 2.956845, 1], [5, -0.2264916, -0.04480785, 2.948921, 1], [6, -0.1688065, -0.1873025, 2.783486, 1], [7, -0.1074316, -0.1656582, 2.700615, 1], [8, 0.1609406, 0.2045933, 2.986702, 1], [9, 0.2354168, -0.04186714, 2.974619, 1], [10, 0.2927815, -0.2631997, 2.912022, 1], [11, 0.3118887, -0.3315867, 2.895079, 1], [12, -0.09273252, -0.2695854, 2.890762, 1], [13, -0.1230841, -0.264491, 2.564421, 1], [14, -0.1211341, -0.6188626, 2.651904, 1], [15, -0.1105093, -0.6700415, 2.514479, 1], [16, 0.08372602, -0.2649164, 2.902604, 1], [17, 0.182688, -0.2652113, 2.591848, 1], [18, 0.1343096, -0.6152751, 2.683122, 1], [19, 0.1415636, -0.6665911, 2.545672, 1], [20, -0.01124419, 0.2301137, 2.971611, 1], [21, -0.06438708, -0.2104255, 2.635187, 1], [22, -0.1569701, -0.1696477, 2.669429, 1], [23, 0.3476525, -0.4005063, 2.885843, 1], [24, 0.2939045, -0.3486325, 2.8614, 1]]
[[0, -0.004408752, -0.2704078, 2.933908, 1], [1, -0.00804365, 0.01829807, 2.960046, 1], [2, -0.01232125, 0.2997443, 2.972063, 1], [3, -0.0186872, 0.4293706, 2.981483, 1], [4, -0.1777584, 0.1835326, 2.95679, 1], [5, -0.2265895, -0.0447571, 2.949144, 1], [6, -0.168997, -0.18717, 2.7836, 1], [7, -0.1157344, -0.1619351, 2.70615, 1], [8, 0.1610371, 0.2046551, 2.986502, 1], [9, 0.258018, -0.03259735, 2.979337, 1], [10, 0.3753544, -0.2355503, 2.926042, 1], [11, 0.4080675, -0.3074672, 2.908499, 1], [12, -0.09275055, -0.2698845, 2.890609, 1], [13, -0.1231978, -0.2644277, 2.564281, 1], [14, -0.1204692, -0.6193976, 2.649678, 1], [15, -0.1099484, -0.6705606, 2.512247, 1], [16, 0.08382446, -0.2651305, 2.902619, 1], [17, 0.1826624, -0.266248, 2.59183, 1], [18, 0.1336515, -0.6164073, 2.682489, 1], [19, 0.1408175, -0.6677047, 2.545035, 1], [20, -0.01154727, 0.2300293, 2.971421, 1], [21, -0.05993611, -0.2131472, 2.636156, 1], [22, -0.1467603, -0.1670722, 2.658607, 1], [23, 0.4537879, -0.3830286, 2.921495, 1], [24, 0.4102032, -0.3304347, 2.913222, 1]]
[[0, -0.004393769, -0.2704672, 2.933913, 1], [1, -0.008290298, 0.01818918, 2.959846, 1], [2, -0.01309967, 0.2996759, 2.971511, 1], [3, -0.02046991, 0.4289903, 2.97933, 1], [4, -0.1786214, 0.1831969, 2.956738, 1], [5, -0.2278917, -0.04831431, 2.949412, 1], [6, -0.1677447, -0.1871621, 2.781629, 1], [7, -0.1000343, -0.1699883, 2.690348, 1], [8, 0.161192, 0.2049302, 2.986438, 1], [9, 0.2775582, -0.02735249, 2.980593, 1], [10, 0.4146095, -0.2258412, 2.927757, 1], [11, 0.4486041, -0.282373, 2.912271, 1], [12, -0.09273031, -0.2699423, 2.890578, 1], [13, -0.1230334, -0.2635847, 2.564245, 1], [14, -0.1212746, -0.6183017, 2.650557, 1], [15, -0.1108057, -0.6694703, 2.513113, 1], [16, 0.08384532, -0.2651637, 2.902692, 1], [17, 0.1827136, -0.2666926, 2.59192, 1], [18, 0.1455286, -0.6177536, 2.684227, 1], [19, 0.1524782, -0.66903, 2.546772, 1], [20, -0.01210569, 0.2299772, 2.970996, 1], [21, -0.06808904, -0.2129205, 2.630451, 1], [22, -0.1506547, -0.1684363, 2.659787, 1], [23, 0.4981042, -0.3465617, 2.895778, 1], [24, 0.4364103, -0.3070626, 2.880583, 1]]
[[0, -0.004352701, -0.2704927, 2.933947, 1], [1, -0.0083405, 0.01811858, 2.959754, 1], [2, -0.01328581, 0.2995295, 2.971208, 1], [3, -0.02217777, 0.4289194, 2.978115, 1], [4, -0.181257, 0.1811104, 2.956653, 1], [5, -0.2277622, -0.04730711, 2.948937, 1], [6, -0.1677591, -0.1865581, 2.781452, 1], [7, -0.1017521, -0.1703012, 2.691865, 1], [8, 0.1614552, 0.2056196, 2.986585, 1], [9, 0.3012052, -0.01253304, 2.981117, 1], [10, 0.4421555, -0.1739732, 2.935395, 1], [11, 0.4914466, -0.2481361, 2.915077, 1], [12, -0.09257399, -0.2700287, 2.890391, 1], [13, -0.1232705, -0.2636065, 2.5641, 1], [14, -0.1219769, -0.6182224, 2.650767, 1], [15, -0.1116604, -0.6693876, 2.513307, 1], [16, 0.08388728, -0.2650896, 2.903244, 1], [17, 0.1827337, -0.2671349, 2.592473, 1], [18, 0.146927, -0.6182169, 2.685149, 1], [19, 0.1536974, -0.6694854, 2.547681, 1], [20, -0.01223009, 0.2298747, 2.970766, 1], [21, -0.06558114, -0.2148353, 2.631018, 1], [22, -0.1481132, -0.1670795, 2.661657, 1], [23, 0.5566118, -0.3150376, 2.914501, 1], [24, 0.4949494, -0.2889728, 2.870445, 1]]
[[0, -0.004284016, -0.2705623, 2.933953, 1], [1, -0.00847693, 0.01798822, 2.959606, 1], [2, -0.01377894, 0.2993297, 2.970853, 1], [3, -0.02386283, 0.4281813, 2.976926, 1], [4, -0.1826914, 0.1802147, 2.956608, 1], [5, -0.2279107, -0.05022624, 2.948753, 1], [6, -0.1667218, -0.1849549, 2.77784, 1], [7, -0.1007846, -0.1698987, 2.6881, 1], [8, 0.1614467, 0.2060461, 2.986299, 1], [9, 0.3457366, 0.009082073, 2.969529, 1], [10, 0.5158866, -0.1770899, 2.916138, 1], [11, 0.5380601, -0.2138944, 2.911618, 1], [12, -0.09241248, -0.2701847, 2.890107, 1], [13, -0.1230314, -0.2628558, 2.563821, 1], [14, -0.1226335, -0.6173548, 2.650908, 1], [15, -0.1124985, -0.668527, 2.513429, 1], [16, 0.08399533, -0.265121, 2.903577, 1], [17, 0.1826202, -0.2673129, 2.592729, 1], [18, 0.148568, -0.6183953, 2.685942, 1], [19, 0.1551274, -0.6696597, 2.548458, 1], [20, -0.01258491, 0.229719, 2.970479, 1], [21, -0.06480041, -0.2150986, 2.627979, 1], [22, -0.1513772, -0.1685309, 2.661685, 1], [23, 0.5941661, -0.2598418, 2.895239, 1], [24, 0.547898, -0.1971243, 2.871, 1]]
