[[0, 0.3235872, -0.1855254, 3.005653, 1], [1, 0.3379344, 0.09572814, 3.05307, 1], [2, 0.3521371, 0.3684472, 3.085757, 1], [3, 0.3557906, 0.5043278, 3.099504, 1], [4, 0.179725, 0.2498799, 3.118209, 1], [5, 0.1234068, -0.007880025, 3.125815, 1], [6, 0.07415295, -0.205963, 3.069937, 1], [7, 0.06299004, -0.2169894, 3.057943, 1], [8, 0.5145176, 0.2499781, 3.03925, 1], [9, 0.5729917, -0.008104132, 3.011437, 1], [10, 0.5635958, -0.2057789, 2.927366, 1], [11, 0.5526001, -0.2662857, 2.895317, 1], [12, 0.2326182, -0.1833308, 2.987799, 1], [13, 0.1097877, -0.2648498, 2.682704, 1], [14, 0.1064758, -0.6408901, 2.645412, 1], [15, 0.0622441, -0.6958725, 2.554502, 1], [16, 0.4066253, -0.1837197, 2.949559, 1], [17, 0.3986206, -0.2785684, 2.623441, 1], [18, 0.3796348, -0.652087, 2.563798, 1], [19, 0.3824431, -0.7090123, 2.477592, 1], [20, 0.3485267, 0.3011372, 3.080114, 1], [21, 0.06268223, -0.2201169, 3.043551, 1], [22, 0.06524666, -0.2144218, 3.029304, 1], [23, 0.5511302, -0.3261959, 2.883767, 1], [24, 0.5678902, -0.3101104, 2.875167, 1]]
[[0, 0.3205056, -0.1790979, 3.013848, 1], [1, 0.3441543, 0.09941441, 3.059503, 1], [2, 0.3671044, 0.3698301, 3.091557, 1], [3, 0.3743896, 0.503392, 3.098506, 1], [4, 0.1925951, 0.274018, 3.13356, 1], [5, 0.03994559, 0.0336592, 3.135494, 1], [6, -0.08693934, -0.1322159, 3.116965, 1], [7, -0.1171859, -0.1661647, 3.114775, 1], [8, 0.5261549, 0.2503383, 3.03861, 1], [9, 0.5900599, -0.02346955, 3.026006, 1], [10, 0.5882815, -0.2313368, 2.950368, 1], [11, 0.5831026, -0.2766247, 2.945063, 1], [12, 0.2312133, -0.1744799, 3.000478, 1], [13, 0.1142193, -0.2592617, 2.693875, 1], [14, 0.110983, -0.6352873, 2.656136, 1], [15, 0.05239785, -0.6989514, 2.573006, 1], [16, 0.4020276, -0.1799522, 2.953087, 1], [17, 0.3970154, -0.2768078, 2.627588, 1], [18, 0.3797032, -0.6500944, 2.565555, 1], [19, 0.3833599, -0.7085117, 2.480427, 1], [20, 0.3619456, 0.3030319, 3.085809, 1], [21, -0.1477871, -0.2399213, 3.140702, 1], [22, -0.1384797, -0.2152667, 3.1296, 1], [23, 0.5809464, -0.3558562, 2.958493, 1], [24, 0.5415403, -0.2674572, 2.914348, 1]]
[[0, 0.3213624, -0.1802693, 3.012478, 1], [1, 0.3440711, 0.09891605, 3.058803, 1], [2, 0.366154, 0.3697703, 3.091151, 1], [3, 0.3731456, 0.5030602, 3.098339, 1], [4, 0.1923351, 0.2703293, 3.132082, 1], [5, 0.05663292, 0.01997444, 3.133157, 1], [6, -0.05385054, -0.170009, 3.115766, 1], [7, -0.07791018, -0.2219538, 3.120221, 1], [8, 0.5261685, 0.2505013, 3.038409, 1], [9, 0.5900388, -0.02174349, 3.025602, 1], [10, 0.5883814, -0.2312509, 2.950308, 1], [11, 0.5849658, -0.2789308, 2.945601, 1], [12, 0.2317844, -0.1758492, 2.999264, 1], [13, 0.1139064, -0.2598253, 2.69278, 1], [14, 0.1105372, -0.6358747, 2.655448, 1], [15, 0.05974912, -0.6981314, 2.562575, 1], [16, 0.4031255, -0.1807492, 2.951647, 1], [17, 0.3969542, -0.2773387, 2.626069, 1], [18, 0.3782773, -0.6502312, 2.561563, 1], [19, 0.3833293, -0.7084015, 2.48032, 1], [20, 0.3612505, 0.3028834, 3.085375, 1], [21, -0.08976597, -0.2949412, 3.157525, 1], [22, -0.04960864, -0.1973918, 3.1122, 1], [23, 0.5865024, -0.3656059, 2.956483, 1], [24, 0.5383021, -0.269235, 2.915467, 1]]
[[0, 0.3216021, -0.1810012, 3.012633, 1], [1, 0.3438681, 0.098586, 3.058866, 1], [2, 0.3649684, 0.3697521, 3.091379, 1], [3, 0.3723222, 0.5030099, 3.098603, 1], [4, 0.1926831, 0.2685881, 3.130901, 1], [5, 0.0824297, 0.005981397, 3.130701, 1], [6, -0.008738582, -0.1819712, 3.117654, 1], [7, -0.0317142, -0.2434871, 3.122677, 1], [8, 0.5261493, 0.2505906, 3.038252, 1], [9, 0.5900958, -0.02070405, 3.025631, 1], [10, 0.5886118, -0.2308955, 2.950001, 1], [11, 0.5834059, -0.2756025, 2.943196, 1], [12, 0.2318647, -0.1766644, 2.999464, 1], [13, 0.1139284, -0.2598646, 2.692767, 1], [14, 0.1113623, -0.6356999, 2.652215, 1], [15, 0.06410848, -0.6963232, 2.559624, 1], [16, 0.4034983, -0.1813236, 2.951788, 1], [17, 0.3968492, -0.2770303, 2.625923, 1], [18, 0.3833773, -0.6509176, 2.567527, 1], [19, 0.3833246, -0.7079382, 2.479068, 1], [20, 0.3603544, 0.302756, 3.085554, 1], [21, -0.03976786, -0.3261135, 3.147516, 1], [22, -0.002046631, -0.2281853, 3.1194, 1], [23, 0.5832121, -0.3580312, 2.959907, 1], [24, 0.5410866, -0.2591315, 2.912059, 1]]
[[0, 0.3215971, -0.1814541, 3.012645, 1], [1, 0.3436358, 0.09839083, 3.058803, 1], [2, 0.3641118, 0.369936, 3.091287, 1], [3, 0.3711927, 0.5033282, 3.099381, 1], [4, 0.192882, 0.2677395, 3.130225, 1], [5, 0.09626807, -7.45034e-05, 3.131193, 1], [6, 0.01264061, -0.1913527, 3.11166, 1], [7, 0.004411801, -0.2549649, 3.112005, 1], [8, 0.5261931, 0.2507907, 3.03822, 1], [9, 0.5902694, -0.01989675, 3.025398, 1], [10, 0.5888045, -0.230575, 2.949745, 1], [11, 0.5844624, -0.2754571, 2.942683, 1], [12, 0.2317142, -0.1771424, 2.999416, 1], [13, 0.1141746, -0.2600513, 2.692465, 1], [14, 0.1083381, -0.6361989, 2.657195, 1], [15, 0.06483883, -0.6945959, 2.554758, 1], [16, 0.4036255, -0.1817175, 2.951873, 1], [17, 0.3969361, -0.2772775, 2.625962, 1], [18, 0.3962619, -0.6531472, 2.586503, 1], [19, 0.3828459, -0.7077341, 2.478796, 1], [20, 0.359645, 0.3028199, 3.085472, 1], [21, 0.003077351, -0.3368128, 3.135512, 1], [22, 0.01321397, -0.2416577, 3.1176, 1], [23, 0.5841759, -0.3566436, 2.953239, 1], [24, 0.5371102, -0.2584618, 2.916429, 1]]
[[0, 0.3218571, -0.1818974, 3.012127, 1], [1, 0.3436341, 0.09819049, 3.058447, 1], [2, 0.363939, 0.3699874, 3.091103, 1], [3, 0.3701136, 0.5038736, 3.099686, 1], [4, 0.1926499, 0.2662776, 3.129105, 1], [5, 0.1084175, -0.005710775, 3.129203, 1], [6, 0.03879685, -0.2021954, 3.103998, 1], [7, 0.02914077, -0.2621717, 3.101734, 1], [8, 0.5262349, 0.2509237, 3.038064, 1], [9, 0.5917291, -0.01374933, 3.024847, 1], [10, 0.5884324, -0.2292463, 2.948966, 1], [11, 0.5856494, -0.2752902, 2.940422, 1], [12, 0.2318281, -0.1777452, 2.998708, 1], [13, 0.114037, -0.2601725, 2.691717, 1], [14, 0.1073859, -0.6362194, 2.654965, 1], [15, 0.06306918, -0.6957775, 2.554246, 1], [16, 0.4039893, -0.1819804, 2.951527, 1], [17, 0.396883, -0.2778362, 2.625719, 1], [18, 0.3955745, -0.6537002, 2.586189, 1], [19, 0.3830078, -0.7081043, 2.477959, 1], [20, 0.3594902, 0.3028292, 3.085266, 1], [21, 0.02785412, -0.34314, 3.124508, 1], [22, 0.01665588, -0.3249395, 3.1198, 1], [23, 0.5879288, -0.3643295, 2.956899, 1], [24, 0.5394766, -0.2654111, 2.913851, 1]]
[[0, 0.3221715, -0.1822768, 3.011815, 1], [1, 0.3436212, 0.09808432, 3.058388, 1], [2, 0.3636374, 0.3700405, 3.091225, 1], [3, 0.3692345, 0.5039977, 3.100556, 1], [4, 0.1930552, 0.265642, 3.128022, 1], [5, 0.1155237, -0.008444502, 3.126067, 1], [6, 0.04509379, -0.2046412, 3.100834, 1], [7, 0.0385141, -0.2483884, 3.102532, 1], [8, 0.525978, 0.2511637, 3.037863, 1], [9, 0.59294, -0.01016204, 3.022846, 1], [10, 0.5894927, -0.2278611, 2.948653, 1], [11, 0.5859802, -0.2724415, 2.940253, 1], [12, 0.2319753, -0.1781626, 2.99845, 1], [13, 0.113987, -0.26036, 2.691472, 1], [14, 0.1091499, -0.6361353, 2.650369, 1], [15, 0.06268628, -0.6967385, 2.552235, 1], [16, 0.4044984, -0.1822689, 2.951172, 1], [17, 0.3971571, -0.2787412, 2.625573, 1], [18, 0.3796371, -0.6521876, 2.564887, 1], [19, 0.3832705, -0.7072039, 2.481104, 1], [20, 0.3592828, 0.302834, 3.085322, 1], [21, 0.03027502, -0.331985, 3.122263, 1], [22, 0.03736975, -0.2555883, 3.095125, 1], [23, 0.5850676, -0.3642141, 2.955901, 1], [24, 0.5334893, -0.2646594, 2.919279, 1]]
[[0, 0.3224301, -0.1830108, 3.011787, 1], [1, 0.3438771, 0.0976875, 3.058052, 1], [2, 0.363896, 0.3702716, 3.090618, 1], [3, 0.3689016, 0.5040452, 3.100812, 1], [4, 0.194898, 0.262951, 3.124709, 1], [5, 0.1171, -0.01089538, 3.125218, 1], [6, 0.0451675, -0.2065711, 3.100415, 1], [7, 0.02557661, -0.2594628, 3.101543, 1], [8, 0.5263618, 0.2516736, 3.037511, 1], [9, 0.5938463, -0.007015495, 3.022116, 1], [10, 0.59043, -0.2269595, 2.947289, 1], [11, 0.5859988, -0.2750689, 2.936833, 1], [12, 0.2320375, -0.1788215, 2.99825, 1], [13, 0.1141061, -0.2604728, 2.691084, 1], [14, 0.1098766, -0.6359432, 2.646057, 1], [15, 0.04124506, -0.699643, 2.578676, 1], [16, 0.4050065, -0.1830546, 2.951381, 1], [17, 0.3974965, -0.2794478, 2.625762, 1], [18, 0.377404, -0.6521242, 2.56026, 1], [19, 0.3835729, -0.7088832, 2.476301, 1], [20, 0.3594708, 0.302914, 3.084839, 1], [21, 0.02178161, -0.3421663, 3.124842, 1], [22, 0.01214072, -0.2634011, 3.099, 1], [23, 0.5874339, -0.3638875, 2.949031, 1], [24, 0.5379546, -0.2700482, 2.91433, 1]]
[[0, 0.3225117, -0.1831156, 3.011756, 1], [1, 0.3440439, 0.09758978, 3.057934, 1], [2, 0.3641102, 0.3702987, 3.090482, 1], [3, 0.369323, 0.5043134, 3.100666, 1], [4, 0.1955791, 0.262436, 3.124098, 1], [5, 0.1132807, -0.01012369, 3.124297, 1], [6, 0.01789909, -0.1955436, 3.099263, 1], [7, -0.004726002, -0.2437972, 3.100623, 1], [8, 0.5269555, 0.2517889, 3.037536, 1], [9, 0.5939536, -0.007015608, 3.022207, 1], [10, 0.590394, -0.2262558, 2.946777, 1], [11, 0.585292, -0.2732406, 2.935941, 1], [12, 0.2320623, -0.1788607, 2.998245, 1], [13, 0.1142713, -0.2603934, 2.690985, 1], [14, 0.1099352, -0.6358212, 2.645466, 1], [15, 0.04347501, -0.7006194, 2.576163, 1], [16, 0.4051576, -0.183215, 2.951321, 1], [17, 0.3974926, -0.2795355, 2.62568, 1], [18, 0.3772058, -0.6521326, 2.55969, 1], [19, 0.3836069, -0.7088546, 2.476031, 1], [20, 0.3596388, 0.3029169, 3.084718, 1], [21, -0.01648388, -0.3217511, 3.119018, 1], [22, -0.01778421, -0.2452701, 3.097667, 1], [23, 0.5850658, -0.3547883, 2.953039, 1], [24, 0.5385981, -0.2636386, 2.916833, 1]]
[[0, 0.3209858, -0.1852322, 3.015145, 1], [1, 0.344045, 0.0970559, 3.058333, 1], [2, 0.3646931, 0.3701914, 3.090029, 1], [3, 0.3702773, 0.5043281, 3.101187, 1], [4, 0.196209, 0.2624267, 3.123906, 1], [5, 0.0936315, -0.0007364693, 3.126932, 1], [6, -0.01751363, -0.1771487, 3.101374, 1], [7, -0.04749995, -0.2237356, 3.100604, 1], [8, 0.5281716, 0.2516263, 3.037567, 1], [9, 0.5940074, -0.007647568, 3.022652, 1], [10, 0.5905419, -0.2249569, 2.945344, 1], [11, 0.585395, -0.2727244, 2.933778, 1], [12, 0.2302848, -0.1802874, 3.002383, 1], [13, 0.1153523, -0.2598987, 2.69339, 1], [14, 0.1115076, -0.6352861, 2.647361, 1], [15, 0.05802778, -0.6982702, 2.558808, 1], [16, 0.4038374, -0.1859076, 2.954165, 1], [17, 0.3975281, -0.2787088, 2.627373, 1], [18, 0.3767731, -0.651212, 2.560882, 1], [19, 0.3833518, -0.7085946, 2.476262, 1], [20, 0.3599231, 0.3027736, 3.084554, 1], [21, -0.06520437, -0.2990578, 3.133125, 1], [22, -0.06763213, -0.3027655, 3.1275, 1], [23, 0.5851402, -0.3567518, 2.949404, 1], [24, 0.5392001, -0.2595626, 2.904154, 1]]
[[0, 0.3209079, -0.1855514, 3.015223, 1], [1, 0.3441542, 0.0969533, 3.058302, 1], [2, 0.365428, 0.3705217, 3.089586, 1], [3, 0.3717905, 0.5048507, 3.100676, 1], [4, 0.1975486, 0.2623246, 3.122928, 1], [5, 0.06545018, 0.02895297, 3.12616, 1], [6, -0.06031119, -0.1377839, 3.102105, 1], [7, -0.09321589, -0.1844971, 3.101831, 1], [8, 0.5291052, 0.2513268, 3.037315, 1], [9, 0.5943934, -0.008473077, 3.022811, 1], [10, 0.5903926, -0.2244186, 2.945132, 1], [11, 0.5840318, -0.2745178, 2.936042, 1], [12, 0.2301533, -0.1804122, 3.002362, 1], [13, 0.1153833, -0.2601958, 2.693354, 1], [14, 0.1118099, -0.6355699, 2.647165, 1], [15, 0.05768573, -0.6977636, 2.557253, 1], [16, 0.4038739, -0.1865381, 2.954421, 1], [17, 0.3974786, -0.2786637, 2.627416, 1], [18, 0.3766297, -0.6511253, 2.560669, 1], [19, 0.3835847, -0.7085783, 2.477598, 1], [20, 0.3604105, 0.302927, 3.084263, 1], [21, -0.124217, -0.2625772, 3.122031, 1], [22, -0.05179404, -0.1474069, 3.112667, 1], [23, 0.5832351, -0.3642719, 2.952035, 1], [24, 0.5374138, -0.2661065, 2.913532, 1]]
[[0, 0.3209488, -0.1855797, 3.015323, 1], [1, 0.3446571, 0.0969254, 3.058407, 1], [2, 0.3671421, 0.3709167, 3.089418, 1], [3, 0.3755753, 0.5057498, 3.100025, 1], [4, 0.1984428, 0.2629699, 3.122216, 1], [5, 0.04285827, 0.06138183, 3.126082, 1], [6, -0.1008818, -0.08987574, 3.101491, 1], [7, -0.1489385, -0.1503979, 3.102684, 1], [8, 0.5309758, 0.2510937, 3.037016, 1], [9, 0.5943934, -0.008470921, 3.022833, 1], [10, 0.5899952, -0.2245813, 2.944734, 1], [11, 0.582505, -0.2779573, 2.933352, 1], [12, 0.2301543, -0.1804047, 3.002535, 1], [13, 0.1154044, -0.2601322, 2.693502, 1], [14, 0.1117512, -0.63551, 2.647362, 1], [15, 0.05255983, -0.6983624, 2.563779, 1], [16, 0.4039466, -0.1865788, 2.954472, 1], [17, 0.3973379, -0.2785365, 2.627416, 1], [18, 0.3764623, -0.6510081, 2.560743, 1], [19, 0.3835439, -0.7086338, 2.477557, 1], [20, 0.3617525, 0.3031959, 3.084169, 1], [21, -0.1814794, -0.2121045, 3.123203, 1], [22, -0.1909225, -0.2088269, 3.1235, 1], [23, 0.5821822, -0.3634137, 2.943235, 1], [24, 0.5381975, -0.2643602, 2.907921, 1]]
[[0, 0.3210243, -0.1853725, 3.014541, 1], [1, 0.3448194, 0.0968376, 3.058259, 1], [2, 0.3674512, 0.3706957, 3.089527, 1], [3, 0.3795565, 0.5056989, 3.100092, 1], [4, 0.1994698, 0.2647718, 3.122652, 1], [5, 0.02801399, 0.0892566, 3.127613, 1], [6, -0.1384923, -0.03669066, 3.104936, 1], [7, -0.1914266, -0.07954022, 3.103247, 1], [8, 0.5279336, 0.2526591, 3.036447, 1], [9, 0.594233, -0.01376182, 3.023159, 1], [10, 0.5897195, -0.2243584, 2.944104, 1], [11, 0.5840588, -0.2788033, 2.934176, 1], [12, 0.230308, -0.1800261, 3.00141, 1], [13, 0.1147435, -0.2599831, 2.692773, 1], [14, 0.1119769, -0.6359222, 2.653721, 1], [15, 0.05392843, -0.695892, 2.564888, 1], [16, 0.40396, -0.186458, 2.953922, 1], [17, 0.3973555, -0.2786407, 2.626938, 1], [18, 0.380537, -0.651975, 2.565178, 1], [19, 0.3835391, -0.708631, 2.477576, 1], [20, 0.3620072, 0.3030371, 3.084186, 1], [21, -0.2411514, -0.1539032, 3.1312, 1], [22, -0.1433184, -0.05114865, 3.10425, 1], [23, 0.5862229, -0.3619446, 2.94066, 1], [24, 0.5394508, -0.2661648, 2.907008, 1]]
[[0, 0.3212124, -0.1850183, 3.014065, 1], [1, 0.3456279, 0.09686116, 3.057938, 1], [2, 0.3694053, 0.3704419, 3.08936, 1], [3, 0.3823584, 0.5049479, 3.09967, 1], [4, 0.2002099, 0.2674193, 3.124033, 1], [5, -0.007721237, 0.1210779, 3.129899, 1], [6, -0.1886561, 0.01668209, 3.122306, 1], [7, -0.2511699, -0.02326966, 3.103392, 1], [8, 0.5307927, 0.251141, 3.036277, 1], [9, 0.5939662, -0.01455991, 3.02383, 1], [10, 0.5898275, -0.2250273, 2.944021, 1], [11, 0.5837029, -0.2788221, 2.936271, 1], [12, 0.2306702, -0.1790439, 3.000114, 1], [13, 0.1142998, -0.260141, 2.692141, 1], [14, 0.1117063, -0.635988, 2.651762, 1], [15, 0.05718949, -0.696511, 2.560115, 1], [16, 0.4040193, -0.186403, 2.953852, 1], [17, 0.397524, -0.2786253, 2.626879, 1], [18, 0.3790672, -0.6516649, 2.563428, 1], [19, 0.3836176, -0.7085911, 2.477762, 1], [20, 0.3636577, 0.302889, 3.083935, 1], [21, -0.3051276, -0.07530202, 3.125921, 1], [22, -0.2710987, -0.03912726, 3.108286, 1], [23, 0.5804112, -0.3633001, 2.945737, 1], [24, 0.5387934, -0.2662589, 2.91644, 1]]
[[0, 0.3210951, -0.1835659, 3.013487, 1], [1, 0.3461608, 0.09758969, 3.057679, 1], [2, 0.3705744, 0.3710804, 3.089249, 1], [3, 0.3845439, 0.5049227, 3.098971, 1], [4, 0.1998485, 0.2732735, 3.12777, 1], [5, -0.03482613, 0.2088333, 3.129906, 1], [6, -0.2392691, 0.1686543, 3.10472, 1], [7, -0.3191401, 0.1472778, 3.093628, 1], [8, 0.5323899, 0.2504345, 3.035814, 1], [9, 0.5934061, -0.0147515, 3.024051, 1], [10, 0.5896659, -0.2246484, 2.943101, 1], [11, 0.5835261, -0.2795461, 2.93142, 1], [12, 0.2307021, -0.1768891, 2.999397, 1], [13, 0.114204, -0.2601364, 2.692121, 1], [14, 0.1094803, -0.6360039, 2.652274, 1], [15, 0.05529182, -0.69897, 2.56378, 1], [16, 0.4037999, -0.185554, 2.953455, 1], [17, 0.3975656, -0.2778885, 2.626512, 1], [18, 0.3777703, -0.6507271, 2.562016, 1], [19, 0.3836036, -0.7079116, 2.476018, 1], [20, 0.3646739, 0.3035687, 3.083767, 1], [21, -0.3876315, 0.1151503, 3.120077, 1], [22, -0.2757203, 0.1493433, 3.097, 1], [23, 0.5846148, -0.3587454, 2.940234, 1], [24, 0.5340299, -0.2696441, 2.902857, 1]]
[[0, 0.3211297, -0.1832379, 3.013235, 1], [1, 0.3467564, 0.09783638, 3.057821, 1], [2, 0.3723711, 0.3713974, 3.090331, 1], [3, 0.385673, 0.5043464, 3.099177, 1], [4, 0.2001652, 0.2749673, 3.128625, 1], [5, -0.01530496, 0.2469263, 3.135289, 1], [6, -0.2292962, 0.2345858, 3.115673, 1], [7, -0.3218177, 0.2405848, 3.094652, 1], [8, 0.5290667, 0.2519759, 3.036341, 1], [9, 0.5930666, -0.01531519, 3.025345, 1], [10, 0.5898421, -0.2248367, 2.943122, 1], [11, 0.5837227, -0.2762118, 2.937307, 1], [12, 0.2307469, -0.1767533, 2.999347, 1], [13, 0.1140988, -0.2602988, 2.692224, 1], [14, 0.1085638, -0.636388, 2.655916, 1], [15, 0.06153624, -0.6936444, 2.55467, 1], [16, 0.403772, -0.1849941, 2.952913, 1], [17, 0.39756, -0.2776994, 2.626085, 1], [18, 0.3793996, -0.6509222, 2.563859, 1], [19, 0.3836346, -0.7078459, 2.477417, 1], [20, 0.3661354, 0.3038881, 3.084532, 1], [21, -0.3979132, 0.2242726, 3.115246, 1], [22, -0.4018603, 0.2156411, 3.113, 1], [23, 0.5866724, -0.3640725, 2.94866, 1], [24, 0.5351026, -0.2659294, 2.911587, 1]]
[[0, 0.3202516, -0.1819808, 3.013274, 1], [1, 0.3466815, 0.09826858, 3.057871, 1], [2, 0.3724644, 0.371566, 3.09035, 1], [3, 0.3866422, 0.5047551, 3.09919, 1], [4, 0.1986983, 0.2783816, 3.130793, 1], [5, -0.04317382, 0.2856892, 3.139487, 1], [6, -0.2684126, 0.3178636, 3.10778, 1], [7, -0.3396139, 0.3283063, 3.093131, 1], [8, 0.5312123, 0.2513496, 3.036632, 1], [9, 0.5924719, -0.02165483, 3.026916, 1], [10, 0.5902501, -0.2254494, 2.943399, 1], [11, 0.5839583, -0.2764713, 2.938813, 1], [12, 0.2299379, -0.1753515, 2.999761, 1], [13, 0.1140944, -0.2601112, 2.692682, 1], [14, 0.1090465, -0.6362501, 2.657098, 1], [15, 0.05312791, -0.6974757, 2.567711, 1], [16, 0.402797, -0.183894, 2.952661, 1], [17, 0.3974999, -0.2775029, 2.626113, 1], [18, 0.3780197, -0.6505378, 2.562921, 1], [19, 0.383644, -0.7078498, 2.477443, 1], [20, 0.3662098, 0.3041073, 3.084557, 1], [21, -0.4138119, 0.3167374, 3.108778, 1], [22, -0.3208301, 0.3149819, 3.0986, 1], [23, 0.5865486, -0.3639979, 2.948089, 1], [24, 0.5377177, -0.268142, 2.908371, 1]]
[[0, 0.3201377, -0.1814413, 3.01331, 1], [1, 0.3467866, 0.09849225, 3.057984, 1], [2, 0.372656, 0.371643, 3.090512, 1], [3, 0.3866623, 0.5046961, 3.099519, 1], [4, 0.1962261, 0.2826221, 3.133901, 1], [5, -0.04896281, 0.3285087, 3.135928, 1], [6, -0.2622629, 0.3887198, 3.098933, 1], [7, -0.3368253, 0.411322, 3.087548, 1], [8, 0.5276942, 0.2526429, 3.037211, 1], [9, 0.5925089, -0.0219452, 3.027158, 1], [10, 0.5905261, -0.2260656, 2.944266, 1], [11, 0.5848634, -0.2770709, 2.941265, 1], [12, 0.2299161, -0.175047, 2.999977, 1], [13, 0.1140557, -0.2602988, 2.693059, 1], [14, 0.1091718, -0.6364591, 2.657836, 1], [15, 0.05656555, -0.6968918, 2.56436, 1], [16, 0.4025274, -0.1830033, 2.952454, 1], [17, 0.3977639, -0.2780925, 2.626381, 1], [18, 0.3859054, -0.6524345, 2.571535, 1], [19, 0.3835132, -0.7077906, 2.477662, 1], [20, 0.3663893, 0.3042229, 3.084706, 1], [21, -0.4131759, 0.4147487, 3.102132, 1], [22, -0.3843534, 0.4096599, 3.09325, 1], [23, 0.5864102, -0.3639133, 2.947375, 1], [24, 0.5375015, -0.266254, 2.912216, 1]]
[[0, 0.319902, -0.1807257, 3.013537, 1], [1, 0.3468242, 0.09897664, 3.058104, 1], [2, 0.372779, 0.371975, 3.090521, 1], [3, 0.3863612, 0.5048905, 3.100043, 1], [4, 0.1930407, 0.2894354, 3.137117, 1], [5, -0.03235279, 0.3596663, 3.134023, 1], [6, -0.2246196, 0.4509614, 3.095962, 1], [7, -0.3091708, 0.4844877, 3.07856, 1], [8, 0.5285106, 0.2519686, 3.037004, 1], [9, 0.592221, -0.02358252, 3.026911, 1], [10, 0.5902895, -0.2265176, 2.944902, 1], [11, 0.5853748, -0.2746156, 2.940317, 1], [12, 0.2299462, -0.1741938, 3.000264, 1], [13, 0.1141834, -0.2601311, 2.69352, 1], [14, 0.1092686, -0.636229, 2.657245, 1], [15, 0.04371961, -0.6971833, 2.579242, 1], [16, 0.4020289, -0.1824215, 2.952687, 1], [17, 0.3978199, -0.2782956, 2.626869, 1], [18, 0.3807611, -0.6517155, 2.565827, 1], [19, 0.3829309, -0.7078675, 2.477755, 1], [20, 0.3665067, 0.3045965, 3.084742, 1], [21, -0.3853939, 0.4998398, 3.082456, 1], [22, -0.3860725, 0.5076305, 3.081667, 1], [23, 0.5796718, -0.355072, 2.951993, 1], [24, 0.5381929, -0.2695598, 2.9137, 1]]
[[0, 0.3188514, -0.1797035, 3.014297, 1], [1, 0.3466043, 0.09951504, 3.058829, 1], [2, 0.3729866, 0.3722551, 3.091302, 1], [3, 0.3853631, 0.5050418, 3.101073, 1], [4, 0.19184, 0.2936533, 3.139203, 1], [5, -0.01203592, 0.3913638, 3.135352, 1], [6, -0.1471636, 0.5459098, 3.09256, 1], [7, -0.2379447, 0.5733956, 3.080577, 1], [8, 0.5250555, 0.2531215, 3.036951, 1], [9, 0.5918887, -0.02256996, 3.027034, 1], [10, 0.5894284, -0.2272837, 2.945275, 1], [11, 0.5853969, -0.2746294, 2.942078, 1], [12, 0.2289308, -0.1732135, 3.001762, 1], [13, 0.1146244, -0.2598747, 2.694654, 1], [14, 0.109679, -0.6357833, 2.655465, 1], [15, 0.04950586, -0.6979182, 2.572014, 1], [16, 0.4008835, -0.1813674, 2.952924, 1], [17, 0.3976202, -0.2776885, 2.62725, 1], [18, 0.3794448, -0.6510021, 2.565732, 1], [19, 0.3826924, -0.7076076, 2.478008, 1], [20, 0.3666242, 0.3049368, 3.085495, 1], [21, -0.3144093, 0.5884563, 3.084507, 1], [22, -0.3153986, 0.5958719, 3.083749, 1], [23, 0.5862007, -0.3630173, 2.956529, 1], [24, 0.5380031, -0.2682416, 2.915212, 1]]
[[0, 0.3183199, -0.1787068, 3.015204, 1], [1, 0.3455379, 0.1000866, 3.059602, 1], [2, 0.3708933, 0.3723855, 3.091982, 1], [3, 0.3825822, 0.5056503, 3.103515, 1], [4, 0.1906866, 0.2992819, 3.141508, 1], [5, -0.003232578, 0.4178419, 3.135475, 1], [6, -0.1437579, 0.5669856, 3.090371, 1], [7, -0.1906032, 0.6172351, 3.079354, 1], [8, 0.5253657, 0.2529871, 3.037017, 1], [9, 0.5911599, -0.01955051, 3.026729, 1], [10, 0.589214, -0.2272174, 2.94528, 1], [11, 0.5849607, -0.2756464, 2.943475, 1], [12, 0.2286485, -0.1721205, 3.003072, 1], [13, 0.1150951, -0.25946, 2.695876, 1], [14, 0.109954, -0.6355293, 2.659175, 1], [15, 0.05679451, -0.6945616, 2.56453, 1], [16, 0.400162, -0.1805244, 2.953516, 1], [17, 0.3976861, -0.2779092, 2.628197, 1], [18, 0.3779706, -0.6508663, 2.564552, 1], [19, 0.3832802, -0.7079734, 2.478997, 1], [20, 0.3648786, 0.3051991, 3.086196, 1], [21, -0.2672271, 0.6321524, 3.083306, 1], [22, -0.2684206, 0.6393822, 3.082564, 1], [23, 0.5857956, -0.3638378, 2.9529, 1], [24, 0.5420108, -0.2830025, 2.916833, 1]]
