[[0, -0.01966971, -0.09360166, 2.058823, 1], [1, -0.04246915, 0.1994754, 2.018136, 1], [2, -0.06435936, 0.4823382, 1.967643, 1], [3, -0.06964289, 0.6047953, 1.932841, 1], [4, -0.2136129, 0.3610302, 1.929371, 1], [5, -0.1340287, 0.1191155, 1.805727, 1], [6, -0.05827257, 0.04215673, 1.724567, 1], [7, -0.01535905, 0.004484487, 1.674454, 1], [8, 0.103412, 0.3878027, 1.960883, 1], [9, 0.1174849, 0.1737428, 1.853022, 1], [10, 0.02840312, 0.0155923, 1.715059, 1], [11, -0.01025282, -0.01140741, 1.66608, 1], [12, -0.09288883, -0.09766817, 2.009643, 1], [13, -0.08615679, -0.3894987, 2.048317, 1], [14, -0.07843965, -0.6827759, 2.093889, 1], [15, -0.06830838, -0.7172868, 1.986144, 1], [16, 0.0542448, -0.08626539, 2.034503, 1], [17, 0.06569491, -0.3908165, 2.058092, 1], [18, 0.07508579, -0.6782728, 2.107426, 1], [19, 0.0891935, -0.7457992, 2.028579, 1], [20, -0.05908512, 0.4131543, 1.982409, 1], [21, 0.006589194, -0.03126632, 1.652465, 1], [22, 0.02522498, 0.02283422, 1.67644, 1], [23, -0.04031263, -0.04528944, 1.654097, 1], [24, -0.01837125, -0.05337746, 1.6724, 1]]
[[0, 0.004367862, -0.0941596, 2.036942, 1], [1, -0.003819627, 0.1992622, 2.015391, 1], [2, -0.009491852, 0.4860799, 1.980839, 1], [3, 0.006982194, 0.6100827, 1.956815, 1], [4, -0.1604693, 0.3750703, 1.919988, 1], [5, -0.1254953, 0.1734459, 1.797388, 1], [6, -0.0287332, 0.08216911, 1.610473, 1], [7, -0.0124501, 0.0734398, 1.593658, 1], [8, 0.1479633, 0.3852776, 1.962967, 1], [9, 0.1211513, 0.1740043, 1.793031, 1], [10, 0.01529222, 0.06426216, 1.622132, 1], [11, -0.002477204, 0.07120661, 1.597542, 1], [12, -0.06881499, -0.09477934, 1.986666, 1], [13, -0.08121768, -0.3970449, 2.048808, 1], [14, -0.07676487, -0.6855853, 2.091644, 1], [15, -0.1064092, -0.7526686, 2.050161, 1], [16, 0.07735361, -0.09015761, 2.014374, 1], [17, 0.0807903, -0.3912627, 2.048006, 1], [18, 0.07753907, -0.6800302, 2.103525, 1], [19, 0.09021735, -0.7463961, 2.02721, 1], [20, -0.00816641, 0.4158489, 1.990926, 1], [21, 0.00406361, 0.04328143, 1.569512, 1], [22, 0.02026155, 0.09479351, 1.605592, 1], [23, -0.02950149, 0.0534352, 1.567352, 1], [24, -0.01945046, 0.1094123, 1.578305, 1]]
[[0, 0.004201505, -0.09367225, 2.035152, 1], [1, -0.003527082, 0.2000039, 2.015365, 1], [2, -0.008789717, 0.4871226, 1.982782, 1], [3, 0.007159697, 0.6110918, 1.95898, 1], [4, -0.1602423, 0.3753594, 1.920092, 1], [5, -0.1133714, 0.1708669, 1.746667, 1], [6, -0.04655368, 0.1135966, 1.648852, 1], [7, -0.009616318, 0.09039609, 1.582509, 1], [8, 0.1479889, 0.3851539, 1.962522, 1], [9, 0.119655, 0.1793366, 1.780113, 1], [10, 0.01440588, 0.07808357, 1.603483, 1], [11, -0.001674109, 0.08743454, 1.582893, 1], [12, -0.06912971, -0.09399264, 1.984249, 1], [13, -0.08108778, -0.3972043, 2.048383, 1], [14, -0.07675533, -0.6854004, 2.091073, 1], [15, -0.1060119, -0.7527455, 2.049824, 1], [16, 0.0773036, -0.08992186, 2.01313, 1], [17, 0.08086687, -0.3919058, 2.047697, 1], [18, 0.07762651, -0.6801209, 2.103552, 1], [19, 0.09025234, -0.7462458, 2.026537, 1], [20, -0.007569198, 0.4168527, 1.992364, 1], [21, 0.007370598, 0.06054845, 1.558109, 1], [22, 0.03458821, 0.09789634, 1.599688, 1], [23, -0.02680229, 0.06987769, 1.554443, 1], [24, -0.01479434, 0.125052, 1.564276, 1]]
[[0, 0.003785563, -0.09245253, 2.033648, 1], [1, -0.003638172, 0.2015929, 2.015316, 1], [2, -0.009073482, 0.4886175, 1.984227, 1], [3, 0.007289886, 0.6125163, 1.961564, 1], [4, -0.1597375, 0.3766257, 1.920788, 1], [5, -0.1133211, 0.1729346, 1.746366, 1], [6, -0.04637225, 0.1244075, 1.638893, 1], [7, -0.01044841, 0.1074097, 1.569463, 1], [8, 0.1477483, 0.3859256, 1.962359, 1], [9, 0.1234596, 0.1875833, 1.771148, 1], [10, 0.01009089, 0.110676, 1.587197, 1], [11, -0.003321002, 0.1072244, 1.571133, 1], [12, -0.06962913, -0.09257481, 1.982319, 1], [13, -0.08104542, -0.3974242, 2.048142, 1], [14, -0.07684671, -0.6853988, 2.09104, 1], [15, -0.06394856, -0.7184227, 1.982875, 1], [16, 0.07698677, -0.08895548, 2.012042, 1], [17, 0.08093417, -0.3928095, 2.047782, 1], [18, 0.07770976, -0.6802041, 2.103576, 1], [19, 0.09025563, -0.7462422, 2.026511, 1], [20, -0.007792597, 0.418387, 1.993544, 1], [21, 0.008435509, 0.08125691, 1.545452, 1], [22, 0.02776024, 0.1214535, 1.584652, 1], [23, -0.03117856, 0.09374733, 1.543846, 1], [24, -0.01754943, 0.1493805, 1.561737, 1]]
[[0, 0.003600106, -0.09120757, 2.031928, 1], [1, -0.003519331, 0.2027089, 2.014964, 1], [2, -0.008989523, 0.4891566, 1.984661, 1], [3, 0.007814365, 0.6137872, 1.964268, 1], [4, -0.1591478, 0.3779302, 1.920851, 1], [5, -0.1407045, 0.1965069, 1.774931, 1], [6, -0.0212078, 0.1256131, 1.592469, 1], [7, -0.01055876, 0.1245637, 1.556668, 1], [8, 0.1473143, 0.3869909, 1.961878, 1], [9, 0.123718, 0.2034379, 1.769689, 1], [10, 0.008220129, 0.1303741, 1.58548, 1], [11, -0.003880581, 0.1238962, 1.559434, 1], [12, -0.06990181, -0.09100907, 1.980323, 1], [13, -0.08035062, -0.3998779, 2.048175, 1], [14, -0.0771982, -0.6852036, 2.090782, 1], [15, -0.06439612, -0.7181722, 1.982568, 1], [16, 0.07688843, -0.08805948, 2.010624, 1], [17, 0.08104861, -0.3928483, 2.047637, 1], [18, 0.07788018, -0.6795175, 2.103636, 1], [19, 0.08994269, -0.7460619, 2.026582, 1], [20, -0.007698859, 0.4190258, 1.993885, 1], [21, 0.008730412, 0.1016946, 1.531379, 1], [22, 0.02924934, 0.1366661, 1.574174, 1], [23, -0.02928438, 0.110201, 1.532193, 1], [24, -0.01796685, 0.1629805, 1.544643, 1]]
[[0, 0.003701976, -0.09035254, 2.031065, 1], [1, -0.003058291, 0.2038494, 2.015041, 1], [2, -0.008234611, 0.4902361, 1.986058, 1], [3, 0.00782071, 0.6152018, 1.967075, 1], [4, -0.1586528, 0.3792763, 1.921067, 1], [5, -0.1379619, 0.2027462, 1.769176, 1], [6, -0.02520243, 0.1347083, 1.58126, 1], [7, -0.01071438, 0.1415866, 1.5481, 1], [8, 0.1458523, 0.3901227, 1.961449, 1], [9, 0.1279269, 0.2216448, 1.777577, 1], [10, 0.02044688, 0.1451549, 1.589812, 1], [11, -0.001850099, 0.14063, 1.549762, 1], [12, -0.06980471, -0.09020162, 1.979351, 1], [13, -0.0802906, -0.3994104, 2.047757, 1], [14, -0.07719972, -0.685296, 2.090763, 1], [15, -0.06451421, -0.7182078, 1.982499, 1], [16, 0.07699449, -0.08721097, 2.009893, 1], [17, 0.08111794, -0.3929361, 2.047671, 1], [18, 0.07820138, -0.6792762, 2.103496, 1], [19, 0.08999576, -0.746064, 2.026378, 1], [20, -0.007014757, 0.4201491, 1.995003, 1], [21, 0.00730434, 0.1212651, 1.520782, 1], [22, 0.0293646, 0.1508806, 1.563667, 1], [23, -0.02520528, 0.1264676, 1.520296, 1], [24, -0.04418452, 0.1627039, 1.5444, 1]]
[[0, 0.004041528, -0.08924427, 2.03012, 1], [1, -0.002815001, 0.205453, 2.01504, 1], [2, -0.008344685, 0.4918648, 1.987196, 1], [3, 0.008095752, 0.6160471, 1.969188, 1], [4, -0.1581225, 0.3818811, 1.921306, 1], [5, -0.1382531, 0.2073098, 1.766904, 1], [6, -0.0373713, 0.15972, 1.56609, 1], [7, -0.01159611, 0.1596846, 1.535685, 1], [8, 0.1457889, 0.3930135, 1.961153, 1], [9, 0.1291729, 0.2202182, 1.774319, 1], [10, 0.02818588, 0.1640229, 1.575842, 1], [11, 0.0002380528, 0.1560622, 1.539246, 1], [12, -0.06947109, -0.08916079, 1.978544, 1], [13, -0.08043209, -0.3991524, 2.047139, 1], [14, -0.07554308, -0.6851292, 2.090687, 1], [15, -0.06300721, -0.7179909, 1.982373, 1], [16, 0.07732912, -0.08609266, 2.008825, 1], [17, 0.08166112, -0.3929628, 2.047537, 1], [18, 0.07825533, -0.6793223, 2.103436, 1], [19, 0.09021971, -0.7462441, 2.024804, 1], [20, -0.00702071, 0.4217783, 1.995925, 1], [21, 0.006659338, 0.1412077, 1.510886, 1], [22, 0.03084982, 0.1624985, 1.553, 1], [23, -0.02637512, 0.1445048, 1.508796, 1], [24, -0.01494393, 0.1964469, 1.514522, 1]]
[[0, 0.004616168, -0.08761051, 2.028943, 1], [1, -0.002648256, 0.2076386, 2.014806, 1], [2, -0.00882842, 0.4940359, 1.987968, 1], [3, 0.007694317, 0.6173944, 1.9714, 1], [4, -0.157235, 0.3845294, 1.921035, 1], [5, -0.1255168, 0.2269979, 1.742803, 1], [6, -0.03277871, 0.1495102, 1.547507, 1], [7, -0.01208248, 0.1731748, 1.524119, 1], [8, 0.1463091, 0.4011964, 1.96272, 1], [9, 0.1191084, 0.2416062, 1.753034, 1], [10, 0.02835649, 0.1674268, 1.555491, 1], [11, 0.0009967445, 0.1723324, 1.528648, 1], [12, -0.06876644, -0.0876158, 1.977349, 1], [13, -0.08028682, -0.3992157, 2.047032, 1], [14, -0.07566015, -0.6852448, 2.090533, 1], [15, -0.0626841, -0.7180396, 1.98225, 1], [16, 0.07775857, -0.08443696, 2.007681, 1], [17, 0.08194201, -0.3931327, 2.047355, 1], [18, 0.07817608, -0.6796498, 2.103486, 1], [19, 0.08978202, -0.7460766, 2.025067, 1], [20, -0.007329196, 0.4239423, 1.996524, 1], [21, 0.007871432, 0.1572018, 1.501667, 1], [22, 0.03264873, 0.1703811, 1.540445, 1], [23, -0.02520784, 0.1628998, 1.500482, 1], [24, -0.01297635, 0.2082062, 1.496963, 1]]
[[0, 0.004873535, -0.08724992, 2.028237, 1], [1, -0.002444388, 0.2080971, 2.014678, 1], [2, -0.008704215, 0.4944236, 1.98825, 1], [3, 0.007629342, 0.6180279, 1.972653, 1], [4, -0.1568576, 0.3871392, 1.920605, 1], [5, -0.1246453, 0.22845, 1.744596, 1], [6, -0.03709223, 0.1814234, 1.537354, 1], [7, -0.01260817, 0.1926477, 1.515637, 1], [8, 0.1464325, 0.403015, 1.96242, 1], [9, 0.119467, 0.2479958, 1.754893, 1], [10, 0.0288764, 0.1790703, 1.555344, 1], [11, 0.0001172095, 0.1869338, 1.519252, 1], [12, -0.06853889, -0.0872563, 1.976632, 1], [13, -0.07974698, -0.4013303, 2.047292, 1], [14, -0.075827, -0.6851619, 2.090522, 1], [15, -0.06279781, -0.7179317, 1.982231, 1], [16, 0.07803681, -0.0840933, 2.007001, 1], [17, 0.08206549, -0.3932559, 2.047414, 1], [18, 0.07850229, -0.6792954, 2.102804, 1], [19, 0.08965817, -0.7460476, 2.025207, 1], [20, -0.007187891, 0.4243427, 1.996734, 1], [21, 0.006090004, 0.1768479, 1.49281, 1], [22, 0.00408263, 0.1473726, 1.513929, 1], [23, -0.02533765, 0.1812828, 1.490596, 1], [24, -0.00734182, 0.2225914, 1.487286, 1]]
[[0, 0.00525025, -0.08703895, 2.027772, 1], [1, -0.002362677, 0.2085169, 2.014645, 1], [2, -0.009002144, 0.4950752, 1.988709, 1], [3, 0.007532579, 0.6189406, 1.974353, 1], [4, -0.1562844, 0.3941454, 1.9215, 1], [5, -0.113689, 0.223314, 1.758875, 1], [6, -0.04419735, 0.2156634, 1.53981, 1], [7, -0.01259458, 0.2126756, 1.50777, 1], [8, 0.1471855, 0.4066809, 1.962857, 1], [9, 0.1215961, 0.2652707, 1.759423, 1], [10, 0.03467724, 0.1988497, 1.557347, 1], [11, -0.0001114663, 0.2057756, 1.511632, 1], [12, -0.06822475, -0.08712833, 1.976145, 1], [13, -0.07954364, -0.4010946, 2.046911, 1], [14, -0.07634856, -0.6850296, 2.090503, 1], [15, -0.06339926, -0.7177796, 1.982187, 1], [16, 0.07847398, -0.08380022, 2.006558, 1], [17, 0.08259934, -0.3945011, 2.047894, 1], [18, 0.07865304, -0.6791347, 2.102757, 1], [19, 0.08982011, -0.7461811, 2.024878, 1], [20, -0.007363218, 0.4249295, 1.997073, 1], [21, 0.006480169, 0.1996308, 1.484093, 1], [22, 0.003102841, 0.1668702, 1.503667, 1], [23, -0.02777041, 0.2017254, 1.481293, 1], [24, -0.008998834, 0.2412821, 1.484231, 1]]
[[0, 0.005686935, -0.08742424, 2.027183, 1], [1, -0.002237708, 0.2086773, 2.014595, 1], [2, -0.009021967, 0.4957876, 1.989097, 1], [3, 0.00763039, 0.619808, 1.976291, 1], [4, -0.1554008, 0.394005, 1.921763, 1], [5, -0.09313199, 0.2090316, 1.765464, 1], [6, -0.04282683, 0.2335164, 1.542456, 1], [7, -0.01343532, 0.2292748, 1.502217, 1], [8, 0.1475293, 0.4084908, 1.96233, 1], [9, 0.1059581, 0.2698189, 1.733746, 1], [10, 0.02055131, 0.2061793, 1.530112, 1], [11, -0.011152, 0.2254309, 1.497526, 1], [12, -0.06796117, -0.08747064, 1.975508, 1], [13, -0.07942065, -0.4009853, 2.046487, 1], [14, -0.07624753, -0.6849626, 2.090379, 1], [15, -0.0635157, -0.7176957, 1.982019, 1], [16, 0.07910021, -0.08423416, 2.006007, 1], [17, 0.08271205, -0.3951397, 2.048175, 1], [18, 0.07867003, -0.6793528, 2.102845, 1], [19, 0.08996361, -0.7461743, 2.024616, 1], [20, -0.007324574, 0.4254661, 1.997337, 1], [21, 0.003155937, 0.2205811, 1.47472, 1], [22, 0.001217489, 0.1854973, 1.492739, 1], [23, -0.03563711, 0.2319617, 1.478539, 1], [24, 0.009072043, 0.2297302, 1.467973, 1]]
[[0, 0.0064555, -0.08822487, 2.026675, 1], [1, -0.002119126, 0.2088294, 2.014572, 1], [2, -0.009336251, 0.4970452, 1.989533, 1], [3, 0.007752458, 0.6202821, 1.977361, 1], [4, -0.1547559, 0.3942704, 1.921962, 1], [5, -0.09262249, 0.2092112, 1.765029, 1], [6, -0.04348837, 0.2426123, 1.542968, 1], [7, -0.01390129, 0.2444949, 1.496501, 1], [8, 0.1474346, 0.4096234, 1.963525, 1], [9, 0.103653, 0.2727599, 1.72263, 1], [10, 0.02204535, 0.2442633, 1.50961, 1], [11, -0.006144578, 0.2438498, 1.493795, 1], [12, -0.06736922, -0.08829009, 1.974874, 1], [13, -0.07869171, -0.4053893, 2.047607, 1], [14, -0.0761209, -0.6857665, 2.09037, 1], [15, -0.06311245, -0.7184573, 1.982039, 1], [16, 0.0800382, -0.0850072, 2.005625, 1], [17, 0.08316288, -0.3957101, 2.048193, 1], [18, 0.07892079, -0.6793543, 2.102626, 1], [19, 0.09002675, -0.7461156, 2.024092, 1], [20, -0.007461102, 0.4263546, 1.997643, 1], [21, 0.001158761, 0.2399722, 1.466031, 1], [22, 0.003609776, 0.2040705, 1.484593, 1], [23, -0.03157504, 0.239487, 1.466224, 1], [24, -0.009952289, 0.2856838, 1.469316, 1]]
[[0, 0.006980795, -0.08874813, 2.026164, 1], [1, -0.001814365, 0.2091838, 2.01439, 1], [2, -0.009141126, 0.498448, 1.989576, 1], [3, 0.00772909, 0.6209792, 1.978237, 1], [4, -0.1542958, 0.3947605, 1.922255, 1], [5, -0.09202264, 0.210825, 1.764202, 1], [6, 0.03371814, 0.2715188, 1.559784, 1], [7, 0.01137747, 0.2580787, 1.509976, 1], [8, 0.1476797, 0.4116555, 1.965207, 1], [9, 0.1072556, 0.2787631, 1.729424, 1], [10, -0.01568163, 0.2639948, 1.536283, 1], [11, -0.01035303, 0.260926, 1.491069, 1], [12, -0.06691401, -0.08887397, 1.974023, 1], [13, -0.07851062, -0.406243, 2.047695, 1], [14, -0.07613164, -0.685814, 2.090455, 1], [15, -0.06276671, -0.718483, 1.982169, 1], [16, 0.08062577, -0.0854877, 2.005378, 1], [17, 0.08368601, -0.3960354, 2.048207, 1], [18, 0.07890083, -0.6793542, 2.102671, 1], [19, 0.09003118, -0.7460915, 2.024076, 1], [20, -0.007232543, 0.4274603, 1.997656, 1], [21, 0.002235157, 0.2624588, 1.458739, 1], [22, -0.0278462, 0.2369019, 1.461938, 1], [23, -0.03135693, 0.2659091, 1.4642, 1], [24, 0.01702854, 0.2481119, 1.467859, 1]]
[[0, 0.007715784, -0.08990419, 2.02539, 1], [1, -0.001578228, 0.2096545, 2.014098, 1], [2, -0.009372395, 0.5014145, 1.989384, 1], [3, 0.00769392, 0.6212198, 1.978997, 1], [4, -0.1540613, 0.3953928, 1.922573, 1], [5, -0.1110611, 0.2809559, 1.689226, 1], [6, -0.0426475, 0.2690612, 1.559912, 1], [7, -0.01161804, 0.2741409, 1.482323, 1], [8, 0.1479812, 0.4124372, 1.965646, 1], [9, 0.1030397, 0.2884693, 1.716366, 1], [10, 0.01902462, 0.2850973, 1.502481, 1], [11, -0.008743839, 0.2781036, 1.480484, 1], [12, -0.06654134, -0.08982582, 1.973296, 1], [13, -0.07823575, -0.4064604, 2.047486, 1], [14, -0.07643887, -0.6856111, 2.090029, 1], [15, -0.06304187, -0.7182689, 1.98174, 1], [16, 0.08176096, -0.08682784, 2.00458, 1], [17, 0.08378518, -0.396424, 2.048216, 1], [18, 0.07890591, -0.6793623, 2.102661, 1], [19, 0.09001791, -0.7461429, 2.024624, 1], [20, -0.007293712, 0.4296542, 1.997461, 1], [21, 0.006315092, 0.2644024, 1.457342, 1], [22, -0.03921958, 0.269242, 1.45278, 1], [23, -0.03227827, 0.2802909, 1.459767, 1], [24, -0.008025534, 0.3206435, 1.46, 1]]
[[0, 0.008353973, -0.09140451, 2.024956, 1], [1, -0.000747542, 0.2103844, 2.013602, 1], [2, -0.007543792, 0.5056146, 1.988304, 1], [3, 0.007699106, 0.6227151, 1.980311, 1], [4, -0.1539304, 0.3955181, 1.922899, 1], [5, -0.1121933, 0.2853382, 1.689501, 1], [6, -0.01319839, 0.2706325, 1.482702, 1], [7, -0.01332872, 0.2909437, 1.477775, 1], [8, 0.1485172, 0.4134084, 1.966325, 1], [9, 0.1122944, 0.3015337, 1.710872, 1], [10, 0.01886229, 0.2905491, 1.501243, 1], [11, -0.008208336, 0.2932762, 1.476806, 1], [12, -0.0662542, -0.09128395, 1.972815, 1], [13, -0.07784383, -0.4072906, 2.047869, 1], [14, -0.07669304, -0.6855516, 2.090208, 1], [15, -0.06322193, -0.7182334, 1.981944, 1], [16, 0.08274499, -0.08833271, 2.004212, 1], [17, 0.08417025, -0.3965819, 2.048226, 1], [18, 0.07913556, -0.679111, 2.10278, 1], [19, 0.09001347, -0.7461541, 2.024593, 1], [20, -0.005769821, 0.4328625, 1.996615, 1], [21, 0.005146871, 0.2840233, 1.451671, 1], [22, -0.03894909, 0.3126454, 1.449139, 1], [23, -0.0332675, 0.3036094, 1.456952, 1], [24, -0.03307917, 0.3300714, 1.458727, 1]]
[[0, 0.008792279, -0.09305413, 2.02414, 1], [1, -6.994389e-05, 0.2095565, 2.011981, 1], [2, -0.006911512, 0.5044217, 1.985521, 1], [3, 0.007612911, 0.6255612, 1.981737, 1], [4, -0.1538505, 0.3958906, 1.923187, 1], [5, -0.1096696, 0.2934748, 1.681316, 1], [6, -0.04357942, 0.2963643, 1.550815, 1], [7, -0.0129934, 0.3085028, 1.474579, 1], [8, 0.1487698, 0.413595, 1.96626, 1], [9, 0.1065101, 0.3067082, 1.706235, 1], [10, 0.01773203, 0.2951432, 1.494586, 1], [11, -0.005584926, 0.3059522, 1.472904, 1], [12, -0.0662622, -0.09280487, 1.972372, 1], [13, -0.07766883, -0.407931, 2.047915, 1], [14, -0.07664537, -0.6854493, 2.090214, 1], [15, -0.06326713, -0.7181816, 1.981964, 1], [16, 0.08370414, -0.09011427, 2.002927, 1], [17, 0.08460966, -0.3968832, 2.048444, 1], [18, 0.07914772, -0.6791759, 2.102754, 1], [19, 0.08995011, -0.7460538, 2.024774, 1], [20, -0.00516671, 0.4319352, 1.994298, 1], [21, 0.006154197, 0.3032634, 1.447706, 1], [22, -0.03930295, 0.3319233, 1.4474, 1], [23, -0.0294749, 0.3147762, 1.451953, 1], [24, -0.04205321, 0.3361424, 1.454, 1]]
[[0, 0.00931708, -0.09405089, 2.023763, 1], [1, 0.0007471032, 0.2094756, 2.011005, 1], [2, -0.005923743, 0.5047492, 1.983856, 1], [3, 0.007467992, 0.6285244, 1.982915, 1], [4, -0.1538469, 0.3958901, 1.923198, 1], [5, -0.108758, 0.2995966, 1.678841, 1], [6, -0.04259066, 0.3085243, 1.546667, 1], [7, -0.0126396, 0.3241156, 1.472731, 1], [8, 0.1475268, 0.4268813, 1.972941, 1], [9, 0.1066091, 0.312403, 1.709988, 1], [10, 0.02136437, 0.3113232, 1.496593, 1], [11, -0.007131298, 0.3251772, 1.469657, 1], [12, -0.06594762, -0.09372091, 1.97238, 1], [13, -0.07620453, -0.411053, 2.049047, 1], [14, -0.07689685, -0.6853969, 2.089862, 1], [15, -0.06185417, -0.7181126, 1.981892, 1], [16, 0.08446226, -0.09119147, 2.002074, 1], [17, 0.08530275, -0.4022598, 2.050355, 1], [18, 0.07913108, -0.6793888, 2.102841, 1], [19, 0.08957847, -0.7459477, 2.025287, 1], [20, -0.004240397, 0.432217, 1.992844, 1], [21, 0.006239229, 0.3206539, 1.444844, 1], [22, -0.04080455, 0.3295046, 1.441818, 1], [23, -0.02938765, 0.3410469, 1.449023, 1], [24, -0.03893762, 0.3549353, 1.458375, 1]]
[[0, 0.01075207, -0.09521501, 2.022999, 1], [1, 0.004514051, 0.2172482, 2.007794, 1], [2, 0.001121844, 0.5355864, 1.975907, 1], [3, 0.008934774, 0.6511587, 1.973255, 1], [4, -0.1514001, 0.3921403, 1.92227, 1], [5, -0.1074296, 0.3128901, 1.672801, 1], [6, -0.04087855, 0.3253142, 1.540706, 1], [7, -0.01237235, 0.3415919, 1.466288, 1], [8, 0.1484803, 0.4392484, 1.974973, 1], [9, 0.1056367, 0.3253075, 1.705187, 1], [10, 0.02119091, 0.3184768, 1.491559, 1], [11, -0.009587894, 0.3413842, 1.463923, 1], [12, -0.06454005, -0.09526307, 1.971924, 1], [13, -0.07636315, -0.4096985, 2.048416, 1], [14, -0.07686956, -0.6852382, 2.089589, 1], [15, -0.0610364, -0.7181594, 1.981891, 1], [16, 0.08584113, -0.09193781, 2.001068, 1], [17, 0.08562878, -0.4047354, 2.051214, 1], [18, 0.07908306, -0.6795268, 2.10291, 1], [19, 0.08953232, -0.7459075, 2.025386, 1], [20, 0.001995141, 0.4562797, 1.986208, 1], [21, 0.002807964, 0.3410403, 1.441026, 1], [22, -0.04360266, 0.3577513, 1.440516, 1], [23, -0.02810665, 0.3557, 1.446007, 1], [24, -0.0354364, 0.3731273, 1.4452, 1]]
[[0, 0.01123925, -0.09724443, 2.022432, 1], [1, 0.006066047, 0.2183636, 2.006608, 1], [2, 0.003199216, 0.5361066, 1.974841, 1], [3, 0.008689389, 0.6533999, 1.975073, 1], [4, -0.1506492, 0.3904034, 1.921846, 1], [5, -0.1057062, 0.3251868, 1.667031, 1], [6, -0.04097021, 0.3375495, 1.538426, 1], [7, -0.01136593, 0.3542556, 1.464349, 1], [8, 0.14919, 0.4449662, 1.977404, 1], [9, 0.1050999, 0.3334708, 1.704574, 1], [10, 0.02339185, 0.3280201, 1.489833, 1], [11, -0.005212236, 0.3530576, 1.462024, 1], [12, -0.06423349, -0.09767861, 1.972798, 1], [13, -0.07577058, -0.4117428, 2.049206, 1], [14, -0.07636918, -0.6859059, 2.090267, 1], [15, -0.05983748, -0.7188219, 1.982715, 1], [16, 0.0866495, -0.09417427, 1.998683, 1], [17, 0.08576296, -0.4045217, 2.050972, 1], [18, 0.0791991, -0.6794093, 2.102712, 1], [19, 0.08964138, -0.7458317, 2.02527, 1], [20, 0.004006168, 0.4573015, 1.98504, 1], [21, 0.005684038, 0.3518226, 1.437411, 1], [22, -0.04017981, 0.3583804, 1.434171, 1], [23, -0.02119994, 0.3662682, 1.441211, 1], [24, -0.03655559, 0.3382349, 1.472786, 1]]
[[0, 0.01203534, -0.09970923, 2.022131, 1], [1, 0.007114131, 0.2169363, 2.005783, 1], [2, 0.005026454, 0.529512, 1.973279, 1], [3, 0.007830566, 0.6496534, 1.979651, 1], [4, -0.1500417, 0.3873814, 1.921781, 1], [5, -0.1048522, 0.3345128, 1.665544, 1], [6, -0.03976291, 0.353233, 1.53551, 1], [7, -0.01192812, 0.3726477, 1.462224, 1], [8, 0.1497274, 0.4477868, 1.977775, 1], [9, 0.1052351, 0.3429081, 1.706716, 1], [10, -0.00523995, 0.3210849, 1.506631, 1], [11, -0.006153822, 0.364708, 1.465652, 1], [12, -0.06366989, -0.1001027, 1.973097, 1], [13, -0.07484373, -0.4140296, 2.049423, 1], [14, -0.0756515, -0.6857144, 2.09052, 1], [15, -0.05903061, -0.718667, 1.983007, 1], [16, 0.08754086, -0.09633019, 1.997931, 1], [17, 0.08602358, -0.404494, 2.051064, 1], [18, 0.07921588, -0.6792787, 2.102681, 1], [19, 0.08965776, -0.7458428, 2.025358, 1], [20, 0.005509303, 0.4530149, 1.983744, 1], [21, 0.00369926, 0.3761988, 1.438213, 1], [22, -0.04303481, 0.3886372, 1.433896, 1], [23, -0.01832229, 0.3762464, 1.438523, 1], [24, -0.04052715, 0.3544253, 1.5125, 1]]
[[0, 0.01315415, -0.1023067, 2.021317, 1], [1, 0.009869086, 0.2115227, 2.003383, 1], [2, 0.009550399, 0.5139596, 1.969315, 1], [3, 0.00876403, 0.6435699, 1.983734, 1], [4, -0.148551, 0.3789023, 1.920515, 1], [5, -0.1048475, 0.3453638, 1.665066, 1], [6, -0.03925715, 0.3655792, 1.532288, 1], [7, -0.01138364, 0.3869546, 1.458126, 1], [8, 0.1516753, 0.4487407, 1.97627, 1], [9, 0.1037321, 0.3521233, 1.705371, 1], [10, -0.01915051, 0.3756592, 1.513048, 1], [11, -0.01372589, 0.3884594, 1.466106, 1], [12, -0.06283189, -0.1027327, 1.972881, 1], [13, -0.07465728, -0.4142775, 2.04933, 1], [14, -0.07495851, -0.6868148, 2.091547, 1], [15, -0.05841361, -0.7198538, 1.984082, 1], [16, 0.08882805, -0.09861741, 1.996625, 1], [17, 0.0869598, -0.4065995, 2.051297, 1], [18, 0.07924052, -0.6793815, 2.10275, 1], [19, 0.08974623, -0.7458305, 2.025259, 1], [20, 0.00959294, 0.4405328, 1.980128, 1], [21, 0.007102021, 0.3851628, 1.432232, 1], [22, -0.04307757, 0.3980907, 1.430938, 1], [23, -0.02619169, 0.4024322, 1.437613, 1], [24, -0.04936795, 0.3728544, 1.514061, 1]]
