[[0, 0.1786002, -0.003959851, 2.400018, 1], [1, 0.1883835, 0.3053679, 2.363646, 1], [2, 0.1977158, 0.6040104, 2.313789, 1], [3, 0.208048, 0.7446001, 2.287443, 1], [4, 0.01594483, 0.4989113, 2.315774, 1], [5, -0.03344714, 0.2402761, 2.346661, 1], [6, -0.04281221, 0.01100751, 2.314482, 1], [7, -0.02194214, -0.04284829, 2.309343, 1], [8, 0.3736969, 0.4849156, 2.33922, 1], [9, 0.38717, 0.2244914, 2.383862, 1], [10, 0.3867346, -0.008337235, 2.34661, 1], [11, 0.3712932, -0.08692362, 2.343597, 1], [12, 0.09636349, -0.0009834095, 2.360118, 1], [13, 0.07618845, -0.3264109, 2.400743, 1], [14, 0.1030239, -0.6398204, 2.456258, 1], [15, 0.06040762, -0.7175391, 2.390414, 1], [16, 0.2556226, -0.006832028, 2.365821, 1], [17, 0.2460845, -0.3459694, 2.428177, 1], [18, 0.227444, -0.6556442, 2.485952, 1], [19, 0.2081582, -0.7303479, 2.397365, 1], [20, 0.1955569, 0.5308628, 2.328556, 1], [21, -0.0217257, -0.1194355, 2.313917, 1], [22, -0.05008615, -0.07489613, 2.299556, 1], [23, 0.3629202, -0.1637452, 2.356197, 1], [24, 0.404184, -0.1010247, 2.319583, 1]]
[[0, 0.1873787, -0.01681636, 2.391497, 1], [1, 0.2181815, 0.2998479, 2.357194, 1], [2, 0.2473456, 0.6057213, 2.309769, 1], [3, 0.2601738, 0.7442871, 2.297122, 1], [4, 0.06725696, 0.496661, 2.318247, 1], [5, 0.004036769, 0.2358667, 2.345389, 1], [6, -0.04099147, 0.02759778, 2.284368, 1], [7, -0.0318621, -0.03674267, 2.276557, 1], [8, 0.419023, 0.4694923, 2.309265, 1], [9, 0.4399158, 0.2074804, 2.338864, 1], [10, 0.4397483, -0.02589389, 2.295023, 1], [11, 0.4251981, -0.1027947, 2.282232, 1], [12, 0.1047103, -0.01014308, 2.356411, 1], [13, -0.06910362, -0.349613, 2.382653, 1], [14, -0.2295958, -0.6517871, 2.390999, 1], [15, -0.2288335, -0.7040274, 2.254773, 1], [16, 0.2641756, -0.02301868, 2.352454, 1], [17, 0.2598693, -0.3281074, 2.407205, 1], [18, 0.2263416, -0.6360804, 2.486327, 1], [19, 0.2159501, -0.7214176, 2.415962, 1], [20, 0.2402841, 0.530766, 2.323892, 1], [21, -0.05077764, -0.1044603, 2.269319, 1], [22, -0.07095455, -0.03349788, 2.275947, 1], [23, 0.4242109, -0.1712708, 2.296014, 1], [24, 0.4482235, -0.1073709, 2.259905, 1]]
[[0, 0.18759, -0.01683207, 2.391525, 1], [1, 0.2183943, 0.2997783, 2.357254, 1], [2, 0.2475313, 0.6055957, 2.309914, 1], [3, 0.2608964, 0.7441855, 2.297155, 1], [4, 0.06767112, 0.496711, 2.318284, 1], [5, 0.004316, 0.2357356, 2.345672, 1], [6, -0.04505878, 0.008341757, 2.282187, 1], [7, -0.03302982, -0.04197001, 2.27644, 1], [8, 0.4194688, 0.469227, 2.309356, 1], [9, 0.4396957, 0.2081164, 2.339008, 1], [10, 0.4397303, -0.02562554, 2.295398, 1], [11, 0.4258682, -0.1058739, 2.28147, 1], [12, 0.1048918, -0.01018463, 2.356491, 1], [13, -0.06905655, -0.3496704, 2.382612, 1], [14, -0.2298122, -0.6518087, 2.390787, 1], [15, -0.2290298, -0.704043, 2.254558, 1], [16, 0.264441, -0.02300241, 2.35243, 1], [17, 0.2599084, -0.3281045, 2.407196, 1], [18, 0.2261673, -0.6359979, 2.486174, 1], [19, 0.2159045, -0.7214, 2.415954, 1], [20, 0.2404849, 0.5306556, 2.324011, 1], [21, -0.05013037, -0.110554, 2.269047, 1], [22, -0.07585211, -0.05699125, 2.261267, 1], [23, 0.4222727, -0.1724735, 2.293494, 1], [24, 0.4465495, -0.1214044, 2.260996, 1]]
[[0, 0.1875836, -0.01690335, 2.391728, 1], [1, 0.2186272, 0.2996778, 2.35734, 1], [2, 0.2482608, 0.6054019, 2.309903, 1], [3, 0.2617196, 0.7440872, 2.297309, 1], [4, 0.06849413, 0.4967748, 2.318332, 1], [5, 0.004661153, 0.2358407, 2.346217, 1], [6, -0.04447882, 0.005268096, 2.280525, 1], [7, -0.03262852, -0.04211846, 2.277946, 1], [8, 0.4200653, 0.4687932, 2.309454, 1], [9, 0.4394985, 0.207545, 2.33937, 1], [10, 0.4400437, -0.02515696, 2.296148, 1], [11, 0.4281136, -0.1054659, 2.282337, 1], [12, 0.1049091, -0.01024755, 2.356952, 1], [13, -0.06882094, -0.3497303, 2.382545, 1], [14, -0.2286341, -0.650704, 2.390692, 1], [15, -0.22786, -0.7029622, 2.254463, 1], [16, 0.2644272, -0.02306286, 2.352494, 1], [17, 0.2599323, -0.3280738, 2.407187, 1], [18, 0.2261993, -0.635995, 2.486172, 1], [19, 0.216512, -0.7213945, 2.415834, 1], [20, 0.2410809, 0.5304865, 2.32403, 1], [21, -0.04604508, -0.1085652, 2.270715, 1], [22, -0.07480809, -0.05750925, 2.276429, 1], [23, 0.4199533, -0.1735565, 2.294523, 1], [24, 0.4482976, -0.1228516, 2.259712, 1]]
[[0, 0.1874132, -0.01704794, 2.39237, 1], [1, 0.2190666, 0.2995414, 2.357847, 1], [2, 0.2497077, 0.6052368, 2.31058, 1], [3, 0.26303, 0.7440032, 2.29818, 1], [4, 0.0693208, 0.4964343, 2.318954, 1], [5, 0.005100512, 0.2362031, 2.346741, 1], [6, -0.04340893, 0.004873888, 2.281029, 1], [7, -0.03163991, -0.04372524, 2.279324, 1], [8, 0.4206227, 0.468408, 2.309778, 1], [9, 0.4398657, 0.207453, 2.339898, 1], [10, 0.4406514, -0.02465348, 2.297245, 1], [11, 0.4296298, -0.1059919, 2.285213, 1], [12, 0.1048471, -0.01031581, 2.357898, 1], [13, -0.06804445, -0.3498001, 2.382943, 1], [14, -0.2272627, -0.6501057, 2.392807, 1], [15, -0.2266049, -0.7023728, 2.256571, 1], [16, 0.2641817, -0.02325947, 2.352918, 1], [17, 0.2599624, -0.3280711, 2.407246, 1], [18, 0.2260614, -0.6355326, 2.486363, 1], [19, 0.2159582, -0.7200399, 2.413791, 1], [20, 0.2422405, 0.5303273, 2.324659, 1], [21, -0.04672964, -0.1102793, 2.270548, 1], [22, -0.07443921, -0.05326928, 2.271821, 1], [23, 0.4257164, -0.1731314, 2.297662, 1], [24, 0.4494571, -0.1184859, 2.259545, 1]]
[[0, 0.187586, -0.01695759, 2.392588, 1], [1, 0.2201265, 0.2998751, 2.358445, 1], [2, 0.2519824, 0.6059731, 2.311738, 1], [3, 0.2644272, 0.7444138, 2.298202, 1], [4, 0.07087914, 0.4964345, 2.320031, 1], [5, 0.006095825, 0.2366367, 2.347701, 1], [6, -0.04279188, 0.004294219, 2.281394, 1], [7, -0.02933331, -0.04212529, 2.27959, 1], [8, 0.4213314, 0.4683723, 2.310064, 1], [9, 0.4410768, 0.2090548, 2.340749, 1], [10, 0.4410548, -0.02447416, 2.297974, 1], [11, 0.4317403, -0.1034041, 2.284923, 1], [12, 0.1051581, -0.01016599, 2.358182, 1], [13, -0.06531353, -0.3506888, 2.383573, 1], [14, -0.2227657, -0.6511678, 2.394441, 1], [15, -0.2224161, -0.7033701, 2.258174, 1], [16, 0.2642504, -0.02321502, 2.353071, 1], [17, 0.2601439, -0.3282679, 2.407895, 1], [18, 0.2259778, -0.6357077, 2.486345, 1], [19, 0.2152587, -0.7210683, 2.416096, 1], [20, 0.2442234, 0.5309564, 2.325658, 1], [21, -0.04135612, -0.110017, 2.268549, 1], [22, -0.07231089, -0.05241137, 2.269204, 1], [23, 0.4258587, -0.172456, 2.300874, 1], [24, 0.4535071, -0.1171954, 2.262394, 1]]
[[0, 0.1890277, -0.01696987, 2.393257, 1], [1, 0.2217233, 0.2999567, 2.358956, 1], [2, 0.2532601, 0.6061336, 2.312054, 1], [3, 0.2656883, 0.7446581, 2.2987, 1], [4, 0.07230318, 0.4965644, 2.320465, 1], [5, 0.007129617, 0.2370665, 2.348471, 1], [6, -0.04596791, 0.03006312, 2.29013, 1], [7, -0.03127063, -0.04178942, 2.280024, 1], [8, 0.4222719, 0.4681317, 2.310076, 1], [9, 0.4420073, 0.208352, 2.341265, 1], [10, 0.4416943, -0.02631371, 2.298556, 1], [11, 0.4332302, -0.1040124, 2.28472, 1], [12, 0.106593, -0.0101771, 2.358683, 1], [13, -0.06215087, -0.3521477, 2.384094, 1], [14, -0.2103121, -0.6448448, 2.392257, 1], [15, -0.2102805, -0.6971332, 2.255966, 1], [16, 0.2656444, -0.02322978, 2.353897, 1], [17, 0.2603989, -0.3280875, 2.408153, 1], [18, 0.2257719, -0.6349814, 2.486068, 1], [19, 0.2165379, -0.7203515, 2.415535, 1], [20, 0.2456224, 0.5311038, 2.326019, 1], [21, -0.04803188, -0.1032374, 2.266772, 1], [22, -0.06994377, -0.04953868, 2.283733, 1], [23, 0.4304028, -0.1682468, 2.29335, 1], [24, 0.4567343, -0.1106409, 2.262, 1]]
[[0, 0.1891333, -0.01693577, 2.393354, 1], [1, 0.2220057, 0.300013, 2.359085, 1], [2, 0.2536304, 0.6062083, 2.312201, 1], [3, 0.2675783, 0.7447532, 2.299001, 1], [4, 0.07358506, 0.496788, 2.320805, 1], [5, 0.008714681, 0.2366138, 2.349215, 1], [6, -0.03890584, -0.002744843, 2.285683, 1], [7, -0.02586503, -0.04684507, 2.277625, 1], [8, 0.4233432, 0.468239, 2.310084, 1], [9, 0.4430003, 0.2089958, 2.342051, 1], [10, 0.4428091, -0.0248479, 2.299877, 1], [11, 0.4342614, -0.1057151, 2.286148, 1], [12, 0.1068889, -0.009995091, 2.358844, 1], [13, -0.05797271, -0.3543252, 2.385144, 1], [14, -0.1822382, -0.6424348, 2.398167, 1], [15, -0.1827233, -0.6947631, 2.26183, 1], [16, 0.26566, -0.02326311, 2.353962, 1], [17, 0.260516, -0.3278113, 2.408642, 1], [18, 0.2257952, -0.6350851, 2.486177, 1], [19, 0.2176473, -0.7212707, 2.417706, 1], [20, 0.2459858, 0.5311757, 2.326162, 1], [21, -0.03875325, -0.1094033, 2.266549, 1], [22, -0.06912787, -0.05539779, 2.285111, 1], [23, 0.4248501, -0.1726982, 2.296041, 1], [24, 0.4598354, -0.1299845, 2.272727, 1]]
[[0, 0.1893367, -0.0168157, 2.393597, 1], [1, 0.2227698, 0.300223, 2.359496, 1], [2, 0.2550357, 0.6065142, 2.312803, 1], [3, 0.2693075, 0.745214, 2.299613, 1], [4, 0.07521623, 0.497097, 2.321503, 1], [5, 0.01008614, 0.2365979, 2.350146, 1], [6, -0.03753102, 0.02940717, 2.28702, 1], [7, -0.02418341, -0.04369283, 2.280565, 1], [8, 0.4251226, 0.4685563, 2.310861, 1], [9, 0.4440526, 0.209983, 2.342743, 1], [10, 0.443619, -0.02459135, 2.301606, 1], [11, 0.4373341, -0.1046635, 2.288645, 1], [12, 0.1072193, -0.00974559, 2.359028, 1], [13, -0.04893899, -0.361772, 2.38919, 1], [14, -0.1428292, -0.6421004, 2.418278, 1], [15, -0.197681, -0.7064192, 2.34411, 1], [16, 0.2657624, -0.02325062, 2.354279, 1], [17, 0.2606238, -0.3277177, 2.409001, 1], [18, 0.2257629, -0.6361513, 2.486449, 1], [19, 0.2203731, -0.7223321, 2.417711, 1], [20, 0.2472388, 0.5314594, 2.326712, 1], [21, -0.03707512, -0.1101557, 2.268105, 1], [22, -0.06357598, -0.05273352, 2.28925, 1], [23, 0.4339139, -0.1735497, 2.301354, 1], [24, 0.4569362, -0.110596, 2.255474, 1]]
[[0, 0.1907635, -0.01616689, 2.394095, 1], [1, 0.2239817, 0.3005785, 2.359619, 1], [2, 0.2558511, 0.6066377, 2.312666, 1], [3, 0.2711821, 0.7460845, 2.300339, 1], [4, 0.07630646, 0.4974613, 2.321972, 1], [5, 0.01075507, 0.2368713, 2.350182, 1], [6, -0.03479176, 0.02861606, 2.289461, 1], [7, -0.0221441, -0.04536, 2.27742, 1], [8, 0.4264472, 0.4690191, 2.311797, 1], [9, 0.4450038, 0.2088336, 2.343313, 1], [10, 0.4438969, -0.02434766, 2.301917, 1], [11, 0.438782, -0.1033085, 2.288422, 1], [12, 0.1087648, -0.008955128, 2.359553, 1], [13, -0.0302092, -0.3594545, 2.390552, 1], [14, -0.11776, -0.6336429, 2.426589, 1], [15, -0.1754068, -0.7046288, 2.344013, 1], [16, 0.2669738, -0.02278246, 2.354717, 1], [17, 0.2609177, -0.3278438, 2.409708, 1], [18, 0.2258869, -0.6367031, 2.486866, 1], [19, 0.2002208, -0.7247571, 2.435162, 1], [20, 0.2481605, 0.5316345, 2.326627, 1], [21, -0.03592138, -0.111093, 2.270458, 1], [22, -0.05959737, -0.05564936, 2.276667, 1], [23, 0.4272662, -0.1737785, 2.304234, 1], [24, 0.4595655, -0.105293, 2.252579, 1]]
[[0, 0.1921957, -0.01535855, 2.394251, 1], [1, 0.2250993, 0.3012091, 2.359921, 1], [2, 0.2565225, 0.6070783, 2.31306, 1], [3, 0.2718578, 0.74644, 2.300567, 1], [4, 0.07687388, 0.4974861, 2.322257, 1], [5, 0.01227649, 0.2374546, 2.350228, 1], [6, -0.02363168, -0.000539712, 2.287639, 1], [7, -0.01605734, -0.04440504, 2.278906, 1], [8, 0.4271566, 0.469497, 2.312399, 1], [9, 0.4465874, 0.2067538, 2.343919, 1], [10, 0.4442923, -0.02398051, 2.302236, 1], [11, 0.4396497, -0.1015544, 2.287226, 1], [12, 0.1109393, -0.007348666, 2.359657, 1], [13, -0.02162084, -0.3571441, 2.388444, 1], [14, -0.09726327, -0.6401141, 2.429764, 1], [15, -0.1292761, -0.7136085, 2.347485, 1], [16, 0.2677819, -0.02254382, 2.354873, 1], [17, 0.2611346, -0.328483, 2.410394, 1], [18, 0.2262678, -0.6372826, 2.487257, 1], [19, 0.2010234, -0.7250575, 2.433537, 1], [20, 0.2489466, 0.5321222, 2.327002, 1], [21, -0.02989276, -0.1040331, 2.266151, 1], [22, -0.0573709, -0.05396006, 2.282072, 1], [23, 0.4321072, -0.1734173, 2.304949, 1], [24, 0.4582246, -0.1005266, 2.24975, 1]]
[[0, 0.1939646, -0.0143373, 2.39465, 1], [1, 0.2267428, 0.3019584, 2.360154, 1], [2, 0.2578228, 0.607554, 2.31316, 1], [3, 0.2726652, 0.7469615, 2.300786, 1], [4, 0.07754231, 0.4984426, 2.322602, 1], [5, 0.01345743, 0.2376989, 2.35057, 1], [6, -0.0233465, -0.0005479613, 2.287564, 1], [7, -0.01239222, -0.04658628, 2.279662, 1], [8, 0.427598, 0.4701055, 2.313225, 1], [9, 0.4470536, 0.2066121, 2.344126, 1], [10, 0.4455393, -0.0227796, 2.303118, 1], [11, 0.4408662, -0.1011685, 2.289478, 1], [12, 0.1126424, -0.00628484, 2.359655, 1], [13, -0.01232408, -0.356222, 2.388052, 1], [14, -0.08449121, -0.638341, 2.430625, 1], [15, -0.1097937, -0.7133006, 2.346539, 1], [16, 0.2695111, -0.02166579, 2.35568, 1], [17, 0.2608844, -0.3286471, 2.411221, 1], [18, 0.2258777, -0.6373413, 2.486944, 1], [19, 0.2076377, -0.7240154, 2.423309, 1], [20, 0.2503523, 0.5326669, 2.32713, 1], [21, -0.02826818, -0.1094132, 2.27205, 1], [22, -0.05070653, -0.04664065, 2.274261, 1], [23, 0.4328471, -0.1688939, 2.302632, 1], [24, 0.4658806, -0.1089039, 2.269391, 1]]
[[0, 0.1954327, -0.0135408, 2.394939, 1], [1, 0.2278226, 0.3025427, 2.360628, 1], [2, 0.258508, 0.6079636, 2.313787, 1], [3, 0.2732035, 0.7474989, 2.30108, 1], [4, 0.07766707, 0.4987081, 2.322978, 1], [5, 0.01378165, 0.2379086, 2.350736, 1], [6, -0.02304794, -0.0004726789, 2.28757, 1], [7, -0.01052457, -0.04694488, 2.278585, 1], [8, 0.428138, 0.4706747, 2.313899, 1], [9, 0.4477043, 0.2062566, 2.344988, 1], [10, 0.4457611, -0.0236329, 2.303341, 1], [11, 0.4415218, -0.1018564, 2.292052, 1], [12, 0.1142983, -0.00512842, 2.359771, 1], [13, 0.00175876, -0.3523655, 2.387781, 1], [14, -0.04691258, -0.6389548, 2.439905, 1], [15, -0.06082948, -0.7172593, 2.356622, 1], [16, 0.2707203, -0.02124612, 2.356099, 1], [17, 0.2606697, -0.3309259, 2.412977, 1], [18, 0.2258319, -0.6383839, 2.487399, 1], [19, 0.2087836, -0.7248695, 2.422604, 1], [20, 0.2511342, 0.5331168, 2.327719, 1], [21, -0.02207927, -0.1156118, 2.272299, 1], [22, -0.05256964, -0.06029845, 2.260727, 1], [23, 0.4342452, -0.1681059, 2.300771, 1], [24, 0.4701188, -0.1197336, 2.270857, 1]]
[[0, 0.1973962, -0.01282604, 2.395209, 1], [1, 0.2285235, 0.3029264, 2.360822, 1], [2, 0.2585655, 0.6081231, 2.313905, 1], [3, 0.2739178, 0.7477688, 2.301212, 1], [4, 0.0777081, 0.4987071, 2.323035, 1], [5, 0.0141358, 0.2380058, 2.350883, 1], [6, -0.02254249, 0.0003341538, 2.288163, 1], [7, -0.00873918, -0.04574158, 2.281822, 1], [8, 0.428474, 0.4709742, 2.314354, 1], [9, 0.4481376, 0.2069675, 2.345706, 1], [10, 0.4465637, -0.02346696, 2.304606, 1], [11, 0.4431853, -0.09606808, 2.291902, 1], [12, 0.1164038, -0.004074084, 2.359837, 1], [13, 0.0166873, -0.3437494, 2.386524, 1], [14, -0.0231504, -0.6422347, 2.452305, 1], [15, -0.04408675, -0.7133843, 2.359925, 1], [16, 0.2724557, -0.02090843, 2.356552, 1], [17, 0.261359, -0.3332641, 2.414833, 1], [18, 0.2257859, -0.6394113, 2.48853, 1], [19, 0.2136616, -0.724535, 2.418101, 1], [20, 0.2512921, 0.5333149, 2.327851, 1], [21, -0.02337954, -0.1118132, 2.273661, 1], [22, -0.04669081, -0.04940836, 2.264584, 1], [23, 0.4373727, -0.168149, 2.310883, 1], [24, 0.4696107, -0.1022966, 2.261667, 1]]
[[0, 0.1986111, -0.01189276, 2.395573, 1], [1, 0.2294242, 0.3036306, 2.361099, 1], [2, 0.2589954, 0.6085517, 2.314096, 1], [3, 0.2741754, 0.7482026, 2.301407, 1], [4, 0.07769461, 0.4990786, 2.323378, 1], [5, 0.01448629, 0.2380388, 2.351014, 1], [6, -0.02253783, 0.0004556121, 2.288312, 1], [7, -0.007462177, -0.04577445, 2.284225, 1], [8, 0.4287957, 0.4720576, 2.315298, 1], [9, 0.4483802, 0.2069201, 2.346109, 1], [10, 0.4470122, -0.0237718, 2.304623, 1], [11, 0.4426033, -0.09894861, 2.294352, 1], [12, 0.1178512, -0.002597087, 2.359852, 1], [13, 0.02573562, -0.3465882, 2.388674, 1], [14, -0.001698696, -0.6491315, 2.459411, 1], [15, -0.02442444, -0.7179756, 2.36458, 1], [16, 0.2734733, -0.02043994, 2.357215, 1], [17, 0.2581283, -0.3381608, 2.419228, 1], [18, 0.225407, -0.6408501, 2.488777, 1], [19, 0.2132352, -0.7261916, 2.418996, 1], [20, 0.251845, 0.5338163, 2.328064, 1], [21, -0.02132302, -0.1102853, 2.27405, 1], [22, -0.04812196, -0.06222026, 2.271467, 1], [23, 0.4378137, -0.1677334, 2.306724, 1], [24, 0.4687657, -0.1335872, 2.286364, 1]]
[[0, 0.2005959, -0.01150427, 2.39596, 1], [1, 0.229939, 0.3039438, 2.361405, 1], [2, 0.2588048, 0.6089019, 2.314456, 1], [3, 0.274148, 0.7485124, 2.301645, 1], [4, 0.07755865, 0.4991217, 2.323602, 1], [5, 0.01478781, 0.2380365, 2.351323, 1], [6, -0.02203208, 9.060032e-05, 2.289468, 1], [7, -0.004708625, -0.04570582, 2.285663, 1], [8, 0.4287816, 0.4722978, 2.315508, 1], [9, 0.4483826, 0.2068118, 2.346767, 1], [10, 0.4470576, -0.02381926, 2.304728, 1], [11, 0.4421241, -0.09856561, 2.293987, 1], [12, 0.1194693, -0.00224089, 2.360117, 1], [13, 0.04402175, -0.3352167, 2.387969, 1], [14, 0.04100817, -0.6438483, 2.464287, 1], [15, -0.0209569, -0.7106937, 2.45485, 1], [16, 0.2756882, -0.02012258, 2.35775, 1], [17, 0.2580902, -0.3401597, 2.421443, 1], [18, 0.2257118, -0.6432099, 2.489031, 1], [19, 0.2128864, -0.7279894, 2.418019, 1], [20, 0.2518288, 0.5341148, 2.328364, 1], [21, -0.01593434, -0.1159472, 2.278924, 1], [22, -0.04250106, -0.04650173, 2.268733, 1], [23, 0.4371364, -0.1682319, 2.312624, 1], [24, 0.4611678, -0.1092213, 2.260474, 1]]
[[0, 0.2025103, -0.01121122, 2.396064, 1], [1, 0.2302758, 0.3041289, 2.361396, 1], [2, 0.2584824, 0.6091291, 2.314388, 1], [3, 0.2740521, 0.7486926, 2.301827, 1], [4, 0.07755454, 0.4994065, 2.323849, 1], [5, 0.0155783, 0.2384679, 2.351747, 1], [6, -0.02105805, -0.0004649767, 2.290513, 1], [7, -0.002894895, -0.04692045, 2.288104, 1], [8, 0.4288386, 0.4724533, 2.315674, 1], [9, 0.4484027, 0.206961, 2.346995, 1], [10, 0.4472639, -0.02356106, 2.305489, 1], [11, 0.4406486, -0.09835938, 2.295446, 1], [12, 0.1210561, -0.002137603, 2.360365, 1], [13, 0.05270193, -0.338377, 2.390323, 1], [14, 0.05109651, -0.6429905, 2.464466, 1], [15, 0.04534812, -0.7137552, 2.367928, 1], [16, 0.2778445, -0.01968336, 2.357697, 1], [17, 0.2571594, -0.3441074, 2.423499, 1], [18, 0.2269364, -0.6446699, 2.488827, 1], [19, 0.2132677, -0.7275447, 2.413468, 1], [20, 0.2517284, 0.5342671, 2.32833, 1], [21, -0.01639148, -0.1114089, 2.27805, 1], [22, -0.04113227, -0.04836728, 2.2732, 1], [23, 0.4392715, -0.167402, 2.30884, 1], [24, 0.4711097, -0.1000315, 2.279833, 1]]
[[0, 0.2044734, -0.01122432, 2.396177, 1], [1, 0.2306977, 0.3042752, 2.361395, 1], [2, 0.2581775, 0.6093803, 2.314325, 1], [3, 0.2737183, 0.7489625, 2.302051, 1], [4, 0.07742196, 0.4993817, 2.323884, 1], [5, 0.01586931, 0.2385585, 2.351798, 1], [6, -0.01839947, -0.001049338, 2.291218, 1], [7, 0.001139518, -0.04723671, 2.287753, 1], [8, 0.4286701, 0.4725133, 2.315829, 1], [9, 0.4481694, 0.2079138, 2.347749, 1], [10, 0.4472935, -0.02344935, 2.305717, 1], [11, 0.4365833, -0.09910011, 2.295846, 1], [12, 0.1227388, -0.002494737, 2.36062, 1], [13, 0.06599214, -0.3440456, 2.39521, 1], [14, 0.06328544, -0.6444199, 2.463604, 1], [15, 0.04693804, -0.7158305, 2.369735, 1], [16, 0.2800641, -0.01935852, 2.357671, 1], [17, 0.2567612, -0.3455828, 2.423656, 1], [18, 0.2279651, -0.6468595, 2.48864, 1], [19, 0.2156962, -0.7285627, 2.410467, 1], [20, 0.2516434, 0.5344258, 2.3283, 1], [21, -0.009640648, -0.110771, 2.280551, 1], [22, -0.03769637, -0.07589425, 2.276273, 1], [23, 0.4322878, -0.1690577, 2.311737, 1], [24, 0.4624146, -0.1085974, 2.270176, 1]]
[[0, 0.2065372, -0.01060132, 2.396687, 1], [1, 0.2310791, 0.3044579, 2.361582, 1], [2, 0.2576392, 0.6094411, 2.314464, 1], [3, 0.2731534, 0.7493147, 2.30257, 1], [4, 0.07665421, 0.4997899, 2.32455, 1], [5, 0.0162241, 0.238896, 2.352341, 1], [6, -0.01559374, -0.002520213, 2.292864, 1], [7, 0.002603957, -0.04723868, 2.292571, 1], [8, 0.428203, 0.4726356, 2.3163, 1], [9, 0.4476223, 0.2104524, 2.349208, 1], [10, 0.4463763, -0.02309218, 2.307496, 1], [11, 0.4357305, -0.09674782, 2.298831, 1], [12, 0.1245692, -0.0018202, 2.360971, 1], [13, 0.07925715, -0.3408486, 2.399427, 1], [14, 0.07577402, -0.6466421, 2.465112, 1], [15, 0.05188297, -0.7158183, 2.370667, 1], [16, 0.2822438, -0.01887455, 2.358365, 1], [17, 0.2560017, -0.3474805, 2.425132, 1], [18, 0.2285987, -0.647345, 2.488558, 1], [19, 0.2153783, -0.7287122, 2.409907, 1], [20, 0.2514504, 0.5345002, 2.328399, 1], [21, -0.0119383, -0.1124297, 2.286511, 1], [22, -0.03655452, -0.0830211, 2.285143, 1], [23, 0.4339463, -0.1607651, 2.310053, 1], [24, 0.4632566, -0.09424423, 2.27445, 1]]
[[0, 0.2091818, -0.01067513, 2.397149, 1], [1, 0.2314816, 0.3044708, 2.361658, 1], [2, 0.2568119, 0.6094455, 2.314367, 1], [3, 0.2721026, 0.7496373, 2.302953, 1], [4, 0.07595918, 0.4995929, 2.324785, 1], [5, 0.01637525, 0.2390341, 2.352482, 1], [6, -0.01416837, -0.002265369, 2.294135, 1], [7, 0.006116886, -0.04790165, 2.292631, 1], [8, 0.4273396, 0.4729697, 2.316527, 1], [9, 0.4465158, 0.2117562, 2.350098, 1], [10, 0.4455703, -0.0219142, 2.308436, 1], [11, 0.4313108, -0.09741284, 2.297115, 1], [12, 0.1269607, -0.00207509, 2.361307, 1], [13, 0.08937448, -0.3370142, 2.400258, 1], [14, 0.08908924, -0.6488054, 2.466893, 1], [15, 0.07168512, -0.7247405, 2.38008, 1], [16, 0.2850308, -0.01879098, 2.358979, 1], [17, 0.2559977, -0.3487903, 2.425661, 1], [18, 0.2295014, -0.6483735, 2.486789, 1], [19, 0.2176088, -0.7291811, 2.406766, 1], [20, 0.2511563, 0.5345212, 2.328377, 1], [21, -0.003519728, -0.1132145, 2.2863, 1], [22, -0.03055437, -0.05471354, 2.280429, 1], [23, 0.428596, -0.1624437, 2.309585, 1], [24, 0.4517253, -0.09761255, 2.2675, 1]]
[[0, 0.2105927, -0.01052668, 2.397375, 1], [1, 0.2316764, 0.3045666, 2.361701, 1], [2, 0.2557129, 0.6096725, 2.314268, 1], [3, 0.270158, 0.7505356, 2.303397, 1], [4, 0.07514767, 0.4994089, 2.325005, 1], [5, 0.01666174, 0.2389587, 2.352854, 1], [6, -0.01103253, -0.001745598, 2.297499, 1], [7, 0.008545176, -0.05091761, 2.297754, 1], [8, 0.426266, 0.4731788, 2.317051, 1], [9, 0.4451101, 0.2127934, 2.350808, 1], [10, 0.4442529, -0.0211479, 2.310816, 1], [11, 0.4303844, -0.09580704, 2.301949, 1], [12, 0.1282078, -0.002166023, 2.361493, 1], [13, 0.09537318, -0.3395597, 2.403581, 1], [14, 0.09741154, -0.6496698, 2.463461, 1], [15, 0.07355763, -0.7317859, 2.391777, 1], [16, 0.2865711, -0.01840307, 2.359262, 1], [17, 0.2562073, -0.3494346, 2.425982, 1], [18, 0.2306527, -0.6485879, 2.486363, 1], [19, 0.1974865, -0.727348, 2.411728, 1], [20, 0.2506043, 0.5347037, 2.328344, 1], [21, -0.0006764788, -0.1255127, 2.297613, 1], [22, -0.02677082, -0.03743836, 2.2894, 1], [23, 0.4223316, -0.1625975, 2.310468, 1], [24, 0.4550328, -0.1074574, 2.276474, 1]]
