[[0, -0.1213196, 0.08327304, 2.436524, 1], [1, -0.1237709, 0.3919623, 2.404644, 1], [2, -0.1247489, 0.6899754, 2.360947, 1], [3, -0.1269982, 0.8396623, 2.337488, 1], [4, -0.3034009, 0.5513978, 2.33882, 1], [5, -0.3544666, 0.3021024, 2.362102, 1], [6, -0.3455545, 0.06410468, 2.333797, 1], [7, -0.3348196, 0.00276836, 2.331752, 1], [8, 0.05494675, 0.558045, 2.381297, 1], [9, 0.1007732, 0.2911218, 2.430991, 1], [10, 0.1236441, 0.063011, 2.418279, 1], [11, 0.1114275, 0.005276253, 2.426738, 1], [12, -0.1984106, 0.08127339, 2.391441, 1], [13, -0.2259163, -0.3034855, 2.466471, 1], [14, -0.2272758, -0.6363829, 2.535825, 1], [15, -0.236261, -0.7016257, 2.447468, 1], [16, -0.04024943, 0.08276776, 2.40875, 1], [17, -0.03226312, -0.2980664, 2.472138, 1], [18, -0.04671606, -0.6300495, 2.5453, 1], [19, -0.01067924, -0.7006993, 2.467581, 1], [20, -0.1246562, 0.6169629, 2.374027, 1], [21, -0.3376212, -0.08258892, 2.341744, 1], [22, -0.2837291, 0.005992881, 2.319038, 1], [23, 0.101619, -0.08481274, 2.448576, 1], [24, 0.06983221, -0.01035691, 2.385, 1]]
[[0, -0.1419144, 0.09966556, 2.433177, 1], [1, -0.1508915, 0.4061824, 2.411309, 1], [2, -0.1588799, 0.7023557, 2.378422, 1], [3, -0.1574697, 0.8499618, 2.368979, 1], [4, -0.3169114, 0.6018426, 2.338356, 1], [5, -0.4197447, 0.7346737, 2.160895, 1], [6, -0.4084019, 0.9308803, 1.993822, 1], [7, -0.4080125, 0.990741, 1.94962, 1], [8, 0.02442327, 0.5687563, 2.399027, 1], [9, 0.08274448, 0.3004608, 2.418271, 1], [10, 0.1021264, 0.06442345, 2.37056, 1], [11, 0.09403241, -0.008444729, 2.372693, 1], [12, -0.218049, 0.0990016, 2.382783, 1], [13, -0.2684111, -0.288732, 2.448363, 1], [14, -0.284588, -0.629637, 2.511809, 1], [15, -0.2850062, -0.7026594, 2.440704, 1], [16, -0.06160166, 0.09734168, 2.411358, 1], [17, -0.04563533, -0.2806658, 2.464071, 1], [18, -0.04938592, -0.623177, 2.543725, 1], [19, -0.01222197, -0.700372, 2.469754, 1], [20, -0.1570428, 0.6297688, 2.388716, 1], [21, -0.4071228, 1.042515, 1.886906, 1], [22, -0.4421563, 0.9873469, 1.933065, 1], [23, 0.09731235, -0.08381845, 2.380617, 1], [24, 0.05054046, -0.008429748, 2.369134, 1]]
[[0, -0.1412504, 0.09779187, 2.434906, 1], [1, -0.1505473, 0.4047644, 2.413332, 1], [2, -0.1588295, 0.7013201, 2.380585, 1], [3, -0.1578238, 0.849612, 2.370436, 1], [4, -0.316406, 0.5959707, 2.340325, 1], [5, -0.4257471, 0.7087359, 2.155959, 1], [6, -0.4146856, 0.8949623, 1.976351, 1], [7, -0.4147511, 0.954352, 1.926952, 1], [8, 0.02518052, 0.568895, 2.401982, 1], [9, 0.08257275, 0.3001251, 2.420866, 1], [10, 0.1020544, 0.06416377, 2.371407, 1], [11, 0.09478892, -0.008261662, 2.374907, 1], [12, -0.2174865, 0.09681878, 2.384461, 1], [13, -0.2682311, -0.2913276, 2.451198, 1], [14, -0.2845784, -0.6296473, 2.511826, 1], [15, -0.2847825, -0.7029908, 2.440963, 1], [16, -0.06086292, 0.09582171, 2.413081, 1], [17, -0.04560497, -0.2808158, 2.46452, 1], [18, -0.04937313, -0.6230932, 2.543855, 1], [19, -0.009972899, -0.7009774, 2.469103, 1], [20, -0.1569229, 0.6286492, 2.390853, 1], [21, -0.4121309, 1.003146, 1.862547, 1], [22, -0.4500399, 0.9356803, 1.898534, 1], [23, 0.09401527, -0.08903272, 2.382825, 1], [24, 0.05209766, 0.0005530504, 2.371583, 1]]
[[0, -0.1405088, 0.09605797, 2.43643, 1], [1, -0.150213, 0.4036981, 2.415081, 1], [2, -0.1588426, 0.7007721, 2.382533, 1], [3, -0.1578505, 0.8496774, 2.372359, 1], [4, -0.3156932, 0.592804, 2.341817, 1], [5, -0.4286289, 0.6889084, 2.149806, 1], [6, -0.4223796, 0.8557495, 1.954647, 1], [7, -0.4202887, 0.9124064, 1.904323, 1], [8, 0.0253247, 0.5689861, 2.404393, 1], [9, 0.082569, 0.3003631, 2.422411, 1], [10, 0.1021171, 0.06398962, 2.373188, 1], [11, 0.09556282, -0.007142154, 2.379151, 1], [12, -0.2168584, 0.09495085, 2.385877, 1], [13, -0.2683344, -0.2926159, 2.452658, 1], [14, -0.2845746, -0.6296565, 2.51184, 1], [15, -0.2853583, -0.7041114, 2.438173, 1], [16, -0.06002982, 0.09428461, 2.414675, 1], [17, -0.04539446, -0.2824157, 2.466273, 1], [18, -0.04929978, -0.6230703, 2.543971, 1], [19, -0.01020786, -0.7009549, 2.468926, 1], [20, -0.1568524, 0.6279831, 2.392748, 1], [21, -0.4157043, 0.9602495, 1.838024, 1], [22, -0.4528143, 0.9059001, 1.865, 1], [23, 0.09689927, -0.08962356, 2.389687, 1], [24, 0.05818449, -0.03315157, 2.363789, 1]]
[[0, -0.1399301, 0.0944419, 2.437975, 1], [1, -0.1496239, 0.4024297, 2.416969, 1], [2, -0.1582581, 0.6998645, 2.384641, 1], [3, -0.1577368, 0.8493105, 2.373375, 1], [4, -0.3151588, 0.5900958, 2.342815, 1], [5, -0.4338421, 0.6632876, 2.136865, 1], [6, -0.4263544, 0.8122637, 1.940148, 1], [7, -0.4278523, 0.8613734, 1.885233, 1], [8, 0.02559712, 0.5690318, 2.405302, 1], [9, 0.08247643, 0.3002361, 2.423458, 1], [10, 0.1025202, 0.0648778, 2.374599, 1], [11, 0.09830856, -0.004127303, 2.378505, 1], [12, -0.2162867, 0.09317663, 2.387632, 1], [13, -0.2680915, -0.2948197, 2.454005, 1], [14, -0.2845626, -0.6294743, 2.511888, 1], [15, -0.2844508, -0.7043384, 2.440767, 1], [16, -0.05946643, 0.09288193, 2.415991, 1], [17, -0.04517519, -0.2832558, 2.466908, 1], [18, -0.04934016, -0.6229168, 2.544106, 1], [19, -0.01090244, -0.7009831, 2.469412, 1], [20, -0.1562673, 0.6269886, 2.394811, 1], [21, -0.4291403, 0.9035896, 1.809606, 1], [22, -0.4637162, 0.8388076, 1.858964, 1], [23, 0.09187252, -0.08851469, 2.385386, 1], [24, 0.05667255, -0.001225776, 2.370728, 1]]
[[0, -0.1397248, 0.09267785, 2.439705, 1], [1, -0.1492509, 0.4013698, 2.418814, 1], [2, -0.1577281, 0.6993992, 2.386581, 1], [3, -0.1577851, 0.8492932, 2.374322, 1], [4, -0.3143792, 0.5861669, 2.344305, 1], [5, -0.4363059, 0.6246329, 2.141287, 1], [6, -0.4341059, 0.7566428, 1.928092, 1], [7, -0.43432, 0.8017249, 1.872356, 1], [8, 0.02644587, 0.5675575, 2.407589, 1], [9, 0.08234144, 0.3002341, 2.425485, 1], [10, 0.1036627, 0.06509391, 2.376894, 1], [11, 0.09777083, -0.003980313, 2.383324, 1], [12, -0.2162314, 0.09137399, 2.389204, 1], [13, -0.26794, -0.2973272, 2.456191, 1], [14, -0.2845554, -0.629404, 2.511917, 1], [15, -0.2889117, -0.7032483, 2.433872, 1], [16, -0.05911018, 0.09121696, 2.417861, 1], [17, -0.04462644, -0.285937, 2.468874, 1], [18, -0.04944443, -0.623318, 2.544529, 1], [19, -0.01079026, -0.7008788, 2.468548, 1], [20, -0.1557782, 0.6263834, 2.396726, 1], [21, -0.4283816, 0.8355579, 1.793567, 1], [22, -0.4684494, 0.7884282, 1.831184, 1], [23, 0.0949371, -0.08957349, 2.387101, 1], [24, 0.05996544, -0.01998694, 2.369594, 1]]
[[0, -0.1393311, 0.09133758, 2.441278, 1], [1, -0.1493918, 0.4007361, 2.419912, 1], [2, -0.1582278, 0.6992186, 2.387355, 1], [3, -0.1575396, 0.8493611, 2.376276, 1], [4, -0.3137183, 0.5843928, 2.344635, 1], [5, -0.4540525, 0.5663529, 2.150706, 1], [6, -0.4397336, 0.6982407, 1.924853, 1], [7, -0.4362256, 0.7390767, 1.863072, 1], [8, 0.02633573, 0.5669114, 2.408015, 1], [9, 0.08241083, 0.3009065, 2.427576, 1], [10, 0.1038406, 0.06486035, 2.379664, 1], [11, 0.09801509, -0.0007649434, 2.38659, 1], [12, -0.2158108, 0.08961475, 2.391438, 1], [13, -0.2679802, -0.2979399, 2.456752, 1], [14, -0.2845035, -0.6291937, 2.512121, 1], [15, -0.2889579, -0.7029926, 2.433852, 1], [16, -0.05876523, 0.09027961, 2.41887, 1], [17, -0.04441825, -0.2880222, 2.470646, 1], [18, -0.04916155, -0.6236159, 2.54449, 1], [19, -0.01074726, -0.7009237, 2.468555, 1], [20, -0.1561919, 0.6261086, 2.397563, 1], [21, -0.4376585, 0.7478779, 1.747547, 1], [22, -0.4747685, 0.7115237, 1.847455, 1], [23, 0.09567554, -0.07847301, 2.390619, 1], [24, 0.06002973, -0.004873801, 2.376237, 1]]
[[0, -0.1390028, 0.09050034, 2.442916, 1], [1, -0.1492272, 0.4001573, 2.421015, 1], [2, -0.1582047, 0.6989272, 2.387897, 1], [3, -0.1572691, 0.8494179, 2.376661, 1], [4, -0.3131486, 0.5832741, 2.345559, 1], [5, -0.4514427, 0.5588671, 2.150681, 1], [6, -0.4437266, 0.6378487, 1.928095, 1], [7, -0.4422075, 0.6685818, 1.862823, 1], [8, 0.02637429, 0.5668029, 2.409587, 1], [9, 0.08264799, 0.301115, 2.429538, 1], [10, 0.1043594, 0.06487191, 2.383018, 1], [11, 0.09972928, -0.004007904, 2.390445, 1], [12, -0.215593, 0.08863685, 2.393093, 1], [13, -0.2677387, -0.2978389, 2.457461, 1], [14, -0.2845409, -0.6287353, 2.512372, 1], [15, -0.2897936, -0.7027265, 2.433244, 1], [16, -0.05834253, 0.0896248, 2.420441, 1], [17, -0.04367167, -0.2878391, 2.471174, 1], [18, -0.04904073, -0.6234003, 2.544606, 1], [19, -0.01450536, -0.6998386, 2.475747, 1], [20, -0.1561406, 0.6257503, 2.398239, 1], [21, -0.439879, 0.6735173, 1.76807, 1], [22, -0.476128, 0.6522427, 1.816704, 1], [23, 0.09748706, -0.08821688, 2.398235, 1], [24, 0.06191892, -0.02297298, 2.376625, 1]]
[[0, -0.1385928, 0.08926839, 2.444185, 1], [1, -0.1491029, 0.3994326, 2.421888, 1], [2, -0.1582762, 0.6986313, 2.388352, 1], [3, -0.1571619, 0.8493605, 2.376942, 1], [4, -0.312317, 0.579222, 2.345699, 1], [5, -0.4475784, 0.5207619, 2.155745, 1], [6, -0.4461277, 0.5749478, 1.925268, 1], [7, -0.4408907, 0.5971951, 1.867297, 1], [8, 0.02637922, 0.566363, 2.410263, 1], [9, 0.08297312, 0.3005188, 2.431574, 1], [10, 0.1045875, 0.06568164, 2.384986, 1], [11, 0.09769434, -0.00153084, 2.39262, 1], [12, -0.2151987, 0.08726481, 2.394614, 1], [13, -0.2677398, -0.2978884, 2.45766, 1], [14, -0.2845444, -0.6287313, 2.512468, 1], [15, -0.291669, -0.7025558, 2.429309, 1], [16, -0.05793584, 0.0885822, 2.421444, 1], [17, -0.04345095, -0.2883064, 2.47187, 1], [18, -0.04919495, -0.6233159, 2.545205, 1], [19, -0.01867729, -0.7015392, 2.482305, 1], [20, -0.1561759, 0.6253616, 2.398795, 1], [21, -0.4531639, 0.5871597, 1.736195, 1], [22, -0.4738522, 0.577539, 1.831412, 1], [23, 0.0924987, -0.09024242, 2.393841, 1], [24, 0.05804574, -0.002069296, 2.380333, 1]]
[[0, -0.138485, 0.08838756, 2.445047, 1], [1, -0.1490742, 0.3988471, 2.42238, 1], [2, -0.1583157, 0.6983492, 2.388509, 1], [3, -0.1571194, 0.8493219, 2.376956, 1], [4, -0.311277, 0.5751135, 2.346375, 1], [5, -0.452401, 0.4767457, 2.179473, 1], [6, -0.4416267, 0.5098844, 1.943466, 1], [7, -0.4390019, 0.5264859, 1.858881, 1], [8, 0.02637365, 0.5664046, 2.410698, 1], [9, 0.0830227, 0.300604, 2.433479, 1], [10, 0.1051539, 0.06586062, 2.387673, 1], [11, 0.09664143, 0.0006742371, 2.3948, 1], [12, -0.2150945, 0.08621958, 2.395644, 1], [13, -0.267726, -0.2979166, 2.457832, 1], [14, -0.284526, -0.6287054, 2.512562, 1], [15, -0.2832203, -0.7028915, 2.444507, 1], [16, -0.05782773, 0.0878929, 2.422127, 1], [17, -0.04343015, -0.2886845, 2.472393, 1], [18, -0.04894415, -0.6231005, 2.545276, 1], [19, -0.0178747, -0.7015643, 2.480299, 1], [20, -0.1562027, 0.6250091, 2.399027, 1], [21, -0.4265743, 0.5260797, 1.749033, 1], [22, -0.4720406, 0.508557, 1.826118, 1], [23, 0.1006887, -0.07492118, 2.3961, 1], [24, 0.05353081, 0.01167501, 2.38725, 1]]
[[0, -0.1384288, 0.08767553, 2.445683, 1], [1, -0.1491199, 0.3982652, 2.422796, 1], [2, -0.1584537, 0.6979461, 2.388681, 1], [3, -0.157149, 0.8492311, 2.376878, 1], [4, -0.3114858, 0.5740876, 2.346611, 1], [5, -0.4510776, 0.4634731, 2.186503, 1], [6, -0.4405147, 0.4484177, 1.94973, 1], [7, -0.43341, 0.458076, 1.851597, 1], [8, 0.02647522, 0.5663963, 2.411067, 1], [9, 0.08289895, 0.3011714, 2.434819, 1], [10, 0.1047781, 0.06598751, 2.390006, 1], [11, 0.09596521, -0.005469727, 2.397531, 1], [12, -0.2150378, 0.08536061, 2.396596, 1], [13, -0.2676908, -0.298925, 2.458568, 1], [14, -0.2844946, -0.6286513, 2.512564, 1], [15, -0.2860808, -0.7020833, 2.43387, 1], [16, -0.05777262, 0.08734215, 2.422495, 1], [17, -0.04328053, -0.2889605, 2.472809, 1], [18, -0.04915613, -0.6234447, 2.545544, 1], [19, -0.01378222, -0.7017999, 2.47328, 1], [20, -0.1563203, 0.6245608, 2.399261, 1], [21, -0.4356423, 0.4524459, 1.759632, 1], [22, -0.4625698, 0.4350334, 1.8205, 1], [23, 0.09931922, -0.08351418, 2.401551, 1], [24, 0.05694905, -0.01347508, 2.383759, 1]]
[[0, -0.13839, 0.0869858, 2.446389, 1], [1, -0.1491829, 0.3977867, 2.423199, 1], [2, -0.1585893, 0.6976776, 2.388813, 1], [3, -0.1568972, 0.849191, 2.376571, 1], [4, -0.3116251, 0.5722808, 2.346879, 1], [5, -0.4370533, 0.4212127, 2.21095, 1], [6, -0.4412898, 0.3716548, 1.978731, 1], [7, -0.4299269, 0.388575, 1.837431, 1], [8, 0.02636618, 0.5664803, 2.41118, 1], [9, 0.08260796, 0.3020588, 2.435921, 1], [10, 0.104654, 0.06529425, 2.391551, 1], [11, 0.0968821, -0.0019579, 2.399745, 1], [12, -0.215041, 0.08454122, 2.397348, 1], [13, -0.267694, -0.2988629, 2.458663, 1], [14, -0.2844984, -0.6286948, 2.512565, 1], [15, -0.2886457, -0.7023697, 2.431109, 1], [16, -0.05769646, 0.0868068, 2.423125, 1], [17, -0.04285247, -0.2894147, 2.473262, 1], [18, -0.04885257, -0.6230147, 2.544836, 1], [19, -0.0123703, -0.7012324, 2.469933, 1], [20, -0.1564416, 0.6242442, 2.399454, 1], [21, -0.4519336, 0.3625397, 1.785213, 1], [22, -0.4487987, 0.3602541, 1.798, 1], [23, 0.09479997, -0.08339144, 2.404423, 1], [24, 0.0562546, -0.006148881, 2.38511, 1]]
[[0, -0.138974, 0.08626587, 2.447384, 1], [1, -0.149605, 0.397281, 2.423578, 1], [2, -0.1589605, 0.6973179, 2.388768, 1], [3, -0.1567376, 0.8485707, 2.375673, 1], [4, -0.3119205, 0.5719408, 2.347199, 1], [5, -0.4285688, 0.4149358, 2.209796, 1], [6, -0.4459233, 0.3607875, 1.979307, 1], [7, -0.4318564, 0.3198816, 1.854535, 1], [8, 0.02616398, 0.5655558, 2.410887, 1], [9, 0.08202617, 0.3021806, 2.437742, 1], [10, 0.104877, 0.06581272, 2.394826, 1], [11, 0.0961265, -0.002701812, 2.405065, 1], [12, -0.2156614, 0.08392368, 2.398348, 1], [13, -0.2678492, -0.3000256, 2.460177, 1], [14, -0.2846061, -0.6286343, 2.512681, 1], [15, -0.2886938, -0.7022824, 2.430864, 1], [16, -0.05821664, 0.08602173, 2.424083, 1], [17, -0.04260475, -0.2897862, 2.473908, 1], [18, -0.04884357, -0.6229675, 2.544685, 1], [19, -0.0107614, -0.7012171, 2.467161, 1], [20, -0.1568091, 0.6238616, 2.399508, 1], [21, -0.4272903, 0.2836688, 1.79618, 1], [22, -0.4582518, 0.3000974, 1.827, 1], [23, 0.1053007, -0.08636499, 2.413828, 1], [24, 0.05690799, -0.01254965, 2.387963, 1]]
[[0, -0.1391848, 0.08553208, 2.448133, 1], [1, -0.1496252, 0.3968458, 2.423857, 1], [2, -0.1589075, 0.6971081, 2.388742, 1], [3, -0.1567504, 0.8479097, 2.37451, 1], [4, -0.3123251, 0.5712199, 2.347568, 1], [5, -0.4221972, 0.4044777, 2.216495, 1], [6, -0.4446636, 0.3188868, 1.996368, 1], [7, -0.430765, 0.2554919, 1.888355, 1], [8, 0.02612404, 0.5655468, 2.410812, 1], [9, 0.08199777, 0.3021902, 2.437801, 1], [10, 0.104642, 0.06622324, 2.396662, 1], [11, 0.09362112, -0.002420156, 2.403449, 1], [12, -0.2159369, 0.08312537, 2.399331, 1], [13, -0.2680002, -0.3010097, 2.461237, 1], [14, -0.2845822, -0.6287588, 2.512678, 1], [15, -0.2884068, -0.7028747, 2.431906, 1], [16, -0.05836279, 0.08538172, 2.424614, 1], [17, -0.04311221, -0.2907837, 2.475065, 1], [18, -0.04875486, -0.6229544, 2.54466, 1], [19, -0.01226453, -0.7010041, 2.468713, 1], [20, -0.1567687, 0.623612, 2.399544, 1], [21, -0.4337752, 0.2121323, 1.8362, 1], [22, -0.457819, 0.242628, 1.867929, 1], [23, 0.09133324, -0.09012093, 2.411742, 1], [24, 0.05329157, -0.006522882, 2.388906, 1]]
[[0, -0.1393309, 0.08495898, 2.448904, 1], [1, -0.1498094, 0.3962616, 2.423982, 1], [2, -0.1592698, 0.696197, 2.388091, 1], [3, -0.1566798, 0.8475224, 2.373478, 1], [4, -0.3134715, 0.5689507, 2.34767, 1], [5, -0.4200714, 0.3926589, 2.22774, 1], [6, -0.4421609, 0.2559849, 2.035774, 1], [7, -0.4283388, 0.2000699, 1.935167, 1], [8, 0.02586594, 0.565789, 2.410658, 1], [9, 0.08187421, 0.3022691, 2.438081, 1], [10, 0.104908, 0.06644526, 2.398516, 1], [11, 0.09438993, -0.000888557, 2.406744, 1], [12, -0.2161665, 0.08235645, 2.400548, 1], [13, -0.2679125, -0.300963, 2.461465, 1], [14, -0.2846044, -0.6287106, 2.512978, 1], [15, -0.2881899, -0.70259, 2.430556, 1], [16, -0.0584376, 0.0850006, 2.425024, 1], [17, -0.04319682, -0.2907559, 2.475306, 1], [18, -0.04912155, -0.6230376, 2.54531, 1], [19, -0.012888, -0.699442, 2.469471, 1], [20, -0.1570657, 0.6228177, 2.399164, 1], [21, -0.4266342, 0.1492491, 1.885596, 1], [22, -0.46011, 0.1907095, 1.926643, 1], [23, 0.09689885, -0.0802336, 2.417951, 1], [24, 0.05396869, -0.00964433, 2.391611, 1]]
[[0, -0.1395125, 0.08450229, 2.449321, 1], [1, -0.1501461, 0.3958977, 2.423931, 1], [2, -0.1600841, 0.6957926, 2.387204, 1], [3, -0.1568522, 0.8469195, 2.371808, 1], [4, -0.3142812, 0.5679137, 2.347409, 1], [5, -0.4185167, 0.381959, 2.234435, 1], [6, -0.426711, 0.2187414, 2.063874, 1], [7, -0.4270581, 0.1487498, 1.982498, 1], [8, 0.02566349, 0.5657941, 2.410356, 1], [9, 0.08187035, 0.3022886, 2.438118, 1], [10, 0.1049927, 0.06698346, 2.399312, 1], [11, 0.09476373, 5.608211e-05, 2.407844, 1], [12, -0.2163991, 0.081835, 2.401189, 1], [13, -0.2679203, -0.3009545, 2.461489, 1], [14, -0.2845685, -0.6289648, 2.513097, 1], [15, -0.2856818, -0.7038414, 2.442889, 1], [16, -0.05856552, 0.08462822, 2.425243, 1], [17, -0.04350577, -0.2914633, 2.476044, 1], [18, -0.04860271, -0.6220075, 2.545427, 1], [19, -0.01536295, -0.6989238, 2.473446, 1], [20, -0.1577223, 0.6224101, 2.398569, 1], [21, -0.4178295, 0.09280837, 1.936333, 1], [22, -0.4578452, 0.1240677, 1.9681, 1], [23, 0.09667038, -0.07883959, 2.417183, 1], [24, 0.05260796, -0.001780046, 2.394692, 1]]
[[0, -0.1398261, 0.08422405, 2.44979, 1], [1, -0.1504084, 0.3955121, 2.423931, 1], [2, -0.1604069, 0.6951481, 2.386553, 1], [3, -0.1571982, 0.8458958, 2.369553, 1], [4, -0.3148379, 0.5670318, 2.346911, 1], [5, -0.4179329, 0.3617933, 2.249545, 1], [6, -0.4238312, 0.1767403, 2.089288, 1], [7, -0.4254056, 0.1035297, 2.028709, 1], [8, 0.02540344, 0.5660396, 2.409734, 1], [9, 0.08171124, 0.3023274, 2.438193, 1], [10, 0.1049517, 0.06692543, 2.399503, 1], [11, 0.09476357, 0.003639487, 2.404721, 1], [12, -0.2166811, 0.08165431, 2.401616, 1], [13, -0.267973, -0.3008996, 2.46168, 1], [14, -0.2844122, -0.6295231, 2.513256, 1], [15, -0.2889393, -0.7033802, 2.436339, 1], [16, -0.05889018, 0.0842642, 2.425716, 1], [17, -0.04366632, -0.2914247, 2.476206, 1], [18, -0.04869195, -0.6222831, 2.545475, 1], [19, -0.01177428, -0.7005981, 2.470033, 1], [20, -0.1580336, 0.6218369, 2.398123, 1], [21, -0.4221283, 0.03644291, 1.985869, 1], [22, -0.4589514, 0.08680186, 2.016542, 1], [23, 0.09826521, -0.08364739, 2.423657, 1], [24, 0.05347584, -0.004059334, 2.391969, 1]]
[[0, -0.1401005, 0.08411947, 2.450312, 1], [1, -0.1508483, 0.3951809, 2.423667, 1], [2, -0.1615826, 0.6942187, 2.384228, 1], [3, -0.1578655, 0.8459014, 2.367527, 1], [4, -0.3158503, 0.5665776, 2.34648, 1], [5, -0.4011167, 0.3464904, 2.28791, 1], [6, -0.4220279, 0.1379612, 2.128403, 1], [7, -0.4224019, 0.06562072, 2.077464, 1], [8, 0.02531202, 0.5661833, 2.409629, 1], [9, 0.08147418, 0.3024653, 2.438136, 1], [10, 0.1046452, 0.06760652, 2.399862, 1], [11, 0.09521594, -3.222401e-05, 2.406861, 1], [12, -0.2169988, 0.08157458, 2.402344, 1], [13, -0.2678609, -0.3009121, 2.461863, 1], [14, -0.2845517, -0.6298174, 2.513363, 1], [15, -0.2883807, -0.7036243, 2.436469, 1], [16, -0.05910647, 0.08415534, 2.426042, 1], [17, -0.04363564, -0.2913578, 2.476323, 1], [18, -0.04869773, -0.6222814, 2.545483, 1], [19, -0.01290933, -0.6997799, 2.471849, 1], [20, -0.1590117, 0.6210614, 2.396476, 1], [21, -0.4195378, 5.239955e-05, 2.044879, 1], [22, -0.4560587, 0.05194487, 2.071, 1], [23, 0.09556814, -0.08359102, 2.418914, 1], [24, 0.04873991, 0.01038491, 2.393955, 1]]
[[0, -0.1403667, 0.08384684, 2.450605, 1], [1, -0.1512662, 0.3946909, 2.4232, 1], [2, -0.1621807, 0.6934775, 2.382218, 1], [3, -0.1586227, 0.8457273, 2.364219, 1], [4, -0.3175659, 0.5656536, 2.345589, 1], [5, -0.4024282, 0.3356797, 2.293968, 1], [6, -0.4208026, 0.1136432, 2.164977, 1], [7, -0.4187829, 0.03458497, 2.125923, 1], [8, 0.02437567, 0.5658938, 2.407313, 1], [9, 0.08134887, 0.3025464, 2.438096, 1], [10, 0.10468, 0.06736512, 2.400054, 1], [11, 0.09361187, -0.0005025808, 2.402823, 1], [12, -0.2172832, 0.08129913, 2.402751, 1], [13, -0.2678258, -0.3008511, 2.462013, 1], [14, -0.2845991, -0.6300517, 2.513629, 1], [15, -0.2883703, -0.7035722, 2.436436, 1], [16, -0.05934326, 0.08389978, 2.42622, 1], [17, -0.04386222, -0.2917566, 2.476784, 1], [18, -0.04858891, -0.6223238, 2.545511, 1], [19, -0.009238495, -0.7018765, 2.468203, 1], [20, -0.1595948, 0.6203477, 2.394874, 1], [21, -0.4170552, -0.03773964, 2.103784, 1], [22, -0.4542977, 0.01702437, 2.11896, 1], [23, 0.09473959, -0.08594808, 2.417697, 1], [24, 0.0515214, 0.00100041, 2.390928, 1]]
[[0, -0.1407045, 0.08371557, 2.450689, 1], [1, -0.1522126, 0.3943014, 2.422376, 1], [2, -0.1637175, 0.6930669, 2.380013, 1], [3, -0.1591924, 0.8456416, 2.363002, 1], [4, -0.3197862, 0.564137, 2.345245, 1], [5, -0.3996273, 0.3232217, 2.307117, 1], [6, -0.4173773, 0.08878645, 2.202633, 1], [7, -0.4177474, 0.01060665, 2.175303, 1], [8, 0.02332249, 0.566725, 2.406179, 1], [9, 0.08096538, 0.302536, 2.437576, 1], [10, 0.1043807, 0.0674768, 2.400247, 1], [11, 0.09362003, -0.002423718, 2.401839, 1], [12, -0.2176485, 0.08113685, 2.402893, 1], [13, -0.2679924, -0.2998643, 2.461809, 1], [14, -0.284589, -0.630144, 2.513671, 1], [15, -0.2879601, -0.7034903, 2.438063, 1], [16, -0.05964512, 0.08380073, 2.426239, 1], [17, -0.04393256, -0.2918801, 2.476879, 1], [18, -0.04856146, -0.6222241, 2.545663, 1], [19, -0.01146617, -0.7011601, 2.470984, 1], [20, -0.161011, 0.6199121, 2.392977, 1], [21, -0.4149446, -0.06046288, 2.167107, 1], [22, -0.4536558, 0.00132551, 2.165045, 1], [23, 0.09603683, -0.09042325, 2.420019, 1], [24, 0.0552962, -0.02846778, 2.386111, 1]]
[[0, -0.1411399, 0.08344504, 2.450658, 1], [1, -0.1529236, 0.3937402, 2.42163, 1], [2, -0.1643948, 0.6924743, 2.378726, 1], [3, -0.1598189, 0.8443385, 2.35981, 1], [4, -0.3214091, 0.5628968, 2.34461, 1], [5, -0.3994232, 0.3143251, 2.317854, 1], [6, -0.4148207, 0.0731649, 2.236389, 1], [7, -0.4180951, -0.006492107, 2.220271, 1], [8, 0.02262485, 0.5659468, 2.404379, 1], [9, 0.08064877, 0.3023137, 2.437139, 1], [10, 0.1040187, 0.06766944, 2.400074, 1], [11, 0.0934834, -0.001709993, 2.398085, 1], [12, -0.2180708, 0.08090003, 2.402919, 1], [13, -0.2680247, -0.299872, 2.46177, 1], [14, -0.2847596, -0.630755, 2.513769, 1], [15, -0.2909088, -0.7042944, 2.434212, 1], [16, -0.06008493, 0.08350045, 2.426127, 1], [17, -0.04402946, -0.2918216, 2.47686, 1], [18, -0.04855432, -0.6222662, 2.545675, 1], [19, -0.01076229, -0.7009788, 2.470705, 1], [20, -0.1617177, 0.6193084, 2.391772, 1], [21, -0.4184058, -0.08302135, 2.216622, 1], [22, -0.4600584, 0.001568787, 2.2237, 1], [23, 0.09896136, -0.08429318, 2.410599, 1], [24, 0.05353107, -0.01599034, 2.38699, 1]]
