[[0, -0.136639, -0.2427826, 2.771903, 1], [1, -0.1374189, 0.03963999, 2.761834, 1], [2, -0.1302543, 0.3155124, 2.736174, 1], [3, -0.1237245, 0.4525584, 2.726987, 1], [4, -0.3144529, 0.2152715, 2.709435, 1], [5, -0.3513016, -0.006150228, 2.666627, 1], [6, -0.1585985, -0.08517002, 2.486917, 1], [7, -0.1193989, -0.1196292, 2.484348, 1], [8, 0.046236, 0.2227858, 2.7377, 1], [9, 0.08813866, -0.003275304, 2.691071, 1], [10, 0.1106488, -0.1714572, 2.542041, 1], [11, 0.08293165, -0.1570496, 2.469656, 1], [12, -0.2126896, -0.2422391, 2.728453, 1], [13, -0.249738, -0.267884, 2.322306, 1], [14, -0.2428643, -0.6613999, 2.308558, 1], [15, -0.2382145, -0.7217911, 2.203673, 1], [16, -0.05722059, -0.2389615, 2.738219, 1], [17, 0.04143938, -0.2391476, 2.363648, 1], [18, -0.01280572, -0.6644686, 2.436651, 1], [19, 0.02265053, -0.730626, 2.348155, 1], [20, -0.1323099, 0.2475145, 2.74511, 1], [21, -0.05825852, -0.1156558, 2.446816, 1], [22, -0.0769707, -0.06715076, 2.519478, 1], [23, 0.0927095, -0.1651185, 2.419993, 1], [24, 0.07271852, -0.1505348, 2.459143, 1]]
[[0, -0.1550388, -0.2399899, 2.770686, 1], [1, -0.1248154, 0.04244714, 2.776553, 1], [2, -0.09619392, 0.3172885, 2.769516, 1], [3, -0.06174088, 0.4456158, 2.766079, 1], [4, -0.2651626, 0.2296995, 2.709372, 1], [5, -0.3357324, 0.005937258, 2.66696, 1], [6, -0.3128447, -0.119638, 2.479925, 1], [7, -0.2681125, -0.1574499, 2.489036, 1], [8, 0.07214357, 0.210046, 2.789191, 1], [9, 0.1020898, 0.002313408, 2.733147, 1], [10, 0.1205513, -0.1607079, 2.577019, 1], [11, 0.08327158, -0.1527358, 2.50636, 1], [12, -0.2274746, -0.2273634, 2.721216, 1], [13, -0.3209957, -0.2297591, 2.371788, 1], [14, -0.2412934, -0.6567814, 2.545786, 1], [15, -0.2524143, -0.7279951, 2.454355, 1], [16, -0.07838809, -0.2460568, 2.743293, 1], [17, 0.1074819, -0.2523641, 2.382783, 1], [18, 0.03050135, -0.6092525, 2.406426, 1], [19, 0.05602742, -0.6573431, 2.272418, 1], [20, -0.1031435, 0.2495501, 2.773573, 1], [21, -0.2179035, -0.2227873, 2.448924, 1], [22, -0.2266014, -0.1606869, 2.483981, 1], [23, 0.0890734, -0.1643487, 2.441162, 1], [24, 0.1253312, -0.1543291, 2.4965, 1]]
[[0, -0.1549519, -0.2400381, 2.770348, 1], [1, -0.125057, 0.04242072, 2.776399, 1], [2, -0.09688851, 0.3172998, 2.769433, 1], [3, -0.06213479, 0.445293, 2.76607, 1], [4, -0.2654503, 0.229737, 2.709417, 1], [5, -0.3358293, 0.005904808, 2.666772, 1], [6, -0.3138726, -0.1207391, 2.478724, 1], [7, -0.270445, -0.1589628, 2.487199, 1], [8, 0.07178177, 0.2102105, 2.78912, 1], [9, 0.1020866, 0.002127407, 2.732979, 1], [10, 0.1199793, -0.1608849, 2.576269, 1], [11, 0.08263416, -0.1529314, 2.512553, 1], [12, -0.2274635, -0.2274392, 2.721051, 1], [13, -0.320567, -0.2298969, 2.371498, 1], [14, -0.2398021, -0.6589469, 2.544374, 1], [15, -0.2508723, -0.7335232, 2.458228, 1], [16, -0.07818891, -0.2460366, 2.742788, 1], [17, 0.1070298, -0.2525263, 2.382442, 1], [18, 0.03063529, -0.6089809, 2.405877, 1], [19, 0.05613397, -0.657066, 2.271857, 1], [20, -0.1037379, 0.2495519, 2.773479, 1], [21, -0.2204579, -0.2254472, 2.442921, 1], [22, -0.2373712, -0.1517238, 2.4946, 1], [23, 0.09670406, -0.1663616, 2.438243, 1], [24, 0.1125715, -0.165246, 2.422, 1]]
[[0, -0.1549449, -0.2400665, 2.770185, 1], [1, -0.1250264, 0.04231426, 2.776473, 1], [2, -0.09653546, 0.3168393, 2.770139, 1], [3, -0.062648, 0.4453857, 2.766376, 1], [4, -0.2654861, 0.2297212, 2.709419, 1], [5, -0.3365172, 0.005899626, 2.666915, 1], [6, -0.3120993, -0.1249532, 2.478414, 1], [7, -0.2663988, -0.1639202, 2.485701, 1], [8, 0.07153454, 0.2103888, 2.789709, 1], [9, 0.1019107, 0.002042091, 2.732962, 1], [10, 0.1198312, -0.1615221, 2.576406, 1], [11, 0.08831052, -0.1553993, 2.504584, 1], [12, -0.2274609, -0.2274707, 2.721017, 1], [13, -0.3205689, -0.2298957, 2.371466, 1], [14, -0.2431405, -0.6501092, 2.532221, 1], [15, -0.2469478, -0.7298072, 2.453804, 1], [16, -0.07817528, -0.2460282, 2.74245, 1], [17, 0.1066915, -0.2524894, 2.382184, 1], [18, 0.03071995, -0.6085808, 2.405646, 1], [19, 0.05641603, -0.6566536, 2.271665, 1], [20, -0.1035199, 0.2492039, 2.773985, 1], [21, -0.2226028, -0.2316644, 2.445916, 1], [22, -0.2514827, -0.138397, 2.514727, 1], [23, 0.1115711, -0.1672068, 2.439878, 1], [24, 0.1414927, -0.1609311, 2.5024, 1]]
[[0, -0.1549704, -0.2400628, 2.770159, 1], [1, -0.125102, 0.04227801, 2.776834, 1], [2, -0.09645654, 0.3167584, 2.77157, 1], [3, -0.06316857, 0.4453801, 2.767568, 1], [4, -0.2655031, 0.2297129, 2.70942, 1], [5, -0.3367885, 0.005799484, 2.667473, 1], [6, -0.3088624, -0.1286838, 2.477575, 1], [7, -0.2639481, -0.1683474, 2.486473, 1], [8, 0.07148127, 0.2104436, 2.789734, 1], [9, 0.1017877, 0.002008442, 2.732829, 1], [10, 0.119776, -0.1615187, 2.576444, 1], [11, 0.08563557, -0.153925, 2.501851, 1], [12, -0.2275298, -0.2274808, 2.721057, 1], [13, -0.3205837, -0.230015, 2.371491, 1], [14, -0.2463625, -0.6342518, 2.519802, 1], [15, -0.2447803, -0.7174089, 2.448388, 1], [16, -0.07818224, -0.2460025, 2.742329, 1], [17, 0.1063276, -0.2525217, 2.382133, 1], [18, 0.03024781, -0.6089004, 2.406085, 1], [19, 0.05598452, -0.6569451, 2.272098, 1], [20, -0.1035223, 0.249134, 2.775138, 1], [21, -0.223203, -0.2376336, 2.444579, 1], [22, -0.2291144, -0.1694722, 2.488364, 1], [23, 0.104382, -0.166193, 2.435824, 1], [24, 0.1283017, -0.1647118, 2.43875, 1]]
[[0, -0.1549624, -0.2399885, 2.770031, 1], [1, -0.125052, 0.0422929, 2.777035, 1], [2, -0.09609348, 0.3166995, 2.772612, 1], [3, -0.06327385, 0.4455926, 2.768157, 1], [4, -0.2657078, 0.2299859, 2.710858, 1], [5, -0.3367586, 0.005837126, 2.667603, 1], [6, -0.3100138, -0.1258333, 2.478597, 1], [7, -0.2662355, -0.1676048, 2.486011, 1], [8, 0.0714776, 0.2105038, 2.789756, 1], [9, 0.101822, 0.001980377, 2.732735, 1], [10, 0.1170021, -0.1582869, 2.577917, 1], [11, 0.08006197, -0.1516341, 2.506564, 1], [12, -0.2275548, -0.2274164, 2.721032, 1], [13, -0.3208826, -0.2299604, 2.371549, 1], [14, -0.2483472, -0.63606, 2.520415, 1], [15, -0.243876, -0.7195994, 2.450035, 1], [16, -0.0781072, -0.2459278, 2.742062, 1], [17, 0.1056583, -0.2520233, 2.382064, 1], [18, 0.03018573, -0.6088235, 2.406148, 1], [19, 0.05551412, -0.6568581, 2.272042, 1], [20, -0.1032702, 0.249103, 2.775955, 1], [21, -0.2262247, -0.2388592, 2.444196, 1], [22, -0.2196157, -0.2021592, 2.473834, 1], [23, 0.09400785, -0.1609333, 2.442138, 1], [24, 0.1190797, -0.1529374, 2.486223, 1]]
[[0, -0.1549905, -0.2398879, 2.770052, 1], [1, -0.125052, 0.04239514, 2.77727, 1], [2, -0.09597072, 0.316802, 2.772965, 1], [3, -0.06323584, 0.445526, 2.769034, 1], [4, -0.2660801, 0.2304436, 2.712529, 1], [5, -0.3367912, 0.006169257, 2.668987, 1], [6, -0.3110839, -0.1230903, 2.481044, 1], [7, -0.2632868, -0.1675257, 2.488873, 1], [8, 0.07149977, 0.210589, 2.789781, 1], [9, 0.1021838, 0.002110606, 2.731965, 1], [10, 0.1169034, -0.1584661, 2.577495, 1], [11, 0.0794156, -0.1487206, 2.499336, 1], [12, -0.2276249, -0.2272599, 2.721167, 1], [13, -0.3235666, -0.2261715, 2.372441, 1], [14, -0.249716, -0.6413872, 2.532547, 1], [15, -0.2502744, -0.7124669, 2.438929, 1], [16, -0.07811353, -0.2458478, 2.742039, 1], [17, 0.1050556, -0.2509157, 2.381674, 1], [18, 0.02962769, -0.6084087, 2.406295, 1], [19, 0.05446337, -0.6564528, 2.272056, 1], [20, -0.1031852, 0.2492095, 2.776308, 1], [21, -0.2286168, -0.2376834, 2.448035, 1], [22, -0.2307773, -0.1762864, 2.4892, 1], [23, 0.1033943, -0.1597486, 2.43866, 1], [24, 0.1125846, -0.1557721, 2.446, 1]]
[[0, -0.1550375, -0.2398392, 2.770086, 1], [1, -0.1247148, 0.0422762, 2.777896, 1], [2, -0.09435613, 0.3162191, 2.774608, 1], [3, -0.06283104, 0.445628, 2.770008, 1], [4, -0.2657038, 0.2309808, 2.715079, 1], [5, -0.3372101, 0.005664325, 2.67007, 1], [6, -0.312046, -0.121695, 2.482924, 1], [7, -0.2649868, -0.1638236, 2.491043, 1], [8, 0.07198222, 0.2098446, 2.789311, 1], [9, 0.1026091, 0.002174831, 2.731335, 1], [10, 0.1156616, -0.1517135, 2.57769, 1], [11, 0.07864849, -0.1451148, 2.513177, 1], [12, -0.2277957, -0.2269701, 2.721592, 1], [13, -0.3278383, -0.2221451, 2.374164, 1], [14, -0.2542987, -0.6431245, 2.533662, 1], [15, -0.2713235, -0.6878246, 2.417356, 1], [16, -0.07814361, -0.2458613, 2.741966, 1], [17, 0.1045601, -0.2503075, 2.381415, 1], [18, 0.02814749, -0.6092634, 2.407279, 1], [19, 0.05215926, -0.6572914, 2.272824, 1], [20, -0.1019767, 0.2487678, 2.7777, 1], [21, -0.233472, -0.2325689, 2.455578, 1], [22, -0.2351604, -0.1714404, 2.495846, 1], [23, 0.08465493, -0.1562721, 2.449124, 1], [24, 0.05102004, -0.1367343, 2.504818, 1]]
[[0, -0.1545556, -0.2395869, 2.770667, 1], [1, -0.1237838, 0.0422108, 2.779242, 1], [2, -0.09309835, 0.315842, 2.776206, 1], [3, -0.06257035, 0.4456115, 2.770514, 1], [4, -0.2648658, 0.2310215, 2.717426, 1], [5, -0.3370145, 0.005763871, 2.671272, 1], [6, -0.3120201, -0.1239613, 2.483057, 1], [7, -0.2643128, -0.1652648, 2.48779, 1], [8, 0.07229975, 0.2101715, 2.789409, 1], [9, 0.1028736, 0.00228325, 2.731123, 1], [10, 0.1157921, -0.1520073, 2.577897, 1], [11, 0.07854175, -0.1433777, 2.517708, 1], [12, -0.2270303, -0.2265605, 2.723036, 1], [13, -0.3360247, -0.2145838, 2.378767, 1], [14, -0.263063, -0.6407134, 2.531348, 1], [15, -0.269704, -0.6872603, 2.414309, 1], [16, -0.07785323, -0.2457383, 2.742098, 1], [17, 0.1041906, -0.2500845, 2.381432, 1], [18, 0.02807666, -0.6087165, 2.406477, 1], [19, 0.05145483, -0.6567455, 2.271863, 1], [20, -0.1007798, 0.2484616, 2.779295, 1], [21, -0.2399299, -0.239834, 2.453279, 1], [22, -0.2338114, -0.1747674, 2.492835, 1], [23, 0.07633725, -0.1550463, 2.454144, 1], [24, 0.04770988, -0.1291273, 2.515, 1]]
[[0, -0.153265, -0.2389256, 2.774914, 1], [1, -0.1217528, 0.04217998, 2.783122, 1], [2, -0.09055613, 0.3154316, 2.779006, 1], [3, -0.05931452, 0.4453598, 2.775759, 1], [4, -0.2637249, 0.2320155, 2.722736, 1], [5, -0.3367901, 0.008253583, 2.6783, 1], [6, -0.3120088, -0.1246704, 2.482882, 1], [7, -0.27276, -0.1665051, 2.491105, 1], [8, 0.07381728, 0.210056, 2.789921, 1], [9, 0.104036, 0.002346752, 2.731366, 1], [10, 0.1207413, -0.1530058, 2.579699, 1], [11, 0.08363484, -0.1437427, 2.520972, 1], [12, -0.225697, -0.2255754, 2.727075, 1], [13, -0.3575971, -0.203462, 2.386039, 1], [14, -0.3181669, -0.6249352, 2.44027, 1], [15, -0.3438454, -0.6925232, 2.350085, 1], [16, -0.07665061, -0.2455205, 2.746465, 1], [17, 0.1040432, -0.2499459, 2.381442, 1], [18, 0.02853227, -0.6074959, 2.40515, 1], [19, 0.05043423, -0.6555798, 2.270213, 1], [20, -0.098349, 0.2481294, 2.782393, 1], [21, -0.2602217, -0.2392531, 2.456018, 1], [22, -0.2367273, -0.1796437, 2.4975, 1], [23, 0.08730788, -0.1540631, 2.45375, 1], [24, 0.06069606, -0.1389132, 2.5028, 1]]
[[0, -0.1472541, -0.246999, 2.786707, 1], [1, -0.117896, 0.03953001, 2.790624, 1], [2, -0.0881928, 0.3161694, 2.783094, 1], [3, -0.05702472, 0.4454032, 2.778287, 1], [4, -0.261728, 0.2324112, 2.727372, 1], [5, -0.3360634, 0.009110075, 2.682979, 1], [6, -0.3108271, -0.1248228, 2.484624, 1], [7, -0.2774566, -0.1660369, 2.499076, 1], [8, 0.07827614, 0.20643, 2.7914, 1], [9, 0.1054412, 0.0002516545, 2.731459, 1], [10, 0.1186425, -0.1545708, 2.578844, 1], [11, -0.05325536, -0.1461289, 2.544498, 1], [12, -0.2172327, -0.2350977, 2.740455, 1], [13, -0.3698303, -0.1999978, 2.388483, 1], [14, -0.3438935, -0.6306326, 2.441614, 1], [15, -0.3833008, -0.6894531, 2.320313, 1], [16, -0.07288957, -0.2522385, 2.756801, 1], [17, 0.1039632, -0.2497816, 2.381808, 1], [18, 0.02847588, -0.607249, 2.405325, 1], [19, 0.04924619, -0.6554786, 2.270219, 1], [20, -0.09569039, 0.2481996, 2.787194, 1], [21, -0.2703618, -0.2396603, 2.457087, 1], [22, -0.2458935, -0.168331, 2.5094, 1], [23, -0.1165961, -0.1508514, 2.520535, 1], [24, -0.09472552, -0.07751709, 2.53, 1]]
[[0, -0.1518575, -0.2475697, 2.788007, 1], [1, -0.1186484, 0.03916433, 2.792668, 1], [2, -0.08605817, 0.3164363, 2.786985, 1], [3, -0.05497538, 0.445143, 2.779932, 1], [4, -0.2611494, 0.2327535, 2.731271, 1], [5, -0.3358387, 0.009934244, 2.686143, 1], [6, -0.3104911, -0.1254005, 2.485695, 1], [7, -0.2830272, -0.1635394, 2.503614, 1], [8, 0.0799749, 0.2066323, 2.792815, 1], [9, 0.1062705, 0.0005095319, 2.732068, 1], [10, 0.1231006, -0.1558883, 2.58158, 1], [11, 0.08272618, -0.1491091, 2.513587, 1], [12, -0.2212032, -0.2353566, 2.742048, 1], [13, -0.3855859, -0.197302, 2.39091, 1], [14, -0.3977993, -0.6225993, 2.389274, 1], [15, -0.4331055, -0.690918, 2.296875, 1], [16, -0.078307, -0.2531288, 2.757732, 1], [17, 0.1043077, -0.2492297, 2.382271, 1], [18, 0.03053339, -0.6047703, 2.403804, 1], [19, 0.05048282, -0.6530145, 2.268516, 1], [20, -0.09447193, 0.2482135, 2.790511, 1], [21, -0.2746917, -0.2384978, 2.465886, 1], [22, -0.2477955, -0.1690338, 2.516364, 1], [23, 0.0969608, -0.1601225, 2.444329, 1], [24, 0.05620223, -0.1424962, 2.50625, 1]]
[[0, -0.1526069, -0.2482011, 2.78868, 1], [1, -0.1182764, 0.03848787, 2.793952, 1], [2, -0.08383559, 0.3160559, 2.788697, 1], [3, -0.0530797, 0.4455549, 2.781923, 1], [4, -0.2590497, 0.2327545, 2.733825, 1], [5, -0.3359523, 0.009327197, 2.687932, 1], [6, -0.3108504, -0.1260461, 2.485913, 1], [7, -0.2889314, -0.1635525, 2.505606, 1], [8, 0.08395599, 0.2056166, 2.795025, 1], [9, 0.1073346, -0.0004986073, 2.73263, 1], [10, 0.1246408, -0.1574707, 2.582849, 1], [11, 0.08738343, -0.1475994, 2.525874, 1], [12, -0.221625, -0.2356914, 2.742373, 1], [13, -0.3999037, -0.1941035, 2.391898, 1], [14, -0.4538441, -0.6300774, 2.365641, 1], [15, -0.485462, -0.6829143, 2.263749, 1], [16, -0.07945036, -0.2540951, 2.75884, 1], [17, 0.1045109, -0.2489468, 2.382379, 1], [18, 0.03179478, -0.6046156, 2.403085, 1], [19, 0.05155616, -0.652853, 2.267759, 1], [20, -0.0927237, 0.2477087, 2.792207, 1], [21, -0.2786724, -0.2337515, 2.471458, 1], [22, -0.2532472, -0.1725407, 2.514389, 1], [23, 0.1058986, -0.1612857, 2.445159, 1], [24, 0.05641778, -0.1424339, 2.506446, 1]]
[[0, -0.1554089, -0.2432385, 2.785656, 1], [1, -0.1180744, 0.0396003, 2.794094, 1], [2, -0.08131497, 0.3167513, 2.790583, 1], [3, -0.05029248, 0.4453827, 2.785269, 1], [4, -0.259392, 0.2321967, 2.731856, 1], [5, -0.3358354, 0.009078177, 2.689062, 1], [6, -0.3131472, -0.13247, 2.491459, 1], [7, -0.289964, -0.1704284, 2.510818, 1], [8, 0.08468661, 0.2060525, 2.795789, 1], [9, 0.1079868, -3.535247e-05, 2.733224, 1], [10, 0.1245499, -0.1571456, 2.583505, 1], [11, 0.08180945, -0.14741, 2.521599, 1], [12, -0.2255159, -0.2288296, 2.738461, 1], [13, -0.4135868, -0.1917064, 2.395439, 1], [14, -0.5066625, -0.6420038, 2.343934, 1], [15, -0.5443558, -0.6786639, 2.234047, 1], [16, -0.08129884, -0.2507152, 2.756479, 1], [17, 0.1050015, -0.2481552, 2.382824, 1], [18, 0.03269018, -0.6042305, 2.402868, 1], [19, 0.05325503, -0.6523966, 2.267667, 1], [20, -0.09097235, 0.2485437, 2.793519, 1], [21, -0.2815692, -0.2373621, 2.477384, 1], [22, -0.2535414, -0.1771482, 2.519316, 1], [23, 0.1103657, -0.1602035, 2.445659, 1], [24, 0.05775285, -0.1424883, 2.506548, 1]]
[[0, -0.1569484, -0.2409868, 2.78441, 1], [1, -0.1179025, 0.04029819, 2.794333, 1], [2, -0.07914205, 0.3168834, 2.792362, 1], [3, -0.04873376, 0.4450156, 2.786256, 1], [4, -0.2597017, 0.2318352, 2.730857, 1], [5, -0.3367535, 0.00754147, 2.690928, 1], [6, -0.3139339, -0.1345579, 2.499311, 1], [7, -0.2969581, -0.1738676, 2.519201, 1], [8, 0.0866908, 0.2063741, 2.797168, 1], [9, 0.1092584, 0.000300857, 2.734166, 1], [10, 0.1239592, -0.1568617, 2.584292, 1], [11, -0.05411641, -0.1465849, 2.547552, 1], [12, -0.2271399, -0.2262813, 2.737276, 1], [13, -0.4403182, -0.2049245, 2.403905, 1], [14, -0.594494, -0.6153187, 2.306577, 1], [15, -0.666627, -0.6933452, 2.211155, 1], [16, -0.08262843, -0.2488962, 2.755203, 1], [17, 0.105026, -0.24797, 2.382868, 1], [18, 0.03527419, -0.6022241, 2.400892, 1], [19, 0.05640168, -0.650373, 2.265788, 1], [20, -0.08938547, 0.248904, 2.794856, 1], [21, -0.2843728, -0.2385094, 2.487025, 1], [22, -0.2560081, -0.1845494, 2.524437, 1], [23, -0.1152765, -0.1504006, 2.525621, 1], [24, -0.09804584, -0.07893937, 2.539364, 1]]
[[0, -0.1582031, -0.2397461, 2.783853, 1], [1, -0.1179252, 0.04079258, 2.79468, 1], [2, -0.07799634, 0.3168688, 2.793855, 1], [3, -0.04629379, 0.4447154, 2.787441, 1], [4, -0.2597355, 0.2316161, 2.730168, 1], [5, -0.336989, 0.007520746, 2.692332, 1], [6, -0.3146901, -0.1352592, 2.504215, 1], [7, -0.2948203, -0.1781973, 2.52707, 1], [8, 0.08686753, 0.2062714, 2.797682, 1], [9, 0.1394608, -0.0495779, 2.742081, 1], [10, 0.1182005, -0.17173, 2.561565, 1], [11, 0.03920105, -0.1630063, 2.520931, 1], [12, -0.2284785, -0.2248314, 2.736847, 1], [13, -0.4439608, -0.2095163, 2.408579, 1], [14, -0.6465753, -0.6217588, 2.292189, 1], [15, -0.7265625, -0.6821289, 2.199219, 1], [16, -0.08372857, -0.2479225, 2.754527, 1], [17, 0.1050219, -0.2478309, 2.383044, 1], [18, 0.03759472, -0.60059, 2.40011, 1], [19, 0.05905969, -0.6487332, 2.265068, 1], [20, -0.08852319, 0.2490594, 2.796073, 1], [21, -0.2796909, -0.2418985, 2.492665, 1], [22, -0.2571893, -0.1793766, 2.534956, 1], [23, 0.007059815, -0.2072545, 2.463764, 1], [24, 0.003951363, -0.1728289, 2.499462, 1]]
[[0, -0.1559387, -0.2404752, 2.785048, 1], [1, -0.1167994, 0.04086315, 2.795456, 1], [2, -0.07766306, 0.316976, 2.794064, 1], [3, -0.04394381, 0.4440529, 2.789388, 1], [4, -0.2594548, 0.2313708, 2.729372, 1], [5, -0.3367024, 0.007427981, 2.69289, 1], [6, -0.3123954, -0.137324, 2.506626, 1], [7, -0.2918272, -0.1816547, 2.528487, 1], [8, 0.08704272, 0.2064359, 2.79787, 1], [9, 0.1150967, 0.0002818902, 2.738481, 1], [10, 0.1209089, -0.1557948, 2.586729, 1], [11, 0.07415198, -0.1492248, 2.519253, 1], [12, -0.2262323, -0.2257707, 2.737553, 1], [13, -0.4502689, -0.2252589, 2.415363, 1], [14, -0.6608081, -0.621261, 2.294718, 1], [15, -0.7540078, -0.6705571, 2.198535, 1], [16, -0.08137568, -0.2484756, 2.756296, 1], [17, 0.1049553, -0.2478117, 2.382982, 1], [18, 0.03795743, -0.6004587, 2.399615, 1], [19, 0.05968982, -0.6486139, 2.264627, 1], [20, -0.08790749, 0.2491557, 2.796482, 1], [21, -0.2752607, -0.2436818, 2.500797, 1], [22, -0.2553854, -0.1746188, 2.541467, 1], [23, 0.08507275, -0.1607495, 2.453831, 1], [24, 0.05048221, -0.1385849, 2.523889, 1]]
[[0, -0.1551522, -0.2400529, 2.785383, 1], [1, -0.1158853, 0.04118884, 2.795912, 1], [2, -0.07681724, 0.3168889, 2.794345, 1], [3, -0.04377823, 0.444048, 2.789449, 1], [4, -0.2569883, 0.2315201, 2.732819, 1], [5, -0.3374455, 0.005180017, 2.692997, 1], [6, -0.3154935, -0.1340228, 2.511828, 1], [7, -0.2925831, -0.1818047, 2.534445, 1], [8, 0.08766839, 0.2071538, 2.798891, 1], [9, 0.1148796, 0.0007506945, 2.738569, 1], [10, 0.1195917, -0.1556286, 2.587104, 1], [11, 0.05066578, -0.1437864, 2.556257, 1], [12, -0.2255051, -0.2254302, 2.737858, 1], [13, -0.4563898, -0.2391616, 2.422431, 1], [14, -0.7225865, -0.614831, 2.31323, 1], [15, -0.7921078, -0.6712962, 2.194336, 1], [16, -0.08056118, -0.2479993, 2.756634, 1], [17, 0.1048099, -0.2478016, 2.382902, 1], [18, 0.03793954, -0.6004115, 2.399701, 1], [19, 0.05904292, -0.6485705, 2.264585, 1], [20, -0.08691209, 0.2491345, 2.796885, 1], [21, -0.27491, -0.2436489, 2.504574, 1], [22, -0.2492553, -0.1872573, 2.53575, 1], [23, 0.0007627644, -0.186341, 2.488108, 1], [24, 0.02361377, -0.1279666, 2.553364, 1]]
[[0, -0.1552285, -0.2398571, 2.785283, 1], [1, -0.1159354, 0.04141913, 2.795665, 1], [2, -0.07685744, 0.3170035, 2.793621, 1], [3, -0.04348074, 0.444021, 2.789193, 1], [4, -0.2571551, 0.2319085, 2.733341, 1], [5, -0.3384115, 0.004726958, 2.693053, 1], [6, -0.3682033, -0.1606615, 2.555926, 1], [7, -0.365508, -0.1750481, 2.503589, 1], [8, 0.08713222, 0.2070911, 2.798308, 1], [9, 0.1131604, 0.0009305187, 2.737624, 1], [10, 0.1159371, -0.1554421, 2.586094, 1], [11, 0.04631115, -0.1434265, 2.553985, 1], [12, -0.2256972, -0.225031, 2.737767, 1], [13, -0.4638988, -0.2542113, 2.431628, 1], [14, -0.7518866, -0.6064768, 2.299938, 1], [15, -0.7192324, -0.6546313, 2.166559, 1], [16, -0.08057071, -0.2479273, 2.756526, 1], [17, 0.1036457, -0.2478193, 2.381555, 1], [18, 0.03733427, -0.6010654, 2.399684, 1], [19, 0.05814204, -0.6492265, 2.26451, 1], [20, -0.08691616, 0.2492597, 2.796387, 1], [21, -0.3642108, -0.2588308, 2.438306, 1], [22, -0.3220841, -0.183422, 2.48225, 1], [23, -0.0007631967, -0.1833109, 2.487915, 1], [24, 0.01896646, -0.1327799, 2.544667, 1]]
[[0, -0.1544888, -0.2402739, 2.785324, 1], [1, -0.1159493, 0.04140589, 2.795196, 1], [2, -0.0784231, 0.3173454, 2.790796, 1], [3, -0.04345971, 0.4444033, 2.788, 1], [4, -0.2572276, 0.2320063, 2.733235, 1], [5, -0.3418453, 0.004408997, 2.69093, 1], [6, -0.3728983, -0.1662709, 2.549406, 1], [7, -0.3394809, -0.1566662, 2.538969, 1], [8, 0.08673307, 0.2071112, 2.797867, 1], [9, 0.1107605, 0.001023788, 2.735677, 1], [10, 0.1158397, -0.1540406, 2.582782, 1], [11, 0.04511393, -0.1432212, 2.552412, 1], [12, -0.2249018, -0.2256118, 2.737766, 1], [13, -0.466603, -0.2610534, 2.435536, 1], [14, -0.7340623, -0.6061838, 2.32957, 1], [15, -0.8074932, -0.6655089, 2.216935, 1], [16, -0.0798738, -0.2482211, 2.75659, 1], [17, 0.1029241, -0.2479815, 2.380676, 1], [18, 0.03500684, -0.6041513, 2.401336, 1], [19, 0.05572361, -0.6523098, 2.266165, 1], [20, -0.08781183, 0.2494297, 2.794467, 1], [21, -0.3147113, -0.1715741, 2.517396, 1], [22, -0.3017589, -0.1530943, 2.532667, 1], [23, -0.003017855, -0.1822188, 2.487152, 1], [24, 0.02311468, -0.1252391, 2.553989, 1]]
[[0, -0.1562638, -0.2411305, 2.785098, 1], [1, -0.1187044, 0.04168722, 2.792435, 1], [2, -0.08268069, 0.3193581, 2.783172, 1], [3, -0.04988556, 0.4463968, 2.77682, 1], [4, -0.2615631, 0.2315043, 2.723741, 1], [5, -0.3425744, 0.002931149, 2.6861, 1], [6, -0.3872153, -0.1784923, 2.536556, 1], [7, -0.3564623, -0.1653015, 2.529419, 1], [8, 0.08316469, 0.2075568, 2.789784, 1], [9, 0.1051718, 0.001069727, 2.728287, 1], [10, 0.1124475, -0.1578476, 2.579787, 1], [11, 0.07347775, -0.1522066, 2.521796, 1], [12, -0.2265936, -0.2267737, 2.738003, 1], [13, -0.4645877, -0.2847157, 2.446661, 1], [14, -0.7271119, -0.6166846, 2.334629, 1], [15, -0.6948647, -0.6649424, 2.201214, 1], [16, -0.08182998, -0.2488381, 2.755852, 1], [17, 0.1028441, -0.2477944, 2.379705, 1], [18, 0.03472511, -0.6041284, 2.401197, 1], [19, 0.05565534, -0.6524077, 2.266139, 1], [20, -0.09166604, 0.2508815, 2.788261, 1], [21, -0.3391811, -0.1836799, 2.496372, 1], [22, -0.3154233, -0.1599133, 2.519, 1], [23, 0.08040262, -0.1670104, 2.447663, 1], [24, 0.04293197, -0.1473196, 2.505091, 1]]
