[[0, -0.1782522, -0.1242533, 3.141465, 1], [1, -0.177474, 0.1173386, 3.128192, 1], [2, -0.1757341, 0.3544066, 3.101649, 1], [3, -0.1741115, 0.4800828, 3.093244, 1], [4, -0.3073313, 0.2524922, 3.042059, 1], [5, -0.2437396, 0.03393488, 2.954636, 1], [6, -0.1613876, -0.1344355, 2.872638, 1], [7, -0.1264617, -0.1576334, 2.809061, 1], [8, -0.02804455, 0.2621499, 3.085166, 1], [9, -0.05172156, 0.05600919, 2.988195, 1], [10, -0.0989804, -0.1039117, 2.866939, 1], [11, -0.1256436, -0.1464087, 2.811878, 1], [12, -0.2429723, -0.1215686, 3.100629, 1], [13, -0.2672176, -0.2634616, 2.810505, 1], [14, -0.2535304, -0.6040452, 2.81972, 1], [15, -0.2483719, -0.6648835, 2.737351, 1], [16, -0.1097379, -0.1239906, 3.112886, 1], [17, 0.0265439, -0.2604204, 2.857159, 1], [18, 0.01373247, -0.6010125, 2.85385, 1], [19, 0.02440991, -0.6649289, 2.771118, 1], [20, -0.1765461, 0.2958603, 3.110514, 1], [21, -0.1210914, -0.2206538, 2.788895, 1], [22, -0.1124832, -0.1380003, 2.794963, 1], [23, -0.1221166, -0.2164495, 2.78348, 1], [24, -0.1086192, -0.1554037, 2.796454, 1]]
[[0, -0.1748193, -0.02604025, 3.147601, 1], [1, -0.1768596, 0.1910852, 3.113197, 1], [2, -0.1772897, 0.4074009, 3.065221, 1], [3, -0.1844658, 0.5244309, 3.078909, 1], [4, -0.2894333, 0.3743227, 3.052435, 1], [5, -0.2674301, 0.5780467, 2.931611, 1], [6, -0.1641229, 0.7359279, 2.858261, 1], [7, -0.1396416, 0.7761829, 2.841938, 1], [8, -0.04516455, 0.3899958, 3.083413, 1], [9, -0.0542307, 0.6054579, 2.94136, 1], [10, -0.1211774, 0.7700171, 2.843046, 1], [11, -0.1348149, 0.7846836, 2.838303, 1], [12, -0.2336888, -0.02546549, 3.106625, 1], [13, -0.2675418, -0.2498339, 2.82287, 1], [14, -0.2518737, -0.604642, 2.817827, 1], [15, -0.2477374, -0.6658557, 2.738095, 1], [16, -0.112122, -0.02589913, 3.119171, 1], [17, 0.02373263, -0.2473797, 2.868337, 1], [18, 0.02213802, -0.600669, 2.853335, 1], [19, 0.03453935, -0.6668534, 2.763985, 1], [20, -0.1772523, 0.3535081, 3.079746, 1], [21, -0.1238094, 0.8375573, 2.802869, 1], [22, -0.1063957, 0.750474, 2.838625, 1], [23, -0.1402144, 0.8465146, 2.805391, 1], [24, -0.1641058, 0.7612492, 2.822111, 1]]
[[0, -0.1747918, -0.02606334, 3.14717, 1], [1, -0.179046, 0.1877837, 3.112389, 1], [2, -0.1876937, 0.39029, 3.065799, 1], [3, -0.1984953, 0.5070411, 3.080074, 1], [4, -0.2899176, 0.3789327, 3.052631, 1], [5, -0.261842, 0.5956743, 2.935103, 1], [6, -0.1584273, 0.7532157, 2.861283, 1], [7, -0.1441823, 0.7883918, 2.863052, 1], [8, -0.04255385, 0.3938219, 3.087932, 1], [9, -0.04233168, 0.5887571, 2.966501, 1], [10, -0.1104806, 0.7535911, 2.869486, 1], [11, -0.1386432, 0.8102084, 2.855074, 1], [12, -0.2334489, -0.02554663, 3.106438, 1], [13, -0.2671923, -0.2499195, 2.822672, 1], [14, -0.2515095, -0.6041747, 2.817054, 1], [15, -0.247937, -0.6659563, 2.736911, 1], [16, -0.1124733, -0.02584169, 3.118187, 1], [17, 0.02377035, -0.2477106, 2.867983, 1], [18, 0.02195378, -0.6007338, 2.853341, 1], [19, 0.03465136, -0.6668262, 2.764264, 1], [20, -0.1849313, 0.3413681, 3.079548, 1], [21, -0.1258714, 0.8520834, 2.824811, 1], [22, -0.1140651, 0.7611819, 2.856556, 1], [23, -0.1389918, 0.8757009, 2.825114, 1], [24, -0.1654165, 0.7781269, 2.837059, 1]]
[[0, -0.1747739, -0.02177898, 3.144404, 1], [1, -0.1785028, 0.188844, 3.111638, 1], [2, -0.1847585, 0.3917231, 3.065807, 1], [3, -0.1960961, 0.5084825, 3.080161, 1], [4, -0.2899476, 0.381911, 3.052978, 1], [5, -0.2692143, 0.5909087, 2.950309, 1], [6, -0.1521393, 0.7792682, 2.89077, 1], [7, -0.1428386, 0.8071325, 2.880009, 1], [8, -0.04479836, 0.4054832, 3.087335, 1], [9, -0.04782484, 0.6118629, 2.967996, 1], [10, -0.1209917, 0.7788833, 2.880029, 1], [11, -0.1412095, 0.817968, 2.877223, 1], [12, -0.2328517, -0.02182068, 3.104651, 1], [13, -0.2668847, -0.248788, 2.823219, 1], [14, -0.2515308, -0.6041349, 2.816595, 1], [15, -0.2481136, -0.6661658, 2.736444, 1], [16, -0.1130889, -0.02110116, 3.114407, 1], [17, 0.02276019, -0.2469133, 2.867982, 1], [18, 0.02216478, -0.5994471, 2.853043, 1], [19, 0.03441597, -0.6652596, 2.763802, 1], [20, -0.1831999, 0.3423235, 3.079347, 1], [21, -0.1260151, 0.8773413, 2.828616, 1], [22, -0.1077206, 0.781083, 2.8695, 1], [23, -0.1423472, 0.8818043, 2.848015, 1], [24, -0.167276, 0.7945303, 2.856158, 1]]
[[0, -0.1748694, -0.02266785, 3.143048, 1], [1, -0.1785502, 0.1888936, 3.111349, 1], [2, -0.1842748, 0.3933879, 3.066103, 1], [3, -0.1957575, 0.5102066, 3.080588, 1], [4, -0.2899166, 0.3836723, 3.053761, 1], [5, -0.2879909, 0.5954184, 2.964222, 1], [6, -0.1516843, 0.7813745, 2.894967, 1], [7, -0.1451963, 0.817562, 2.896533, 1], [8, -0.04469807, 0.4031712, 3.088786, 1], [9, -0.04966448, 0.6157234, 2.974996, 1], [10, -0.1245486, 0.7877744, 2.901247, 1], [11, -0.1448978, 0.8253292, 2.895581, 1], [12, -0.2329849, -0.02257764, 3.103188, 1], [13, -0.2669259, -0.2496159, 2.821812, 1], [14, -0.2515485, -0.6040598, 2.816465, 1], [15, -0.2480627, -0.6659696, 2.736436, 1], [16, -0.1131004, -0.02210982, 3.11325, 1], [17, 0.02314171, -0.2478215, 2.866976, 1], [18, 0.02206887, -0.599144, 2.852707, 1], [19, 0.03477892, -0.6649598, 2.762976, 1], [20, -0.1829883, 0.3431247, 3.079393, 1], [21, -0.1256922, 0.8710521, 2.879142, 1], [22, -0.1102402, 0.7837082, 2.881111, 1], [23, -0.1515992, 0.8926149, 2.877945, 1], [24, -0.1705486, 0.7948188, 2.874749, 1]]
[[0, -0.1742569, -0.02329851, 3.142203, 1], [1, -0.1781636, 0.189391, 3.11091, 1], [2, -0.1827493, 0.3975618, 3.066194, 1], [3, -0.1257836, 0.5036992, 3.112193, 1], [4, -0.2904422, 0.3849835, 3.054608, 1], [5, -0.2902423, 0.595378, 2.96568, 1], [6, -0.1797765, 0.7582957, 2.927786, 1], [7, -0.1489711, 0.8140338, 2.915083, 1], [8, -0.0446513, 0.4020668, 3.089886, 1], [9, -0.04958452, 0.6208439, 2.979981, 1], [10, -0.128075, 0.7929736, 2.911123, 1], [11, -0.1467646, 0.822436, 2.913197, 1], [12, -0.2323477, -0.02325975, 3.102032, 1], [13, -0.2670105, -0.2504638, 2.820916, 1], [14, -0.2532668, -0.6035233, 2.820402, 1], [15, -0.2480206, -0.666055, 2.736101, 1], [16, -0.1124915, -0.02270608, 3.112707, 1], [17, 0.02337855, -0.2484607, 2.866252, 1], [18, 0.02229209, -0.5986694, 2.853002, 1], [19, 0.03231192, -0.6622022, 2.765527, 1], [20, -0.1818558, 0.3459145, 3.079282, 1], [21, -0.1311841, 0.8790571, 2.894027, 1], [22, -0.1171981, 0.7864364, 2.904312, 1], [23, -0.1565004, 0.8878581, 2.896123, 1], [24, -0.1728555, 0.7935531, 2.890556, 1]]
[[0, -0.1749568, -0.03324763, 3.140647, 1], [1, -0.1778393, 0.1862284, 3.110266, 1], [2, -0.1820465, 0.3971547, 3.066226, 1], [3, -0.1238291, 0.5025259, 3.112113, 1], [4, -0.2903959, 0.385062, 3.055084, 1], [5, -0.2905065, 0.5932949, 2.967826, 1], [6, -0.156615, 0.781768, 2.939522, 1], [7, -0.1511208, 0.8142533, 2.928797, 1], [8, -0.03695711, 0.3736282, 3.105617, 1], [9, -0.05127155, 0.6205262, 2.989731, 1], [10, -0.1288473, 0.7968826, 2.934068, 1], [11, -0.1539129, 0.8426563, 2.922342, 1], [12, -0.2336392, -0.03185287, 3.100658, 1], [13, -0.2676339, -0.2552632, 2.816126, 1], [14, -0.2533015, -0.6028602, 2.818952, 1], [15, -0.2487076, -0.6653202, 2.734689, 1], [16, -0.1124191, -0.03401676, 3.111106, 1], [17, 0.0264257, -0.2542868, 2.860978, 1], [18, 0.02194799, -0.5989192, 2.853237, 1], [19, 0.0329343, -0.6624767, 2.764677, 1], [20, -0.181226, 0.3452021, 3.079258, 1], [21, -0.1389095, 0.8674939, 2.905353, 1], [22, -0.1167155, 0.7853309, 2.916563, 1], [23, -0.1611193, 0.9101049, 2.9091, 1], [24, -0.1791085, 0.8136434, 2.900417, 1]]
[[0, -0.1757091, -0.03994697, 3.141016, 1], [1, -0.1785708, 0.1846403, 3.1101, 1], [2, -0.1824837, 0.3977073, 3.066137, 1], [3, -0.1237638, 0.5027873, 3.112517, 1], [4, -0.2906294, 0.3857646, 3.05619, 1], [5, -0.2937345, 0.5962217, 2.972199, 1], [6, -0.1637124, 0.7847944, 2.939551, 1], [7, -0.1518327, 0.8192759, 2.935476, 1], [8, -0.03720035, 0.3733477, 3.105927, 1], [9, -0.0519493, 0.6186324, 2.997949, 1], [10, -0.1313674, 0.796066, 2.950664, 1], [11, -0.1533226, 0.8458151, 2.929063, 1], [12, -0.23539, -0.0380092, 3.100696, 1], [13, -0.2680117, -0.2579597, 2.81302, 1], [14, -0.2532045, -0.6032521, 2.818401, 1], [15, -0.2488355, -0.6653675, 2.737294, 1], [16, -0.1121046, -0.04124852, 3.111913, 1], [17, 0.02804, -0.2570108, 2.858204, 1], [18, 0.02182316, -0.5988856, 2.853248, 1], [19, 0.03241343, -0.662499, 2.76629, 1], [20, -0.1815118, 0.345306, 3.07921, 1], [21, -0.1348743, 0.8826864, 2.910288, 1], [22, -0.118718, 0.7873309, 2.921923, 1], [23, -0.159045, 0.9198833, 2.919427, 1], [24, -0.181547, 0.8188993, 2.912909, 1]]
[[0, -0.1757723, -0.04150031, 3.140847, 1], [1, -0.1787844, 0.1838127, 3.110214, 1], [2, -0.1825931, 0.3979522, 3.066554, 1], [3, -0.1233832, 0.5027553, 3.114149, 1], [4, -0.2904673, 0.3862, 3.057055, 1], [5, -0.3083955, 0.5792904, 2.998381, 1], [6, -0.1943356, 0.7586373, 2.950305, 1], [7, -0.1551575, 0.810497, 2.944098, 1], [8, -0.03918332, 0.3706555, 3.105114, 1], [9, -0.0323378, 0.5707251, 3.02741, 1], [10, -0.1072993, 0.74624, 2.963688, 1], [11, -0.1443044, 0.8097277, 2.944787, 1], [12, -0.2357222, -0.03954467, 3.100292, 1], [13, -0.2679725, -0.25893, 2.812096, 1], [14, -0.2531301, -0.6037943, 2.817892, 1], [15, -0.2489552, -0.6657854, 2.736994, 1], [16, -0.1119139, -0.04277766, 3.111986, 1], [17, 0.02838868, -0.2576657, 2.857543, 1], [18, 0.02194564, -0.598691, 2.853409, 1], [19, 0.03247377, -0.6620956, 2.76536, 1], [20, -0.1816143, 0.3453161, 3.079469, 1], [21, -0.1379045, 0.8708871, 2.917477, 1], [22, -0.1265423, 0.7823101, 2.9352, 1], [23, -0.1567195, 0.8666738, 2.91778, 1], [24, -0.1702533, 0.7827014, 2.927999, 1]]
[[0, -0.1768418, -0.04616801, 3.141394, 1], [1, -0.1796394, 0.1821547, 3.110808, 1], [2, -0.1831744, 0.3986194, 3.067463, 1], [3, -0.1264054, 0.5048424, 3.1209, 1], [4, -0.2902283, 0.3867546, 3.057784, 1], [5, -0.2927822, 0.6198787, 2.990032, 1], [6, -0.1794629, 0.7797151, 2.946291, 1], [7, -0.1561867, 0.8062253, 2.944213, 1], [8, -0.03505551, 0.3596815, 3.114189, 1], [9, -0.05066178, 0.6164475, 3.017097, 1], [10, -0.1210205, 0.7930974, 2.951578, 1], [11, -0.1538739, 0.8471772, 2.934501, 1], [12, -0.2369699, -0.04342839, 3.101576, 1], [13, -0.2681035, -0.2599595, 2.81086, 1], [14, -0.2531196, -0.6038104, 2.817831, 1], [15, -0.249054, -0.6662456, 2.736043, 1], [16, -0.1127849, -0.04822872, 3.111738, 1], [17, 0.02912947, -0.2588913, 2.856271, 1], [18, 0.02180266, -0.5988787, 2.853556, 1], [19, 0.031916, -0.6621575, 2.765875, 1], [20, -0.1821453, 0.3454341, 3.080163, 1], [21, -0.1397992, 0.865126, 2.923762, 1], [22, -0.1265849, 0.7795118, 2.932, 1], [23, -0.1577803, 0.9175544, 2.920347, 1], [24, -0.1771796, 0.8129148, 2.91175, 1]]
[[0, -0.1771104, -0.04899532, 3.141665, 1], [1, -0.1802562, 0.180519, 3.111259, 1], [2, -0.1836617, 0.3987664, 3.068066, 1], [3, -0.134416, 0.5088416, 3.125654, 1], [4, -0.2900458, 0.3870133, 3.058688, 1], [5, -0.2942981, 0.6175461, 2.990497, 1], [6, -0.1813284, 0.7774277, 2.945732, 1], [7, -0.1567427, 0.8096833, 2.945983, 1], [8, -0.03413032, 0.355719, 3.116531, 1], [9, -0.04004464, 0.5961198, 3.021461, 1], [10, -0.1271786, 0.7857152, 2.956689, 1], [11, -0.1518653, 0.8258701, 2.942416, 1], [12, -0.2374887, -0.04547695, 3.101252, 1], [13, -0.2681369, -0.2603564, 2.809919, 1], [14, -0.2530114, -0.6036549, 2.81785, 1], [15, -0.248837, -0.6658193, 2.736274, 1], [16, -0.1127179, -0.05193066, 3.112853, 1], [17, 0.02903332, -0.2589328, 2.856328, 1], [18, 0.02192593, -0.5989998, 2.853199, 1], [19, 0.02874227, -0.6647823, 2.76404, 1], [20, -0.1826443, 0.3452518, 3.080724, 1], [21, -0.1394625, 0.8733428, 2.924078, 1], [22, -0.1248953, 0.7827057, 2.936823, 1], [23, -0.1597663, 0.8919685, 2.924843, 1], [24, -0.1767547, 0.79571, 2.918465, 1]]
[[0, -0.1771129, -0.04883932, 3.141874, 1], [1, -0.1799848, 0.1799201, 3.111433, 1], [2, -0.1826816, 0.3976682, 3.06829, 1], [3, -0.1346707, 0.508342, 3.125916, 1], [4, -0.2897813, 0.3872344, 3.059207, 1], [5, -0.2680021, 0.6487504, 2.981216, 1], [6, -0.1651648, 0.8153998, 2.93856, 1], [7, -0.1537608, 0.8677584, 2.937034, 1], [8, -0.03286545, 0.3544867, 3.118716, 1], [9, -0.04375797, 0.6104426, 3.018248, 1], [10, -0.1218987, 0.7845371, 2.954966, 1], [11, -0.1495476, 0.8198305, 2.945382, 1], [12, -0.2373939, -0.0451607, 3.101584, 1], [13, -0.268033, -0.2604006, 2.809939, 1], [14, -0.2530761, -0.603249, 2.817695, 1], [15, -0.2491734, -0.665448, 2.736279, 1], [16, -0.1127863, -0.05184206, 3.112985, 1], [17, 0.02890939, -0.2590202, 2.85628, 1], [18, 0.02147898, -0.600579, 2.853598, 1], [19, 0.02846465, -0.666162, 2.76616, 1], [20, -0.1819183, 0.3442349, 3.080992, 1], [21, -0.1505216, 0.9103347, 2.917305, 1], [22, -0.1278608, 0.8352669, 2.919286, 1], [23, -0.1599544, 0.8850912, 2.928137, 1], [24, -0.1749692, 0.7925853, 2.922409, 1]]
[[0, -0.17516, -0.04163094, 3.143776, 1], [1, -0.181891, 0.1830518, 3.113218, 1], [2, -0.1903466, 0.4017146, 3.072131, 1], [3, -0.1481964, 0.514851, 3.13179, 1], [4, -0.2892286, 0.3879049, 3.059723, 1], [5, -0.3026569, 0.5954391, 2.993983, 1], [6, -0.1878311, 0.7799193, 2.949119, 1], [7, -0.1561312, 0.8118344, 2.948565, 1], [8, -0.03518493, 0.3665296, 3.116874, 1], [9, -0.04474512, 0.6168283, 3.01656, 1], [10, -0.1251525, 0.7907472, 2.956298, 1], [11, -0.1553292, 0.8407367, 2.941141, 1], [12, -0.2352704, -0.03918514, 3.103541, 1], [13, -0.2674927, -0.257111, 2.814101, 1], [14, -0.2524778, -0.603798, 2.819233, 1], [15, -0.2482073, -0.6656079, 2.736879, 1], [16, -0.1111171, -0.04311105, 3.11478, 1], [17, 0.02750079, -0.2570958, 2.858439, 1], [18, 0.02145659, -0.6005442, 2.853672, 1], [19, 0.02978088, -0.6659787, 2.766073, 1], [20, -0.1878868, 0.3479654, 3.084323, 1], [21, -0.1421894, 0.8754736, 2.92415, 1], [22, -0.1260225, 0.7853894, 2.938421, 1], [23, -0.164511, 0.9104567, 2.922771, 1], [24, -0.181127, 0.808599, 2.922167, 1]]
[[0, -0.1762567, -0.04573569, 3.1434, 1], [1, -0.1816179, 0.1815019, 3.112865, 1], [2, -0.1884303, 0.401222, 3.071364, 1], [3, -0.1462907, 0.5142894, 3.131768, 1], [4, -0.2892034, 0.3879152, 3.059819, 1], [5, -0.3081205, 0.5938657, 2.99398, 1], [6, -0.184523, 0.7819242, 2.948088, 1], [7, -0.154397, 0.8129008, 2.942429, 1], [8, -0.0376608, 0.3644606, 3.113056, 1], [9, -0.0344303, 0.5916749, 3.018772, 1], [10, -0.114869, 0.7666872, 2.962225, 1], [11, -0.1500408, 0.8261364, 2.938755, 1], [12, -0.2369461, -0.0429906, 3.103712, 1], [13, -0.2676987, -0.2586532, 2.812224, 1], [14, -0.252742, -0.6028197, 2.81799, 1], [15, -0.248796, -0.6651613, 2.732768, 1], [16, -0.111645, -0.04763594, 3.113782, 1], [17, 0.02863798, -0.25901, 2.856565, 1], [18, 0.02145529, -0.6005752, 2.853572, 1], [19, 0.03065202, -0.666361, 2.762976, 1], [20, -0.1867105, 0.3472608, 3.083807, 1], [21, -0.1407288, 0.8812316, 2.921476, 1], [22, -0.1204712, 0.7888523, 2.927067, 1], [23, -0.1606494, 0.8924013, 2.923793, 1], [24, -0.1765241, 0.7988702, 2.916415, 1]]
[[0, -0.1762151, -0.04300837, 3.143778, 1], [1, -0.1817368, 0.1826371, 3.1131, 1], [2, -0.1883711, 0.4018478, 3.071465, 1], [3, -0.1460286, 0.5148904, 3.131404, 1], [4, -0.2892137, 0.3879853, 3.060077, 1], [5, -0.3066064, 0.5963185, 2.991901, 1], [6, -0.1907072, 0.7627613, 2.947699, 1], [7, -0.15481, 0.80659, 2.937838, 1], [8, -0.03857809, 0.3632884, 3.111275, 1], [9, -0.03160093, 0.583722, 3.019108, 1], [10, -0.1117175, 0.759153, 2.963499, 1], [11, -0.1481455, 0.8172872, 2.935506, 1], [12, -0.2366326, -0.04053555, 3.103671, 1], [13, -0.267465, -0.2573793, 2.813155, 1], [14, -0.2528805, -0.6010956, 2.817269, 1], [15, -0.2487938, -0.6643229, 2.732723, 1], [16, -0.111925, -0.04451121, 3.114649, 1], [17, 0.02771167, -0.2574862, 2.857981, 1], [18, 0.02147466, -0.6001691, 2.853376, 1], [19, 0.03078816, -0.6660477, 2.763034, 1], [20, -0.1867067, 0.3479473, 3.083946, 1], [21, -0.1380778, 0.8684181, 2.921301, 1], [22, -0.1233602, 0.7788665, 2.924947, 1], [23, -0.1569666, 0.8821555, 2.914708, 1], [24, -0.1757897, 0.7902517, 2.909158, 1]]
[[0, -0.1761658, -0.04264084, 3.143818, 1], [1, -0.1798114, 0.1817098, 3.113264, 1], [2, -0.1791923, 0.39635, 3.07171, 1], [3, -0.1413579, 0.5108976, 3.133941, 1], [4, -0.289235, 0.3877814, 3.060165, 1], [5, -0.3059907, 0.5955995, 2.988116, 1], [6, -0.1899714, 0.7493281, 2.927681, 1], [7, -0.1512489, 0.7963875, 2.912828, 1], [8, -0.03450074, 0.3586732, 3.116241, 1], [9, -0.02901506, 0.5755253, 3.015084, 1], [10, -0.103667, 0.7465925, 2.937882, 1], [11, -0.1420818, 0.8043259, 2.911188, 1], [12, -0.2362048, -0.03994676, 3.103397, 1], [13, -0.2674092, -0.2572116, 2.813276, 1], [14, -0.253103, -0.6018769, 2.816098, 1], [15, -0.2486878, -0.6644482, 2.732706, 1], [16, -0.1121699, -0.04411083, 3.114974, 1], [17, 0.02737361, -0.2571069, 2.858263, 1], [18, 0.02148408, -0.600096, 2.853379, 1], [19, 0.03154413, -0.6640725, 2.766587, 1], [20, -0.1799173, 0.3438902, 3.084229, 1], [21, -0.1336953, 0.8541527, 2.883162, 1], [22, -0.1176965, 0.7685841, 2.9035, 1], [23, -0.1539165, 0.8632441, 2.887705, 1], [24, -0.1692125, 0.7755719, 2.886294, 1]]
[[0, -0.1754792, -0.04121354, 3.144062, 1], [1, -0.1797964, 0.1818319, 3.113329, 1], [2, -0.1801055, 0.3965131, 3.071789, 1], [3, -0.1496464, 0.5134888, 3.13446, 1], [4, -0.2887591, 0.3880017, 3.060091, 1], [5, -0.301293, 0.5916751, 2.975859, 1], [6, -0.169557, 0.777186, 2.894795, 1], [7, -0.1475595, 0.7999146, 2.894746, 1], [8, -0.03263804, 0.3595781, 3.118627, 1], [9, -0.02849027, 0.5717645, 3.011502, 1], [10, -0.1036966, 0.7437401, 2.932002, 1], [11, -0.1401374, 0.8013184, 2.897488, 1], [12, -0.2350377, -0.03845621, 3.1034, 1], [13, -0.2673014, -0.2565277, 2.814082, 1], [14, -0.2529846, -0.6019292, 2.81622, 1], [15, -0.2487152, -0.6642972, 2.733002, 1], [16, -0.1119057, -0.04276399, 3.115426, 1], [17, 0.02692179, -0.2564703, 2.858941, 1], [18, 0.02160038, -0.6004851, 2.853809, 1], [19, 0.03147999, -0.6645064, 2.765573, 1], [20, -0.1803432, 0.3439852, 3.084304, 1], [21, -0.1280687, 0.8448903, 2.87367, 1], [22, -0.1154677, 0.7657658, 2.8876, 1], [23, -0.1561503, 0.8619435, 2.880481, 1], [24, -0.1656442, 0.7722677, 2.872294, 1]]
[[0, -0.1739841, -0.03749674, 3.144254, 1], [1, -0.1791187, 0.1846661, 3.113849, 1], [2, -0.1809129, 0.4002452, 3.072597, 1], [3, -0.1524768, 0.517854, 3.135303, 1], [4, -0.2887242, 0.3880002, 3.060115, 1], [5, -0.2616877, 0.598432, 2.947446, 1], [6, -0.1673725, 0.7642862, 2.88168, 1], [7, -0.146414, 0.7881607, 2.877075, 1], [8, -0.03702277, 0.3812074, 3.111531, 1], [9, -0.02878788, 0.5663694, 3.005291, 1], [10, -0.1031595, 0.7369984, 2.911307, 1], [11, -0.1425263, 0.8129558, 2.868379, 1], [12, -0.23328, -0.03528379, 3.103809, 1], [13, -0.2669064, -0.2546602, 2.815756, 1], [14, -0.252771, -0.6019087, 2.816929, 1], [15, -0.2489082, -0.6641631, 2.734705, 1], [16, -0.1107833, -0.03866132, 3.115371, 1], [17, 0.02610208, -0.2550841, 2.86028, 1], [18, 0.02156704, -0.6001092, 2.853952, 1], [19, 0.03171817, -0.6642618, 2.76518, 1], [20, -0.1806781, 0.3472188, 3.085016, 1], [21, -0.1330649, 0.8533739, 2.84775, 1], [22, -0.1171446, 0.760627, 2.868913, 1], [23, -0.1498626, 0.8823787, 2.844945, 1], [24, -0.1688895, 0.7827824, 2.852833, 1]]
[[0, -0.1736858, -0.03473836, 3.144489, 1], [1, -0.1763524, 0.1875323, 3.11418, 1], [2, -0.1750726, 0.4039774, 3.07284, 1], [3, -0.1496131, 0.5224423, 3.135675, 1], [4, -0.2893829, 0.3875493, 3.060341, 1], [5, -0.2544831, 0.611857, 2.931752, 1], [6, -0.1573632, 0.7768095, 2.86834, 1], [7, -0.1444456, 0.7842729, 2.850511, 1], [8, -0.03745609, 0.3835822, 3.110291, 1], [9, -0.02589921, 0.559984, 2.979641, 1], [10, -0.114277, 0.7497035, 2.871631, 1], [11, -0.1413952, 0.7995801, 2.845261, 1], [12, -0.2326953, -0.03320681, 3.104245, 1], [13, -0.266682, -0.2536163, 2.817109, 1], [14, -0.2527021, -0.6019235, 2.816979, 1], [15, -0.2488035, -0.6643826, 2.734528, 1], [16, -0.1108732, -0.03521076, 3.115352, 1], [17, 0.0252629, -0.2536148, 2.861709, 1], [18, 0.02156287, -0.5999506, 2.853786, 1], [19, 0.03166411, -0.6639676, 2.764854, 1], [20, -0.1756969, 0.3506772, 3.085317, 1], [21, -0.131975, 0.848759, 2.815001, 1], [22, -0.1135175, 0.7569206, 2.84, 1], [23, -0.1450979, 0.8636686, 2.818569, 1], [24, -0.1709539, 0.7802747, 2.832091, 1]]
[[0, -0.1737871, -0.03428999, 3.145429, 1], [1, -0.1701293, 0.1933872, 3.11613, 1], [2, -0.1549511, 0.4229131, 3.074592, 1], [3, -0.0838552, 0.519865, 3.124419, 1], [4, -0.2905391, 0.385367, 3.060252, 1], [5, -0.25806, 0.5620522, 2.913979, 1], [6, -0.1558664, 0.7076112, 2.813714, 1], [7, -0.133803, 0.7634596, 2.787167, 1], [8, -0.03755276, 0.383141, 3.10922, 1], [9, -0.03069805, 0.5480666, 2.955955, 1], [10, -0.1065919, 0.7158376, 2.819408, 1], [11, -0.1340281, 0.7620168, 2.788661, 1], [12, -0.2328387, -0.03276803, 3.105456, 1], [13, -0.2665828, -0.252863, 2.818014, 1], [14, -0.2526701, -0.6015983, 2.816731, 1], [15, -0.2488456, -0.6644406, 2.734421, 1], [16, -0.1109344, -0.03481322, 3.116059, 1], [17, 0.02499109, -0.2531433, 2.862211, 1], [18, 0.02145037, -0.5999382, 2.853649, 1], [19, 0.0314571, -0.6640059, 2.764905, 1], [20, -0.1596348, 0.3656371, 3.087292, 1], [21, -0.1257064, 0.8297725, 2.754145, 1], [22, -0.1034036, 0.7317984, 2.784417, 1], [23, -0.1352205, 0.8236362, 2.755151, 1], [24, -0.1592035, 0.7306803, 2.773389, 1]]
[[0, -0.1734269, -0.03431486, 3.146321, 1], [1, -0.1712653, 0.1917619, 3.116671, 1], [2, -0.1713368, 0.4076637, 3.074362, 1], [3, -0.1026317, 0.5060729, 3.123427, 1], [4, -0.2924229, 0.3786407, 3.060506, 1], [5, -0.2606811, 0.5420546, 2.900596, 1], [6, -0.1649826, 0.6793755, 2.782298, 1], [7, -0.1322437, 0.7491488, 2.748188, 1], [8, -0.03876261, 0.3834358, 3.106202, 1], [9, -0.03081652, 0.5353319, 2.943984, 1], [10, -0.1012495, 0.6844704, 2.800634, 1], [11, -0.1296639, 0.7325565, 2.756874, 1], [12, -0.2326248, -0.0329504, 3.106117, 1], [13, -0.2666124, -0.2526422, 2.818365, 1], [14, -0.253693, -0.6013809, 2.817606, 1], [15, -0.2489533, -0.6643722, 2.734419, 1], [16, -0.1103845, -0.03466289, 3.117257, 1], [17, 0.02479533, -0.2526315, 2.862607, 1], [18, 0.02133366, -0.5998349, 2.853757, 1], [19, 0.03192601, -0.6636879, 2.76422, 1], [20, -0.169697, 0.3558656, 3.087443, 1], [21, -0.1247387, 0.8004996, 2.716417, 1], [22, -0.1039049, 0.715271, 2.747333, 1], [23, -0.1336425, 0.7915325, 2.715318, 1], [24, -0.1569738, 0.7069955, 2.745789, 1]]
