[[0, -0.2079456, -0.09395643, 2.017191, 1], [1, -0.2275748, 0.2112813, 1.991019, 1], [2, -0.247115, 0.504767, 1.951324, 1], [3, -0.2565689, 0.6303798, 1.945917, 1], [4, -0.404936, 0.374369, 1.947911, 1], [5, -0.4703807, 0.1436268, 1.952241, 1], [6, -0.5476843, -0.02780784, 1.843284, 1], [7, -0.5506061, -0.0228115, 1.826141, 1], [8, -0.07882396, 0.4075869, 1.990811, 1], [9, -0.0001925684, 0.1902529, 2.03377, 1], [10, 0.01947187, -0.009165774, 1.949362, 1], [11, -0.02765278, -0.04689761, 1.942911, 1], [12, -0.2804524, -0.09569287, 1.974001, 1], [13, -0.2744457, -0.4650125, 2.027729, 1], [14, -0.2285585, -0.7769426, 2.122517, 1], [15, -0.2669289, -0.7038643, 2.04848, 1], [16, -0.1280812, -0.08871523, 1.988222, 1], [17, -0.08035483, -0.4728881, 2.026591, 1], [18, 0.04443716, -0.7505938, 2.1487, 1], [19, -0.009711519, -0.715593, 2.054032, 1], [20, -0.2424902, 0.4330679, 1.963496, 1], [21, -0.5566066, -0.09953763, 1.754008, 1], [22, -0.5250858, -0.04185731, 1.842333, 1], [23, -0.04564628, -0.1123926, 1.954615, 1], [24, -0.009657889, -0.1038609, 1.981417, 1]]
[[0, -0.210872, -0.08901572, 2.016673, 1], [1, -0.2402466, 0.2068018, 1.977103, 1], [2, -0.2677251, 0.4919669, 1.924459, 1], [3, -0.2583364, 0.6139138, 1.902652, 1], [4, -0.4201407, 0.3710214, 1.920229, 1], [5, -0.4928842, 0.1418669, 1.929394, 1], [6, -0.5562628, -0.04239375, 1.834185, 1], [7, -0.5555875, -0.02301764, 1.820231, 1], [8, -0.08944883, 0.418192, 1.993077, 1], [9, 0.02488746, 0.2462424, 2.041858, 1], [10, 0.002089763, 0.1277741, 1.848813, 1], [11, -0.01048377, 0.1124195, 1.833034, 1], [12, -0.2821887, -0.09192439, 1.969612, 1], [13, -0.2723635, -0.4662577, 2.029779, 1], [14, -0.2288502, -0.7795849, 2.121431, 1], [15, -0.270527, -0.7090791, 2.047128, 1], [16, -0.1320709, -0.08250234, 1.991846, 1], [17, -0.08534132, -0.4704464, 2.030414, 1], [18, 0.04985059, -0.7430255, 2.153224, 1], [19, -0.00874678, -0.7269242, 2.058208, 1], [20, -0.2612906, 0.4222083, 1.939814, 1], [21, -0.5594598, -0.1000114, 1.736972, 1], [22, -0.5306105, -0.04212808, 1.82025, 1], [23, -0.004237404, 0.1006948, 1.793974, 1], [24, -0.09017426, 0.08427565, 1.88, 1]]
[[0, -0.211583, -0.08921131, 2.016806, 1], [1, -0.2403881, 0.2067839, 1.977185, 1], [2, -0.2676367, 0.4919949, 1.92458, 1], [3, -0.2584621, 0.6141925, 1.902873, 1], [4, -0.4201974, 0.3710184, 1.920226, 1], [5, -0.492901, 0.1417201, 1.929219, 1], [6, -0.5565013, -0.04249322, 1.834081, 1], [7, -0.5575477, -0.02287443, 1.821284, 1], [8, -0.08945184, 0.4180545, 1.992899, 1], [9, 0.02364387, 0.2450356, 2.041081, 1], [10, 0.001646002, 0.126977, 1.850193, 1], [11, -0.007359388, 0.1112145, 1.83379, 1], [12, -0.2830808, -0.09186181, 1.969797, 1], [13, -0.2724828, -0.4663095, 2.029788, 1], [14, -0.2285448, -0.7795537, 2.121521, 1], [15, -0.270584, -0.7092865, 2.047275, 1], [16, -0.1326829, -0.08301179, 1.991907, 1], [17, -0.08538593, -0.4707792, 2.03057, 1], [18, 0.04707616, -0.7436647, 2.155343, 1], [19, -0.006457925, -0.7261577, 2.056081, 1], [20, -0.2612648, 0.4222234, 1.939897, 1], [21, -0.561578, -0.1005032, 1.744908, 1], [22, -0.5320302, -0.0420821, 1.820664, 1], [23, -0.001801035, 0.0970993, 1.798404, 1], [24, -0.0450141, 0.09131394, 1.838091, 1]]
[[0, -0.2117149, -0.08934241, 2.016924, 1], [1, -0.2404242, 0.2068017, 1.977341, 1], [2, -0.2674618, 0.492213, 1.924973, 1], [3, -0.2586517, 0.61436, 1.903165, 1], [4, -0.4199562, 0.3713844, 1.921637, 1], [5, -0.492875, 0.1417226, 1.92927, 1], [6, -0.5567381, -0.04231865, 1.833966, 1], [7, -0.5582335, -0.02352891, 1.820112, 1], [8, -0.08987527, 0.4172465, 1.99215, 1], [9, 0.02356794, 0.2447488, 2.041055, 1], [10, 0.00269724, 0.1256395, 1.855862, 1], [11, -0.01108299, 0.1057359, 1.835643, 1], [12, -0.2832246, -0.09193633, 1.970001, 1], [13, -0.2725215, -0.4663398, 2.029794, 1], [14, -0.228554, -0.7795826, 2.121518, 1], [15, -0.2705855, -0.7092817, 2.047311, 1], [16, -0.132813, -0.08324724, 1.99194, 1], [17, -0.08543655, -0.4709211, 2.030609, 1], [18, 0.04804955, -0.7437648, 2.154509, 1], [19, -0.006857779, -0.725893, 2.056396, 1], [20, -0.2611611, 0.422378, 1.940215, 1], [21, -0.5641608, -0.1040191, 1.746484, 1], [22, -0.5258561, -0.03104686, 1.836, 1], [23, -0.007054416, 0.09012065, 1.798835, 1], [24, -0.04881285, 0.08292489, 1.844091, 1]]
[[0, -0.2119158, -0.08947717, 2.016974, 1], [1, -0.2405545, 0.2068096, 1.977509, 1], [2, -0.2674759, 0.4923853, 1.925426, 1], [3, -0.2588365, 0.6147134, 1.903597, 1], [4, -0.4203748, 0.3708144, 1.922225, 1], [5, -0.4930716, 0.1415603, 1.929461, 1], [6, -0.5572852, -0.041841, 1.833068, 1], [7, -0.5582961, -0.02321331, 1.819371, 1], [8, -0.08908347, 0.4172269, 1.992723, 1], [9, 0.02296958, 0.2437188, 2.041384, 1], [10, 0.007170742, 0.1215707, 1.857723, 1], [11, -0.02079458, 0.09666663, 1.84439, 1], [12, -0.2834379, -0.09206177, 1.970163, 1], [13, -0.272636, -0.4664534, 2.029861, 1], [14, -0.2283264, -0.7795267, 2.121945, 1], [15, -0.270437, -0.7095372, 2.047386, 1], [16, -0.1330204, -0.08343533, 1.991865, 1], [17, -0.0854238, -0.4709298, 2.030622, 1], [18, 0.04050125, -0.7508999, 2.147094, 1], [19, -0.01000189, -0.7138137, 2.050269, 1], [20, -0.2612107, 0.4225025, 1.940578, 1], [21, -0.5629441, -0.0997133, 1.743819, 1], [22, -0.5335532, -0.04458515, 1.810333, 1], [23, -0.01689252, 0.08329222, 1.802599, 1], [24, -0.07684334, 0.07481868, 1.881818, 1]]
[[0, -0.212474, -0.08986947, 2.01695, 1], [1, -0.2408154, 0.2066581, 1.977772, 1], [2, -0.267491, 0.4923309, 1.926175, 1], [3, -0.2590838, 0.6149642, 1.904023, 1], [4, -0.4209236, 0.3700096, 1.922786, 1], [5, -0.4931175, 0.1415643, 1.929506, 1], [6, -0.5575589, -0.04163535, 1.832864, 1], [7, -0.5577253, -0.02416554, 1.81997, 1], [8, -0.08910129, 0.4163965, 1.991489, 1], [9, 0.01918368, 0.2397157, 2.038168, 1], [10, 0.008218055, 0.1177058, 1.854055, 1], [11, -0.02509034, 0.08748124, 1.84261, 1], [12, -0.2841948, -0.09243408, 1.970357, 1], [13, -0.2732025, -0.4660544, 2.029761, 1], [14, -0.2282481, -0.7790791, 2.121747, 1], [15, -0.2708972, -0.7095153, 2.047197, 1], [16, -0.1334321, -0.08391218, 1.991608, 1], [17, -0.08546189, -0.4708824, 2.030646, 1], [18, 0.04381826, -0.7489498, 2.14796, 1], [19, -0.011512, -0.7176962, 2.053031, 1], [20, -0.2612953, 0.4224273, 1.941166, 1], [21, -0.5629154, -0.09985552, 1.743327, 1], [22, -0.5425569, -0.06953528, 1.751125, 1], [23, -0.02072791, 0.07295167, 1.803157, 1], [24, -0.06675462, 0.06375169, 1.8784, 1]]
[[0, -0.2127265, -0.09034565, 2.017063, 1], [1, -0.2409193, 0.2065212, 1.978177, 1], [2, -0.267317, 0.4925346, 1.927276, 1], [3, -0.2594254, 0.6154842, 1.905033, 1], [4, -0.4212408, 0.36906, 1.923826, 1], [5, -0.493146, 0.1414552, 1.929632, 1], [6, -0.5576378, -0.04170654, 1.832951, 1], [7, -0.5589188, -0.02352545, 1.81945, 1], [8, -0.08929574, 0.4144708, 1.98904, 1], [9, 0.01788639, 0.2379969, 2.038013, 1], [10, 0.008863275, 0.1134259, 1.855574, 1], [11, -0.04556548, 0.09772841, 1.878863, 1], [12, -0.2845697, -0.09302439, 1.970643, 1], [13, -0.2732514, -0.4661111, 2.029769, 1], [14, -0.2281777, -0.7791238, 2.121742, 1], [15, -0.2708245, -0.7094482, 2.047343, 1], [16, -0.1335656, -0.08431538, 1.991566, 1], [17, -0.0855507, -0.4708807, 2.030724, 1], [18, 0.04643625, -0.7471938, 2.149086, 1], [19, -0.01185649, -0.7207459, 2.055491, 1], [20, -0.2612072, 0.4225251, 1.942062, 1], [21, -0.5650293, -0.1034633, 1.749552, 1], [22, -0.5176583, -0.02958391, 1.877231, 1], [23, -0.03159147, 0.06433519, 1.81099, 1], [24, -0.07815702, 0.07848191, 1.8952, 1]]
[[0, -0.2127934, -0.09074695, 2.016995, 1], [1, -0.2410487, 0.2063863, 1.978469, 1], [2, -0.2675431, 0.4926664, 1.928341, 1], [3, -0.2595746, 0.6156477, 1.905349, 1], [4, -0.4218063, 0.3678707, 1.924954, 1], [5, -0.4933724, 0.1416936, 1.929912, 1], [6, -0.5574542, -0.04147734, 1.832934, 1], [7, -0.5575477, -0.02355134, 1.818778, 1], [8, -0.08936377, 0.413041, 1.987547, 1], [9, 0.01457619, 0.2330144, 2.032228, 1], [10, 0.001913836, 0.1047125, 1.852716, 1], [11, -0.05915627, 0.06186938, 1.859077, 1], [12, -0.2846731, -0.093404, 1.970834, 1], [13, -0.2733399, -0.4660694, 2.029679, 1], [14, -0.2280545, -0.7789323, 2.122005, 1], [15, -0.2707456, -0.7095335, 2.047274, 1], [16, -0.1335732, -0.08492222, 1.991081, 1], [17, -0.08548176, -0.471217, 2.030853, 1], [18, 0.04823646, -0.7469792, 2.14866, 1], [19, -0.0122512, -0.7212211, 2.057046, 1], [20, -0.2613993, 0.4225722, 1.942901, 1], [21, -0.562802, -0.1032809, 1.740402, 1], [22, -0.5784774, -0.08183318, 1.844, 1], [23, -0.03977763, 0.05295956, 1.811887, 1], [24, -0.1047878, 0.05962021, 1.872667, 1]]
[[0, -0.2127816, -0.09096392, 2.017041, 1], [1, -0.2409678, 0.2062737, 1.97897, 1], [2, -0.2671695, 0.492792, 1.9297, 1], [3, -0.260089, 0.6163072, 1.906723, 1], [4, -0.4221551, 0.3672513, 1.926348, 1], [5, -0.4929244, 0.1416888, 1.931151, 1], [6, -0.5582005, -0.04042369, 1.832892, 1], [7, -0.5578074, -0.02351761, 1.821161, 1], [8, -0.08940565, 0.4127398, 1.986797, 1], [9, 0.0114929, 0.2294678, 2.027086, 1], [10, -0.0007769995, 0.09482404, 1.852427, 1], [11, -0.06418155, 0.05449595, 1.85488, 1], [12, -0.2846717, -0.09367794, 1.971022, 1], [13, -0.2734814, -0.4661077, 2.029695, 1], [14, -0.2280811, -0.7790379, 2.12178, 1], [15, -0.2708021, -0.70946, 2.047327, 1], [16, -0.1335336, -0.08512089, 1.991011, 1], [17, -0.08554815, -0.4714066, 2.030945, 1], [18, 0.04020232, -0.7517473, 2.146786, 1], [19, -0.01012862, -0.7123913, 2.050782, 1], [20, -0.2611014, 0.4226332, 1.944046, 1], [21, -0.5639535, -0.1025823, 1.749863, 1], [22, -0.5297188, -0.03466495, 1.8389, 1], [23, -0.05612729, 0.04499359, 1.812424, 1], [24, -0.09560645, 0.03977712, 1.872205, 1]]
[[0, -0.2128544, -0.09126434, 2.017014, 1], [1, -0.2409171, 0.2061454, 1.979378, 1], [2, -0.2667456, 0.4928921, 1.930954, 1], [3, -0.26036, 0.6166416, 1.907496, 1], [4, -0.4225139, 0.3666776, 1.927612, 1], [5, -0.4928171, 0.1417498, 1.931979, 1], [6, -0.5580829, -0.0398907, 1.83275, 1], [7, -0.5571667, -0.02358895, 1.820789, 1], [8, -0.08981051, 0.4113871, 1.984461, 1], [9, 0.003124304, 0.2201274, 2.011203, 1], [10, -0.06132527, 0.05115591, 1.846682, 1], [11, -0.1390019, 0.001931787, 1.872104, 1], [12, -0.2847866, -0.09404477, 1.971135, 1], [13, -0.2734903, -0.4660877, 2.029635, 1], [14, -0.228127, -0.7790053, 2.121772, 1], [15, -0.2708021, -0.7093979, 2.047311, 1], [16, -0.1335572, -0.08539096, 1.990838, 1], [17, -0.08553886, -0.4715168, 2.03101, 1], [18, 0.03816732, -0.7528663, 2.146595, 1], [19, -0.008891344, -0.7098563, 2.049824, 1], [20, -0.2607827, 0.4226676, 1.945079, 1], [21, -0.5618445, -0.0999933, 1.744322, 1], [22, -0.5312184, -0.03545236, 1.818857, 1], [23, -0.1599217, -0.04456067, 1.859978, 1], [24, -0.09964497, -0.03586656, 1.888643, 1]]
[[0, -0.2132208, -0.0913294, 2.017058, 1], [1, -0.2409923, 0.2061354, 1.979778, 1], [2, -0.2663315, 0.4928943, 1.931866, 1], [3, -0.2606791, 0.6170114, 1.908573, 1], [4, -0.4227689, 0.3679596, 1.930763, 1], [5, -0.4926894, 0.141297, 1.932714, 1], [6, -0.5580828, -0.039776, 1.832445, 1], [7, -0.5560102, -0.02248632, 1.821697, 1], [8, -0.08994023, 0.4112007, 1.983257, 1], [9, 0.003593236, 0.2206103, 2.011552, 1], [10, -0.06645158, 0.04930352, 1.844338, 1], [11, -0.1412933, 0.0005201495, 1.870975, 1], [12, -0.2853125, -0.09396845, 1.971524, 1], [13, -0.2736687, -0.4660847, 2.029596, 1], [14, -0.2281896, -0.7789528, 2.121833, 1], [15, -0.2701992, -0.708742, 2.047477, 1], [16, -0.1339039, -0.08558173, 1.990597, 1], [17, -0.08557359, -0.4716198, 2.031072, 1], [18, 0.03713587, -0.7544638, 2.144339, 1], [19, -0.009371489, -0.7057928, 2.050277, 1], [20, -0.2605134, 0.4226811, 1.945866, 1], [21, -0.5607055, -0.09746187, 1.743911, 1], [22, -0.5096703, -0.03408204, 1.873833, 1], [23, -0.1642444, -0.04579652, 1.858796, 1], [24, -0.1006489, -0.03675292, 1.887616, 1]]
[[0, -0.2130165, -0.09161672, 2.01696, 1], [1, -0.2408017, 0.2059125, 1.980274, 1], [2, -0.2661106, 0.4926759, 1.933334, 1], [3, -0.2611445, 0.6171313, 1.909897, 1], [4, -0.4238186, 0.3663727, 1.933225, 1], [5, -0.4923702, 0.1407009, 1.933378, 1], [6, -0.5582529, -0.03967638, 1.832104, 1], [7, -0.55615, -0.02326658, 1.820257, 1], [8, -0.08966222, 0.4113684, 1.982912, 1], [9, 0.0003010481, 0.2179479, 2.006466, 1], [10, -0.06856548, 0.04875192, 1.843359, 1], [11, -0.1419083, 0.002100718, 1.867729, 1], [12, -0.2851011, -0.09431348, 1.97164, 1], [13, -0.2739418, -0.4661022, 2.029385, 1], [14, -0.2274191, -0.7785743, 2.122349, 1], [15, -0.270185, -0.7092053, 2.047654, 1], [16, -0.1335859, -0.0858871, 1.990167, 1], [17, -0.08561619, -0.4716648, 2.031044, 1], [18, 0.04867019, -0.7464794, 2.150233, 1], [19, -0.01137266, -0.7222096, 2.057818, 1], [20, -0.2602738, 0.4224654, 1.947083, 1], [21, -0.5583044, -0.09943565, 1.734823, 1], [22, -0.5313989, -0.04548987, 1.8215, 1], [23, -0.1636264, -0.04475366, 1.857525, 1], [24, -0.1007477, -0.03684907, 1.887178, 1]]
[[0, -0.2129888, -0.09176917, 2.016951, 1], [1, -0.2406646, 0.2057815, 1.980734, 1], [2, -0.26577, 0.492633, 1.934368, 1], [3, -0.2613332, 0.617383, 1.911078, 1], [4, -0.4239785, 0.3663546, 1.936275, 1], [5, -0.491781, 0.1402161, 1.934574, 1], [6, -0.5583864, -0.03906929, 1.831721, 1], [7, -0.5574467, -0.02366434, 1.821336, 1], [8, -0.08947756, 0.4116349, 1.982476, 1], [9, -0.001681596, 0.216613, 2.003183, 1], [10, -0.07650682, 0.04640806, 1.841104, 1], [11, -0.1484225, -0.002095337, 1.866062, 1], [12, -0.2850643, -0.09454346, 1.971808, 1], [13, -0.2739759, -0.4661072, 2.029374, 1], [14, -0.2267329, -0.7783036, 2.122838, 1], [15, -0.2702153, -0.7097284, 2.047855, 1], [16, -0.1335293, -0.08604313, 1.989977, 1], [17, -0.08566327, -0.4717678, 2.031054, 1], [18, 0.006831191, -0.7642592, 2.147445, 1], [19, 0.0352435, -0.6986648, 2.055319, 1], [20, -0.259974, 0.4224041, 1.947995, 1], [21, -0.5611805, -0.09896781, 1.744582, 1], [22, -0.5189066, -0.03372163, 1.879429, 1], [23, -0.1656258, -0.05512284, 1.860222, 1], [24, -0.09992738, -0.03659418, 1.887907, 1]]
[[0, -0.2129661, -0.0920125, 2.016803, 1], [1, -0.2403617, 0.2055497, 1.981119, 1], [2, -0.2647908, 0.4923197, 1.935616, 1], [3, -0.2615296, 0.6171874, 1.911932, 1], [4, -0.42392, 0.3670414, 1.93848, 1], [5, -0.4917198, 0.1400485, 1.934708, 1], [6, -0.5584047, -0.03907717, 1.831609, 1], [7, -0.5573235, -0.02400417, 1.81849, 1], [8, -0.09046499, 0.4125365, 1.979096, 1], [9, -0.003179192, 0.2163695, 1.997987, 1], [10, -0.1085464, 0.02514026, 1.830427, 1], [11, -0.1752207, -0.02800593, 1.865393, 1], [12, -0.2850612, -0.09492952, 1.971846, 1], [13, -0.2744101, -0.465755, 2.028992, 1], [14, -0.2265899, -0.7777777, 2.122726, 1], [15, -0.270484, -0.7096875, 2.047561, 1], [16, -0.1334484, -0.08620547, 1.989527, 1], [17, -0.08566419, -0.4717458, 2.030906, 1], [18, 0.0468715, -0.7483726, 2.148071, 1], [19, -0.01289187, -0.7192185, 2.056664, 1], [20, -0.2591757, 0.4221161, 1.949017, 1], [21, -0.566035, -0.1053624, 1.755314, 1], [22, -0.5179372, -0.03457142, 1.868222, 1], [23, -0.1927591, -0.07200047, 1.856099, 1], [24, -0.1274357, -0.06563823, 1.869947, 1]]
[[0, -0.2130718, -0.09248202, 2.016665, 1], [1, -0.2401113, 0.2051655, 1.981577, 1], [2, -0.2639276, 0.4918976, 1.936774, 1], [3, -0.2614961, 0.6171638, 1.912443, 1], [4, -0.4246672, 0.3672233, 1.941439, 1], [5, -0.4917304, 0.1398775, 1.935037, 1], [6, -0.5580737, -0.03915389, 1.831509, 1], [7, -0.5575343, -0.02308092, 1.818975, 1], [8, -0.08952572, 0.4115973, 1.978544, 1], [9, -0.00337905, 0.2122573, 1.993658, 1], [10, -0.1068698, 0.02730133, 1.830342, 1], [11, -0.1725427, -0.02283977, 1.863318, 1], [12, -0.2852204, -0.09542682, 1.972032, 1], [13, -0.2748484, -0.4654802, 2.028893, 1], [14, -0.2256693, -0.7772421, 2.122813, 1], [15, -0.2704806, -0.7099615, 2.047611, 1], [16, -0.1334951, -0.08673472, 1.988952, 1], [17, -0.08565006, -0.4716472, 2.030751, 1], [18, 0.04734923, -0.7478473, 2.148352, 1], [19, -0.009697415, -0.7210223, 2.05367, 1], [20, -0.2584751, 0.4217041, 1.950003, 1], [21, -0.5634331, -0.1001209, 1.747525, 1], [22, -0.5162078, -0.03709362, 1.865714, 1], [23, -0.1898369, -0.06988353, 1.856536, 1], [24, -0.1250716, -0.06268154, 1.871773, 1]]
[[0, -0.2129118, -0.09364246, 2.016681, 1], [1, -0.2393552, 0.2042221, 1.982705, 1], [2, -0.2623864, 0.491178, 1.939009, 1], [3, -0.2614168, 0.6166616, 1.913947, 1], [4, -0.4246137, 0.3665531, 1.943928, 1], [5, -0.4911148, 0.139056, 1.936688, 1], [6, -0.5580667, -0.03868995, 1.831199, 1], [7, -0.557429, -0.02327025, 1.820217, 1], [8, -0.08837457, 0.4068836, 1.976064, 1], [9, -0.003532386, 0.2093838, 1.990267, 1], [10, -0.1074305, 0.02688859, 1.829406, 1], [11, -0.1697207, -0.02051502, 1.861227, 1], [12, -0.2851651, -0.09655933, 1.972747, 1], [13, -0.2750123, -0.4655928, 2.028899, 1], [14, -0.2256241, -0.7773459, 2.122753, 1], [15, -0.2704722, -0.7098565, 2.047867, 1], [16, -0.1331463, -0.08810475, 1.988233, 1], [17, -0.08561042, -0.4714953, 2.030592, 1], [18, 0.04776491, -0.7473215, 2.1486, 1], [19, -0.01012611, -0.7220027, 2.054339, 1], [20, -0.2571235, 0.4209231, 1.95197, 1], [21, -0.5628091, -0.09961325, 1.746621, 1], [22, -0.5086821, -0.03454154, 1.8596, 1], [23, -0.1927983, -0.06684522, 1.858034, 1], [24, -0.1271949, -0.06237828, 1.871628, 1]]
[[0, -0.213128, -0.09385873, 2.016734, 1], [1, -0.2391041, 0.2039885, 1.983366, 1], [2, -0.2612898, 0.4909293, 1.940361, 1], [3, -0.2614455, 0.6165856, 1.91492, 1], [4, -0.4244715, 0.3679693, 1.948254, 1], [5, -0.4905515, 0.1393548, 1.93831, 1], [6, -0.5577486, -0.03746633, 1.831302, 1], [7, -0.5581651, -0.0238715, 1.820432, 1], [8, -0.08762284, 0.4067617, 1.976408, 1], [9, -0.003801281, 0.2081589, 1.986184, 1], [10, -0.1099989, 0.02607606, 1.826954, 1], [11, -0.169973, -0.02086153, 1.859155, 1], [12, -0.2855231, -0.09679008, 1.973249, 1], [13, -0.2752661, -0.4656617, 2.028977, 1], [14, -0.2258203, -0.7775743, 2.122351, 1], [15, -0.270559, -0.7096992, 2.047852, 1], [16, -0.133351, -0.08835519, 1.987975, 1], [17, -0.08560562, -0.471505, 2.030558, 1], [18, 0.01163501, -0.7606245, 2.150976, 1], [19, 0.03775444, -0.7057505, 2.049724, 1], [20, -0.2562563, 0.4206848, 1.953163, 1], [21, -0.5607046, -0.1009362, 1.735285, 1], [22, -0.5353678, -0.04391198, 1.821143, 1], [23, -0.1935538, -0.0676569, 1.8572, 1], [24, -0.1342411, -0.06198561, 1.867381, 1]]
[[0, -0.2130139, -0.09476139, 2.01679, 1], [1, -0.238508, 0.2030726, 1.984121, 1], [2, -0.260354, 0.4900517, 1.941437, 1], [3, -0.2615556, 0.6161813, 1.915725, 1], [4, -0.4247485, 0.3669699, 1.950853, 1], [5, -0.4902801, 0.1382634, 1.939622, 1], [6, -0.5579857, -0.03717454, 1.830518, 1], [7, -0.5580313, -0.02409813, 1.820138, 1], [8, -0.08721995, 0.4038294, 1.974136, 1], [9, -0.004532035, 0.204049, 1.978108, 1], [10, -0.1128743, 0.02635004, 1.824933, 1], [11, -0.1702992, -0.01939904, 1.855577, 1], [12, -0.2854474, -0.09768241, 1.973937, 1], [13, -0.2755208, -0.4655795, 2.028906, 1], [14, -0.2258798, -0.7772517, 2.122885, 1], [15, -0.269638, -0.7091722, 2.047547, 1], [16, -0.133128, -0.08937754, 1.987404, 1], [17, -0.08551867, -0.4716049, 2.030491, 1], [18, 0.04958462, -0.7445993, 2.152549, 1], [19, -0.003264338, -0.7282172, 2.052629, 1], [20, -0.2553811, 0.4198025, 1.954185, 1], [21, -0.5617049, -0.0961384, 1.739098, 1], [22, -0.5396404, -0.06252823, 1.774667, 1], [23, -0.1932337, -0.06180975, 1.858285, 1], [24, -0.1306167, -0.06294783, 1.868927, 1]]
[[0, -0.2130759, -0.09530205, 2.01699, 1], [1, -0.2382055, 0.2024343, 1.984855, 1], [2, -0.2597823, 0.489382, 1.942362, 1], [3, -0.2616024, 0.61572, 1.916704, 1], [4, -0.4249643, 0.3670931, 1.953897, 1], [5, -0.489879, 0.1388623, 1.940484, 1], [6, -0.557677, -0.03624029, 1.830851, 1], [7, -0.5592605, -0.02539521, 1.819799, 1], [8, -0.08631447, 0.4028276, 1.972995, 1], [9, -0.00555142, 0.2011365, 1.971411, 1], [10, -0.1184297, 0.02545551, 1.821886, 1], [11, -0.1740489, -0.02015726, 1.852268, 1], [12, -0.2855531, -0.09857073, 1.975462, 1], [13, -0.2755909, -0.4660748, 2.02901, 1], [14, -0.2258209, -0.7776973, 2.123064, 1], [15, -0.2693696, -0.7094442, 2.047716, 1], [16, -0.1331764, -0.08991633, 1.98688, 1], [17, -0.0853078, -0.4723402, 2.030585, 1], [18, 0.00572161, -0.76324, 2.151395, 1], [19, 0.04454109, -0.7085411, 2.056363, 1], [20, -0.254861, 0.4191471, 1.955084, 1], [21, -0.5656519, -0.1009526, 1.752156, 1], [22, -0.5351248, -0.05102284, 1.867118, 1], [23, -0.1968167, -0.06467099, 1.856198, 1], [24, -0.1376718, -0.06461288, 1.863125, 1]]
[[0, -0.2134276, -0.09597827, 2.01718, 1], [1, -0.2379342, 0.2018375, 1.985351, 1], [2, -0.258821, 0.4886834, 1.943004, 1], [3, -0.2616882, 0.6155202, 1.917383, 1], [4, -0.4242872, 0.3677144, 1.956559, 1], [5, -0.4895748, 0.138756, 1.94088, 1], [6, -0.5577605, -0.03586387, 1.830682, 1], [7, -0.5587758, -0.0238722, 1.817324, 1], [8, -0.08555579, 0.4017482, 1.971663, 1], [9, -0.007667175, 0.1988624, 1.96604, 1], [10, -0.132801, 0.01942694, 1.812058, 1], [11, -0.181544, -0.02655105, 1.849057, 1], [12, -0.2861885, -0.09921721, 1.976909, 1], [13, -0.2756233, -0.4660282, 2.028974, 1], [14, -0.2265472, -0.7778746, 2.122687, 1], [15, -0.2692949, -0.7089038, 2.047424, 1], [16, -0.1334975, -0.09090286, 1.986017, 1], [17, -0.08520745, -0.4724213, 2.030517, 1], [18, 0.05314847, -0.7426351, 2.154861, 1], [19, -0.00285228, -0.7300576, 2.057305, 1], [20, -0.2540891, 0.4184883, 1.955698, 1], [21, -0.5628419, -0.1064558, 1.735211, 1], [22, -0.5139917, -0.03061901, 1.868111, 1], [23, -0.1973698, -0.0742465, 1.853528, 1], [24, -0.141194, -0.06753627, 1.859857, 1]]
[[0, -0.2137581, -0.09636113, 2.01759, 1], [1, -0.2375017, 0.201595, 1.9859, 1], [2, -0.2572256, 0.488529, 1.943609, 1], [3, -0.2615392, 0.6154397, 1.918661, 1], [4, -0.4232337, 0.3706594, 1.960963, 1], [5, -0.4880762, 0.140605, 1.942998, 1], [6, -0.5571007, -0.03327589, 1.8321, 1], [7, -0.5586886, -0.02510158, 1.821494, 1], [8, -0.08491724, 0.4010653, 1.970771, 1], [9, -0.008624838, 0.1950255, 1.962097, 1], [10, -0.1383044, 0.01670675, 1.809354, 1], [11, -0.1846116, -0.02740598, 1.84688, 1], [12, -0.2866788, -0.0995254, 1.978578, 1], [13, -0.2756577, -0.4665187, 2.028973, 1], [14, -0.2255811, -0.7778856, 2.123611, 1], [15, -0.2687127, -0.7095757, 2.047872, 1], [16, -0.1337542, -0.09123437, 1.985788, 1], [17, -0.08508708, -0.4723024, 2.030505, 1], [18, 0.05307033, -0.7426244, 2.154834, 1], [19, -0.003137805, -0.7302635, 2.057454, 1], [20, -0.2528366, 0.4183103, 1.956311, 1], [21, -0.5657172, -0.09882797, 1.749769, 1], [22, -0.5207616, -0.0382166, 1.86921, 1], [23, -0.2019173, -0.06594715, 1.856694, 1], [24, -0.1510939, -0.06743395, 1.857143, 1]]
