[[0, -0.1152319, -0.2130894, 2.772799, 1], [1, -0.1339456, 0.0712883, 2.75572, 1], [2, -0.1546979, 0.3485739, 2.72929, 1], [3, -0.1442554, 0.4808095, 2.720636, 1], [4, -0.3157082, 0.2432069, 2.667195, 1], [5, -0.3531569, 0.01126595, 2.645569, 1], [6, -0.1735936, -0.1278878, 2.496392, 1], [7, -0.1285865, -0.1488543, 2.480642, 1], [8, 0.03288163, 0.2589131, 2.748149, 1], [9, 0.08640948, 0.01909154, 2.704444, 1], [10, -0.00749036, -0.1116013, 2.557005, 1], [11, -0.04783526, -0.121515, 2.531255, 1], [12, -0.1918191, -0.2156757, 2.72424, 1], [13, -0.2469338, -0.2536519, 2.31762, 1], [14, -0.242297, -0.6623187, 2.307592, 1], [15, -0.2345936, -0.7349835, 2.218424, 1], [16, -0.03486079, -0.2057652, 2.744279, 1], [17, 0.06328903, -0.2462517, 2.364773, 1], [18, 0.0303643, -0.6628642, 2.38505, 1], [19, 0.0600183, -0.7266377, 2.290763, 1], [20, -0.1495792, 0.2802543, 2.73825, 1], [21, -0.04626431, -0.1902718, 2.446825, 1], [22, -0.1526678, -0.1809717, 2.452962, 1], [23, -0.09640292, -0.1692732, 2.47386, 1], [24, 0.0004595734, -0.1303553, 2.492509, 1]]
[[0, -0.1566872, -0.2391861, 2.76989, 1], [1, -0.1621854, 0.04672607, 2.747303, 1], [2, -0.1818098, 0.3236949, 2.715439, 1], [3, -0.1791249, 0.4579391, 2.694468, 1], [4, -0.3382533, 0.2081962, 2.660307, 1], [5, -0.3660494, -0.007535062, 2.623858, 1], [6, -0.2108598, -0.1307367, 2.538077, 1], [7, -0.1502759, -0.1433103, 2.531972, 1], [8, 0.0001975084, 0.2444642, 2.743695, 1], [9, 0.07384118, 0.02434068, 2.729252, 1], [10, -0.0358266, -0.09672773, 2.51372, 1], [11, -0.0656746, -0.1278779, 2.50752, 1], [12, -0.2313481, -0.2402596, 2.718951, 1], [13, -0.2247616, -0.2500637, 2.316132, 1], [14, -0.2308278, -0.6520148, 2.298601, 1], [15, -0.2327835, -0.7278659, 2.214671, 1], [16, -0.07804157, -0.2314977, 2.744379, 1], [17, 0.1463396, -0.2118039, 2.403368, 1], [18, 0.02432558, -0.6301964, 2.39526, 1], [19, 0.05619421, -0.7060427, 2.321445, 1], [20, -0.1769066, 0.2555878, 2.723494, 1], [21, -0.08188052, -0.1653568, 2.499893, 1], [22, -0.1461117, -0.118542, 2.535668, 1], [23, -0.1076509, -0.1545931, 2.494596, 1], [24, -0.02422115, -0.1521458, 2.480783, 1]]
[[0, -0.1557172, -0.2391043, 2.768842, 1], [1, -0.1622335, 0.04671957, 2.747406, 1], [2, -0.1803646, 0.3238492, 2.716677, 1], [3, -0.1744734, 0.4580618, 2.695311, 1], [4, -0.3360205, 0.2101804, 2.660957, 1], [5, -0.3652022, -0.00718496, 2.624293, 1], [6, -0.2143144, -0.1336629, 2.535344, 1], [7, -0.1512911, -0.1463089, 2.528556, 1], [8, 0.002849019, 0.2445661, 2.746261, 1], [9, 0.07506546, 0.02235493, 2.729579, 1], [10, -0.03548129, -0.09718969, 2.514418, 1], [11, -0.06864607, -0.1274265, 2.506704, 1], [12, -0.2300575, -0.2399883, 2.717798, 1], [13, -0.2223408, -0.2558422, 2.317096, 1], [14, -0.2296246, -0.6525452, 2.29727, 1], [15, -0.2330422, -0.7291805, 2.214993, 1], [16, -0.07729203, -0.2315759, 2.7434, 1], [17, 0.1323373, -0.2122816, 2.400132, 1], [18, 0.01320685, -0.612569, 2.391739, 1], [19, 0.005222321, -0.6826172, 2.296875, 1], [20, -0.1759622, 0.2556707, 2.724905, 1], [21, -0.08547509, -0.1682244, 2.49955, 1], [22, -0.1461635, -0.1272072, 2.53559, 1], [23, -0.1010556, -0.154044, 2.494522, 1], [24, -0.02143705, -0.1478454, 2.477978, 1]]
[[0, -0.1558438, -0.2390943, 2.768875, 1], [1, -0.1626232, 0.04668284, 2.747705, 1], [2, -0.1793212, 0.3239071, 2.716855, 1], [3, -0.1720644, 0.4575573, 2.696683, 1], [4, -0.3346115, 0.211126, 2.661328, 1], [5, -0.3649194, -0.006897357, 2.624548, 1], [6, -0.2139175, -0.1332328, 2.535588, 1], [7, -0.1506645, -0.1469938, 2.522922, 1], [8, 0.006837659, 0.2439411, 2.748332, 1], [9, 0.07503247, 0.02153167, 2.729218, 1], [10, -0.03545811, -0.1027334, 2.511908, 1], [11, -0.06995066, -0.1273328, 2.50275, 1], [12, -0.2301761, -0.2398745, 2.717753, 1], [13, -0.2200392, -0.2634976, 2.317016, 1], [14, -0.2291411, -0.6545537, 2.296508, 1], [15, -0.2325104, -0.7305776, 2.213165, 1], [16, -0.07749865, -0.2317004, 2.743569, 1], [17, 0.1181099, -0.2119773, 2.39651, 1], [18, 0.001019787, -0.6058791, 2.388649, 1], [19, -0.003957815, -0.6817768, 2.297715, 1], [20, -0.1754716, 0.255685, 2.725307, 1], [21, -0.08506422, -0.1700348, 2.491541, 1], [22, -0.1486307, -0.1229753, 2.535249, 1], [23, -0.1004838, -0.1505596, 2.486356, 1], [24, -0.02263817, -0.1476507, 2.474945, 1]]
[[0, -0.1533998, -0.2396635, 2.756505, 1], [1, -0.1623454, 0.04618049, 2.745681, 1], [2, -0.1777205, 0.3234261, 2.717049, 1], [3, -0.1693398, 0.4573301, 2.696822, 1], [4, -0.3339133, 0.2108304, 2.66129, 1], [5, -0.3647132, -0.006851938, 2.624965, 1], [6, -0.214514, -0.1346421, 2.536847, 1], [7, -0.1491062, -0.1481086, 2.517543, 1], [8, 0.008570901, 0.2439706, 2.748881, 1], [9, 0.07511748, 0.02032077, 2.728081, 1], [10, -0.03549197, -0.1080931, 2.505071, 1], [11, -0.07328714, -0.1313963, 2.497937, 1], [12, -0.2269734, -0.2400402, 2.705156, 1], [13, -0.2192208, -0.2700628, 2.31626, 1], [14, -0.2298072, -0.6588671, 2.295641, 1], [15, -0.2270896, -0.7338595, 2.210124, 1], [16, -0.07569814, -0.2326292, 2.731386, 1], [17, 0.1063628, -0.2142648, 2.390935, 1], [18, -0.01181257, -0.6023297, 2.388248, 1], [19, -0.05397966, -0.7031096, 2.289071, 1], [20, -0.1744235, 0.2552922, 2.725315, 1], [21, -0.08442653, -0.1733973, 2.491078, 1], [22, -0.1545171, -0.117215, 2.532488, 1], [23, -0.1064918, -0.1498046, 2.482865, 1], [24, -0.03107077, -0.155619, 2.468682, 1]]
[[0, -0.153532, -0.2396745, 2.75659, 1], [1, -0.1623404, 0.04613299, 2.745649, 1], [2, -0.1757002, 0.3231417, 2.717225, 1], [3, -0.1678993, 0.4573922, 2.697409, 1], [4, -0.3344756, 0.2106654, 2.66159, 1], [5, -0.3645633, -0.006721055, 2.626201, 1], [6, -0.2138188, -0.1336491, 2.537717, 1], [7, -0.1477143, -0.1470797, 2.517718, 1], [8, 0.01118727, 0.242822, 2.748978, 1], [9, 0.07817181, 0.014091, 2.723647, 1], [10, -0.03521993, -0.1124586, 2.500193, 1], [11, -0.07293126, -0.1286862, 2.495434, 1], [12, -0.2272231, -0.2399882, 2.705374, 1], [13, -0.218954, -0.272103, 2.31599, 1], [14, -0.2294744, -0.6602286, 2.296725, 1], [15, -0.2268314, -0.7338828, 2.20901, 1], [16, -0.07575517, -0.2326683, 2.731404, 1], [17, 0.09388109, -0.2191289, 2.386026, 1], [18, -0.02137411, -0.6093838, 2.386123, 1], [19, -0.05736568, -0.6972466, 2.298468, 1], [20, -0.173128, 0.2550366, 2.725602, 1], [21, -0.08334403, -0.1751723, 2.490148, 1], [22, -0.1540978, -0.1087339, 2.530545, 1], [23, -0.1045821, -0.1472809, 2.480106, 1], [24, -0.03643296, -0.1566373, 2.459, 1]]
[[0, -0.1543665, -0.2398959, 2.75733, 1], [1, -0.1622764, 0.04598346, 2.745763, 1], [2, -0.172254, 0.3226434, 2.717928, 1], [3, -0.1662734, 0.4571732, 2.697739, 1], [4, -0.3340455, 0.2104607, 2.662267, 1], [5, -0.3643345, -0.0063879, 2.627707, 1], [6, -0.210381, -0.12924, 2.538904, 1], [7, -0.1482807, -0.1425664, 2.515765, 1], [8, 0.01272757, 0.2423171, 2.749034, 1], [9, 0.07835413, 0.01162621, 2.719958, 1], [10, -0.03580759, -0.1154615, 2.496236, 1], [11, -0.07453746, -0.1276913, 2.49256, 1], [12, -0.228208, -0.2399967, 2.706163, 1], [13, -0.2191762, -0.2743146, 2.315765, 1], [14, -0.2290601, -0.6604772, 2.296086, 1], [15, -0.226097, -0.7342436, 2.20856, 1], [16, -0.0764301, -0.2330957, 2.732121, 1], [17, 0.07708075, -0.2305477, 2.380707, 1], [18, -0.04593403, -0.6405836, 2.390991, 1], [19, -0.0654071, -0.7073147, 2.295713, 1], [20, -0.1707385, 0.2545564, 2.726418, 1], [21, -0.08044177, -0.1745328, 2.480917, 1], [22, -0.1485737, -0.09863034, 2.526143, 1], [23, -0.1180714, -0.1517554, 2.470794, 1], [24, -0.03339158, -0.1558065, 2.465591, 1]]
[[0, -0.1574962, -0.2399798, 2.756153, 1], [1, -0.1627709, 0.04580523, 2.745467, 1], [2, -0.1714692, 0.3224971, 2.718179, 1], [3, -0.1652322, 0.4570128, 2.698433, 1], [4, -0.3347836, 0.2099999, 2.662626, 1], [5, -0.3642749, -0.006608101, 2.629334, 1], [6, -0.2114137, -0.1308865, 2.54068, 1], [7, -0.1503511, -0.1446467, 2.515576, 1], [8, 0.01431732, 0.2414846, 2.747885, 1], [9, 0.09205776, -0.01760719, 2.697624, 1], [10, -0.03507811, -0.1188283, 2.492167, 1], [11, -0.07690259, -0.1279734, 2.488691, 1], [12, -0.231933, -0.2396201, 2.705651, 1], [13, -0.2198447, -0.2764205, 2.315586, 1], [14, -0.2289149, -0.6612579, 2.296266, 1], [15, -0.2260324, -0.7345656, 2.208022, 1], [16, -0.07907163, -0.2336251, 2.730243, 1], [17, 0.06732368, -0.2370128, 2.37832, 1], [18, -0.0465953, -0.640767, 2.390577, 1], [19, -0.06548802, -0.708425, 2.296328, 1], [20, -0.1703376, 0.2544325, 2.726578, 1], [21, -0.08066437, -0.1793723, 2.479742, 1], [22, -0.1562978, -0.09758662, 2.527875, 1], [23, -0.136627, -0.1496876, 2.473823, 1], [24, -0.03881056, -0.1560697, 2.45426, 1]]
[[0, -0.1593563, -0.2405853, 2.757481, 1], [1, -0.1631928, 0.0454135, 2.745734, 1], [2, -0.1708264, 0.3221971, 2.718384, 1], [3, -0.1647944, 0.4571272, 2.698604, 1], [4, -0.3341821, 0.2097668, 2.665597, 1], [5, -0.3640836, -0.0064056, 2.631087, 1], [6, -0.2125272, -0.1320767, 2.542148, 1], [7, -0.1498065, -0.1456097, 2.512053, 1], [8, 0.01492045, 0.2408895, 2.747239, 1], [9, 0.0860694, -0.005861641, 2.701673, 1], [10, -0.03521725, -0.1222426, 2.487226, 1], [11, -0.07716521, -0.1265685, 2.487374, 1], [12, -0.2337566, -0.2398135, 2.706939, 1], [13, -0.2211198, -0.2778854, 2.315452, 1], [14, -0.2285784, -0.6612527, 2.296026, 1], [15, -0.2258635, -0.7361313, 2.210379, 1], [16, -0.0808504, -0.2346683, 2.731631, 1], [17, 0.06031421, -0.2391872, 2.376592, 1], [18, -0.04913117, -0.6430174, 2.390331, 1], [19, -0.06606206, -0.7106954, 2.295547, 1], [20, -0.1699055, 0.2541216, 2.72688, 1], [21, -0.08052593, -0.1814952, 2.483607, 1], [22, -0.1317953, -0.1355031, 2.517375, 1], [23, -0.1349327, -0.1497771, 2.47159, 1], [24, -0.04673972, -0.1571105, 2.446429, 1]]
[[0, -0.1629371, -0.2412501, 2.757512, 1], [1, -0.1648068, 0.04497947, 2.74606, 1], [2, -0.1699445, 0.3223788, 2.719555, 1], [3, -0.1646493, 0.4573075, 2.700523, 1], [4, -0.3350308, 0.2099251, 2.671741, 1], [5, -0.3653658, -0.006697274, 2.637126, 1], [6, -0.2144787, -0.1313585, 2.545348, 1], [7, -0.1574565, -0.1454359, 2.512541, 1], [8, 0.01654026, 0.2392865, 2.743236, 1], [9, 0.07348891, 0.0154146, 2.705112, 1], [10, -0.04619644, -0.07703611, 2.535053, 1], [11, -0.08561397, -0.1192367, 2.485924, 1], [12, -0.2381849, -0.2401036, 2.708849, 1], [13, -0.2271449, -0.2787863, 2.316326, 1], [14, -0.2315048, -0.667668, 2.301174, 1], [15, -0.227644, -0.7393963, 2.21062, 1], [16, -0.08364534, -0.2357009, 2.730275, 1], [17, 0.04290015, -0.2441916, 2.371354, 1], [18, -0.06883067, -0.6591101, 2.398326, 1], [19, -0.06843641, -0.7280123, 2.302838, 1], [20, -0.1694129, 0.2541122, 2.727992, 1], [21, -0.08818103, -0.1827392, 2.479451, 1], [22, -0.09602367, -0.1965113, 2.498167, 1], [23, -0.1204666, -0.1498001, 2.457104, 1], [24, -0.05027652, -0.1511661, 2.44769, 1]]
[[0, -0.1631806, -0.2413803, 2.757734, 1], [1, -0.1655568, 0.04469882, 2.746555, 1], [2, -0.17052, 0.3222103, 2.720464, 1], [3, -0.1648775, 0.4572823, 2.700838, 1], [4, -0.3366301, 0.2098705, 2.671739, 1], [5, -0.3657167, -0.006865581, 2.638905, 1], [6, -0.2153442, -0.1316058, 2.54631, 1], [7, -0.1601793, -0.1452013, 2.513303, 1], [8, 0.01623073, 0.2390444, 2.742019, 1], [9, 0.07352934, 0.009994868, 2.699945, 1], [10, -0.04595873, -0.0759364, 2.536427, 1], [11, -0.08968712, -0.1153848, 2.487551, 1], [12, -0.2385778, -0.2403848, 2.7098, 1], [13, -0.2301998, -0.2788224, 2.315972, 1], [14, -0.2339345, -0.6709872, 2.305212, 1], [15, -0.2281782, -0.7390148, 2.209569, 1], [16, -0.08381376, -0.2357766, 2.730169, 1], [17, 0.04102384, -0.2449259, 2.369697, 1], [18, -0.06922799, -0.6580986, 2.397541, 1], [19, -0.06766395, -0.7283398, 2.303853, 1], [20, -0.1699596, 0.2539018, 2.728899, 1], [21, -0.08791369, -0.1880932, 2.485169, 1], [22, -0.1688338, -0.09010588, 2.5354, 1], [23, -0.1263966, -0.1483065, 2.460159, 1], [24, -0.05258045, -0.1484216, 2.451103, 1]]
[[0, -0.1634517, -0.2414231, 2.757951, 1], [1, -0.1662917, 0.04453373, 2.747129, 1], [2, -0.1711715, 0.3220897, 2.721654, 1], [3, -0.1656778, 0.4572972, 2.703009, 1], [4, -0.338119, 0.2094897, 2.671907, 1], [5, -0.366473, -0.006880888, 2.640839, 1], [6, -0.2162675, -0.1310178, 2.547032, 1], [7, -0.1569365, -0.1457375, 2.51329, 1], [8, 0.01615532, 0.2390782, 2.741876, 1], [9, 0.07399008, 0.008983413, 2.699585, 1], [10, -0.04734707, -0.07504037, 2.538217, 1], [11, -0.09026007, -0.1157408, 2.490453, 1], [12, -0.2388477, -0.2404589, 2.710435, 1], [13, -0.2344117, -0.277337, 2.317422, 1], [14, -0.2374137, -0.6689469, 2.308353, 1], [15, -0.2278425, -0.7360486, 2.211701, 1], [16, -0.08408074, -0.2357997, 2.730095, 1], [17, 0.04089276, -0.2448106, 2.369039, 1], [18, -0.06745815, -0.6565362, 2.397093, 1], [19, -0.06776609, -0.7253177, 2.301406, 1], [20, -0.1705679, 0.253758, 2.730021, 1], [21, -0.08781844, -0.1846306, 2.483758, 1], [22, -0.1637578, -0.09006329, 2.534147, 1], [23, -0.1279105, -0.1467438, 2.465793, 1], [24, -0.05813464, -0.1466809, 2.448333, 1]]
[[0, -0.1631341, -0.2406216, 2.754723, 1], [1, -0.1665713, 0.04471022, 2.74675, 1], [2, -0.1717214, 0.32229, 2.722525, 1], [3, -0.1666162, 0.4570918, 2.703445, 1], [4, -0.3393849, 0.2110751, 2.675496, 1], [5, -0.366824, -0.006732069, 2.642039, 1], [6, -0.2170373, -0.130943, 2.547596, 1], [7, -0.1591486, -0.1463812, 2.513192, 1], [8, 0.0153942, 0.2391328, 2.741577, 1], [9, 0.07404805, 0.007022654, 2.698772, 1], [10, -0.04849896, -0.07507364, 2.537323, 1], [11, -0.09115762, -0.1155079, 2.489684, 1], [12, -0.2386272, -0.2398056, 2.708119, 1], [13, -0.2396888, -0.2759823, 2.317228, 1], [14, -0.2386685, -0.6678967, 2.308511, 1], [15, -0.2278434, -0.7356064, 2.21275, 1], [16, -0.08344777, -0.2347572, 2.725171, 1], [17, 0.04290356, -0.2428923, 2.367826, 1], [18, -0.06497797, -0.6565014, 2.395789, 1], [19, -0.06590172, -0.7249702, 2.299714, 1], [20, -0.1708949, 0.2539102, 2.730443, 1], [21, -0.08942205, -0.1810551, 2.48499, 1], [22, -0.1532573, -0.1101975, 2.524, 1], [23, -0.1249947, -0.1363803, 2.463633, 1], [24, -0.05560222, -0.1452771, 2.448729, 1]]
[[0, -0.1634438, -0.2402528, 2.754416, 1], [1, -0.1678908, 0.04513311, 2.747028, 1], [2, -0.1745184, 0.322815, 2.724998, 1], [3, -0.1691242, 0.4564689, 2.705623, 1], [4, -0.3417439, 0.2129816, 2.680569, 1], [5, -0.3689476, -0.007016147, 2.644044, 1], [6, -0.2189352, -0.1310373, 2.549713, 1], [7, -0.1626216, -0.1460161, 2.518795, 1], [8, 0.01436093, 0.2393113, 2.741563, 1], [9, 0.07418036, 0.006789827, 2.698683, 1], [10, -0.0560888, -0.06646077, 2.539138, 1], [11, -0.09153631, -0.1120661, 2.494702, 1], [12, -0.2389459, -0.2394821, 2.708098, 1], [13, -0.2464498, -0.2704523, 2.318694, 1], [14, -0.23991, -0.6680019, 2.308938, 1], [15, -0.2290758, -0.7351907, 2.212505, 1], [16, -0.08373985, -0.2342694, 2.724351, 1], [17, 0.05012092, -0.2375182, 2.369549, 1], [18, -0.04988537, -0.6558239, 2.403532, 1], [19, -0.05964371, -0.7199616, 2.302951, 1], [20, -0.1731936, 0.2544211, 2.732351, 1], [21, -0.08738131, -0.1784075, 2.487537, 1], [22, -0.1711213, -0.09025534, 2.539857, 1], [23, -0.1099659, -0.1373883, 2.471108, 1], [24, -0.05555783, -0.1390743, 2.459214, 1]]
[[0, -0.1636571, -0.2399848, 2.754152, 1], [1, -0.1689011, 0.04528327, 2.747504, 1], [2, -0.1766396, 0.3226544, 2.727758, 1], [3, -0.1731605, 0.4559921, 2.709278, 1], [4, -0.342527, 0.2139329, 2.682732, 1], [5, -0.3699142, -0.006822755, 2.645117, 1], [6, -0.2188425, -0.1308209, 2.552657, 1], [7, -0.1651064, -0.145, 2.52546, 1], [8, 0.01166942, 0.2400022, 2.741083, 1], [9, 0.07417548, 0.007797635, 2.699092, 1], [10, -0.05686591, -0.06416047, 2.539592, 1], [11, -0.09373543, -0.1083086, 2.497431, 1], [12, -0.2391289, -0.2392193, 2.707879, 1], [13, -0.2544771, -0.260774, 2.321702, 1], [14, -0.2403108, -0.667395, 2.309216, 1], [15, -0.2299553, -0.734251, 2.212291, 1], [16, -0.08394033, -0.234022, 2.724048, 1], [17, 0.05974192, -0.2337446, 2.371497, 1], [18, -0.0357231, -0.6558458, 2.401328, 1], [19, -0.03853225, -0.7145724, 2.294325, 1], [20, -0.1750039, 0.2543705, 2.734559, 1], [21, -0.0895744, -0.1735165, 2.492743, 1], [22, -0.1646457, -0.09489662, 2.530672, 1], [23, -0.1217061, -0.1347277, 2.466998, 1], [24, -0.06198785, -0.1384713, 2.457091, 1]]
[[0, -0.1635002, -0.2393694, 2.753397, 1], [1, -0.1695324, 0.04553661, 2.747781, 1], [2, -0.1786561, 0.3227279, 2.73018, 1], [3, -0.1765151, 0.4555894, 2.712044, 1], [4, -0.3440279, 0.215425, 2.685876, 1], [5, -0.3710705, -0.006924998, 2.647056, 1], [6, -0.2197227, -0.1299098, 2.553575, 1], [7, -0.1642206, -0.146648, 2.528532, 1], [8, 0.00984658, 0.2403622, 2.740783, 1], [9, 0.07407459, 0.00859937, 2.699404, 1], [10, -0.05886998, -0.06099775, 2.540463, 1], [11, -0.09543567, -0.1081694, 2.495756, 1], [12, -0.2389947, -0.2387938, 2.707529, 1], [13, -0.2588695, -0.2558833, 2.322773, 1], [14, -0.2426448, -0.660867, 2.30924, 1], [15, -0.2316502, -0.7292318, 2.214194, 1], [16, -0.08371875, -0.2332039, 2.722714, 1], [17, 0.07067884, -0.2303863, 2.373547, 1], [18, 0.01108024, -0.6500337, 2.410882, 1], [19, 0.02895863, -0.7331308, 2.346518, 1], [20, -0.1766087, 0.2545274, 2.736421, 1], [21, -0.08859301, -0.17101, 2.497161, 1], [22, -0.1633522, -0.09403814, 2.525824, 1], [23, -0.1215723, -0.1340947, 2.470249, 1], [24, -0.05913734, -0.1378902, 2.457165, 1]]
[[0, -0.1619097, -0.2393473, 2.764751, 1], [1, -0.1719334, 0.04570167, 2.754099, 1], [2, -0.1822695, 0.3230919, 2.732942, 1], [3, -0.1795511, 0.4561162, 2.71515, 1], [4, -0.3457033, 0.2161285, 2.688439, 1], [5, -0.3720363, -0.007325721, 2.648372, 1], [6, -0.2172555, -0.1279341, 2.557728, 1], [7, -0.1734675, -0.1373267, 2.53724, 1], [8, 0.007405442, 0.241212, 2.741861, 1], [9, 0.07362659, 0.01253647, 2.702532, 1], [10, -0.05565063, -0.07882918, 2.552369, 1], [11, -0.09086799, -0.108819, 2.501592, 1], [12, -0.2368866, -0.2395044, 2.720817, 1], [13, -0.2619244, -0.2533542, 2.323864, 1], [14, -0.2429467, -0.6615965, 2.309486, 1], [15, -0.233665, -0.727127, 2.210701, 1], [16, -0.08252056, -0.2326253, 2.732474, 1], [17, 0.08739625, -0.2286802, 2.377109, 1], [18, 0.04708676, -0.6537187, 2.422961, 1], [19, 0.05397355, -0.7371472, 2.35518, 1], [20, -0.1799649, 0.2548247, 2.740147, 1], [21, -0.0976479, -0.1699198, 2.499793, 1], [22, -0.1662558, -0.0873182, 2.540715, 1], [23, -0.122514, -0.1310977, 2.474333, 1], [24, -0.05806801, -0.1412842, 2.463343, 1]]
[[0, -0.1617981, -0.2414923, 2.768871, 1], [1, -0.1732574, 0.0447845, 2.756684, 1], [2, -0.1842505, 0.3230618, 2.733873, 1], [3, -0.1809025, 0.4559948, 2.715582, 1], [4, -0.3463984, 0.2154799, 2.689371, 1], [5, -0.3721484, -0.007357775, 2.648699, 1], [6, -0.2170805, -0.1275366, 2.557959, 1], [7, -0.1718496, -0.1365854, 2.537716, 1], [8, 0.00519721, 0.2412452, 2.742189, 1], [9, 0.07283659, 0.01445235, 2.704644, 1], [10, -0.04877658, -0.08884642, 2.555925, 1], [11, -0.09078162, -0.1140011, 2.50283, 1], [12, -0.2363378, -0.241647, 2.724284, 1], [13, -0.265502, -0.2508286, 2.323523, 1], [14, -0.2452886, -0.6588899, 2.306428, 1], [15, -0.235, -0.725849, 2.209458, 1], [16, -0.08289585, -0.2346955, 2.737261, 1], [17, 0.1095128, -0.2234782, 2.38147, 1], [18, 0.1006919, -0.6236079, 2.415118, 1], [19, 0.1149193, -0.6720754, 2.279447, 1], [20, -0.1817497, 0.2545929, 2.741528, 1], [21, -0.09828728, -0.1637076, 2.498534, 1], [22, -0.1687983, -0.08976565, 2.543909, 1], [23, -0.1251422, -0.135884, 2.478164, 1], [24, -0.05689034, -0.1437369, 2.463232, 1]]
[[0, -0.1617887, -0.2414866, 2.769017, 1], [1, -0.1743906, 0.04461438, 2.75785, 1], [2, -0.1875747, 0.3226789, 2.735952, 1], [3, -0.1857757, 0.4555491, 2.718982, 1], [4, -0.3475472, 0.2148735, 2.69021, 1], [5, -0.3732588, -0.007012421, 2.649274, 1], [6, -0.2183638, -0.1275143, 2.558681, 1], [7, -0.1733308, -0.1368895, 2.541018, 1], [8, 0.002184262, 0.2421487, 2.7441, 1], [9, 0.07234382, 0.01565481, 2.706441, 1], [10, -0.04946376, -0.0884655, 2.558508, 1], [11, -0.08718178, -0.1126908, 2.503787, 1], [12, -0.2363201, -0.2417641, 2.724613, 1], [13, -0.2675959, -0.249906, 2.323761, 1], [14, -0.2496455, -0.6547269, 2.303939, 1], [15, -0.236199, -0.7234301, 2.209583, 1], [16, -0.0828867, -0.2346298, 2.737313, 1], [17, 0.1306699, -0.2202723, 2.389415, 1], [18, 0.1530389, -0.6304953, 2.424829, 1], [19, 0.1893612, -0.7056323, 2.355443, 1], [20, -0.1844589, 0.2542443, 2.74352, 1], [21, -0.09777019, -0.1663465, 2.501086, 1], [22, -0.1672671, -0.08894116, 2.546333, 1], [23, -0.1150296, -0.1346314, 2.47745, 1], [24, -0.05391788, -0.1454023, 2.467526, 1]]
[[0, -0.1461503, -0.2376605, 2.760354, 1], [1, -0.1698654, 0.0456327, 2.754869, 1], [2, -0.1871054, 0.322738, 2.735051, 1], [3, -0.1891902, 0.455785, 2.722555, 1], [4, -0.3496616, 0.2143129, 2.691536, 1], [5, -0.3736006, -0.006990889, 2.649363, 1], [6, -0.2181047, -0.126656, 2.558665, 1], [7, -0.176563, -0.1328764, 2.544108, 1], [8, 8.932319e-05, 0.2423961, 2.74574, 1], [9, 0.0715988, 0.01857497, 2.709575, 1], [10, -0.04826131, -0.08696285, 2.561014, 1], [11, -0.08860076, -0.1149858, 2.502833, 1], [12, -0.2205851, -0.2407496, 2.716128, 1], [13, -0.2692277, -0.2492048, 2.323183, 1], [14, -0.2530395, -0.6476278, 2.299604, 1], [15, -0.2365893, -0.720787, 2.212256, 1], [16, -0.06724811, -0.227793, 2.727998, 1], [17, 0.1528395, -0.2176172, 2.398847, 1], [18, 0.1995974, -0.6284035, 2.452161, 1], [19, 0.2612305, -0.7050781, 2.347656, 1], [20, -0.1834209, 0.2544253, 2.742342, 1], [21, -0.1011719, -0.1656156, 2.497994, 1], [22, -0.154519, -0.09554382, 2.527, 1], [23, -0.1222205, -0.1401917, 2.481288, 1], [24, -0.05319704, -0.145821, 2.473546, 1]]
[[0, -0.1349524, -0.2354664, 2.763709, 1], [1, -0.1683904, 0.0464333, 2.756968, 1], [2, -0.1930259, 0.3231941, 2.739741, 1], [3, -0.1930797, 0.4564239, 2.724571, 1], [4, -0.3516133, 0.2123317, 2.692649, 1], [5, -0.3743579, -0.007228536, 2.648975, 1], [6, -0.2189942, -0.127339, 2.558687, 1], [7, -0.1748038, -0.1346105, 2.543399, 1], [8, -0.002738709, 0.2432751, 2.747713, 1], [9, 0.07157177, 0.01854982, 2.710197, 1], [10, -0.04905454, -0.08693802, 2.562264, 1], [11, -0.08415587, -0.1169972, 2.502951, 1], [12, -0.2102027, -0.2407658, 2.718777, 1], [13, -0.2715013, -0.2503603, 2.32164, 1], [14, -0.2550803, -0.645681, 2.298108, 1], [15, -0.2373474, -0.7195269, 2.212172, 1], [16, -0.0555549, -0.2232859, 2.732242, 1], [17, 0.1749403, -0.2233913, 2.4086, 1], [18, 0.2671332, -0.6333883, 2.436414, 1], [19, 0.3173828, -0.7060547, 2.373047, 1], [20, -0.1862653, 0.2549628, 2.745768, 1], [21, -0.100385, -0.164481, 2.499894, 1], [22, -0.1638607, -0.09210005, 2.539963, 1], [23, -0.1074357, -0.1359973, 2.482224, 1], [24, -0.04677542, -0.1485815, 2.473389, 1]]
