[[0, -0.001873688, -0.2663877, 2.936955, 1], [1, 0.002418093, 0.02309463, 2.967875, 1], [2, 0.008276174, 0.3056266, 2.983875, 1], [3, 0.01137645, 0.4319678, 2.997249, 1], [4, -0.1624475, 0.1912118, 2.962237, 1], [5, -0.2228583, -0.04764304, 2.944266, 1], [6, -0.2481571, -0.2544174, 2.870613, 1], [7, -0.259319, -0.3329454, 2.857524, 1], [8, 0.1766266, 0.2002013, 2.989188, 1], [9, 0.2401278, -0.04859582, 2.987356, 1], [10, 0.2846736, -0.2637981, 2.923992, 1], [11, 0.3044784, -0.3544165, 2.903107, 1], [12, -0.09141939, -0.2624103, 2.892745, 1], [13, -0.1242914, -0.2673265, 2.566761, 1], [14, -0.1102687, -0.6203717, 2.657819, 1], [15, -0.1001029, -0.6715727, 2.520735, 1], [16, 0.08722871, -0.2643047, 2.906963, 1], [17, 0.1828918, -0.269014, 2.595149, 1], [18, 0.1270197, -0.6174041, 2.688231, 1], [19, 0.1340607, -0.6687323, 2.551126, 1], [20, 0.006685149, 0.2357974, 2.982311, 1], [21, -0.2596509, -0.3948505, 2.841067, 1], [22, -0.2322513, -0.381458, 2.817857, 1], [23, 0.3222428, -0.421078, 2.902109, 1], [24, 0.2975005, -0.3998373, 2.861778, 1]]
[[0, -0.002365917, -0.2675161, 2.93644, 1], [1, -0.001833775, 0.02281736, 2.968966, 1], [2, -0.001070508, 0.3060826, 2.988181, 1], [3, 0.00875903, 0.4317905, 2.998841, 1], [4, -0.1615231, 0.1964522, 2.952466, 1], [5, -0.2652777, 0.0605687, 2.799582, 1], [6, -0.3058282, -0.03897861, 2.599823, 1], [7, -0.3294555, -0.1089484, 2.505082, 1], [8, 0.1753587, 0.1957704, 2.988843, 1], [9, 0.2344289, -0.0552275, 2.989629, 1], [10, 0.2836423, -0.2617753, 2.932413, 1], [11, 0.2793243, -0.280197, 2.918458, 1], [12, -0.09208925, -0.2633409, 2.895657, 1], [13, -0.1263632, -0.2689336, 2.569856, 1], [14, -0.113733, -0.6222126, 2.660261, 1], [15, -0.09967934, -0.6734748, 2.523633, 1], [16, 0.08728062, -0.2649361, 2.903288, 1], [17, 0.1817565, -0.2680531, 2.591032, 1], [18, 0.1319464, -0.6172246, 2.684502, 1], [19, 0.1427643, -0.6686217, 2.547853, 1], [20, -0.001264253, 0.2361288, 2.985791, 1], [21, -0.3544138, -0.14719, 2.434931, 1], [22, -0.2907797, -0.1332768, 2.48, 1], [23, 0.2897472, -0.3560596, 2.873897, 1], [24, 0.2660756, -0.2675017, 2.888429, 1]]
[[0, -0.002539463, -0.267116, 2.936528, 1], [1, -0.0018085, 0.02318467, 2.969142, 1], [2, -0.0008287682, 0.3065388, 2.988549, 1], [3, 0.009252625, 0.4320745, 2.999156, 1], [4, -0.1575476, 0.2045933, 2.948133, 1], [5, -0.2662488, 0.08167505, 2.787226, 1], [6, -0.3050697, 0.01056676, 2.574833, 1], [7, -0.3335894, -0.05116294, 2.458192, 1], [8, 0.1755564, 0.1958694, 2.989055, 1], [9, 0.2343701, -0.05494427, 2.989596, 1], [10, 0.2837014, -0.2615103, 2.932588, 1], [11, 0.2807386, -0.2839231, 2.924143, 1], [12, -0.09227923, -0.2625637, 2.895889, 1], [13, -0.1262208, -0.2677991, 2.570039, 1], [14, -0.1163869, -0.6203457, 2.663138, 1], [15, -0.1000864, -0.6715909, 2.526773, 1], [16, 0.08715095, -0.2647855, 2.903292, 1], [17, 0.1817351, -0.268252, 2.591079, 1], [18, 0.13196, -0.6173892, 2.684671, 1], [19, 0.1449909, -0.6687357, 2.548292, 1], [20, -0.001084995, 0.2365657, 2.9861, 1], [21, -0.3417278, -0.0819889, 2.388279, 1], [22, -0.2897846, -0.06393768, 2.450727, 1], [23, 0.2923583, -0.3571743, 2.876595, 1], [24, 0.2741761, -0.2993307, 2.881083, 1]]
[[0, -0.002698762, -0.2670047, 2.936561, 1], [1, -0.001794701, 0.02321814, 2.969161, 1], [2, -0.0006098258, 0.3065816, 2.988615, 1], [3, 0.009275141, 0.4320775, 2.999206, 1], [4, -0.1529754, 0.2074549, 2.948283, 1], [5, -0.302083, 0.1933813, 2.77362, 1], [6, -0.2619396, 0.235817, 2.55356, 1], [7, -0.3141623, 0.2360854, 2.419055, 1], [8, 0.1755808, 0.1958506, 2.989008, 1], [9, 0.2344334, -0.05419558, 2.989546, 1], [10, 0.2838217, -0.2607671, 2.932613, 1], [11, 0.2794351, -0.2844387, 2.912062, 1], [12, -0.09250193, -0.2621941, 2.896002, 1], [13, -0.1260924, -0.2673815, 2.57011, 1], [14, -0.1207625, -0.6204939, 2.661653, 1], [15, -0.1040703, -0.6717244, 2.525335, 1], [16, 0.08701443, -0.2648141, 2.90328, 1], [17, 0.1816665, -0.2681087, 2.591086, 1], [18, 0.1317154, -0.6164445, 2.68713, 1], [19, 0.1450841, -0.6678005, 2.55079, 1], [20, -0.0009418201, 0.2366116, 2.986149, 1], [21, -0.3442142, 0.2472392, 2.379857, 1], [22, -0.281675, 0.2246554, 2.383231, 1], [23, 0.2918109, -0.3565077, 2.871196, 1], [24, 0.2792534, -0.3206076, 2.859334, 1]]
[[0, -0.003013799, -0.2663574, 2.936733, 1], [1, -0.001926966, 0.0236704, 2.96937, 1], [2, -0.0006386057, 0.3069062, 2.988873, 1], [3, 0.009515822, 0.4326133, 2.999757, 1], [4, -0.1510509, 0.21169, 2.948373, 1], [5, -0.308751, 0.2136343, 2.781655, 1], [6, -0.2655602, 0.2709979, 2.565797, 1], [7, -0.3039159, 0.3070751, 2.416418, 1], [8, 0.1757335, 0.1956831, 2.988914, 1], [9, 0.2343956, -0.0539445, 2.989521, 1], [10, 0.2840583, -0.2604111, 2.93241, 1], [11, 0.2809336, -0.2864197, 2.916504, 1], [12, -0.09284341, -0.2608173, 2.896155, 1], [13, -0.1260805, -0.2678696, 2.570276, 1], [14, -0.120913, -0.6210587, 2.661562, 1], [15, -0.1038916, -0.6722764, 2.525293, 1], [16, 0.08676976, -0.264638, 2.90343, 1], [17, 0.1816878, -0.2681639, 2.59133, 1], [18, 0.1316764, -0.616738, 2.686601, 1], [19, 0.1453726, -0.6680834, 2.550309, 1], [20, -0.0009907979, 0.2369697, 2.986394, 1], [21, -0.3207825, 0.3287279, 2.373391, 1], [22, -0.2691669, 0.2912435, 2.391588, 1], [23, 0.2948889, -0.3534375, 2.876396, 1], [24, 0.2845625, -0.3341442, 2.860889, 1]]
[[0, -0.003206042, -0.2660567, 2.936854, 1], [1, -0.001954024, 0.02369441, 2.9694, 1], [2, -0.0006293443, 0.3068252, 2.9889, 1], [3, 0.009698989, 0.432726, 2.99998, 1], [4, -0.1500165, 0.2157782, 2.948997, 1], [5, -0.261886, 0.2926347, 2.762677, 1], [6, -0.2895295, 0.303335, 2.536927, 1], [7, -0.2968425, 0.3767451, 2.418172, 1], [8, 0.1760285, 0.1959617, 2.988975, 1], [9, 0.2344805, -0.0537246, 2.989346, 1], [10, 0.2839013, -0.2602324, 2.93215, 1], [11, 0.279617, -0.2792008, 2.915811, 1], [12, -0.09293009, -0.2602928, 2.896369, 1], [13, -0.1261135, -0.2680783, 2.570508, 1], [14, -0.1215698, -0.621705, 2.66036, 1], [15, -0.1044283, -0.6729066, 2.524109, 1], [16, 0.08650386, -0.264528, 2.903486, 1], [17, 0.1817008, -0.26825, 2.591485, 1], [18, 0.1315399, -0.6170988, 2.685821, 1], [19, 0.1453483, -0.668433, 2.549544, 1], [20, -0.0009913204, 0.2369346, 2.986414, 1], [21, -0.3230058, 0.4031799, 2.357652, 1], [22, -0.2558264, 0.3561797, 2.39515, 1], [23, 0.2910046, -0.3555373, 2.863395, 1], [24, 0.2578527, -0.2411911, 2.891, 1]]
[[0, -0.00366708, -0.2652595, 2.936999, 1], [1, -0.001938742, 0.02396496, 2.969539, 1], [2, -0.0002994768, 0.3069009, 2.989131, 1], [3, 0.009801442, 0.4325954, 3.000278, 1], [4, -0.1473158, 0.22248, 2.951888, 1], [5, -0.2518088, 0.3031428, 2.762704, 1], [6, -0.2720524, 0.3846683, 2.543098, 1], [7, -0.2850057, 0.4421099, 2.428082, 1], [8, 0.1760529, 0.1960743, 2.989006, 1], [9, 0.2345021, -0.05283526, 2.989589, 1], [10, 0.2837963, -0.2593931, 2.932465, 1], [11, 0.2788321, -0.2819522, 2.914332, 1], [12, -0.09333119, -0.2588831, 2.896665, 1], [13, -0.1261097, -0.2675985, 2.570791, 1], [14, -0.1223086, -0.6213847, 2.660141, 1], [15, -0.1055413, -0.6726049, 2.523839, 1], [16, 0.08605809, -0.2642312, 2.903518, 1], [17, 0.181806, -0.2683002, 2.591712, 1], [18, 0.1311709, -0.6176355, 2.684279, 1], [19, 0.1445991, -0.6689736, 2.547955, 1], [20, -0.0007666102, 0.2370554, 2.986602, 1], [21, -0.306324, 0.4763492, 2.36186, 1], [22, -0.2376262, 0.4211641, 2.394693, 1], [23, 0.2925937, -0.3531142, 2.863539, 1], [24, 0.2713014, -0.2991011, 2.8688, 1]]
[[0, -0.003989914, -0.2646254, 2.937133, 1], [1, -0.002078412, 0.02410178, 2.969744, 1], [2, -0.000392917, 0.3066826, 2.989553, 1], [3, 0.009901932, 0.432522, 3.000421, 1], [4, -0.1474345, 0.2266825, 2.953208, 1], [5, -0.2567304, 0.3169739, 2.771922, 1], [6, -0.2549199, 0.4370232, 2.543039, 1], [7, -0.2703206, 0.5048566, 2.444567, 1], [8, 0.1766574, 0.1962012, 2.989302, 1], [9, 0.2342897, -0.05195832, 2.989536, 1], [10, 0.2831924, -0.2585922, 2.932309, 1], [11, 0.2793729, -0.2848948, 2.913766, 1], [12, -0.0934547, -0.2577237, 2.896718, 1], [13, -0.1263403, -0.2663832, 2.570852, 1], [14, -0.123121, -0.6202179, 2.660079, 1], [15, -0.1064273, -0.6714689, 2.523772, 1], [16, 0.08558048, -0.2640014, 2.903706, 1], [17, 0.1819523, -0.2684501, 2.592123, 1], [18, 0.1304982, -0.6178778, 2.684011, 1], [19, 0.1438506, -0.6692284, 2.547684, 1], [20, -0.0008614222, 0.2369542, 2.986935, 1], [21, -0.2963127, 0.5446777, 2.382429, 1], [22, -0.2273848, 0.4913026, 2.42187, 1], [23, 0.293852, -0.3571764, 2.880096, 1], [24, 0.2747514, -0.3150684, 2.8638, 1]]
[[0, -0.005060114, -0.2628071, 2.937705, 1], [1, -0.001948974, 0.02455246, 2.969888, 1], [2, 0.0008351211, 0.3066428, 2.989548, 1], [3, 0.009980082, 0.4327645, 3.001204, 1], [4, -0.1458291, 0.2349801, 2.956173, 1], [5, -0.2385297, 0.3670068, 2.789647, 1], [6, -0.2391156, 0.5351459, 2.566335, 1], [7, -0.2398376, 0.6042328, 2.50041, 1], [8, 0.176486, 0.1958157, 2.988919, 1], [9, 0.2336735, -0.04946744, 2.989458, 1], [10, 0.2830325, -0.2563044, 2.933632, 1], [11, 0.2790554, -0.2772996, 2.921824, 1], [12, -0.09411778, -0.2541614, 2.896528, 1], [13, -0.1262117, -0.2668371, 2.57075, 1], [14, -0.1227987, -0.6211435, 2.65836, 1], [15, -0.1065689, -0.6723751, 2.521988, 1], [16, 0.08396931, -0.2633349, 2.904975, 1], [17, 0.1814641, -0.2685509, 2.593797, 1], [18, 0.1328017, -0.6181345, 2.68643, 1], [19, 0.145665, -0.6694863, 2.550035, 1], [20, -6.664929e-05, 0.2370733, 2.986984, 1], [21, -0.2412775, 0.6552514, 2.441926, 1], [22, -0.1954385, 0.5823298, 2.478611, 1], [23, 0.2914978, -0.3561385, 2.868196, 1], [24, 0.2759445, -0.3067552, 2.868906, 1]]
[[0, -0.005488489, -0.2621933, 2.937893, 1], [1, -0.001978527, 0.02465528, 2.969843, 1], [2, 0.00108785, 0.306418, 2.989146, 1], [3, 0.009992294, 0.4328272, 3.001439, 1], [4, -0.145587, 0.2365327, 2.957369, 1], [5, -0.2344709, 0.3821317, 2.789626, 1], [6, -0.2241369, 0.5862404, 2.568286, 1], [7, -0.2253633, 0.6505985, 2.525207, 1], [8, 0.1763758, 0.1955585, 2.988823, 1], [9, 0.2336917, -0.04801932, 2.989076, 1], [10, 0.2832035, -0.2550081, 2.934119, 1], [11, 0.2788879, -0.2855667, 2.912333, 1], [12, -0.09429084, -0.2533086, 2.89683, 1], [13, -0.1259884, -0.2668459, 2.571052, 1], [14, -0.1233444, -0.6210179, 2.659137, 1], [15, -0.1074215, -0.6722463, 2.522715, 1], [16, 0.08333367, -0.2630943, 2.905065, 1], [17, 0.1813839, -0.2687563, 2.594092, 1], [18, 0.1319486, -0.6181154, 2.687103, 1], [19, 0.1445097, -0.6694621, 2.550658, 1], [20, 8.129306e-05, 0.2369841, 2.986741, 1], [21, -0.2289454, 0.7120675, 2.47061, 1], [22, -0.1777613, 0.6235574, 2.503067, 1], [23, 0.2922349, -0.3570076, 2.875196, 1], [24, 0.2813453, -0.3446232, 2.854666, 1]]
[[0, -0.00631994, -0.2602225, 2.938379, 1], [1, -0.00189846, 0.02570585, 2.970065, 1], [2, 0.001761231, 0.3068209, 2.989192, 1], [3, 0.01029184, 0.4333884, 3.002129, 1], [4, -0.1464656, 0.2414649, 2.96114, 1], [5, -0.232424, 0.4253857, 2.78485, 1], [6, -0.2103171, 0.6280879, 2.59668, 1], [7, -0.211803, 0.690834, 2.560676, 1], [8, 0.1764394, 0.1955221, 2.988774, 1], [9, 0.2332371, -0.04470192, 2.989106, 1], [10, 0.2824318, -0.251984, 2.935139, 1], [11, 0.2797126, -0.2802635, 2.923373, 1], [12, -0.09484283, -0.250603, 2.897099, 1], [13, -0.125885, -0.267178, 2.571427, 1], [14, -0.1235703, -0.6212274, 2.659927, 1], [15, -0.1086544, -0.672473, 2.523379, 1], [16, 0.08238552, -0.2620758, 2.905666, 1], [17, 0.1813229, -0.2691514, 2.59505, 1], [18, 0.1315658, -0.6184796, 2.688007, 1], [19, 0.143123, -0.6698418, 2.551436, 1], [20, 0.000616863, 0.2374816, 2.986815, 1], [21, -0.2124457, 0.7447747, 2.50156, 1], [22, -0.1698157, 0.6541955, 2.537, 1], [23, 0.2932196, -0.3581381, 2.883632, 1], [24, 0.2726965, -0.2909859, 2.879125, 1]]
[[0, -0.006745835, -0.2593231, 2.938669, 1], [1, -0.00192751, 0.02601316, 2.970022, 1], [2, 0.002024556, 0.3067855, 2.988865, 1], [3, 0.01087018, 0.4335787, 3.002407, 1], [4, -0.1464649, 0.2458706, 2.963294, 1], [5, -0.2225879, 0.4701413, 2.805022, 1], [6, -0.1935814, 0.6886176, 2.655956, 1], [7, -0.188819, 0.761923, 2.626759, 1], [8, 0.1766081, 0.1955722, 2.988539, 1], [9, 0.2331636, -0.04386622, 2.989117, 1], [10, 0.2823202, -0.2512593, 2.935632, 1], [11, 0.27826, -0.276647, 2.920119, 1], [12, -0.0949831, -0.2492086, 2.897014, 1], [13, -0.1260072, -0.2676611, 2.571466, 1], [14, -0.124027, -0.6216497, 2.660166, 1], [15, -0.1096416, -0.6728892, 2.523549, 1], [16, 0.08162596, -0.2616438, 2.90635, 1], [17, 0.1810753, -0.2691399, 2.595928, 1], [18, 0.1339519, -0.6190591, 2.688119, 1], [19, 0.1449418, -0.6704131, 2.551481, 1], [20, 0.0007876188, 0.2375304, 2.986605, 1], [21, -0.182678, 0.8175639, 2.578617, 1], [22, -0.1446726, 0.7262819, 2.592048, 1], [23, 0.2924157, -0.3572505, 2.877195, 1], [24, 0.2723814, -0.2896185, 2.879457, 1]]
[[0, -0.007123841, -0.2583341, 2.938879, 1], [1, -0.002023398, 0.02651691, 2.970153, 1], [2, 0.002077123, 0.3068174, 2.988888, 1], [3, 0.01165166, 0.4344009, 3.003061, 1], [4, -0.1455088, 0.2483872, 2.965593, 1], [5, -0.2195286, 0.4659888, 2.822974, 1], [6, -0.1884096, 0.7000818, 2.688637, 1], [7, -0.1782322, 0.7851292, 2.667318, 1], [8, 0.1766683, 0.1957217, 2.988487, 1], [9, 0.2330968, -0.04375176, 2.989238, 1], [10, 0.2824696, -0.2512368, 2.936478, 1], [11, 0.2822029, -0.2940136, 2.9166, 1], [12, -0.09513707, -0.2479809, 2.897242, 1], [13, -0.1261495, -0.2680488, 2.57181, 1], [14, -0.1237133, -0.6222352, 2.659822, 1], [15, -0.1099432, -0.6734807, 2.52314, 1], [16, 0.08111648, -0.2611009, 2.906528, 1], [17, 0.181001, -0.2692658, 2.596286, 1], [18, 0.1368507, -0.618744, 2.691089, 1], [19, 0.1471931, -0.6701253, 2.554383, 1], [20, 0.0008385269, 0.237615, 2.986639, 1], [21, -0.1715321, 0.8404306, 2.623126, 1], [22, -0.1336096, 0.7526773, 2.630471, 1], [23, 0.294812, -0.3622721, 2.874534, 1], [24, 0.2778826, -0.3028503, 2.872091, 1]]
[[0, -0.007262624, -0.258083, 2.93887, 1], [1, -0.002005771, 0.0267736, 2.970261, 1], [2, 0.002349324, 0.3069324, 2.989109, 1], [3, 0.01217452, 0.4349905, 3.003246, 1], [4, -0.1455043, 0.2483501, 2.965581, 1], [5, -0.2167721, 0.4777992, 2.835439, 1], [6, -0.1759079, 0.7379959, 2.724856, 1], [7, -0.1704772, 0.8072807, 2.705718, 1], [8, 0.1766503, 0.1957119, 2.988467, 1], [9, 0.2332584, -0.04329645, 2.989677, 1], [10, 0.28256, -0.2509088, 2.937474, 1], [11, 0.2801628, -0.2873008, 2.918481, 1], [12, -0.09523145, -0.2477745, 2.8973, 1], [13, -0.1260653, -0.2676955, 2.571838, 1], [14, -0.1243448, -0.6218918, 2.659832, 1], [15, -0.09528296, -0.7099967, 2.616127, 1], [16, 0.08095045, -0.2609214, 2.906453, 1], [17, 0.1810101, -0.2693679, 2.596284, 1], [18, 0.1354558, -0.6191277, 2.689633, 1], [19, 0.1458191, -0.6705062, 2.552933, 1], [20, 0.001049791, 0.2377658, 2.986816, 1], [21, -0.1642433, 0.8663074, 2.667524, 1], [22, -0.1253703, 0.7753934, 2.664083, 1], [23, 0.2917052, -0.3641938, 2.870391, 1], [24, 0.2741411, -0.3028227, 2.87368, 1]]
[[0, -0.007457727, -0.2563324, 2.939271, 1], [1, -0.002039806, 0.02787576, 2.970481, 1], [2, 0.002449249, 0.3071887, 2.989138, 1], [3, 0.01274878, 0.4346126, 3.004188, 1], [4, -0.1454104, 0.2517149, 2.969507, 1], [5, -0.2155316, 0.4841328, 2.854678, 1], [6, -0.1798416, 0.7634022, 2.763284, 1], [7, -0.1645534, 0.8198349, 2.743922, 1], [8, 0.1729716, 0.2013471, 2.985557, 1], [9, 0.2335178, -0.03999566, 2.989553, 1], [10, 0.2815684, -0.2480209, 2.937877, 1], [11, 0.2812204, -0.2886524, 2.91729, 1], [12, -0.09528518, -0.2462636, 2.89756, 1], [13, -0.1259443, -0.2677433, 2.572199, 1], [14, -0.1247127, -0.6218715, 2.660426, 1], [15, -0.09548295, -0.7097659, 2.615016, 1], [16, 0.08061409, -0.259297, 2.906969, 1], [17, 0.1808231, -0.2698708, 2.596944, 1], [18, 0.1363691, -0.6201761, 2.688962, 1], [19, 0.1442879, -0.6715936, 2.552037, 1], [20, 0.001158932, 0.23818, 2.986874, 1], [21, -0.156728, 0.8813725, 2.715456, 1], [22, -0.1195392, 0.7908139, 2.69845, 1], [23, 0.2958866, -0.3644529, 2.874247, 1], [24, 0.2761644, -0.3109997, 2.872667, 1]]
[[0, -0.007603414, -0.2557016, 2.93949, 1], [1, -0.001853972, 0.02833227, 2.970722, 1], [2, 0.003136758, 0.3073697, 2.989424, 1], [3, 0.01282868, 0.4350945, 3.00469, 1], [4, -0.1455255, 0.2515434, 2.969478, 1], [5, -0.2140893, 0.4811424, 2.873572, 1], [6, -0.1670086, 0.759813, 2.785928, 1], [7, -0.1590801, 0.8271285, 2.782277, 1], [8, 0.1713786, 0.2031394, 2.984714, 1], [9, 0.2331063, -0.03664721, 2.98946, 1], [10, 0.280764, -0.2449967, 2.938953, 1], [11, 0.2790766, -0.2795625, 2.923161, 1], [12, -0.09535825, -0.2458347, 2.897823, 1], [13, -0.1260102, -0.2674322, 2.57247, 1], [14, -0.125321, -0.622022, 2.659119, 1], [15, -0.09503497, -0.7096608, 2.614258, 1], [16, 0.08038838, -0.2585727, 2.907118, 1], [17, 0.1808246, -0.2702139, 2.597225, 1], [18, 0.1356389, -0.6205688, 2.688779, 1], [19, 0.1431813, -0.6719921, 2.551825, 1], [20, 0.001713272, 0.2384424, 2.987139, 1], [21, -0.150766, 0.890882, 2.764395, 1], [22, -0.1175672, 0.8085817, 2.742084, 1], [23, 0.2938288, -0.3598394, 2.886308, 1], [24, 0.27652, -0.3013052, 2.87833, 1]]
[[0, -0.007631647, -0.2553998, 2.939678, 1], [1, -0.002250229, 0.02850011, 2.970404, 1], [2, 0.001633776, 0.3069089, 2.987411, 1], [3, 0.01298295, 0.4347366, 3.004961, 1], [4, -0.1454275, 0.2551947, 2.972671, 1], [5, -0.2133748, 0.4884248, 2.88453, 1], [6, -0.1613381, 0.7690592, 2.80839, 1], [7, -0.1554678, 0.8381437, 2.814011, 1], [8, 0.1696595, 0.2049208, 2.983328, 1], [9, 0.2326104, -0.03438256, 2.98898, 1], [10, 0.280145, -0.2429393, 2.939403, 1], [11, 0.2795452, -0.2830483, 2.918854, 1], [12, -0.09526988, -0.2455361, 2.898015, 1], [13, -0.126527, -0.2678175, 2.572784, 1], [14, -0.1234626, -0.6218382, 2.661349, 1], [15, -0.09608492, -0.7102543, 2.616043, 1], [16, 0.08024129, -0.2583176, 2.907312, 1], [17, 0.1806884, -0.2700897, 2.597429, 1], [18, 0.1365438, -0.6208011, 2.688237, 1], [19, 0.1425625, -0.6721874, 2.551138, 1], [20, 0.0006187753, 0.2382425, 2.985724, 1], [21, -0.1497874, 0.9058848, 2.801304, 1], [22, -0.1133146, 0.815984, 2.773889, 1], [23, 0.293806, -0.3575468, 2.886786, 1], [24, 0.2775114, -0.3234046, 2.8681, 1]]
[[0, -0.007647428, -0.2550273, 2.939784, 1], [1, -0.002331413, 0.02891345, 2.970622, 1], [2, 0.00162314, 0.3072101, 2.987819, 1], [3, 0.01299367, 0.4346687, 3.005103, 1], [4, -0.1457121, 0.2545339, 2.972341, 1], [5, -0.2131217, 0.4948571, 2.899304, 1], [6, -0.1565993, 0.7776287, 2.838332, 1], [7, -0.1504072, 0.8464699, 2.846812, 1], [8, 0.1684061, 0.206389, 2.982625, 1], [9, 0.232459, -0.03072281, 2.98851, 1], [10, 0.2792942, -0.2396124, 2.939819, 1], [11, 0.278773, -0.2755492, 2.920938, 1], [12, -0.09529239, -0.2453218, 2.898281, 1], [13, -0.1267016, -0.2672893, 2.573039, 1], [14, -0.1238994, -0.6213558, 2.661465, 1], [15, -0.09627318, -0.7096506, 2.615575, 1], [16, 0.08022694, -0.2577456, 2.907235, 1], [17, 0.1805243, -0.2700867, 2.597327, 1], [18, 0.1355518, -0.6207079, 2.688096, 1], [19, 0.1413274, -0.6721094, 2.550986, 1], [20, 0.0005966926, 0.2385529, 2.986047, 1], [21, -0.1449966, 0.9170553, 2.838601, 1], [22, -0.1082218, 0.832198, 2.800556, 1], [23, 0.2915686, -0.3538242, 2.86623, 1], [24, 0.276639, -0.317284, 2.8595, 1]]
[[0, -0.0077665, -0.2548406, 2.939801, 1], [1, -0.002332841, 0.02896854, 2.97069, 1], [2, 0.001909374, 0.3070858, 2.988172, 1], [3, 0.0127994, 0.4345161, 3.005535, 1], [4, -0.1461919, 0.2539754, 2.972414, 1], [5, -0.2127109, 0.4973068, 2.908465, 1], [6, -0.1530142, 0.7827562, 2.87487, 1], [7, -0.1466233, 0.8526174, 2.881946, 1], [8, 0.1679062, 0.205009, 2.982817, 1], [9, 0.2322933, -0.02904051, 2.988636, 1], [10, 0.2792715, -0.2379549, 2.940243, 1], [11, 0.2822624, -0.2872488, 2.917028, 1], [12, -0.09534039, -0.2451782, 2.89844, 1], [13, -0.1266097, -0.2671905, 2.573187, 1], [14, -0.1279961, -0.6197926, 2.666461, 1], [15, -0.09585297, -0.705988, 2.614837, 1], [16, 0.07997001, -0.25749, 2.907073, 1], [17, 0.1805056, -0.2699063, 2.597255, 1], [18, 0.1338536, -0.6204153, 2.687695, 1], [19, 0.1397663, -0.6718289, 2.550597, 1], [20, 0.0007685147, 0.2385037, 2.986274, 1], [21, -0.1341015, 0.9226456, 2.875829, 1], [22, -0.104071, 0.8412877, 2.8354, 1], [23, 0.29535, -0.355082, 2.879539, 1], [24, 0.2851993, -0.325031, 2.867125, 1]]
[[0, -0.00789095, -0.2547032, 2.939819, 1], [1, -0.002315209, 0.02897555, 2.970703, 1], [2, 0.002431845, 0.306794, 2.988321, 1], [3, 0.01260485, 0.4345269, 3.00576, 1], [4, -0.1466197, 0.2536853, 2.972681, 1], [5, -0.2133207, 0.4986699, 2.921599, 1], [6, -0.1479277, 0.7829223, 2.888496, 1], [7, -0.1432249, 0.852217, 2.908364, 1], [8, 0.1670627, 0.2046968, 2.982402, 1], [9, 0.2324763, -0.02852812, 2.988488, 1], [10, 0.2837787, -0.2368909, 2.942985, 1], [11, 0.2761729, -0.2524193, 2.929078, 1], [12, -0.09543025, -0.2450855, 2.898879, 1], [13, -0.1265838, -0.2679534, 2.573686, 1], [14, -0.1259386, -0.6230406, 2.658582, 1], [15, -0.116834, -0.6743457, 2.521497, 1], [16, 0.07961035, -0.25715, 2.90663, 1], [17, 0.1806157, -0.2699756, 2.597003, 1], [18, 0.1335516, -0.620472, 2.687307, 1], [19, 0.1392396, -0.6718936, 2.550199, 1], [20, 0.001107328, 0.2383325, 2.986368, 1], [21, -0.1354463, 0.9212335, 2.902974, 1], [22, -0.1025102, 0.8360893, 2.86419, 1], [23, 0.2879197, -0.3246087, 2.878615, 1], [24, 0.2510246, -0.2324244, 2.891167, 1]]
[[0, -0.007930591, -0.254197, 2.939878, 1], [1, -0.002462565, 0.02938424, 2.971097, 1], [2, 0.002193744, 0.3070328, 2.989366, 1], [3, 0.01234575, 0.4344443, 3.006104, 1], [4, -0.1471325, 0.2530895, 2.973262, 1], [5, -0.2139599, 0.5004963, 2.933398, 1], [6, -0.1417205, 0.783815, 2.923377, 1], [7, -0.141112, 0.85552, 2.937992, 1], [8, 0.1665732, 0.2049006, 2.982775, 1], [9, 0.2324581, -0.02903557, 2.988361, 1], [10, 0.2804837, -0.237575, 2.939239, 1], [11, 0.2896014, -0.3230651, 2.904396, 1], [12, -0.0954032, -0.2447341, 2.89898, 1], [13, -0.1267501, -0.2684645, 2.573883, 1], [14, -0.1267184, -0.6225032, 2.662392, 1], [15, -0.0935168, -0.7085804, 2.612481, 1], [16, 0.07952046, -0.2566224, 2.906644, 1], [17, 0.1805926, -0.2701513, 2.597081, 1], [18, 0.1331995, -0.6206015, 2.687392, 1], [19, 0.1387922, -0.6720579, 2.550298, 1], [20, 0.00092224, 0.2386059, 2.98718, 1], [21, -0.1342627, 0.9231727, 2.935974, 1], [22, -0.1004034, 0.8348718, 2.891579, 1], [23, 0.2973114, -0.3870022, 2.872125, 1], [24, 0.2839407, -0.3808876, 2.855333, 1]]
