[[0, 0.01491256, -0.07093938, 2.08831, 1], [1, 0.01189049, 0.2028411, 2.117206, 1], [2, 0.007518487, 0.4673678, 2.134017, 1], [3, 0.00857088, 0.6159448, 2.105811, 1], [4, -0.1667252, 0.3921085, 2.135921, 1], [5, -0.2267997, 0.1475704, 2.012201, 1], [6, -0.3239329, 0.0100589, 1.833437, 1], [7, -0.340615, 0.002032284, 1.811075, 1], [8, 0.1934703, 0.3729871, 2.1011, 1], [9, 0.2572795, 0.1527962, 1.987502, 1], [10, 0.2569507, -0.04073846, 1.85129, 1], [11, 0.2397456, -0.05718161, 1.829832, 1], [12, -0.06443043, -0.07009956, 2.064789, 1], [13, -0.1041302, -0.1937073, 1.702206, 1], [14, -0.07925976, -0.5941382, 1.571391, 1], [15, -0.07699831, -0.6540937, 1.434516, 1], [16, 0.09366109, -0.06961291, 2.045425, 1], [17, 0.1691891, -0.2036318, 1.701275, 1], [18, 0.1192845, -0.578116, 1.585446, 1], [19, 0.102476, -0.6468322, 1.447055, 1], [20, 0.008708518, 0.4026752, 2.131867, 1], [21, -0.3713655, -0.0299643, 1.762529, 1], [22, -0.3749356, 0.04996834, 1.781194, 1], [23, 0.2696715, -0.06613196, 1.768151, 1], [24, 0.272692, -0.01165043, 1.79, 1]]
[[0, 0.02292469, -0.07703522, 2.094839, 1], [1, 0.01247297, 0.2013044, 2.121629, 1], [2, 0.003344873, 0.4672491, 2.133238, 1], [3, 0.004167128, 0.6150146, 2.105062, 1], [4, -0.1678478, 0.3866772, 2.130088, 1], [5, -0.2212342, 0.1251113, 2.045713, 1], [6, -0.2632978, 0.1901079, 1.793429, 1], [7, -0.2876561, 0.2277016, 1.718944, 1], [8, 0.1907629, 0.3742238, 2.100684, 1], [9, 0.2571107, 0.1509877, 1.986486, 1], [10, 0.2604351, -0.03272928, 1.8582, 1], [11, 0.2386112, -0.05951599, 1.829698, 1], [12, -0.05628275, -0.07815216, 2.069923, 1], [13, -0.1050479, -0.1929379, 1.702886, 1], [14, -0.0826847, -0.5900733, 1.572176, 1], [15, -0.07807958, -0.6519409, 1.437328, 1], [16, 0.1014796, -0.07361872, 2.053341, 1], [17, 0.1696718, -0.2038884, 1.699946, 1], [18, 0.1185716, -0.5791728, 1.583125, 1], [19, 0.1039614, -0.6474406, 1.446135, 1], [20, 0.00526924, 0.4027488, 2.131572, 1], [21, -0.2934201, 0.2600424, 1.68737, 1], [22, -0.2411517, 0.2059203, 1.680687, 1], [23, 0.2367674, -0.1277977, 1.762946, 1], [24, 0.2674239, -0.03161212, 1.761769, 1]]
[[0, 0.02136321, -0.07447722, 2.093758, 1], [1, 0.01241049, 0.2017253, 2.120715, 1], [2, 0.003880864, 0.4670961, 2.132635, 1], [3, 0.004204886, 0.6150537, 2.105074, 1], [4, -0.166553, 0.3896654, 2.127652, 1], [5, -0.221139, 0.124785, 2.044947, 1], [6, -0.2728345, 0.1791098, 1.751774, 1], [7, -0.2916119, 0.2048076, 1.716586, 1], [8, 0.1908562, 0.3740816, 2.10059, 1], [9, 0.2571168, 0.150976, 1.98644, 1], [10, 0.2560171, -0.03461999, 1.860571, 1], [11, 0.2355403, -0.05770202, 1.830355, 1], [12, -0.05977011, -0.07461578, 2.069677, 1], [13, -0.1049769, -0.1929919, 1.702681, 1], [14, -0.08297428, -0.5933589, 1.568877, 1], [15, -0.07722127, -0.6596748, 1.427693, 1], [16, 0.1011908, -0.07147134, 2.051526, 1], [17, 0.1696619, -0.2039021, 1.699941, 1], [18, 0.1186814, -0.5791503, 1.583419, 1], [19, 0.1044922, -0.6473919, 1.44605, 1], [20, 0.005645931, 0.4026488, 2.131087, 1], [21, -0.3125317, 0.230976, 1.694207, 1], [22, -0.2473577, 0.1768988, 1.676889, 1], [23, 0.234971, -0.1262823, 1.762805, 1], [24, 0.2673026, -0.03186203, 1.75587, 1]]
[[0, 0.0211242, -0.0730489, 2.093908, 1], [1, 0.01249937, 0.2019536, 2.120608, 1], [2, 0.004139051, 0.4670556, 2.132619, 1], [3, 0.004229544, 0.6150298, 2.105057, 1], [4, -0.1658669, 0.3912447, 2.126386, 1], [5, -0.2200308, 0.1246521, 2.03915, 1], [6, -0.259874, 0.1609391, 1.800344, 1], [7, -0.2933514, 0.1850283, 1.718393, 1], [8, 0.1909583, 0.3742173, 2.100682, 1], [9, 0.2571642, 0.1505234, 1.986074, 1], [10, 0.256685, -0.03603957, 1.860817, 1], [11, 0.2358833, -0.06070939, 1.830243, 1], [12, -0.06059612, -0.07310802, 2.070174, 1], [13, -0.104923, -0.1928832, 1.702735, 1], [14, -0.08339268, -0.5928786, 1.570036, 1], [15, -0.07743606, -0.6566166, 1.430907, 1], [16, 0.1015692, -0.07009076, 2.051405, 1], [17, 0.1696883, -0.2038961, 1.700002, 1], [18, 0.1187276, -0.5791751, 1.583402, 1], [19, 0.1047777, -0.6474354, 1.446145, 1], [20, 0.005867662, 0.4026298, 2.131091, 1], [21, -0.2924514, 0.2003208, 1.684486, 1], [22, -0.250521, 0.1546083, 1.678956, 1], [23, 0.2364959, -0.1270484, 1.763947, 1], [24, 0.2691795, -0.02874759, 1.76665, 1]]
[[0, 0.01999193, -0.07325536, 2.093971, 1], [1, 0.01234861, 0.201848, 2.120511, 1], [2, 0.004297761, 0.4669809, 2.132608, 1], [3, 0.004344701, 0.6150531, 2.104972, 1], [4, -0.1673103, 0.3877925, 2.129079, 1], [5, -0.2197601, 0.1245613, 2.038856, 1], [6, -0.2824479, 0.1304746, 1.748558, 1], [7, -0.2972403, 0.1709185, 1.720385, 1], [8, 0.1909711, 0.3742562, 2.100667, 1], [9, 0.2573664, 0.150372, 1.986067, 1], [10, 0.2580051, -0.03835672, 1.8582, 1], [11, 0.2376464, -0.05863385, 1.830085, 1], [12, -0.06159173, -0.07336393, 2.070293, 1], [13, -0.1047901, -0.1926437, 1.702737, 1], [14, -0.08338998, -0.5928738, 1.570037, 1], [15, -0.07738059, -0.6562625, 1.431159, 1], [16, 0.1004946, -0.07031296, 2.05142, 1], [17, 0.1697415, -0.203775, 1.700092, 1], [18, 0.1187138, -0.5791795, 1.583394, 1], [19, 0.1047474, -0.6474052, 1.446118, 1], [20, 0.005960773, 0.4025276, 2.131092, 1], [21, -0.2969579, 0.1806139, 1.683379, 1], [22, -0.2568112, 0.1325003, 1.685281, 1], [23, 0.2400425, -0.1296775, 1.762442, 1], [24, 0.2657448, -0.03737358, 1.7533, 1]]
[[0, 0.01853688, -0.07289502, 2.090919, 1], [1, 0.01209247, 0.2017906, 2.119357, 1], [2, 0.004464119, 0.4668928, 2.132597, 1], [3, 0.00434945, 0.6150495, 2.105013, 1], [4, -0.1683457, 0.3849258, 2.130711, 1], [5, -0.2173293, 0.1252505, 2.037173, 1], [6, -0.2711822, 0.1394929, 1.769381, 1], [7, -0.296751, 0.1538082, 1.724361, 1], [8, 0.1910203, 0.3742227, 2.100682, 1], [9, 0.2573747, 0.1504665, 1.986107, 1], [10, 0.2581658, -0.03895278, 1.859239, 1], [11, 0.238629, -0.05837571, 1.833248, 1], [12, -0.06279796, -0.07324432, 2.067394, 1], [13, -0.1047928, -0.1926794, 1.70282, 1], [14, -0.08342054, -0.5928895, 1.570012, 1], [15, -0.07728727, -0.6562256, 1.431409, 1], [16, 0.09898278, -0.06985205, 2.048301, 1], [17, 0.1697299, -0.2037574, 1.700143, 1], [18, 0.118821, -0.5791901, 1.583372, 1], [19, 0.1050655, -0.6473699, 1.446212, 1], [20, 0.006079525, 0.402422, 2.131003, 1], [21, -0.3008317, 0.1639958, 1.684366, 1], [22, -0.2615677, 0.113558, 1.689063, 1], [23, 0.2366261, -0.1240041, 1.770416, 1], [24, 0.2662002, -0.0349437, 1.758059, 1]]
[[0, 0.02006494, -0.07191296, 2.088566, 1], [1, 0.01259933, 0.2019263, 2.118038, 1], [2, 0.004534547, 0.4667597, 2.132463, 1], [3, 0.004361712, 0.6150201, 2.104998, 1], [4, -0.168641, 0.383636, 2.13152, 1], [5, -0.2156781, 0.1277485, 2.035283, 1], [6, -0.2714735, 0.1364978, 1.764745, 1], [7, -0.2979096, 0.1382277, 1.726825, 1], [8, 0.1911567, 0.3739356, 2.100465, 1], [9, 0.2573924, 0.1509868, 1.986192, 1], [10, 0.2591133, -0.04100149, 1.856623, 1], [11, 0.2383053, -0.05766745, 1.831041, 1], [12, -0.06180575, -0.07275257, 2.065197, 1], [13, -0.1049284, -0.1923414, 1.703091, 1], [14, -0.08284487, -0.5918099, 1.572628, 1], [15, -0.07747214, -0.6557686, 1.431896, 1], [16, 0.1012189, -0.06839505, 2.045724, 1], [17, 0.169751, -0.2037301, 1.700156, 1], [18, 0.1188672, -0.5791584, 1.583434, 1], [19, 0.1050924, -0.6473752, 1.446047, 1], [20, 0.006234687, 0.4022599, 2.130732, 1], [21, -0.3110624, 0.1448348, 1.683223, 1], [22, -0.262076, 0.1017627, 1.688625, 1], [23, 0.2430503, -0.1300049, 1.76694, 1], [24, 0.2668968, -0.03498131, 1.749875, 1]]
[[0, 0.01991158, -0.0719782, 2.088691, 1], [1, 0.01258798, 0.2018703, 2.117957, 1], [2, 0.004724898, 0.466634, 2.132317, 1], [3, 0.004384405, 0.6149763, 2.104863, 1], [4, -0.1692819, 0.3828755, 2.132471, 1], [5, -0.2141072, 0.1291395, 2.035009, 1], [6, -0.2753268, 0.1286399, 1.759184, 1], [7, -0.302062, 0.127542, 1.729986, 1], [8, 0.1911658, 0.3739787, 2.100529, 1], [9, 0.2574224, 0.150998, 1.986093, 1], [10, 0.259152, -0.04146965, 1.854831, 1], [11, 0.2377988, -0.05862405, 1.830212, 1], [12, -0.06186715, -0.07281683, 2.065277, 1], [13, -0.1049797, -0.1922676, 1.703245, 1], [14, -0.08307839, -0.59152, 1.572969, 1], [15, -0.07747587, -0.6555533, 1.432217, 1], [16, 0.1009385, -0.06848627, 2.045919, 1], [17, 0.1696622, -0.2038263, 1.70018, 1], [18, 0.1189638, -0.579172, 1.583575, 1], [19, 0.1050103, -0.64745, 1.446012, 1], [20, 0.006386403, 0.4021173, 2.130608, 1], [21, -0.3214016, 0.1345275, 1.685766, 1], [22, -0.2638549, 0.08542981, 1.687625, 1], [23, 0.2741425, -0.0708185, 1.769394, 1], [24, 0.2807585, -0.03397389, 1.7935, 1]]
[[0, 0.01655377, -0.07253858, 2.090312, 1], [1, 0.01201, 0.2017636, 2.117993, 1], [2, 0.004844056, 0.4666287, 2.132214, 1], [3, 0.004391117, 0.614984, 2.104873, 1], [4, -0.169919, 0.3815831, 2.13335, 1], [5, -0.2139885, 0.1315373, 2.034774, 1], [6, -0.2647067, 0.120423, 1.801736, 1], [7, -0.3011604, 0.1177943, 1.732934, 1], [8, 0.191176, 0.3739819, 2.100539, 1], [9, 0.2574832, 0.1514458, 1.986272, 1], [10, 0.2589445, -0.04126204, 1.855636, 1], [11, 0.2387259, -0.05952924, 1.830354, 1], [12, -0.06494827, -0.07311707, 2.067229, 1], [13, -0.1048992, -0.1917089, 1.703644, 1], [14, -0.08327969, -0.5912414, 1.573752, 1], [15, -0.07752848, -0.6553813, 1.432304, 1], [16, 0.09740296, -0.06940688, 2.047234, 1], [17, 0.1696935, -0.2037954, 1.700233, 1], [18, 0.1185017, -0.5796121, 1.583265, 1], [19, 0.1049565, -0.6474752, 1.446124, 1], [20, 0.006402654, 0.4020953, 2.130574, 1], [21, -0.3199782, 0.122096, 1.687019, 1], [22, -0.2683949, 0.067177, 1.70728, 1], [23, 0.2731326, -0.06677336, 1.768078, 1], [24, 0.2787845, 0.02274273, 1.811667, 1]]
[[0, 0.01507328, -0.07289767, 2.087846, 1], [1, 0.01128823, 0.201539, 2.116818, 1], [2, 0.004851373, 0.4665839, 2.132142, 1], [3, 0.004398092, 0.6149838, 2.104868, 1], [4, -0.1678406, 0.3864717, 2.128986, 1], [5, -0.2148535, 0.135666, 2.03167, 1], [6, -0.2649523, 0.1180493, 1.801, 1], [7, -0.3028747, 0.1088537, 1.735716, 1], [8, 0.19125, 0.3738868, 2.100467, 1], [9, 0.2575477, 0.1509168, 1.985907, 1], [10, 0.2583357, -0.04125712, 1.857809, 1], [11, 0.2376979, -0.05698707, 1.832436, 1], [12, -0.06560367, -0.07307623, 2.065114, 1], [13, -0.1048856, -0.191657, 1.703647, 1], [14, -0.08289567, -0.5906529, 1.574703, 1], [15, -0.07745618, -0.6551839, 1.432325, 1], [16, 0.0949088, -0.07035767, 2.044285, 1], [17, 0.1696983, -0.2037873, 1.70024, 1], [18, 0.1186785, -0.5795605, 1.583453, 1], [19, 0.1051619, -0.6475063, 1.446071, 1], [20, 0.006353077, 0.4019867, 2.130371, 1], [21, -0.3137699, 0.1082384, 1.687112, 1], [22, -0.2683716, 0.06187218, 1.702516, 1], [23, 0.2385333, -0.1253503, 1.768947, 1], [24, 0.2681001, -0.03162436, 1.759137, 1]]
[[0, 0.01571075, -0.07275677, 2.088208, 1], [1, 0.01142977, 0.2015862, 2.116846, 1], [2, 0.004998187, 0.4666218, 2.132157, 1], [3, 0.004405506, 0.6149871, 2.104863, 1], [4, -0.1692627, 0.3835395, 2.13132, 1], [5, -0.2159293, 0.1432236, 2.02415, 1], [6, -0.2666782, 0.115554, 1.801325, 1], [7, -0.3028123, 0.09735232, 1.739462, 1], [8, 0.1912525, 0.3738813, 2.100463, 1], [9, 0.2575111, 0.1510992, 1.985691, 1], [10, 0.2581475, -0.04146868, 1.859465, 1], [11, 0.2399153, -0.058064, 1.83162, 1], [12, -0.06522101, -0.07312629, 2.065428, 1], [13, -0.104868, -0.1917043, 1.703565, 1], [14, -0.08282472, -0.5896007, 1.576027, 1], [15, -0.07761201, -0.6550617, 1.432408, 1], [16, 0.09600693, -0.06992282, 2.044755, 1], [17, 0.1697031, -0.203796, 1.700246, 1], [18, 0.1187199, -0.5790652, 1.583976, 1], [19, 0.1047051, -0.6474323, 1.446914, 1], [20, 0.006503887, 0.4020044, 2.130388, 1], [21, -0.3247117, 0.09670863, 1.688997, 1], [22, -0.2705837, 0.04798304, 1.725367, 1], [23, 0.2376834, -0.1272976, 1.762696, 1], [24, 0.2665559, -0.03658118, 1.751052, 1]]
[[0, 0.01666233, -0.07227455, 2.087525, 1], [1, 0.01170558, 0.201721, 2.116447, 1], [2, 0.005083892, 0.4666057, 2.132075, 1], [3, 0.004402274, 0.6149832, 2.104871, 1], [4, -0.1699287, 0.3821564, 2.133003, 1], [5, -0.215582, 0.1441492, 2.024287, 1], [6, -0.2674514, 0.1087136, 1.800978, 1], [7, -0.304099, 0.08969247, 1.743279, 1], [8, 0.1912952, 0.3739564, 2.100491, 1], [9, 0.2574706, 0.1507213, 1.985542, 1], [10, 0.2581912, -0.04155042, 1.859539, 1], [11, 0.2383842, -0.05931456, 1.831718, 1], [12, -0.06429789, -0.07291085, 2.064605, 1], [13, -0.1048643, -0.1915951, 1.703622, 1], [14, -0.0827541, -0.589452, 1.576369, 1], [15, -0.07760009, -0.6549877, 1.432458, 1], [16, 0.09703427, -0.06917743, 2.044195, 1], [17, 0.1697253, -0.203684, 1.700316, 1], [18, 0.1187197, -0.5790647, 1.583976, 1], [19, 0.1044314, -0.6473609, 1.44694, 1], [20, 0.006633596, 0.4019855, 2.130246, 1], [21, -0.3197652, 0.08527773, 1.689933, 1], [22, -0.2699652, 0.03953131, 1.7204, 1], [23, 0.2371208, -0.127988, 1.765547, 1], [24, 0.2678452, -0.02987873, 1.764103, 1]]
[[0, 0.01591199, -0.07257896, 2.087654, 1], [1, 0.0115162, 0.2015535, 2.116277, 1], [2, 0.005355848, 0.4664038, 2.131726, 1], [3, 0.004435054, 0.6149738, 2.104823, 1], [4, -0.1701501, 0.3808747, 2.133387, 1], [5, -0.2156521, 0.1448093, 2.022581, 1], [6, -0.2682174, 0.1019143, 1.802578, 1], [7, -0.3035925, 0.08033109, 1.745313, 1], [8, 0.1913014, 0.3739539, 2.100501, 1], [9, 0.2574496, 0.1507412, 1.985414, 1], [10, 0.2582731, -0.04173969, 1.859357, 1], [11, 0.2365847, -0.0579473, 1.829609, 1], [12, -0.06508208, -0.07326948, 2.065034, 1], [13, -0.1048129, -0.1916671, 1.703444, 1], [14, -0.0825342, -0.5894151, 1.576414, 1], [15, -0.07746307, -0.6548336, 1.432609, 1], [16, 0.09627809, -0.06947348, 2.044073, 1], [17, 0.1693902, -0.2046095, 1.699939, 1], [18, 0.1187829, -0.5790569, 1.584063, 1], [19, 0.104369, -0.6473451, 1.446993, 1], [20, 0.006769821, 0.4017744, 2.129963, 1], [21, -0.3258973, 0.07630078, 1.691976, 1], [22, -0.2702879, 0.02621543, 1.738, 1], [23, 0.2380508, -0.1238123, 1.771968, 1], [24, 0.2664095, -0.03622715, 1.752038, 1]]
[[0, 0.01390283, -0.07348858, 2.090256, 1], [1, 0.01125661, 0.2012486, 2.116639, 1], [2, 0.00580009, 0.4661655, 2.1316, 1], [3, 0.004431736, 0.6149883, 2.104784, 1], [4, -0.1706445, 0.3801143, 2.133654, 1], [5, -0.2156998, 0.1478982, 2.020323, 1], [6, -0.2682408, 0.0940862, 1.802487, 1], [7, -0.3019394, 0.07045365, 1.747219, 1], [8, 0.1913191, 0.3739226, 2.100492, 1], [9, 0.2574331, 0.1507666, 1.985428, 1], [10, 0.2626862, -0.03425551, 1.85925, 1], [11, 0.2381044, -0.0652727, 1.827115, 1], [12, -0.06727277, -0.07404192, 2.068274, 1], [13, -0.1048259, -0.1916191, 1.703491, 1], [14, -0.08251832, -0.5894389, 1.576303, 1], [15, -0.07746052, -0.6547788, 1.432645, 1], [16, 0.09452992, -0.07049853, 2.046136, 1], [17, 0.1693953, -0.2045271, 1.699968, 1], [18, 0.1188929, -0.5790132, 1.584246, 1], [19, 0.1043691, -0.6473259, 1.446978, 1], [20, 0.006988305, 0.4015526, 2.129953, 1], [21, -0.3212538, 0.063115, 1.694139, 1], [22, -0.2911715, 0.0740077, 1.686782, 1], [23, 0.2338425, -0.1319896, 1.757724, 1], [24, 0.2673075, -0.03299077, 1.756194, 1]]
[[0, 0.01625958, -0.0743415, 2.090659, 1], [1, 0.01159022, 0.2009724, 2.116672, 1], [2, 0.005783997, 0.4661007, 2.131556, 1], [3, 0.004431792, 0.6149366, 2.104563, 1], [4, -0.1707954, 0.3795952, 2.133416, 1], [5, -0.2132654, 0.1157717, 2.029415, 1], [6, -0.2689123, 0.08425531, 1.801995, 1], [7, -0.2975337, 0.06195663, 1.750728, 1], [8, 0.1916299, 0.3732401, 2.09991, 1], [9, 0.2575092, 0.1507373, 1.985296, 1], [10, 0.2618384, -0.03443836, 1.859311, 1], [11, 0.237884, -0.06112915, 1.828612, 1], [12, -0.06473316, -0.07513668, 2.068339, 1], [13, -0.1048032, -0.1915898, 1.70347, 1], [14, -0.08252369, -0.5894603, 1.576203, 1], [15, -0.07738996, -0.654699, 1.43275, 1], [16, 0.09675647, -0.07115296, 2.046863, 1], [17, 0.1693926, -0.2045051, 1.699962, 1], [18, 0.1188081, -0.5794454, 1.584017, 1], [19, 0.1044678, -0.6473852, 1.446541, 1], [20, 0.007027038, 0.4014339, 2.129913, 1], [21, -0.3194078, 0.05461453, 1.695467, 1], [22, -0.2671066, 0.004917881, 1.73524, 1], [23, 0.2344438, -0.1277362, 1.763949, 1], [24, 0.2670911, -0.03318948, 1.756613, 1]]
[[0, 0.01527053, -0.07480104, 2.094769, 1], [1, 0.01139818, 0.2006413, 2.11762, 1], [2, 0.005892924, 0.4659801, 2.131493, 1], [3, 0.004473203, 0.6148739, 2.104459, 1], [4, -0.1680083, 0.386325, 2.127954, 1], [5, -0.1559326, 0.09964201, 2.029418, 1], [6, -0.2687495, 0.07512101, 1.799618, 1], [7, -0.2984959, 0.05450878, 1.75117, 1], [8, 0.1916761, 0.3732304, 2.099917, 1], [9, 0.257318, 0.1498818, 1.985128, 1], [10, 0.2615011, -0.03537869, 1.859274, 1], [11, 0.2381806, -0.06066513, 1.828711, 1], [12, -0.06564806, -0.07491536, 2.072297, 1], [13, -0.1048128, -0.191732, 1.703431, 1], [14, -0.0815589, -0.5935018, 1.570707, 1], [15, -0.07634693, -0.6581666, 1.428448, 1], [16, 0.09570587, -0.07234918, 2.051208, 1], [17, 0.1693693, -0.2045225, 1.699857, 1], [18, 0.1188304, -0.5794182, 1.584014, 1], [19, 0.1049306, -0.6473448, 1.446421, 1], [20, 0.007098699, 0.4012928, 2.129959, 1], [21, -0.331805, 0.04836357, 1.69607, 1], [22, -0.2653531, -0.003216971, 1.72356, 1], [23, 0.2347111, -0.1278822, 1.765949, 1], [24, 0.2654366, -0.03794073, 1.747223, 1]]
[[0, 0.01399686, -0.07480337, 2.092857, 1], [1, 0.01098189, 0.2004436, 2.117045, 1], [2, 0.005948546, 0.4657916, 2.131263, 1], [3, 0.004494326, 0.6147323, 2.104125, 1], [4, -0.1681681, 0.3845388, 2.129061, 1], [5, -0.1601588, 0.09724003, 2.032188, 1], [6, -0.2746834, 0.06410575, 1.791543, 1], [7, -0.2963374, 0.04685575, 1.753601, 1], [8, 0.1916813, 0.3733523, 2.100046, 1], [9, 0.2573926, 0.1495976, 1.985118, 1], [10, 0.2581913, -0.03552495, 1.858949, 1], [11, 0.2379582, -0.0606025, 1.827599, 1], [12, -0.06654482, -0.07489581, 2.070762, 1], [13, -0.1046908, -0.1916755, 1.703338, 1], [14, -0.08102641, -0.5915064, 1.572995, 1], [15, -0.07639046, -0.657603, 1.42882, 1], [16, 0.09403391, -0.07237095, 2.048832, 1], [17, 0.1694723, -0.2042979, 1.699987, 1], [18, 0.1188432, -0.5795767, 1.583882, 1], [19, 0.1048761, -0.6472611, 1.446882, 1], [20, 0.007085762, 0.4010708, 2.129679, 1], [21, -0.3321954, 0.03670122, 1.697983, 1], [22, -0.2629565, -0.01300506, 1.733333, 1], [23, 0.2340982, -0.1275513, 1.761378, 1], [24, 0.2650964, -0.04071832, 1.745333, 1]]
[[0, 0.01385794, -0.07472637, 2.092509, 1], [1, 0.01093519, 0.2004256, 2.116777, 1], [2, 0.006197812, 0.4657143, 2.130766, 1], [3, 0.00446782, 0.6147147, 2.103864, 1], [4, -0.1667829, 0.3868224, 2.125727, 1], [5, -0.1587392, 0.0998667, 2.027636, 1], [6, -0.2724265, 0.05861417, 1.793638, 1], [7, -0.293993, 0.0360687, 1.759698, 1], [8, 0.1917715, 0.3735429, 2.100191, 1], [9, 0.2574103, 0.1501192, 1.985558, 1], [10, 0.2569342, -0.04146059, 1.862383, 1], [11, 0.2359402, -0.06087866, 1.830955, 1], [12, -0.06658007, -0.07470441, 2.070284, 1], [13, -0.1045047, -0.1918054, 1.703298, 1], [14, -0.08082821, -0.5912399, 1.573408, 1], [15, -0.07609965, -0.6568353, 1.4302, 1], [16, 0.09380696, -0.07238099, 2.048555, 1], [17, 0.1695083, -0.2041022, 1.700096, 1], [18, 0.1187857, -0.5796565, 1.583882, 1], [19, 0.104886, -0.6472667, 1.446921, 1], [20, 0.007251819, 0.4009774, 2.12926, 1], [21, -0.3295559, 0.02767233, 1.70045, 1], [22, -0.2637248, -0.0242001, 1.734417, 1], [23, 0.2354626, -0.1273922, 1.763949, 1], [24, 0.2681865, -0.0268947, 1.767552, 1]]
[[0, 0.01384623, -0.07449744, 2.092211, 1], [1, 0.01090581, 0.2004291, 2.11656, 1], [2, 0.006302625, 0.4655342, 2.130369, 1], [3, 0.004528283, 0.614464, 2.103436, 1], [4, -0.1665499, 0.3878162, 2.123851, 1], [5, -0.1627373, 0.1202487, 2.03213, 1], [6, -0.2738827, 0.05308807, 1.792279, 1], [7, -0.2942785, 0.02756546, 1.76261, 1], [8, 0.1918039, 0.3736345, 2.100291, 1], [9, 0.2572902, 0.1502722, 1.985649, 1], [10, 0.2554875, -0.04153807, 1.861604, 1], [11, 0.2351726, -0.05978072, 1.830541, 1], [12, -0.0665803, -0.07432314, 2.069716, 1], [13, -0.1043971, -0.1919512, 1.703122, 1], [14, -0.08070613, -0.5911318, 1.573332, 1], [15, -0.0762395, -0.6564068, 1.431096, 1], [16, 0.09379651, -0.07227182, 2.048442, 1], [17, 0.1694696, -0.2042332, 1.700073, 1], [18, 0.1187917, -0.5796686, 1.583883, 1], [19, 0.1048742, -0.647291, 1.446864, 1], [20, 0.007326008, 0.4008237, 2.128916, 1], [21, -0.3321734, 0.01322848, 1.705249, 1], [22, -0.2624844, -0.03025574, 1.748267, 1], [23, 0.2353764, -0.1273454, 1.763282, 1], [24, 0.2693829, -0.02376496, 1.772593, 1]]
[[0, 0.01585264, -0.07557418, 2.096539, 1], [1, 0.01141637, 0.1999793, 2.117559, 1], [2, 0.006424925, 0.465425, 2.130253, 1], [3, 0.004544392, 0.6143411, 2.102949, 1], [4, -0.1690577, 0.3815613, 2.126734, 1], [5, -0.1614549, 0.1246221, 2.030595, 1], [6, -0.2685015, 0.03345307, 1.804572, 1], [7, -0.2963767, 0.01413102, 1.769008, 1], [8, 0.1918461, 0.3738622, 2.100421, 1], [9, 0.2571781, 0.1506189, 1.985857, 1], [10, 0.2558077, -0.04128906, 1.861549, 1], [11, 0.2365533, -0.05197907, 1.838111, 1], [12, -0.06501263, -0.07572309, 2.073333, 1], [13, -0.1042549, -0.1923016, 1.702907, 1], [14, -0.0803435, -0.5900146, 1.574117, 1], [15, -0.07620703, -0.6561804, 1.431398, 1], [16, 0.09629132, -0.07295686, 2.053685, 1], [17, 0.1695886, -0.2040904, 1.700253, 1], [18, 0.1187344, -0.5797154, 1.583884, 1], [19, 0.1052156, -0.6472639, 1.446981, 1], [20, 0.007482883, 0.4006704, 2.128934, 1], [21, -0.3331211, -0.002029135, 1.713633, 1], [22, -0.2603421, -0.04483217, 1.762677, 1], [23, 0.2689634, -0.05610712, 1.758274, 1], [24, 0.2719012, -0.01462975, 1.771, 1]]
[[0, 0.01679516, -0.07521239, 2.09633, 1], [1, 0.01161783, 0.1999565, 2.117492, 1], [2, 0.006447899, 0.4652184, 2.129932, 1], [3, 0.004706915, 0.6137142, 2.101996, 1], [4, -0.1672506, 0.3854705, 2.123425, 1], [5, -0.1582498, 0.1309201, 2.026601, 1], [6, -0.2788793, 0.01908368, 1.795845, 1], [7, -0.2984613, 0.001472381, 1.775066, 1], [8, 0.1918828, 0.3738787, 2.100442, 1], [9, 0.257215, 0.1506551, 1.985691, 1], [10, 0.2581005, -0.04831111, 1.858187, 1], [11, 0.2365378, -0.05352115, 1.837221, 1], [12, -0.06426327, -0.07538377, 2.073055, 1], [13, -0.1041668, -0.1926771, 1.702603, 1], [14, -0.08064347, -0.589943, 1.573368, 1], [15, -0.07615055, -0.6561025, 1.431521, 1], [16, 0.09741592, -0.0725951, 2.053545, 1], [17, 0.1695583, -0.2038827, 1.700345, 1], [18, 0.1180439, -0.5803567, 1.582698, 1], [19, 0.1051718, -0.6472701, 1.446959, 1], [20, 0.007569772, 0.4005029, 2.12872, 1], [21, -0.3381652, -0.01686553, 1.716024, 1], [22, -0.2718164, -0.0625446, 1.763069, 1], [23, 0.2722063, -0.06239778, 1.76553, 1], [24, 0.2822616, 0.01599874, 1.83425, 1]]
