[[0, -0.307004, -0.629103, 2.60907, 1.0], [1, -0.285275, -0.328983, 2.61733, 1.0], [2, -0.2626, -0.0342292, 2.61203, 1.0], [3, -0.246558, 0.102648, 2.62248, 1.0], [4, -0.413522, -0.125489, 2.57081, 1.0], [5, -0.478521, -0.248673, 2.36388, 1.0], [6, -0.557215, -0.287442, 2.17322, 1.0], [7, -0.533887, -0.317917, 2.09118, 1.0], [8, -0.0991479, -0.13091, 2.59877, 1.0], [9, 0.0465864, -0.257045, 2.44267, 1.0], [10, 0.170812, -0.284844, 2.27615, 1.0], [11, 0.208708, -0.329036, 2.10306, 1.0], [12, -0.374581, -0.619572, 2.56861, 1.0], [13, -0.368091, -0.943624, 2.51355, 1.0], [14, -0.387147, -1.38948, 2.55166, 1.0], [15, -0.376071, -1.43055, 2.42221, 1.0], [16, -0.231339, -0.622071, 2.58084, 1.0], [17, -0.111196, -0.970326, 2.54899, 1.0], [18, -0.0688071, -1.3964, 2.57539, 1.0], [19, -0.0520644, -1.43387, 2.44475, 1.0], [20, -0.268456, -0.107224, 2.61575, 1.0], [21, -0.542492, -0.337953, 1.98247, 1.0], [22, -0.511651, -0.319774, 2.072, 1.0], [23, 0.209842, -0.344304, 2.07784, 1.0], [24, 0.24986, -0.314244, 2.0972, 1.0]]
[[0, -0.236478, -0.937922, 2.72032, 1.0], [1, -0.247324, -0.667973, 2.60948, 1.0], [2, -0.259774, -0.396036, 2.48815, 1.0], [3, -0.23134, -0.291098, 2.48996, 1.0], [4, -0.388024, -0.419268, 2.48043, 1.0], [5, -0.498691, -0.460786, 2.2486, 1.0], [6, -0.456446, -0.388892, 1.91527, 1.0], [7, -0.516921, -0.376481, 1.83936, 1.0], [8, -0.112775, -0.397194, 2.47704, 1.0], [9, 0.0584764, -0.474427, 2.29908, 1.0], [10, 0.147566, -0.411667, 2.0668, 1.0], [11, 0.177498, -0.351506, 1.93294, 1.0], [12, -0.306564, -0.935446, 2.68328, 1.0], [13, -0.413713, -0.999695, 2.32453, 1.0], [14, -0.379164, -1.39192, 2.48387, 1.0], [15, -0.368898, -1.46477, 2.37396, 1.0], [16, -0.160416, -0.916697, 2.69083, 1.0], [17, 0.0483765, -1.02841, 2.39941, 1.0], [18, -0.0140988, -1.44846, 2.46613, 1.0], [19, -0.0192308, -1.50945, 2.34534, 1.0], [20, -0.256624, -0.464087, 2.52065, 1.0], [21, -0.540167, -0.364836, 1.80567, 1.0], [22, -0.431007, -0.362573, 1.82064, 1.0], [23, 0.20528, -0.343225, 1.91263, 1.0], [24, 0.112032, -0.350479, 1.90164, 1.0]]
[[0, -0.235724, -0.925268, 2.71948, 1.0], [1, -0.245574, -0.651756, 2.60983, 1.0], [2, -0.255189, -0.379542, 2.48836, 1.0], [3, -0.232456, -0.271468, 2.49277, 1.0], [4, -0.387357, -0.408235, 2.4805, 1.0], [5, -0.498002, -0.448697, 2.24842, 1.0], [6, -0.540997, -0.404016, 1.91067, 1.0], [7, -0.532627, -0.36727, 1.83411, 1.0], [8, -0.111328, -0.389025, 2.48041, 1.0], [9, 0.0624809, -0.456352, 2.30065, 1.0], [10, 0.155792, -0.406706, 2.06691, 1.0], [11, 0.178637, -0.339462, 1.93673, 1.0], [12, -0.304427, -0.924397, 2.68214, 1.0], [13, -0.41713, -0.984555, 2.32432, 1.0], [14, -0.382557, -1.36473, 2.47296, 1.0], [15, -0.371236, -1.43693, 2.36209, 1.0], [16, -0.161271, -0.902939, 2.68989, 1.0], [17, 0.0489524, -1.02796, 2.40616, 1.0], [18, -0.0109856, -1.44921, 2.46846, 1.0], [19, -0.0150281, -1.50961, 2.34709, 1.0], [20, -0.252939, -0.447471, 2.52103, 1.0], [21, -0.535701, -0.356709, 1.80379, 1.0], [22, -0.460238, -0.35539, 1.81489, 1.0], [23, 0.199207, -0.336732, 1.91436, 1.0], [24, 0.116903, -0.338967, 1.90431, 1.0]]
[[0, -0.236878, -0.912541, 2.71926, 1.0], [1, -0.235605, -0.617657, 2.61694, 1.0], [2, -0.227973, -0.324534, 2.50433, 1.0], [3, -0.233565, -0.22878, 2.48075, 1.0], [4, -0.392463, -0.359815, 2.48257, 1.0], [5, -0.494856, -0.424553, 2.25236, 1.0], [6, -0.477071, -0.365161, 1.91443, 1.0], [7, -0.521773, -0.354996, 1.83622, 1.0], [8, -0.112344, -0.373425, 2.4853, 1.0], [9, 0.0671612, -0.430132, 2.30745, 1.0], [10, 0.149865, -0.419223, 2.06481, 1.0], [11, 0.178388, -0.325695, 1.9401, 1.0], [12, -0.304058, -0.910506, 2.68178, 1.0], [13, -0.419294, -0.978293, 2.3265, 1.0], [14, -0.382375, -1.36123, 2.47261, 1.0], [15, -0.373219, -1.43198, 2.35997, 1.0], [16, -0.163731, -0.891707, 2.68955, 1.0], [17, 0.0509385, -1.02381, 2.41341, 1.0], [18, -0.00371895, -1.44741, 2.46633, 1.0], [19, -0.0100666, -1.50437, 2.34226, 1.0], [20, -0.229623, -0.395868, 2.53525, 1.0], [21, -0.540468, -0.350422, 1.8036, 1.0], [22, -0.438185, -0.342649, 1.8187, 1.0], [23, 0.207548, -0.320987, 1.92086, 1.0], [24, 0.117661, -0.325646, 1.90786, 1.0]]
[[0, -0.237636, -0.898922, 2.71844, 1.0], [1, -0.243302, -0.606598, 2.6173, 1.0], [2, -0.252153, -0.312759, 2.50432, 1.0], [3, -0.230186, -0.213661, 2.48985, 1.0], [4, -0.394418, -0.340219, 2.48758, 1.0], [5, -0.496357, -0.406409, 2.25757, 1.0], [6, -0.517372, -0.380411, 1.91574, 1.0], [7, -0.528228, -0.341448, 1.83478, 1.0], [8, -0.11501, -0.346813, 2.49095, 1.0], [9, 0.0587879, -0.424725, 2.31583, 1.0], [10, 0.154922, -0.38453, 2.08144, 1.0], [11, 0.181299, -0.308357, 1.94135, 1.0], [12, -0.303959, -0.897044, 2.68196, 1.0], [13, -0.418472, -0.97886, 2.32998, 1.0], [14, -0.382303, -1.3611, 2.47282, 1.0], [15, -0.372289, -1.43137, 2.35972, 1.0], [16, -0.165369, -0.878337, 2.68753, 1.0], [17, 0.0519515, -1.0199, 2.41939, 1.0], [18, 0.00119866, -1.44495, 2.46613, 1.0], [19, -0.00377747, -1.50132, 2.34147, 1.0], [20, -0.248698, -0.385498, 2.53513, 1.0], [21, -0.567295, -0.348501, 1.79872, 1.0], [22, -0.456439, -0.329004, 1.81321, 1.0], [23, 0.214409, -0.303374, 1.91987, 1.0], [24, 0.125358, -0.30975, 1.90606, 1.0]]
[[0, -0.237694, -0.895003, 2.7189, 1.0], [1, -0.243647, -0.602976, 2.61798, 1.0], [2, -0.251711, -0.311097, 2.50469, 1.0], [3, -0.233759, -0.206615, 2.49715, 1.0], [4, -0.393943, -0.343513, 2.48681, 1.0], [5, -0.50303, -0.381326, 2.25338, 1.0], [6, -0.518885, -0.376555, 1.91033, 1.0], [7, -0.527305, -0.326149, 1.83665, 1.0], [8, -0.113848, -0.337515, 2.49228, 1.0], [9, 0.0706895, -0.357825, 2.31104, 1.0], [10, 0.141308, -0.322451, 2.01826, 1.0], [11, 0.167965, -0.2917, 1.94305, 1.0], [12, -0.304, -0.895, 2.68147, 1.0], [13, -0.420546, -0.974434, 2.32956, 1.0], [14, -0.382483, -1.3601, 2.47397, 1.0], [15, -0.370117, -1.43026, 2.36091, 1.0], [16, -0.165462, -0.871813, 2.68956, 1.0], [17, 0.049909, -1.01743, 2.42222, 1.0], [18, 0.00268047, -1.44344, 2.46512, 1.0], [19, 0.000128546, -1.49956, 2.34016, 1.0], [20, -0.248708, -0.383631, 2.53551, 1.0], [21, -0.534447, -0.320738, 1.80679, 1.0], [22, -0.448999, -0.314306, 1.81716, 1.0], [23, 0.192596, -0.299855, 1.91521, 1.0], [24, 0.0833055, -0.294777, 1.90671, 1.0]]
[[0, -0.238388, -0.874095, 2.71691, 1.0], [1, -0.24883, -0.574129, 2.61781, 1.0], [2, -0.259035, -0.277016, 2.50608, 1.0], [3, -0.236013, -0.170704, 2.50266, 1.0], [4, -0.396351, -0.323969, 2.48792, 1.0], [5, -0.499374, -0.364766, 2.25208, 1.0], [6, -0.486985, -0.331706, 1.91035, 1.0], [7, -0.521778, -0.307448, 1.8346, 1.0], [8, -0.114424, -0.28797, 2.49894, 1.0], [9, 0.0591331, -0.358777, 2.3201, 1.0], [10, 0.141317, -0.316999, 2.01622, 1.0], [11, 0.176111, -0.272221, 1.94906, 1.0], [12, -0.303012, -0.876857, 2.6771, 1.0], [13, -0.422607, -0.978586, 2.33323, 1.0], [14, -0.383188, -1.36551, 2.4826, 1.0], [15, -0.36544, -1.43551, 2.37006, 1.0], [16, -0.167976, -0.849209, 2.68957, 1.0], [17, 0.0425142, -1.01537, 2.4323, 1.0], [18, -0.000602005, -1.44247, 2.47024, 1.0], [19, 0.00210705, -1.4976, 2.34448, 1.0], [20, -0.256532, -0.35086, 2.53642, 1.0], [21, -0.540873, -0.307118, 1.80668, 1.0], [22, -0.439507, -0.29893, 1.82335, 1.0], [23, 0.201794, -0.270503, 1.92504, 1.0], [24, 0.104486, -0.274672, 1.91176, 1.0]]
[[0, -0.232429, -0.798839, 2.71419, 1.0], [1, -0.246116, -0.520823, 2.61592, 1.0], [2, -0.258453, -0.25753, 2.50509, 1.0], [3, -0.240637, -0.1354, 2.50835, 1.0], [4, -0.399833, -0.264977, 2.48674, 1.0], [5, -0.503686, -0.341451, 2.26097, 1.0], [6, -0.490511, -0.324279, 1.9181, 1.0], [7, -0.523261, -0.291059, 1.83865, 1.0], [8, -0.114426, -0.280192, 2.50052, 1.0], [9, 0.0655386, -0.334145, 2.32199, 1.0], [10, 0.15752, -0.271139, 1.99714, 1.0], [11, 0.177349, -0.254041, 1.95288, 1.0], [12, -0.298369, -0.799008, 2.67834, 1.0], [13, -0.410655, -0.979942, 2.37133, 1.0], [14, -0.383311, -1.36527, 2.48251, 1.0], [15, -0.371983, -1.43146, 2.36541, 1.0], [16, -0.160641, -0.778604, 2.68187, 1.0], [17, 0.0158972, -1.01208, 2.46076, 1.0], [18, -0.0222854, -1.44014, 2.49471, 1.0], [19, -0.0227096, -1.49601, 2.36927, 1.0], [20, -0.255716, -0.324307, 2.53521, 1.0], [21, -0.543676, -0.292102, 1.80871, 1.0], [22, -0.445639, -0.282543, 1.8249, 1.0], [23, 0.208376, -0.25323, 1.93059, 1.0], [24, 0.108696, -0.257124, 1.92059, 1.0]]
[[0, -0.253803, -0.784367, 2.71327, 1.0], [1, -0.252075, -0.514421, 2.61625, 1.0], [2, -0.25779, -0.24746, 2.50613, 1.0], [3, -0.239631, -0.119237, 2.50952, 1.0], [4, -0.399981, -0.2621, 2.48721, 1.0], [5, -0.508918, -0.312471, 2.25619, 1.0], [6, -0.485434, -0.296632, 1.91379, 1.0], [7, -0.521938, -0.273502, 1.83984, 1.0], [8, -0.11476, -0.268347, 2.50315, 1.0], [9, 0.0620866, -0.344254, 2.33012, 1.0], [10, 0.144343, -0.256111, 2.00851, 1.0], [11, 0.179247, -0.235555, 1.95726, 1.0], [12, -0.327357, -0.775982, 2.68104, 1.0], [13, -0.407394, -0.979358, 2.37869, 1.0], [14, -0.384351, -1.36402, 2.48513, 1.0], [15, -0.371878, -1.42963, 2.36753, 1.0], [16, -0.175559, -0.770792, 2.67847, 1.0], [17, 0.0111813, -1.00495, 2.46808, 1.0], [18, -0.0215819, -1.43382, 2.49909, 1.0], [19, -0.0933578, -1.4466, 2.53489, 1.0], [20, -0.256772, -0.314657, 2.53606, 1.0], [21, -0.539065, -0.272786, 1.81241, 1.0], [22, -0.440442, -0.264685, 1.82665, 1.0], [23, 0.207172, -0.231215, 1.93642, 1.0], [24, 0.108011, -0.238635, 1.91957, 1.0]]
[[0, -0.277837, -0.7397, 2.74462, 1.0], [1, -0.27054, -0.464592, 2.63701, 1.0], [2, -0.261823, -0.19237, 2.5163, 1.0], [3, -0.240476, -0.0799209, 2.51462, 1.0], [4, -0.405182, -0.218473, 2.49414, 1.0], [5, -0.503427, -0.257909, 2.25577, 1.0], [6, -0.484369, -0.282532, 1.91368, 1.0], [7, -0.52275, -0.255158, 1.84503, 1.0], [8, -0.11516, -0.22099, 2.51451, 1.0], [9, 0.0638176, -0.277414, 2.33563, 1.0], [10, 0.141481, -0.236412, 2.00354, 1.0], [11, 0.165254, -0.218474, 1.96257, 1.0], [12, -0.349476, -0.730492, 2.71104, 1.0], [13, -0.395954, -0.95266, 2.41531, 1.0], [14, -0.391074, -1.37932, 2.47328, 1.0], [15, -0.379414, -1.43976, 2.35131, 1.0], [16, -0.199247, -0.730439, 2.70967, 1.0], [17, -0.0209427, -0.968802, 2.49536, 1.0], [18, -0.0437969, -1.39922, 2.51944, 1.0], [19, -0.0389346, -1.45642, 2.39446, 1.0], [20, -0.26426, -0.260032, 2.54887, 1.0], [21, -0.536284, -0.259308, 1.81764, 1.0], [22, -0.446832, -0.249116, 1.831, 1.0], [23, 0.195189, -0.222184, 1.93952, 1.0], [24, 0.084372, -0.223066, 1.92078, 1.0]]
[[0, -0.271664, -0.738393, 2.73349, 1.0], [1, -0.268761, -0.460358, 2.63367, 1.0], [2, -0.262481, -0.182537, 2.51717, 1.0], [3, -0.245034, -0.0465296, 2.51759, 1.0], [4, -0.405881, -0.205227, 2.49642, 1.0], [5, -0.501251, -0.251144, 2.25803, 1.0], [6, -0.458266, -0.239219, 1.91735, 1.0], [7, -0.519642, -0.238048, 1.84755, 1.0], [8, -0.117122, -0.21242, 2.51627, 1.0], [9, 0.0659197, -0.250013, 2.33633, 1.0], [10, 0.136663, -0.228095, 2.0009, 1.0], [11, 0.162301, -0.202309, 1.96795, 1.0], [12, -0.335645, -0.732404, 2.69515, 1.0], [13, -0.401877, -0.96207, 2.41091, 1.0], [14, -0.396464, -1.38833, 2.47087, 1.0], [15, -0.376243, -1.44628, 2.50874, 1.0], [16, -0.198027, -0.726917, 2.70129, 1.0], [17, -0.0240523, -0.973881, 2.49503, 1.0], [18, -0.0395175, -1.40489, 2.51573, 1.0], [19, -0.0830814, -1.46811, 2.53096, 1.0], [20, -0.264184, -0.252238, 2.54848, 1.0], [21, -0.54094, -0.242645, 1.8201, 1.0], [22, -0.440781, -0.232229, 1.83527, 1.0], [23, 0.193936, -0.206629, 1.94315, 1.0], [24, 0.0780382, -0.206603, 1.92553, 1.0]]
[[0, -0.265464, -0.716877, 2.72163, 1.0], [1, -0.266013, -0.447272, 2.62885, 1.0], [2, -0.262549, -0.177355, 2.51784, 1.0], [3, -0.245165, -0.015834, 2.51895, 1.0], [4, -0.405234, -0.198121, 2.49798, 1.0], [5, -0.507375, -0.242623, 2.26231, 1.0], [6, -0.523172, -0.238941, 1.93371, 1.0], [7, -0.527248, -0.222654, 1.85115, 1.0], [8, -0.118366, -0.194841, 2.52006, 1.0], [9, 0.0650438, -0.238232, 2.34194, 1.0], [10, 0.178982, -0.197837, 2.04399, 1.0], [11, 0.174496, -0.183725, 1.97169, 1.0], [12, -0.331551, -0.714323, 2.68566, 1.0], [13, -0.403735, -0.961144, 2.42055, 1.0], [14, -0.398066, -1.38828, 2.47539, 1.0], [15, -0.376985, -1.44656, 2.51271, 1.0], [16, -0.191835, -0.701817, 2.68845, 1.0], [17, -0.0370682, -0.97354, 2.50394, 1.0], [18, -0.0438098, -1.40509, 2.52074, 1.0], [19, -0.0830307, -1.4728, 2.53163, 1.0], [20, -0.26381, -0.245157, 2.54829, 1.0], [21, -0.531646, -0.224674, 1.82623, 1.0], [22, -0.451457, -0.216153, 1.83975, 1.0], [23, 0.198236, -0.184229, 1.94735, 1.0], [24, 0.0955671, -0.187514, 1.93356, 1.0]]
[[0, -0.293451, -0.679264, 2.69819, 1.0], [1, -0.280286, -0.392791, 2.61979, 1.0], [2, -0.265802, -0.110168, 2.52812, 1.0], [3, -0.248883, 0.0153673, 2.52454, 1.0], [4, -0.406715, -0.17177, 2.5027, 1.0], [5, -0.513281, -0.203608, 2.26689, 1.0], [6, -0.482872, -0.218499, 1.92501, 1.0], [7, -0.513919, -0.205547, 1.8576, 1.0], [8, -0.119891, -0.173103, 2.52705, 1.0], [9, 0.065353, -0.207715, 2.34881, 1.0], [10, 0.16047, -0.16861, 2.02113, 1.0], [11, 0.172253, -0.165434, 1.97728, 1.0], [12, -0.364566, -0.667973, 2.66335, 1.0], [13, -0.400115, -0.956492, 2.44273, 1.0], [14, -0.394921, -1.38562, 2.48445, 1.0], [15, -0.380486, -1.45049, 2.51508, 1.0], [16, -0.2117, -0.677145, 2.66756, 1.0], [17, -0.0512883, -0.961916, 2.51755, 1.0], [18, -0.0511661, -1.39381, 2.53132, 1.0], [19, -0.0420188, -1.44401, 2.40139, 1.0], [20, -0.269664, -0.180293, 2.55344, 1.0], [21, -0.53418, -0.209955, 1.83085, 1.0], [22, -0.432979, -0.20018, 1.84513, 1.0], [23, 0.197385, -0.169357, 1.95331, 1.0], [24, 0.0846153, -0.170885, 1.93613, 1.0]]
[[0, -0.282969, -0.665149, 2.69718, 1.0], [1, -0.276257, -0.380899, 2.61984, 1.0], [2, -0.266504, -0.0989819, 2.52904, 1.0], [3, -0.248895, 0.0287566, 2.52584, 1.0], [4, -0.413144, -0.15123, 2.50773, 1.0], [5, -0.511374, -0.202956, 2.27182, 1.0], [6, -0.481671, -0.211219, 1.92964, 1.0], [7, -0.513332, -0.192311, 1.8624, 1.0], [8, -0.120333, -0.121828, 2.53053, 1.0], [9, 0.0560246, -0.199253, 2.35727, 1.0], [10, 0.15666, -0.161733, 2.05692, 1.0], [11, 0.170521, -0.148505, 1.97993, 1.0], [12, -0.355609, -0.658878, 2.65964, 1.0], [13, -0.401376, -0.956052, 2.45626, 1.0], [14, -0.398008, -1.38506, 2.49898, 1.0], [15, -0.382984, -1.43841, 2.37168, 1.0], [16, -0.200969, -0.652605, 2.66777, 1.0], [17, -0.0689948, -0.954855, 2.52836, 1.0], [18, -0.0607162, -1.38701, 2.53761, 1.0], [19, -0.0492042, -1.43648, 2.4073, 1.0], [20, -0.269243, -0.169091, 2.55414, 1.0], [21, -0.531635, -0.193631, 1.83634, 1.0], [22, -0.427071, -0.185104, 1.84911, 1.0], [23, 0.198593, -0.153762, 1.95633, 1.0], [24, 0.0829502, -0.154971, 1.93779, 1.0]]
[[0, -0.28122, -0.660077, 2.69502, 1.0], [1, -0.275597, -0.376766, 2.6196, 1.0], [2, -0.267069, -0.0957877, 2.53034, 1.0], [3, -0.251, 0.0537076, 2.53364, 1.0], [4, -0.414343, -0.134598, 2.50924, 1.0], [5, -0.511338, -0.190689, 2.27382, 1.0], [6, -0.52288, -0.181375, 1.95157, 1.0], [7, -0.527143, -0.179379, 1.86754, 1.0], [8, -0.120487, -0.120266, 2.53126, 1.0], [9, 0.0591646, -0.179985, 2.35405, 1.0], [10, 0.0654436, -0.147445, 2.01204, 1.0], [11, 0.135754, -0.133491, 1.9843, 1.0], [12, -0.350843, -0.652619, 2.6577, 1.0], [13, -0.397977, -0.963029, 2.48172, 1.0], [14, -0.398374, -1.39383, 2.50878, 1.0], [15, -0.374185, -1.46403, 2.52879, 1.0], [16, -0.202189, -0.648615, 2.66455, 1.0], [17, -0.082227, -0.960132, 2.54056, 1.0], [18, -0.0638397, -1.39238, 2.54081, 1.0], [19, -0.0526791, -1.44043, 2.40956, 1.0], [20, -0.269506, -0.165686, 2.55506, 1.0], [21, -0.531681, -0.183991, 1.8403, 1.0], [22, -0.452046, -0.173569, 1.84994, 1.0], [23, 0.182453, -0.138676, 1.96742, 1.0], [24, 0.0484082, -0.142979, 1.9396, 1.0]]
[[0, -0.284496, -0.644773, 2.69807, 1.0], [1, -0.279123, -0.346886, 2.62594, 1.0], [2, -0.271609, -0.0496005, 2.54144, 1.0], [3, -0.252888, 0.0658079, 2.53817, 1.0], [4, -0.412661, -0.102249, 2.5133, 1.0], [5, -0.506971, -0.184049, 2.28473, 1.0], [6, -0.439292, -0.166106, 1.94832, 1.0], [7, -0.500663, -0.163743, 1.87537, 1.0], [8, -0.123362, -0.10897, 2.53375, 1.0], [9, 0.0615483, -0.16901, 2.36254, 1.0], [10, 0.106173, -0.13192, 2.02391, 1.0], [11, 0.172748, -0.117154, 1.98625, 1.0], [12, -0.355552, -0.636616, 2.66125, 1.0], [13, -0.39506, -0.954462, 2.50028, 1.0], [14, -0.395816, -1.3853, 2.52752, 1.0], [15, -0.384519, -1.43557, 2.39759, 1.0], [16, -0.205043, -0.636222, 2.66634, 1.0], [17, -0.0972088, -0.954567, 2.55243, 1.0], [18, -0.0715624, -1.38666, 2.54738, 1.0], [19, -0.0613035, -1.43285, 2.41477, 1.0], [20, -0.273761, -0.123494, 2.56488, 1.0], [21, -0.526157, -0.165812, 1.84432, 1.0], [22, -0.414401, -0.158459, 1.8638, 1.0], [23, 0.20874, -0.115683, 1.96169, 1.0], [24, 0.0959023, -0.123975, 1.94919, 1.0]]
[[0, -0.263962, -0.639654, 2.62314, 1.0], [1, -0.271112, -0.34061, 2.6013, 1.0], [2, -0.271442, -0.0480987, 2.54267, 1.0], [3, -0.254046, 0.0740645, 2.54308, 1.0], [4, -0.412484, -0.0950992, 2.51679, 1.0], [5, -0.515693, -0.163085, 2.28755, 1.0], [6, -0.441584, -0.159648, 1.95204, 1.0], [7, -0.501692, -0.149797, 1.881, 1.0], [8, -0.124633, -0.0982747, 2.53882, 1.0], [9, 0.0575992, -0.164354, 2.36692, 1.0], [10, 0.16523, -0.121651, 2.06758, 1.0], [11, 0.181256, -0.100403, 1.98913, 1.0], [12, -0.339054, -0.631682, 2.58548, 1.0], [13, -0.391717, -0.968565, 2.52396, 1.0], [14, -0.396706, -1.40031, 2.53903, 1.0], [15, -0.38474, -1.44309, 2.4046, 1.0], [16, -0.18192, -0.630808, 2.59182, 1.0], [17, -0.111573, -0.966161, 2.5666, 1.0], [18, -0.0756016, -1.39759, 2.5551, 1.0], [19, -0.0624969, -1.43586, 2.41838, 1.0], [20, -0.273128, -0.121969, 2.56419, 1.0], [21, -0.52914, -0.15442, 1.85329, 1.0], [22, -0.417543, -0.144074, 1.86883, 1.0], [23, 0.211329, -0.102879, 1.96623, 1.0], [24, 0.116344, -0.107303, 1.956, 1.0]]
[[0, -0.263185, -0.635532, 2.61026, 1.0], [1, -0.270557, -0.336497, 2.59352, 1.0], [2, -0.272833, -0.0436242, 2.54641, 1.0], [3, -0.254964, 0.0792478, 2.54858, 1.0], [4, -0.412311, -0.0943796, 2.51802, 1.0], [5, -0.507216, -0.174373, 2.28903, 1.0], [6, -0.359648, -0.135195, 1.9813, 1.0], [7, -0.492466, -0.134295, 1.88781, 1.0], [8, -0.124269, -0.0965866, 2.53991, 1.0], [9, 0.0574008, -0.162169, 2.36716, 1.0], [10, 0.159998, -0.137707, 2.13343, 1.0], [11, 0.183144, -0.0871009, 1.99255, 1.0], [12, -0.336516, -0.627244, 2.57265, 1.0], [13, -0.377897, -1.02196, 2.54845, 1.0], [14, -0.390189, -1.39043, 2.55036, 1.0], [15, -0.379551, -1.43059, 2.41424, 1.0], [16, -0.182872, -0.62696, 2.57869, 1.0], [17, -0.13233, -1.03282, 2.58006, 1.0], [18, -0.0774087, -1.40947, 2.55619, 1.0], [19, -0.0612977, -1.44366, 2.41794, 1.0], [20, -0.273452, -0.118322, 2.56394, 1.0], [21, -0.5255, -0.135953, 1.86103, 1.0], [22, -0.409954, -0.130136, 1.87222, 1.0], [23, 0.217965, -0.085613, 1.96744, 1.0], [24, 0.123799, -0.0934085, 1.95989, 1.0]]
[[0, -0.264113, -0.639022, 2.60341, 1.0], [1, -0.270251, -0.33733, 2.5889, 1.0], [2, -0.272731, -0.0430907, 2.54691, 1.0], [3, -0.255869, 0.082734, 2.5537, 1.0], [4, -0.411482, -0.0937994, 2.51955, 1.0], [5, -0.507648, -0.173191, 2.2909, 1.0], [6, -0.469063, -0.17158, 1.95404, 1.0], [7, -0.509498, -0.122111, 1.88865, 1.0], [8, -0.123655, -0.104916, 2.54006, 1.0], [9, 0.0551104, -0.151699, 2.35748, 1.0], [10, 0.169021, -0.132385, 2.12872, 1.0], [11, 0.183395, -0.0753899, 1.99539, 1.0], [12, -0.337063, -0.629946, 2.56629, 1.0], [13, -0.377814, -1.02227, 2.54971, 1.0], [14, -0.389106, -1.39345, 2.55375, 1.0], [15, -0.340943, -1.46644, 2.54667, 1.0], [16, -0.18418, -0.631186, 2.57148, 1.0], [17, -0.134313, -1.04868, 2.58445, 1.0], [18, -0.0795092, -1.40922, 2.5574, 1.0], [19, -0.117213, -1.48293, 2.55459, 1.0], [20, -0.273223, -0.11771, 2.56343, 1.0], [21, -0.537614, -0.124925, 1.85701, 1.0], [22, -0.428338, -0.117782, 1.87741, 1.0], [23, 0.207743, -0.0762929, 1.96874, 1.0], [24, 0.125085, -0.0808551, 1.96131, 1.0]]
[[0, -0.26187, -0.641683, 2.59668, 1.0], [1, -0.269288, -0.337124, 2.58802, 1.0], [2, -0.270844, -0.0377517, 2.55645, 1.0], [3, -0.256493, 0.0832606, 2.56041, 1.0], [4, -0.410857, -0.0944199, 2.52063, 1.0], [5, -0.511732, -0.177384, 2.29553, 1.0], [6, -0.456214, -0.162914, 1.95674, 1.0], [7, -0.500313, -0.111824, 1.89654, 1.0], [8, -0.122804, -0.108882, 2.54013, 1.0], [9, 0.0639014, -0.169171, 2.37115, 1.0], [10, 0.151679, -0.113321, 2.13669, 1.0], [11, 0.181584, -0.0656648, 1.99631, 1.0], [12, -0.334718, -0.632974, 2.55996, 1.0], [13, -0.376536, -1.02325, 2.55312, 1.0], [14, -0.386646, -1.39816, 2.55804, 1.0], [15, -0.376447, -1.43734, 2.42142, 1.0], [16, -0.182078, -0.633358, 2.5644, 1.0], [17, -0.134602, -1.0565, 2.58573, 1.0], [18, -0.0817031, -1.41706, 2.5627, 1.0], [19, -0.119983, -1.49175, 2.55528, 1.0], [20, -0.27157, -0.114426, 2.5666, 1.0], [21, -0.520067, -0.11052, 1.86559, 1.0], [22, -0.419533, -0.105722, 1.8806, 1.0], [23, 0.210831, -0.0625878, 1.96923, 1.0], [24, 0.116485, -0.0714223, 1.9612, 1.0]]
[[0, -0.261151, -0.641744, 2.5946, 1.0], [1, -0.268337, -0.337121, 2.58521, 1.0], [2, -0.270836, -0.0377391, 2.55615, 1.0], [3, -0.2564, 0.0840086, 2.56413, 1.0], [4, -0.410465, -0.0943227, 2.52131, 1.0], [5, -0.512015, -0.183785, 2.29919, 1.0], [6, -0.525975, -0.126315, 1.98753, 1.0], [7, -0.528523, -0.103551, 1.89641, 1.0], [8, -0.122416, -0.112995, 2.53963, 1.0], [9, 0.0532645, -0.142397, 2.35029, 1.0], [10, 0.166551, -0.0850713, 2.07605, 1.0], [11, 0.180636, -0.0592193, 1.99633, 1.0], [12, -0.333186, -0.633316, 2.55768, 1.0], [13, -0.375545, -1.02439, 2.55455, 1.0], [14, -0.385057, -1.39377, 2.56044, 1.0], [15, -0.375189, -1.43313, 2.42384, 1.0], [16, -0.182022, -0.633165, 2.56237, 1.0], [17, -0.134143, -1.0532, 2.58526, 1.0], [18, -0.081793, -1.41702, 2.56265, 1.0], [19, -0.066333, -1.44935, 2.42348, 1.0], [20, -0.271324, -0.11408, 2.56587, 1.0], [21, -0.529898, -0.101608, 1.86818, 1.0], [22, -0.447183, -0.0975609, 1.88112, 1.0], [23, 0.204413, -0.0607435, 1.97309, 1.0], [24, 0.114814, -0.0647529, 1.96223, 1.0]]
