[[0, -0.0157263, -0.400375, 3.47937, 1.0], [1, -0.0265803, -0.0578164, 3.45966, 1.0], [2, -0.0370919, 0.277816, 3.4254, 1.0], [3, -0.0402047, 0.427689, 3.42455, 1.0], [4, -0.198561, 0.184395, 3.38771, 1.0], [5, -0.325081, 0.0707021, 3.19198, 1.0], [6, -0.354377, -0.0113139, 2.93408, 1.0], [7, -0.374883, -0.0199696, 2.87571, 1.0], [8, 0.126682, 0.178312, 3.38582, 1.0], [9, 0.242492, 0.0811397, 3.22136, 1.0], [10, 0.301514, 0.0193242, 2.96295, 1.0], [11, 0.323103, 0.00656294, 2.90222, 1.0], [12, -0.0895445, -0.394327, 3.43584, 1.0], [13, -0.284359, -0.6247, 3.29205, 1.0], [14, -0.174082, -0.744724, 3.45101, 1.0], [15, -0.203013, -0.819124, 3.44918, 1.0], [16, 0.0584556, -0.39708, 3.44171, 1.0], [17, 0.0699691, -0.69296, 3.2835, 1.0], [18, 0.0692596, -0.755559, 3.46471, 1.0], [19, 0.118134, -0.826367, 3.44653, 1.0], [20, -0.0345165, 0.194861, 3.43662, 1.0], [21, -0.391526, -0.0323836, 2.85327, 1.0], [22, -0.432471, -0.0157614, 2.85443, 1.0], [23, 0.321513, -0.0209566, 2.85705, 1.0], [24, 0.362948, 0.000108318, 2.86344, 1.0]]
[[0, -0.0387176, -0.364838, 3.38978, 1.0], [1, -0.0413, -0.0405284, 3.40049, 1.0], [2, -0.0433233, 0.262657, 3.39845, 1.0], [3, -0.0450591, 0.425778, 3.4038, 1.0], [4, -0.201514, 0.152823, 3.36037, 1.0], [5, -0.32989, 0.136116, 3.16819, 1.0], [6, -0.365227, 0.187031, 2.92172, 1.0], [7, -0.369097, 0.216456, 2.83848, 1.0], [8, 0.117235, 0.154606, 3.3633, 1.0], [9, 0.261397, 0.136105, 3.16137, 1.0], [10, 0.319524, 0.191874, 2.94509, 1.0], [11, 0.336163, 0.211617, 2.86954, 1.0], [12, -0.118275, -0.361932, 3.35253, 1.0], [13, -0.194783, -0.695039, 3.38924, 1.0], [14, -0.201252, -0.991312, 3.53425, 1.0], [15, -0.19406, -0.85474, 3.45597, 1.0], [16, 0.0415939, -0.359875, 3.35308, 1.0], [17, 0.0755589, -0.696932, 3.40246, 1.0], [18, 0.112595, -0.995613, 3.53852, 1.0], [19, 0.100879, -0.860872, 3.45599, 1.0], [20, -0.0426685, 0.186696, 3.40274, 1.0], [21, -0.385369, 0.227534, 2.81253, 1.0], [22, -0.308486, 0.213709, 2.81475, 1.0], [23, 0.359867, 0.238806, 2.84074, 1.0], [24, 0.264334, 0.212209, 2.83929, 1.0]]
[[0, -0.0396379, -0.366358, 3.38991, 1.0], [1, -0.0412933, -0.0413347, 3.402, 1.0], [2, -0.0413858, 0.268653, 3.40487, 1.0], [3, -0.0444728, 0.423339, 3.40398, 1.0], [4, -0.193936, 0.146048, 3.3615, 1.0], [5, -0.319617, 0.137445, 3.17587, 1.0], [6, -0.368316, 0.128902, 2.9043, 1.0], [7, -0.369479, 0.179385, 2.83654, 1.0], [8, 0.115694, 0.151364, 3.36268, 1.0], [9, 0.252187, 0.12727, 3.1868, 1.0], [10, 0.30866, 0.142114, 2.97379, 1.0], [11, 0.32864, 0.177956, 2.87062, 1.0], [12, -0.119031, -0.362819, 3.35252, 1.0], [13, -0.19684, -0.695171, 3.39101, 1.0], [14, -0.199919, -0.991089, 3.5368, 1.0], [15, -0.193445, -0.854864, 3.45747, 1.0], [16, 0.0405487, -0.362146, 3.35342, 1.0], [17, 0.0768019, -0.698785, 3.40334, 1.0], [18, 0.112889, -0.997548, 3.53945, 1.0], [19, 0.101432, -0.862504, 3.45763, 1.0], [20, -0.0416046, 0.190128, 3.40665, 1.0], [21, -0.391356, 0.194236, 2.80907, 1.0], [22, -0.306282, 0.174333, 2.81167, 1.0], [23, 0.35491, 0.194073, 2.8359, 1.0], [24, 0.249935, 0.174433, 2.83929, 1.0]]
[[0, -0.0405389, -0.365179, 3.38986, 1.0], [1, -0.0412155, -0.0415265, 3.40162, 1.0], [2, -0.0399395, 0.268073, 3.40179, 1.0], [3, -0.0443375, 0.42317, 3.40371, 1.0], [4, -0.194285, 0.162619, 3.36453, 1.0], [5, -0.316928, 0.0859649, 3.19403, 1.0], [6, -0.365269, 0.10536, 2.91437, 1.0], [7, -0.372624, 0.14279, 2.83171, 1.0], [8, 0.112594, 0.153228, 3.36575, 1.0], [9, 0.257991, 0.0943686, 3.18075, 1.0], [10, 0.2793, 0.130486, 2.93081, 1.0], [11, 0.321912, 0.14176, 2.86666, 1.0], [12, -0.119583, -0.361062, 3.35264, 1.0], [13, -0.195651, -0.693863, 3.39105, 1.0], [14, -0.199091, -0.989929, 3.53656, 1.0], [15, -0.193454, -0.853738, 3.45709, 1.0], [16, 0.039218, -0.361306, 3.35317, 1.0], [17, 0.078647, -0.697614, 3.40304, 1.0], [18, 0.112505, -0.996159, 3.54011, 1.0], [19, 0.098504, -0.861719, 3.45735, 1.0], [20, -0.0406092, 0.190057, 3.4045, 1.0], [21, -0.410017, 0.154233, 2.79869, 1.0], [22, -0.323169, 0.135356, 2.80941, 1.0], [23, 0.348764, 0.141512, 2.83615, 1.0], [24, 0.243741, 0.137462, 2.84433, 1.0]]
[[0, -0.0406373, -0.360141, 3.3907, 1.0], [1, -0.0408651, -0.0395611, 3.40348, 1.0], [2, -0.0394935, 0.27066, 3.40528, 1.0], [3, -0.0443109, 0.423005, 3.40298, 1.0], [4, -0.196854, 0.174278, 3.36755, 1.0], [5, -0.335081, 0.147404, 3.1939, 1.0], [6, -0.296007, 0.10579, 2.90425, 1.0], [7, -0.357006, 0.103352, 2.83969, 1.0], [8, 0.113383, 0.158077, 3.3667, 1.0], [9, 0.265359, 0.135756, 3.17569, 1.0], [10, 0.306965, 0.081603, 2.90866, 1.0], [11, 0.33239, 0.10614, 2.8645, 1.0], [12, -0.119314, -0.355486, 3.35411, 1.0], [13, -0.194755, -0.689565, 3.3881, 1.0], [14, -0.197605, -0.985513, 3.53387, 1.0], [15, -0.193267, -0.849073, 3.45511, 1.0], [16, 0.0388486, -0.356831, 3.35343, 1.0], [17, 0.0782672, -0.693622, 3.40177, 1.0], [18, 0.110805, -0.992296, 3.5389, 1.0], [19, 0.0963581, -0.857722, 3.4567, 1.0], [20, -0.0400717, 0.193024, 3.40758, 1.0], [21, -0.387148, 0.101699, 2.81797, 1.0], [22, -0.283687, 0.0976251, 2.833, 1.0], [23, 0.34398, 0.0799986, 2.83617, 1.0], [24, 0.25078, 0.0995574, 2.8532, 1.0]]
[[0, -0.040374, -0.353368, 3.39171, 1.0], [1, -0.0404267, -0.0381703, 3.40432, 1.0], [2, -0.0392195, 0.270762, 3.40575, 1.0], [3, -0.0443303, 0.423811, 3.40269, 1.0], [4, -0.198464, 0.177562, 3.37023, 1.0], [5, -0.314796, 0.0989783, 3.19585, 1.0], [6, -0.329114, 0.0596944, 2.90368, 1.0], [7, -0.369271, 0.0625732, 2.84581, 1.0], [8, 0.115712, 0.16949, 3.37387, 1.0], [9, 0.255861, 0.0943495, 3.19152, 1.0], [10, 0.313942, 0.0721181, 2.90319, 1.0], [11, 0.335215, 0.0672455, 2.87187, 1.0], [12, -0.117886, -0.347594, 3.35442, 1.0], [13, -0.194338, -0.682868, 3.38252, 1.0], [14, -0.198794, -0.978402, 3.52906, 1.0], [15, -0.194023, -0.841482, 3.45188, 1.0], [16, 0.0381299, -0.351083, 3.355, 1.0], [17, 0.0781986, -0.689072, 3.39886, 1.0], [18, 0.111712, -0.987669, 3.53596, 1.0], [19, 0.0961809, -0.85292, 3.45463, 1.0], [20, -0.0397344, 0.193453, 3.40808, 1.0], [21, -0.40275, 0.0452808, 2.81397, 1.0], [22, -0.317227, 0.0489444, 2.82719, 1.0], [23, 0.366934, 0.0546558, 2.84874, 1.0], [24, 0.265214, 0.0599069, 2.8655, 1.0]]
[[0, -0.0392401, -0.350336, 3.39183, 1.0], [1, -0.0396617, -0.0376576, 3.40333, 1.0], [2, -0.0380443, 0.268985, 3.40109, 1.0], [3, -0.044452, 0.423903, 3.40173, 1.0], [4, -0.200876, 0.177835, 3.3723, 1.0], [5, -0.309033, 0.0791677, 3.20327, 1.0], [6, -0.324346, 0.0409502, 2.91102, 1.0], [7, -0.368172, 0.0253716, 2.86202, 1.0], [8, 0.118759, 0.171385, 3.3764, 1.0], [9, 0.24358, 0.0733377, 3.21987, 1.0], [10, 0.306395, 0.0393761, 3.00243, 1.0], [11, 0.339016, 0.0319252, 2.89242, 1.0], [12, -0.11676, -0.345025, 3.35426, 1.0], [13, -0.193773, -0.680355, 3.38167, 1.0], [14, -0.198656, -0.975946, 3.52811, 1.0], [15, -0.19425, -0.839274, 3.45022, 1.0], [16, 0.039189, -0.347769, 3.35542, 1.0], [17, 0.0771562, -0.686504, 3.39748, 1.0], [18, 0.110627, -0.985181, 3.53447, 1.0], [19, 0.0957998, -0.850239, 3.45349, 1.0], [20, -0.0386168, 0.192772, 3.40462, 1.0], [21, -0.392966, 0.00484142, 2.82623, 1.0], [22, -0.313269, 0.00876839, 2.83609, 1.0], [23, 0.386319, 0.0166629, 2.86282, 1.0], [24, 0.256173, 0.0200995, 2.87071, 1.0]]
[[0, -0.0390394, -0.349308, 3.39173, 1.0], [1, -0.0394354, -0.0367508, 3.40342, 1.0], [2, -0.0380376, 0.2698, 3.40146, 1.0], [3, -0.0444751, 0.423545, 3.40072, 1.0], [4, -0.201737, 0.17772, 3.37291, 1.0], [5, -0.321592, 0.0704999, 3.21902, 1.0], [6, -0.365351, 0.0233083, 3.00776, 1.0], [7, -0.378865, -0.0155786, 2.87468, 1.0], [8, 0.120143, 0.172832, 3.37771, 1.0], [9, 0.244868, 0.0729929, 3.22235, 1.0], [10, 0.334813, 0.0201947, 3.0286, 1.0], [11, 0.355273, 0.00133893, 2.91027, 1.0], [12, -0.116635, -0.344262, 3.35455, 1.0], [13, -0.193336, -0.679828, 3.38123, 1.0], [14, -0.198393, -0.975291, 3.5279, 1.0], [15, -0.194192, -0.838634, 3.44997, 1.0], [16, 0.0394994, -0.346346, 3.35475, 1.0], [17, 0.0762365, -0.685069, 3.39746, 1.0], [18, 0.110221, -0.983769, 3.53429, 1.0], [19, 0.0961089, -0.848806, 3.4532, 1.0], [20, -0.038536, 0.193672, 3.40485, 1.0], [21, -0.401364, -0.0356933, 2.8389, 1.0], [22, -0.325597, -0.0269889, 2.84524, 1.0], [23, 0.382007, -0.0132386, 2.88319, 1.0], [24, 0.275172, -0.0148522, 2.8875, 1.0]]
[[0, -0.0389369, -0.349039, 3.39191, 1.0], [1, -0.0392914, -0.0363995, 3.40361, 1.0], [2, -0.038012, 0.270225, 3.4017, 1.0], [3, -0.0448471, 0.423763, 3.39943, 1.0], [4, -0.202578, 0.176388, 3.37358, 1.0], [5, -0.334985, 0.0459338, 3.18936, 1.0], [6, -0.386723, -0.0157613, 2.9841, 1.0], [7, -0.380612, -0.0519186, 2.89515, 1.0], [8, 0.120543, 0.172641, 3.378, 1.0], [9, 0.249967, 0.0549492, 3.22944, 1.0], [10, 0.325127, -0.0186928, 3.03624, 1.0], [11, 0.347396, -0.0460552, 2.92314, 1.0], [12, -0.116521, -0.34389, 3.3548, 1.0], [13, -0.192259, -0.679497, 3.3823, 1.0], [14, -0.198547, -0.975226, 3.52842, 1.0], [15, -0.194689, -0.838628, 3.45032, 1.0], [16, 0.0395757, -0.346204, 3.35487, 1.0], [17, 0.0765771, -0.684902, 3.39753, 1.0], [18, 0.107753, -0.983992, 3.53418, 1.0], [19, 0.0975204, -0.848585, 3.45337, 1.0], [20, -0.0384667, 0.194111, 3.40503, 1.0], [21, -0.394525, -0.0704529, 2.86547, 1.0], [22, -0.327643, -0.0594006, 2.86325, 1.0], [23, 0.368748, -0.0619126, 2.89571, 1.0], [24, 0.290302, -0.0566504, 2.901, 1.0]]
[[0, -0.0390773, -0.348999, 3.39168, 1.0], [1, -0.038505, -0.0362429, 3.40275, 1.0], [2, -0.0352667, 0.270596, 3.39973, 1.0], [3, -0.0450245, 0.423824, 3.39634, 1.0], [4, -0.202972, 0.175887, 3.37369, 1.0], [5, -0.334154, 0.0431866, 3.19328, 1.0], [6, -0.390679, -0.0540914, 3.00449, 1.0], [7, -0.381854, -0.084517, 2.92056, 1.0], [8, 0.122154, 0.171434, 3.37731, 1.0], [9, 0.267322, 0.046418, 3.21545, 1.0], [10, 0.341315, -0.047947, 3.03152, 1.0], [11, 0.344443, -0.0791679, 2.94877, 1.0], [12, -0.116688, -0.343821, 3.35438, 1.0], [13, -0.191743, -0.679492, 3.38251, 1.0], [14, -0.198314, -0.974659, 3.52973, 1.0], [15, -0.194432, -0.838407, 3.45059, 1.0], [16, 0.0394621, -0.346205, 3.35477, 1.0], [17, 0.0769205, -0.684802, 3.3978, 1.0], [18, 0.107918, -0.984163, 3.53404, 1.0], [19, 0.096816, -0.848834, 3.45314, 1.0], [20, -0.0362228, 0.194498, 3.40322, 1.0], [21, -0.391461, -0.106307, 2.87647, 1.0], [22, -0.321487, -0.0904256, 2.90208, 1.0], [23, 0.368545, -0.0994585, 2.91324, 1.0], [24, 0.281904, -0.0869439, 2.9167, 1.0]]
[[0, -0.0391261, -0.349129, 3.39131, 1.0], [1, -0.0384, -0.0362235, 3.40193, 1.0], [2, -0.0353237, 0.270838, 3.39856, 1.0], [3, -0.0442952, 0.422994, 3.39217, 1.0], [4, -0.203359, 0.174327, 3.37313, 1.0], [5, -0.333993, 0.0317798, 3.19842, 1.0], [6, -0.375489, -0.0912118, 3.02166, 1.0], [7, -0.378788, -0.122851, 2.93434, 1.0], [8, 0.122777, 0.170359, 3.37652, 1.0], [9, 0.267883, 0.0328557, 3.22112, 1.0], [10, 0.345274, -0.0804754, 3.05053, 1.0], [11, 0.354314, -0.107139, 2.97199, 1.0], [12, -0.116922, -0.344082, 3.35408, 1.0], [13, -0.192234, -0.679788, 3.38199, 1.0], [14, -0.19858, -0.974896, 3.52942, 1.0], [15, -0.194263, -0.838518, 3.45061, 1.0], [16, 0.0395957, -0.346257, 3.35426, 1.0], [17, 0.0770736, -0.684707, 3.39803, 1.0], [18, 0.107162, -0.983869, 3.53495, 1.0], [19, 0.0963231, -0.848776, 3.45332, 1.0], [20, -0.0362144, 0.194718, 3.40205, 1.0], [21, -0.393535, -0.143439, 2.89856, 1.0], [22, -0.323581, -0.133752, 2.91429, 1.0], [23, 0.365377, -0.131493, 2.93049, 1.0], [24, 0.306419, -0.122195, 2.94825, 1.0]]
[[0, -0.0396996, -0.349603, 3.39096, 1.0], [1, -0.0383833, -0.0362496, 3.4016, 1.0], [2, -0.0350153, 0.271166, 3.39804, 1.0], [3, -0.0444885, 0.423168, 3.38973, 1.0], [4, -0.205167, 0.172251, 3.37255, 1.0], [5, -0.328121, 0.0142324, 3.22407, 1.0], [6, -0.375273, -0.0962228, 3.0403, 1.0], [7, -0.388125, -0.151162, 2.95575, 1.0], [8, 0.123176, 0.168191, 3.37569, 1.0], [9, 0.272562, 0.0230263, 3.22406, 1.0], [10, 0.3532, -0.112479, 3.07357, 1.0], [11, 0.349509, -0.140524, 2.9859, 1.0], [12, -0.117267, -0.344422, 3.35389, 1.0], [13, -0.192246, -0.680199, 3.38205, 1.0], [14, -0.197832, -0.975741, 3.52882, 1.0], [15, -0.194166, -0.839125, 3.45058, 1.0], [16, 0.0387265, -0.34693, 3.35374, 1.0], [17, 0.0776853, -0.684953, 3.3987, 1.0], [18, 0.107558, -0.984282, 3.53545, 1.0], [19, 0.0949194, -0.849055, 3.45453, 1.0], [20, -0.0359794, 0.194961, 3.40154, 1.0], [21, -0.43534, -0.172014, 2.92524, 1.0], [22, -0.335446, -0.165136, 2.91976, 1.0], [23, 0.329787, -0.190877, 2.91749, 1.0], [24, 0.293786, -0.157839, 2.956, 1.0]]
[[0, -0.0400822, -0.350055, 3.39096, 1.0], [1, -0.0384394, -0.0363054, 3.40135, 1.0], [2, -0.0350072, 0.271482, 3.39729, 1.0], [3, -0.0439593, 0.422929, 3.38703, 1.0], [4, -0.207494, 0.168691, 3.37014, 1.0], [5, -0.3297, -0.00118531, 3.23332, 1.0], [6, -0.371701, -0.140785, 3.07046, 1.0], [7, -0.389847, -0.182865, 2.97477, 1.0], [8, 0.123775, 0.167146, 3.37521, 1.0], [9, 0.27392, 0.00889905, 3.24081, 1.0], [10, 0.343314, -0.126191, 3.08406, 1.0], [11, 0.343123, -0.169878, 3.00756, 1.0], [12, -0.117336, -0.344516, 3.35395, 1.0], [13, -0.19197, -0.680493, 3.38153, 1.0], [14, -0.198244, -0.975989, 3.52836, 1.0], [15, -0.194227, -0.839145, 3.4508, 1.0], [16, 0.0377342, -0.348097, 3.35358, 1.0], [17, 0.0787102, -0.685719, 3.3991, 1.0], [18, 0.109087, -0.986353, 3.53312, 1.0], [19, 0.0954032, -0.850716, 3.45355, 1.0], [20, -0.0359839, 0.195175, 3.40091, 1.0], [21, -0.420295, -0.203705, 2.94324, 1.0], [22, -0.334567, -0.195748, 2.93979, 1.0], [23, 0.361016, -0.197868, 2.96755, 1.0], [24, 0.280229, -0.177739, 2.97673, 1.0]]
[[0, -0.0411721, -0.351043, 3.39048, 1.0], [1, -0.038777, -0.037271, 3.39934, 1.0], [2, -0.0345898, 0.270396, 3.39271, 1.0], [3, -0.0446575, 0.422613, 3.38321, 1.0], [4, -0.208473, 0.165268, 3.36806, 1.0], [5, -0.34657, -0.00383416, 3.23657, 1.0], [6, -0.373613, -0.151853, 3.07824, 1.0], [7, -0.356723, -0.207142, 3.00424, 1.0], [8, 0.123914, 0.164957, 3.37374, 1.0], [9, 0.274349, -0.00454642, 3.24789, 1.0], [10, 0.346138, -0.147846, 3.10044, 1.0], [11, 0.35933, -0.198185, 3.02452, 1.0], [12, -0.117886, -0.345334, 3.35352, 1.0], [13, -0.192908, -0.681294, 3.38099, 1.0], [14, -0.196342, -0.976092, 3.52929, 1.0], [15, -0.19491, -0.839575, 3.45066, 1.0], [16, 0.0360612, -0.349199, 3.35314, 1.0], [17, 0.079655, -0.686287, 3.39961, 1.0], [18, 0.110122, -0.986454, 3.53466, 1.0], [19, 0.0966422, -0.850233, 3.45666, 1.0], [20, -0.0357771, 0.19415, 3.397, 1.0], [21, -0.326772, -0.250679, 2.96348, 1.0], [22, -0.298652, -0.200424, 3.01167, 1.0], [23, 0.389086, -0.213571, 2.99786, 1.0], [24, 0.300567, -0.20948, 3.0003, 1.0]]
[[0, -0.0417775, -0.351257, 3.38999, 1.0], [1, -0.0389436, -0.0372616, 3.39723, 1.0], [2, -0.0341757, 0.270909, 3.38861, 1.0], [3, -0.0445216, 0.422221, 3.37761, 1.0], [4, -0.209008, 0.164988, 3.36691, 1.0], [5, -0.3414, -0.00852907, 3.24653, 1.0], [6, -0.371744, -0.167848, 3.10118, 1.0], [7, -0.370898, -0.220018, 3.02934, 1.0], [8, 0.124619, 0.163288, 3.37166, 1.0], [9, 0.27814, -0.0140796, 3.26045, 1.0], [10, 0.35153, -0.164019, 3.12127, 1.0], [11, 0.35485, -0.21905, 3.04801, 1.0], [12, -0.118294, -0.34545, 3.35317, 1.0], [13, -0.193039, -0.681471, 3.38063, 1.0], [14, -0.195866, -0.976217, 3.52904, 1.0], [15, -0.195278, -0.839588, 3.45075, 1.0], [16, 0.0353397, -0.349493, 3.35257, 1.0], [17, 0.0801105, -0.686209, 3.39984, 1.0], [18, 0.110718, -0.986331, 3.53496, 1.0], [19, 0.0970004, -0.850244, 3.45663, 1.0], [20, -0.0355042, 0.194559, 3.39335, 1.0], [21, -0.358776, -0.256902, 2.98925, 1.0], [22, -0.30224, -0.229241, 3.00111, 1.0], [23, 0.364532, -0.246651, 3.02021, 1.0], [24, 0.289875, -0.222889, 3.01582, 1.0]]
[[0, -0.0421023, -0.351083, 3.3893, 1.0], [1, -0.0387467, -0.0371289, 3.39473, 1.0], [2, -0.0334769, 0.270776, 3.38461, 1.0], [3, -0.0440482, 0.42203, 3.37308, 1.0], [4, -0.209795, 0.165365, 3.36688, 1.0], [5, -0.327358, -0.0199791, 3.28462, 1.0], [6, -0.365473, -0.181075, 3.11914, 1.0], [7, -0.370002, -0.242867, 3.0453, 1.0], [8, 0.126056, 0.162585, 3.37114, 1.0], [9, 0.277603, -0.021589, 3.27232, 1.0], [10, 0.352296, -0.181257, 3.14192, 1.0], [11, 0.361955, -0.237531, 3.07265, 1.0], [12, -0.118476, -0.345399, 3.35226, 1.0], [13, -0.193308, -0.681401, 3.37991, 1.0], [14, -0.195811, -0.976085, 3.52851, 1.0], [15, -0.195567, -0.839369, 3.45044, 1.0], [16, 0.0349245, -0.349197, 3.35208, 1.0], [17, 0.0823411, -0.685716, 3.39891, 1.0], [18, 0.11126, -0.985758, 3.53461, 1.0], [19, 0.0952244, -0.849756, 3.45674, 1.0], [20, -0.0349072, 0.19454, 3.38966, 1.0], [21, -0.377709, -0.275102, 3.00721, 1.0], [22, -0.303736, -0.260912, 3.01638, 1.0], [23, 0.383693, -0.262262, 3.04235, 1.0], [24, 0.292375, -0.242839, 3.03871, 1.0]]
[[0, -0.0426363, -0.351493, 3.389, 1.0], [1, -0.0386904, -0.0376049, 3.39251, 1.0], [2, -0.0324805, 0.270429, 3.37946, 1.0], [3, -0.0435161, 0.421952, 3.36994, 1.0], [4, -0.210719, 0.166148, 3.36622, 1.0], [5, -0.333811, -0.0260759, 3.27402, 1.0], [6, -0.362751, -0.193166, 3.1267, 1.0], [7, -0.362223, -0.255656, 3.07063, 1.0], [8, 0.127206, 0.162193, 3.37, 1.0], [9, 0.263014, -0.0433859, 3.30193, 1.0], [10, 0.343877, -0.196611, 3.17164, 1.0], [11, 0.353767, -0.255533, 3.09768, 1.0], [12, -0.118814, -0.345732, 3.35198, 1.0], [13, -0.19272, -0.681937, 3.37987, 1.0], [14, -0.196061, -0.976978, 3.5279, 1.0], [15, -0.191808, -0.839856, 3.45099, 1.0], [16, 0.0342298, -0.349653, 3.35181, 1.0], [17, 0.0838181, -0.685933, 3.39854, 1.0], [18, 0.111631, -0.986411, 3.53368, 1.0], [19, 0.0951419, -0.850356, 3.45605, 1.0], [20, -0.0341692, 0.194161, 3.3853, 1.0], [21, -0.370096, -0.292516, 3.03371, 1.0], [22, -0.299497, -0.274975, 3.04613, 1.0], [23, 0.367042, -0.283478, 3.06824, 1.0], [24, 0.285987, -0.26519, 3.0648, 1.0]]
[[0, -0.0427255, -0.351684, 3.38899, 1.0], [1, -0.038537, -0.0377684, 3.39116, 1.0], [2, -0.0322204, 0.270626, 3.37622, 1.0], [3, -0.0433788, 0.421829, 3.36645, 1.0], [4, -0.21156, 0.166599, 3.36537, 1.0], [5, -0.333249, -0.0320158, 3.28654, 1.0], [6, -0.362257, -0.216708, 3.14531, 1.0], [7, -0.365229, -0.272229, 3.09082, 1.0], [8, 0.127998, 0.162089, 3.36957, 1.0], [9, 0.269515, -0.0428278, 3.30368, 1.0], [10, 0.345968, -0.204049, 3.18126, 1.0], [11, 0.356042, -0.269303, 3.12526, 1.0], [12, -0.118882, -0.346001, 3.3518, 1.0], [13, -0.192616, -0.682332, 3.3795, 1.0], [14, -0.19641, -0.977328, 3.5277, 1.0], [15, -0.192511, -0.840039, 3.45121, 1.0], [16, 0.0341077, -0.349835, 3.35196, 1.0], [17, 0.0834079, -0.686481, 3.39768, 1.0], [18, 0.111684, -0.986581, 3.53359, 1.0], [19, 0.0951243, -0.850635, 3.4556, 1.0], [20, -0.0339043, 0.19426, 3.38254, 1.0], [21, -0.363931, -0.304845, 3.05421, 1.0], [22, -0.300417, -0.291266, 3.06714, 1.0], [23, 0.378161, -0.301149, 3.09383, 1.0], [24, 0.289986, -0.278329, 3.08956, 1.0]]
[[0, -0.0428335, -0.352106, 3.38811, 1.0], [1, -0.0382674, -0.0378609, 3.38879, 1.0], [2, -0.0319586, 0.270989, 3.37358, 1.0], [3, -0.042632, 0.421514, 3.36316, 1.0], [4, -0.212025, 0.165929, 3.36379, 1.0], [5, -0.334871, -0.0366283, 3.29495, 1.0], [6, -0.362463, -0.2247, 3.16354, 1.0], [7, -0.371332, -0.282983, 3.10912, 1.0], [8, 0.128702, 0.161706, 3.36889, 1.0], [9, 0.269127, -0.0479257, 3.30998, 1.0], [10, 0.349072, -0.229085, 3.1969, 1.0], [11, 0.358682, -0.283031, 3.14509, 1.0], [12, -0.119098, -0.346573, 3.35031, 1.0], [13, -0.192107, -0.682673, 3.37979, 1.0], [14, -0.196155, -0.9773, 3.52865, 1.0], [15, -0.193308, -0.840348, 3.45111, 1.0], [16, 0.0341013, -0.350087, 3.35156, 1.0], [17, 0.0843133, -0.686448, 3.39783, 1.0], [18, 0.112853, -0.986332, 3.53413, 1.0], [19, 0.0952442, -0.850698, 3.45562, 1.0], [20, -0.0336147, 0.194532, 3.37989, 1.0], [21, -0.369431, -0.317577, 3.07999, 1.0], [22, -0.309351, -0.305222, 3.08577, 1.0], [23, 0.373349, -0.314418, 3.11802, 1.0], [24, 0.291429, -0.294421, 3.11345, 1.0]]
[[0, -0.0426598, -0.352475, 3.38791, 1.0], [1, -0.038183, -0.0382059, 3.3878, 1.0], [2, -0.0323898, 0.270709, 3.37197, 1.0], [3, -0.0426077, 0.421283, 3.36059, 1.0], [4, -0.213039, 0.166274, 3.36201, 1.0], [5, -0.336347, -0.0415127, 3.30063, 1.0], [6, -0.36498, -0.232514, 3.18113, 1.0], [7, -0.363967, -0.295054, 3.12907, 1.0], [8, 0.129272, 0.161382, 3.36838, 1.0], [9, 0.26608, -0.0579098, 3.32512, 1.0], [10, 0.348888, -0.230509, 3.21503, 1.0], [11, 0.338852, -0.285568, 3.1714, 1.0], [12, -0.118996, -0.346872, 3.35017, 1.0], [13, -0.19237, -0.682954, 3.37959, 1.0], [14, -0.196305, -0.977569, 3.52858, 1.0], [15, -0.194208, -0.840367, 3.45171, 1.0], [16, 0.0343791, -0.350504, 3.35134, 1.0], [17, 0.0842846, -0.686883, 3.39789, 1.0], [18, 0.113035, -0.986968, 3.53385, 1.0], [19, 0.095954, -0.851169, 3.45554, 1.0], [20, -0.033884, 0.194243, 3.37843, 1.0], [21, -0.362777, -0.329912, 3.10216, 1.0], [22, -0.300481, -0.311969, 3.10667, 1.0], [23, 0.350174, -0.329776, 3.13775, 1.0], [24, 0.255426, -0.295146, 3.13288, 1.0]]
[[0, -0.0432628, -0.352843, 3.387, 1.0], [1, -0.038293, -0.0386491, 3.38498, 1.0], [2, -0.031853, 0.270107, 3.36742, 1.0], [3, -0.0419776, 0.421189, 3.3578, 1.0], [4, -0.21315, 0.166683, 3.3596, 1.0], [5, -0.336832, -0.0475642, 3.30915, 1.0], [6, -0.366439, -0.236787, 3.19765, 1.0], [7, -0.369893, -0.29937, 3.15581, 1.0], [8, 0.130116, 0.160734, 3.36639, 1.0], [9, 0.267633, -0.0602545, 3.32867, 1.0], [10, 0.349118, -0.238961, 3.23407, 1.0], [11, 0.357208, -0.299276, 3.18472, 1.0], [12, -0.119885, -0.347243, 3.34852, 1.0], [13, -0.190824, -0.683556, 3.37949, 1.0], [14, -0.195679, -0.97795, 3.52894, 1.0], [15, -0.194373, -0.840648, 3.45231, 1.0], [16, 0.0340512, -0.350796, 3.351, 1.0], [17, 0.0852722, -0.686901, 3.39801, 1.0], [18, 0.11297, -0.987099, 3.53405, 1.0], [19, 0.0946426, -0.851438, 3.45576, 1.0], [20, -0.033523, 0.193699, 3.37431, 1.0], [21, -0.368868, -0.338701, 3.12553, 1.0], [22, -0.313094, -0.323428, 3.12992, 1.0], [23, 0.369845, -0.339355, 3.16259, 1.0], [24, 0.286999, -0.309643, 3.15, 1.0]]
