[['2, k, 0', [-0.1698548, 0.2151062, 1.0]], ['2, k, 1', [-0.1718774, 0.5317618, 1.0]], ['2, k, 2', [-0.1719675, 0.8381958, 1.0]], ['2, k, 3', [-0.1761922, 0.9876651, 1.0]], ['2, k, 4', [-0.3576578, 0.6955282, 1.0]], ['2, k, 5', [-0.4088164, 0.4464462, 1.0]], ['2, k, 6', [-0.3874489, 0.2236253, 1.0]], ['2, k, 7', [-0.3625927, 0.1469054, 1.0]], ['2, k, 8', [0.01973139, 0.7063568, 1.0]], ['2, k, 9', [0.05797505, 0.4550121, 1.0]], ['2, k, 10', [0.06331444, 0.2040778, 1.0]], ['2, k, 11', [0.05274882, 0.1228636, 1.0]], ['2, k, 12', [-0.2483539, 0.2101221, 1.0]], ['2, k, 13', [-0.2802817, -0.1249987, 1.0]], ['2, k, 14', [-0.3088966, -0.5561829, 1.0]], ['2, k, 15', [-0.3076299, -0.6389496, 1.0]], ['2, k, 16', [-0.08696475, 0.2147545, 1.0]], ['2, k, 17', [-0.06038693, -0.1016332, 1.0]], ['2, k, 18', [-0.06786885, -0.5328861, 1.0]], ['2, k, 19', [-0.03447449, -0.6245111, 1.0]], ['2, k, 20', [-0.1721219, 0.7630133, 1.0]], ['2, k, 21', [-0.353984, 0.06840947, 1.0]], ['2, k, 22', [-0.3200794, 0.1392398, 1.0]], ['2, k, 23', [0.04625546, 0.05557119, 1.0]], ['2, k, 24', [0.08475157, 0.1412878, 1.0]]]
[['2, k, 0', [-0.1764685, 0.2056633, 1.0]], ['2, k, 1', [-0.1783618, 0.5251635, 1.0]], ['2, k, 2', [-0.178368, 0.8352113, 1.0]], ['2, k, 3', [-0.1777812, 0.9833687, 1.0]], ['2, k, 4', [-0.3583128, 0.6898937, 1.0]], ['2, k, 5', [-0.4110833, 0.4412871, 1.0]], ['2, k, 6', [-0.4022588, 0.222459, 1.0]], ['2, k, 7', [-0.3765958, 0.1427399, 1.0]], ['2, k, 8', [0.0130832, 0.7010902, 1.0]], ['2, k, 9', [0.04558948, 0.4470731, 1.0]], ['2, k, 10', [0.08457555, 0.2917672, 1.0]], ['2, k, 11', [0.1162149, 0.2274158, 1.0]], ['2, k, 12', [-0.2548313, 0.2006063, 1.0]], ['2, k, 13', [-0.284714, -0.1279638, 1.0]], ['2, k, 14', [-0.3057699, -0.5540143, 1.0]], ['2, k, 15', [-0.301827, -0.639421, 1.0]], ['2, k, 16', [-0.09361412, 0.2057213, 1.0]], ['2, k, 17', [-0.0714637, -0.1103977, 1.0]], ['2, k, 18', [-0.07223087, -0.5321351, 1.0]], ['2, k, 19', [-0.05000043, -0.6216921, 1.0]], ['2, k, 20', [-0.1785366, 0.7590914, 1.0]], ['2, k, 21', [-0.3683277, 0.06561054, 1.0]], ['2, k, 22', [-0.3345363, 0.1539325, 1.0]], ['2, k, 23', [0.1298148, 0.1731602, 1.0]], ['2, k, 24', [0.1531232, 0.2547947, 1.0]]]
[['2, k, 0', [-0.176651, 0.2056968, 1.0]], ['2, k, 1', [-0.1783927, 0.5251563, 1.0]], ['2, k, 2', [-0.1783885, 0.83517, 1.0]], ['2, k, 3', [-0.1775787, 0.9833273, 1.0]], ['2, k, 4', [-0.358165, 0.6900164, 1.0]], ['2, k, 5', [-0.4110924, 0.4414876, 1.0]], ['2, k, 6', [-0.4021949, 0.2225193, 1.0]], ['2, k, 7', [-0.3772407, 0.1443313, 1.0]], ['2, k, 8', [0.01304479, 0.7007385, 1.0]], ['2, k, 9', [0.04752427, 0.462863, 1.0]], ['2, k, 10', [0.06777447, 0.3228609, 1.0]], ['2, k, 11', [0.1163036, 0.3388513, 1.0]], ['2, k, 12', [-0.2550394, 0.2006859, 1.0]], ['2, k, 13', [-0.2847292, -0.1286606, 1.0]], ['2, k, 14', [-0.3062107, -0.5550804, 1.0]], ['2, k, 15', [-0.3019783, -0.6400089, 1.0]], ['2, k, 16', [-0.09380508, 0.2057033, 1.0]], ['2, k, 17', [-0.07127818, -0.110327, 1.0]], ['2, k, 18', [-0.07200965, -0.532122, 1.0]], ['2, k, 19', [-0.05034816, -0.6221886, 1.0]], ['2, k, 20', [-0.1785561, 0.7590649, 1.0]], ['2, k, 21', [-0.3657246, 0.06607298, 1.0]], ['2, k, 22', [-0.3356498, 0.1597421, 1.0]], ['2, k, 23', [0.1269016, 0.3250813, 1.0]], ['2, k, 24', [0.1481923, 0.3540156, 1.0]]]
[['2, k, 0', [-0.1767446, 0.205765, 1.0]], ['2, k, 1', [-0.1783184, 0.5250654, 1.0]], ['2, k, 2', [-0.1778589, 0.8344697, 1.0]], ['2, k, 3', [-0.1769353, 0.9829366, 1.0]], ['2, k, 4', [-0.3580969, 0.6900086, 1.0]], ['2, k, 5', [-0.411222, 0.441503, 1.0]], ['2, k, 6', [-0.4019869, 0.2226377, 1.0]], ['2, k, 7', [-0.3759929, 0.1431844, 1.0]], ['2, k, 8', [0.01294741, 0.7002828, 1.0]], ['2, k, 9', [0.04567346, 0.474826, 1.0]], ['2, k, 10', [0.06736442, 0.332199, 1.0]], ['2, k, 11', [0.1144109, 0.3978796, 1.0]], ['2, k, 12', [-0.2552363, 0.2008737, 1.0]], ['2, k, 13', [-0.2849127, -0.1274195, 1.0]], ['2, k, 14', [-0.3054466, -0.5543257, 1.0]], ['2, k, 15', [-0.3020305, -0.6397175, 1.0]], ['2, k, 16', [-0.09387942, 0.2057209, 1.0]], ['2, k, 17', [-0.07084948, -0.1103372, 1.0]], ['2, k, 18', [-0.07187467, -0.5318395, 1.0]], ['2, k, 19', [-0.03661681, -0.6198554, 1.0]], ['2, k, 20', [-0.1781778, 0.7585723, 1.0]], ['2, k, 21', [-0.3632986, 0.06504646, 1.0]], ['2, k, 22', [-0.3339218, 0.1540037, 1.0]], ['2, k, 23', [0.1292403, 0.4042827, 1.0]], ['2, k, 24', [0.1604029, 0.4204921, 1.0]]]
[['2, k, 0', [-0.1775185, 0.2058799, 1.0]], ['2, k, 1', [-0.1784268, 0.5250371, 1.0]], ['2, k, 2', [-0.1778097, 0.8343963, 1.0]], ['2, k, 3', [-0.1760999, 0.9826709, 1.0]], ['2, k, 4', [-0.3580374, 0.6901726, 1.0]], ['2, k, 5', [-0.4110578, 0.4415679, 1.0]], ['2, k, 6', [-0.4019864, 0.2228293, 1.0]], ['2, k, 7', [-0.377088, 0.1446686, 1.0]], ['2, k, 8', [0.01289278, 0.6999313, 1.0]], ['2, k, 9', [0.04378441, 0.4761216, 1.0]], ['2, k, 10', [0.1030085, 0.4243483, 1.0]], ['2, k, 11', [0.1123875, 0.464754, 1.0]], ['2, k, 12', [-0.2560151, 0.2011498, 1.0]], ['2, k, 13', [-0.285424, -0.1275276, 1.0]], ['2, k, 14', [-0.3054672, -0.5540581, 1.0]], ['2, k, 15', [-0.302192, -0.6392782, 1.0]], ['2, k, 16', [-0.09466482, 0.2056457, 1.0]], ['2, k, 17', [-0.07078062, -0.1104372, 1.0]], ['2, k, 18', [-0.07194241, -0.5318739, 1.0]], ['2, k, 19', [-0.03582341, -0.6183487, 1.0]], ['2, k, 20', [-0.1781609, 0.7585118, 1.0]], ['2, k, 21', [-0.36885, 0.06468359, 1.0]], ['2, k, 22', [-0.3343523, 0.1566076, 1.0]], ['2, k, 23', [0.1152702, 0.4878038, 1.0]], ['2, k, 24', [0.1532586, 0.4789203, 1.0]]]
[['2, k, 0', [-0.1776276, 0.2059783, 1.0]], ['2, k, 1', [-0.1784141, 0.5249122, 1.0]], ['2, k, 2', [-0.1776529, 0.8336979, 1.0]], ['2, k, 3', [-0.174498, 0.9813704, 1.0]], ['2, k, 4', [-0.3578418, 0.6902807, 1.0]], ['2, k, 5', [-0.410867, 0.4416505, 1.0]], ['2, k, 6', [-0.4020403, 0.2227785, 1.0]], ['2, k, 7', [-0.3764398, 0.1423882, 1.0]], ['2, k, 8', [0.008386939, 0.703562, 1.0]], ['2, k, 9', [0.04959035, 0.4699239, 1.0]], ['2, k, 10', [0.09445415, 0.5270714, 1.0]], ['2, k, 11', [0.1000327, 0.5647393, 1.0]], ['2, k, 12', [-0.2560816, 0.2011997, 1.0]], ['2, k, 13', [-0.285497, -0.1280815, 1.0]], ['2, k, 14', [-0.3061337, -0.5552379, 1.0]], ['2, k, 15', [-0.3026711, -0.6396874, 1.0]], ['2, k, 16', [-0.09484399, 0.2058234, 1.0]], ['2, k, 17', [-0.07055064, -0.1103732, 1.0]], ['2, k, 18', [-0.07204784, -0.53158, 1.0]], ['2, k, 19', [-0.04424957, -0.6248862, 1.0]], ['2, k, 20', [-0.1780475, 0.7579941, 1.0]], ['2, k, 21', [-0.3696478, 0.06575261, 1.0]], ['2, k, 22', [-0.3347502, 0.1585979, 1.0]], ['2, k, 23', [0.09832402, 0.6079239, 1.0]], ['2, k, 24', [0.1444133, 0.5734475, 1.0]]]
[['2, k, 0', [-0.1778661, 0.2056724, 1.0]], ['2, k, 1', [-0.1784437, 0.5246849, 1.0]], ['2, k, 2', [-0.1775934, 0.8335437, 1.0]], ['2, k, 3', [-0.1743249, 0.9809261, 1.0]], ['2, k, 4', [-0.3576074, 0.6896405, 1.0]], ['2, k, 5', [-0.4109508, 0.4413164, 1.0]], ['2, k, 6', [-0.4020689, 0.2228406, 1.0]], ['2, k, 7', [-0.3773738, 0.1438458, 1.0]], ['2, k, 8', [-0.01128335, 0.7023228, 1.0]], ['2, k, 9', [0.07039269, 0.4754749, 1.0]], ['2, k, 10', [0.07061672, 0.640878, 1.0]], ['2, k, 11', [0.06559408, 0.6803358, 1.0]], ['2, k, 12', [-0.2563428, 0.2008301, 1.0]], ['2, k, 13', [-0.285475, -0.1282255, 1.0]], ['2, k, 14', [-0.3061575, -0.5552357, 1.0]], ['2, k, 15', [-0.3026749, -0.6396214, 1.0]], ['2, k, 16', [-0.09505159, 0.2055605, 1.0]], ['2, k, 17', [-0.07026715, -0.1105885, 1.0]], ['2, k, 18', [-0.07206553, -0.5315345, 1.0]], ['2, k, 19', [-0.04721268, -0.6245695, 1.0]], ['2, k, 20', [-0.1780029, 0.7578148, 1.0]], ['2, k, 21', [-0.3715562, 0.06653671, 1.0]], ['2, k, 22', [-0.3346423, 0.1540891, 1.0]], ['2, k, 23', [0.0538819, 0.7335891, 1.0]], ['2, k, 24', [0.09854073, 0.6708725, 1.0]]]
[['2, k, 0', [-0.1784057, 0.2055132, 1.0]], ['2, k, 1', [-0.1785976, 0.5246088, 1.0]], ['2, k, 2', [-0.1775846, 0.8335405, 1.0]], ['2, k, 3', [-0.1739, 0.9807932, 1.0]], ['2, k, 4', [-0.3575466, 0.6894717, 1.0]], ['2, k, 5', [-0.4109804, 0.4411701, 1.0]], ['2, k, 6', [-0.4020332, 0.2226527, 1.0]], ['2, k, 7', [-0.3775831, 0.1429738, 1.0]], ['2, k, 8', [-0.01226671, 0.7026672, 1.0]], ['2, k, 9', [0.07079196, 0.4759903, 1.0]], ['2, k, 10', [0.06644046, 0.6499709, 1.0]], ['2, k, 11', [0.06170889, 0.6863486, 1.0]], ['2, k, 12', [-0.2569984, 0.2006584, 1.0]], ['2, k, 13', [-0.285675, -0.128729, 1.0]], ['2, k, 14', [-0.3054901, -0.5551531, 1.0]], ['2, k, 15', [-0.302774, -0.6397794, 1.0]], ['2, k, 16', [-0.09547341, 0.2053974, 1.0]], ['2, k, 17', [-0.06962433, -0.110731, 1.0]], ['2, k, 18', [-0.07215558, -0.5318683, 1.0]], ['2, k, 19', [-0.04748264, -0.6242002, 1.0]], ['2, k, 20', [-0.1780325, 0.7577851, 1.0]], ['2, k, 21', [-0.3718795, 0.0663056, 1.0]], ['2, k, 22', [-0.3354656, 0.1575904, 1.0]], ['2, k, 23', [0.04906763, 0.7471253, 1.0]], ['2, k, 24', [0.1034074, 0.6813092, 1.0]]]
[['2, k, 0', [-0.1789955, 0.2051677, 1.0]], ['2, k, 1', [-0.1787294, 0.5245388, 1.0]], ['2, k, 2', [-0.1775898, 0.8335586, 1.0]], ['2, k, 3', [-0.1739283, 0.9806196, 1.0]], ['2, k, 4', [-0.3575223, 0.689455, 1.0]], ['2, k, 5', [-0.4108942, 0.4412222, 1.0]], ['2, k, 6', [-0.4022889, 0.2224488, 1.0]], ['2, k, 7', [-0.3784321, 0.1425744, 1.0]], ['2, k, 8', [-0.01552995, 0.7011951, 1.0]], ['2, k, 9', [0.07127579, 0.4746445, 1.0]], ['2, k, 10', [0.06546237, 0.6448733, 1.0]], ['2, k, 11', [0.05496012, 0.7012743, 1.0]], ['2, k, 12', [-0.2577821, 0.2000766, 1.0]], ['2, k, 13', [-0.2863594, -0.1276997, 1.0]], ['2, k, 14', [-0.3053918, -0.555251, 1.0]], ['2, k, 15', [-0.3029128, -0.6398607, 1.0]], ['2, k, 16', [-0.09590274, 0.2052142, 1.0]], ['2, k, 17', [-0.06930429, -0.1108874, 1.0]], ['2, k, 18', [-0.07235832, -0.5319109, 1.0]], ['2, k, 19', [-0.04834323, -0.6240355, 1.0]], ['2, k, 20', [-0.1780443, 0.7577899, 1.0]], ['2, k, 21', [-0.369249, 0.06632103, 1.0]], ['2, k, 22', [-0.3342883, 0.1507528, 1.0]], ['2, k, 23', [0.03101162, 0.7635707, 1.0]], ['2, k, 24', [0.09549633, 0.6897595, 1.0]]]
[['2, k, 0', [-0.1793224, 0.2051611, 1.0]], ['2, k, 1', [-0.1788631, 0.5245278, 1.0]], ['2, k, 2', [-0.1776229, 0.8335696, 1.0]], ['2, k, 3', [-0.1738678, 0.9806581, 1.0]], ['2, k, 4', [-0.3574381, 0.6894169, 1.0]], ['2, k, 5', [-0.4109121, 0.4413274, 1.0]], ['2, k, 6', [-0.4023128, 0.2224105, 1.0]], ['2, k, 7', [-0.3780867, 0.1405791, 1.0]], ['2, k, 8', [-0.01562536, 0.7019448, 1.0]], ['2, k, 9', [0.07239262, 0.4727707, 1.0]], ['2, k, 10', [0.06460564, 0.6496336, 1.0]], ['2, k, 11', [0.06039648, 0.693935, 1.0]], ['2, k, 12', [-0.258103, 0.2000276, 1.0]], ['2, k, 13', [-0.2864749, -0.1279913, 1.0]], ['2, k, 14', [-0.305231, -0.5548534, 1.0]], ['2, k, 15', [-0.3082194, -0.6287983, 1.0]], ['2, k, 16', [-0.0962131, 0.2052444, 1.0]], ['2, k, 17', [-0.06901883, -0.1109432, 1.0]], ['2, k, 18', [-0.07234678, -0.5318966, 1.0]], ['2, k, 19', [-0.04828258, -0.6240162, 1.0]], ['2, k, 20', [-0.1780926, 0.757795, 1.0]], ['2, k, 21', [-0.3708139, 0.06673637, 1.0]], ['2, k, 22', [-0.3349752, 0.1536745, 1.0]], ['2, k, 23', [0.04561322, 0.7535232, 1.0]], ['2, k, 24', [0.112869, 0.676762, 1.0]]]
[['2, k, 0', [-0.1799992, 0.204939, 1.0]], ['2, k, 1', [-0.1788557, 0.5243919, 1.0]], ['2, k, 2', [-0.1769025, 0.8333109, 1.0]], ['2, k, 3', [-0.1737994, 0.9807667, 1.0]], ['2, k, 4', [-0.3574941, 0.6894302, 1.0]], ['2, k, 5', [-0.4108641, 0.4413202, 1.0]], ['2, k, 6', [-0.4024046, 0.2223945, 1.0]], ['2, k, 7', [-0.3788127, 0.1392218, 1.0]], ['2, k, 8', [-0.01640262, 0.7005515, 1.0]], ['2, k, 9', [0.07372902, 0.470494, 1.0]], ['2, k, 10', [0.06810027, 0.6396387, 1.0]], ['2, k, 11', [0.06460159, 0.6874988, 1.0]], ['2, k, 12', [-0.2587888, 0.199798, 1.0]], ['2, k, 13', [-0.2867895, -0.1287828, 1.0]], ['2, k, 14', [-0.3053029, -0.5548195, 1.0]], ['2, k, 15', [-0.3064961, -0.6342867, 1.0]], ['2, k, 16', [-0.09686863, 0.2050202, 1.0]], ['2, k, 17', [-0.06918336, -0.1114288, 1.0]], ['2, k, 18', [-0.07224991, -0.5317435, 1.0]], ['2, k, 19', [-0.04886847, -0.6238405, 1.0]], ['2, k, 20', [-0.1776412, 0.7575653, 1.0]], ['2, k, 21', [-0.3760031, 0.05743296, 1.0]], ['2, k, 22', [-0.3351067, 0.1531384, 1.0]], ['2, k, 23', [0.04884523, 0.742835, 1.0]], ['2, k, 24', [0.09982548, 0.6881013, 1.0]]]
[['2, k, 0', [-0.180171, 0.2049624, 1.0]], ['2, k, 1', [-0.1789375, 0.5243498, 1.0]], ['2, k, 2', [-0.1769478, 0.8332382, 1.0]], ['2, k, 3', [-0.1737367, 0.9807798, 1.0]], ['2, k, 4', [-0.3574337, 0.6895536, 1.0]], ['2, k, 5', [-0.4108948, 0.4414047, 1.0]], ['2, k, 6', [-0.4024905, 0.2218352, 1.0]], ['2, k, 7', [-0.3798615, 0.1390271, 1.0]], ['2, k, 8', [-0.0164517, 0.7014209, 1.0]], ['2, k, 9', [0.07303604, 0.4625249, 1.0]], ['2, k, 10', [0.07943367, 0.590853, 1.0]], ['2, k, 11', [0.07820503, 0.6407325, 1.0]], ['2, k, 12', [-0.2589617, 0.1998322, 1.0]], ['2, k, 13', [-0.2871437, -0.1291198, 1.0]], ['2, k, 14', [-0.3051962, -0.5547217, 1.0]], ['2, k, 15', [-0.3062819, -0.6355481, 1.0]], ['2, k, 16', [-0.09702392, 0.2050299, 1.0]], ['2, k, 17', [-0.06920471, -0.1113917, 1.0]], ['2, k, 18', [-0.07245599, -0.532636, 1.0]], ['2, k, 19', [-0.04924647, -0.6214151, 1.0]], ['2, k, 20', [-0.1776893, 0.7574987, 1.0]], ['2, k, 21', [-0.3734019, 0.05944164, 1.0]], ['2, k, 22', [-0.3360743, 0.1500839, 1.0]], ['2, k, 23', [0.06168829, 0.6964416, 1.0]], ['2, k, 24', [0.1038592, 0.6471442, 1.0]]]
[['2, k, 0', [-0.1803996, 0.2048925, 1.0]], ['2, k, 1', [-0.1789241, 0.5242611, 1.0]], ['2, k, 2', [-0.1765771, 0.8330202, 1.0]], ['2, k, 3', [-0.1737788, 0.9807553, 1.0]], ['2, k, 4', [-0.3573888, 0.6893101, 1.0]], ['2, k, 5', [-0.4108859, 0.4411919, 1.0]], ['2, k, 6', [-0.4026647, 0.2218323, 1.0]], ['2, k, 7', [-0.3808806, 0.1375498, 1.0]], ['2, k, 8', [-0.01592059, 0.7037383, 1.0]], ['2, k, 9', [0.06978703, 0.4555749, 1.0]], ['2, k, 10', [0.08659589, 0.5634784, 1.0]], ['2, k, 11', [0.090181, 0.6065704, 1.0]], ['2, k, 12', [-0.2591961, 0.1996564, 1.0]], ['2, k, 13', [-0.2875572, -0.130059, 1.0]], ['2, k, 14', [-0.3057424, -0.5553207, 1.0]], ['2, k, 15', [-0.3074637, -0.6384432, 1.0]], ['2, k, 16', [-0.09725273, 0.205044, 1.0]], ['2, k, 17', [-0.0692609, -0.1113258, 1.0]], ['2, k, 18', [-0.07237977, -0.5313167, 1.0]], ['2, k, 19', [-0.04160087, -0.6232523, 1.0]], ['2, k, 20', [-0.1774362, 0.7573081, 1.0]], ['2, k, 21', [-0.3741406, 0.059896, 1.0]], ['2, k, 22', [-0.3357857, 0.1529569, 1.0]], ['2, k, 23', [0.0789912, 0.6538898, 1.0]], ['2, k, 24', [0.1368612, 0.6067934, 1.0]]]
[['2, k, 0', [-0.1805535, 0.2048664, 1.0]], ['2, k, 1', [-0.178949, 0.5241771, 1.0]], ['2, k, 2', [-0.1764855, 0.8328938, 1.0]], ['2, k, 3', [-0.1737958, 0.9807504, 1.0]], ['2, k, 4', [-0.3573961, 0.6892911, 1.0]], ['2, k, 5', [-0.4108105, 0.4411338, 1.0]], ['2, k, 6', [-0.4027682, 0.2218417, 1.0]], ['2, k, 7', [-0.3812944, 0.1394727, 1.0]], ['2, k, 8', [-0.00961588, 0.7046528, 1.0]], ['2, k, 9', [0.06541346, 0.4531304, 1.0]], ['2, k, 10', [0.09338499, 0.5153613, 1.0]], ['2, k, 11', [0.09730279, 0.5650752, 1.0]], ['2, k, 12', [-0.2593113, 0.1996334, 1.0]], ['2, k, 13', [-0.2875324, -0.1300617, 1.0]], ['2, k, 14', [-0.3056064, -0.5567155, 1.0]], ['2, k, 15', [-0.3068781, -0.6398304, 1.0]], ['2, k, 16', [-0.09743886, 0.2050139, 1.0]], ['2, k, 17', [-0.06937673, -0.1113515, 1.0]], ['2, k, 18', [-0.07258148, -0.5317745, 1.0]], ['2, k, 19', [-0.04900112, -0.6221622, 1.0]], ['2, k, 20', [-0.1773711, 0.757188, 1.0]], ['2, k, 21', [-0.3753015, 0.05934199, 1.0]], ['2, k, 22', [-0.3355498, 0.1529096, 1.0]], ['2, k, 23', [0.0926702, 0.6048631, 1.0]], ['2, k, 24', [0.1399188, 0.5682823, 1.0]]]
[['2, k, 0', [-0.1807402, 0.2049051, 1.0]], ['2, k, 1', [-0.1789649, 0.5241795, 1.0]], ['2, k, 2', [-0.1764079, 0.8329239, 1.0]], ['2, k, 3', [-0.1740881, 0.9812152, 1.0]], ['2, k, 4', [-0.3573585, 0.6892385, 1.0]], ['2, k, 5', [-0.411015, 0.4412035, 1.0]], ['2, k, 6', [-0.4029088, 0.2217457, 1.0]], ['2, k, 7', [-0.3808945, 0.1392252, 1.0]], ['2, k, 8', [-0.002977857, 0.7040623, 1.0]], ['2, k, 9', [0.05724396, 0.4487949, 1.0]], ['2, k, 10', [0.09538931, 0.4880894, 1.0]], ['2, k, 11', [0.1045505, 0.5161117, 1.0]], ['2, k, 12', [-0.2594389, 0.1997043, 1.0]], ['2, k, 13', [-0.2888744, -0.1356885, 1.0]], ['2, k, 14', [-0.3056013, -0.5567076, 1.0]], ['2, k, 15', [-0.3063547, -0.6398633, 1.0]], ['2, k, 16', [-0.09769244, 0.2050081, 1.0]], ['2, k, 17', [-0.06941732, -0.1113472, 1.0]], ['2, k, 18', [-0.07259939, -0.5314071, 1.0]], ['2, k, 19', [-0.04915552, -0.6218415, 1.0]], ['2, k, 20', [-0.1773251, 0.7572037, 1.0]], ['2, k, 21', [-0.3757711, 0.05898901, 1.0]], ['2, k, 22', [-0.3368738, 0.1430116, 1.0]], ['2, k, 23', [0.1079625, 0.5475417, 1.0]], ['2, k, 24', [0.1465275, 0.5259647, 1.0]]]
[['2, k, 0', [-0.1810141, 0.2047799, 1.0]], ['2, k, 1', [-0.1791192, 0.5241582, 1.0]], ['2, k, 2', [-0.1765893, 0.833033, 1.0]], ['2, k, 3', [-0.174212, 0.9813774, 1.0]], ['2, k, 4', [-0.3573349, 0.6892518, 1.0]], ['2, k, 5', [-0.4110509, 0.441225, 1.0]], ['2, k, 6', [-0.4031632, 0.2208062, 1.0]], ['2, k, 7', [-0.3807736, 0.1382178, 1.0]], ['2, k, 8', [0.001463541, 0.7012476, 1.0]], ['2, k, 9', [0.04996593, 0.4425916, 1.0]], ['2, k, 10', [0.09834864, 0.4441706, 1.0]], ['2, k, 11', [0.1103918, 0.4691467, 1.0]], ['2, k, 12', [-0.2596537, 0.1996647, 1.0]], ['2, k, 13', [-0.288845, -0.1357993, 1.0]], ['2, k, 14', [-0.3051847, -0.5560804, 1.0]], ['2, k, 15', [-0.3063187, -0.6406062, 1.0]], ['2, k, 16', [-0.09801795, 0.2047813, 1.0]], ['2, k, 17', [-0.06916534, -0.1117676, 1.0]], ['2, k, 18', [-0.07244685, -0.5311878, 1.0]], ['2, k, 19', [-0.04793747, -0.6227281, 1.0]], ['2, k, 20', [-0.17747, 0.7572616, 1.0]], ['2, k, 21', [-0.3744344, 0.05988226, 1.0]], ['2, k, 22', [-0.3366702, 0.1483353, 1.0]], ['2, k, 23', [0.1093811, 0.4917091, 1.0]], ['2, k, 24', [0.1516864, 0.4824652, 1.0]]]
[['2, k, 0', [-0.1811354, 0.2045532, 1.0]], ['2, k, 1', [-0.1792508, 0.5239828, 1.0]], ['2, k, 2', [-0.176711, 0.8329504, 1.0]], ['2, k, 3', [-0.1744547, 0.9808854, 1.0]], ['2, k, 4', [-0.3573211, 0.6891413, 1.0]], ['2, k, 5', [-0.4109646, 0.4410335, 1.0]], ['2, k, 6', [-0.4029997, 0.2207855, 1.0]], ['2, k, 7', [-0.379548, 0.1390703, 1.0]], ['2, k, 8', [0.003674972, 0.6989803, 1.0]], ['2, k, 9', [0.04734667, 0.4394233, 1.0]], ['2, k, 10', [0.1002305, 0.4172268, 1.0]], ['2, k, 11', [0.1133711, 0.4239186, 1.0]], ['2, k, 12', [-0.2597096, 0.1995784, 1.0]], ['2, k, 13', [-0.2877301, -0.1328529, 1.0]], ['2, k, 14', [-0.3050196, -0.556031, 1.0]], ['2, k, 15', [-0.3061702, -0.6413643, 1.0]], ['2, k, 16', [-0.09820225, 0.204353, 1.0]], ['2, k, 17', [-0.06903987, -0.1120667, 1.0]], ['2, k, 18', [-0.071596, -0.5293441, 1.0]], ['2, k, 19', [-0.0480312, -0.6219268, 1.0]], ['2, k, 20', [-0.1775818, 0.7571618, 1.0]], ['2, k, 21', [-0.3730865, 0.05889552, 1.0]], ['2, k, 22', [-0.3360189, 0.1509156, 1.0]], ['2, k, 23', [0.11353, 0.438919, 1.0]], ['2, k, 24', [0.1527439, 0.4462672, 1.0]]]
[['2, k, 0', [-0.1812491, 0.2044898, 1.0]], ['2, k, 1', [-0.1792613, 0.5239795, 1.0]], ['2, k, 2', [-0.1766818, 0.8330242, 1.0]], ['2, k, 3', [-0.1747745, 0.9809561, 1.0]], ['2, k, 4', [-0.3573309, 0.6891255, 1.0]], ['2, k, 5', [-0.4106994, 0.4408942, 1.0]], ['2, k, 6', [-0.4029995, 0.2207834, 1.0]], ['2, k, 7', [-0.3797889, 0.1380809, 1.0]], ['2, k, 8', [0.005498264, 0.6979292, 1.0]], ['2, k, 9', [0.04566548, 0.4408218, 1.0]], ['2, k, 10', [0.1009671, 0.4119314, 1.0]], ['2, k, 11', [0.1216039, 0.3830145, 1.0]], ['2, k, 12', [-0.2598476, 0.1994863, 1.0]], ['2, k, 13', [-0.2877865, -0.1330217, 1.0]], ['2, k, 14', [-0.3053591, -0.5560403, 1.0]], ['2, k, 15', [-0.3063433, -0.6405951, 1.0]], ['2, k, 16', [-0.09827802, 0.2043207, 1.0]], ['2, k, 17', [-0.06912365, -0.1121831, 1.0]], ['2, k, 18', [-0.07248897, -0.5305808, 1.0]], ['2, k, 19', [-0.04948519, -0.6208274, 1.0]], ['2, k, 20', [-0.1775686, 0.7571974, 1.0]], ['2, k, 21', [-0.3741795, 0.05940185, 1.0]], ['2, k, 22', [-0.336568, 0.1466426, 1.0]], ['2, k, 23', [0.1277459, 0.378251, 1.0]], ['2, k, 24', [0.1567482, 0.4040181, 1.0]]]
