[['2, k, 0', [17.12691, 75.93581, 1.0]], ['2, k, 1', [17.174813666268655, 103.59885443886515, 1.0]], ['2, k, 2', [16.934753220605987, 124.50477393424008, 1.0]], ['2, k, 3', [16.8061769612455, 130.442730627803, 1.0]], ['2, k, 4', [31.25780577387504, 120.09064781977575, 1.0]], ['2, k, 5', [52.71624113231469, 133.24666785609705, 1.0]], ['2, k, 6', [58.680303624321986, 150.85264987213665, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [3.155038410128739, 117.08969499228252, 1.0]], ['2, k, 9', [-21.26926602173619, 114.5331827309659, 1.0]], ['2, k, 10', [-32.69140042404637, 129.3891622956126, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [21.999343371835636, 76.72916445637713, 1.0]], ['2, k, 13', [31.915847385660555, 46.391172094783485, 1.0]], ['2, k, 14', [39.2503549048521, 18.005875032523814, 1.0]], ['2, k, 15', [28.267683808439237, 25.927764284671174, 1.0]], ['2, k, 16', [11.945484007399603, 75.20619606811255, 1.0]], ['2, k, 17', [-1.80741952357711, 45.49418826791962, 1.0]], ['2, k, 18', [-18.067722930602276, 19.50076615024598, 1.0]], ['2, k, 19', [-17.945876876917232, 32.254555484384724, 1.0]], ['2, k, 20', [16.934753220605987, 124.50477393424008, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [21.751176, 76.885934, 1.0]], ['2, k, 1', [19.717953739172216, 104.58471162212524, 1.0]], ['2, k, 2', [17.965440623712418, 125.51672613941636, 1.0]], ['2, k, 3', [17.4209679673573, 131.4674404323889, 1.0]], ['2, k, 4', [32.40600486540974, 121.0799511350184, 1.0]], ['2, k, 5', [54.71334726454795, 114.74094245110047, 1.0]], ['2, k, 6', [60.46026028808179, 128.71964969586404, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-1.7741695058664213, 119.64451189562541, 1.0]], ['2, k, 9', [-20.09957302311487, 108.86924572246151, 1.0]], ['2, k, 10', [-29.211447017182305, 124.33696632420002, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [26.27590265850432, 77.78644977026158, 1.0]], ['2, k, 13', [39.239289851984985, 49.137582624376115, 1.0]], ['2, k, 14', [55.82053588298299, 24.643051409405082, 1.0]], ['2, k, 15', [48.430348044912606, 20.229502134801017, 1.0]], ['2, k, 16', [16.68176342093714, 75.9670958458232, 1.0]], ['2, k, 17', [1.3320890330111226, 45.95531397088166, 1.0]], ['2, k, 18', [-16.86536400680764, 16.68556256002126, 1.0]], ['2, k, 19', [-24.578764174612758, 12.48986041575423, 1.0]], ['2, k, 20', [17.965440623712418, 125.51672613941636, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [21.792303999999998, 76.89627200000001, 1.0]], ['2, k, 1', [19.570582650212298, 104.56403983239272, 1.0]], ['2, k, 2', [17.670681196366445, 125.46832737359927, 1.0]], ['2, k, 3', [17.086377808664825, 131.41159069076517, 1.0]], ['2, k, 4', [32.03718556649677, 121.03304343465595, 1.0]], ['2, k, 5', [54.40634961738803, 114.57595584731715, 1.0]], ['2, k, 6', [60.10989744899235, 128.47549947483168, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-2.1832083776821314, 119.6645092490761, 1.0]], ['2, k, 9', [-20.578181983041482, 109.38424898333132, 1.0]], ['2, k, 10', [-29.480326198332524, 124.63459210704778, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [26.32448680837881, 77.81528859421606, 1.0]], ['2, k, 13', [39.29006007229058, 49.173409168284785, 1.0]], ['2, k, 14', [55.89269861782739, 24.740663752632333, 1.0]], ['2, k, 15', [48.5164265015362, 20.29593068230308, 1.0]], ['2, k, 16', [16.72168073734793, 75.94855896352186, 1.0]], ['2, k, 17', [1.0590422227927387, 45.765301170920395, 1.0]], ['2, k, 18', [-17.06968790026101, 16.782913046335217, 1.0]], ['2, k, 19', [-24.81747105083671, 12.55326618962597, 1.0]], ['2, k, 20', [17.670681196366445, 125.46832737359927, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [21.841289999999997, 76.88777400000001, 1.0]], ['2, k, 1', [19.376989592660408, 104.52121636996962, 1.0]], ['2, k, 2', [17.278705676965608, 125.38785067320912, 1.0]], ['2, k, 3', [16.643497021999273, 131.32100423100584, 1.0]], ['2, k, 4', [31.58875689229024, 120.9648516238477, 1.0]], ['2, k, 5', [54.14717151260447, 114.35272388872171, 1.0]], ['2, k, 6', [59.79183677068156, 127.96787508373093, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-2.655487307021401, 119.66565004865583, 1.0]], ['2, k, 9', [-21.193381082264175, 109.84811271420993, 1.0]], ['2, k, 10', [-29.830397745582815, 124.715339324472, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [26.36486214124122, 77.83191984959333, 1.0]], ['2, k, 13', [39.3676041165763, 49.20955429312605, 1.0]], ['2, k, 14', [56.02937978355919, 24.862022162519587, 1.0]], ['2, k, 15', [48.6679262762934, 20.372394436117457, 1.0]], ['2, k, 16', [16.777957578295023, 75.89852404161297, 1.0]], ['2, k, 17', [0.8640215210999926, 45.59596038441164, 1.0]], ['2, k, 18', [-17.265506428983038, 16.734004261472112, 1.0]], ['2, k, 19', [-24.404193155239593, 12.620112563990297, 1.0]], ['2, k, 20', [17.278705676965608, 125.38785067320912, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [21.893031999999998, 76.87952399999999, 1.0]], ['2, k, 1', [19.221682699231753, 104.48354920201649, 1.0]], ['2, k, 2', [16.9474758330217, 125.32324286799363, 1.0]], ['2, k, 3', [16.26288166830445, 131.24939961043532, 1.0]], ['2, k, 4', [31.221822392729464, 120.90915517060851, 1.0]], ['2, k, 5', [53.860763717428895, 114.18896444637751, 1.0]], ['2, k, 6', [59.44946917102444, 127.75570848735208, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-3.0829132180633874, 119.65562555009112, 1.0]], ['2, k, 9', [-21.80314305028965, 110.37220810416791, 1.0]], ['2, k, 10', [-30.286771118732183, 125.25009104332547, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [26.428110458271213, 77.84604492917408, 1.0]], ['2, k, 13', [39.46345652904992, 49.23726084862341, 1.0]], ['2, k, 14', [56.21588170868692, 24.98266809411306, 1.0]], ['2, k, 15', [48.87805274395555, 20.454214081760774, 1.0]], ['2, k, 16', [16.83750619205112, 75.85643282244037, 1.0]], ['2, k, 17', [0.7358083655569487, 45.66724299588475, 1.0]], ['2, k, 18', [-17.635587986352174, 16.584464931112986, 1.0]], ['2, k, 19', [-24.220286552248712, 12.538126994540923, 1.0]], ['2, k, 20', [16.9474758330217, 125.32324286799363, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [21.93882, 76.864894, 1.0]], ['2, k, 1', [19.024341746155997, 104.42421012477492, 1.0]], ['2, k, 2', [16.56738746733107, 125.23009150605913, 1.0]], ['2, k, 3', [15.829283140986616, 131.14739344594764, 1.0]], ['2, k, 4', [30.784584142158444, 120.84719989280062, 1.0]], ['2, k, 5', [53.502613598019394, 114.13539072195547, 1.0]], ['2, k, 6', [59.04690254477686, 127.73133031165159, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-3.613020810918826, 119.5928231421921, 1.0]], ['2, k, 9', [-22.45117109095661, 110.99765390945936, 1.0]], ['2, k, 10', [-30.798690919010873, 125.5213754063929, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [26.486506786894036, 77.86189302976618, 1.0]], ['2, k, 13', [39.58091883495956, 49.27948371017066, 1.0]], ['2, k, 14', [56.472711325520336, 25.116673009022893, 1.0]], ['2, k, 15', [49.1692265865975, 20.549490145139874, 1.0]], ['2, k, 16', [16.897682431218712, 75.805265133386, 1.0]], ['2, k, 17', [0.641939007963046, 45.98416259610508, 1.0]], ['2, k, 18', [-18.090924595286676, 16.555511602957086, 1.0]], ['2, k, 19', [-24.477130901374693, 12.360385417834149, 1.0]], ['2, k, 20', [16.56738746733107, 125.23009150605913, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [21.980365999999997, 76.847288, 1.0]], ['2, k, 1', [18.83822775458586, 104.34522592288732, 1.0]], ['2, k, 2', [16.20513475752925, 125.1028244128474, 1.0]], ['2, k, 3', [15.417217511378764, 131.00616368521693, 1.0]], ['2, k, 4', [30.359429898723022, 120.7570521759605, 1.0]], ['2, k, 5', [53.07234370724427, 114.0426646650491, 1.0]], ['2, k, 6', [58.6075038158896, 127.72878670283077, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.109103448296613, 119.48239814419689, 1.0]], ['2, k, 9', [-22.75452178538898, 111.71997068319797, 1.0]], ['2, k, 10', [-30.81081311549976, 125.848074173271, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [26.53426111852968, 77.87952658590427, 1.0]], ['2, k, 13', [39.69923461424286, 49.32753914325639, 1.0]], ['2, k, 14', [56.797291528020054, 25.27616607434025, 1.0]], ['2, k, 15', [49.53975044232827, 20.67501856291497, 1.0]], ['2, k, 16', [16.953970810117244, 75.76273878766531, 1.0]], ['2, k, 17', [0.5413176560186699, 46.40998628894172, 1.0]], ['2, k, 18', [-18.635234376701092, 16.64729806222224, 1.0]], ['2, k, 19', [-24.1824240041109, 12.480452921709311, 1.0]], ['2, k, 20', [16.20513475752925, 125.1028244128474, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [22.017564, 76.84049999999999, 1.0]], ['2, k, 1', [18.642093184696606, 104.27998422184852, 1.0]], ['2, k, 2', [15.830860907674564, 124.99374665428182, 1.0]], ['2, k, 3', [14.991898087297917, 130.8841401490119, 1.0]], ['2, k, 4', [30.007459656419478, 120.64696990342286, 1.0]], ['2, k, 5', [52.59722853444309, 113.93750005146998, 1.0]], ['2, k, 6', [58.16188730444508, 127.7219482100064, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.569716760070435, 119.38795566111247, 1.0]], ['2, k, 9', [-23.021636916145468, 112.45815902449937, 1.0]], ['2, k, 10', [-30.86670235718141, 126.46893860510674, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [26.582481998620253, 77.90666157881614, 1.0]], ['2, k, 13', [39.83889803384048, 49.39192941264032, 1.0]], ['2, k, 14', [57.25897239557243, 25.522208998335056, 1.0]], ['2, k, 15', [50.04640586154035, 20.88668428187369, 1.0]], ['2, k, 16', [16.998597225398104, 75.74425257192351, 1.0]], ['2, k, 17', [0.3957995578229969, 46.89708503255744, 1.0]], ['2, k, 18', [-19.207738490403298, 16.735850967799315, 1.0]], ['2, k, 19', [-24.780810793343175, 12.43991941784956, 1.0]], ['2, k, 20', [15.830860907674564, 124.99374665428182, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [22.027307999999998, 76.82920000000001, 1.0]], ['2, k, 1', [18.387565832974524, 104.20113725497852, 1.0]], ['2, k, 2', [15.373814595215617, 124.85675081201792, 1.0]], ['2, k, 3', [14.477324973321444, 130.7282157527937, 1.0]], ['2, k, 4', [29.5770328889437, 120.52120513796292, 1.0]], ['2, k, 5', [52.02024287935026, 113.79460469865909, 1.0]], ['2, k, 6', [57.60299250046223, 127.56103967892385, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.158374058649047, 119.29785507885535, 1.0]], ['2, k, 9', [-23.32807969455324, 113.23632236578754, 1.0]], ['2, k, 10', [-30.918714657397558, 126.98599612288476, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [26.628198540178747, 77.9328247622164, 1.0]], ['2, k, 13', [39.990598340054675, 49.46361723244707, 1.0]], ['2, k, 14', [57.841994131457426, 25.836811296098542, 1.0]], ['2, k, 15', [50.67940871606331, 21.16057668539772, 1.0]], ['2, k, 16', [16.996138440484703, 75.71196120268822, 1.0]], ['2, k, 17', [0.024089042269828553, 47.47269834256032, 1.0]], ['2, k, 18', [-20.055138515944872, 17.15225331098402, 1.0]], ['2, k, 19', [-25.68720054403606, 12.794548737893146, 1.0]], ['2, k, 20', [15.373814595215617, 124.85675081201792, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [22.017838, 76.77801600000001, 1.0]], ['2, k, 1', [18.10800343822791, 104.06895379193398, 1.0]], ['2, k, 2', [14.89012727676455, 124.65454857589971, 1.0]], ['2, k, 3', [13.93595925963625, 130.50286367335403, 1.0]], ['2, k, 4', [29.109040851414004, 120.34242335206181, 1.0]], ['2, k, 5', [51.45602318005038, 113.64124051820092, 1.0]], ['2, k, 6', [57.06363038556462, 127.44471846945368, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.686909528710242, 119.1491078440873, 1.0]], ['2, k, 9', [-23.533143099440693, 113.87617512080884, 1.0]], ['2, k, 10', [-30.92766430735978, 127.35684550183382, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [26.628568584327233, 77.91911782554148, 1.0]], ['2, k, 13', [40.09027315427271, 49.49158119553006, 1.0]], ['2, k, 14', [58.48490248400185, 26.241477336897052, 1.0]], ['2, k, 15', [51.36940081506591, 21.53332050710682, 1.0]], ['2, k, 16', [16.942262611208655, 75.61172481963226, 1.0]], ['2, k, 17', [-0.5402993383311276, 47.96042182213814, 1.0]], ['2, k, 18', [-20.82690414068862, 17.885754295616582, 1.0]], ['2, k, 19', [-26.52252422575828, 13.472113283633194, 1.0]], ['2, k, 20', [14.89012727676455, 124.65454857589971, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [21.936842000000002, 76.688984, 1.0]], ['2, k, 1', [17.769278251270137, 103.87693070247835, 1.0]], ['2, k, 2', [14.355287083581981, 124.37983119935124, 1.0]], ['2, k, 3', [13.345927809347579, 130.20159315574904, 1.0]], ['2, k, 4', [28.651790731480084, 120.083974217087, 1.0]], ['2, k, 5', [50.9315319716885, 113.4295726523396, 1.0]], ['2, k, 6', [56.621934568668465, 127.37472449153329, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.164287779745347, 118.99988009083837, 1.0]], ['2, k, 9', [-23.694797602617992, 113.99707694620575, 1.0]], ['2, k, 10', [-31.11197021326925, 127.37242444620264, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [26.564120696833925, 77.85799406428869, 1.0]], ['2, k, 13', [40.16255254755045, 49.480150979303986, 1.0]], ['2, k, 14', [59.157806123651795, 26.743051640399266, 1.0]], ['2, k, 15', [52.07004263722643, 21.99816588362212, 1.0]], ['2, k, 16', [16.79593480591801, 75.48105830583373, 1.0]], ['2, k, 17', [-1.3059057510487655, 48.26934175395041, 1.0]], ['2, k, 18', [-21.57253942091608, 18.58830018248133, 1.0]], ['2, k, 19', [-27.34371332834123, 14.127131034898778, 1.0]], ['2, k, 20', [14.355287083581981, 124.37983119935124, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [21.644054, 76.46026, 1.0]], ['2, k, 1', [17.197702334983383, 103.48258424884762, 1.0]], ['2, k, 2', [13.561704032869995, 123.86497620134365, 1.0]], ['2, k, 3', [12.487817862394103, 129.6542668282196, 1.0]], ['2, k, 4', [27.8979689455053, 119.60042323459402, 1.0]], ['2, k, 5', [50.25017216421688, 112.99002737839662, 1.0]], ['2, k, 6', [56.008389234935905, 127.13815557177367, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.825022673926222, 118.66912386701958, 1.0]], ['2, k, 9', [-24.327034187043736, 113.54031187664656, 1.0]], ['2, k, 10', [-32.01753994730805, 126.8738738098224, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [26.331268848559432, 77.64264796259293, 1.0]], ['2, k, 13', [40.122706614123935, 49.33733097483385, 1.0]], ['2, k, 14', [59.611781251592944, 27.20241662937448, 1.0]], ['2, k, 15', [52.57659140948661, 22.40167699950307, 1.0]], ['2, k, 16', [16.443399586753124, 75.24454019355535, 1.0]], ['2, k, 17', [-2.495593264711882, 48.548804863875986, 1.0]], ['2, k, 18', [-22.80347793594983, 19.602102140235118, 1.0]], ['2, k, 19', [-28.729453351613174, 15.081839668373455, 1.0]], ['2, k, 20', [13.561704032869995, 123.86497620134365, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [21.109302, 76.04857, 1.0]], ['2, k, 1', [16.36535430734495, 102.85242128274881, 1.0]], ['2, k, 2', [12.49458121139986, 123.07877930326875, 1.0]], ['2, k, 3', [11.350455042550138, 128.83000138600326, 1.0]], ['2, k, 4', [26.71502004960516, 118.86868369203891, 1.0]], ['2, k, 5', [49.27649345760733, 112.29013903824051, 1.0]], ['2, k, 6', [55.03939400254068, 126.55341549482239, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-7.694168730666256, 118.08606513329528, 1.0]], ['2, k, 9', [-25.379846673931574, 112.7964054714856, 1.0]], ['2, k, 10', [-33.462250882046426, 126.16091556650346, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [25.863841207704716, 77.24371554183436, 1.0]], ['2, k, 13', [39.91952828770291, 49.0327061234761, 1.0]], ['2, k, 14', [59.885317785015346, 27.72398590661364, 1.0]], ['2, k, 15', [52.91751370833383, 22.85843711980108, 1.0]], ['2, k, 16', [15.866059725010945, 74.85393374398355, 1.0]], ['2, k, 17', [-4.129651350198383, 48.85403498611285, 1.0]], ['2, k, 18', [-24.315885168408524, 20.91085278873973, 1.0]], ['2, k, 19', [-30.27684919745515, 16.50006662409925, 1.0]], ['2, k, 20', [12.49458121139986, 123.07877930326875, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [20.308424, 75.425388, 1.0]], ['2, k, 1', [15.311172755077454, 101.9917058379439, 1.0]], ['2, k, 2', [11.258108556354983, 122.04900151624217, 1.0]], ['2, k, 3', [10.061235767616674, 127.74854839718631, 1.0]], ['2, k, 4', [25.37123422979434, 117.84491529948272, 1.0]], ['2, k, 5', [48.164511657057304, 111.33221172877009, 1.0]], ['2, k, 6', [53.89758220139728, 125.5610232744424, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.71190027971271, 117.2085774157749, 1.0]], ['2, k, 9', [-26.842248791220705, 111.69774013635443, 1.0]], ['2, k, 10', [-35.388974981999, 125.19818022926285, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [25.110411478776683, 76.61685164964072, 1.0]], ['2, k, 13', [39.55343236853527, 48.53686731750602, 1.0]], ['2, k, 14', [59.92159752470734, 28.189231960688264, 1.0]], ['2, k, 15', [53.03144692396563, 23.260208413554295, 1.0]], ['2, k, 16', [14.997327713402573, 74.25417594822103, 1.0]], ['2, k, 17', [-5.987605141798923, 49.00952092414009, 1.0]], ['2, k, 18', [-25.884509258001152, 22.081162476072905, 1.0]], ['2, k, 19', [-31.539442571539475, 18.034171856777792, 1.0]], ['2, k, 20', [11.258108556354983, 122.04900151624217, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [19.182062000000002, 74.42773599999998, 1.0]], ['2, k, 1', [13.953461417121286, 100.60198060293743, 1.0]], ['2, k, 2', [9.727147870947368, 120.37529798451003, 1.0]], ['2, k, 3', [8.484149957704753, 125.98988252055507, 1.0]], ['2, k, 4', [23.715742293010297, 116.18559320951292, 1.0]], ['2, k, 5', [46.59574725184237, 109.70489337968746, 1.0]], ['2, k, 6', [52.339247299083155, 123.95476934399261, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-10.049536122191848, 115.66219210075889, 1.0]], ['2, k, 9', [-28.223091082848427, 110.14374815905529, 1.0]], ['2, k, 10', [-37.25333779848309, 123.7745926336442, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [24.044824523735222, 75.58095044135482, 1.0]], ['2, k, 13', [38.85662142886992, 47.62255165129372, 1.0]], ['2, k, 14', [59.6165028814067, 28.39507740097217, 1.0]], ['2, k, 15', [52.82434951394142, 23.397700075044284, 1.0]], ['2, k, 16', [13.8430466579635, 73.36178392407525, 1.0]], ['2, k, 17', [-8.178393274539312, 48.97775349014793, 1.0]], ['2, k, 18', [-27.951307534137115, 23.113615578338475, 1.0]], ['2, k, 19', [-33.24159752962479, 19.447247025709096, 1.0]], ['2, k, 20', [9.727147870947368, 120.37529798451003, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [17.773726000000003, 72.988396, 1.0]], ['2, k, 1', [12.263193077688921, 98.8716953272274, 1.0]], ['2, k, 2', [7.827516791303634, 118.41789483317605, 1.0]], ['2, k, 3', [6.528961297718426, 123.97105501702562, 1.0]], ['2, k, 4', [21.667027391130198, 114.30428888534166, 1.0]], ['2, k, 5', [44.5471756455465, 107.71304624359242, 1.0]], ['2, k, 6', [50.37750484949146, 122.04770131038251, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.859519207127837, 113.86302448619901, 1.0]], ['2, k, 9', [-30.14469622856658, 108.28102808694851, 1.0]], ['2, k, 10', [-39.6547597143738, 122.0576171624626, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [22.717631568384263, 74.12480959868324, 1.0]], ['2, k, 13', [37.998214292545285, 46.346270868245384, 1.0]], ['2, k, 14', [59.117035356115835, 28.366123340441003, 1.0]], ['2, k, 15', [52.438523527862394, 23.275274347218147, 1.0]], ['2, k, 16', [12.390771014282, 71.99432654950246, 1.0]], ['2, k, 17', [-10.947098372455804, 48.795783237503215, 1.0]], ['2, k, 18', [-30.685435335509638, 24.559401976557723, 1.0]], ['2, k, 19', [-35.87926834791857, 21.16837629890569, 1.0]], ['2, k, 20', [7.827516791303634, 118.41789483317605, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [16.130588, 71.205934, 1.0]], ['2, k, 1', [10.372211871205849, 96.88098623413899, 1.0]], ['2, k, 2', [5.7512635577404225, 116.25396956006243, 1.0]], ['2, k, 3', [4.402950078281993, 121.75305803811682, 1.0]], ['2, k, 4', [19.47219800955612, 112.14920797010257, 1.0]], ['2, k, 5', [42.35165152582989, 105.52057296891964, 1.0]], ['2, k, 6', [48.24463804451891, 119.89164142509046, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.97430970802543, 111.78951951964251, 1.0]], ['2, k, 9', [-32.52219383984895, 106.13557404115231, 1.0]], ['2, k, 10', [-42.45742864468602, 120.03086620174523, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [21.175276135031844, 72.3096909398767, 1.0]], ['2, k, 13', [36.9883090980768, 44.75074248626632, 1.0]], ['2, k, 14', [58.39395045756427, 28.083584212051573, 1.0]], ['2, k, 15', [51.836920852853666, 22.898782245769176, 1.0]], ['2, k, 16', [10.700086477023124, 70.27972239631617, 1.0]], ['2, k, 17', [-13.729910001804345, 48.269345625650494, 1.0]], ['2, k, 18', [-33.450276997665206, 25.47519272329153, 1.0]], ['2, k, 19', [-38.93332346393429, 22.093074134634165, 1.0]], ['2, k, 20', [5.7512635577404225, 116.25396956006243, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
