[[0, -0.1403787, -0.2383422, 2.730167, 1], [1, -0.1275768, 0.01809674, 2.704137, 1], [2, -0.1156096, 0.267987, 2.664986, 1], [3, -0.1037587, 0.3997345, 2.644616, 1], [4, -0.2585324, 0.151727, 2.622272, 1], [5, -0.2897108, -0.06534595, 2.605869, 1], [6, -0.1961307, -0.1848415, 2.512104, 1], [7, -0.1374833, -0.2081553, 2.48287, 1], [8, 0.03868478, 0.15718, 2.666308, 1], [9, 0.08092344, -0.04701527, 2.643594, 1], [10, -0.04879443, -0.1919664, 2.503735, 1], [11, -0.1010945, -0.2049383, 2.482401, 1], [12, -0.2028249, -0.2330496, 2.689523, 1], [13, -0.1647345, -0.3485574, 2.385519, 1], [14, -0.1615531, -0.6772163, 2.415884, 1], [15, -0.1448891, -0.7419258, 2.333342, 1], [16, -0.07484356, -0.2378607, 2.70509, 1], [17, -0.007849851, -0.3279389, 2.411176, 1], [18, -0.04073518, -0.660571, 2.462234, 1], [19, -0.04564762, -0.7244573, 2.376238, 1], [20, -0.1190094, 0.2063352, 2.677023, 1], [21, -0.08117728, -0.2326594, 2.471741, 1], [22, -0.09155692, -0.1851129, 2.473779, 1], [23, -0.1615061, -0.244785, 2.427168, 1], [24, -0.07808767, -0.2343654, 2.468545, 1]]
[[0, -0.08241911, -0.2339885, 2.720781, 1], [1, -0.0928168, 0.01878971, 2.692926, 1], [2, -0.1067801, 0.2663306, 2.650892, 1], [3, -0.09599508, 0.3946584, 2.627827, 1], [4, -0.2489371, 0.1487797, 2.610147, 1], [5, -0.3036572, -0.06403358, 2.610667, 1], [6, -0.1631261, -0.1581034, 2.527364, 1], [7, -0.1049886, -0.1920302, 2.506244, 1], [8, 0.05077868, 0.1560987, 2.663498, 1], [9, 0.09146962, -0.05177633, 2.654904, 1], [10, -0.03807227, -0.1854564, 2.506134, 1], [11, -0.076911, -0.1959017, 2.506284, 1], [12, -0.1449028, -0.2333105, 2.677202, 1], [13, -0.1682778, -0.3419641, 2.398953, 1], [14, -0.1294418, -0.6716674, 2.464748, 1], [15, -0.1412673, -0.7234891, 2.367055, 1], [16, -0.01684418, -0.2285513, 2.697471, 1], [17, 0.005235336, -0.3394922, 2.407332, 1], [18, -0.03354945, -0.6648605, 2.46181, 1], [19, -0.01370546, -0.7295218, 2.380265, 1], [20, -0.1031332, 0.2052323, 2.663352, 1], [21, -0.02598296, -0.2384766, 2.484399, 1], [22, -0.05983423, -0.1640235, 2.503667, 1], [23, -0.1202152, -0.2052276, 2.49, 1], [24, -0.03981761, -0.2169232, 2.499081, 1]]
[[0, -0.08225832, -0.2340939, 2.720678, 1], [1, -0.09294857, 0.01849677, 2.692636, 1], [2, -0.1068918, 0.2657925, 2.650671, 1], [3, -0.0968354, 0.3939712, 2.626777, 1], [4, -0.2491131, 0.1484909, 2.610343, 1], [5, -0.304912, -0.06271488, 2.612839, 1], [6, -0.1638152, -0.1574815, 2.528728, 1], [7, -0.1036877, -0.1925179, 2.505655, 1], [8, 0.05070082, 0.1560897, 2.662776, 1], [9, 0.09082373, -0.05322568, 2.65381, 1], [10, -0.03809493, -0.1854289, 2.506184, 1], [11, -0.07721493, -0.1963834, 2.506559, 1], [12, -0.1448315, -0.2336029, 2.677307, 1], [13, -0.1696404, -0.3410318, 2.399093, 1], [14, -0.1277293, -0.6724041, 2.465091, 1], [15, -0.1419949, -0.7231762, 2.366997, 1], [16, -0.01659581, -0.2285483, 2.697188, 1], [17, 0.005468893, -0.3386867, 2.407121, 1], [18, -0.03207189, -0.6621702, 2.45932, 1], [19, -0.0156078, -0.7299406, 2.381264, 1], [20, -0.1032778, 0.2047658, 2.663131, 1], [21, -0.02919008, -0.2354093, 2.484125, 1], [22, -0.07052063, -0.1649724, 2.497106, 1], [23, -0.1168661, -0.203328, 2.488602, 1], [24, -0.03531367, -0.2196854, 2.495363, 1]]
[[0, -0.08219874, -0.234111, 2.720666, 1], [1, -0.0929969, 0.01845212, 2.692624, 1], [2, -0.1069173, 0.2656586, 2.650797, 1], [3, -0.09684218, 0.3939706, 2.62675, 1], [4, -0.2491389, 0.1487546, 2.611091, 1], [5, -0.3050484, -0.06194484, 2.614005, 1], [6, -0.1642744, -0.1559891, 2.530483, 1], [7, -0.1060022, -0.1906627, 2.508514, 1], [8, 0.05068453, 0.1557008, 2.66213, 1], [9, 0.09080409, -0.05351919, 2.653335, 1], [10, -0.03975268, -0.1853802, 2.506435, 1], [11, -0.07835733, -0.1964136, 2.508191, 1], [12, -0.1447956, -0.2336862, 2.677452, 1], [13, -0.1705792, -0.3408941, 2.398911, 1], [14, -0.1286834, -0.6739199, 2.465357, 1], [15, -0.1417702, -0.72334, 2.365852, 1], [16, -0.01651111, -0.2285443, 2.697086, 1], [17, 0.006257297, -0.3371445, 2.407223, 1], [18, -0.03255006, -0.6620702, 2.459461, 1], [19, -0.01544853, -0.7296923, 2.381382, 1], [20, -0.1033259, 0.2046591, 2.663218, 1], [21, -0.03009723, -0.2375426, 2.488714, 1], [22, -0.07550806, -0.1656347, 2.497056, 1], [23, -0.1174757, -0.2045212, 2.492027, 1], [24, -0.04041399, -0.2184275, 2.50136, 1]]
[[0, -0.08203673, -0.2341333, 2.720643, 1], [1, -0.09298068, 0.01840764, 2.692643, 1], [2, -0.1067189, 0.2653991, 2.65119, 1], [3, -0.09679023, 0.3939022, 2.626744, 1], [4, -0.2490915, 0.1482809, 2.611442, 1], [5, -0.305571, -0.06109866, 2.614968, 1], [6, -0.1648834, -0.1755448, 2.521889, 1], [7, -0.1017403, -0.2030691, 2.506543, 1], [8, 0.05083316, 0.1558453, 2.662211, 1], [9, 0.09001718, -0.05720038, 2.652212, 1], [10, -0.04081703, -0.1849998, 2.506917, 1], [11, -0.08105838, -0.1975709, 2.508674, 1], [12, -0.1446723, -0.2338645, 2.677652, 1], [13, -0.1742066, -0.3377826, 2.397957, 1], [14, -0.1296535, -0.6747046, 2.466237, 1], [15, -0.1412421, -0.7228007, 2.365345, 1], [16, -0.01628255, -0.2284503, 2.696908, 1], [17, 0.006954656, -0.3352777, 2.407706, 1], [18, -0.03233541, -0.6603324, 2.458557, 1], [19, -0.01672179, -0.7292666, 2.382106, 1], [20, -0.1032108, 0.2044659, 2.663487, 1], [21, -0.03118694, -0.2570637, 2.468289, 1], [22, -0.07438686, -0.16932, 2.487706, 1], [23, -0.1226216, -0.201232, 2.493128, 1], [24, -0.04819545, -0.221757, 2.504833, 1]]
[[0, -0.08192712, -0.2341705, 2.720632, 1], [1, -0.09286892, 0.01829899, 2.69268, 1], [2, -0.1060173, 0.2649803, 2.651671, 1], [3, -0.09638933, 0.3934539, 2.626513, 1], [4, -0.2489861, 0.1481903, 2.611644, 1], [5, -0.3057356, -0.06016131, 2.615383, 1], [6, -0.1651525, -0.1782823, 2.520234, 1], [7, -0.1061745, -0.2025432, 2.506543, 1], [8, 0.05101483, 0.1557094, 2.661724, 1], [9, 0.09108321, -0.05827358, 2.651695, 1], [10, -0.04175814, -0.1850225, 2.507285, 1], [11, -0.08094897, -0.1963893, 2.50778, 1], [12, -0.144548, -0.2339825, 2.677876, 1], [13, -0.1782586, -0.3360214, 2.397324, 1], [14, -0.1378392, -0.673191, 2.463928, 1], [15, -0.1406207, -0.7239862, 2.36417, 1], [16, -0.01617643, -0.2284668, 2.696763, 1], [17, 0.007416575, -0.3350465, 2.407497, 1], [18, -0.03214388, -0.6582385, 2.457321, 1], [19, -0.01804774, -0.7289051, 2.383398, 1], [20, -0.1027309, 0.2041402, 2.663831, 1], [21, -0.03401555, -0.2580147, 2.466114, 1], [22, -0.07563186, -0.1704912, 2.483211, 1], [23, -0.1217653, -0.2004528, 2.488621, 1], [24, -0.08976553, -0.2281375, 2.492889, 1]]
[[0, -0.08181938, -0.2341886, 2.720651, 1], [1, -0.09255693, 0.01816402, 2.692678, 1], [2, -0.104631, 0.2645316, 2.651855, 1], [3, -0.09513164, 0.3929347, 2.626691, 1], [4, -0.248535, 0.1485295, 2.611946, 1], [5, -0.3056501, -0.05993897, 2.615419, 1], [6, -0.1647011, -0.1796608, 2.520065, 1], [7, -0.1014093, -0.2042048, 2.507043, 1], [8, 0.05123961, 0.1557726, 2.661703, 1], [9, 0.09233665, -0.05937047, 2.651616, 1], [10, -0.04200429, -0.1850151, 2.507305, 1], [11, -0.08048, -0.1973753, 2.508498, 1], [12, -0.1444352, -0.2340303, 2.678056, 1], [13, -0.1864644, -0.331441, 2.396678, 1], [14, -0.1660938, -0.6640001, 2.444838, 1], [15, -0.137683, -0.7327546, 2.373657, 1], [16, -0.01610874, -0.2284779, 2.696726, 1], [17, 0.008872556, -0.3333784, 2.407125, 1], [18, -0.03178684, -0.657948, 2.456806, 1], [19, -0.02060961, -0.7303457, 2.385342, 1], [20, -0.1017104, 0.2037811, 2.66398, 1], [21, -0.02829754, -0.2582026, 2.463433, 1], [22, -0.07824427, -0.1707839, 2.482584, 1], [23, -0.1226509, -0.2037194, 2.496077, 1], [24, -0.0766108, -0.2262861, 2.5, 1]]
[[0, -0.08302914, -0.2343059, 2.719311, 1], [1, -0.09276616, 0.01794333, 2.692434, 1], [2, -0.1042109, 0.2640646, 2.652194, 1], [3, -0.0931545, 0.3925133, 2.62748, 1], [4, -0.2475917, 0.1489089, 2.612009, 1], [5, -0.305475, -0.05939651, 2.615471, 1], [6, -0.1613092, -0.183034, 2.517909, 1], [7, -0.09680317, -0.205175, 2.507109, 1], [8, 0.05205852, 0.1555969, 2.661665, 1], [9, 0.09326124, -0.06090666, 2.651548, 1], [10, 0.01214828, -0.1924028, 2.542721, 1], [11, -0.04190234, -0.2052239, 2.516122, 1], [12, -0.1454844, -0.2339859, 2.67732, 1], [13, -0.1947436, -0.3224104, 2.394329, 1], [14, -0.1746023, -0.6592594, 2.446656, 1], [15, -0.2236205, -0.7260121, 2.416159, 1], [16, -0.01773411, -0.228865, 2.694752, 1], [17, 0.01224035, -0.326177, 2.406582, 1], [18, -0.03135634, -0.6634088, 2.458791, 1], [19, -0.01422879, -0.7341753, 2.386271, 1], [20, -0.1015284, 0.2034581, 2.664125, 1], [21, -0.02899419, -0.2629523, 2.459097, 1], [22, -0.07537941, -0.1756461, 2.487358, 1], [23, -0.09646005, -0.2123447, 2.487003, 1], [24, -0.01317391, -0.2298298, 2.478896, 1]]
[[0, -0.08743372, -0.2340978, 2.719117, 1], [1, -0.09320471, 0.01786597, 2.692525, 1], [2, -0.1027666, 0.2637482, 2.653009, 1], [3, -0.09063843, 0.3920284, 2.628175, 1], [4, -0.2461977, 0.1484556, 2.612075, 1], [5, -0.305446, -0.05863563, 2.615525, 1], [6, -0.1632828, -0.180674, 2.519843, 1], [7, -0.1000205, -0.2025247, 2.50985, 1], [8, 0.05346161, 0.1553963, 2.662711, 1], [9, 0.09367501, -0.06128883, 2.651977, 1], [10, 0.01152297, -0.1921482, 2.541854, 1], [11, -0.04093023, -0.2068884, 2.517477, 1], [12, -0.1503209, -0.233212, 2.677209, 1], [13, -0.1996571, -0.3217046, 2.393568, 1], [14, -0.2556025, -0.6506246, 2.503619, 1], [15, -0.2166961, -0.6972787, 2.396528, 1], [16, -0.02215865, -0.2292166, 2.694726, 1], [17, 0.01493867, -0.3237451, 2.405829, 1], [18, -0.03126592, -0.6635301, 2.458789, 1], [19, -0.009865562, -0.7350373, 2.389785, 1], [20, -0.1009117, 0.2032478, 2.664612, 1], [21, -0.02879062, -0.2585891, 2.473602, 1], [22, -0.0763105, -0.1716799, 2.481872, 1], [23, -0.09801298, -0.214135, 2.492169, 1], [24, -0.01300226, -0.2307486, 2.479384, 1]]
[[0, -0.09700111, -0.2316476, 2.719627, 1], [1, -0.09427229, 0.0181555, 2.692931, 1], [2, -0.09967636, 0.2634432, 2.654468, 1], [3, -0.08822906, 0.3916134, 2.628481, 1], [4, -0.2442395, 0.1491729, 2.612541, 1], [5, -0.305192, -0.05754313, 2.615289, 1], [6, -0.1784893, -0.1715475, 2.526672, 1], [7, -0.1262183, -0.1907907, 2.515422, 1], [8, 0.0549035, 0.1555031, 2.66316, 1], [9, 0.09513181, -0.0626694, 2.65307, 1], [10, -0.04490514, -0.1862686, 2.509517, 1], [11, -0.08443099, -0.1962872, 2.510119, 1], [12, -0.1616382, -0.2289549, 2.678119, 1], [13, -0.2122487, -0.3189241, 2.393709, 1], [14, -0.2663457, -0.6541225, 2.503596, 1], [15, -0.2644043, -0.6958008, 2.375, 1], [16, -0.03027102, -0.2283298, 2.695163, 1], [17, 0.01706625, -0.322179, 2.405362, 1], [18, -0.03734452, -0.6692395, 2.477528, 1], [19, -0.009260153, -0.7248662, 2.38815, 1], [20, -0.09951361, 0.2031364, 2.665577, 1], [21, -0.06405601, -0.2038763, 2.491011, 1], [22, -0.09922216, -0.1617247, 2.488762, 1], [23, -0.1268773, -0.1991056, 2.499102, 1], [24, -0.0597934, -0.2261971, 2.5085, 1]]
[[0, -0.09854667, -0.2316486, 2.71956, 1], [1, -0.09450345, 0.01812486, 2.692917, 1], [2, -0.0974862, 0.2630553, 2.654521, 1], [3, -0.08551764, 0.3908207, 2.628741, 1], [4, -0.2407468, 0.1503518, 2.611428, 1], [5, -0.3054208, -0.05628052, 2.61436, 1], [6, -0.1910062, -0.1642465, 2.528545, 1], [7, -0.1478703, -0.1868709, 2.516883, 1], [8, 0.05625824, 0.1540936, 2.663201, 1], [9, 0.09558892, -0.06293934, 2.653084, 1], [10, -0.04504202, -0.1865504, 2.508773, 1], [11, -0.08330783, -0.1962145, 2.507055, 1], [12, -0.1630182, -0.2286302, 2.677947, 1], [13, -0.2301824, -0.3120261, 2.39138, 1], [14, -0.2898003, -0.640429, 2.441048, 1], [15, -0.3142396, -0.7015599, 2.358383, 1], [16, -0.0319725, -0.2287694, 2.695267, 1], [17, 0.01864788, -0.3210125, 2.404199, 1], [18, -0.03732146, -0.6686423, 2.47506, 1], [19, -0.008309798, -0.7250279, 2.386982, 1], [20, -0.09818495, 0.2028497, 2.665702, 1], [21, -0.08260476, -0.212947, 2.491338, 1], [22, -0.1205719, -0.1530757, 2.497637, 1], [23, -0.1253903, -0.1993571, 2.496463, 1], [24, -0.05543, -0.225851, 2.507787, 1]]
[[0, -0.1008138, -0.2320092, 2.722235, 1], [1, -0.09430955, 0.0177472, 2.693973, 1], [2, -0.09056691, 0.2614634, 2.656076, 1], [3, -0.07808767, 0.3899219, 2.629815, 1], [4, -0.2358275, 0.1507411, 2.610511, 1], [5, -0.3039474, -0.05316564, 2.611279, 1], [6, -0.1890032, -0.1631282, 2.529165, 1], [7, -0.1428349, -0.18232, 2.518238, 1], [8, 0.06125547, 0.1505763, 2.664632, 1], [9, 0.09795043, -0.06505431, 2.654119, 1], [10, 0.008401535, -0.1858801, 2.540772, 1], [11, -0.04628188, -0.2046301, 2.514632, 1], [12, -0.1651984, -0.2280832, 2.680772, 1], [13, -0.2818237, -0.3079682, 2.393762, 1], [14, -0.3678972, -0.6433257, 2.452648, 1], [15, -0.4155748, -0.7003968, 2.386017, 1], [16, -0.0343648, -0.2301837, 2.698049, 1], [17, 0.02154152, -0.3185131, 2.403551, 1], [18, -0.0375005, -0.6681178, 2.475435, 1], [19, -0.00764305, -0.7264301, 2.390059, 1], [20, -0.09307544, 0.2015102, 2.667479, 1], [21, -0.08154988, -0.2117636, 2.492649, 1], [22, -0.1185927, -0.1536056, 2.494307, 1], [23, -0.100097, -0.2096154, 2.48767, 1], [24, -0.01310284, -0.2281351, 2.483636, 1]]
[[0, -0.1018518, -0.2305176, 2.733778, 1], [1, -0.09285629, 0.01756767, 2.69769, 1], [2, -0.08583038, 0.2603459, 2.656265, 1], [3, -0.07426751, 0.3884774, 2.630311, 1], [4, -0.2318025, 0.1530202, 2.610496, 1], [5, -0.3031675, -0.05043769, 2.610006, 1], [6, -0.1884566, -0.1618855, 2.529788, 1], [7, -0.1447259, -0.1790684, 2.5177, 1], [8, 0.06281671, 0.1503466, 2.665107, 1], [9, 0.1003553, -0.0649837, 2.655254, 1], [10, 0.008430704, -0.1856559, 2.54063, 1], [11, -0.04307978, -0.2039664, 2.514554, 1], [12, -0.1664797, -0.2263216, 2.689316, 1], [13, -0.2875891, -0.3082182, 2.395084, 1], [14, -0.4213566, -0.6335185, 2.419338, 1], [15, -0.3981028, -0.6812148, 2.299163, 1], [16, -0.03483666, -0.2292507, 2.713093, 1], [17, 0.02343615, -0.3176087, 2.402783, 1], [18, -0.03697575, -0.6664156, 2.474443, 1], [19, -0.007617695, -0.7262031, 2.39063, 1], [20, -0.0888252, 0.2005911, 2.66865, 1], [21, -0.08660993, -0.2112883, 2.493318, 1], [22, -0.1213868, -0.1500972, 2.499875, 1], [23, -0.09619097, -0.2070624, 2.48863, 1], [24, -0.01295585, -0.2277989, 2.482707, 1]]
[[0, -0.1066795, -0.2299102, 2.739593, 1], [1, -0.09305952, 0.0174645, 2.70004, 1], [2, -0.08266275, 0.2597169, 2.656373, 1], [3, -0.06940172, 0.3873349, 2.630403, 1], [4, -0.2291913, 0.1538371, 2.609556, 1], [5, -0.301987, -0.04911206, 2.608285, 1], [6, -0.1614699, -0.1684133, 2.521038, 1], [7, -0.1153982, -0.1848911, 2.506756, 1], [8, 0.0641749, 0.1498344, 2.665143, 1], [9, 0.1006285, -0.06547541, 2.655456, 1], [10, 0.008956105, -0.1854047, 2.53934, 1], [11, -0.04576348, -0.2029392, 2.511811, 1], [12, -0.1715784, -0.2246473, 2.695826, 1], [13, -0.2973171, -0.3096351, 2.396196, 1], [14, -0.473766, -0.6409193, 2.413338, 1], [15, -0.4495862, -0.6889939, 2.293644, 1], [16, -0.03924245, -0.2295933, 2.718029, 1], [17, 0.02423969, -0.3170353, 2.402022, 1], [18, -0.03709166, -0.6666942, 2.474439, 1], [19, -0.007597378, -0.7256141, 2.389602, 1], [20, -0.08656222, 0.2001173, 2.669327, 1], [21, -0.06702438, -0.2047563, 2.486465, 1], [22, -0.09767902, -0.1596809, 2.482696, 1], [23, -0.1015198, -0.2072621, 2.487277, 1], [24, -0.01385939, -0.2275838, 2.48322, 1]]
[[0, -0.1070881, -0.2299251, 2.738838, 1], [1, -0.09292492, 0.01742395, 2.700092, 1], [2, -0.0801112, 0.2593524, 2.656444, 1], [3, -0.06688078, 0.3869972, 2.630447, 1], [4, -0.2258948, 0.153708, 2.60979, 1], [5, -0.3017893, -0.04788686, 2.6076, 1], [6, -0.1602343, -0.1687609, 2.52075, 1], [7, -0.1144486, -0.1860251, 2.506578, 1], [8, 0.06567118, 0.1493163, 2.665523, 1], [9, 0.1038767, -0.06532588, 2.658985, 1], [10, 0.00890715, -0.1854576, 2.539403, 1], [11, -0.04646332, -0.2040175, 2.51139, 1], [12, -0.1720951, -0.2244577, 2.694878, 1], [13, -0.3185438, -0.3151498, 2.402339, 1], [14, -0.5251971, -0.6389405, 2.403445, 1], [15, -0.5002155, -0.6870246, 2.2839, 1], [16, -0.03957785, -0.2297894, 2.717343, 1], [17, 0.0246433, -0.3169148, 2.40157, 1], [18, -0.03629521, -0.6656333, 2.474436, 1], [19, -0.00770154, -0.725439, 2.390225, 1], [20, -0.08441438, 0.1997847, 2.669443, 1], [21, -0.05798936, -0.2026048, 2.485637, 1], [22, -0.1004732, -0.158924, 2.480238, 1], [23, -0.1030395, -0.2056949, 2.485782, 1], [24, -0.03684023, -0.2431599, 2.484555, 1]]
[[0, -0.1098388, -0.2310701, 2.735965, 1], [1, -0.0930996, 0.01717251, 2.699753, 1], [2, -0.07892308, 0.2591492, 2.655849, 1], [3, -0.06178258, 0.3864203, 2.628929, 1], [4, -0.2227807, 0.1535515, 2.60898, 1], [5, -0.3004453, -0.04681215, 2.604686, 1], [6, -0.1600781, -0.1625666, 2.521602, 1], [7, -0.1149985, -0.1859763, 2.501185, 1], [8, 0.06810524, 0.1476139, 2.664502, 1], [9, 0.1041651, -0.06689236, 2.657846, 1], [10, 0.008825672, -0.1855861, 2.539232, 1], [11, -0.0519305, -0.2019481, 2.508608, 1], [12, -0.1741972, -0.2247739, 2.692294, 1], [13, -0.3538094, -0.3257598, 2.408366, 1], [14, -0.6041135, -0.6368499, 2.404593, 1], [15, -0.5782186, -0.6849152, 2.285177, 1], [16, -0.04309385, -0.2319875, 2.713996, 1], [17, 0.02527384, -0.3158912, 2.399495, 1], [18, -0.03589086, -0.6651526, 2.471604, 1], [19, -0.00712144, -0.7258707, 2.388688, 1], [20, -0.08353825, 0.1995329, 2.668926, 1], [21, -0.06123104, -0.2021488, 2.482319, 1], [22, -0.105835, -0.1585057, 2.47752, 1], [23, -0.1117581, -0.2043584, 2.485003, 1], [24, -0.02734476, -0.2357837, 2.483369, 1]]
[[0, -0.1102278, -0.2317551, 2.734214, 1], [1, -0.09286024, 0.01705595, 2.699352, 1], [2, -0.07705738, 0.2595343, 2.65524, 1], [3, -0.05925525, 0.3859482, 2.628869, 1], [4, -0.221883, 0.1528024, 2.608605, 1], [5, -0.3004012, -0.04634543, 2.604168, 1], [6, -0.1601751, -0.1621663, 2.520738, 1], [7, -0.1176092, -0.1849413, 2.50138, 1], [8, 0.06925178, 0.1471851, 2.664003, 1], [9, 0.1041792, -0.06726558, 2.65732, 1], [10, 0.01082952, -0.1795656, 2.543671, 1], [11, -0.05101578, -0.2021614, 2.509207, 1], [12, -0.1743844, -0.2252703, 2.690661, 1], [13, -0.3573142, -0.3264751, 2.409218, 1], [14, -0.6088811, -0.6364761, 2.406788, 1], [15, -0.5829729, -0.6845064, 2.287343, 1], [16, -0.043645, -0.2328238, 2.71212, 1], [17, 0.02566043, -0.315666, 2.39832, 1], [18, -0.03524548, -0.6642344, 2.470321, 1], [19, -0.005562002, -0.7247813, 2.387679, 1], [20, -0.08193076, 0.1997258, 2.668317, 1], [21, -0.05958197, -0.1988847, 2.481388, 1], [22, -0.1123126, -0.1584728, 2.47724, 1], [23, -0.1112359, -0.2063121, 2.484003, 1], [24, -0.02876097, -0.2358997, 2.485949, 1]]
[[0, -0.1103376, -0.2316829, 2.734613, 1], [1, -0.09271678, 0.01709743, 2.699574, 1], [2, -0.07616419, 0.2597088, 2.655172, 1], [3, -0.05748115, 0.3861352, 2.629009, 1], [4, -0.220882, 0.1525396, 2.60799, 1], [5, -0.3005232, -0.04560473, 2.603646, 1], [6, -0.1608254, -0.1601197, 2.519549, 1], [7, -0.1186751, -0.1856626, 2.502918, 1], [8, 0.07128619, 0.1459925, 2.663438, 1], [9, 0.1042579, -0.06764134, 2.656875, 1], [10, 0.01075808, -0.1811768, 2.543139, 1], [11, -0.05046955, -0.2018318, 2.512778, 1], [12, -0.1745826, -0.2251065, 2.691128, 1], [13, -0.3617856, -0.3268116, 2.413079, 1], [14, -0.6159961, -0.6344345, 2.414875, 1], [15, -0.5900959, -0.6825584, 2.295443, 1], [16, -0.04366505, -0.2328145, 2.71247, 1], [17, 0.02680288, -0.3151702, 2.397597, 1], [18, -0.03508966, -0.6640405, 2.470189, 1], [19, -0.005555734, -0.7246956, 2.387605, 1], [20, -0.08111556, 0.1998619, 2.668375, 1], [21, -0.06569813, -0.2021831, 2.489518, 1], [22, -0.08876848, -0.1652036, 2.475091, 1], [23, -0.1129149, -0.2050641, 2.486061, 1], [24, -0.04252451, -0.2386792, 2.5007, 1]]
[[0, -0.1112271, -0.2320547, 2.738078, 1], [1, -0.09235217, 0.01723289, 2.700451, 1], [2, -0.07415181, 0.2605748, 2.654669, 1], [3, -0.05630885, 0.386317, 2.629102, 1], [4, -0.2187276, 0.1532229, 2.607261, 1], [5, -0.3001764, -0.04525989, 2.602957, 1], [6, -0.16108, -0.1579942, 2.518649, 1], [7, -0.1190141, -0.1854809, 2.504869, 1], [8, 0.07197117, 0.1459874, 2.663195, 1], [9, 0.1043087, -0.06917257, 2.654672, 1], [10, 0.01008355, -0.1819182, 2.542066, 1], [11, -0.05034949, -0.2015157, 2.512321, 1], [12, -0.1752599, -0.2252652, 2.694912, 1], [13, -0.3635324, -0.3261988, 2.417367, 1], [14, -0.6170767, -0.6339536, 2.425865, 1], [15, -0.5910292, -0.682403, 2.306634, 1], [16, -0.04467914, -0.2333523, 2.715624, 1], [17, 0.02838948, -0.3144632, 2.396914, 1], [18, -0.03024483, -0.654353, 2.459665, 1], [19, -0.006676173, -0.7254767, 2.390866, 1], [20, -0.07954989, 0.2004584, 2.66834, 1], [21, -0.06658546, -0.2026533, 2.484311, 1], [22, -0.1119068, -0.1596932, 2.482321, 1], [23, -0.1154458, -0.2000579, 2.482003, 1], [24, -0.02416361, -0.2305421, 2.486062, 1]]
[[0, -0.1112209, -0.2319722, 2.738056, 1], [1, -0.0921668, 0.01737658, 2.700482, 1], [2, -0.07335428, 0.2609446, 2.654415, 1], [3, -0.05583824, 0.3865194, 2.629153, 1], [4, -0.2181715, 0.1536458, 2.606634, 1], [5, -0.3000301, -0.04538524, 2.602073, 1], [6, -0.1611274, -0.1578368, 2.518827, 1], [7, -0.1173984, -0.1864387, 2.506534, 1], [8, 0.07286704, 0.1452664, 2.662598, 1], [9, 0.1048408, -0.06803763, 2.654748, 1], [10, 0.009507107, -0.1830714, 2.540676, 1], [11, -0.0507814, -0.2029064, 2.514101, 1], [12, -0.1753217, -0.2250753, 2.694757, 1], [13, -0.3664132, -0.3281629, 2.420311, 1], [14, -0.6161355, -0.6389707, 2.429306, 1], [15, -0.5901522, -0.6873941, 2.310089, 1], [16, -0.04462282, -0.2332925, 2.71567, 1], [17, 0.02939929, -0.3141386, 2.39678, 1], [18, -0.02934611, -0.6525667, 2.458664, 1], [19, -0.007347941, -0.7249655, 2.391644, 1], [20, -0.07876669, 0.2008045, 2.668156, 1], [21, -0.05919418, -0.2021505, 2.486312, 1], [22, -0.1087385, -0.1600481, 2.483347, 1], [23, -0.1130042, -0.2027775, 2.483203, 1], [24, -0.03141845, -0.2364284, 2.490169, 1]]
[[0, -0.1114433, -0.2315952, 2.739445, 1], [1, -0.09213498, 0.01753623, 2.700961, 1], [2, -0.07322414, 0.2610284, 2.654317, 1], [3, -0.05529402, 0.3868357, 2.628867, 1], [4, -0.2175471, 0.1537833, 2.605766, 1], [5, -0.2997733, -0.04499929, 2.601317, 1], [6, -0.1612072, -0.1579479, 2.518979, 1], [7, -0.1170665, -0.1870258, 2.509434, 1], [8, 0.07336167, 0.1455209, 2.662678, 1], [9, 0.1046716, -0.06855692, 2.653547, 1], [10, 0.00953044, -0.1833048, 2.54054, 1], [11, -0.05029, -0.2043362, 2.515396, 1], [12, -0.1756247, -0.2246207, 2.696318, 1], [13, -0.3681266, -0.3319676, 2.424877, 1], [14, -0.6114057, -0.6458809, 2.435019, 1], [15, -0.5852128, -0.6943421, 2.315927, 1], [16, -0.04474415, -0.2329988, 2.716904, 1], [17, 0.03057817, -0.314073, 2.396957, 1], [18, -0.02967792, -0.6539062, 2.459791, 1], [19, -0.007039513, -0.725358, 2.391116, 1], [20, -0.07863539, 0.200884, 2.668148, 1], [21, -0.06022018, -0.205907, 2.488122, 1], [22, -0.1092206, -0.1613679, 2.488681, 1], [23, -0.1070521, -0.2089227, 2.487788, 1], [24, -0.03138194, -0.2367266, 2.491925, 1]]
