[[0, -0.234681, -0.295525, 2.3539, 1.0], [1, -0.190297, 0.00885693, 2.30561, 1.0], [2, -0.145877, 0.305038, 2.2438, 1.0], [3, -0.165451, 0.437653, 2.25203, 1.0], [4, -0.327527, 0.257379, 2.37657, 1.0], [5, -0.548191, 0.227008, 2.30775, 1.0], [6, -0.769145, 0.239868, 2.25579, 1.0], [7, -0.824887, 0.254398, 2.24415, 1.0], [8, -0.0708958, 0.163317, 2.15453, 1.0], [9, -0.285466, 0.114882, 1.92366, 1.0], [10, -0.447742, 0.0834919, 1.75711, 1.0], [11, -0.510471, 0.0836005, 1.703, 1.0], [12, -0.289449, -0.269089, 2.39317, 1.0], [13, -0.305731, -0.645791, 2.43789, 1.0], [14, -0.342795, -1.05955, 2.51482, 1.0], [15, -0.354248, -1.12793, 2.44336, 1.0], [16, -0.172628, -0.31303, 2.24285, 1.0], [17, -0.0974793, -0.617991, 2.34249, 1.0], [18, -0.0128168, -1.06369, 2.49744, 1.0], [19, -0.0296631, -1.12109, 2.43164, 1.0], [20, -0.157021, 0.23218, 2.26161, 1.0], [21, -0.881527, 0.25262, 2.23212, 1.0], [22, -0.840641, 0.301312, 2.26147, 1.0], [23, -0.553178, 0.0731325, 1.68447, 1.0], [24, -0.492637, 0.112879, 1.65079, 1.0]]
[[0, -0.198716, -0.332295, 2.30163, 1.0], [1, -0.164241, -0.0192449, 2.24297, 1.0], [2, -0.129706, 0.283054, 2.16734, 1.0], [3, -0.134593, 0.408567, 2.21951, 1.0], [4, -0.318508, 0.26488, 2.48506, 1.0], [5, -0.566535, 0.308991, 2.63315, 1.0], [6, -0.78398, 0.362067, 2.612, 1.0], [7, -0.829897, 0.407196, 2.63957, 1.0], [8, -0.123586, 0.150008, 2.08447, 1.0], [9, -0.430588, 0.14074, 2.04858, 1.0], [10, -0.659357, 0.171031, 2.05233, 1.0], [11, -0.748304, 0.183436, 2.03883, 1.0], [12, -0.238665, -0.334827, 2.27747, 1.0], [13, -0.3127, -0.670178, 2.41802, 1.0], [14, -0.34782, -1.06426, 2.51433, 1.0], [15, -0.363987, -1.12735, 2.44083, 1.0], [16, -0.153134, -0.320154, 2.25446, 1.0], [17, -0.125083, -0.706685, 2.34126, 1.0], [18, -0.0296443, -1.07312, 2.48873, 1.0], [19, -0.0252774, -1.12557, 2.4118, 1.0], [20, -0.138604, 0.208723, 2.18898, 1.0], [21, -0.853469, 0.416075, 2.66205, 1.0], [22, -0.825981, 0.397827, 2.61745, 1.0], [23, -0.818786, 0.185226, 2.03486, 1.0], [24, -0.754761, 0.214585, 2.10567, 1.0]]
[[0, -0.200648, -0.333068, 2.30135, 1.0], [1, -0.165231, -0.020554, 2.24121, 1.0], [2, -0.129548, 0.281627, 2.16436, 1.0], [3, -0.133834, 0.407663, 2.21663, 1.0], [4, -0.316416, 0.263928, 2.48278, 1.0], [5, -0.559564, 0.304076, 2.63186, 1.0], [6, -0.772438, 0.373719, 2.61892, 1.0], [7, -0.820403, 0.417563, 2.64507, 1.0], [8, -0.123804, 0.149357, 2.08349, 1.0], [9, -0.431088, 0.140641, 2.04832, 1.0], [10, -0.655461, 0.170525, 2.05036, 1.0], [11, -0.74124, 0.179216, 2.03318, 1.0], [12, -0.240106, -0.335683, 2.27743, 1.0], [13, -0.312839, -0.716837, 2.43793, 1.0], [14, -0.349041, -1.07746, 2.51372, 1.0], [15, -0.363663, -1.12815, 2.43815, 1.0], [16, -0.155364, -0.320615, 2.25391, 1.0], [17, -0.125604, -0.70719, 2.34133, 1.0], [18, -0.0304494, -1.07083, 2.48847, 1.0], [19, -0.0249485, -1.12421, 2.41309, 1.0], [20, -0.138717, 0.207303, 2.18623, 1.0], [21, -0.844014, 0.426406, 2.66754, 1.0], [22, -0.816575, 0.408113, 2.62294, 1.0], [23, -0.817125, 0.184132, 2.0283, 1.0], [24, -0.752921, 0.214605, 2.1245, 1.0]]
[[0, -0.204775, -0.333966, 2.30316, 1.0], [1, -0.166331, -0.021268, 2.24092, 1.0], [2, -0.129554, 0.281077, 2.16335, 1.0], [3, -0.133973, 0.407515, 2.2157, 1.0], [4, -0.316641, 0.263724, 2.48253, 1.0], [5, -0.558362, 0.300677, 2.62893, 1.0], [6, -0.764729, 0.387634, 2.61866, 1.0], [7, -0.825309, 0.420913, 2.63069, 1.0], [8, -0.123346, 0.148138, 2.08253, 1.0], [9, -0.431242, 0.140424, 2.04701, 1.0], [10, -0.653728, 0.169943, 2.0456, 1.0], [11, -0.737781, 0.177207, 2.02441, 1.0], [12, -0.244549, -0.336645, 2.27936, 1.0], [13, -0.313415, -0.71905, 2.43889, 1.0], [14, -0.349158, -1.07978, 2.5144, 1.0], [15, -0.364013, -1.12926, 2.43729, 1.0], [16, -0.158838, -0.321272, 2.25557, 1.0], [17, -0.125968, -0.707407, 2.34157, 1.0], [18, -0.0303495, -1.07128, 2.48856, 1.0], [19, -0.0249881, -1.12444, 2.4129, 1.0], [20, -0.138932, 0.206763, 2.18543, 1.0], [21, -0.84889, 0.429737, 2.65317, 1.0], [22, -0.821412, 0.41142, 2.60858, 1.0], [23, -0.811038, 0.182797, 2.01665, 1.0], [24, -0.751311, 0.212191, 2.11451, 1.0]]
[[0, -0.205428, -0.33521, 2.3015, 1.0], [1, -0.166876, -0.0222561, 2.23917, 1.0], [2, -0.129618, 0.280832, 2.16217, 1.0], [3, -0.133803, 0.407181, 2.21445, 1.0], [4, -0.31265, 0.261326, 2.47344, 1.0], [5, -0.53251, 0.288865, 2.60246, 1.0], [6, -0.745427, 0.357563, 2.60436, 1.0], [7, -0.817162, 0.380881, 2.60884, 1.0], [8, -0.119889, 0.149036, 2.084, 1.0], [9, -0.42751, 0.138935, 2.04274, 1.0], [10, -0.649345, 0.172226, 2.04501, 1.0], [11, -0.73206, 0.173746, 2.01326, 1.0], [12, -0.245696, -0.338344, 2.27759, 1.0], [13, -0.313449, -0.719731, 2.43931, 1.0], [14, -0.348809, -1.08022, 2.5159, 1.0], [15, -0.364009, -1.12858, 2.43744, 1.0], [16, -0.15903, -0.322045, 2.25402, 1.0], [17, -0.127138, -0.706252, 2.33996, 1.0], [18, -0.030441, -1.07166, 2.48912, 1.0], [19, -0.0249427, -1.12433, 2.41277, 1.0], [20, -0.139076, 0.206343, 2.18403, 1.0], [21, -0.840742, 0.389839, 2.6313, 1.0], [22, -0.813261, 0.371691, 2.58668, 1.0], [23, -0.809633, 0.172734, 2.01004, 1.0], [24, -0.751169, 0.212621, 2.10957, 1.0]]
[[0, -0.205686, -0.334787, 2.30056, 1.0], [1, -0.167062, -0.0222487, 2.23865, 1.0], [2, -0.129637, 0.280772, 2.16203, 1.0], [3, -0.134275, 0.407104, 2.21373, 1.0], [4, -0.368058, 0.26158, 2.48763, 1.0], [5, -0.550338, 0.289052, 2.59789, 1.0], [6, -0.75949, 0.365729, 2.60946, 1.0], [7, -0.736839, 0.356723, 2.63783, 1.0], [8, -0.118205, 0.149177, 2.08474, 1.0], [9, -0.424933, 0.136109, 2.03467, 1.0], [10, -0.646351, 0.162442, 1.9928, 1.0], [11, -0.739717, 0.173585, 1.98821, 1.0], [12, -0.248271, -0.337309, 2.27613, 1.0], [13, -0.31439, -0.717038, 2.43848, 1.0], [14, -0.348865, -1.0771, 2.51715, 1.0], [15, -0.362634, -1.12653, 2.43955, 1.0], [16, -0.15757, -0.321655, 2.25261, 1.0], [17, -0.127218, -0.706719, 2.34014, 1.0], [18, -0.0307084, -1.07123, 2.48936, 1.0], [19, -0.0249224, -1.12392, 2.41312, 1.0], [20, -0.139118, 0.20628, 2.18379, 1.0], [21, -0.73687, 0.35947, 2.63163, 1.0], [22, -0.733104, 0.343363, 2.618, 1.0], [23, -0.813136, 0.178612, 1.97713, 1.0], [24, -0.738832, 0.203481, 1.9938, 1.0]]
[[0, -0.205884, -0.335228, 2.29862, 1.0], [1, -0.167118, -0.0222767, 2.23779, 1.0], [2, -0.129522, 0.28101, 2.16184, 1.0], [3, -0.134979, 0.406908, 2.21238, 1.0], [4, -0.308087, 0.254951, 2.44873, 1.0], [5, -0.546208, 0.283579, 2.56782, 1.0], [6, -0.75542, 0.34796, 2.60368, 1.0], [7, -0.749733, 0.346371, 2.61429, 1.0], [8, -0.115311, 0.149326, 2.08601, 1.0], [9, -0.416966, 0.133805, 2.02451, 1.0], [10, -0.639183, 0.155485, 1.9837, 1.0], [11, -0.728058, 0.168364, 1.96686, 1.0], [12, -0.248715, -0.337311, 2.27479, 1.0], [13, -0.314867, -0.714224, 2.43775, 1.0], [14, -0.348526, -1.07436, 2.5165, 1.0], [15, -0.361373, -1.12508, 2.43976, 1.0], [16, -0.157208, -0.322685, 2.25024, 1.0], [17, -0.127384, -0.706015, 2.33958, 1.0], [18, -0.0306461, -1.07149, 2.48952, 1.0], [19, -0.0249422, -1.12396, 2.413, 1.0], [20, -0.139027, 0.206466, 2.18347, 1.0], [21, -0.753628, 0.350088, 2.61561, 1.0], [22, -0.740653, 0.339191, 2.58667, 1.0], [23, -0.798751, 0.175074, 1.94791, 1.0], [24, -0.764119, 0.159301, 1.98562, 1.0]]
[[0, -0.205952, -0.334781, 2.29704, 1.0], [1, -0.167132, -0.0220959, 2.23723, 1.0], [2, -0.129451, 0.281125, 2.16182, 1.0], [3, -0.136002, 0.40738, 2.212, 1.0], [4, -0.351455, 0.254696, 2.45403, 1.0], [5, -0.553431, 0.278675, 2.54394, 1.0], [6, -0.765423, 0.331475, 2.58166, 1.0], [7, -0.764175, 0.340133, 2.58541, 1.0], [8, -0.112844, 0.149655, 2.08688, 1.0], [9, -0.411956, 0.133083, 2.01442, 1.0], [10, -0.631264, 0.146329, 1.95281, 1.0], [11, -0.717765, 0.163453, 1.94045, 1.0], [12, -0.250784, -0.33565, 2.27181, 1.0], [13, -0.316664, -0.7001, 2.43223, 1.0], [14, -0.347175, -1.06402, 2.51433, 1.0], [15, -0.361469, -1.12508, 2.43985, 1.0], [16, -0.155865, -0.322888, 2.24913, 1.0], [17, -0.127375, -0.705973, 2.33952, 1.0], [18, -0.0306144, -1.07202, 2.48972, 1.0], [19, -0.0249518, -1.12408, 2.41263, 1.0], [20, -0.138967, 0.206581, 2.18337, 1.0], [21, -0.773242, 0.342584, 2.58658, 1.0], [22, -0.76017, 0.328808, 2.5612, 1.0], [23, -0.786383, 0.170065, 1.91924, 1.0], [24, -0.758559, 0.152084, 1.9514, 1.0]]
[[0, -0.205544, -0.337018, 2.29377, 1.0], [1, -0.16714, -0.0223512, 2.23685, 1.0], [2, -0.1295, 0.281605, 2.16257, 1.0], [3, -0.136586, 0.407505, 2.21149, 1.0], [4, -0.28673, 0.2483, 2.41362, 1.0], [5, -0.556196, 0.274209, 2.51315, 1.0], [6, -0.773426, 0.294043, 2.5528, 1.0], [7, -0.774911, 0.325783, 2.54048, 1.0], [8, -0.111996, 0.147081, 2.08517, 1.0], [9, -0.403222, 0.131362, 1.99908, 1.0], [10, -0.624012, 0.146167, 1.94489, 1.0], [11, -0.706715, 0.158441, 1.91046, 1.0], [12, -0.250002, -0.336983, 2.2692, 1.0], [13, -0.316041, -0.698522, 2.43088, 1.0], [14, -0.347021, -1.06374, 2.51435, 1.0], [15, -0.360422, -1.12259, 2.44404, 1.0], [16, -0.155598, -0.326193, 2.24583, 1.0], [17, -0.127079, -0.706052, 2.33939, 1.0], [18, -0.0306957, -1.07315, 2.48996, 1.0], [19, -0.0246832, -1.12466, 2.41222, 1.0], [20, -0.138984, 0.206721, 2.18358, 1.0], [21, -0.791599, 0.334906, 2.55554, 1.0], [22, -0.787714, 0.333262, 2.543, 1.0], [23, -0.771131, 0.163471, 1.88114, 1.0], [24, -0.682409, 0.184141, 1.9216, 1.0]]
[[0, -0.206761, -0.337025, 2.29392, 1.0], [1, -0.167812, -0.022231, 2.23755, 1.0], [2, -0.12975, 0.282699, 2.16596, 1.0], [3, -0.137179, 0.408071, 2.21128, 1.0], [4, -0.287889, 0.247901, 2.41258, 1.0], [5, -0.54219, 0.265751, 2.47268, 1.0], [6, -0.761914, 0.290577, 2.49833, 1.0], [7, -0.775837, 0.314803, 2.49953, 1.0], [8, -0.10491, 0.155247, 2.08642, 1.0], [9, -0.394529, 0.129157, 1.98438, 1.0], [10, -0.609053, 0.136545, 1.90338, 1.0], [11, -0.687163, 0.151492, 1.87737, 1.0], [12, -0.251746, -0.336891, 2.26909, 1.0], [13, -0.314054, -0.68862, 2.42462, 1.0], [14, -0.346392, -1.06244, 2.51512, 1.0], [15, -0.360203, -1.12183, 2.44525, 1.0], [16, -0.156273, -0.326317, 2.24631, 1.0], [17, -0.124731, -0.707594, 2.34045, 1.0], [18, -0.0305454, -1.07334, 2.48977, 1.0], [19, -0.0247703, -1.12492, 2.41217, 1.0], [20, -0.139411, 0.207498, 2.18601, 1.0], [21, -0.817932, 0.310167, 2.52475, 1.0], [22, -0.759418, 0.353479, 2.52625, 1.0], [23, -0.7494, 0.158695, 1.84248, 1.0], [24, -0.661414, 0.117495, 1.922, 1.0]]
[[0, -0.209375, -0.336336, 2.29362, 1.0], [1, -0.16878, -0.0216131, 2.23842, 1.0], [2, -0.129512, 0.284353, 2.16976, 1.0], [3, -0.138373, 0.409584, 2.21156, 1.0], [4, -0.289579, 0.247144, 2.40684, 1.0], [5, -0.512844, 0.25155, 2.42406, 1.0], [6, -0.726383, 0.27254, 2.47751, 1.0], [7, -0.753415, 0.286821, 2.45504, 1.0], [8, -0.102567, 0.157547, 2.08679, 1.0], [9, -0.38678, 0.128622, 1.96923, 1.0], [10, -0.599748, 0.134148, 1.8833, 1.0], [11, -0.667257, 0.145565, 1.84424, 1.0], [12, -0.256479, -0.335316, 2.26902, 1.0], [13, -0.314647, -0.695464, 2.42647, 1.0], [14, -0.34572, -1.06134, 2.51395, 1.0], [15, -0.360398, -1.12222, 2.44526, 1.0], [16, -0.15709, -0.326249, 2.24615, 1.0], [17, -0.123384, -0.707813, 2.34068, 1.0], [18, -0.0304899, -1.07334, 2.48984, 1.0], [19, -0.0247934, -1.12497, 2.41235, 1.0], [20, -0.139587, 0.208868, 2.1889, 1.0], [21, -0.828899, 0.310192, 2.47108, 1.0], [22, -0.776353, 0.335797, 2.48157, 1.0], [23, -0.726571, 0.152409, 1.80255, 1.0], [24, -0.655578, 0.107512, 1.915, 1.0]]
[[0, -0.212903, -0.335999, 2.29376, 1.0], [1, -0.171033, -0.02084, 2.24107, 1.0], [2, -0.130368, 0.286265, 2.17737, 1.0], [3, -0.139398, 0.410951, 2.21214, 1.0], [4, -0.29331, 0.246359, 2.40041, 1.0], [5, -0.517237, 0.24964, 2.41307, 1.0], [6, -0.740914, 0.252422, 2.42044, 1.0], [7, -0.766899, 0.271906, 2.41398, 1.0], [8, -0.0997926, 0.15956, 2.08813, 1.0], [9, -0.37487, 0.127733, 1.95125, 1.0], [10, -0.587676, 0.127894, 1.84624, 1.0], [11, -0.650713, 0.138687, 1.81057, 1.0], [12, -0.261002, -0.333727, 2.2697, 1.0], [13, -0.315529, -0.703148, 2.42846, 1.0], [14, -0.345224, -1.06185, 2.51409, 1.0], [15, -0.360605, -1.12274, 2.44505, 1.0], [16, -0.159368, -0.326956, 2.24606, 1.0], [17, -0.121829, -0.707193, 2.34017, 1.0], [18, -0.030408, -1.07371, 2.48998, 1.0], [19, -0.0247423, -1.12538, 2.4126, 1.0], [20, -0.140863, 0.210528, 2.19518, 1.0], [21, -0.847812, 0.291257, 2.43142, 1.0], [22, -0.754943, 0.304014, 2.42036, 1.0], [23, -0.706769, 0.142062, 1.76805, 1.0], [24, -0.667026, 0.115928, 1.83312, 1.0]]
[[0, -0.218696, -0.333648, 2.29372, 1.0], [1, -0.174448, -0.0193167, 2.24497, 1.0], [2, -0.131683, 0.287179, 2.1866, 1.0], [3, -0.140522, 0.412788, 2.21287, 1.0], [4, -0.297151, 0.246262, 2.39307, 1.0], [5, -0.544204, 0.244889, 2.37821, 1.0], [6, -0.768499, 0.251841, 2.3702, 1.0], [7, -0.800295, 0.272432, 2.36664, 1.0], [8, -0.0950265, 0.161525, 2.09067, 1.0], [9, -0.362998, 0.125539, 1.93266, 1.0], [10, -0.566795, 0.118386, 1.80301, 1.0], [11, -0.613896, 0.132251, 1.77237, 1.0], [12, -0.268989, -0.329972, 2.27211, 1.0], [13, -0.31496, -0.702317, 2.42674, 1.0], [14, -0.345032, -1.0607, 2.5134, 1.0], [15, -0.35964, -1.12394, 2.44285, 1.0], [16, -0.162989, -0.325934, 2.24452, 1.0], [17, -0.118982, -0.707018, 2.33964, 1.0], [18, -0.0300654, -1.07432, 2.4904, 1.0], [19, -0.0248823, -1.12569, 2.41261, 1.0], [20, -0.142714, 0.211713, 2.20305, 1.0], [21, -0.864254, 0.277524, 2.37987, 1.0], [22, -0.818653, 0.32461, 2.3944, 1.0], [23, -0.665485, 0.140394, 1.72444, 1.0], [24, -0.614321, 0.102052, 1.81509, 1.0]]
[[0, -0.246457, -0.319804, 2.30172, 1.0], [1, -0.185606, -0.0135402, 2.25379, 1.0], [2, -0.133209, 0.288273, 2.19329, 1.0], [3, -0.141717, 0.41448, 2.21411, 1.0], [4, -0.302051, 0.24569, 2.38363, 1.0], [5, -0.54515, 0.242964, 2.36491, 1.0], [6, -0.768415, 0.2367, 2.32917, 1.0], [7, -0.798691, 0.261046, 2.3217, 1.0], [8, -0.0905805, 0.161879, 2.09286, 1.0], [9, -0.345746, 0.12229, 1.91516, 1.0], [10, -0.552859, 0.11207, 1.77023, 1.0], [11, -0.593817, 0.126462, 1.73285, 1.0], [12, -0.297565, -0.310716, 2.28162, 1.0], [13, -0.320945, -0.654329, 2.40634, 1.0], [14, -0.343609, -1.0541, 2.51098, 1.0], [15, -0.361882, -1.12428, 2.44735, 1.0], [16, -0.187335, -0.318344, 2.2506, 1.0], [17, -0.131348, -0.6322, 2.26999, 1.0], [18, -0.0317202, -1.07955, 2.4712, 1.0], [19, -0.0231022, -1.1384, 2.40793, 1.0], [20, -0.145865, 0.21368, 2.21031, 1.0], [21, -0.857357, 0.277777, 2.32659, 1.0], [22, -0.806741, 0.307113, 2.31962, 1.0], [23, -0.636745, 0.135747, 1.69524, 1.0], [24, -0.593679, 0.0950672, 1.7713, 1.0]]
[[0, -0.246643, -0.32008, 2.30197, 1.0], [1, -0.187528, -0.0132844, 2.25687, 1.0], [2, -0.134795, 0.288688, 2.20075, 1.0], [3, -0.143286, 0.416541, 2.21595, 1.0], [4, -0.306315, 0.245146, 2.37558, 1.0], [5, -0.549958, 0.227081, 2.32067, 1.0], [6, -0.774065, 0.225378, 2.29472, 1.0], [7, -0.829513, 0.259198, 2.27436, 1.0], [8, -0.0867907, 0.162226, 2.09549, 1.0], [9, -0.327655, 0.11951, 1.89739, 1.0], [10, -0.501829, 0.106573, 1.74231, 1.0], [11, -0.554305, 0.122121, 1.69909, 1.0], [12, -0.297991, -0.31129, 2.28247, 1.0], [13, -0.320948, -0.654336, 2.40635, 1.0], [14, -0.343445, -1.05382, 2.51097, 1.0], [15, -0.3613, -1.12413, 2.44782, 1.0], [16, -0.187434, -0.318524, 2.25059, 1.0], [17, -0.125247, -0.624955, 2.29582, 1.0], [18, -0.0277819, -1.07424, 2.48926, 1.0], [19, -0.0246018, -1.1272, 2.41379, 1.0], [20, -0.147812, 0.214189, 2.21683, 1.0], [21, -0.872157, 0.25023, 2.26529, 1.0], [22, -0.825441, 0.29382, 2.28596, 1.0], [23, -0.599295, 0.127767, 1.66242, 1.0], [24, -0.573493, 0.0991864, 1.70272, 1.0]]
[[0, -0.247665, -0.320387, 2.30262, 1.0], [1, -0.191072, -0.0128301, 2.26126, 1.0], [2, -0.138386, 0.289162, 2.20898, 1.0], [3, -0.146011, 0.419559, 2.21891, 1.0], [4, -0.309105, 0.245159, 2.36817, 1.0], [5, -0.549112, 0.219551, 2.29829, 1.0], [6, -0.770224, 0.230006, 2.24815, 1.0], [7, -0.818291, 0.237478, 2.23643, 1.0], [8, -0.0809206, 0.163706, 2.10111, 1.0], [9, -0.304588, 0.11757, 1.87698, 1.0], [10, -0.462074, 0.106976, 1.70352, 1.0], [11, -0.50976, 0.118096, 1.67182, 1.0], [12, -0.300174, -0.311252, 2.28453, 1.0], [13, -0.32081, -0.6544, 2.40623, 1.0], [14, -0.342219, -1.05102, 2.50996, 1.0], [15, -0.357979, -1.12107, 2.44947, 1.0], [16, -0.187929, -0.319057, 2.25052, 1.0], [17, -0.124379, -0.625197, 2.29584, 1.0], [18, -0.0267423, -1.07686, 2.48902, 1.0], [19, -0.0244628, -1.12938, 2.41295, 1.0], [20, -0.151543, 0.214754, 2.22422, 1.0], [21, -0.880382, 0.240395, 2.22611, 1.0], [22, -0.825627, 0.210037, 2.30071, 1.0], [23, -0.554842, 0.119916, 1.63205, 1.0], [24, -0.542856, 0.0974904, 1.67583, 1.0]]
[[0, -0.246975, -0.321011, 2.30272, 1.0], [1, -0.191487, -0.0127448, 2.26303, 1.0], [2, -0.140269, 0.290025, 2.21393, 1.0], [3, -0.149871, 0.422485, 2.22131, 1.0], [4, -0.314657, 0.243364, 2.35468, 1.0], [5, -0.536101, 0.216223, 2.2728, 1.0], [6, -0.753899, 0.218621, 2.20497, 1.0], [7, -0.82255, 0.223342, 2.17492, 1.0], [8, -0.0738267, 0.156558, 2.11195, 1.0], [9, -0.277993, 0.120563, 1.86721, 1.0], [10, -0.426216, 0.103409, 1.68558, 1.0], [11, -0.4639, 0.115528, 1.64121, 1.0], [12, -0.30016, -0.311811, 2.28518, 1.0], [13, -0.321138, -0.651026, 2.40408, 1.0], [14, -0.342225, -1.05128, 2.51002, 1.0], [15, -0.358775, -1.12269, 2.45063, 1.0], [16, -0.185284, -0.320416, 2.24933, 1.0], [17, -0.12155, -0.625854, 2.29677, 1.0], [18, -0.0260652, -1.07818, 2.48947, 1.0], [19, -0.0259327, -1.13458, 2.42003, 1.0], [20, -0.152996, 0.215411, 2.22833, 1.0], [21, -0.87234, 0.22231, 2.15293, 1.0], [22, -0.843888, 0.26727, 2.17513, 1.0], [23, -0.500332, 0.11759, 1.59462, 1.0], [24, -0.483393, 0.0926128, 1.64335, 1.0]]
[[0, -0.24688, -0.321055, 2.30277, 1.0], [1, -0.192228, -0.0120732, 2.26504, 1.0], [2, -0.141818, 0.291348, 2.2183, 1.0], [3, -0.154119, 0.42505, 2.22512, 1.0], [4, -0.319013, 0.244885, 2.34626, 1.0], [5, -0.526879, 0.212342, 2.24439, 1.0], [6, -0.736074, 0.198326, 2.14705, 1.0], [7, -0.801044, 0.207223, 2.11665, 1.0], [8, -0.0707445, 0.155015, 2.11731, 1.0], [9, -0.22552, 0.121965, 1.87581, 1.0], [10, -0.359969, 0.103347, 1.68319, 1.0], [11, -0.412699, 0.113519, 1.61629, 1.0], [12, -0.300452, -0.311854, 2.28528, 1.0], [13, -0.321623, -0.649498, 2.40189, 1.0], [14, -0.34189, -1.05036, 2.50987, 1.0], [15, -0.357737, -1.12279, 2.44704, 1.0], [16, -0.184286, -0.320575, 2.2493, 1.0], [17, -0.117038, -0.624473, 2.29949, 1.0], [18, -0.0258675, -1.07276, 2.48884, 1.0], [19, -0.0259891, -1.1309, 2.42283, 1.0], [20, -0.154369, 0.216614, 2.23217, 1.0], [21, -0.852535, 0.209537, 2.08248, 1.0], [22, -0.816724, 0.249717, 2.1256, 1.0], [23, -0.444065, 0.118034, 1.56492, 1.0], [24, -0.465514, 0.108451, 1.59371, 1.0]]
[[0, -0.246518, -0.321108, 2.30261, 1.0], [1, -0.193754, -0.0112643, 2.26754, 1.0], [2, -0.147162, 0.293155, 2.22588, 1.0], [3, -0.158293, 0.426633, 2.22764, 1.0], [4, -0.325119, 0.24556, 2.33772, 1.0], [5, -0.582818, 0.208699, 2.1785, 1.0], [6, -0.780701, 0.176725, 2.06451, 1.0], [7, -0.784731, 0.195399, 2.05862, 1.0], [8, -0.0660405, 0.153877, 2.12596, 1.0], [9, -0.188819, 0.121346, 1.8844, 1.0], [10, -0.304378, 0.106712, 1.67892, 1.0], [11, -0.364431, 0.113637, 1.585, 1.0], [12, -0.300919, -0.311896, 2.28491, 1.0], [13, -0.321766, -0.64867, 2.39929, 1.0], [14, -0.341658, -1.05003, 2.50996, 1.0], [15, -0.357815, -1.12193, 2.44853, 1.0], [16, -0.181871, -0.320689, 2.24917, 1.0], [17, -0.105412, -0.630486, 2.30829, 1.0], [18, -0.0248453, -1.07172, 2.48895, 1.0], [19, -0.0262837, -1.13053, 2.4245, 1.0], [20, -0.158621, 0.218193, 2.23835, 1.0], [21, -0.833345, 0.201159, 2.0205, 1.0], [22, -0.812653, 0.240869, 2.05425, 1.0], [23, -0.386473, 0.115017, 1.53816, 1.0], [24, -0.424556, 0.117231, 1.584, 1.0]]
[[0, -0.246104, -0.319844, 2.3022, 1.0], [1, -0.196274, -0.00905065, 2.27094, 1.0], [2, -0.152758, 0.294731, 2.23368, 1.0], [3, -0.162928, 0.427406, 2.23158, 1.0], [4, -0.324391, 0.247662, 2.33095, 1.0], [5, -0.56949, 0.196668, 2.15855, 1.0], [6, -0.751827, 0.173189, 2.01693, 1.0], [7, -0.771171, 0.186843, 2.00054, 1.0], [8, -0.0579377, 0.165926, 2.13442, 1.0], [9, -0.159253, 0.121017, 1.89514, 1.0], [10, -0.272775, 0.111189, 1.65025, 1.0], [11, -0.309767, 0.113725, 1.56975, 1.0], [12, -0.302034, -0.310433, 2.28347, 1.0], [13, -0.321839, -0.646921, 2.39484, 1.0], [14, -0.341606, -1.04965, 2.50987, 1.0], [15, -0.357227, -1.12144, 2.44887, 1.0], [16, -0.180154, -0.318734, 2.24948, 1.0], [17, -0.100756, -0.629382, 2.31042, 1.0], [18, -0.0232861, -1.06963, 2.48818, 1.0], [19, -0.0257353, -1.12878, 2.4246, 1.0], [20, -0.16349, 0.220069, 2.24508, 1.0], [21, -0.810839, 0.190665, 1.95919, 1.0], [22, -0.807747, 0.23373, 2.00029, 1.0], [23, -0.328211, 0.114503, 1.52334, 1.0], [24, -0.360488, 0.0974236, 1.54718, 1.0]]
[[0, -0.244296, -0.317899, 2.30112, 1.0], [1, -0.196276, -0.00862293, 2.2711, 1.0], [2, -0.152797, 0.294715, 2.23369, 1.0], [3, -0.16962, 0.428442, 2.23477, 1.0], [4, -0.323744, 0.249025, 2.33122, 1.0], [5, -0.548376, 0.17686, 2.1356, 1.0], [6, -0.734205, 0.167396, 1.99709, 1.0], [7, -0.747699, 0.176668, 1.94979, 1.0], [8, -0.0564944, 0.17048, 2.13789, 1.0], [9, -0.141292, 0.128699, 1.88101, 1.0], [10, -0.231273, 0.114094, 1.62853, 1.0], [11, -0.26038, 0.116034, 1.5578, 1.0], [12, -0.301464, -0.309014, 2.28126, 1.0], [13, -0.32202, -0.642426, 2.38749, 1.0], [14, -0.341167, -1.04844, 2.50902, 1.0], [15, -0.357195, -1.12151, 2.44826, 1.0], [16, -0.177346, -0.316133, 2.24957, 1.0], [17, -0.0959526, -0.630459, 2.31402, 1.0], [18, -0.0210651, -1.06919, 2.48717, 1.0], [19, -0.0258346, -1.12854, 2.42441, 1.0], [20, -0.163527, 0.220089, 2.24512, 1.0], [21, -0.787008, 0.179676, 1.90281, 1.0], [22, -0.800814, 0.220922, 1.937, 1.0], [23, -0.27111, 0.116131, 1.51578, 1.0], [24, -0.33488, 0.122554, 1.59015, 1.0]]
