[[0, -0.0160082, 0.0578253, 3.21054, 1.0], [1, 0.0058356, 0.139811, 3.21056, 1.0], [2, 0.027265, 0.219857, 3.20009, 1.0], [3, 0.0261897, 0.361568, 3.17868, 1.0], [4, -0.126971, 0.179617, 3.2009, 1.0], [5, -0.197344, 0.0756692, 3.01739, 1.0], [6, -0.242877, 0.0147664, 2.84401, 1.0], [7, -0.261423, 0.0370566, 2.75779, 1.0], [8, 0.158425, 0.178987, 3.2126, 1.0], [9, 0.241984, 0.0810931, 3.02517, 1.0], [10, 0.0990437, 0.275809, 3.05478, 1.0], [11, 0.0381168, 0.345928, 3.0801, 1.0], [12, -0.0807076, 0.0573947, 3.16981, 1.0], [13, -0.156443, 0.253323, 3.24288, 1.0], [14, -0.186615, 0.162649, 2.85005, 1.0], [15, -0.0774407, 0.131716, 2.78413, 1.0], [16, 0.0490011, 0.0571056, 3.18741, 1.0], [17, 0.101744, 0.00503741, 2.84233, 1.0], [18, 0.32822, 0.0912893, 2.99632, 1.0], [19, 0.375307, 0.0583064, 2.86551, 1.0], [20, 0.0219648, 0.200135, 3.20474, 1.0], [21, -0.296607, 0.0156546, 2.68811, 1.0], [22, -0.275182, 0.0385872, 2.73475, 1.0], [23, 0.00349865, 0.397671, 3.05791, 1.0], [24, 0.0739701, 0.348441, 3.0836, 1.0]]
[[0, 0.082275, -0.10784, 3.14509, 1.0], [1, -0.00247739, -0.0260833, 3.13688, 1.0], [2, -0.0945733, 0.0565556, 3.12046, 1.0], [3, -0.228648, 0.158386, 3.13601, 1.0], [4, -0.239575, -0.00798363, 3.16612, 1.0], [5, -0.464031, 0.0281712, 3.07932, 1.0], [6, -0.703599, 0.13475, 3.0084, 1.0], [7, -0.747013, 0.158178, 2.98331, 1.0], [8, -0.0148134, 0.175745, 3.09533, 1.0], [9, -0.165187, 0.407152, 2.98437, 1.0], [10, -0.392717, 0.5399, 2.90819, 1.0], [11, -0.442787, 0.55996, 2.88016, 1.0], [12, 0.0398307, -0.155153, 3.11997, 1.0], [13, 0.34435, -0.260731, 3.14203, 1.0], [14, 0.353223, -0.624549, 3.14833, 1.0], [15, 0.244082, -0.529207, 3.09386, 1.0], [16, 0.117172, -0.0560612, 3.09577, 1.0], [17, 0.232911, -0.477656, 3.13555, 1.0], [18, 0.169703, -0.79644, 3.28427, 1.0], [19, 0.139019, -0.846388, 3.14746, 1.0], [20, -0.0721441, 0.0366872, 3.12692, 1.0], [21, -0.782358, 0.176505, 2.94488, 1.0], [22, -0.792782, 0.108233, 2.97015, 1.0], [23, -0.485136, 0.569283, 2.84329, 1.0], [24, -0.496868, 0.499423, 2.85229, 1.0]]
[[0, 0.0821585, -0.10776, 3.14442, 1.0], [1, -0.00482051, -0.0256897, 3.13718, 1.0], [2, -0.096605, 0.0565815, 3.12034, 1.0], [3, -0.231444, 0.154996, 3.13723, 1.0], [4, -0.239139, -0.0120613, 3.16815, 1.0], [5, -0.469129, -0.00222489, 3.08307, 1.0], [6, -0.704159, 0.128166, 3.01787, 1.0], [7, -0.746449, 0.154628, 2.98281, 1.0], [8, -0.0148644, 0.175536, 3.09513, 1.0], [9, -0.157911, 0.39876, 2.99177, 1.0], [10, -0.383507, 0.507331, 2.90427, 1.0], [11, -0.450084, 0.550323, 2.88301, 1.0], [12, 0.039562, -0.155734, 3.12111, 1.0], [13, 0.340389, -0.260813, 3.14102, 1.0], [14, 0.350374, -0.620494, 3.14703, 1.0], [15, 0.240436, -0.525267, 3.09295, 1.0], [16, 0.117663, -0.0557198, 3.09471, 1.0], [17, 0.231549, -0.472735, 3.13248, 1.0], [18, 0.183147, -0.791287, 3.27762, 1.0], [19, 0.151868, -0.841878, 3.14087, 1.0], [20, -0.0741088, 0.0366796, 3.12686, 1.0], [21, -0.782363, 0.168545, 2.94972, 1.0], [22, -0.797375, 0.104221, 2.96675, 1.0], [23, -0.491058, 0.561834, 2.83459, 1.0], [24, -0.502367, 0.491426, 2.85578, 1.0]]
[[0, 0.0734436, -0.100587, 3.1461, 1.0], [1, -0.0138171, -0.0216638, 3.13946, 1.0], [2, -0.101268, 0.0569044, 3.1215, 1.0], [3, -0.235209, 0.153963, 3.13783, 1.0], [4, -0.241822, -0.0123838, 3.16729, 1.0], [5, -0.46703, 0.00196809, 3.08401, 1.0], [6, -0.706715, 0.124498, 3.02094, 1.0], [7, -0.75007, 0.146481, 2.9839, 1.0], [8, -0.0159132, 0.174762, 3.09489, 1.0], [9, -0.160692, 0.398637, 2.99095, 1.0], [10, -0.355323, 0.491018, 2.92063, 1.0], [11, -0.439714, 0.541547, 2.8959, 1.0], [12, 0.0251185, -0.139678, 3.12735, 1.0], [13, 0.318011, -0.26797, 3.12308, 1.0], [14, 0.324165, -0.616999, 3.13969, 1.0], [15, 0.225552, -0.514889, 3.09013, 1.0], [16, 0.115646, -0.0548022, 3.09388, 1.0], [17, 0.22912, -0.468206, 3.12969, 1.0], [18, 0.180627, -0.835772, 3.30262, 1.0], [19, 0.150482, -0.884248, 3.16891, 1.0], [20, -0.0795305, 0.0375462, 3.12824, 1.0], [21, -0.779017, 0.167929, 2.9417, 1.0], [22, -0.800139, 0.0988362, 2.96708, 1.0], [23, -0.487888, 0.565235, 2.84891, 1.0], [24, -0.481856, 0.50298, 2.85147, 1.0]]
[[0, 0.0743102, -0.10065, 3.14555, 1.0], [1, -0.0138794, -0.0214265, 3.1392, 1.0], [2, -0.102334, 0.0578316, 3.12187, 1.0], [3, -0.236816, 0.152505, 3.13913, 1.0], [4, -0.243027, -0.0125559, 3.16675, 1.0], [5, -0.464575, 0.00416771, 3.08779, 1.0], [6, -0.695701, 0.113012, 3.01542, 1.0], [7, -0.74846, 0.13976, 2.99259, 1.0], [8, -0.015909, 0.174789, 3.09487, 1.0], [9, -0.163915, 0.399815, 2.99238, 1.0], [10, -0.394251, 0.523206, 2.92759, 1.0], [11, -0.459959, 0.544871, 2.88695, 1.0], [12, 0.026604, -0.140526, 3.12365, 1.0], [13, 0.317833, -0.262942, 3.1294, 1.0], [14, 0.320913, -0.603124, 3.13636, 1.0], [15, 0.218757, -0.50748, 3.08869, 1.0], [16, 0.119378, -0.0555145, 3.0963, 1.0], [17, 0.228569, -0.467134, 3.12926, 1.0], [18, 0.179934, -0.816976, 3.28596, 1.0], [19, 0.15033, -0.86473, 3.15366, 1.0], [20, -0.0802699, 0.0382475, 3.12843, 1.0], [21, -0.785427, 0.154428, 2.95976, 1.0], [22, -0.803486, 0.0856154, 2.97343, 1.0], [23, -0.502609, 0.554068, 2.84391, 1.0], [24, -0.504927, 0.484406, 2.86171, 1.0]]
[[0, 0.0612486, -0.10012, 3.15043, 1.0], [1, -0.0225144, -0.0205669, 3.14241, 1.0], [2, -0.106048, 0.0582113, 3.12311, 1.0], [3, -0.23958, 0.1524, 3.13989, 1.0], [4, -0.243972, -0.0132186, 3.16632, 1.0], [5, -0.46519, -0.0103977, 3.09325, 1.0], [6, -0.69468, 0.11042, 3.01526, 1.0], [7, -0.748285, 0.1321, 2.99732, 1.0], [8, -0.0169324, 0.17574, 3.09519, 1.0], [9, -0.163828, 0.397187, 2.99404, 1.0], [10, -0.384969, 0.51454, 2.92655, 1.0], [11, -0.460291, 0.539114, 2.8907, 1.0], [12, 0.00804534, -0.13799, 3.136, 1.0], [13, 0.286316, -0.269253, 3.16807, 1.0], [14, 0.39393, -0.581966, 3.12862, 1.0], [15, 0.266654, -0.524935, 3.09048, 1.0], [16, 0.11086, -0.0574552, 3.09544, 1.0], [17, 0.225681, -0.463225, 3.12793, 1.0], [18, 0.188278, -0.788985, 3.27427, 1.0], [19, 0.159211, -0.83695, 3.14225, 1.0], [20, -0.0851667, 0.038732, 3.13014, 1.0], [21, -0.784769, 0.15407, 2.96378, 1.0], [22, -0.790197, 0.0832483, 2.9838, 1.0], [23, -0.507203, 0.547594, 2.84547, 1.0], [24, -0.500625, 0.483241, 2.8574, 1.0]]
[[0, 0.0810881, -0.089369, 3.1511, 1.0], [1, -0.0202464, -0.0166541, 3.14376, 1.0], [2, -0.110679, 0.0611633, 3.12582, 1.0], [3, -0.245156, 0.151706, 3.14052, 1.0], [4, -0.244364, -0.0131681, 3.16629, 1.0], [5, -0.464632, -0.0076276, 3.09325, 1.0], [6, -0.69468, 0.109173, 3.0152, 1.0], [7, -0.748599, 0.131031, 2.99876, 1.0], [8, -0.0173132, 0.175382, 3.09517, 1.0], [9, -0.173536, 0.398303, 2.99413, 1.0], [10, -0.386383, 0.515188, 2.9263, 1.0], [11, -0.461929, 0.537571, 2.89641, 1.0], [12, 0.0330613, -0.132722, 3.13316, 1.0], [13, 0.340654, -0.170664, 3.14312, 1.0], [14, 0.366572, -0.496994, 3.1383, 1.0], [15, 0.232177, -0.502667, 3.0907, 1.0], [16, 0.128579, -0.0424076, 3.09699, 1.0], [17, 0.207791, -0.45557, 3.11613, 1.0], [18, 0.176238, -0.826952, 3.28919, 1.0], [19, 0.149022, -0.874632, 3.15848, 1.0], [20, -0.0876175, 0.041515, 3.13217, 1.0], [21, -0.789394, 0.143194, 2.95949, 1.0], [22, -0.779154, 0.0817593, 2.99011, 1.0], [23, -0.513729, 0.542139, 2.84474, 1.0], [24, -0.500035, 0.483975, 2.86557, 1.0]]
[[0, 0.0793263, -0.0896376, 3.15026, 1.0], [1, -0.0161277, -0.0203669, 3.14386, 1.0], [2, -0.0921359, 0.0409922, 3.12806, 1.0], [3, -0.225068, 0.132829, 3.14596, 1.0], [4, -0.243812, -0.0141331, 3.16844, 1.0], [5, -0.467963, -0.0136501, 3.09254, 1.0], [6, -0.697521, 0.102828, 3.01996, 1.0], [7, -0.752876, 0.12395, 3.00144, 1.0], [8, -0.0169899, 0.170427, 3.09738, 1.0], [9, -0.184984, 0.401717, 2.99024, 1.0], [10, -0.425444, 0.500972, 2.91271, 1.0], [11, -0.474699, 0.528515, 2.89302, 1.0], [12, 0.0324212, -0.133158, 3.13311, 1.0], [13, 0.314765, -0.272878, 3.09824, 1.0], [14, 0.3528, -0.592783, 3.1403, 1.0], [15, 0.237713, -0.518134, 3.09187, 1.0], [16, 0.12374, -0.0427021, 3.09416, 1.0], [17, 0.251567, -0.328152, 3.14868, 1.0], [18, 0.202114, -0.741397, 3.28468, 1.0], [19, 0.172531, -0.78883, 3.15414, 1.0], [20, -0.0744007, 0.0272554, 3.13398, 1.0], [21, -0.78862, 0.14454, 2.96671, 1.0], [22, -0.786833, 0.0727807, 2.9886, 1.0], [23, -0.515915, 0.543635, 2.8488, 1.0], [24, -0.528351, 0.469757, 2.86786, 1.0]]
[[0, 0.0362915, -0.109093, 3.17146, 1.0], [1, -0.0303737, -0.0206338, 3.15131, 1.0], [2, -0.109785, 0.0581745, 3.13005, 1.0], [3, -0.244416, 0.145115, 3.14335, 1.0], [4, -0.242222, -0.016356, 3.17186, 1.0], [5, -0.480579, -0.0282214, 3.0977, 1.0], [6, -0.699407, 0.0896847, 3.02409, 1.0], [7, -0.754632, 0.120288, 3.00444, 1.0], [8, -0.017199, 0.168956, 3.09863, 1.0], [9, -0.183094, 0.395638, 2.99486, 1.0], [10, -0.425424, 0.50094, 2.91266, 1.0], [11, -0.477625, 0.528697, 2.89469, 1.0], [12, -0.0160819, -0.149622, 3.16907, 1.0], [13, 0.283728, -0.244399, 3.08572, 1.0], [14, 0.315742, -0.565529, 3.12451, 1.0], [15, 0.193123, -0.60378, 3.12814, 1.0], [16, 0.0935039, -0.062361, 3.09981, 1.0], [17, 0.124184, -0.377522, 3.0471, 1.0], [18, 0.164336, -0.795556, 3.17042, 1.0], [19, 0.137363, -0.844755, 3.03918, 1.0], [20, -0.0888224, 0.0373416, 3.13742, 1.0], [21, -0.782991, 0.144314, 2.96289, 1.0], [22, -0.797532, 0.0732208, 2.98779, 1.0], [23, -0.523811, 0.535532, 2.84957, 1.0], [24, -0.521881, 0.472669, 2.86556, 1.0]]
[[0, 0.0404607, -0.105536, 3.16426, 1.0], [1, -0.040026, -0.00846401, 3.15312, 1.0], [2, -0.139907, 0.101319, 3.14281, 1.0], [3, -0.281633, 0.166838, 3.13535, 1.0], [4, -0.245109, -0.0191575, 3.17792, 1.0], [5, -0.480826, -0.0298718, 3.09846, 1.0], [6, -0.700345, 0.0871964, 3.02618, 1.0], [7, -0.757335, 0.116817, 3.0081, 1.0], [8, -0.024136, 0.174471, 3.10082, 1.0], [9, -0.183224, 0.395004, 2.99595, 1.0], [10, -0.411438, 0.498527, 2.91856, 1.0], [11, -0.478748, 0.530936, 2.89676, 1.0], [12, -0.00669465, -0.145715, 3.14965, 1.0], [13, 0.290224, -0.259719, 3.09602, 1.0], [14, 0.316537, -0.581412, 3.13135, 1.0], [15, 0.203044, -0.629407, 3.14674, 1.0], [16, 0.0934748, -0.0612595, 3.09918, 1.0], [17, 0.169969, -0.369431, 3.07267, 1.0], [18, 0.209861, -0.78692, 3.19586, 1.0], [19, 0.178064, -0.834921, 3.06539, 1.0], [20, -0.11643, 0.0755683, 3.14784, 1.0], [21, -0.790901, 0.137447, 2.97027, 1.0], [22, -0.811521, 0.0654101, 2.99167, 1.0], [23, -0.52688, 0.533396, 2.85488, 1.0], [24, -0.527975, 0.468199, 2.8706, 1.0]]
[[0, 0.0636553, -0.106219, 3.14763, 1.0], [1, -0.0405434, -0.0067673, 3.15307, 1.0], [2, -0.144202, 0.102449, 3.14432, 1.0], [3, -0.287703, 0.166921, 3.13547, 1.0], [4, -0.246753, -0.0188229, 3.1773, 1.0], [5, -0.471078, -0.0165121, 3.1027, 1.0], [6, -0.700254, 0.0868416, 3.02696, 1.0], [7, -0.757808, 0.120314, 3.00456, 1.0], [8, -0.0244603, 0.174073, 3.10053, 1.0], [9, -0.181889, 0.391605, 2.99919, 1.0], [10, -0.410026, 0.494149, 2.92051, 1.0], [11, -0.484897, 0.521952, 2.8979, 1.0], [12, 0.0265828, -0.154476, 3.11877, 1.0], [13, 0.318798, -0.28097, 3.12085, 1.0], [14, 0.201444, -0.615689, 3.16584, 1.0], [15, 0.175684, -0.683303, 3.1898, 1.0], [16, 0.101579, -0.0588822, 3.09699, 1.0], [17, 0.164059, -0.374011, 3.07066, 1.0], [18, 0.19078, -0.798492, 3.18539, 1.0], [19, 0.157072, -0.845104, 3.055, 1.0], [20, -0.118659, 0.0763651, 3.14867, 1.0], [21, -0.786303, 0.138462, 2.96305, 1.0], [22, -0.785189, 0.0725147, 3.00191, 1.0], [23, -0.532316, 0.522755, 2.86101, 1.0], [24, -0.531574, 0.459979, 2.873, 1.0]]
[[0, 0.0750337, -0.0799295, 3.14588, 1.0], [1, -0.036817, -0.00159283, 3.15183, 1.0], [2, -0.14132, 0.0957657, 3.1435, 1.0], [3, -0.28687, 0.162459, 3.13723, 1.0], [4, -0.247233, -0.0197154, 3.17546, 1.0], [5, -0.470606, -0.017393, 3.1033, 1.0], [6, -0.704014, 0.0794689, 3.03547, 1.0], [7, -0.758606, 0.108642, 3.00988, 1.0], [8, -0.0255455, 0.17573, 3.09979, 1.0], [9, -0.184891, 0.390318, 2.99837, 1.0], [10, -0.406417, 0.49357, 2.92348, 1.0], [11, -0.487885, 0.51519, 2.90013, 1.0], [12, 0.0342224, -0.128481, 3.12268, 1.0], [13, 0.316652, -0.274986, 3.13203, 1.0], [14, 0.304705, -0.601055, 3.14662, 1.0], [15, 0.189827, -0.635962, 3.15178, 1.0], [16, 0.115804, -0.0281946, 3.09411, 1.0], [17, 0.133499, -0.350742, 3.05979, 1.0], [18, 0.174393, -0.694981, 3.18528, 1.0], [19, 0.141693, -0.742761, 3.05468, 1.0], [20, -0.116426, 0.0735487, 3.14801, 1.0], [21, -0.79404, 0.12765, 2.96872, 1.0], [22, -0.718097, 0.19293, 2.9535, 1.0], [23, -0.542315, 0.511543, 2.85874, 1.0], [24, -0.523882, 0.467783, 2.86885, 1.0]]
[[0, 0.063722, -0.0992119, 3.15009, 1.0], [1, -0.0381063, -0.00426322, 3.15243, 1.0], [2, -0.140918, 0.0920081, 3.14398, 1.0], [3, -0.28556, 0.159383, 3.13877, 1.0], [4, -0.246226, -0.0203639, 3.17655, 1.0], [5, -0.4711, -0.0171554, 3.10409, 1.0], [6, -0.718201, 0.0693343, 3.04227, 1.0], [7, -0.762639, 0.101485, 3.01584, 1.0], [8, -0.0298347, 0.17106, 3.10356, 1.0], [9, -0.178139, 0.382904, 3.00485, 1.0], [10, -0.434331, 0.493972, 2.92336, 1.0], [11, -0.496083, 0.514701, 2.8974, 1.0], [12, 0.0176818, -0.150051, 3.13249, 1.0], [13, 0.269887, -0.342194, 3.14941, 1.0], [14, 0.236179, -0.664852, 3.13579, 1.0], [15, 0.202995, -0.712637, 3.00543, 1.0], [16, 0.107168, -0.0475988, 3.09536, 1.0], [17, 0.13181, -0.369914, 3.05479, 1.0], [18, 0.214123, -0.630892, 3.19494, 1.0], [19, 0.181219, -0.679158, 3.06445, 1.0], [20, -0.116219, 0.0691647, 3.14857, 1.0], [21, -0.795236, 0.125525, 2.97636, 1.0], [22, -0.719086, 0.188575, 2.95308, 1.0], [23, -0.539171, 0.517759, 2.85472, 1.0], [24, -0.547575, 0.440612, 2.8746, 1.0]]
[[0, 0.0365518, -0.108137, 3.15868, 1.0], [1, -0.0381691, -0.0100996, 3.1522, 1.0], [2, -0.105402, 0.0675679, 3.1318, 1.0], [3, -0.252339, 0.141469, 3.14714, 1.0], [4, -0.245406, -0.0220633, 3.17942, 1.0], [5, -0.47109, -0.0170276, 3.10456, 1.0], [6, -0.718326, 0.0686804, 3.04274, 1.0], [7, -0.763445, 0.0997827, 3.01748, 1.0], [8, -0.031799, 0.168805, 3.1045, 1.0], [9, -0.137174, 0.354716, 3.03143, 1.0], [10, -0.397453, 0.476058, 2.94086, 1.0], [11, -0.500016, 0.514733, 2.89575, 1.0], [12, -0.0197311, -0.155048, 3.14894, 1.0], [13, 0.226178, -0.347441, 3.18981, 1.0], [14, 0.403304, -0.550583, 3.00558, 1.0], [15, 0.291712, -0.518987, 3.04316, 1.0], [16, 0.0895834, -0.0577794, 3.09791, 1.0], [17, 0.154083, -0.374535, 3.06141, 1.0], [18, 0.23203, -0.77307, 3.19896, 1.0], [19, 0.19517, -0.852185, 3.25657, 1.0], [20, -0.0936699, 0.0499204, 3.14085, 1.0], [21, -0.795565, 0.120968, 2.98456, 1.0], [22, -0.720066, 0.185767, 2.95722, 1.0], [23, -0.541798, 0.52078, 2.85965, 1.0], [24, -0.552768, 0.447555, 2.87467, 1.0]]
[[0, 0.018648, -0.110139, 3.18525, 1.0], [1, -0.0484548, -0.0162571, 3.16258, 1.0], [2, -0.113698, 0.0672312, 3.13417, 1.0], [3, -0.25922, 0.141124, 3.147, 1.0], [4, -0.248906, -0.0184571, 3.17789, 1.0], [5, -0.468642, -0.0172396, 3.10719, 1.0], [6, -0.71482, 0.0657314, 3.04554, 1.0], [7, -0.764176, 0.0943157, 3.02438, 1.0], [8, -0.0314814, 0.170643, 3.10366, 1.0], [9, -0.192673, 0.375219, 3.00571, 1.0], [10, -0.445408, 0.497438, 2.93105, 1.0], [11, -0.505166, 0.510808, 2.89669, 1.0], [12, -0.0426258, -0.151121, 3.1751, 1.0], [13, 0.277084, -0.184661, 3.11519, 1.0], [14, 0.2079, -0.496076, 3.11183, 1.0], [15, 0.181806, -0.548755, 2.98183, 1.0], [16, 0.0787643, -0.0657971, 3.12291, 1.0], [17, 0.160094, -0.372527, 3.0496, 1.0], [18, 0.237377, -0.769212, 3.1839, 1.0], [19, 0.198387, -0.842251, 3.24591, 1.0], [20, -0.0987257, 0.04825, 3.1433, 1.0], [21, -0.802075, 0.112436, 2.98364, 1.0], [22, -0.726461, 0.176511, 2.95864, 1.0], [23, -0.550156, 0.506282, 2.85566, 1.0], [24, -0.555379, 0.440374, 2.87962, 1.0]]
[[0, 0.0176005, -0.111669, 3.18625, 1.0], [1, -0.0515171, -0.0158224, 3.1647, 1.0], [2, -0.122611, 0.0769039, 3.13636, 1.0], [3, -0.269013, 0.145698, 3.1455, 1.0], [4, -0.253016, -0.0185397, 3.18623, 1.0], [5, -0.46503, -0.0256708, 3.11386, 1.0], [6, -0.705317, 0.0611077, 3.05056, 1.0], [7, -0.763079, 0.0870061, 3.02442, 1.0], [8, -0.0352147, 0.171222, 3.10466, 1.0], [9, -0.193184, 0.37592, 3.0062, 1.0], [10, -0.43513, 0.489774, 2.93201, 1.0], [11, -0.504068, 0.508797, 2.90178, 1.0], [12, -0.0426348, -0.151113, 3.17494, 1.0], [13, 0.23553, -0.308572, 3.11629, 1.0], [14, 0.279794, -0.62241, 3.13177, 1.0], [15, 0.218543, -0.500852, 3.09015, 1.0], [16, 0.0752557, -0.0722338, 3.12769, 1.0], [17, 0.164372, -0.376388, 3.0465, 1.0], [18, 0.242097, -0.565386, 3.23388, 1.0], [19, 0.217845, -0.684562, 3.23088, 1.0], [20, -0.104636, 0.0534377, 3.14547, 1.0], [21, -0.808439, 0.0998794, 2.9883, 1.0], [22, -0.736325, 0.156767, 2.96375, 1.0], [23, -0.551404, 0.504076, 2.86402, 1.0], [24, -0.555894, 0.434147, 2.88383, 1.0]]
[[0, 0.0168026, -0.112038, 3.18672, 1.0], [1, -0.0516825, -0.0161602, 3.16515, 1.0], [2, -0.121832, 0.076652, 3.13633, 1.0], [3, -0.268747, 0.144095, 3.147, 1.0], [4, -0.253788, -0.0178292, 3.18338, 1.0], [5, -0.466027, -0.0252635, 3.11475, 1.0], [6, -0.704073, 0.0574213, 3.05209, 1.0], [7, -0.765695, 0.0847763, 3.02746, 1.0], [8, -0.0336934, 0.171725, 3.10365, 1.0], [9, -0.194661, 0.377565, 3.00687, 1.0], [10, -0.436426, 0.489649, 2.93329, 1.0], [11, -0.507757, 0.509716, 2.89979, 1.0], [12, -0.0430468, -0.150807, 3.17501, 1.0], [13, 0.243725, -0.146924, 2.99039, 1.0], [14, 0.230843, -0.448847, 3.12267, 1.0], [15, 0.203364, -0.502328, 2.99352, 1.0], [16, 0.0744895, -0.0731308, 3.12831, 1.0], [17, 0.165557, -0.377438, 3.047, 1.0], [18, 0.19411, -0.669699, 3.19165, 1.0], [19, 0.16711, -0.720956, 3.06286, 1.0], [20, -0.104295, 0.0532886, 3.14554, 1.0], [21, -0.806655, 0.10499, 2.99179, 1.0], [22, -0.738537, 0.163169, 2.97, 1.0], [23, -0.551469, 0.510246, 2.86485, 1.0], [24, -0.554759, 0.441685, 2.88025, 1.0]]
[[0, 0.0168296, -0.111619, 3.18654, 1.0], [1, -0.0516738, -0.0164405, 3.16522, 1.0], [2, -0.12117, 0.0744922, 3.13631, 1.0], [3, -0.268457, 0.140714, 3.14815, 1.0], [4, -0.254296, -0.0176928, 3.18233, 1.0], [5, -0.4663, -0.0245436, 3.11508, 1.0], [6, -0.704337, 0.0558677, 3.05321, 1.0], [7, -0.766719, 0.0829287, 3.02653, 1.0], [8, -0.0333364, 0.171813, 3.10341, 1.0], [9, -0.196301, 0.378044, 3.00733, 1.0], [10, -0.443847, 0.492867, 2.93724, 1.0], [11, -0.510068, 0.506003, 2.90281, 1.0], [12, -0.0437513, -0.149197, 3.1735, 1.0], [13, 0.247253, -0.139431, 2.9959, 1.0], [14, 0.231463, -0.446, 3.12264, 1.0], [15, 0.204255, -0.499384, 2.99347, 1.0], [16, 0.0753552, -0.0725374, 3.12872, 1.0], [17, 0.165732, -0.377979, 3.04861, 1.0], [18, 0.206397, -0.66909, 3.1983, 1.0], [19, 0.179547, -0.720245, 3.0695, 1.0], [20, -0.103936, 0.051927, 3.14564, 1.0], [21, -0.81425, 0.0895037, 2.99181, 1.0], [22, -0.739416, 0.154151, 2.96542, 1.0], [23, -0.557627, 0.501529, 2.87137, 1.0], [24, -0.550457, 0.443926, 2.89056, 1.0]]
[[0, 0.0167011, -0.111566, 3.18681, 1.0], [1, -0.0516422, -0.0168488, 3.16572, 1.0], [2, -0.120598, 0.0738723, 3.13641, 1.0], [3, -0.268348, 0.138379, 3.14908, 1.0], [4, -0.25474, -0.0175954, 3.18102, 1.0], [5, -0.466692, -0.0271459, 3.11645, 1.0], [6, -0.705326, 0.0543898, 3.05237, 1.0], [7, -0.766107, 0.0837875, 3.02127, 1.0], [8, -0.0331276, 0.171892, 3.10311, 1.0], [9, -0.200162, 0.378632, 3.00622, 1.0], [10, -0.442578, 0.482705, 2.93021, 1.0], [11, -0.515217, 0.501279, 2.90048, 1.0], [12, -0.044323, -0.149199, 3.17344, 1.0], [13, 0.244819, -0.155103, 2.99089, 1.0], [14, 0.389781, -0.419759, 3.07103, 1.0], [15, 0.273086, -0.471847, 3.07135, 1.0], [16, 0.0761267, -0.0721718, 3.12987, 1.0], [17, 0.166974, -0.378094, 3.05017, 1.0], [18, 0.272877, -0.65868, 3.13364, 1.0], [19, 0.231842, -0.749053, 3.17739, 1.0], [20, -0.103551, 0.0514168, 3.14583, 1.0], [21, -0.802039, 0.106954, 2.98664, 1.0], [22, -0.727799, 0.167672, 2.95809, 1.0], [23, -0.556378, 0.503131, 2.86094, 1.0], [24, -0.562285, 0.434014, 2.88311, 1.0]]
[[0, 0.0163067, -0.111597, 3.18827, 1.0], [1, -0.063134, -0.0121738, 3.17154, 1.0], [2, -0.155959, 0.0919148, 3.14557, 1.0], [3, -0.301234, 0.15193, 3.14082, 1.0], [4, -0.254836, -0.0173276, 3.18075, 1.0], [5, -0.466345, -0.0293089, 3.11728, 1.0], [6, -0.705574, 0.0531236, 3.05228, 1.0], [7, -0.768265, 0.0757764, 3.02599, 1.0], [8, -0.0321068, 0.171053, 3.10262, 1.0], [9, -0.199807, 0.37784, 3.00697, 1.0], [10, -0.465461, 0.484929, 2.93392, 1.0], [11, -0.512759, 0.50065, 2.90546, 1.0], [12, -0.0450336, -0.148894, 3.17399, 1.0], [13, 0.244484, -0.153657, 2.99102, 1.0], [14, 0.386575, -0.417632, 3.06992, 1.0], [15, 0.270493, -0.470415, 3.07054, 1.0], [16, 0.0765886, -0.0725753, 3.13238, 1.0], [17, 0.168167, -0.379025, 3.05444, 1.0], [18, 0.254002, -0.555623, 3.15353, 1.0], [19, 0.227325, -0.664797, 3.17537, 1.0], [20, -0.13177, 0.0653588, 3.15439, 1.0], [21, -0.816927, 0.0761039, 3.00158, 1.0], [22, -0.743732, 0.145568, 2.96925, 1.0], [23, -0.555307, 0.505139, 2.86284, 1.0], [24, -0.561182, 0.427273, 2.88, 1.0]]
[[0, 0.015733, -0.111444, 3.18841, 1.0], [1, -0.0675501, -0.000601868, 3.17286, 1.0], [2, -0.154073, 0.121153, 3.14594, 1.0], [3, -0.301848, 0.152007, 3.14119, 1.0], [4, -0.255026, -0.0170966, 3.17988, 1.0], [5, -0.466198, -0.0290162, 3.1176, 1.0], [6, -0.704263, 0.0501838, 3.05318, 1.0], [7, -0.768854, 0.0747003, 3.02494, 1.0], [8, -0.031881, 0.171209, 3.10247, 1.0], [9, -0.194029, 0.372507, 3.01221, 1.0], [10, -0.458064, 0.480086, 2.93669, 1.0], [11, -0.507287, 0.498233, 2.91105, 1.0], [12, -0.0452633, -0.148254, 3.17406, 1.0], [13, 0.25254, -0.193287, 3.01609, 1.0], [14, 0.380218, -0.459543, 3.09893, 1.0], [15, 0.251464, -0.488551, 3.08242, 1.0], [16, 0.0754629, -0.0728846, 3.13254, 1.0], [17, 0.175276, -0.377049, 3.0531, 1.0], [18, 0.273482, -0.655858, 3.13302, 1.0], [19, 0.23263, -0.746032, 3.17682, 1.0], [20, -0.132921, 0.0902897, 3.15511, 1.0], [21, -0.815045, 0.0784997, 2.99254, 1.0], [22, -0.744778, 0.145993, 2.967, 1.0], [23, -0.554955, 0.50273, 2.8645, 1.0], [24, -0.547727, 0.450492, 2.87007, 1.0]]
