[[0, 0.05864429, 0.02415981, 1.974406, 1], [1, 0.06171197, 0.3396224, 1.924804, 1], [2, 0.06388293, 0.6414365, 1.862725, 1], [3, 0.04747858, 0.7694126, 1.830512, 1], [4, -0.09566399, 0.5133358, 1.823456, 1], [5, -0.1382839, 0.2265587, 1.783621, 1], [6, -0.2368126, 0.03086316, 1.688362, 1], [7, -0.2983981, -0.0105276, 1.672985, 1], [8, 0.2267913, 0.5441616, 1.879905, 1], [9, 0.2615431, 0.2831888, 1.929044, 1], [10, 0.2998047, 0.05262705, 1.771371, 1], [11, 0.3026116, 0.01656139, 1.724668, 1], [12, -0.01282389, 0.02577315, 1.926133, 1], [13, -0.04534718, -0.3867646, 2.023701, 1], [14, -0.06520434, -0.7036676, 2.08442, 1], [15, -0.08861625, -0.7469619, 1.989703, 1], [16, 0.127744, 0.0216575, 1.947722, 1], [17, 0.1707566, -0.4360412, 2.038787, 1], [18, 0.2363428, -0.7087861, 2.038125, 1], [19, 0.2321705, -0.7497475, 1.941727, 1], [20, 0.06344336, 0.5679056, 1.880365, 1], [21, -0.3384332, -0.08233482, 1.66969, 1], [22, -0.34436, 0.0390281, 1.666286, 1], [23, 0.2900651, -0.06204615, 1.619825, 1], [24, 0.2791158, -0.02757417, 1.6155, 1]]
[[0, 0.0632619, 0.01561607, 1.936053, 1], [1, 0.06879696, 0.3284261, 1.874145, 1], [2, 0.07336032, 0.6274913, 1.799251, 1], [3, 0.06155773, 0.753308, 1.763758, 1], [4, -0.08165511, 0.4942647, 1.750431, 1], [5, -0.1360249, 0.2846208, 1.683304, 1], [6, -0.1993436, 0.5153195, 1.591766, 1], [7, -0.2267395, 0.5795347, 1.588264, 1], [8, 0.2349633, 0.533147, 1.824925, 1], [9, 0.2662883, 0.2778373, 1.911801, 1], [10, 0.3022383, 0.0482083, 1.773102, 1], [11, 0.3032857, 0.01698911, 1.731108, 1], [12, -0.007571277, 0.01547022, 1.88534, 1], [13, -0.04766973, -0.3831874, 2.002837, 1], [14, -0.04961265, -0.6939214, 2.079548, 1], [15, -0.09083296, -0.7483096, 1.990529, 1], [16, 0.1316407, 0.01515644, 1.911593, 1], [17, 0.1671699, -0.4220013, 2.018163, 1], [18, 0.2218946, -0.7032351, 2.040749, 1], [19, 0.24064, -0.7423561, 1.946822, 1], [20, 0.0723616, 0.5546966, 1.820137, 1], [21, -0.2483111, 0.6518631, 1.553008, 1], [22, -0.2795374, 0.5693465, 1.618517, 1], [23, 0.2920173, -0.03760767, 1.650659, 1], [24, 0.2814209, -0.01596126, 1.730235, 1]]
[[0, 0.0627516, 0.0157005, 1.93589, 1], [1, 0.06825536, 0.3284627, 1.873901, 1], [2, 0.07284041, 0.627486, 1.798964, 1], [3, 0.06089763, 0.7536305, 1.763145, 1], [4, -0.08239008, 0.4947765, 1.750494, 1], [5, -0.1366478, 0.2851833, 1.683052, 1], [6, -0.1988617, 0.5118702, 1.592864, 1], [7, -0.2310939, 0.578026, 1.586447, 1], [8, 0.2345248, 0.5331178, 1.824711, 1], [9, 0.2661185, 0.2776589, 1.91156, 1], [10, 0.3014, 0.04846508, 1.77161, 1], [11, 0.301073, 0.01772509, 1.731645, 1], [12, -0.007943535, 0.01547554, 1.885285, 1], [13, -0.04843353, -0.3832782, 2.002723, 1], [14, -0.0489394, -0.6933928, 2.080112, 1], [15, -0.09135716, -0.7482624, 1.992056, 1], [16, 0.130971, 0.01534626, 1.911303, 1], [17, 0.167484, -0.4235176, 2.018882, 1], [18, 0.2211611, -0.7043166, 2.041314, 1], [19, 0.2384027, -0.7425007, 1.946069, 1], [20, 0.07183011, 0.5547011, 1.819856, 1], [21, -0.253399, 0.6494535, 1.54654, 1], [22, -0.2793999, 0.5644882, 1.618208, 1], [23, 0.2940315, -0.03284872, 1.655742, 1], [24, 0.2910849, -0.01959918, 1.735134, 1]]
[[0, 0.06246443, 0.01548914, 1.935914, 1], [1, 0.06801834, 0.328387, 1.873854, 1], [2, 0.07263187, 0.627516, 1.79887, 1], [3, 0.0603274, 0.7534521, 1.762818, 1], [4, -0.08375219, 0.4931422, 1.749992, 1], [5, -0.1754701, 0.3123467, 1.644865, 1], [6, -0.2081613, 0.5289125, 1.585484, 1], [7, -0.2364376, 0.57868, 1.580473, 1], [8, 0.2338439, 0.5329652, 1.824477, 1], [9, 0.2655321, 0.2783595, 1.911592, 1], [10, 0.3015582, 0.0476955, 1.771771, 1], [11, 0.3022763, 0.0172386, 1.729477, 1], [12, -0.008189663, 0.01535224, 1.885247, 1], [13, -0.04869195, -0.3828646, 2.002545, 1], [14, -0.04834129, -0.6929798, 2.080552, 1], [15, -0.09152389, -0.7482107, 1.99185, 1], [16, 0.1306299, 0.01501653, 1.911427, 1], [17, 0.1677844, -0.4247045, 2.019233, 1], [18, 0.2210449, -0.7048108, 2.041202, 1], [19, 0.2366472, -0.7425969, 1.945102, 1], [20, 0.0716162, 0.5547054, 1.819774, 1], [21, -0.259705, 0.6525342, 1.54017, 1], [22, -0.2863716, 0.5653075, 1.615513, 1], [23, 0.2932311, -0.04109217, 1.665802, 1], [24, 0.3354881, -0.0002572401, 1.720909, 1]]
[[0, 0.06171074, 0.01532883, 1.935703, 1], [1, 0.06726973, 0.3281696, 1.873716, 1], [2, 0.0719365, 0.627264, 1.798833, 1], [3, 0.05966983, 0.7534731, 1.762452, 1], [4, -0.08418437, 0.4934479, 1.750087, 1], [5, -0.1683751, 0.2889402, 1.7097, 1], [6, -0.2106494, 0.5305731, 1.583306, 1], [7, -0.2383819, 0.5666992, 1.57609, 1], [8, 0.2332711, 0.5330622, 1.824287, 1], [9, 0.2651211, 0.2785083, 1.911426, 1], [10, 0.3018926, 0.04929382, 1.776402, 1], [11, 0.3018038, 0.01924353, 1.731321, 1], [12, -0.009127037, 0.01519498, 1.884921, 1], [13, -0.04889039, -0.3832692, 2.002576, 1], [14, -0.04799345, -0.6923518, 2.080674, 1], [15, -0.09146112, -0.7482249, 1.991779, 1], [16, 0.1300669, 0.01486529, 1.911326, 1], [17, 0.1677028, -0.4254992, 2.019346, 1], [18, 0.2203517, -0.7054313, 2.041616, 1], [19, 0.2393267, -0.7436248, 1.947015, 1], [20, 0.07090271, 0.5544602, 1.81971, 1], [21, -0.2625383, 0.6350794, 1.531838, 1], [22, -0.290639, 0.5594935, 1.6122, 1], [23, 0.2955934, -0.04238444, 1.67094, 1], [24, 0.2944354, -0.01603197, 1.744333, 1]]
[[0, 0.06140625, 0.01492879, 1.935777, 1], [1, 0.06693881, 0.3279526, 1.873688, 1], [2, 0.07155742, 0.6271901, 1.798722, 1], [3, 0.05913983, 0.7534313, 1.76243, 1], [4, -0.08571469, 0.4906963, 1.750078, 1], [5, -0.1569719, 0.2827192, 1.699539, 1], [6, -0.2084378, 0.4968968, 1.583327, 1], [7, -0.2396042, 0.5532487, 1.571284, 1], [8, 0.2326885, 0.5331463, 1.824227, 1], [9, 0.2648158, 0.2786474, 1.911294, 1], [10, 0.3015959, 0.04730337, 1.774086, 1], [11, 0.3027373, 0.01583056, 1.729773, 1], [12, -0.009441376, 0.01481412, 1.885013, 1], [13, -0.04982287, -0.3805659, 2.001202, 1], [14, -0.04814839, -0.6919957, 2.080375, 1], [15, -0.09143777, -0.7481784, 1.991717, 1], [16, 0.1297866, 0.01446088, 1.911397, 1], [17, 0.1675088, -0.4258754, 2.01962, 1], [18, 0.2200786, -0.7057143, 2.041276, 1], [19, 0.2375626, -0.7436659, 1.94594, 1], [20, 0.07053801, 0.5543514, 1.81962, 1], [21, -0.2592368, 0.6173173, 1.526106, 1], [22, -0.2968651, 0.5547465, 1.6018, 1], [23, 0.2943564, -0.04342242, 1.66799, 1], [24, 0.334855, -0.002817183, 1.719818, 1]]
[[0, 0.06065384, 0.0145618, 1.935983, 1], [1, 0.06613323, 0.3277788, 1.873831, 1], [2, 0.07070136, 0.627219, 1.798826, 1], [3, 0.05821975, 0.7533519, 1.762138, 1], [4, -0.0864081, 0.4899823, 1.750207, 1], [5, -0.1598484, 0.2825367, 1.701182, 1], [6, -0.2088284, 0.4926964, 1.581301, 1], [7, -0.2427657, 0.5441772, 1.56355, 1], [8, 0.2317668, 0.5332406, 1.82416, 1], [9, 0.2643831, 0.2787905, 1.91125, 1], [10, 0.3013233, 0.04725922, 1.774431, 1], [11, 0.3013714, 0.0189322, 1.731709, 1], [12, -0.01022615, 0.01444748, 1.885148, 1], [13, -0.05055223, -0.3813404, 2.001303, 1], [14, -0.04800911, -0.6918462, 2.080453, 1], [15, -0.09131734, -0.7483062, 1.991545, 1], [16, 0.1290894, 0.01410366, 1.911693, 1], [17, 0.1674508, -0.4258989, 2.019639, 1], [18, 0.2201339, -0.7041394, 2.041097, 1], [19, 0.2364854, -0.7433233, 1.946375, 1], [20, 0.0696931, 0.5543287, 1.819731, 1], [21, -0.2642789, 0.6069235, 1.51937, 1], [22, -0.2942055, 0.5441791, 1.593238, 1], [23, 0.2925172, -0.03842252, 1.653492, 1], [24, 0.3347209, 0.004090761, 1.707429, 1]]
[[0, 0.06053787, 0.01429894, 1.936288, 1], [1, 0.0656793, 0.3275891, 1.873979, 1], [2, 0.06958707, 0.6271011, 1.798787, 1], [3, 0.05743059, 0.7534102, 1.762149, 1], [4, -0.08740376, 0.4889731, 1.750678, 1], [5, -0.160623, 0.281635, 1.700622, 1], [6, -0.2107766, 0.4862568, 1.577595, 1], [7, -0.24902, 0.5391077, 1.554205, 1], [8, 0.2313568, 0.5332945, 1.824209, 1], [9, 0.2637074, 0.2796052, 1.911473, 1], [10, 0.3013556, 0.04754417, 1.774107, 1], [11, 0.3018031, 0.01777106, 1.727512, 1], [12, -0.01031266, 0.01406079, 1.885585, 1], [13, -0.05096908, -0.3816522, 2.001266, 1], [14, -0.04829891, -0.6921213, 2.079895, 1], [15, -0.09136274, -0.7487151, 1.990447, 1], [16, 0.1289618, 0.01394241, 1.911909, 1], [17, 0.1675038, -0.4262914, 2.019872, 1], [18, 0.2196266, -0.7047867, 2.040984, 1], [19, 0.2357636, -0.7431297, 1.945499, 1], [20, 0.06877584, 0.5541843, 1.819753, 1], [21, -0.2731652, 0.6017132, 1.506081, 1], [22, -0.3004161, 0.5407681, 1.585275, 1], [23, 0.2879702, -0.07156483, 1.640486, 1], [24, 0.3201292, 0.01937279, 1.690055, 1]]
[[0, 0.06004681, 0.01422388, 1.936522, 1], [1, 0.06502783, 0.327498, 1.874201, 1], [2, 0.06887612, 0.6270167, 1.798995, 1], [3, 0.05654259, 0.7533576, 1.762423, 1], [4, -0.08798161, 0.488243, 1.751307, 1], [5, -0.1617336, 0.2808003, 1.703085, 1], [6, -0.2134617, 0.476443, 1.572545, 1], [7, -0.254117, 0.528084, 1.544757, 1], [8, 0.2309316, 0.5335026, 1.824459, 1], [9, 0.2633097, 0.2795434, 1.911417, 1], [10, 0.3013781, 0.04780873, 1.774089, 1], [11, 0.302139, 0.01880937, 1.731914, 1], [12, -0.01092343, 0.0139852, 1.885808, 1], [13, -0.05141616, -0.3824953, 2.001788, 1], [14, -0.04809185, -0.692062, 2.079876, 1], [15, -0.0916144, -0.7488527, 1.990354, 1], [16, 0.1285904, 0.01387429, 1.912158, 1], [17, 0.1667837, -0.4266567, 2.020302, 1], [18, 0.2187863, -0.7026687, 2.041251, 1], [19, 0.2346973, -0.7418818, 1.946373, 1], [20, 0.06806712, 0.5540978, 1.819963, 1], [21, -0.2797277, 0.5882535, 1.493441, 1], [22, -0.3049347, 0.5308802, 1.574658, 1], [23, 0.296958, -0.04247927, 1.665822, 1], [24, 0.3333594, 0.00778936, 1.708067, 1]]
[[0, 0.05968563, 0.01416739, 1.936702, 1], [1, 0.06462678, 0.3275046, 1.874515, 1], [2, 0.06848016, 0.6271138, 1.799497, 1], [3, 0.05515379, 0.7530493, 1.763375, 1], [4, -0.08823381, 0.4887312, 1.753546, 1], [5, -0.1602093, 0.281738, 1.699274, 1], [6, -0.2247505, 0.454499, 1.556578, 1], [7, -0.2635455, 0.4986865, 1.524364, 1], [8, 0.2298032, 0.5341528, 1.825165, 1], [9, 0.2631411, 0.2794756, 1.911441, 1], [10, 0.3013474, 0.0489156, 1.773909, 1], [11, 0.3019814, 0.01856544, 1.728815, 1], [12, -0.01121518, 0.01391301, 1.885991, 1], [13, -0.05172286, -0.382943, 2.00201, 1], [14, -0.05089197, -0.6924803, 2.078319, 1], [15, -0.09098615, -0.7488778, 1.989475, 1], [16, 0.1281697, 0.01384162, 1.912343, 1], [17, 0.1665797, -0.4289764, 2.021354, 1], [18, 0.218309, -0.7035604, 2.040809, 1], [19, 0.2346908, -0.742135, 1.945567, 1], [20, 0.06766492, 0.5541704, 1.820411, 1], [21, -0.2953584, 0.5542672, 1.466447, 1], [22, -0.3177227, 0.5110577, 1.5546, 1], [23, 0.292358, -0.03968172, 1.658993, 1], [24, 0.3382238, 0.001630122, 1.7151, 1]]
[[0, 0.05895616, 0.01457601, 1.937077, 1], [1, 0.06385884, 0.3277338, 1.875201, 1], [2, 0.06769507, 0.627152, 1.800637, 1], [3, 0.05423705, 0.7534191, 1.764532, 1], [4, -0.08713382, 0.49202, 1.761016, 1], [5, -0.1534621, 0.2852393, 1.696991, 1], [6, -0.2309127, 0.443584, 1.549046, 1], [7, -0.2737659, 0.4873814, 1.511009, 1], [8, 0.2290214, 0.5342489, 1.825971, 1], [9, 0.2630399, 0.2791179, 1.911302, 1], [10, 0.3010702, 0.04779172, 1.773082, 1], [11, 0.3021694, 0.01878049, 1.7288, 1], [12, -0.01203275, 0.01411641, 1.886534, 1], [13, -0.05225169, -0.3831291, 2.00221, 1], [14, -0.05096868, -0.6927938, 2.078924, 1], [15, -0.09054084, -0.748559, 1.989115, 1], [16, 0.1275038, 0.01446927, 1.912594, 1], [17, 0.1665895, -0.4289947, 2.021371, 1], [18, 0.2180382, -0.7025261, 2.041325, 1], [19, 0.2367432, -0.7433507, 1.948837, 1], [20, 0.0668789, 0.5542606, 1.821419, 1], [21, -0.3157251, 0.5405645, 1.448419, 1], [22, -0.3263041, 0.4961456, 1.543871, 1], [23, 0.2971074, -0.03834077, 1.66306, 1], [24, 0.3332379, 0.008629974, 1.70659, 1]]
[[0, 0.05774682, 0.01489169, 1.937565, 1], [1, 0.06264114, 0.3282041, 1.876374, 1], [2, 0.06652643, 0.6278684, 1.802817, 1], [3, 0.05327422, 0.7537274, 1.765776, 1], [4, -0.08644136, 0.4936021, 1.764689, 1], [5, -0.1523141, 0.2867843, 1.70022, 1], [6, -0.2376677, 0.4330161, 1.543049, 1], [7, -0.2726745, 0.4612328, 1.507292, 1], [8, 0.2281581, 0.5347762, 1.827106, 1], [9, 0.2627022, 0.2789078, 1.911538, 1], [10, 0.3010922, 0.04787042, 1.771464, 1], [11, 0.3023474, 0.01568581, 1.729024, 1], [12, -0.01368392, 0.01461324, 1.887128, 1], [13, -0.0526607, -0.3834807, 2.002628, 1], [14, -0.05064861, -0.6915697, 2.080148, 1], [15, -0.0899777, -0.7475033, 1.990192, 1], [16, 0.1267248, 0.01463079, 1.91298, 1], [17, 0.1665459, -0.4291497, 2.021475, 1], [18, 0.2173924, -0.701547, 2.041776, 1], [19, 0.2351373, -0.7425617, 1.949073, 1], [20, 0.06568456, 0.5549068, 1.823312, 1], [21, -0.3118393, 0.5117617, 1.43926, 1], [22, -0.3314272, 0.4778399, 1.540592, 1], [23, 0.2940553, -0.03571527, 1.655158, 1], [24, 0.3328071, 0.00307291, 1.711567, 1]]
[[0, 0.05733035, 0.01493751, 1.938041, 1], [1, 0.06213285, 0.3282604, 1.877112, 1], [2, 0.06600915, 0.6279347, 1.803772, 1], [3, 0.05258692, 0.7541084, 1.767142, 1], [4, -0.08662219, 0.4936142, 1.765188, 1], [5, -0.1483692, 0.2851537, 1.70211, 1], [6, -0.2433181, 0.4145289, 1.535948, 1], [7, -0.2756753, 0.4385683, 1.498699, 1], [8, 0.2274572, 0.5348496, 1.827888, 1], [9, 0.2624512, 0.2788717, 1.91163, 1], [10, 0.3010463, 0.04789063, 1.771697, 1], [11, 0.3032736, 0.01816938, 1.731709, 1], [12, -0.01419238, 0.01472708, 1.887716, 1], [13, -0.05272139, -0.3836862, 2.003022, 1], [14, -0.05069003, -0.6922483, 2.07984, 1], [15, -0.09051824, -0.7478665, 1.989841, 1], [16, 0.1264249, 0.01461699, 1.913353, 1], [17, 0.1666349, -0.4302773, 2.021864, 1], [18, 0.2175819, -0.7024629, 2.041561, 1], [19, 0.2341823, -0.7425339, 1.947634, 1], [20, 0.06516173, 0.5549714, 1.82422, 1], [21, -0.3182306, 0.4875501, 1.433019, 1], [22, -0.3363024, 0.457783, 1.530125, 1], [23, 0.2976544, -0.0439875, 1.671179, 1], [24, 0.3405406, 0.006219685, 1.720875, 1]]
[[0, 0.05673855, 0.01506533, 1.938767, 1], [1, 0.06156477, 0.328434, 1.878103, 1], [2, 0.06554165, 0.6281568, 1.804987, 1], [3, 0.05196337, 0.7544724, 1.768667, 1], [4, -0.08709748, 0.4940449, 1.766137, 1], [5, -0.1416588, 0.2834896, 1.703226, 1], [6, -0.2488095, 0.3968849, 1.5292, 1], [7, -0.2842121, 0.4194341, 1.48801, 1], [8, 0.2269738, 0.5345601, 1.829439, 1], [9, 0.2618616, 0.2780221, 1.912099, 1], [10, 0.3009646, 0.04833946, 1.771717, 1], [11, 0.3036417, 0.01918284, 1.731062, 1], [12, -0.01480989, 0.01497123, 1.888476, 1], [13, -0.05275133, -0.3834574, 2.003364, 1], [14, -0.05089133, -0.6923992, 2.079668, 1], [15, -0.09207119, -0.7487354, 1.989544, 1], [16, 0.1259017, 0.01462587, 1.914047, 1], [17, 0.1665778, -0.4311939, 2.02247, 1], [18, 0.21695, -0.701265, 2.042002, 1], [19, 0.2362522, -0.7427118, 1.950283, 1], [20, 0.06466288, 0.5551818, 1.825385, 1], [21, -0.3345836, 0.4648973, 1.415594, 1], [22, -0.3457479, 0.4412775, 1.521105, 1], [23, 0.2960531, -0.03782898, 1.660823, 1], [24, 0.33481, 0.00558575, 1.712277, 1]]
[[0, 0.05606217, 0.01554844, 1.939732, 1], [1, 0.06123105, 0.3287618, 1.879699, 1], [2, 0.06571238, 0.6282901, 1.807492, 1], [3, 0.05170787, 0.7557676, 1.771229, 1], [4, -0.08762025, 0.4964988, 1.769303, 1], [5, -0.1307005, 0.2801236, 1.722483, 1], [6, -0.2481239, 0.3684714, 1.529154, 1], [7, -0.2906125, 0.3968824, 1.480148, 1], [8, 0.2264735, 0.5344926, 1.83147, 1], [9, 0.2614803, 0.2779804, 1.912622, 1], [10, 0.3008022, 0.04830762, 1.772256, 1], [11, 0.3024622, 0.01578448, 1.72969, 1], [12, -0.01551262, 0.01572775, 1.88982, 1], [13, -0.05277992, -0.3833669, 2.003509, 1], [14, -0.05077891, -0.6920822, 2.079493, 1], [15, -0.09181063, -0.7486359, 1.989768, 1], [16, 0.1253081, 0.01487129, 1.914703, 1], [17, 0.1667467, -0.4322949, 2.023194, 1], [18, 0.2167608, -0.6999646, 2.042363, 1], [19, 0.2351715, -0.7418908, 1.950712, 1], [20, 0.06468636, 0.5553703, 1.827637, 1], [21, -0.3409018, 0.4315951, 1.41164, 1], [22, -0.3563691, 0.4217, 1.51, 1], [23, 0.2960178, -0.03828552, 1.657822, 1], [24, 0.3363984, -0.004348385, 1.71475, 1]]
[[0, 0.05452511, 0.01597238, 1.940697, 1], [1, 0.06043134, 0.3290975, 1.881202, 1], [2, 0.06559535, 0.6286007, 1.809773, 1], [3, 0.05142665, 0.7558559, 1.772925, 1], [4, -0.0869472, 0.4979367, 1.771504, 1], [5, -0.1204294, 0.2723698, 1.72644, 1], [6, -0.2469257, 0.3466965, 1.532422, 1], [7, -0.2980778, 0.3735463, 1.469284, 1], [8, 0.2259289, 0.5340027, 1.832876, 1], [9, 0.2613475, 0.2778848, 1.912986, 1], [10, 0.3004679, 0.04899626, 1.772588, 1], [11, 0.3020107, 0.01778928, 1.730958, 1], [12, -0.0174868, 0.01652834, 1.890836, 1], [13, -0.05340914, -0.3829652, 2.0038, 1], [14, -0.05101727, -0.6922851, 2.080259, 1], [15, -0.09212667, -0.7487698, 1.98943, 1], [16, 0.1242053, 0.01496419, 1.9156, 1], [17, 0.1666989, -0.4329541, 2.02367, 1], [18, 0.2169003, -0.699891, 2.042474, 1], [19, 0.2380488, -0.7435099, 1.953624, 1], [20, 0.06438573, 0.5556832, 1.829698, 1], [21, -0.3482016, 0.402072, 1.406033, 1], [22, -0.3624822, 0.3958902, 1.508, 1], [23, 0.2962043, -0.04152383, 1.657487, 1], [24, 0.3363521, 0.01433939, 1.71, 1]]
[[0, 0.05378956, 0.01637899, 1.941368, 1], [1, 0.05993719, 0.3294954, 1.882702, 1], [2, 0.06551138, 0.6289675, 1.812344, 1], [3, 0.05124017, 0.7560247, 1.774904, 1], [4, -0.08656811, 0.4990826, 1.773326, 1], [5, -0.1226559, 0.2741619, 1.727908, 1], [6, -0.2398575, 0.3197, 1.54172, 1], [7, -0.2840484, 0.3367156, 1.480845, 1], [8, 0.2258283, 0.5351902, 1.837994, 1], [9, 0.260996, 0.2777739, 1.913519, 1], [10, 0.3002545, 0.04814534, 1.77304, 1], [11, 0.3024452, 0.01674929, 1.730839, 1], [12, -0.01829362, 0.0170876, 1.891562, 1], [13, -0.05401029, -0.3823636, 2.00407, 1], [14, -0.05132147, -0.6919809, 2.079998, 1], [15, -0.09134751, -0.7481673, 1.990368, 1], [16, 0.1235998, 0.01519412, 1.916199, 1], [17, 0.1665486, -0.433353, 2.024151, 1], [18, 0.2158881, -0.7003106, 2.043277, 1], [19, 0.2366774, -0.742544, 1.952887, 1], [20, 0.0641849, 0.5560604, 1.83199, 1], [21, -0.3371571, 0.3643163, 1.407747, 1], [22, -0.329744, 0.3430074, 1.4885, 1], [23, 0.3039078, -0.08024529, 1.664134, 1], [24, 0.2997895, -0.01921471, 1.748, 1]]
[[0, 0.05357907, 0.01650943, 1.941906, 1], [1, 0.05977504, 0.3296873, 1.883947, 1], [2, 0.06546792, 0.6292082, 1.814236, 1], [3, 0.05129872, 0.7560507, 1.776166, 1], [4, -0.08637893, 0.499448, 1.774233, 1], [5, -0.1228014, 0.2760834, 1.731774, 1], [6, -0.2433773, 0.3036335, 1.538392, 1], [7, -0.2881267, 0.3133606, 1.476749, 1], [8, 0.2258519, 0.5358157, 1.840558, 1], [9, 0.2606947, 0.2772192, 1.913906, 1], [10, 0.3002485, 0.04842426, 1.773182, 1], [11, 0.3010369, 0.01933042, 1.730715, 1], [12, -0.01835679, 0.01724764, 1.891991, 1], [13, -0.05378504, -0.3823325, 2.004979, 1], [14, -0.05152501, -0.6925442, 2.079951, 1], [15, -0.09146983, -0.7483674, 1.989821, 1], [16, 0.1232293, 0.01526078, 1.916868, 1], [17, 0.1665406, -0.4334168, 2.024235, 1], [18, 0.2361308, -0.7099306, 2.034923, 1], [19, 0.2339317, -0.7527044, 1.940205, 1], [20, 0.0641138, 0.5562881, 1.833737, 1], [21, -0.3402663, 0.3305975, 1.4035, 1], [22, -0.3052602, 0.3480728, 1.477167, 1], [23, 0.2957555, -0.03705205, 1.659156, 1], [24, 0.3344673, 0.01220293, 1.711733, 1]]
[[0, 0.05285627, 0.017086, 1.943374, 1], [1, 0.05940495, 0.3301262, 1.885757, 1], [2, 0.06544459, 0.6294992, 1.81616, 1], [3, 0.05167491, 0.7568682, 1.77897, 1], [4, -0.0859383, 0.5003439, 1.775744, 1], [5, -0.1217696, 0.2795116, 1.736711, 1], [6, -0.2407764, 0.2810556, 1.545722, 1], [7, -0.2865831, 0.2878948, 1.487176, 1], [8, 0.2258836, 0.5358002, 1.841202, 1], [9, 0.2603998, 0.2766437, 1.914545, 1], [10, 0.3004132, 0.0470166, 1.774009, 1], [11, 0.3018371, 0.01909419, 1.729968, 1], [12, -0.01903361, 0.01799298, 1.893395, 1], [13, -0.05343085, -0.3821594, 2.005948, 1], [14, -0.05140225, -0.6925582, 2.080567, 1], [15, -0.0914885, -0.7483754, 1.989935, 1], [16, 0.1225226, 0.01562232, 1.918382, 1], [17, 0.166217, -0.4336556, 2.024776, 1], [18, 0.2256472, -0.7033697, 2.04074, 1], [19, 0.2373798, -0.7467222, 1.948394, 1], [20, 0.06401141, 0.5566139, 1.835651, 1], [21, -0.3378282, 0.2938073, 1.406309, 1], [22, -0.3169039, 0.3301271, 1.500571, 1], [23, 0.2933115, -0.03980914, 1.664369, 1], [24, 0.335844, 0.005378069, 1.712165, 1]]
[[0, 0.05253999, 0.01708009, 1.94457, 1], [1, 0.05939212, 0.3300884, 1.887059, 1], [2, 0.06570097, 0.6294476, 1.817411, 1], [3, 0.05204176, 0.756823, 1.780385, 1], [4, -0.08580603, 0.5006262, 1.776627, 1], [5, -0.1169114, 0.2776929, 1.737237, 1], [6, -0.2655897, 0.2566784, 1.517278, 1], [7, -0.2880689, 0.263065, 1.488719, 1], [8, 0.2257981, 0.5355026, 1.841774, 1], [9, 0.2601584, 0.2765333, 1.915116, 1], [10, 0.2997889, 0.05174599, 1.77566, 1], [11, 0.3028718, 0.01926786, 1.732738, 1], [12, -0.01933633, 0.01817769, 1.894486, 1], [13, -0.05383685, -0.3823795, 2.006369, 1], [14, -0.05146563, -0.6925234, 2.080607, 1], [15, -0.09114758, -0.7480528, 1.990425, 1], [16, 0.1222229, 0.0153919, 1.919702, 1], [17, 0.1660994, -0.433902, 2.02495, 1], [18, 0.2250982, -0.7039112, 2.040919, 1], [19, 0.2336376, -0.7461104, 1.946753, 1], [20, 0.06420802, 0.5565631, 1.836927, 1], [21, -0.3381043, 0.2557807, 1.407156, 1], [22, -0.3141082, 0.3019511, 1.500461, 1], [23, 0.2981851, -0.0382999, 1.667688, 1], [24, 0.3393201, 0.008500908, 1.717833, 1]]
[[0, 0.0521142, 0.01762788, 1.945233, 1], [1, 0.05891081, 0.3304522, 1.888153, 1], [2, 0.06513352, 0.6295775, 1.818963, 1], [3, 0.05232418, 0.7570651, 1.781521, 1], [4, -0.08560111, 0.5011979, 1.777511, 1], [5, -0.1099966, 0.2711945, 1.738102, 1], [6, -0.2604209, 0.2469674, 1.532443, 1], [7, -0.3154218, 0.2376602, 1.470656, 1], [8, 0.2259678, 0.5357387, 1.843924, 1], [9, 0.260048, 0.2764652, 1.915393, 1], [10, 0.3000541, 0.05136, 1.775241, 1], [11, 0.3010665, 0.01807794, 1.72995, 1], [12, -0.01971966, 0.01887439, 1.895151, 1], [13, -0.05371391, -0.3821497, 2.006982, 1], [14, -0.05143128, -0.6925628, 2.080781, 1], [15, -0.09141573, -0.7484128, 1.990095, 1], [16, 0.1217903, 0.01577309, 1.920353, 1], [17, 0.1659722, -0.4337953, 2.025079, 1], [18, 0.2244379, -0.7023308, 2.0408, 1], [19, 0.2329532, -0.7452213, 1.947229, 1], [20, 0.06366662, 0.5567552, 1.838362, 1], [21, -0.3668831, 0.2169874, 1.403847, 1], [22, -0.3383615, 0.2763703, 1.493464, 1], [23, 0.2960787, -0.03780921, 1.66599, 1], [24, 0.3374854, 0.007660265, 1.714185, 1]]
