[[0, -0.2396984, -0.2231821, 2.430022, 1], [1, -0.2191959, 0.05338825, 2.379037, 1], [2, -0.1986677, 0.3224743, 2.318764, 1], [3, -0.1933517, 0.4539304, 2.317788, 1], [4, -0.3433265, 0.2208597, 2.305432, 1], [5, -0.3639316, 0.02313165, 2.297652, 1], [6, -0.3216279, -0.1431189, 2.183996, 1], [7, -0.3060074, -0.188347, 2.129724, 1], [8, -0.05371516, 0.2236076, 2.334346, 1], [9, -0.04430443, 0.009263253, 2.323903, 1], [10, 0.01337759, -0.09875478, 2.103383, 1], [11, 0.01579889, -0.1079709, 2.08581, 1], [12, -0.3188948, -0.2158353, 2.389804, 1], [13, -0.2967834, -0.2922629, 2.105789, 1], [14, -0.2863044, -0.6506181, 2.181115, 1], [15, -0.2750739, -0.6822883, 2.084903, 1], [16, -0.1535188, -0.2241341, 2.400773, 1], [17, -0.03275187, -0.28966, 2.140527, 1], [18, -0.0649966, -0.648774, 2.206875, 1], [19, -0.05705715, -0.6805016, 2.110382, 1], [20, -0.2038983, 0.256246, 2.335961, 1], [21, -0.297738, -0.2360696, 2.072572, 1], [22, -0.3442184, -0.205739, 2.125143, 1], [23, 0.03139238, -0.1131638, 2.071761, 1], [24, -0.01521295, -0.1113088, 2.061331, 1]]
[[0, -0.2300581, -0.2109587, 2.431496, 1], [1, -0.2072385, 0.06803546, 2.406138, 1], [2, -0.1828214, 0.3390753, 2.369245, 1], [3, -0.1911819, 0.4695452, 2.387915, 1], [4, -0.329923, 0.2254534, 2.342486, 1], [5, -0.3530315, 0.03064661, 2.317881, 1], [6, -0.3146967, -0.1221423, 2.213728, 1], [7, -0.297289, -0.1638687, 2.168468, 1], [8, -0.05712932, 0.2464886, 2.357152, 1], [9, 0.03652323, 0.1532671, 2.216707, 1], [10, 0.008183286, 0.3303545, 2.213681, 1], [11, -0.0007467759, 0.3543236, 2.223672, 1], [12, -0.3099778, -0.2047867, 2.390454, 1], [13, -0.300202, -0.2774679, 2.10467, 1], [14, -0.3014896, -0.6365423, 2.177895, 1], [15, -0.2931231, -0.6664299, 2.080166, 1], [16, -0.1435604, -0.2110949, 2.403374, 1], [17, -0.02951923, -0.275844, 2.140721, 1], [18, -0.04864452, -0.6367691, 2.203637, 1], [19, -0.04404461, -0.6666754, 2.105602, 1], [20, -0.1890994, 0.2724056, 2.380646, 1], [21, -0.2861436, -0.1944865, 2.100263, 1], [22, -0.3305697, -0.1845417, 2.135348, 1], [23, -0.01316355, 0.3961552, 2.220713, 1], [24, -0.01855747, 0.3070696, 2.2402, 1]]
[[0, -0.2300773, -0.2110389, 2.431515, 1], [1, -0.2071912, 0.06781463, 2.406303, 1], [2, -0.1827589, 0.3387463, 2.369535, 1], [3, -0.1912379, 0.4695639, 2.388044, 1], [4, -0.3294289, 0.2253291, 2.342794, 1], [5, -0.3530115, 0.03096315, 2.317959, 1], [6, -0.3191251, -0.1166426, 2.208894, 1], [7, -0.299381, -0.1592361, 2.166456, 1], [8, -0.05687166, 0.2466448, 2.357585, 1], [9, 0.03774838, 0.1563194, 2.215807, 1], [10, 0.01768952, 0.3453117, 2.191249, 1], [11, 0.01398314, 0.3559074, 2.191239, 1], [12, -0.3099861, -0.2048368, 2.390479, 1], [13, -0.3000642, -0.2773922, 2.104662, 1], [14, -0.3014568, -0.6364881, 2.177798, 1], [15, -0.293056, -0.6663679, 2.080067, 1], [16, -0.143595, -0.2112149, 2.403369, 1], [17, -0.02931611, -0.2750452, 2.140568, 1], [18, -0.04868454, -0.6358375, 2.204062, 1], [19, -0.04404954, -0.6657501, 2.106019, 1], [20, -0.1890346, 0.2720982, 2.380909, 1], [21, -0.2835739, -0.1903251, 2.098733, 1], [22, -0.3384318, -0.193181, 2.1372, 1], [23, 0.004767423, 0.4027423, 2.186653, 1], [24, -0.01460795, 0.3545429, 2.2, 1]]
[[0, -0.2302172, -0.211384, 2.43159, 1], [1, -0.2072477, 0.06749181, 2.406411, 1], [2, -0.1828136, 0.3385024, 2.369596, 1], [3, -0.1912896, 0.4696009, 2.388163, 1], [4, -0.3294245, 0.2253288, 2.342802, 1], [5, -0.3529623, 0.03050866, 2.317642, 1], [6, -0.3251688, -0.1265439, 2.205509, 1], [7, -0.3012906, -0.1665717, 2.160414, 1], [8, -0.05651339, 0.2457299, 2.357847, 1], [9, 0.04019063, 0.1584739, 2.215534, 1], [10, 0.03336128, 0.2865636, 2.176701, 1], [11, 0.02906502, 0.3537717, 2.158175, 1], [12, -0.3101224, -0.2050765, 2.390424, 1], [13, -0.3000552, -0.2773856, 2.10454, 1], [14, -0.3014196, -0.6365181, 2.17753, 1], [15, -0.2929583, -0.6663978, 2.079803, 1], [16, -0.1437434, -0.2117181, 2.403616, 1], [17, -0.02939289, -0.2738632, 2.14038, 1], [18, -0.04838042, -0.6348699, 2.203022, 1], [19, -0.04368899, -0.6647931, 2.104981, 1], [20, -0.1890863, 0.271832, 2.380985, 1], [21, -0.2821212, -0.2011521, 2.096038, 1], [22, -0.3456294, -0.1998296, 2.142091, 1], [23, 0.02204891, 0.4050153, 2.1556, 1], [24, -0.0008574682, 0.3677872, 2.134235, 1]]
[[0, -0.2302904, -0.2116113, 2.431661, 1], [1, -0.2073097, 0.06724443, 2.40659, 1], [2, -0.1829325, 0.3382828, 2.369819, 1], [3, -0.1914316, 0.4697628, 2.388932, 1], [4, -0.3294074, 0.2253015, 2.342932, 1], [5, -0.3526814, 0.02977467, 2.31729, 1], [6, -0.328869, -0.1214396, 2.210964, 1], [7, -0.304114, -0.158097, 2.171082, 1], [8, -0.05535667, 0.2448857, 2.358468, 1], [9, 0.03495152, 0.1449573, 2.220667, 1], [10, 0.04377721, 0.3313437, 2.134613, 1], [11, 0.04783731, 0.3522985, 2.12554, 1], [12, -0.3101973, -0.2052387, 2.39054, 1], [13, -0.300025, -0.2773383, 2.104599, 1], [14, -0.3014252, -0.6364862, 2.177525, 1], [15, -0.2928544, -0.6663626, 2.079803, 1], [16, -0.1438151, -0.2120221, 2.403617, 1], [17, -0.02924135, -0.2737001, 2.140361, 1], [18, -0.04815466, -0.6347906, 2.202639, 1], [19, -0.0433571, -0.6647096, 2.104603, 1], [20, -0.189187, 0.2716026, 2.381202, 1], [21, -0.2862535, -0.1888401, 2.100918, 1], [22, -0.3514389, -0.1814708, 2.174524, 1], [23, 0.04783431, 0.4030008, 2.124074, 1], [24, 0.02160661, 0.3626886, 2.097962, 1]]
[[0, -0.2303739, -0.2117226, 2.431578, 1], [1, -0.2073527, 0.06719172, 2.406678, 1], [2, -0.183045, 0.3382836, 2.370233, 1], [3, -0.1915537, 0.4701249, 2.389406, 1], [4, -0.3294298, 0.2252565, 2.343055, 1], [5, -0.3522041, 0.02926508, 2.316329, 1], [6, -0.3309705, -0.1232686, 2.211523, 1], [7, -0.3063911, -0.1624769, 2.164259, 1], [8, -0.05405913, 0.2442237, 2.359363, 1], [9, 0.03798045, 0.1388882, 2.227352, 1], [10, 0.06649642, 0.2776137, 2.105977, 1], [11, 0.0690181, 0.3306212, 2.092897, 1], [12, -0.3102984, -0.2052884, 2.390481, 1], [13, -0.3000073, -0.27743, 2.104555, 1], [14, -0.3014324, -0.6365596, 2.177553, 1], [15, -0.2926849, -0.6664211, 2.079833, 1], [16, -0.1438787, -0.2122223, 2.403477, 1], [17, -0.0290756, -0.2735651, 2.14024, 1], [18, -0.04806402, -0.6346901, 2.202344, 1], [19, -0.04309099, -0.6645954, 2.104311, 1], [20, -0.1892752, 0.2715792, 2.381513, 1], [21, -0.2830509, -0.1940373, 2.098413, 1], [22, -0.3506616, -0.200546, 2.146, 1], [23, 0.07565542, 0.3835777, 2.080821, 1], [24, 0.04395354, 0.3487155, 2.0616, 1]]
[[0, -0.2305234, -0.2117258, 2.431482, 1], [1, -0.2076433, 0.0672666, 2.40673, 1], [2, -0.1837763, 0.3385724, 2.3705, 1], [3, -0.1917332, 0.4704467, 2.389961, 1], [4, -0.3295078, 0.2253004, 2.343181, 1], [5, -0.3518201, 0.02919084, 2.315678, 1], [6, -0.3280416, -0.1286459, 2.197167, 1], [7, -0.301545, -0.1701512, 2.153181, 1], [8, -0.0533727, 0.2436015, 2.360329, 1], [9, 0.04270783, 0.1370152, 2.221112, 1], [10, 0.0774222, 0.2683855, 2.092798, 1], [11, 0.09328353, 0.3144408, 2.05621, 1], [12, -0.3105261, -0.2052218, 2.390473, 1], [13, -0.2999733, -0.2779324, 2.104719, 1], [14, -0.3014751, -0.6370347, 2.177808, 1], [15, -0.2925253, -0.6668801, 2.080098, 1], [16, -0.1440063, -0.2122975, 2.40322, 1], [17, -0.02908312, -0.2728041, 2.139814, 1], [18, -0.04808978, -0.6339952, 2.201633, 1], [19, -0.04291368, -0.6638966, 2.103605, 1], [20, -0.1898713, 0.2718006, 2.381718, 1], [21, -0.2829533, -0.2081088, 2.093792, 1], [22, -0.3448366, -0.2044461, 2.134, 1], [23, 0.1048635, 0.3669458, 2.041286, 1], [24, 0.07004424, 0.3260872, 2.039857, 1]]
[[0, -0.2308964, -0.2117804, 2.431036, 1], [1, -0.2078608, 0.06733714, 2.406749, 1], [2, -0.184179, 0.3388854, 2.370935, 1], [3, -0.1920031, 0.4708054, 2.39062, 1], [4, -0.3300735, 0.2251453, 2.343686, 1], [5, -0.3523886, 0.02748113, 2.31516, 1], [6, -0.3270677, -0.1194008, 2.202739, 1], [7, -0.3049912, -0.1555332, 2.170954, 1], [8, -0.05327167, 0.2431668, 2.360642, 1], [9, 0.04122817, 0.140452, 2.228302, 1], [10, 0.102003, 0.2346131, 2.05561, 1], [11, 0.1151534, 0.2807483, 2.026857, 1], [12, -0.3110831, -0.2052009, 2.389988, 1], [13, -0.2999816, -0.2782757, 2.104356, 1], [14, -0.3013064, -0.6373577, 2.177527, 1], [15, -0.2924251, -0.6671687, 2.079796, 1], [16, -0.1442237, -0.2124038, 2.402776, 1], [17, -0.0289307, -0.2727251, 2.139498, 1], [18, -0.04783075, -0.6339376, 2.201249, 1], [19, -0.04272478, -0.6638095, 2.103199, 1], [20, -0.1902159, 0.2720334, 2.382016, 1], [21, -0.2864349, -0.1840528, 2.099969, 1], [22, -0.3295167, -0.1852947, 2.132, 1], [23, 0.1239929, 0.3291023, 1.999002, 1], [24, 0.09050522, 0.2973618, 1.980571, 1]]
[[0, -0.2310137, -0.2117922, 2.430984, 1], [1, -0.2080437, 0.06735164, 2.406935, 1], [2, -0.1845213, 0.3389636, 2.371574, 1], [3, -0.1924282, 0.4712673, 2.39106, 1], [4, -0.3303742, 0.2253351, 2.344044, 1], [5, -0.3517389, 0.02580347, 2.315884, 1], [6, -0.3270937, -0.1199714, 2.201763, 1], [7, -0.3037448, -0.1602822, 2.166369, 1], [8, -0.05310456, 0.2428233, 2.361173, 1], [9, 0.03799606, 0.1298289, 2.23331, 1], [10, 0.1070712, 0.2026503, 2.05093, 1], [11, 0.1380301, 0.2483702, 1.99548, 1], [12, -0.3111914, -0.2052054, 2.389971, 1], [13, -0.2999716, -0.2782904, 2.104346, 1], [14, -0.3013091, -0.6373407, 2.177644, 1], [15, -0.2923956, -0.6671307, 2.079901, 1], [16, -0.1443462, -0.2124196, 2.402674, 1], [17, -0.02871049, -0.2722623, 2.139435, 1], [18, -0.0476645, -0.6335956, 2.200621, 1], [19, -0.04252835, -0.663448, 2.102559, 1], [20, -0.1905195, 0.2720953, 2.382534, 1], [21, -0.2821507, -0.1892166, 2.100817, 1], [22, -0.3320773, -0.1832278, 2.136539, 1], [23, 0.1398195, 0.2905977, 1.935357, 1], [24, 0.1119533, 0.2544085, 1.944667, 1]]
[[0, -0.2310901, -0.2118376, 2.430978, 1], [1, -0.2082429, 0.06733282, 2.407149, 1], [2, -0.1849088, 0.3390291, 2.372109, 1], [3, -0.1927822, 0.4714611, 2.391512, 1], [4, -0.3310359, 0.2248644, 2.344815, 1], [5, -0.3516195, 0.02630212, 2.315789, 1], [6, -0.3242913, -0.1205356, 2.203799, 1], [7, -0.3019696, -0.1624936, 2.162564, 1], [8, -0.05287973, 0.2428774, 2.361566, 1], [9, 0.03690793, 0.1175774, 2.24843, 1], [10, 0.1214861, 0.1670076, 2.039304, 1], [11, 0.1577757, 0.2027917, 1.975758, 1], [12, -0.3112794, -0.2052888, 2.389986, 1], [13, -0.3000034, -0.2783523, 2.104357, 1], [14, -0.3013609, -0.63745, 2.17746, 1], [15, -0.2925608, -0.6672192, 2.0797, 1], [16, -0.1444105, -0.2124333, 2.402648, 1], [17, -0.02928023, -0.2743524, 2.139725, 1], [18, -0.04763532, -0.6355034, 2.201837, 1], [19, -0.04261468, -0.6653157, 2.103763, 1], [20, -0.1908598, 0.2721374, 2.382994, 1], [21, -0.2853849, -0.1938112, 2.098308, 1], [22, -0.3469394, -0.1922596, 2.154572, 1], [23, 0.1633186, 0.2352695, 1.919872, 1], [24, 0.1317882, 0.2086976, 1.915091, 1]]
[[0, -0.2311282, -0.211851, 2.430938, 1], [1, -0.2082927, 0.06733629, 2.407188, 1], [2, -0.1849971, 0.3390571, 2.372228, 1], [3, -0.1934762, 0.4717006, 2.391993, 1], [4, -0.3315144, 0.2248262, 2.345337, 1], [5, -0.3518075, 0.02654552, 2.316359, 1], [6, -0.3250254, -0.1200145, 2.203836, 1], [7, -0.3016784, -0.1631946, 2.161582, 1], [8, -0.05282225, 0.2428866, 2.36156, 1], [9, 0.03754174, 0.1180432, 2.24849, 1], [10, 0.1376782, 0.1259686, 2.016893, 1], [11, 0.173712, 0.1564165, 1.960151, 1], [12, -0.3113166, -0.2053241, 2.389995, 1], [13, -0.2999831, -0.2783353, 2.104353, 1], [14, -0.3011971, -0.6374236, 2.1775, 1], [15, -0.2925444, -0.6671867, 2.079726, 1], [16, -0.1444675, -0.2124092, 2.402489, 1], [17, -0.02933596, -0.2739222, 2.139454, 1], [18, -0.04767039, -0.6351117, 2.201407, 1], [19, -0.04279391, -0.6649214, 2.103319, 1], [20, -0.1909402, 0.27216, 2.383098, 1], [21, -0.2852862, -0.1956381, 2.095611, 1], [22, -0.3477808, -0.1880561, 2.1592, 1], [23, 0.185406, 0.1819028, 1.91477, 1], [24, 0.1496284, 0.1624742, 1.900273, 1]]
[[0, -0.231216, -0.2119089, 2.430811, 1], [1, -0.2084777, 0.06729238, 2.407161, 1], [2, -0.1853786, 0.3390129, 2.372236, 1], [3, -0.1939834, 0.4718496, 2.392349, 1], [4, -0.3323962, 0.224906, 2.345595, 1], [5, -0.3521267, 0.02646998, 2.316401, 1], [6, -0.3255578, -0.1301333, 2.197154, 1], [7, -0.2990061, -0.1735112, 2.152829, 1], [8, -0.05274883, 0.2428618, 2.36145, 1], [9, 0.03643386, 0.1202209, 2.244677, 1], [10, 0.1399636, 0.07588527, 2.050504, 1], [11, 0.1753495, 0.1015347, 1.972239, 1], [12, -0.3113953, -0.2054012, 2.389938, 1], [13, -0.2999146, -0.2783287, 2.104276, 1], [14, -0.3011793, -0.6374109, 2.177446, 1], [15, -0.292636, -0.6671683, 2.079662, 1], [16, -0.1445608, -0.2124348, 2.402255, 1], [17, -0.02964225, -0.2755209, 2.139552, 1], [18, -0.04767402, -0.6367341, 2.201411, 1], [19, -0.04290686, -0.6665156, 2.103319, 1], [20, -0.1912652, 0.2721174, 2.383103, 1], [21, -0.2827793, -0.2079835, 2.092542, 1], [22, -0.3488311, -0.2003919, 2.149, 1], [23, 0.200137, 0.1248587, 1.926316, 1], [24, 0.163055, 0.11349, 1.920187, 1]]
[[0, -0.2312144, -0.2119063, 2.430809, 1], [1, -0.2086973, 0.06737364, 2.407192, 1], [2, -0.1862174, 0.3392794, 2.372247, 1], [3, -0.1945161, 0.472001, 2.39244, 1], [4, -0.3328548, 0.2249758, 2.345993, 1], [5, -0.3525476, 0.02712972, 2.316462, 1], [6, -0.3253194, -0.1261887, 2.197416, 1], [7, -0.300512, -0.170141, 2.154951, 1], [8, -0.05259581, 0.2428802, 2.361324, 1], [9, 0.03792026, 0.1215016, 2.244233, 1], [10, 0.1461845, 0.03962338, 2.048289, 1], [11, 0.185159, 0.05546736, 1.974525, 1], [12, -0.3113959, -0.2054027, 2.38994, 1], [13, -0.2999562, -0.2783904, 2.104295, 1], [14, -0.3012822, -0.6374386, 2.177598, 1], [15, -0.2928806, -0.6671931, 2.079803, 1], [16, -0.1445459, -0.2124125, 2.402229, 1], [17, -0.02998733, -0.2746456, 2.139115, 1], [18, -0.0474451, -0.636003, 2.200463, 1], [19, -0.04282402, -0.6657876, 2.102358, 1], [20, -0.1919159, 0.2723319, 2.383134, 1], [21, -0.2855569, -0.2006462, 2.099397, 1], [22, -0.3443093, -0.2005088, 2.138667, 1], [23, 0.2226996, 0.06817351, 1.94309, 1], [24, 0.1687359, 0.04197065, 1.93725, 1]]
[[0, -0.231288, -0.2117929, 2.430677, 1], [1, -0.2088993, 0.06755976, 2.407156, 1], [2, -0.18656, 0.3395599, 2.372253, 1], [3, -0.1951253, 0.4723105, 2.392913, 1], [4, -0.3334628, 0.2260305, 2.347346, 1], [5, -0.3525476, 0.02726962, 2.316191, 1], [6, -0.3311433, -0.123526, 2.208708, 1], [7, -0.3054837, -0.1660888, 2.161673, 1], [8, -0.05244401, 0.2427107, 2.361188, 1], [9, 0.03561579, 0.1156825, 2.248799, 1], [10, 0.1496805, 0.01282614, 2.049363, 1], [11, 0.1778377, 0.009549349, 1.999444, 1], [12, -0.3114893, -0.2052494, 2.389806, 1], [13, -0.2999463, -0.2784209, 2.104217, 1], [14, -0.3013257, -0.6374819, 2.177466, 1], [15, -0.2933136, -0.6672268, 2.079644, 1], [16, -0.1445932, -0.2123334, 2.402105, 1], [17, -0.03028269, -0.2741645, 2.138761, 1], [18, -0.04735595, -0.6355669, 2.200001, 1], [19, -0.04312631, -0.6653472, 2.101868, 1], [20, -0.1922273, 0.2725932, 2.383135, 1], [21, -0.2863578, -0.2011786, 2.095707, 1], [22, -0.354411, -0.1943505, 2.164067, 1], [23, 0.2159001, 0.01771782, 1.956333, 1], [24, 0.160982, 0.02736692, 1.971773, 1]]
[[0, -0.231427, -0.2118123, 2.430596, 1], [1, -0.2091068, 0.06753825, 2.407082, 1], [2, -0.1867978, 0.3395225, 2.372114, 1], [3, -0.1953514, 0.4722837, 2.392935, 1], [4, -0.3335954, 0.2262537, 2.347339, 1], [5, -0.3522109, 0.0270464, 2.315114, 1], [6, -0.3217573, -0.1191449, 2.203033, 1], [7, -0.3017827, -0.1615889, 2.162622, 1], [8, -0.05237625, 0.2425917, 2.361087, 1], [9, 0.03380931, 0.1078762, 2.257544, 1], [10, 0.1424908, -0.01122789, 2.064459, 1], [11, 0.1683251, -0.02912538, 2.019251, 1], [12, -0.3116197, -0.2052348, 2.389768, 1], [13, -0.3000629, -0.2788451, 2.104308, 1], [14, -0.3014319, -0.6378585, 2.177736, 1], [15, -0.2934451, -0.6676008, 2.079916, 1], [16, -0.1447356, -0.2123915, 2.401972, 1], [17, -0.03044943, -0.2737251, 2.138479, 1], [18, -0.04714024, -0.6351551, 2.19969, 1], [19, -0.04293978, -0.6649413, 2.101555, 1], [20, -0.1924597, 0.2725623, 2.383019, 1], [21, -0.2838458, -0.1956399, 2.099001, 1], [22, -0.3307622, -0.1804875, 2.133174, 1], [23, 0.2130735, -0.03003897, 1.975992, 1], [24, 0.1140166, 0.009388825, 2.0105, 1]]
[[0, -0.2314534, -0.2118826, 2.430629, 1], [1, -0.2091745, 0.06748296, 2.407041, 1], [2, -0.1869549, 0.3394412, 2.371802, 1], [3, -0.1954528, 0.4723109, 2.39285, 1], [4, -0.333746, 0.2262362, 2.346993, 1], [5, -0.3531755, 0.02752579, 2.315376, 1], [6, -0.322516, -0.1188034, 2.203547, 1], [7, -0.3006167, -0.1640051, 2.160637, 1], [8, -0.05222302, 0.2424818, 2.360783, 1], [9, 0.03130821, 0.1027983, 2.259877, 1], [10, 0.1190813, -0.0525994, 2.090896, 1], [11, 0.1623549, -0.06658706, 2.034754, 1], [12, -0.3116559, -0.2053117, 2.389787, 1], [13, -0.3000657, -0.278895, 2.104321, 1], [14, -0.3010398, -0.6380481, 2.177198, 1], [15, -0.2930488, -0.6677959, 2.079384, 1], [16, -0.1447484, -0.2124538, 2.40202, 1], [17, -0.03094608, -0.2749538, 2.138616, 1], [18, -0.04725845, -0.636407, 2.199757, 1], [19, -0.04304739, -0.6661867, 2.101633, 1], [20, -0.1925903, 0.2724899, 2.382809, 1], [21, -0.28606, -0.1956028, 2.096136, 1], [22, -0.3459169, -0.196274, 2.143818, 1], [23, 0.2050436, -0.07849156, 1.989784, 1], [24, 0.151593, -0.03421085, 2.028852, 1]]
[[0, -0.2315894, -0.2119125, 2.430626, 1], [1, -0.2092552, 0.0674528, 2.406982, 1], [2, -0.1869779, 0.3393794, 2.371565, 1], [3, -0.1955311, 0.472372, 2.392698, 1], [4, -0.3340762, 0.226472, 2.346836, 1], [5, -0.3536979, 0.0284182, 2.314695, 1], [6, -0.3254607, -0.1198067, 2.204938, 1], [7, -0.3027805, -0.1597029, 2.167498, 1], [8, -0.05174166, 0.2417422, 2.359977, 1], [9, 0.03830096, 0.05168771, 2.245007, 1], [10, 0.1156169, -0.06414314, 2.094808, 1], [11, 0.1537401, -0.1000318, 2.056727, 1], [12, -0.3117647, -0.2053023, 2.389789, 1], [13, -0.2999265, -0.2791509, 2.104409, 1], [14, -0.3010227, -0.6383324, 2.177157, 1], [15, -0.293205, -0.6680819, 2.079339, 1], [16, -0.1449078, -0.2125299, 2.402016, 1], [17, -0.03131751, -0.2745986, 2.138391, 1], [18, -0.04714057, -0.6360591, 2.199614, 1], [19, -0.04310415, -0.6658487, 2.101483, 1], [20, -0.1926346, 0.2724414, 2.382638, 1], [21, -0.2847669, -0.1904464, 2.100085, 1], [22, -0.3499633, -0.1847102, 2.167315, 1], [23, 0.1947057, -0.1271992, 2.018888, 1], [24, 0.183509, -0.07622745, 2.0322, 1]]
[[0, -0.2316653, -0.2119323, 2.430633, 1], [1, -0.2093435, 0.06744546, 2.406775, 1], [2, -0.1869867, 0.3394068, 2.37057, 1], [3, -0.1956679, 0.4725975, 2.392261, 1], [4, -0.334271, 0.226884, 2.346135, 1], [5, -0.3540162, 0.02848263, 2.314551, 1], [6, -0.2989794, -0.1447411, 2.165874, 1], [7, -0.2879054, -0.1904239, 2.133648, 1], [8, -0.05081024, 0.2401288, 2.358614, 1], [9, 0.0208544, 0.05309149, 2.254738, 1], [10, 0.1047376, -0.08283333, 2.116031, 1], [11, 0.1472242, -0.1300485, 2.077312, 1], [12, -0.3118953, -0.2052852, 2.389818, 1], [13, -0.2999208, -0.2791477, 2.104447, 1], [14, -0.3010872, -0.6383337, 2.177174, 1], [15, -0.2934434, -0.6681127, 2.079365, 1], [16, -0.1449486, -0.2125738, 2.40201, 1], [17, -0.03165781, -0.2750803, 2.138364, 1], [18, -0.04718499, -0.6365173, 2.199741, 1], [19, -0.04332284, -0.6663305, 2.101622, 1], [20, -0.1926845, 0.2724584, 2.381904, 1], [21, -0.284846, -0.2204931, 2.076593, 1], [22, -0.3201141, -0.2208892, 2.081, 1], [23, 0.1840528, -0.1658324, 2.043488, 1], [24, 0.175262, -0.1047352, 2.0527, 1]]
[[0, -0.2316823, -0.2120909, 2.430678, 1], [1, -0.2094899, 0.06732804, 2.40659, 1], [2, -0.1874206, 0.339327, 2.369743, 1], [3, -0.1958489, 0.4726413, 2.391917, 1], [4, -0.3346291, 0.2266851, 2.34558, 1], [5, -0.3542971, 0.02873453, 2.313869, 1], [6, -0.3210955, -0.1454412, 2.186258, 1], [7, -0.2964574, -0.1870477, 2.139573, 1], [8, -0.0492605, 0.2372965, 2.356724, 1], [9, 0.01638206, 0.0495956, 2.25306, 1], [10, 0.09518566, -0.0978778, 2.132484, 1], [11, 0.1369351, -0.1561222, 2.103325, 1], [12, -0.3119809, -0.205358, 2.389868, 1], [13, -0.2998976, -0.2790846, 2.10446, 1], [14, -0.3012325, -0.6382312, 2.177342, 1], [15, -0.2939401, -0.6680353, 2.079531, 1], [16, -0.1448428, -0.2129052, 2.402062, 1], [17, -0.03336789, -0.2777393, 2.138219, 1], [18, -0.04771177, -0.6389794, 2.200655, 1], [19, -0.04419547, -0.6687855, 2.102542, 1], [20, -0.1930347, 0.2723597, 2.381275, 1], [21, -0.2871682, -0.224771, 2.08359, 1], [22, -0.3506161, -0.2139988, 2.132167, 1], [23, 0.1706928, -0.1914494, 2.078264, 1], [24, 0.175081, -0.134228, 2.088889, 1]]
[[0, -0.2316721, -0.2122476, 2.430652, 1], [1, -0.2096558, 0.06711227, 2.406207, 1], [2, -0.1878746, 0.339051, 2.368607, 1], [3, -0.1960569, 0.4723516, 2.39045, 1], [4, -0.3349178, 0.2266197, 2.344779, 1], [5, -0.3541202, 0.03081594, 2.315447, 1], [6, -0.3255852, -0.1115378, 2.197599, 1], [7, -0.3048865, -0.1540534, 2.171324, 1], [8, -0.04860907, 0.2358984, 2.355289, 1], [9, 0.01732072, 0.03612031, 2.261736, 1], [10, 0.09245006, -0.1386528, 2.154395, 1], [11, 0.1280208, -0.1811866, 2.123055, 1], [12, -0.3120054, -0.2054151, 2.389859, 1], [13, -0.2998154, -0.2792346, 2.104483, 1], [14, -0.30123, -0.6384362, 2.177133, 1], [15, -0.2941025, -0.6682694, 2.079336, 1], [16, -0.1447526, -0.2132059, 2.40201, 1], [17, -0.03363677, -0.276545, 2.137579, 1], [18, -0.04731132, -0.6378691, 2.19979, 1], [19, -0.0439657, -0.6677197, 2.101686, 1], [20, -0.1934111, 0.2720957, 2.380346, 1], [21, -0.2874636, -0.1812068, 2.102709, 1], [22, -0.3286461, -0.1829638, 2.133, 1], [23, 0.1567205, -0.2151802, 2.10383, 1], [24, 0.1597457, -0.1618121, 2.0986, 1]]
[[0, -0.231609, -0.2123518, 2.430689, 1], [1, -0.2096072, 0.06698527, 2.405868, 1], [2, -0.1877611, 0.338895, 2.367313, 1], [3, -0.1963494, 0.4720602, 2.389127, 1], [4, -0.3351433, 0.2264371, 2.344153, 1], [5, -0.3550524, 0.02858473, 2.310903, 1], [6, -0.2794977, -0.1577248, 2.161692, 1], [7, -0.2827465, -0.1998067, 2.12031, 1], [8, -0.04824467, 0.2356782, 2.354565, 1], [9, 0.01960944, 0.01061606, 2.263999, 1], [10, 0.08884278, -0.1461795, 2.157229, 1], [11, 0.1140507, -0.199919, 2.149281, 1], [12, -0.3119724, -0.205502, 2.389898, 1], [13, -0.2998244, -0.2793714, 2.104535, 1], [14, -0.3012789, -0.6385711, 2.177187, 1], [15, -0.2941769, -0.6684451, 2.079414, 1], [16, -0.1446554, -0.2133146, 2.402046, 1], [17, -0.03400289, -0.2771405, 2.137537, 1], [18, -0.04737074, -0.6384615, 2.199795, 1], [19, -0.04405039, -0.6683464, 2.101718, 1], [20, -0.1933199, 0.2719431, 2.379322, 1], [21, -0.2777154, -0.2486616, 2.068523, 1], [22, -0.3125932, -0.1928389, 2.095154, 1], [23, 0.1403928, -0.241903, 2.136643, 1], [24, 0.148802, -0.1834422, 2.127917, 1]]
