[['2, k, 0', [-0.31034, 83.49033, 1.0]], ['2, k, 1', [1.1639185125221954, 112.0919898297875, 1.0]], ['2, k, 2', [2.2577051990966575, 133.69210621102005, 1.0]], ['2, k, 3', [2.5675931106153063, 139.82360544922267, 1.0]], ['2, k, 4', [16.385274360353776, 133.32722012956043, 1.0]], ['2, k, 5', [32.72717222989688, 119.25174202004253, 1.0]], ['2, k, 6', [48.74341749427856, 131.56299842575172, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.101839319285526, 132.47592961765505, 1.0]], ['2, k, 9', [-28.19268339924986, 116.03255650461651, 1.0]], ['2, k, 10', [-43.750627991807846, 125.8734232387902, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.289463855128395, 83.23887228542212, 1.0]], ['2, k, 13', [7.046727584018139, 45.175221954739655, 1.0]], ['2, k, 14', [4.843646239441277, 10.18406337618677, 1.0]], ['2, k, 15', [3.6338591237227913, 6.486104531953657, 1.0]], ['2, k, 16', [-6.922766461017949, 83.63290210162519, 1.0]], ['2, k, 17', [-8.240068463613635, 48.708372011224974, 1.0]], ['2, k, 18', [-7.727455040409077, 10.95596381356134, 1.0]], ['2, k, 19', [-8.15864690447684, 2.811835755646454, 1.0]], ['2, k, 20', [2.2577051990966575, 133.69210621102005, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.573422, 85.554896, 1.0]], ['2, k, 1', [4.745627051746066, 113.14273557723355, 1.0]], ['2, k, 2', [4.896598577130624, 133.93060452996124, 1.0]], ['2, k, 3', [4.911377569149277, 139.8302138177337, 1.0]], ['2, k, 4', [18.314536188369345, 131.94664081922483, 1.0]], ['2, k, 5', [35.58874738557882, 121.13544721188585, 1.0]], ['2, k, 6', [47.756734173411324, 136.08872703559513, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-9.843240494672745, 134.41247319707662, 1.0]], ['2, k, 9', [-25.681927553774457, 117.16442970578477, 1.0]], ['2, k, 10', [-41.137957399906846, 125.3520361913087, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.166167902486919, 85.07533263251207, 1.0]], ['2, k, 13', [9.565134914289692, 51.14499200351311, 1.0]], ['2, k, 14', [5.541661528408121, 11.563681628303215, 1.0]], ['2, k, 15', [4.553131095796174, 8.042114979403046, 1.0]], ['2, k, 16', [-2.166824288039332, 85.80272947653208, 1.0]], ['2, k, 17', [-13.811628437221934, 69.92582800562218, 1.0]], ['2, k, 18', [-11.752661478176142, 94.72489005485323, 1.0]], ['2, k, 19', [-19.64789858954062, 97.5372680758618, 1.0]], ['2, k, 20', [4.896598577130624, 133.93060452996124, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.20903, 85.61541199999999, 1.0]], ['2, k, 1', [4.439849021798169, 113.17759902315481, 1.0]], ['2, k, 2', [4.6207332272515105, 133.9550134219465, 1.0]], ['2, k, 3', [4.644507404700774, 139.8494811266669, 1.0]], ['2, k, 4', [18.18671018089291, 132.0313460801296, 1.0]], ['2, k, 5', [35.38908509252249, 121.13362668044367, 1.0]], ['2, k, 6', [47.48555630324307, 135.96591712070247, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-10.073178895484219, 134.41546608123733, 1.0]], ['2, k, 9', [-25.919622161543593, 117.17093804050894, 1.0]], ['2, k, 10', [-41.39468836656084, 125.35504970029122, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.855316087679117, 85.11901983198035, 1.0]], ['2, k, 13', [9.4414205684708, 51.18431547950518, 1.0]], ['2, k, 14', [5.4433241077358065, 11.458010521045097, 1.0]], ['2, k, 15', [4.563513859231608, 7.614993906445613, 1.0]], ['2, k, 16', [-2.5210158904110447, 85.90950392538143, 1.0]], ['2, k, 17', [-13.723892089950553, 68.0608680076508, 1.0]], ['2, k, 18', [-17.102143584282217, 91.50771116559814, 1.0]], ['2, k, 19', [-25.979032851264392, 93.41267736898678, 1.0]], ['2, k, 20', [4.6207332272515105, 133.9550134219465, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [3.8086480000000003, 85.686408, 1.0]], ['2, k, 1', [4.095744590470477, 113.22210214514233, 1.0]], ['2, k, 2', [4.306995065977764, 133.98725855339796, 1.0]], ['2, k, 3', [4.339804273519406, 139.8766059030957, 1.0]], ['2, k, 4', [17.987013027353097, 132.1253639857616, 1.0]], ['2, k, 5', [35.13019558665407, 121.12172938107496, 1.0]], ['2, k, 6', [47.116425722856434, 135.78482224322767, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-10.338702617581424, 134.4192900306487, 1.0]], ['2, k, 9', [-26.198090254918174, 117.16603008510327, 1.0]], ['2, k, 10', [-41.701464443755206, 125.33389106605159, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.51449864408704, 85.15839980953282, 1.0]], ['2, k, 13', [9.279920637874316, 51.2328600430633, 1.0]], ['2, k, 14', [5.33317853339858, 11.408821194397603, 1.0]], ['2, k, 15', [4.519698486000298, 7.469447313688396, 1.0]], ['2, k, 16', [-2.9207293524431113, 86.03755008143585, 1.0]], ['2, k, 17', [-13.814527975244268, 66.21093100244258, 1.0]], ['2, k, 18', [-22.903186582238913, 87.71390732287783, 1.0]], ['2, k, 19', [-32.357474896201225, 88.72353230420643, 1.0]], ['2, k, 20', [4.306995065977764, 133.98725855339796, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [3.4561979999999997, 85.759944, 1.0]], ['2, k, 1', [3.8063507536459524, 113.27035129007524, 1.0]], ['2, k, 2', [4.055200727499404, 134.02247030350637, 1.0]], ['2, k, 3', [4.099557673931713, 139.90699486331968, 1.0]], ['2, k, 4', [17.879799091498743, 132.23197833245294, 1.0]], ['2, k, 5', [34.94869106657794, 121.11437436853983, 1.0]], ['2, k, 6', [46.935058421715134, 135.76894579313563, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-10.574756436324197, 134.42171945712215, 1.0]], ['2, k, 9', [-26.432128919375053, 117.16238084605494, 1.0]], ['2, k, 10', [-41.970132509091925, 125.30490414545696, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.197666550633834, 85.1866781946696, 1.0]], ['2, k, 13', [9.14937366388754, 51.22260363088484, 1.0]], ['2, k, 14', [5.271032069505646, 11.397857169758389, 1.0]], ['2, k, 15', [4.517478896749897, 7.4703165047034075, 1.0]], ['2, k, 16', [-3.2656297559800818, 86.17341511399009, 1.0]], ['2, k, 17', [-13.865919922486231, 64.14906214133292, 1.0]], ['2, k, 18', [-28.626072290636596, 82.77587094595634, 1.0]], ['2, k, 19', [-38.45927586505893, 82.63188336520703, 1.0]], ['2, k, 20', [4.055200727499404, 134.02247030350637, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [3.127098, 85.78813, 1.0]], ['2, k, 1', [3.542304291082466, 113.29005181931578, 1.0]], ['2, k, 2', [3.8303391078890554, 134.03911081001036, 1.0]], ['2, k, 3', [3.8862249966814866, 139.9219416713951, 1.0]], ['2, k, 4', [17.687421099884133, 132.29391511031736, 1.0]], ['2, k, 5', [34.77467860021917, 121.16949684528167, 1.0]], ['2, k, 6', [46.857303189567844, 135.87308201607894, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-10.77752192169099, 134.4064704977192, 1.0]], ['2, k, 9', [-26.629043199138962, 117.14493695688425, 1.0]], ['2, k, 10', [-42.22978152657361, 125.22971792584138, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [9.886261423846221, 85.17115628344617, 1.0]], ['2, k, 13', [9.041540060817175, 51.20500667612456, 1.0]], ['2, k, 14', [5.276811178851521, 11.655589499059246, 1.0]], ['2, k, 15', [4.565306286110296, 7.727855171135611, 1.0]], ['2, k, 16', [-3.589541691691749, 86.25253052078213, 1.0]], ['2, k, 17', [-13.933019183525317, 62.14689322333159, 1.0]], ['2, k, 18', [-34.063049022546096, 77.25037528955684, 1.0]], ['2, k, 19', [-43.913595310334685, 75.79299813705083, 1.0]], ['2, k, 20', [3.8303391078890554, 134.03911081001036, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.76513, 85.783108, 1.0]], ['2, k, 1', [3.24804882349824, 113.2939486686962, 1.0]], ['2, k, 2', [3.5759829697284387, 134.0498635890061, 1.0]], ['2, k, 3', [3.643891857745488, 139.93375638179054, 1.0]], ['2, k, 4', [17.438575331032578, 132.3444239607113, 1.0]], ['2, k, 5', [34.55989431964146, 121.22152620084998, 1.0]], ['2, k, 6', [46.65281283163211, 135.9133189468809, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.015180913396508, 134.37957599310766, 1.0]], ['2, k, 9', [-26.88655859255758, 117.08895051865466, 1.0]], ['2, k, 10', [-42.50708327058432, 125.18796977786361, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [9.537595640238813, 85.14032718455647, 1.0]], ['2, k, 13', [8.911378097742029, 51.19643327392924, 1.0]], ['2, k, 14', [5.268944499938671, 11.910066926488213, 1.0]], ['2, k, 15', [4.58603755378741, 7.984376942432496, 1.0]], ['2, k, 16', [-3.9551311156200377, 86.27626153355433, 1.0]], ['2, k, 17', [-14.047713652406301, 60.29124107781209, 1.0]], ['2, k, 18', [-38.75238450147865, 70.95510706044365, 1.0]], ['2, k, 19', [-48.32747450054619, 68.35796626468608, 1.0]], ['2, k, 20', [3.5759829697284387, 134.0498635890061, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.4177739999999996, 85.72958000000001, 1.0]], ['2, k, 1', [2.974088934170095, 113.27644938640628, 1.0]], ['2, k, 2', [3.3467893349521614, 134.05441523406333, 1.0]], ['2, k, 3', [3.428183676377276, 139.94330291213132, 1.0]], ['2, k, 4', [17.19443485659031, 132.40595086207355, 1.0]], ['2, k, 5', [34.34641154349299, 121.23623946568927, 1.0]], ['2, k, 6', [46.451458951321754, 135.96901502554007, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.277332923826188, 134.3422343377748, 1.0]], ['2, k, 9', [-27.134610946427237, 117.03173487335303, 1.0]], ['2, k, 10', [-42.76203551405638, 125.16293367923366, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [9.193760995703808, 85.08594146519472, 1.0]], ['2, k, 13', [8.79105741181683, 50.96634072408872, 1.0]], ['2, k, 14', [5.267624530587311, 11.98141458006647, 1.0]], ['2, k, 15', [4.6088421546614695, 8.060412732001707, 1.0]], ['2, k, 16', [-4.313312969191031, 86.22195370636904, 1.0]], ['2, k, 17', [-13.785102329773215, 58.55896613152535, 1.0]], ['2, k, 18', [-42.828156771925876, 63.87827189776694, 1.0]], ['2, k, 19', [-51.879146661874714, 60.15926700576529, 1.0]], ['2, k, 20', [3.3467893349521614, 134.05441523406333, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.0607940000000005, 85.644236, 1.0]], ['2, k, 1', [2.6828503560020542, 113.23952343157183, 1.0]], ['2, k, 2', [3.100439871195862, 134.04941943787767, 1.0]], ['2, k, 3', [3.1952413906485417, 139.94658036426895, 1.0]], ['2, k, 4', [16.93345146296471, 132.47454438413325, 1.0]], ['2, k, 5', [34.078214945085186, 121.2223497129025, 1.0]], ['2, k, 6', [46.289068268050784, 136.06402855358186, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.54295941992695, 134.29747604470103, 1.0]], ['2, k, 9', [-27.388915764180396, 116.98880099055336, 1.0]], ['2, k, 10', [-43.0308054064368, 125.12682166588534, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.844086533530682, 85.01994743351963, 1.0]], ['2, k, 13', [8.648043282754527, 50.744517805377775, 1.0]], ['2, k, 14', [5.287338557914168, 12.000099827552688, 1.0]], ['2, k, 15', [4.657628712787362, 8.086280662504004, 1.0]], ['2, k, 16', [-4.69210245343662, 86.11326105260282, 1.0]], ['2, k, 17', [-13.594738397981951, 57.06270234333738, 1.0]], ['2, k, 18', [-45.754291828708496, 55.90264969713464, 1.0]], ['2, k, 19', [-54.05107383093103, 51.12611896648414, 1.0]], ['2, k, 20', [3.100439871195862, 134.04941943787767, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.695532, 85.548152, 1.0]], ['2, k, 1', [2.3900191169007736, 113.19599552709138, 1.0]], ['2, k, 2', [2.860053559058473, 134.04338818672068, 1.0]], ['2, k, 3', [2.971882034024414, 139.95101318208364, 1.0]], ['2, k, 4', [16.702133084528306, 132.54860427726206, 1.0]], ['2, k, 5', [33.82855878889304, 121.19524305531529, 1.0]], ['2, k, 6', [46.11953811751043, 136.1300032129986, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.827978241093488, 134.2574771029385, 1.0]], ['2, k, 9', [-27.70368793413999, 116.94132507705712, 1.0]], ['2, k, 10', [-43.36272155001157, 125.08401287742262, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.473947215944422, 84.95729622037284, 1.0]], ['2, k, 13', [8.48755407068347, 50.31215180569204, 1.0]], ['2, k, 14', [5.30629096758428, 11.884693808235085, 1.0]], ['2, k, 15', [4.710507868835445, 7.978795967475603, 1.0]], ['2, k, 16', [-5.087623885356887, 85.9758134418716, 1.0]], ['2, k, 17', [-13.340254125432098, 55.71596352906783, 1.0]], ['2, k, 18', [-46.60663298261941, 47.19629910426588, 1.0]], ['2, k, 19', [-53.825963291728364, 41.571120788935644, 1.0]], ['2, k, 20', [2.860053559058473, 134.04338818672068, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.314128, 85.45217, 1.0]], ['2, k, 1', [2.068518741619822, 113.15338820660259, 1.0]], ['2, k, 2', [2.587039047551534, 134.03991281770124, 1.0]], ['2, k, 3', [2.7157365947488246, 139.95850328091674, 1.0]], ['2, k, 4', [16.559846062974803, 132.63254014789325, 1.0]], ['2, k, 5', [33.62327763636833, 121.1760052581534, 1.0]], ['2, k, 6', [45.978984767191605, 136.16479433638833, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.150874512380671, 134.23095811611623, 1.0]], ['2, k, 9', [-28.07191072394696, 116.91475828249199, 1.0]], ['2, k, 10', [-43.72394368815223, 125.10599852169979, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.067050589465682, 84.91075615378065, 1.0]], ['2, k, 13', [8.287957229159407, 49.79664419165545, 1.0]], ['2, k, 14', [5.269974183014554, 11.685678534743154, 1.0]], ['2, k, 15', [4.709597306305152, 7.772106038104551, 1.0]], ['2, k, 16', [-5.501577607138126, 85.82047596073606, 1.0]], ['2, k, 17', [-13.024680834882599, 54.32399146703781, 1.0]], ['2, k, 18', [-45.08083358603139, 38.35303987251059, 1.0]], ['2, k, 19', [-51.01045129763938, 31.99885886860859, 1.0]], ['2, k, 20', [2.587039047551534, 134.03991281770124, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.911608, 85.303618, 1.0]], ['2, k, 1', [1.7061923933221528, 113.05883899507991, 1.0]], ['2, k, 2', [2.2594835980010894, 133.98913873390595, 1.0]], ['2, k, 3', [2.400832143727799, 139.92092815875645, 1.0]], ['2, k, 4', [16.381676915375763, 132.6515031263233, 1.0]], ['2, k, 5', [33.33526445028076, 121.1632601264718, 1.0]], ['2, k, 6', [45.974894524158145, 136.32624718473602, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.480634633903078, 134.1564494271501, 1.0]], ['2, k, 9', [-28.39867779422133, 116.92031880458593, 1.0]], ['2, k, 10', [-44.066504710560324, 125.0990875849689, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.647203711180187, 84.82869614435108, 1.0]], ['2, k, 13', [8.070367102046234, 49.23486014955219, 1.0]], ['2, k, 14', [5.208317792867929, 11.453798117599575, 1.0]], ['2, k, 15', [4.7046203194429035, 7.72225598758798, 1.0]], ['2, k, 16', [-5.933712035198087, 85.59972047718183, 1.0]], ['2, k, 17', [-12.953034197483163, 53.02056266314746, 1.0]], ['2, k, 18', [-41.86348778891924, 30.201575072826238, 1.0]], ['2, k, 19', [-46.71939479764152, 23.07776557905496, 1.0]], ['2, k, 20', [2.2594835980010894, 133.98913873390595, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.48783999999999994, 85.12448800000001, 1.0]], ['2, k, 1', [1.3237288132157092, 112.94452836566697, 1.0]], ['2, k, 2', [1.9109322577368282, 133.92683365101075, 1.0]], ['2, k, 3', [2.064028023178359, 139.87454441615114, 1.0]], ['2, k, 4', [16.186667232411693, 132.64017170351056, 1.0]], ['2, k, 5', [33.03329042110224, 121.13589891619267, 1.0]], ['2, k, 6', [45.95055197413491, 136.45055129435647, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.822933005895909, 134.0656623221944, 1.0]], ['2, k, 9', [-28.731266723753524, 116.93753290946574, 1.0]], ['2, k, 10', [-44.391466441422, 125.14680046077854, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.201571664499363, 84.71910559614884, 1.0]], ['2, k, 13', [7.831211366525313, 48.72376928755791, 1.0]], ['2, k, 14', [5.116767498869406, 11.199519855550456, 1.0]], ['2, k, 15', [4.651865348899221, 7.5247872511750975, 1.0]], ['2, k, 16', [-6.3674454252330515, 85.3530064284184, 1.0]], ['2, k, 17', [-12.919965279664424, 51.668167412957004, 1.0]], ['2, k, 18', [-36.75954065945285, 23.45381546803038, 1.0]], ['2, k, 19', [-40.344264348722085, 16.17787180296808, 1.0]], ['2, k, 20', [1.9109322577368282, 133.92683365101075, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.021519999999999984, 84.92083199999999, 1.0]], ['2, k, 1', [0.8967999315524926, 112.82197151314068, 1.0]], ['2, k, 2', [1.5152781129602593, 133.8653861529788, 1.0]], ['2, k, 3', [1.678641540405291, 139.8309559145591, 1.0]], ['2, k, 4', [15.967958728644053, 132.6326267787931, 1.0]], ['2, k, 5', [32.701986646469436, 121.0880351669764, 1.0]], ['2, k, 6', [45.81272143946467, 136.49522533885485, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.256221401320053, 133.97695784307263, 1.0]], ['2, k, 9', [-29.12675300434323, 116.97587142474558, 1.0]], ['2, k, 10', [-44.76592636828178, 125.2402308504989, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.71123147110305, 84.58031655824108, 1.0]], ['2, k, 13', [7.538414907113222, 48.14985912234349, 1.0]], ['2, k, 14', [4.975152502522839, 10.965490924512977, 1.0]], ['2, k, 15', [4.544950899780655, 7.286779985470403, 1.0]], ['2, k, 16', [-6.818798947430521, 85.08980102787068, 1.0]], ['2, k, 17', [-12.92668761909799, 50.40195055575227, 1.0]], ['2, k, 18', [-30.930632363759187, 18.397082965217322, 1.0]], ['2, k, 19', [-33.515416631065776, 10.958174889468584, 1.0]], ['2, k, 20', [1.5152781129602593, 133.8653861529788, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.54218, 84.64982999999998, 1.0]], ['2, k, 1', [0.3653202924043897, 112.63577445471691, 1.0]], ['2, k, 2', [1.011378581505609, 133.74394669590134, 1.0]], ['2, k, 3', [1.1840398120304516, 139.728730869648, 1.0]], ['2, k, 4', [15.318818052962126, 132.55901870632644, 1.0]], ['2, k, 5', [32.14395914628544, 120.8701023530885, 1.0]], ['2, k, 6', [45.45970514997417, 136.3378345434324, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.697265713746072, 133.82478496167425, 1.0]], ['2, k, 9', [-29.50410582568116, 116.98572844569983, 1.0]], ['2, k, 10', [-45.159953916455194, 125.25343981837231, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.143594425503111, 84.37985580531392, 1.0]], ['2, k, 13', [7.156373781192164, 47.70817782527852, 1.0]], ['2, k, 14', [4.745152496319285, 10.725913182584492, 1.0]], ['2, k, 15', [4.346236452326222, 7.048913727682365, 1.0]], ['2, k, 16', [-7.357950983869714, 84.76489505104455, 1.0]], ['2, k, 17', [-13.010292053491597, 49.70983338142039, 1.0]], ['2, k, 18', [-25.70747584139609, 15.013584530739308, 1.0]], ['2, k, 19', [-27.751494727482424, 7.0756232720080705, 1.0]], ['2, k, 20', [1.011378581505609, 133.74394669590134, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.125024, 84.38873, 1.0]], ['2, k, 1', [-0.19064013117709167, 112.45164458461446, 1.0]], ['2, k, 2', [0.4792992631701212, 133.61947693965493, 1.0]], ['2, k, 3', [0.6602108072689041, 139.62232063760342, 1.0]], ['2, k, 4', [14.567232547937502, 132.47441407938686, 1.0]], ['2, k, 5', [31.541562175578676, 120.60436476670215, 1.0]], ['2, k, 6', [45.08267959301692, 136.14515935862124, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.243505195563584, 133.67304149938306, 1.0]], ['2, k, 9', [-29.969141241464293, 117.02805404873989, 1.0]], ['2, k, 10', [-45.64919981407341, 125.30273427030512, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.553520623925183, 84.1921413982793, 1.0]], ['2, k, 13', [6.742243282847758, 47.28604928382395, 1.0]], ['2, k, 14', [4.475221048630608, 10.464085649598537, 1.0]], ['2, k, 15', [4.105413640159274, 6.8028728560625815, 1.0]], ['2, k, 16', [-7.904467371625468, 84.45636767844832, 1.0]], ['2, k, 17', [-13.132526563364692, 49.203500657184165, 1.0]], ['2, k, 18', [-21.204718517504517, 12.998789829074951, 1.0]], ['2, k, 19', [-22.724412797576544, 5.260604682980858, 1.0]], ['2, k, 20', [0.4792992631701212, 133.61947693965493, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-1.670438, 84.18421000000001, 1.0]], ['2, k, 1', [-0.7141332608003849, 112.31181821028646, 1.0]], ['2, k, 2', [-0.02539607914277027, 133.52902715593223, 1.0]], ['2, k, 3', [0.16196481850614203, 139.54654028534975, 1.0]], ['2, k, 4', [13.874816020772123, 132.4130051158714, 1.0]], ['2, k, 5', [31.032802948658766, 120.33353636223354, 1.0]], ['2, k, 6', [44.709141853865674, 135.82803515766494, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.828226612231152, 133.55459036803947, 1.0]], ['2, k, 9', [-30.489378046344054, 117.10222156923044, 1.0]], ['2, k, 10', [-46.18855605976219, 125.40026344135293, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.9998344772364485, 84.038835009012, 1.0]], ['2, k, 13', [6.348381315869592, 46.86432494019575, 1.0]], ['2, k, 14', [4.2243839228616675, 10.287790953328404, 1.0]], ['2, k, 15', [3.8655384951938534, 6.450860894473506, 1.0]], ['2, k, 16', [-8.40640343625645, 84.22192962075391, 1.0]], ['2, k, 17', [-13.24459701970789, 48.91203449984653, 1.0]], ['2, k, 18', [-19.38098003590572, 12.058737020645303, 1.0]], ['2, k, 19', [-20.542636571129655, 5.056327081374627, 1.0]], ['2, k, 20', [-0.02539607914277027, 133.52902715593223, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
