[[0, -0.201439, -0.254663, 2.50158, 1.0], [1, -0.191402, 0.0862771, 2.45138, 1.0], [2, -0.180386, 0.416971, 2.38642, 1.0], [3, -0.174713, 0.578388, 2.32797, 1.0], [4, -0.385227, 0.310433, 2.40342, 1.0], [5, -0.471596, 0.0455223, 2.42918, 1.0], [6, -0.514169, -0.238334, 2.42182, 1.0], [7, -0.509827, -0.308115, 2.40486, 1.0], [8, 0.0104795, 0.299557, 2.39245, 1.0], [9, 0.0861883, 0.0226019, 2.39863, 1.0], [10, 0.13367, -0.244752, 2.35397, 1.0], [11, 0.133583, -0.312026, 2.33267, 1.0], [12, -0.288604, -0.248034, 2.46522, 1.0], [13, -0.326181, -0.650369, 2.58554, 1.0], [14, -0.363774, -1.02451, 2.7142, 1.0], [15, -0.39093, -1.09555, 2.62184, 1.0], [16, -0.107803, -0.253152, 2.45795, 1.0], [17, -0.0247356, -0.665013, 2.56043, 1.0], [18, 0.0390805, -1.03076, 2.6675, 1.0], [19, 0.0559168, -1.07826, 2.58511, 1.0], [20, -0.183316, 0.335775, 2.40522, 1.0], [21, -0.500053, -0.373383, 2.41262, 1.0], [22, -0.443816, -0.336309, 2.36737, 1.0], [23, 0.12811, -0.37812, 2.33179, 1.0], [24, 0.173343, -0.317983, 2.29968, 1.0]]
[[0, -0.172811, -0.491645, 2.67246, 1.0], [1, -0.171415, -0.213904, 2.54298, 1.0], [2, -0.168849, 0.0587904, 2.39889, 1.0], [3, -0.167678, 0.211448, 2.32482, 1.0], [4, -0.332821, -0.00754753, 2.39425, 1.0], [5, -0.481149, -0.105, 2.11748, 1.0], [6, -0.557848, -0.170121, 1.89762, 1.0], [7, -0.546157, -0.212698, 1.77845, 1.0], [8, -0.0196228, -0.00143033, 2.37892, 1.0], [9, 0.0864096, -0.0638745, 2.07232, 1.0], [10, 0.0767776, -0.186836, 1.7725, 1.0], [11, 0.0865895, -0.180064, 1.73567, 1.0], [12, -0.26005, -0.484978, 2.6301, 1.0], [13, -0.449461, -0.715151, 2.36289, 1.0], [14, -0.427629, -1.10518, 2.59462, 1.0], [15, -0.424238, -1.1541, 2.4915, 1.0], [16, -0.0804825, -0.483827, 2.63609, 1.0], [17, 0.011622, -0.725187, 2.32224, 1.0], [18, 0.0727098, -1.12616, 2.52785, 1.0], [19, 0.0692147, -1.17433, 2.4246, 1.0], [20, -0.169711, -0.00860338, 2.43758, 1.0], [21, -0.54603, -0.228254, 1.75506, 1.0], [22, -0.467759, -0.206253, 1.7478, 1.0], [23, 0.0974311, -0.195399, 1.70802, 1.0], [24, -0.00328271, -0.190213, 1.72163, 1.0]]
[[0, -0.169585, -0.508732, 2.67695, 1.0], [1, -0.170337, -0.229602, 2.54509, 1.0], [2, -0.169669, 0.043963, 2.39884, 1.0], [3, -0.168321, 0.194727, 2.32424, 1.0], [4, -0.332052, -0.0253951, 2.39526, 1.0], [5, -0.479984, -0.11782, 2.1165, 1.0], [6, -0.557637, -0.191185, 1.89976, 1.0], [7, -0.545798, -0.230467, 1.77806, 1.0], [8, -0.0182625, -0.0242136, 2.37893, 1.0], [9, 0.087354, -0.0725049, 2.06959, 1.0], [10, 0.0822014, -0.182441, 1.76457, 1.0], [11, 0.0906934, -0.196427, 1.73641, 1.0], [12, -0.257619, -0.501493, 2.63602, 1.0], [13, -0.449521, -0.714755, 2.35471, 1.0], [14, -0.430488, -1.10206, 2.59083, 1.0], [15, -0.42774, -1.15124, 2.48797, 1.0], [16, -0.0765285, -0.501166, 2.63925, 1.0], [17, 0.00567872, -0.733506, 2.31495, 1.0], [18, 0.070278, -1.12872, 2.52956, 1.0], [19, 0.0661278, -1.1771, 2.42658, 1.0], [20, -0.170064, -0.0236135, 2.43806, 1.0], [21, -0.55001, -0.247771, 1.75327, 1.0], [22, -0.467352, -0.225123, 1.74653, 1.0], [23, 0.096909, -0.214474, 1.71099, 1.0], [24, 0.00196464, -0.205006, 1.71772, 1.0]]
[[0, -0.169026, -0.519813, 2.67926, 1.0], [1, -0.169794, -0.243625, 2.54645, 1.0], [2, -0.169285, 0.0272885, 2.39882, 1.0], [3, -0.168251, 0.180253, 2.32301, 1.0], [4, -0.331347, -0.0409938, 2.39456, 1.0], [5, -0.481441, -0.136876, 2.11828, 1.0], [6, -0.550887, -0.21229, 1.89934, 1.0], [7, -0.542762, -0.247652, 1.77842, 1.0], [8, -0.0180827, -0.0377577, 2.37893, 1.0], [9, 0.0887594, -0.117791, 2.07688, 1.0], [10, 0.0885205, -0.188125, 1.7602, 1.0], [11, 0.0913687, -0.213035, 1.73645, 1.0], [12, -0.256783, -0.512333, 2.63938, 1.0], [13, -0.447586, -0.716985, 2.34986, 1.0], [14, -0.429834, -1.10152, 2.5902, 1.0], [15, -0.426717, -1.15098, 2.48759, 1.0], [16, -0.0762756, -0.512146, 2.64058, 1.0], [17, 0.00616919, -0.736455, 2.31005, 1.0], [18, 0.0714209, -1.13136, 2.52495, 1.0], [19, 0.0676295, -1.17997, 2.42224, 1.0], [20, -0.169629, -0.0396738, 2.43842, 1.0], [21, -0.543837, -0.263487, 1.75506, 1.0], [22, -0.463035, -0.241461, 1.7485, 1.0], [23, 0.096225, -0.231219, 1.70957, 1.0], [24, 0.00667428, -0.218972, 1.71683, 1.0]]
[[0, -0.167488, -0.528523, 2.68058, 1.0], [1, -0.169283, -0.254224, 2.54669, 1.0], [2, -0.170009, 0.0148675, 2.39784, 1.0], [3, -0.168188, 0.164768, 2.32137, 1.0], [4, -0.330091, -0.0510398, 2.39344, 1.0], [5, -0.478231, -0.150216, 2.11727, 1.0], [6, -0.554655, -0.224556, 1.90045, 1.0], [7, -0.54269, -0.260028, 1.77857, 1.0], [8, -0.0179524, -0.0396338, 2.37874, 1.0], [9, 0.0756494, -0.153383, 2.18025, 1.0], [10, 0.104089, -0.17721, 1.93996, 1.0], [11, 0.0953684, -0.225756, 1.73686, 1.0], [12, -0.254509, -0.522263, 2.64002, 1.0], [13, -0.447881, -0.718109, 2.34542, 1.0], [14, -0.43097, -1.1009, 2.58838, 1.0], [15, -0.426796, -1.15059, 2.48596, 1.0], [16, -0.0754367, -0.519513, 2.6425, 1.0], [17, 0.00533611, -0.737773, 2.307, 1.0], [18, 0.0710101, -1.13206, 2.52283, 1.0], [19, 0.0682612, -1.18087, 2.42031, 1.0], [20, -0.170027, -0.0516554, 2.43776, 1.0], [21, -0.545094, -0.274198, 1.75418, 1.0], [22, -0.461612, -0.25568, 1.74694, 1.0], [23, 0.10359, -0.235323, 1.70897, 1.0], [24, 0.0183385, -0.232694, 1.717, 1.0]]
[[0, -0.167977, -0.542653, 2.68426, 1.0], [1, -0.169486, -0.266957, 2.5481, 1.0], [2, -0.169889, 0.00372588, 2.39738, 1.0], [3, -0.168168, 0.15541, 2.32038, 1.0], [4, -0.328969, -0.0660728, 2.39374, 1.0], [5, -0.479459, -0.160081, 2.11704, 1.0], [6, -0.548107, -0.252966, 1.90502, 1.0], [7, -0.542839, -0.273165, 1.78019, 1.0], [8, -0.01759, -0.0581334, 2.37767, 1.0], [9, 0.0743034, -0.156588, 2.0762, 1.0], [10, 0.105197, -0.206882, 1.77463, 1.0], [11, 0.0987598, -0.238401, 1.73663, 1.0], [12, -0.255058, -0.534949, 2.64322, 1.0], [13, -0.44579, -0.718542, 2.33767, 1.0], [14, -0.430252, -1.09915, 2.58385, 1.0], [15, -0.426746, -1.14903, 2.48163, 1.0], [16, -0.0759158, -0.534551, 2.64679, 1.0], [17, 0.00630275, -0.735076, 2.2994, 1.0], [18, 0.0723272, -1.12941, 2.51506, 1.0], [19, 0.0688895, -1.17841, 2.41275, 1.0], [20, -0.169992, -0.0632089, 2.43773, 1.0], [21, -0.54499, -0.287761, 1.75491, 1.0], [22, -0.459032, -0.268867, 1.74969, 1.0], [23, 0.108339, -0.253949, 1.71032, 1.0], [24, 0.0268792, -0.244521, 1.71627, 1.0]]
[[0, -0.167829, -0.552369, 2.68624, 1.0], [1, -0.169351, -0.276899, 2.54944, 1.0], [2, -0.169718, -0.00603631, 2.398, 1.0], [3, -0.167976, 0.14366, 2.31931, 1.0], [4, -0.328302, -0.0738577, 2.3946, 1.0], [5, -0.476293, -0.170804, 2.11756, 1.0], [6, -0.551211, -0.253823, 1.90354, 1.0], [7, -0.540394, -0.284747, 1.78001, 1.0], [8, -0.0167755, -0.0688958, 2.37914, 1.0], [9, 0.0809515, -0.170955, 2.17611, 1.0], [10, 0.103442, -0.202062, 1.93606, 1.0], [11, 0.0971217, -0.249615, 1.73817, 1.0], [12, -0.25473, -0.544173, 2.64452, 1.0], [13, -0.442276, -0.720984, 2.33216, 1.0], [14, -0.429633, -1.09949, 2.58143, 1.0], [15, -0.426271, -1.14944, 2.47932, 1.0], [16, -0.075997, -0.544501, 2.64956, 1.0], [17, 0.00420686, -0.736039, 2.29603, 1.0], [18, 0.0448373, -1.06038, 2.61938, 1.0], [19, 0.0734274, -1.11413, 2.55605, 1.0], [20, -0.169836, -0.0730594, 2.43853, 1.0], [21, -0.540445, -0.298619, 1.75523, 1.0], [22, -0.457785, -0.280051, 1.75075, 1.0], [23, 0.0999515, -0.266198, 1.71126, 1.0], [24, 0.0176412, -0.25574, 1.71719, 1.0]]
[[0, -0.167224, -0.559438, 2.68826, 1.0], [1, -0.168419, -0.284663, 2.55026, 1.0], [2, -0.16839, -0.014618, 2.39752, 1.0], [3, -0.167517, 0.133552, 2.31749, 1.0], [4, -0.327401, -0.0802436, 2.39368, 1.0], [5, -0.475218, -0.178404, 2.117, 1.0], [6, -0.512077, -0.286741, 1.81404, 1.0], [7, -0.537537, -0.294396, 1.77599, 1.0], [8, -0.0156447, -0.0780578, 2.37903, 1.0], [9, 0.0770005, -0.173748, 2.07692, 1.0], [10, 0.0993641, -0.239914, 1.78083, 1.0], [11, 0.0970564, -0.259672, 1.7383, 1.0], [12, -0.254078, -0.550782, 2.64657, 1.0], [13, -0.439369, -0.721266, 2.32866, 1.0], [14, -0.428369, -1.09827, 2.58008, 1.0], [15, -0.425088, -1.14842, 2.47815, 1.0], [16, -0.0754776, -0.551806, 2.65156, 1.0], [17, 0.00335644, -0.734846, 2.29268, 1.0], [18, 0.044446, -1.06042, 2.61773, 1.0], [19, 0.0737295, -1.11454, 2.55618, 1.0], [20, -0.168614, -0.0814317, 2.4384, 1.0], [21, -0.541062, -0.31, 1.74981, 1.0], [22, -0.449402, -0.288289, 1.74825, 1.0], [23, 0.106197, -0.277002, 1.71106, 1.0], [24, 0.0147929, -0.265507, 1.71737, 1.0]]
[[0, -0.167236, -0.564398, 2.6903, 1.0], [1, -0.168332, -0.290454, 2.55154, 1.0], [2, -0.168202, -0.0211875, 2.39798, 1.0], [3, -0.167095, 0.127383, 2.31637, 1.0], [4, -0.327783, -0.0862077, 2.39378, 1.0], [5, -0.475694, -0.18583, 2.11771, 1.0], [6, -0.510901, -0.290438, 1.81322, 1.0], [7, -0.535166, -0.299788, 1.78354, 1.0], [8, -0.0154926, -0.081547, 2.37951, 1.0], [9, 0.0799062, -0.190374, 2.17913, 1.0], [10, 0.112363, -0.219796, 1.94006, 1.0], [11, 0.100079, -0.265926, 1.73833, 1.0], [12, -0.253855, -0.556055, 2.64884, 1.0], [13, -0.438158, -0.7198, 2.3262, 1.0], [14, -0.427898, -1.09619, 2.57852, 1.0], [15, -0.424262, -1.14649, 2.47671, 1.0], [16, -0.0757129, -0.556333, 2.6534, 1.0], [17, 0.00306364, -0.73365, 2.29129, 1.0], [18, 0.044256, -1.06049, 2.61776, 1.0], [19, 0.0737236, -1.11454, 2.55622, 1.0], [20, -0.168452, -0.0878192, 2.43907, 1.0], [21, -0.545999, -0.313889, 1.75834, 1.0], [22, -0.441078, -0.295999, 1.75095, 1.0], [23, 0.109257, -0.279171, 1.71136, 1.0], [24, 0.0199798, -0.27202, 1.71647, 1.0]]
[[0, -0.167429, -0.568027, 2.69118, 1.0], [1, -0.167903, -0.294113, 2.55207, 1.0], [2, -0.16716, -0.0248011, 2.3982, 1.0], [3, -0.166735, 0.121284, 2.31531, 1.0], [4, -0.327483, -0.089092, 2.39383, 1.0], [5, -0.452881, -0.180725, 2.20382, 1.0], [6, -0.527177, -0.254192, 1.96133, 1.0], [7, -0.538239, -0.303923, 1.78355, 1.0], [8, -0.015022, -0.0840561, 2.38026, 1.0], [9, 0.0777281, -0.184746, 2.08, 1.0], [10, 0.0979845, -0.253976, 1.78317, 1.0], [11, 0.0998851, -0.272811, 1.73859, 1.0], [12, -0.253954, -0.559609, 2.64988, 1.0], [13, -0.437506, -0.718743, 2.32416, 1.0], [14, -0.427627, -1.09474, 2.57704, 1.0], [15, -0.423777, -1.14509, 2.47525, 1.0], [16, -0.0760037, -0.559931, 2.65414, 1.0], [17, 0.00383141, -0.732795, 2.28993, 1.0], [18, 0.0437939, -1.0607, 2.61781, 1.0], [19, 0.0737211, -1.11461, 2.55645, 1.0], [20, -0.167562, -0.0914526, 2.43936, 1.0], [21, -0.54036, -0.321032, 1.75657, 1.0], [22, -0.45506, -0.301139, 1.75458, 1.0], [23, 0.105865, -0.289724, 1.71101, 1.0], [24, 0.0171721, -0.278815, 1.71793, 1.0]]
[[0, -0.166212, -0.57049, 2.69109, 1.0], [1, -0.167298, -0.29615, 2.55189, 1.0], [2, -0.167041, -0.0264043, 2.39796, 1.0], [3, -0.166579, 0.118656, 2.31508, 1.0], [4, -0.327062, -0.0908968, 2.39386, 1.0], [5, -0.469984, -0.198165, 2.13529, 1.0], [6, -0.5249, -0.273729, 1.86264, 1.0], [7, -0.537255, -0.306178, 1.78357, 1.0], [8, -0.0145056, -0.085354, 2.38069, 1.0], [9, 0.0807418, -0.188708, 2.17728, 1.0], [10, 0.110263, -0.235188, 1.94075, 1.0], [11, 0.0999651, -0.274908, 1.73968, 1.0], [12, -0.252558, -0.562528, 2.64943, 1.0], [13, -0.437996, -0.718302, 2.32304, 1.0], [14, -0.428515, -1.09405, 2.57627, 1.0], [15, -0.424502, -1.1444, 2.47447, 1.0], [16, -0.0749768, -0.561938, 2.65437, 1.0], [17, 0.00368722, -0.732686, 2.28877, 1.0], [18, 0.0436665, -1.06074, 2.61784, 1.0], [19, 0.0737163, -1.1146, 2.55647, 1.0], [20, -0.167332, -0.0931627, 2.43913, 1.0], [21, -0.539772, -0.32082, 1.75907, 1.0], [22, -0.449454, -0.302516, 1.75331, 1.0], [23, 0.102035, -0.29262, 1.71279, 1.0], [24, 0.0181314, -0.280003, 1.71953, 1.0]]
[[0, -0.165864, -0.571472, 2.69128, 1.0], [1, -0.167036, -0.297198, 2.5519, 1.0], [2, -0.166888, -0.0274596, 2.3978, 1.0], [3, -0.166431, 0.117925, 2.31509, 1.0], [4, -0.326661, -0.0916355, 2.39413, 1.0], [5, -0.449176, -0.182285, 2.20179, 1.0], [6, -0.525191, -0.253941, 1.96427, 1.0], [7, -0.537815, -0.304673, 1.78647, 1.0], [8, -0.014255, -0.086254, 2.38098, 1.0], [9, 0.0820447, -0.186442, 2.08196, 1.0], [10, 0.0983687, -0.256524, 1.79254, 1.0], [11, 0.0990071, -0.274977, 1.74152, 1.0], [12, -0.252218, -0.563468, 2.64947, 1.0], [13, -0.437773, -0.718149, 2.32256, 1.0], [14, -0.42857, -1.09382, 2.57591, 1.0], [15, -0.424567, -1.14419, 2.47413, 1.0], [16, -0.0746369, -0.56293, 2.65471, 1.0], [17, 0.00362298, -0.732378, 2.28834, 1.0], [18, 0.0438704, -1.06092, 2.61827, 1.0], [19, 0.0736175, -1.11476, 2.55651, 1.0], [20, -0.16715, -0.0942229, 2.43901, 1.0], [21, -0.539364, -0.320617, 1.75827, 1.0], [22, -0.454457, -0.301019, 1.754, 1.0], [23, 0.0783409, -0.308078, 1.70924, 1.0], [24, 0.0119555, -0.279837, 1.72143, 1.0]]
[[0, -0.165448, -0.571854, 2.69135, 1.0], [1, -0.166756, -0.297649, 2.55198, 1.0], [2, -0.166745, -0.0279572, 2.3979, 1.0], [3, -0.166109, 0.117432, 2.31478, 1.0], [4, -0.32657, -0.0917116, 2.39423, 1.0], [5, -0.46981, -0.196041, 2.12953, 1.0], [6, -0.543178, -0.270847, 1.90162, 1.0], [7, -0.538128, -0.300888, 1.78503, 1.0], [8, -0.014176, -0.0865819, 2.38097, 1.0], [9, 0.0845614, -0.19471, 2.18227, 1.0], [10, 0.127026, -0.231597, 1.928, 1.0], [11, 0.103346, -0.271681, 1.7424, 1.0], [12, -0.251712, -0.563805, 2.64967, 1.0], [13, -0.437425, -0.718189, 2.32269, 1.0], [14, -0.428496, -1.09394, 2.57594, 1.0], [15, -0.424546, -1.14431, 2.47416, 1.0], [16, -0.0743011, -0.56335, 2.65468, 1.0], [17, 0.00345836, -0.733026, 2.28832, 1.0], [18, 0.0438181, -1.06055, 2.61827, 1.0], [19, 0.0735722, -1.11411, 2.55576, 1.0], [20, -0.166973, -0.094711, 2.43911, 1.0], [21, -0.536385, -0.318294, 1.75868, 1.0], [22, -0.453356, -0.296714, 1.75314, 1.0], [23, 0.0883289, -0.301158, 1.71232, 1.0], [24, 0.0206915, -0.276935, 1.72026, 1.0]]
[[0, -0.165296, -0.571751, 2.69134, 1.0], [1, -0.166614, -0.297516, 2.55194, 1.0], [2, -0.166616, -0.0277654, 2.39783, 1.0], [3, -0.165505, 0.117944, 2.31446, 1.0], [4, -0.325901, -0.0910317, 2.39477, 1.0], [5, -0.451398, -0.171699, 2.19995, 1.0], [6, -0.522195, -0.239092, 1.97604, 1.0], [7, -0.536518, -0.294237, 1.78483, 1.0], [8, -0.0141412, -0.0866248, 2.38097, 1.0], [9, 0.0828479, -0.175559, 2.07877, 1.0], [10, 0.0994544, -0.256458, 1.78951, 1.0], [11, 0.101548, -0.267707, 1.74216, 1.0], [12, -0.251567, -0.563647, 2.64965, 1.0], [13, -0.436541, -0.718639, 2.32253, 1.0], [14, -0.428106, -1.09424, 2.57599, 1.0], [15, -0.424373, -1.14461, 2.47422, 1.0], [16, -0.0741465, -0.563289, 2.65467, 1.0], [17, 0.00341776, -0.733193, 2.28838, 1.0], [18, 0.0438643, -1.05982, 2.61803, 1.0], [19, 0.0734728, -1.11346, 2.55553, 1.0], [20, -0.16684, -0.0945371, 2.43905, 1.0], [21, -0.537387, -0.311409, 1.75905, 1.0], [22, -0.453213, -0.293388, 1.75387, 1.0], [23, 0.1034, -0.289216, 1.71348, 1.0], [24, 0.0154374, -0.273666, 1.72129, 1.0]]
[[0, -0.165246, -0.570088, 2.69169, 1.0], [1, -0.165821, -0.295648, 2.55204, 1.0], [2, -0.164796, -0.0253912, 2.39759, 1.0], [3, -0.164563, 0.121204, 2.3149, 1.0], [4, -0.324529, -0.0879593, 2.39613, 1.0], [5, -0.450239, -0.170589, 2.20252, 1.0], [6, -0.522632, -0.238554, 1.97467, 1.0], [7, -0.537001, -0.286488, 1.78473, 1.0], [8, -0.0140584, -0.0864418, 2.38102, 1.0], [9, 0.0863008, -0.170937, 2.07885, 1.0], [10, 0.105977, -0.276693, 1.77385, 1.0], [11, 0.102499, -0.26489, 1.73996, 1.0], [12, -0.25165, -0.561525, 2.64971, 1.0], [13, -0.435609, -0.719533, 2.32361, 1.0], [14, -0.428124, -1.09593, 2.57595, 1.0], [15, -0.425019, -1.1463, 2.47423, 1.0], [16, -0.073996, -0.561976, 2.65529, 1.0], [17, 0.00283726, -0.732481, 2.28913, 1.0], [18, 0.0437988, -1.05926, 2.61785, 1.0], [19, 0.0733172, -1.11308, 2.55571, 1.0], [20, -0.165311, -0.0923104, 2.43891, 1.0], [21, -0.539027, -0.303627, 1.76069, 1.0], [22, -0.454743, -0.28424, 1.75347, 1.0], [23, 0.0956548, -0.288308, 1.71176, 1.0], [24, 0.0231289, -0.265775, 1.72418, 1.0]]
[[0, -0.164749, -0.566221, 2.69077, 1.0], [1, -0.165493, -0.290784, 2.5517, 1.0], [2, -0.164816, -0.0194068, 2.39801, 1.0], [3, -0.163354, 0.127267, 2.31533, 1.0], [4, -0.323651, -0.0817734, 2.39607, 1.0], [5, -0.473467, -0.170529, 2.11813, 1.0], [6, -0.547062, -0.257642, 1.90597, 1.0], [7, -0.536309, -0.275269, 1.78391, 1.0], [8, -0.0138397, -0.0855026, 2.381, 1.0], [9, 0.0884943, -0.166101, 2.07841, 1.0], [10, 0.0992662, -0.225532, 1.78444, 1.0], [11, 0.100331, -0.250716, 1.7428, 1.0], [12, -0.25121, -0.556679, 2.6482, 1.0], [13, -0.434326, -0.721086, 2.32522, 1.0], [14, -0.428381, -1.09843, 2.57624, 1.0], [15, -0.425819, -1.14863, 2.47442, 1.0], [16, -0.0734897, -0.559086, 2.65483, 1.0], [17, 0.00313665, -0.733995, 2.29098, 1.0], [18, 0.0430316, -1.05786, 2.61721, 1.0], [19, 0.0728932, -1.11201, 2.55631, 1.0], [20, -0.165221, -0.0866165, 2.43911, 1.0], [21, -0.53952, -0.294721, 1.75992, 1.0], [22, -0.456844, -0.273544, 1.75685, 1.0], [23, 0.0841157, -0.283295, 1.70719, 1.0], [24, 0.0129927, -0.25686, 1.72469, 1.0]]
[[0, -0.164455, -0.558535, 2.68909, 1.0], [1, -0.164589, -0.282051, 2.5514, 1.0], [2, -0.163339, -0.00961255, 2.39922, 1.0], [3, -0.162273, 0.13694, 2.31567, 1.0], [4, -0.321964, -0.0723293, 2.39688, 1.0], [5, -0.472963, -0.163919, 2.12055, 1.0], [6, -0.544907, -0.252849, 1.90857, 1.0], [7, -0.536808, -0.262544, 1.78457, 1.0], [8, -0.0132988, -0.0826252, 2.38097, 1.0], [9, 0.0940174, -0.143584, 2.07542, 1.0], [10, 0.0893563, -0.249668, 1.76989, 1.0], [11, 0.0972534, -0.244468, 1.73923, 1.0], [12, -0.250253, -0.5478, 2.64667, 1.0], [13, -0.432893, -0.72272, 2.32981, 1.0], [14, -0.427258, -1.10076, 2.57984, 1.0], [15, -0.425611, -1.15071, 2.47784, 1.0], [16, -0.0737653, -0.552782, 2.65307, 1.0], [17, 0.00391601, -0.737023, 2.29468, 1.0], [18, 0.0430373, -1.0577, 2.61743, 1.0], [19, 0.0728583, -1.11181, 2.55638, 1.0], [20, -0.16388, -0.0770776, 2.43992, 1.0], [21, -0.541878, -0.281823, 1.75729, 1.0], [22, -0.455745, -0.260594, 1.754, 1.0], [23, 0.0829717, -0.275198, 1.70745, 1.0], [24, 0.0011877, -0.24501, 1.72413, 1.0]]
[[0, -0.165548, -0.546727, 2.68696, 1.0], [1, -0.164652, -0.26907, 2.55073, 1.0], [2, -0.162427, 0.00432059, 2.40003, 1.0], [3, -0.160181, 0.15261, 2.31589, 1.0], [4, -0.320962, -0.0589188, 2.39743, 1.0], [5, -0.470184, -0.151256, 2.12032, 1.0], [6, -0.539303, -0.22796, 1.90237, 1.0], [7, -0.537266, -0.247683, 1.78323, 1.0], [8, -0.0126477, -0.0776153, 2.38001, 1.0], [9, 0.0976776, -0.138657, 2.1672, 1.0], [10, 0.110547, -0.186498, 1.92984, 1.0], [11, 0.101953, -0.225034, 1.74176, 1.0], [12, -0.250507, -0.534807, 2.64414, 1.0], [13, -0.430709, -0.723407, 2.33483, 1.0], [14, -0.427935, -1.10405, 2.58113, 1.0], [15, -0.427494, -1.15372, 2.47899, 1.0], [16, -0.0756054, -0.542517, 2.65126, 1.0], [17, 0.00904694, -0.73917, 2.30213, 1.0], [18, 0.0430225, -1.0576, 2.61747, 1.0], [19, 0.0727713, -1.11175, 2.55643, 1.0], [20, -0.163204, -0.0633506, 2.44036, 1.0], [21, -0.53674, -0.265001, 1.75697, 1.0], [22, -0.454655, -0.245958, 1.75253, 1.0], [23, 0.107561, -0.247399, 1.71403, 1.0], [24, 0.0194518, -0.23102, 1.72075, 1.0]]
[[0, -0.166109, -0.538323, 2.68498, 1.0], [1, -0.163171, -0.258696, 2.54897, 1.0], [2, -0.158575, 0.0168193, 2.39843, 1.0], [3, -0.158505, 0.166304, 2.31496, 1.0], [4, -0.319367, -0.0440532, 2.39771, 1.0], [5, -0.468377, -0.137625, 2.12088, 1.0], [6, -0.544477, -0.211784, 1.90448, 1.0], [7, -0.537214, -0.231004, 1.78214, 1.0], [8, -0.0121405, -0.0708762, 2.37961, 1.0], [9, 0.119804, -0.120198, 2.14661, 1.0], [10, 0.145047, -0.164515, 1.90958, 1.0], [11, 0.102856, -0.20958, 1.73932, 1.0], [12, -0.250276, -0.525312, 2.6429, 1.0], [13, -0.428431, -0.723155, 2.33895, 1.0], [14, -0.427844, -1.10633, 2.58152, 1.0], [15, -0.428391, -1.15582, 2.47932, 1.0], [16, -0.076924, -0.535301, 2.64858, 1.0], [17, 0.0101675, -0.741732, 2.30655, 1.0], [18, 0.0434902, -1.05675, 2.61787, 1.0], [19, 0.0723663, -1.11126, 2.55677, 1.0], [20, -0.159974, -0.0513845, 2.43872, 1.0], [21, -0.53919, -0.252674, 1.75496, 1.0], [22, -0.460722, -0.231412, 1.75056, 1.0], [23, 0.0966039, -0.235079, 1.7139, 1.0], [24, 0.0237383, -0.214808, 1.71936, 1.0]]
[[0, -0.167796, -0.521957, 2.68243, 1.0], [1, -0.163699, -0.240208, 2.54602, 1.0], [2, -0.158193, 0.0366879, 2.39499, 1.0], [3, -0.158096, 0.181555, 2.31391, 1.0], [4, -0.318279, -0.026398, 2.39555, 1.0], [5, -0.470217, -0.120259, 2.12047, 1.0], [6, -0.542968, -0.196744, 1.90366, 1.0], [7, -0.534808, -0.214031, 1.77935, 1.0], [8, -0.010264, -0.0482575, 2.37851, 1.0], [9, 0.0890234, -0.104609, 2.06926, 1.0], [10, 0.0839347, -0.209213, 1.76318, 1.0], [11, 0.0942636, -0.201054, 1.73418, 1.0], [12, -0.250818, -0.509464, 2.64024, 1.0], [13, -0.425283, -0.7231, 2.34636, 1.0], [14, -0.427772, -1.1105, 2.58253, 1.0], [15, -0.427554, -1.1599, 2.48024, 1.0], [16, -0.079798, -0.519097, 2.64605, 1.0], [17, 0.0158139, -0.7394, 2.31647, 1.0], [18, 0.0442734, -1.0558, 2.62021, 1.0], [19, 0.0717639, -1.11005, 2.55681, 1.0], [20, -0.159787, -0.0317811, 2.43542, 1.0], [21, -0.540339, -0.23179, 1.75363, 1.0], [22, -0.455257, -0.214854, 1.7517, 1.0], [23, 0.096868, -0.223483, 1.70401, 1.0], [24, 0.000167478, -0.200702, 1.71921, 1.0]]
[[0, -0.168737, -0.511298, 2.6803, 1.0], [1, -0.163985, -0.225743, 2.54376, 1.0], [2, -0.15783, 0.055331, 2.39257, 1.0], [3, -0.156242, 0.205636, 2.31258, 1.0], [4, -0.319251, -0.0107586, 2.39363, 1.0], [5, -0.470317, -0.104765, 2.11807, 1.0], [6, -0.543414, -0.179617, 1.90076, 1.0], [7, -0.535519, -0.194334, 1.77883, 1.0], [8, -0.0095368, -0.0392937, 2.37787, 1.0], [9, 0.0894265, -0.103296, 2.07004, 1.0], [10, 0.0938097, -0.174471, 1.78681, 1.0], [11, 0.0980111, -0.175288, 1.73826, 1.0], [12, -0.250252, -0.498207, 2.63756, 1.0], [13, -0.424145, -0.721597, 2.35181, 1.0], [14, -0.429319, -1.11303, 2.58165, 1.0], [15, -0.429362, -1.16221, 2.47922, 1.0], [16, -0.0821729, -0.509138, 2.64435, 1.0], [17, 0.0219791, -0.73187, 2.31941, 1.0], [18, 0.044045, -1.05177, 2.6191, 1.0], [19, 0.0706578, -1.10735, 2.55821, 1.0], [20, -0.159583, -0.0142046, 2.43303, 1.0], [21, -0.538117, -0.216547, 1.75049, 1.0], [22, -0.454163, -0.195723, 1.74725, 1.0], [23, 0.100423, -0.197624, 1.70853, 1.0], [24, 0.0112079, -0.179299, 1.721, 1.0]]
