[[0, -0.0674675, -0.08369053, 2.438131, 1], [1, -0.06828289, 0.2108145, 2.402701, 1], [2, -0.06938893, 0.4971618, 2.358262, 1], [3, -0.06844603, 0.6321334, 2.336353, 1], [4, -0.209161, 0.3696999, 2.312179, 1], [5, -0.2032265, 0.1920732, 2.229112, 1], [6, -0.09706476, 0.05707128, 2.101655, 1], [7, -0.05110154, 0.01246007, 2.054535, 1], [8, 0.08046516, 0.376785, 2.329947, 1], [9, 0.06746518, 0.1829034, 2.237016, 1], [10, 0.01067353, 0.04843886, 2.12901, 1], [11, -0.02839239, -0.003679093, 2.057487, 1], [12, -0.1334234, -0.08113446, 2.40228, 1], [13, -0.1327095, -0.3726618, 2.443399, 1], [14, -0.1216881, -0.6663706, 2.458483, 1], [15, -0.1105878, -0.7367949, 2.383294, 1], [16, 0.0003522507, -0.08370277, 2.408593, 1], [17, -0.02362889, -0.3811255, 2.457417, 1], [18, -0.03231336, -0.6733902, 2.484908, 1], [19, -0.02374057, -0.7256334, 2.386765, 1], [20, -0.06912349, 0.4269139, 2.371172, 1], [21, -0.03146674, -0.04733533, 2.020539, 1], [22, -0.03833329, -0.05547969, 2.0265, 1], [23, -0.03533893, -0.04867237, 2.027943, 1], [24, -0.06232484, 0.01083315, 2.037667, 1]]
[[0, -0.05553279, 0.06388668, 2.396044, 1], [1, -0.06790656, 0.2868108, 2.389244, 1], [2, -0.08212745, 0.5173928, 2.369546, 1], [3, -0.08409818, 0.6245402, 2.339208, 1], [4, -0.2503343, 0.4652979, 2.357377, 1], [5, -0.2181694, 0.6944326, 2.299744, 1], [6, -0.1246052, 0.8742064, 2.30495, 1], [7, -0.08852866, 0.9157076, 2.299168, 1], [8, 0.1119473, 0.457183, 2.379406, 1], [9, 0.0759838, 0.68463, 2.316116, 1], [10, -0.04708499, 0.8828304, 2.32598, 1], [11, -0.06814387, 0.9114753, 2.305839, 1], [12, -0.1275568, 0.06272995, 2.356063, 1], [13, -0.1242009, -0.2564389, 2.408982, 1], [14, -0.1235109, -0.6636666, 2.457963, 1], [15, -0.1084768, -0.735679, 2.386786, 1], [16, 0.01851186, 0.0644483, 2.370029, 1], [17, -0.003397317, -0.2546144, 2.420738, 1], [18, -0.02884553, -0.6527923, 2.478027, 1], [19, -0.02360074, -0.7263358, 2.407528, 1], [20, -0.07791205, 0.4607806, 2.377267, 1], [21, -0.05709209, 0.952522, 2.28307, 1], [22, -0.08606122, 0.9432425, 2.254, 1], [23, -0.09598565, 0.9506258, 2.2736, 1], [24, -0.0515442, 0.9165334, 2.259375, 1]]
[[0, -0.05598108, 0.06440528, 2.395923, 1], [1, -0.06824182, 0.2874734, 2.389035, 1], [2, -0.08198915, 0.5160361, 2.369515, 1], [3, -0.08395734, 0.6231582, 2.339185, 1], [4, -0.2510735, 0.4653126, 2.358067, 1], [5, -0.2500222, 0.6640867, 2.304015, 1], [6, -0.1538866, 0.8052481, 2.321599, 1], [7, -0.1186572, 0.8898226, 2.32557, 1], [8, 0.09608995, 0.4525565, 2.372339, 1], [9, 0.07388856, 0.6830766, 2.316356, 1], [10, -0.04523724, 0.8808514, 2.344424, 1], [11, -0.06987546, 0.9111784, 2.338692, 1], [12, -0.1279232, 0.06311035, 2.356012, 1], [13, -0.1248477, -0.2562343, 2.408356, 1], [14, -0.1235326, -0.6636291, 2.457916, 1], [15, -0.1114963, -0.7345661, 2.383824, 1], [16, 0.01796712, 0.06492146, 2.369884, 1], [17, -0.003515789, -0.2542112, 2.420476, 1], [18, -0.02875959, -0.6528662, 2.478377, 1], [19, -0.02229843, -0.7259253, 2.407058, 1], [20, -0.07799371, 0.4602875, 2.37713, 1], [21, -0.06294804, 0.9345242, 2.307045, 1], [22, -0.1285236, 0.8945816, 2.282, 1], [23, -0.109625, 0.9457597, 2.322602, 1], [24, -0.06964577, 0.9334383, 2.278286, 1]]
[[0, -0.05619178, 0.06444252, 2.395605, 1], [1, -0.06826957, 0.2875435, 2.388999, 1], [2, -0.08134077, 0.5140666, 2.370299, 1], [3, -0.08329553, 0.6211475, 2.339983, 1], [4, -0.2511673, 0.4654337, 2.35814, 1], [5, -0.239982, 0.6984324, 2.314735, 1], [6, -0.1505714, 0.8613227, 2.336258, 1], [7, -0.1014149, 0.8951024, 2.358757, 1], [8, 0.09520497, 0.4530017, 2.372209, 1], [9, 0.07965276, 0.6859699, 2.330183, 1], [10, -0.04583319, 0.8793652, 2.360654, 1], [11, -0.07006736, 0.9076607, 2.354462, 1], [12, -0.1280877, 0.06315096, 2.355763, 1], [13, -0.1246511, -0.2562343, 2.407968, 1], [14, -0.1263902, -0.6635032, 2.45662, 1], [15, -0.1107687, -0.7345778, 2.383813, 1], [16, 0.01766172, 0.06485625, 2.369517, 1], [17, -0.003404144, -0.2543158, 2.420066, 1], [18, -0.02921894, -0.6524721, 2.477866, 1], [19, -0.02314616, -0.7263632, 2.408197, 1], [20, -0.07777489, 0.4592664, 2.377401, 1], [21, -0.05751931, 0.9196585, 2.339709, 1], [22, -0.1142951, 0.9057295, 2.3085, 1], [23, -0.10248, 0.938498, 2.33112, 1], [24, -0.09172558, 0.9260493, 2.30675, 1]]
[[0, -0.05868761, 0.06234708, 2.394863, 1], [1, -0.0688829, 0.287047, 2.388919, 1], [2, -0.08103232, 0.5119138, 2.370929, 1], [3, -0.08298077, 0.6189505, 2.340628, 1], [4, -0.2511385, 0.4655363, 2.358197, 1], [5, -0.2418029, 0.6988883, 2.317463, 1], [6, -0.1526356, 0.8513713, 2.348327, 1], [7, -0.103407, 0.8899212, 2.373756, 1], [8, 0.09192871, 0.4535493, 2.371499, 1], [9, 0.08109309, 0.6872883, 2.334992, 1], [10, -0.05084216, 0.8686787, 2.391734, 1], [11, -0.06795346, 0.8949789, 2.378843, 1], [12, -0.1304439, 0.06127144, 2.355129, 1], [13, -0.1267498, -0.2579094, 2.407927, 1], [14, -0.1263807, -0.6647759, 2.457684, 1], [15, -0.1098312, -0.733958, 2.381796, 1], [16, 0.01481754, 0.06220881, 2.368694, 1], [17, -0.003838768, -0.256804, 2.420153, 1], [18, -0.02911574, -0.6515754, 2.477914, 1], [19, -0.02083483, -0.7253265, 2.408312, 1], [20, -0.07787359, 0.4574807, 2.377714, 1], [21, -0.06488804, 0.9172695, 2.360036, 1], [22, -0.1025467, 0.9019865, 2.324875, 1], [23, -0.09896168, 0.9263086, 2.348903, 1], [24, -0.07515826, 0.9228538, 2.3255, 1]]
[[0, -0.05944265, 0.06149464, 2.394736, 1], [1, -0.06914441, 0.2867201, 2.388794, 1], [2, -0.08070447, 0.5104395, 2.370832, 1], [3, -0.08264656, 0.617449, 2.340539, 1], [4, -0.2510855, 0.4657031, 2.358266, 1], [5, -0.2652116, 0.6714405, 2.319612, 1], [6, -0.1303027, 0.8496881, 2.38099, 1], [7, -0.09997017, 0.8792821, 2.389621, 1], [8, 0.09066946, 0.4545885, 2.371656, 1], [9, 0.1162726, 0.6728969, 2.339306, 1], [10, -0.03533557, 0.834523, 2.40581, 1], [11, -0.04338709, 0.8682982, 2.387882, 1], [12, -0.1310535, 0.06045837, 2.355056, 1], [13, -0.1284374, -0.2587973, 2.407563, 1], [14, -0.1261199, -0.6654328, 2.45804, 1], [15, -0.1105168, -0.7342536, 2.38125, 1], [16, 0.01385026, 0.06120954, 2.368544, 1], [17, -0.003908447, -0.2577938, 2.42015, 1], [18, -0.02905454, -0.6519089, 2.477937, 1], [19, -0.02170708, -0.7252847, 2.407383, 1], [20, -0.0777926, 0.4561914, 2.377547, 1], [21, -0.0581621, 0.9068558, 2.367656, 1], [22, -0.08525503, 0.9085611, 2.3448, 1], [23, -0.09279043, 0.9179752, 2.360091, 1], [24, -0.01910733, 0.8585774, 2.3398, 1]]
[[0, -0.06216876, 0.05927994, 2.394834, 1], [1, -0.06929332, 0.2862571, 2.388777, 1], [2, -0.07849286, 0.50893, 2.370949, 1], [3, -0.03897559, 0.6214746, 2.360466, 1], [4, -0.2508333, 0.4660455, 2.358461, 1], [5, -0.2670428, 0.6719201, 2.322025, 1], [6, -0.1540319, 0.83489, 2.383403, 1], [7, -0.1188598, 0.8721835, 2.395504, 1], [8, 0.09006691, 0.4548464, 2.371739, 1], [9, 0.1158536, 0.6730949, 2.3401, 1], [10, -0.03511139, 0.8358091, 2.405552, 1], [11, -0.04827388, 0.8676463, 2.398429, 1], [12, -0.1332398, 0.05880847, 2.355196, 1], [13, -0.1294443, -0.2604827, 2.407471, 1], [14, -0.126109, -0.6656926, 2.458078, 1], [15, -0.1111562, -0.7341107, 2.380433, 1], [16, 0.01052144, 0.05825271, 2.368664, 1], [17, -0.004397076, -0.2608079, 2.420382, 1], [18, -0.02897853, -0.6515318, 2.477785, 1], [19, -0.02269521, -0.7246467, 2.406519, 1], [20, -0.07652497, 0.4549178, 2.37757, 1], [21, -0.06899039, 0.9131376, 2.384825, 1], [22, -0.1241564, 0.8880646, 2.359616, 1], [23, -0.09680552, 0.9162112, 2.375494, 1], [24, -0.05869452, 0.8910061, 2.36025, 1]]
[[0, -0.06376682, 0.05782117, 2.394502, 1], [1, -0.07102662, 0.2842411, 2.388969, 1], [2, -0.07990906, 0.5050587, 2.372207, 1], [3, -0.05722591, 0.607527, 2.340521, 1], [4, -0.2507924, 0.4665893, 2.358656, 1], [5, -0.267536, 0.6729456, 2.323414, 1], [6, -0.1548046, 0.8386225, 2.38389, 1], [7, -0.1065909, 0.8735894, 2.405416, 1], [8, 0.08905461, 0.455593, 2.371839, 1], [9, 0.1167939, 0.6742986, 2.340654, 1], [10, -0.03504114, 0.8373044, 2.40378, 1], [11, -0.05457461, 0.8706225, 2.398209, 1], [12, -0.1348968, 0.05722913, 2.355972, 1], [13, -0.1307536, -0.2622628, 2.407449, 1], [14, -0.1256456, -0.665815, 2.45899, 1], [15, -0.105423, -0.7315867, 2.378943, 1], [16, 0.008676368, 0.05659319, 2.36707, 1], [17, -0.004871737, -0.2622113, 2.419788, 1], [18, -0.02856566, -0.6512931, 2.47803, 1], [19, -0.02594982, -0.722882, 2.403474, 1], [20, -0.07801101, 0.4513236, 2.378493, 1], [21, -0.06227113, 0.9054604, 2.386615, 1], [22, -0.1069956, 0.9026097, 2.363286, 1], [23, -0.100845, 0.9193579, 2.379774, 1], [24, -0.05743846, 0.8903724, 2.361596, 1]]
[[0, -0.064165, 0.05777731, 2.394645, 1], [1, -0.07087907, 0.284315, 2.389034, 1], [2, -0.07733635, 0.5054029, 2.372451, 1], [3, -0.07197766, 0.6143483, 2.344979, 1], [4, -0.2509413, 0.4667963, 2.358868, 1], [5, -0.2678766, 0.673029, 2.323595, 1], [6, -0.1564484, 0.8392344, 2.382517, 1], [7, -0.1064473, 0.8786801, 2.401843, 1], [8, 0.08796988, 0.4556865, 2.371919, 1], [9, 0.1178096, 0.6755804, 2.341118, 1], [10, -0.03521606, 0.8387113, 2.401543, 1], [11, -0.05671121, 0.8726941, 2.39533, 1], [12, -0.1351697, 0.05715023, 2.356111, 1], [13, -0.1308526, -0.2623947, 2.407394, 1], [14, -0.1256352, -0.6655117, 2.459321, 1], [15, -0.104733, -0.7312185, 2.379431, 1], [16, 0.008201458, 0.05662132, 2.367242, 1], [17, -0.004867874, -0.2622943, 2.419647, 1], [18, -0.02870657, -0.6512022, 2.478041, 1], [19, -0.02319066, -0.7237915, 2.405621, 1], [20, -0.07625732, 0.4515098, 2.378678, 1], [21, -0.06518369, 0.9120089, 2.38549, 1], [22, -0.1080749, 0.9059706, 2.35775, 1], [23, -0.1037408, 0.9210089, 2.379756, 1], [24, -0.05846453, 0.8905091, 2.359313, 1]]
[[0, -0.06465376, 0.05762533, 2.394461, 1], [1, -0.0711057, 0.2841604, 2.388991, 1], [2, -0.077443, 0.5050192, 2.372527, 1], [3, -0.05323873, 0.6203042, 2.358477, 1], [4, -0.2507882, 0.4669172, 2.359146, 1], [5, -0.2677929, 0.6731893, 2.324286, 1], [6, -0.170725, 0.8062157, 2.367264, 1], [7, -0.1184379, 0.8708698, 2.386819, 1], [8, 0.08733036, 0.4555494, 2.371749, 1], [9, 0.1175222, 0.6742308, 2.339555, 1], [10, -0.03578174, 0.8381416, 2.397595, 1], [11, -0.06045353, 0.8757755, 2.388701, 1], [12, -0.1356647, 0.05693129, 2.356364, 1], [13, -0.130201, -0.2626983, 2.407305, 1], [14, -0.1251471, -0.6653372, 2.458744, 1], [15, -0.1057976, -0.7319198, 2.379604, 1], [16, 0.007566602, 0.05652039, 2.366441, 1], [17, -0.004844983, -0.2622962, 2.419273, 1], [18, -0.02869332, -0.6511933, 2.478044, 1], [19, -0.02302521, -0.7247233, 2.407528, 1], [20, -0.07635994, 0.451161, 2.378714, 1], [21, -0.06774791, 0.9120059, 2.375197, 1], [22, -0.1242936, 0.8873869, 2.353143, 1], [23, -0.1061812, 0.9181007, 2.363867, 1], [24, -0.08041519, 0.9184307, 2.3506, 1]]
[[0, -0.06386188, 0.05785341, 2.394525, 1], [1, -0.07099227, 0.2841741, 2.389142, 1], [2, -0.07768606, 0.5047099, 2.373065, 1], [3, -0.0504728, 0.6212087, 2.362434, 1], [4, -0.2514434, 0.4674235, 2.359721, 1], [5, -0.2696763, 0.6657643, 2.324769, 1], [6, -0.1544965, 0.8454836, 2.37149, 1], [7, -0.1029832, 0.8844683, 2.38519, 1], [8, 0.08687235, 0.4554357, 2.371717, 1], [9, 0.1168718, 0.6744822, 2.338624, 1], [10, -0.03922922, 0.8372881, 2.393066, 1], [11, -0.06497903, 0.8788788, 2.382177, 1], [12, -0.1346282, 0.05711919, 2.356666, 1], [13, -0.1297019, -0.262584, 2.407375, 1], [14, -0.1251372, -0.6650724, 2.458347, 1], [15, -0.09818744, -0.732389, 2.38398, 1], [16, 0.008297614, 0.05683266, 2.366371, 1], [17, -0.004553949, -0.262022, 2.419035, 1], [18, -0.02990208, -0.6519846, 2.477377, 1], [19, -0.02529499, -0.7255944, 2.406922, 1], [20, -0.07642721, 0.4509434, 2.379095, 1], [21, -0.07081046, 0.9125549, 2.364564, 1], [22, -0.1026195, 0.913032, 2.337889, 1], [23, -0.1104012, 0.9167752, 2.356237, 1], [24, -0.08598928, 0.917417, 2.335667, 1]]
[[0, -0.06383096, 0.05780591, 2.394663, 1], [1, -0.07137556, 0.283659, 2.389625, 1], [2, -0.07920595, 0.5027294, 2.374264, 1], [3, -0.05011206, 0.6195369, 2.365243, 1], [4, -0.2517243, 0.4674504, 2.359841, 1], [5, -0.2691496, 0.6684827, 2.324471, 1], [6, -0.1551006, 0.8455892, 2.369494, 1], [7, -0.1033063, 0.8836889, 2.379849, 1], [8, 0.08549875, 0.4553629, 2.371506, 1], [9, 0.1155507, 0.6726433, 2.337931, 1], [10, -0.03931914, 0.8371941, 2.390861, 1], [11, -0.06584289, 0.8792751, 2.375188, 1], [12, -0.134561, 0.05707531, 2.356844, 1], [13, -0.1295871, -0.2626557, 2.40745, 1], [14, -0.1256068, -0.666137, 2.458079, 1], [15, -0.09632933, -0.7331647, 2.384663, 1], [16, 0.008319167, 0.05678599, 2.366513, 1], [17, -0.00434488, -0.2620867, 2.419137, 1], [18, -0.02980053, -0.6518891, 2.477422, 1], [19, -0.02709268, -0.7255839, 2.406982, 1], [20, -0.07753338, 0.4493321, 2.380094, 1], [21, -0.06350744, 0.9103585, 2.360941, 1], [22, -0.09881857, 0.9176837, 2.327, 1], [23, -0.1095941, 0.9195159, 2.343742, 1], [24, -0.06921879, 0.8973857, 2.331182, 1]]
[[0, -0.06453206, 0.05797115, 2.394874, 1], [1, -0.07190558, 0.283395, 2.389856, 1], [2, -0.07961591, 0.5018486, 2.374544, 1], [3, -0.04961342, 0.618802, 2.366326, 1], [4, -0.2534008, 0.4792008, 2.358119, 1], [5, -0.2573519, 0.7125511, 2.317393, 1], [6, -0.1547713, 0.8463417, 2.361846, 1], [7, -0.102726, 0.8823345, 2.367415, 1], [8, 0.08537065, 0.4551285, 2.371247, 1], [9, 0.1082703, 0.6607432, 2.331146, 1], [10, -0.03828856, 0.8358127, 2.374605, 1], [11, -0.07055153, 0.8769674, 2.366591, 1], [12, -0.135109, 0.05731003, 2.357095, 1], [13, -0.1297937, -0.2625502, 2.407248, 1], [14, -0.1254579, -0.6663858, 2.458537, 1], [15, -0.1026036, -0.7336712, 2.382002, 1], [16, 0.007512426, 0.05688724, 2.366724, 1], [17, -0.004440182, -0.2620716, 2.419148, 1], [18, -0.0296493, -0.6518199, 2.477468, 1], [19, -0.02732886, -0.7253001, 2.406564, 1], [20, -0.07795598, 0.4485785, 2.380364, 1], [21, -0.07290398, 0.8966311, 2.352589, 1], [22, -0.1069416, 0.9089469, 2.32075, 1], [23, -0.1129186, 0.9172946, 2.338091, 1], [24, -0.06561239, 0.8954491, 2.322923, 1]]
[[0, -0.06492624, 0.05789603, 2.395103, 1], [1, -0.07213679, 0.2833007, 2.38999, 1], [2, -0.07967019, 0.5017707, 2.374576, 1], [3, -0.04917724, 0.6188205, 2.366816, 1], [4, -0.2556203, 0.4896273, 2.356583, 1], [5, -0.2563438, 0.7228934, 2.315225, 1], [6, -0.1504826, 0.8525377, 2.349015, 1], [7, -0.1036472, 0.8802582, 2.352656, 1], [8, 0.08535507, 0.4547172, 2.370849, 1], [9, 0.1095662, 0.6537992, 2.327432, 1], [10, -0.03427892, 0.834789, 2.356985, 1], [11, -0.07075778, 0.8790329, 2.351258, 1], [12, -0.135466, 0.05728294, 2.357173, 1], [13, -0.1301247, -0.2626239, 2.407159, 1], [14, -0.1251817, -0.6658506, 2.458323, 1], [15, -0.1068483, -0.7337384, 2.380906, 1], [16, 0.007094256, 0.05676432, 2.367203, 1], [17, -0.004513544, -0.2623179, 2.419235, 1], [18, -0.02961672, -0.6517788, 2.477423, 1], [19, -0.03001981, -0.7246298, 2.405219, 1], [20, -0.07803556, 0.4484744, 2.380417, 1], [21, -0.07157531, 0.893334, 2.339612, 1], [22, -0.1236778, 0.8885822, 2.309043, 1], [23, -0.1152283, 0.9231241, 2.322693, 1], [24, -0.07912063, 0.908864, 2.308, 1]]
[[0, -0.06487246, 0.05819217, 2.395215, 1], [1, -0.07260037, 0.2836223, 2.390234, 1], [2, -0.0810906, 0.5021259, 2.37503, 1], [3, -0.04968584, 0.6192163, 2.367881, 1], [4, -0.2520938, 0.4723983, 2.359083, 1], [5, -0.2540019, 0.705339, 2.313883, 1], [6, -0.1529291, 0.8431336, 2.33082, 1], [7, -0.1105465, 0.8823549, 2.329193, 1], [8, 0.08451458, 0.4544431, 2.370381, 1], [9, 0.1069344, 0.665179, 2.311672, 1], [10, -0.0411468, 0.8412322, 2.347279, 1], [11, -0.07338432, 0.8746811, 2.337131, 1], [12, -0.1354414, 0.05751679, 2.35772, 1], [13, -0.1290376, -0.262457, 2.407436, 1], [14, -0.1244666, -0.6650065, 2.458364, 1], [15, -0.1107179, -0.7334023, 2.380344, 1], [16, 0.007259231, 0.05739641, 2.366974, 1], [17, -0.004373079, -0.2616257, 2.419249, 1], [18, -0.02965708, -0.6517159, 2.477455, 1], [19, -0.0207789, -0.7260677, 2.409289, 1], [20, -0.07910578, 0.44877, 2.380802, 1], [21, -0.07320016, 0.9172593, 2.307359, 1], [22, -0.1321479, 0.8897322, 2.28928, 1], [23, -0.1178068, 0.9237982, 2.310128, 1], [24, -0.05796537, 0.8942621, 2.296889, 1]]
[[0, -0.06520531, 0.05664887, 2.396282, 1], [1, -0.07314295, 0.2835141, 2.390658, 1], [2, -0.08213737, 0.5031321, 2.375228, 1], [3, -0.05011193, 0.6203745, 2.368715, 1], [4, -0.2444609, 0.4451873, 2.358451, 1], [5, -0.2433836, 0.673377, 2.286031, 1], [6, -0.1614511, 0.8310235, 2.262039, 1], [7, -0.1106249, 0.8760794, 2.266072, 1], [8, 0.0836566, 0.4540639, 2.369975, 1], [9, 0.06706044, 0.6798314, 2.290598, 1], [10, -0.04956527, 0.8462422, 2.279633, 1], [11, -0.08534859, 0.8794456, 2.268766, 1], [12, -0.1361123, 0.05525765, 2.359283, 1], [13, -0.1275918, -0.2644991, 2.409494, 1], [14, -0.1249444, -0.6653315, 2.458386, 1], [15, -0.1070334, -0.734198, 2.382444, 1], [16, 0.007204377, 0.05642091, 2.367675, 1], [17, -0.004507469, -0.2626744, 2.419625, 1], [18, -0.02973219, -0.6523049, 2.477535, 1], [19, -0.02083393, -0.7264116, 2.408851, 1], [20, -0.07991948, 0.4493318, 2.38106, 1], [21, -0.07685124, 0.9108739, 2.244398, 1], [22, -0.1029577, 0.8897226, 2.217571, 1], [23, -0.1152174, 0.9167928, 2.247722, 1], [24, -0.09191061, 0.8947248, 2.2175, 1]]
[[0, -0.06397197, 0.05342879, 2.397428, 1], [1, -0.07306453, 0.2832309, 2.391, 1], [2, -0.08230917, 0.5039343, 2.375481, 1], [3, -0.0498644, 0.6214088, 2.369649, 1], [4, -0.2420785, 0.4364369, 2.358637, 1], [5, -0.2406026, 0.660914, 2.272619, 1], [6, -0.1046877, 0.84947, 2.226683, 1], [7, -0.07499246, 0.8857158, 2.216191, 1], [8, 0.08115318, 0.4531678, 2.368932, 1], [9, 0.07851813, 0.6727663, 2.269086, 1], [10, -0.05774758, 0.8604239, 2.222859, 1], [11, -0.09612332, 0.8913994, 2.213749, 1], [12, -0.1355305, 0.05111416, 2.360069, 1], [13, -0.1274426, -0.2684384, 2.410767, 1], [14, -0.1241671, -0.6666451, 2.459136, 1], [15, -0.1093429, -0.7345254, 2.380606, 1], [16, 0.009167426, 0.05390408, 2.369233, 1], [17, -0.004249993, -0.2652764, 2.420499, 1], [18, -0.02918211, -0.6515478, 2.477628, 1], [19, -0.02027895, -0.7253906, 2.408355, 1], [20, -0.07999656, 0.4496756, 2.381277, 1], [21, -0.07134403, 0.8992289, 2.208357, 1], [22, -0.09908558, 0.8951694, 2.189, 1], [23, -0.1173697, 0.9033076, 2.208091, 1], [24, -0.07220548, 0.8921192, 2.1982, 1]]
[[0, -0.0628854, 0.04984341, 2.399432, 1], [1, -0.07235704, 0.2832302, 2.392312, 1], [2, -0.08064742, 0.5085388, 2.377604, 1], [3, -0.04703664, 0.626448, 2.373198, 1], [4, -0.239966, 0.4357341, 2.359771, 1], [5, -0.2104266, 0.6399906, 2.230706, 1], [6, -0.1418919, 0.7854888, 2.156533, 1], [7, -0.09570427, 0.8250656, 2.144833, 1], [8, 0.08092728, 0.4539122, 2.369119, 1], [9, 0.05974909, 0.6573047, 2.237117, 1], [10, -0.07539655, 0.8363722, 2.157372, 1], [11, -0.09939948, 0.8585976, 2.133817, 1], [12, -0.13511, 0.04722283, 2.362079, 1], [13, -0.1273221, -0.272428, 2.412197, 1], [14, -0.1240367, -0.6669099, 2.459445, 1], [15, -0.1113788, -0.7344022, 2.37976, 1], [16, 0.01092445, 0.05078152, 2.371228, 1], [17, -0.004156207, -0.2684987, 2.42169, 1], [18, -0.02917941, -0.651497, 2.477576, 1], [19, -0.02154526, -0.7251069, 2.40755, 1], [20, -0.07870866, 0.4525798, 2.383136, 1], [21, -0.07635847, 0.8626109, 2.125445, 1], [22, -0.1306342, 0.8237854, 2.127714, 1], [23, -0.1098917, 0.8623173, 2.124771, 1], [24, -0.08029025, 0.8608791, 2.117143, 1]]
[[0, -0.06203157, 0.04520642, 2.402622, 1], [1, -0.07180937, 0.2827832, 2.393772, 1], [2, -0.08004202, 0.5105422, 2.378322, 1], [3, -0.04605123, 0.6285041, 2.374194, 1], [4, -0.239827, 0.4356688, 2.359812, 1], [5, -0.231267, 0.5952527, 2.192828, 1], [6, -0.1105571, 0.7793349, 2.099136, 1], [7, -0.08133158, 0.7869461, 2.099561, 1], [8, 0.0810637, 0.4533285, 2.369057, 1], [9, 0.08529188, 0.6090509, 2.218332, 1], [10, -0.04981063, 0.7710005, 2.103798, 1], [11, -0.08775446, 0.8025587, 2.088049, 1], [12, -0.1346602, 0.04232855, 2.365303, 1], [13, -0.1267407, -0.277633, 2.413981, 1], [14, -0.1237082, -0.666411, 2.459118, 1], [15, -0.1125107, -0.7339028, 2.379115, 1], [16, 0.01217056, 0.04666244, 2.374327, 1], [17, -0.004287856, -0.2729035, 2.423268, 1], [18, -0.0293247, -0.6516415, 2.477488, 1], [19, -0.02145406, -0.7255265, 2.408092, 1], [20, -0.07816809, 0.4538969, 2.384, 1], [21, -0.05433986, 0.8039858, 2.086192, 1], [22, -0.1111969, 0.7999219, 2.074, 1], [23, -0.1050969, 0.8256997, 2.080695, 1], [24, -0.06426229, 0.8187998, 2.075714, 1]]
[[0, -0.05988554, 0.03121519, 2.409522, 1], [1, -0.07094458, 0.2918921, 2.393921, 1], [2, -0.08074415, 0.5805592, 2.362172, 1], [3, -0.0806542, 0.6913777, 2.334444, 1], [4, -0.2214626, 0.4239459, 2.350275, 1], [5, -0.225512, 0.5832436, 2.172412, 1], [6, -0.1255744, 0.6975121, 2.077304, 1], [7, -0.08708958, 0.7303814, 2.053388, 1], [8, 0.07236112, 0.4630134, 2.360553, 1], [9, 0.08460876, 0.592497, 2.204237, 1], [10, -0.06055685, 0.716706, 2.056141, 1], [11, -0.08569288, 0.7467542, 2.042938, 1], [12, -0.1337249, 0.02881148, 2.370524, 1], [13, -0.1269242, -0.2912244, 2.418115, 1], [14, -0.1225525, -0.6684753, 2.458996, 1], [15, -0.1133683, -0.7350779, 2.377349, 1], [16, 0.01563542, 0.03258976, 2.383061, 1], [17, -0.00494218, -0.2876226, 2.427828, 1], [18, -0.02936237, -0.6523046, 2.477809, 1], [19, -0.02011537, -0.7258636, 2.408031, 1], [20, -0.07809485, 0.5127586, 2.372142, 1], [21, -0.05478245, 0.7599792, 2.035862, 1], [22, -0.1096143, 0.7514781, 2.031087, 1], [23, -0.1008686, 0.7695772, 2.032986, 1], [24, -0.05726672, 0.758794, 2.02619, 1]]
[[0, -0.0613119, -0.0053612, 2.417165, 1], [1, -0.0697782, 0.2870865, 2.397274, 1], [2, -0.07652429, 0.5688347, 2.370758, 1], [3, -0.07984329, 0.6769011, 2.34009, 1], [4, -0.2137255, 0.4188879, 2.350087, 1], [5, -0.2339342, 0.507745, 2.1677, 1], [6, -0.1401159, 0.6229733, 2.034384, 1], [7, -0.0923025, 0.6690498, 2.013905, 1], [8, 0.06430305, 0.4339038, 2.362921, 1], [9, 0.0846418, 0.5518125, 2.173567, 1], [10, -0.02120014, 0.6470355, 2.063485, 1], [11, -0.06504618, 0.6742557, 2.007838, 1], [12, -0.1391107, -0.006243896, 2.379149, 1], [13, -0.1288885, -0.3254016, 2.427451, 1], [14, -0.1226617, -0.6683596, 2.459089, 1], [15, -0.114887, -0.7345551, 2.376653, 1], [16, 0.01821671, -0.004666496, 2.389597, 1], [17, -0.007018423, -0.3136327, 2.434627, 1], [18, -0.02918256, -0.6521956, 2.477703, 1], [19, -0.02114028, -0.725579, 2.407303, 1], [20, -0.07464636, 0.5004398, 2.379831, 1], [21, -0.05492519, 0.7062972, 1.993527, 1], [22, -0.09543866, 0.6997082, 1.993778, 1], [23, -0.09205459, 0.7002369, 1.985093, 1], [24, -0.04187428, 0.6951236, 1.99125, 1]]
