[[0, 524.836, 369.112, 0.318687, 1.0], [1, 523.266, 392.598, 0.849259, 1.0], [2, 502.76, 392.603, 0.767775, 1.0], [3, 477.841, 352.977, 0.755384, 1.0], [4, 467.497, 322.098, 0.837891, 1.0], [5, 542.41, 392.612, 0.771823, 1.0], [6, 557.112, 348.541, 0.787267, 1.0], [7, 558.564, 313.299, 0.877106, 1.0], [8, 523.313, 464.585, 0.449758, 1.0], [9, 508.649, 464.584, 0.45408, 1.0], [10, 504.256, 514.528, 0.209811, 1.0], [11, 504.244, 536.587, 0.0501438, 1.0], [12, 539.475, 464.585, 0.399786, 1.0], [13, 535.087, 524.791, 0.160774, 1.0], [14, 0, 0, 0, 1.0], [15, 521.837, 361.793, 0.361599, 1.0], [16, 532.117, 363.25, 0.311589, 1.0], [17, 511.635, 367.626, 0.373576, 1.0], [18, 535.114, 369.08, 0.183186, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 538.025, 367.655, 0.307414, 1.0], [1, 523.378, 392.664, 0.872668, 1.0], [2, 505.715, 392.598, 0.784254, 1.0], [3, 508.657, 347.06, 0.660026, 1.0], [4, 513.093, 304.511, 0.770217, 1.0], [5, 543.91, 394.088, 0.796781, 1.0], [6, 570.295, 370.581, 0.807621, 1.0], [7, 593.87, 339.746, 0.836872, 1.0], [8, 521.799, 473.397, 0.536344, 1.0], [9, 502.783, 473.367, 0.516994, 1.0], [10, 501.315, 536.555, 0.28436, 1.0], [11, 0, 0, 0, 1.0], [12, 535.106, 473.403, 0.507579, 1.0], [13, 530.671, 536.556, 0.252929, 1.0], [14, 0, 0, 0, 1.0], [15, 535.009, 358.923, 0.384568, 1.0], [16, 543.841, 360.357, 0.191608, 1.0], [17, 521.916, 363.266, 0.498799, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 536.568, 363.229, 0.411091, 1.0], [1, 524.822, 392.58, 0.838073, 1.0], [2, 507.159, 392.565, 0.771093, 1.0], [3, 507.174, 341.212, 0.615519, 1.0], [4, 511.637, 301.562, 0.824416, 1.0], [5, 545.37, 392.62, 0.791124, 1.0], [6, 570.367, 369.103, 0.801497, 1.0], [7, 592.411, 335.412, 0.880165, 1.0], [8, 521.88, 473.391, 0.508568, 1.0], [9, 505.719, 473.37, 0.489045, 1.0], [10, 502.77, 536.554, 0.248852, 1.0], [11, 0, 0, 0, 1.0], [12, 536.577, 473.388, 0.457506, 1.0], [13, 530.654, 536.56, 0.22649, 1.0], [14, 0, 0, 0, 1.0], [15, 533.581, 357.41, 0.477107, 1.0], [16, 540.939, 358.796, 0.294157, 1.0], [17, 521.859, 360.337, 0.539538, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 539.474, 367.645, 0.467702, 1.0], [1, 524.833, 394.115, 0.846696, 1.0], [2, 505.723, 394.094, 0.797514, 1.0], [3, 504.218, 347.075, 0.605426, 1.0], [4, 510.17, 304.506, 0.799637, 1.0], [5, 545.401, 395.538, 0.773891, 1.0], [6, 570.394, 366.151, 0.707903, 1.0], [7, 592.395, 333.905, 0.861753, 1.0], [8, 523.31, 473.363, 0.477552, 1.0], [9, 507.157, 471.903, 0.476164, 1.0], [10, 501.292, 527.737, 0.145237, 1.0], [11, 0, 0, 0, 1.0], [12, 540.943, 473.379, 0.425086, 1.0], [13, 533.588, 536.561, 0.100302, 1.0], [14, 0, 0, 0, 1.0], [15, 533.635, 358.921, 0.538168, 1.0], [16, 542.398, 360.305, 0.298431, 1.0], [17, 521.862, 364.712, 0.566096, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 536.539, 367.65, 0.36103, 1.0], [1, 524.767, 392.676, 0.850577, 1.0], [2, 507.141, 392.668, 0.78784, 1.0], [3, 499.884, 345.585, 0.751849, 1.0], [4, 507.188, 307.405, 0.748046, 1.0], [5, 545.342, 394.066, 0.804106, 1.0], [6, 568.829, 364.733, 0.748073, 1.0], [7, 592.289, 333.922, 0.892727, 1.0], [8, 521.871, 468.986, 0.440846, 1.0], [9, 505.712, 467.539, 0.438165, 1.0], [10, 501.296, 536.545, 0.121048, 1.0], [11, 0, 0, 0, 1.0], [12, 536.562, 468.993, 0.402411, 1.0], [13, 532.106, 536.559, 0.0938528, 1.0], [14, 0, 0, 0, 1.0], [15, 532.16, 360.316, 0.401, 1.0], [16, 538.04, 360.337, 0.237099, 1.0], [17, 521.84, 364.69, 0.460909, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.076, 369.072, 0.399112, 1.0], [1, 524.773, 392.666, 0.863361, 1.0], [2, 505.693, 392.631, 0.787043, 1.0], [3, 499.828, 347.058, 0.717776, 1.0], [4, 501.336, 304.487, 0.773656, 1.0], [5, 545.369, 394.084, 0.815757, 1.0], [6, 570.264, 363.246, 0.746283, 1.0], [7, 590.83, 332.394, 0.849574, 1.0], [8, 521.847, 467.507, 0.520657, 1.0], [9, 504.256, 466.066, 0.504215, 1.0], [10, 501.277, 524.792, 0.223735, 1.0], [11, 0, 0, 0, 1.0], [12, 536.545, 467.536, 0.4871, 1.0], [13, 533.581, 527.738, 0.213936, 1.0], [14, 0, 0, 0, 1.0], [15, 532.089, 360.359, 0.406317, 1.0], [16, 538.022, 361.77, 0.329184, 1.0], [17, 521.816, 363.27, 0.44198, 1.0], [18, 543.909, 367.64, 0.152505, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 536.542, 364.712, 0.480889, 1.0], [1, 523.392, 394.077, 0.85122, 1.0], [2, 507.152, 394.04, 0.784089, 1.0], [3, 498.383, 344.163, 0.735565, 1.0], [4, 501.275, 307.459, 0.835368, 1.0], [5, 545.307, 394.149, 0.777634, 1.0], [6, 568.845, 361.79, 0.724588, 1.0], [7, 585.043, 330.912, 0.790873, 1.0], [8, 523.273, 476.312, 0.411833, 1.0], [9, 507.168, 476.302, 0.408621, 1.0], [10, 502.775, 536.553, 0.113732, 1.0], [11, 0, 0, 0, 1.0], [12, 538.026, 476.316, 0.367422, 1.0], [13, 532.158, 536.559, 0.0733423, 1.0], [14, 0, 0, 0, 1.0], [15, 532.12, 358.792, 0.514406, 1.0], [16, 539.492, 358.843, 0.337506, 1.0], [17, 520.398, 361.778, 0.54099, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 533.66, 367.616, 0.428808, 1.0], [1, 523.376, 392.6, 0.858403, 1.0], [2, 507.157, 391.157, 0.764867, 1.0], [3, 498.34, 345.591, 0.776136, 1.0], [4, 498.416, 307.449, 0.814751, 1.0], [5, 545.293, 394.054, 0.797946, 1.0], [6, 567.396, 361.772, 0.687989, 1.0], [7, 583.561, 328.021, 0.798641, 1.0], [8, 521.841, 466.047, 0.464129, 1.0], [9, 505.688, 464.612, 0.451326, 1.0], [10, 501.289, 524.806, 0.145762, 1.0], [11, 0, 0, 0, 1.0], [12, 536.53, 466.06, 0.437201, 1.0], [13, 533.563, 536.548, 0.147655, 1.0], [14, 0, 0, 0, 1.0], [15, 529.185, 358.87, 0.457269, 1.0], [16, 536.563, 358.906, 0.37828, 1.0], [17, 520.408, 361.807, 0.47333, 1.0], [18, 542.411, 364.727, 0.142975, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.092, 367.616, 0.528225, 1.0], [1, 523.368, 392.551, 0.848962, 1.0], [2, 505.724, 391.135, 0.744679, 1.0], [3, 498.298, 347.056, 0.755345, 1.0], [4, 496.842, 308.875, 0.750597, 1.0], [5, 545.285, 392.627, 0.790416, 1.0], [6, 567.386, 358.813, 0.728124, 1.0], [7, 582.072, 325.052, 0.868017, 1.0], [8, 521.882, 466.074, 0.48173, 1.0], [9, 507.172, 466.06, 0.458278, 1.0], [10, 502.781, 523.331, 0.176031, 1.0], [11, 0, 0, 0, 1.0], [12, 536.561, 467.515, 0.452656, 1.0], [13, 535.052, 524.782, 0.214154, 1.0], [14, 0, 0, 0, 1.0], [15, 530.669, 358.896, 0.539685, 1.0], [16, 536.582, 358.924, 0.418694, 1.0], [17, 520.386, 361.812, 0.524854, 1.0], [18, 542.43, 364.716, 0.112409, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 533.541, 367.652, 0.459629, 1.0], [1, 523.395, 392.673, 0.849066, 1.0], [2, 507.178, 394.048, 0.784648, 1.0], [3, 495.431, 348.571, 0.674571, 1.0], [4, 489.596, 310.366, 0.774807, 1.0], [5, 545.304, 394.031, 0.799175, 1.0], [6, 567.368, 357.417, 0.727636, 1.0], [7, 580.617, 323.597, 0.904246, 1.0], [8, 521.876, 464.551, 0.419135, 1.0], [9, 507.161, 463.118, 0.417325, 1.0], [10, 499.884, 513.041, 0.132086, 1.0], [11, 0, 0, 0, 1.0], [12, 536.561, 464.564, 0.387248, 1.0], [13, 533.602, 523.312, 0.107265, 1.0], [14, 0, 0, 0, 1.0], [15, 524.806, 360.314, 0.491873, 1.0], [16, 535.083, 360.29, 0.445605, 1.0], [17, 517.461, 366.165, 0.459424, 1.0], [18, 539.497, 364.718, 0.194593, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 532.12, 367.629, 0.490993, 1.0], [1, 523.327, 391.165, 0.882617, 1.0], [2, 505.692, 391.102, 0.768237, 1.0], [3, 492.485, 347.038, 0.748542, 1.0], [4, 488.126, 308.923, 0.811644, 1.0], [5, 543.868, 392.599, 0.826229, 1.0], [6, 565.911, 357.399, 0.736657, 1.0], [7, 580.55, 322.138, 0.849201, 1.0], [8, 521.805, 464.547, 0.569405, 1.0], [9, 504.234, 463.13, 0.533807, 1.0], [10, 501.291, 513.057, 0.267296, 1.0], [11, 499.819, 536.586, 0.0643158, 1.0], [12, 535.086, 464.556, 0.558271, 1.0], [13, 535.042, 517.452, 0.30659, 1.0], [14, 0, 0, 0, 1.0], [15, 524.774, 358.913, 0.522036, 1.0], [16, 535.03, 358.913, 0.484814, 1.0], [17, 516, 363.237, 0.483096, 1.0], [18, 539.475, 366.158, 0.216975, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 533.534, 369.066, 0.43825, 1.0], [1, 523.334, 392.665, 0.877312, 1.0], [2, 505.719, 392.664, 0.770519, 1.0], [3, 491.027, 347.153, 0.718497, 1.0], [4, 486.64, 310.341, 0.850498, 1.0], [5, 543.866, 394.059, 0.802463, 1.0], [6, 564.453, 354.416, 0.710237, 1.0], [7, 577.654, 320.661, 0.81734, 1.0], [8, 521.901, 471.921, 0.448067, 1.0], [9, 507.172, 471.916, 0.424441, 1.0], [10, 504.223, 536.547, 0.181349, 1.0], [11, 0, 0, 0, 1.0], [12, 536.579, 471.91, 0.415345, 1.0], [13, 533.583, 536.548, 0.190282, 1.0], [14, 0, 0, 0, 1.0], [15, 524.795, 361.758, 0.44761, 1.0], [16, 535.034, 361.757, 0.388013, 1.0], [17, 516, 367.595, 0.436048, 1.0], [18, 538.044, 367.619, 0.184139, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 530.688, 367.62, 0.447046, 1.0], [1, 524.786, 394.162, 0.841373, 1.0], [2, 507.145, 395.561, 0.781567, 1.0], [3, 488.159, 345.654, 0.753929, 1.0], [4, 482.215, 310.416, 0.799586, 1.0], [5, 545.388, 395.532, 0.804772, 1.0], [6, 562.966, 354.411, 0.727486, 1.0], [7, 571.827, 320.6, 0.850568, 1.0], [8, 524.788, 473.391, 0.459831, 1.0], [9, 510.089, 473.373, 0.472885, 1.0], [10, 504.227, 521.847, 0.0826601, 1.0], [11, 0, 0, 0, 1.0], [12, 542.428, 473.39, 0.436753, 1.0], [13, 535.066, 536.549, 0.0607257, 1.0], [14, 0, 0, 0, 1.0], [15, 523.338, 360.29, 0.483077, 1.0], [16, 533.64, 358.912, 0.459806, 1.0], [17, 514.515, 367.61, 0.418563, 1.0], [18, 539.474, 366.179, 0.23767, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 526.272, 367.652, 0.487178, 1.0], [1, 523.325, 392.651, 0.896123, 1.0], [2, 505.69, 392.661, 0.790201, 1.0], [3, 488.059, 345.645, 0.792173, 1.0], [4, 477.844, 310.398, 0.825702, 1.0], [5, 543.875, 394.03, 0.824839, 1.0], [6, 564.419, 347.154, 0.761124, 1.0], [7, 571.822, 313.366, 0.831273, 1.0], [8, 523.312, 467.527, 0.521966, 1.0], [9, 508.661, 467.522, 0.505344, 1.0], [10, 502.752, 518.92, 0.152976, 1.0], [11, 0, 0, 0, 1.0], [12, 538.014, 467.524, 0.488958, 1.0], [13, 535.112, 524.783, 0.1586, 1.0], [14, 0, 0, 0, 1.0], [15, 521.868, 360.334, 0.52009, 1.0], [16, 533.531, 360.305, 0.517124, 1.0], [17, 513.018, 367.605, 0.43791, 1.0], [18, 536.591, 367.609, 0.319445, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 526.284, 367.652, 0.345939, 1.0], [1, 523.401, 394.115, 0.734538, 1.0], [2, 508.62, 395.579, 0.652409, 1.0], [3, 486.647, 347.111, 0.685228, 1.0], [4, 476.384, 311.816, 0.816594, 1.0], [5, 543.904, 392.672, 0.712352, 1.0], [6, 558.562, 351.511, 0.644025, 1.0], [7, 568.882, 314.796, 0.827511, 1.0], [8, 526.251, 479.27, 0.289429, 1.0], [9, 511.557, 480.738, 0.311587, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 543.871, 477.792, 0.272453, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 521.869, 360.323, 0.392848, 1.0], [16, 532.151, 360.319, 0.343462, 1.0], [17, 511.616, 367.657, 0.353389, 1.0], [18, 536.573, 367.635, 0.202406, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 527.738, 367.645, 0.440055, 1.0], [1, 523.393, 394.098, 0.866417, 1.0], [2, 507.173, 394.149, 0.776737, 1.0], [3, 488.023, 355.924, 0.720581, 1.0], [4, 474.897, 320.63, 0.8182, 1.0], [5, 545.31, 394.075, 0.819339, 1.0], [6, 558.589, 348.583, 0.736551, 1.0], [7, 567.369, 313.304, 0.864967, 1.0], [8, 524.81, 473.392, 0.457982, 1.0], [9, 510.11, 473.395, 0.473635, 1.0], [10, 505.694, 526.274, 0.122788, 1.0], [11, 0, 0, 0, 1.0], [12, 543.843, 473.367, 0.428061, 1.0], [13, 535.074, 536.553, 0.103318, 1.0], [14, 0, 0, 0, 1.0], [15, 521.906, 360.326, 0.479194, 1.0], [16, 533.55, 360.29, 0.475476, 1.0], [17, 511.639, 367.608, 0.43286, 1.0], [18, 536.589, 366.195, 0.303827, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 526.24, 369.064, 0.411309, 1.0], [1, 523.336, 394.058, 0.882725, 1.0], [2, 504.255, 394.055, 0.800967, 1.0], [3, 486.528, 352.983, 0.759517, 1.0], [4, 471.897, 316.255, 0.762118, 1.0], [5, 545.311, 394.091, 0.834192, 1.0], [6, 558.505, 348.57, 0.755611, 1.0], [7, 561.531, 310.423, 0.865714, 1.0], [8, 523.322, 473.355, 0.63522, 1.0], [9, 508.654, 471.932, 0.60692, 1.0], [10, 507.174, 536.55, 0.3634, 1.0], [11, 0, 0, 0, 1.0], [12, 538.04, 473.351, 0.57031, 1.0], [13, 535.072, 536.545, 0.329784, 1.0], [14, 0, 0, 0, 1.0], [15, 521.836, 361.763, 0.45161, 1.0], [16, 532.116, 360.322, 0.425115, 1.0], [17, 511.648, 367.633, 0.429946, 1.0], [18, 536.534, 367.666, 0.316419, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 524.809, 364.729, 0.406436, 1.0], [1, 523.351, 392.594, 0.883615, 1.0], [2, 504.239, 392.573, 0.787933, 1.0], [3, 482.2, 351.514, 0.73321, 1.0], [4, 466.095, 316.238, 0.795731, 1.0], [5, 545.301, 392.651, 0.838271, 1.0], [6, 557.142, 345.625, 0.797711, 1.0], [7, 558.641, 310.365, 0.909863, 1.0], [8, 524.783, 466.078, 0.531659, 1.0], [9, 510.106, 467.499, 0.531768, 1.0], [10, 507.173, 521.845, 0.212102, 1.0], [11, 0, 0, 0, 1.0], [12, 542.408, 466.073, 0.49796, 1.0], [13, 535.09, 526.262, 0.217536, 1.0], [14, 0, 0, 0, 1.0], [15, 521.816, 358.882, 0.460378, 1.0], [16, 532.085, 358.86, 0.437719, 1.0], [17, 511.637, 364.729, 0.451745, 1.0], [18, 536.515, 366.176, 0.347215, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.379, 363.275, 0.640919, 1.0], [1, 523.357, 392.602, 0.886878, 1.0], [2, 504.237, 392.673, 0.801252, 1.0], [3, 480.721, 354.459, 0.71946, 1.0], [4, 464.658, 322.066, 0.856013, 1.0], [5, 545.296, 392.593, 0.828403, 1.0], [6, 555.635, 345.677, 0.784901, 1.0], [7, 557.041, 310.355, 0.889721, 1.0], [8, 527.706, 473.366, 0.499405, 1.0], [9, 511.521, 473.374, 0.527537, 1.0], [10, 508.652, 536.544, 0.189746, 1.0], [11, 0, 0, 0, 1.0], [12, 545.31, 471.917, 0.482782, 1.0], [13, 536.556, 536.552, 0.173692, 1.0], [14, 0, 0, 0, 1.0], [15, 520.403, 358.852, 0.667956, 1.0], [16, 529.213, 358.822, 0.62968, 1.0], [17, 511.566, 364.69, 0.574435, 1.0], [18, 535.055, 364.737, 0.393343, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.328, 366.203, 0.400787, 1.0], [1, 523.408, 392.641, 0.854584, 1.0], [2, 505.686, 394.05, 0.787514, 1.0], [3, 479.243, 357.321, 0.770205, 1.0], [4, 463.151, 322.129, 0.898535, 1.0], [5, 545.372, 392.612, 0.827895, 1.0], [6, 552.683, 344.163, 0.742924, 1.0], [7, 551.232, 308.916, 0.835045, 1.0], [8, 527.71, 474.861, 0.490136, 1.0], [9, 510.147, 474.858, 0.523191, 1.0], [10, 511.542, 536.548, 0.0824633, 1.0], [11, 0, 0, 0, 1.0], [12, 545.338, 474.849, 0.484612, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 520.349, 360.321, 0.412637, 1.0], [16, 527.715, 358.9, 0.415994, 1.0], [17, 511.576, 367.606, 0.395746, 1.0], [18, 535.026, 366.192, 0.327509, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.396, 366.183, 0.357602, 1.0], [1, 524.767, 391.155, 0.80606, 1.0], [2, 507.171, 392.572, 0.746065, 1.0], [3, 477.768, 357.388, 0.768668, 1.0], [4, 463.033, 325.05, 0.828612, 1.0], [5, 545.312, 391.123, 0.775278, 1.0], [6, 549.771, 344.175, 0.705114, 1.0], [7, 548.336, 310.299, 0.849114, 1.0], [8, 529.181, 464.572, 0.376331, 1.0], [9, 511.59, 464.579, 0.394372, 1.0], [10, 511.54, 511.58, 0.0585873, 1.0], [11, 0, 0, 0, 1.0], [12, 545.323, 464.555, 0.378497, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 521.798, 360.291, 0.387326, 1.0], [16, 529.21, 358.893, 0.362021, 1.0], [17, 511.651, 364.699, 0.3321, 1.0], [18, 535.083, 364.69, 0.242007, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.324, 363.261, 0.445094, 1.0], [1, 523.349, 391.131, 0.823031, 1.0], [2, 502.789, 391.135, 0.745525, 1.0], [3, 476.393, 358.786, 0.798438, 1.0], [4, 463.036, 332.364, 0.8375, 1.0], [5, 545.302, 391.159, 0.782795, 1.0], [6, 549.734, 345.579, 0.738202, 1.0], [7, 545.419, 308.909, 0.881968, 1.0], [8, 527.731, 468.973, 0.421, 1.0], [9, 511.533, 468.978, 0.455452, 1.0], [10, 508.631, 523.315, 0.128804, 1.0], [11, 0, 0, 0, 1.0], [12, 545.331, 467.533, 0.41753, 1.0], [13, 536.555, 536.554, 0.109407, 1.0], [14, 0, 0, 0, 1.0], [15, 520.376, 358.845, 0.457899, 1.0], [16, 527.723, 358.826, 0.452094, 1.0], [17, 511.562, 361.788, 0.378171, 1.0], [18, 533.651, 363.245, 0.291543, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 521.845, 367.665, 0.372759, 1.0], [1, 523.394, 392.541, 0.795663, 1.0], [2, 504.21, 392.554, 0.719435, 1.0], [3, 476.342, 358.875, 0.781192, 1.0], [4, 458.717, 332.384, 0.765213, 1.0], [5, 545.378, 392.546, 0.782287, 1.0], [6, 548.31, 344.174, 0.709254, 1.0], [7, 545.273, 310.313, 0.866728, 1.0], [8, 529.184, 466.069, 0.401496, 1.0], [9, 511.556, 466.066, 0.430874, 1.0], [10, 510.086, 513.061, 0.0706415, 1.0], [11, 0, 0, 0, 1.0], [12, 545.365, 466.065, 0.406975, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 517.428, 361.754, 0.377438, 1.0], [16, 524.781, 360.3, 0.403107, 1.0], [17, 511.519, 366.156, 0.309018, 1.0], [18, 533.585, 366.173, 0.355456, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 520.34, 367.604, 0.318934, 1.0], [1, 524.841, 392.665, 0.678481, 1.0], [2, 508.611, 394.104, 0.642423, 1.0], [3, 479.257, 366.193, 0.626667, 1.0], [4, 455.746, 333.882, 0.777607, 1.0], [5, 545.38, 392.573, 0.686687, 1.0], [6, 546.857, 344.121, 0.662338, 1.0], [7, 538.042, 308.936, 0.785578, 1.0], [8, 532.151, 461.657, 0.248616, 1.0], [9, 515.981, 461.654, 0.257948, 1.0], [10, 0, 0, 0, 1.0], [11, 0, 0, 0, 1.0], [12, 546.832, 461.624, 0.238165, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 513.068, 360.321, 0.319191, 1.0], [16, 523.306, 358.864, 0.368291, 1.0], [17, 511.517, 366.152, 0.2088, 1.0], [18, 533.548, 363.251, 0.356543, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 518.886, 370.561, 0.36552, 1.0], [1, 524.84, 394.118, 0.595286, 1.0], [2, 510.051, 395.55, 0.563826, 1.0], [3, 480.757, 369.067, 0.659574, 1.0], [4, 452.899, 335.418, 0.794269, 1.0], [5, 545.391, 394.042, 0.56324, 1.0], [6, 546.794, 352.96, 0.386055, 1.0], [7, 536.564, 311.789, 0.607596, 1.0], [8, 533.551, 473.4, 0.241446, 1.0], [9, 515.965, 473.395, 0.251493, 1.0], [10, 513.054, 523.326, 0.0588816, 1.0], [11, 0, 0, 0, 1.0], [12, 548.302, 473.381, 0.224618, 1.0], [13, 0, 0, 0, 1.0], [14, 0, 0, 0, 1.0], [15, 511.642, 366.202, 0.362192, 1.0], [16, 523.273, 363.262, 0.368938, 1.0], [17, 510.107, 369.096, 0.1873, 1.0], [18, 533.57, 367.65, 0.343427, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
