[[0, -0.332658, -0.749341, 2.82074, 1.0], [1, -0.321762, -0.42462, 2.79698, 1.0], [2, -0.309377, -0.104936, 2.75867, 1.0], [3, -0.314422, 0.028235, 2.78751, 1.0], [4, -0.449563, -0.232507, 2.69937, 1.0], [5, -0.559243, -0.243352, 2.52074, 1.0], [6, -0.387686, -0.181669, 2.31424, 1.0], [7, -0.320502, -0.142729, 2.18553, 1.0], [8, -0.161606, -0.214187, 2.73521, 1.0], [9, -0.0388894, -0.216219, 2.56315, 1.0], [10, -0.12047, -0.164435, 2.30471, 1.0], [11, -0.074985, -0.135314, 2.20774, 1.0], [12, -0.393885, -0.743765, 2.777, 1.0], [13, -0.367002, -1.05922, 2.71558, 1.0], [14, -0.33997, -1.46131, 2.74643, 1.0], [15, -0.30542, -1.51074, 2.64063, 1.0], [16, -0.262788, -0.735453, 2.79122, 1.0], [17, -0.199637, -1.0466, 2.75871, 1.0], [18, -0.225389, -1.45129, 2.74528, 1.0], [19, -0.258057, -1.50781, 2.64453, 1.0], [20, -0.312744, -0.184195, 2.77083, 1.0], [21, -0.245824, -0.139309, 2.17483, 1.0], [22, -0.318249, -0.137571, 2.1587, 1.0], [23, -0.00750409, -0.131609, 2.19276, 1.0], [24, 0.00754852, -0.127407, 2.19825, 1.0]]
[[0, -0.271095, -0.716911, 2.74651, 1.0], [1, -0.266156, -0.390466, 2.72313, 1.0], [2, -0.261899, -0.0718358, 2.68758, 1.0], [3, -0.289785, 0.0406436, 2.72635, 1.0], [4, -0.461383, -0.261947, 2.74235, 1.0], [5, -0.675892, -0.241651, 2.70941, 1.0], [6, -0.825553, -0.183868, 2.57592, 1.0], [7, -0.887469, -0.144377, 2.48964, 1.0], [8, -0.126849, -0.140124, 2.61285, 1.0], [9, -0.135526, -0.182152, 2.38943, 1.0], [10, -0.240595, -0.148698, 2.14334, 1.0], [11, -0.308819, -0.120826, 2.06729, 1.0], [12, -0.326654, -0.71076, 2.7378, 1.0], [13, -0.296255, -1.16557, 2.78231, 1.0], [14, -0.337142, -1.4607, 2.72116, 1.0], [15, -0.299591, -1.5143, 2.64043, 1.0], [16, -0.208491, -0.704756, 2.68607, 1.0], [17, -0.204113, -1.01975, 2.77261, 1.0], [18, -0.233534, -1.42894, 2.74146, 1.0], [19, -0.264821, -1.51012, 2.64229, 1.0], [20, -0.26297, -0.150478, 2.69892, 1.0], [21, -0.924571, -0.136151, 2.47426, 1.0], [22, -0.803442, -0.138669, 2.4392, 1.0], [23, -0.336271, -0.116638, 2.04081, 1.0], [24, -0.364477, -0.107215, 2.08912, 1.0]]
[[0, -0.270981, -0.716918, 2.74686, 1.0], [1, -0.266264, -0.390972, 2.72396, 1.0], [2, -0.262024, -0.0725005, 2.68847, 1.0], [3, -0.288669, 0.0395181, 2.72286, 1.0], [4, -0.461119, -0.260551, 2.7372, 1.0], [5, -0.673644, -0.241668, 2.6974, 1.0], [6, -0.818739, -0.183875, 2.55689, 1.0], [7, -0.883295, -0.14313, 2.47011, 1.0], [8, -0.126586, -0.139856, 2.61277, 1.0], [9, -0.106312, -0.177467, 2.40877, 1.0], [10, -0.222003, -0.148654, 2.167, 1.0], [11, -0.291756, -0.12239, 2.06432, 1.0], [12, -0.326551, -0.71056, 2.73709, 1.0], [13, -0.296177, -1.16539, 2.78211, 1.0], [14, -0.335663, -1.46051, 2.72011, 1.0], [15, -0.298756, -1.51513, 2.6405, 1.0], [16, -0.208052, -0.705175, 2.68918, 1.0], [17, -0.204533, -1.0212, 2.77339, 1.0], [18, -0.233826, -1.43052, 2.74955, 1.0], [19, -0.260121, -1.50527, 2.6376, 1.0], [20, -0.263131, -0.151173, 2.69983, 1.0], [21, -0.923489, -0.137148, 2.45494, 1.0], [22, -0.799262, -0.138359, 2.42327, 1.0], [23, -0.317246, -0.119849, 2.03986, 1.0], [24, -0.361759, -0.123531, 2.09567, 1.0]]
[[0, -0.270721, -0.717506, 2.7478, 1.0], [1, -0.266315, -0.391665, 2.72474, 1.0], [2, -0.262079, -0.072813, 2.68875, 1.0], [3, -0.288032, 0.0390777, 2.7218, 1.0], [4, -0.451301, -0.260627, 2.72465, 1.0], [5, -0.674506, -0.241128, 2.68341, 1.0], [6, -0.814083, -0.181614, 2.53005, 1.0], [7, -0.880454, -0.142977, 2.45277, 1.0], [8, -0.127742, -0.134759, 2.61716, 1.0], [9, -0.107566, -0.175754, 2.40914, 1.0], [10, -0.217922, -0.145705, 2.1651, 1.0], [11, -0.274891, -0.124582, 2.06565, 1.0], [12, -0.326361, -0.711248, 2.73648, 1.0], [13, -0.309343, -1.13318, 2.77639, 1.0], [14, -0.315002, -1.49207, 2.72933, 1.0], [15, -0.296371, -1.51748, 2.61742, 1.0], [16, -0.207591, -0.705821, 2.69299, 1.0], [17, -0.205064, -1.02275, 2.77458, 1.0], [18, -0.234024, -1.37722, 2.77223, 1.0], [19, -0.251492, -1.4608, 2.6673, 1.0], [20, -0.26321, -0.15161, 2.70023, 1.0], [21, -0.920878, -0.137511, 2.44227, 1.0], [22, -0.79734, -0.137665, 2.40738, 1.0], [23, -0.301603, -0.124943, 2.03701, 1.0], [24, -0.350393, -0.126173, 2.10743, 1.0]]
[[0, -0.271111, -0.717944, 2.74915, 1.0], [1, -0.266489, -0.392102, 2.72555, 1.0], [2, -0.261991, -0.0729579, 2.68896, 1.0], [3, -0.286915, 0.0388455, 2.72066, 1.0], [4, -0.448981, -0.259626, 2.72035, 1.0], [5, -0.674376, -0.242405, 2.67333, 1.0], [6, -0.804514, -0.178856, 2.50656, 1.0], [7, -0.863966, -0.141597, 2.42645, 1.0], [8, -0.127135, -0.133415, 2.61846, 1.0], [9, -0.123515, -0.176751, 2.35404, 1.0], [10, -0.219115, -0.143776, 2.10391, 1.0], [11, -0.252852, -0.126637, 2.06332, 1.0], [12, -0.326549, -0.711553, 2.73628, 1.0], [13, -0.364633, -1.04452, 2.74996, 1.0], [14, -0.334131, -1.45399, 2.74111, 1.0], [15, -0.300946, -1.50177, 2.65035, 1.0], [16, -0.208381, -0.70613, 2.69663, 1.0], [17, -0.206261, -1.02383, 2.77623, 1.0], [18, -0.230437, -1.38648, 2.77044, 1.0], [19, -0.254185, -1.46766, 2.66445, 1.0], [20, -0.263173, -0.151832, 2.70055, 1.0], [21, -0.895819, -0.137732, 2.40818, 1.0], [22, -0.783319, -0.141249, 2.3845, 1.0], [23, -0.289048, -0.127589, 2.04113, 1.0], [24, -0.327895, -0.127404, 2.1, 1.0]]
[[0, -0.273059, -0.719096, 2.7514, 1.0], [1, -0.26747, -0.393127, 2.72747, 1.0], [2, -0.261969, -0.0734939, 2.69019, 1.0], [3, -0.286229, 0.0380487, 2.7202, 1.0], [4, -0.447719, -0.259323, 2.71793, 1.0], [5, -0.672468, -0.242647, 2.65891, 1.0], [6, -0.797871, -0.176924, 2.484, 1.0], [7, -0.857119, -0.140092, 2.40551, 1.0], [8, -0.127035, -0.132048, 2.62049, 1.0], [9, -0.132344, -0.168419, 2.34697, 1.0], [10, -0.173203, -0.155668, 2.1059, 1.0], [11, -0.230063, -0.129482, 2.06349, 1.0], [12, -0.327991, -0.712233, 2.7366, 1.0], [13, -0.364183, -1.04539, 2.75022, 1.0], [14, -0.328071, -1.45438, 2.74098, 1.0], [15, -0.29873, -1.50845, 2.64674, 1.0], [16, -0.210485, -0.707537, 2.69965, 1.0], [17, -0.258925, -1.14895, 2.78827, 1.0], [18, -0.221697, -1.44808, 2.75511, 1.0], [19, -0.265113, -1.50543, 2.63522, 1.0], [20, -0.263385, -0.152515, 2.70194, 1.0], [21, -0.890377, -0.136573, 2.38927, 1.0], [22, -0.775317, -0.140623, 2.37009, 1.0], [23, -0.254939, -0.126881, 2.03675, 1.0], [24, -0.301955, -0.130405, 2.097, 1.0]]
[[0, -0.274779, -0.719638, 2.75258, 1.0], [1, -0.269101, -0.393882, 2.72921, 1.0], [2, -0.263021, -0.0741323, 2.69217, 1.0], [3, -0.285998, 0.03713, 2.72013, 1.0], [4, -0.4465, -0.257167, 2.71653, 1.0], [5, -0.672882, -0.245766, 2.64708, 1.0], [6, -0.789408, -0.1756, 2.45988, 1.0], [7, -0.847717, -0.139592, 2.38253, 1.0], [8, -0.127406, -0.131604, 2.62163, 1.0], [9, -0.124174, -0.169536, 2.34829, 1.0], [10, -0.144923, -0.160811, 2.09478, 1.0], [11, -0.204035, -0.130743, 2.06379, 1.0], [12, -0.329554, -0.712156, 2.73664, 1.0], [13, -0.365071, -1.0454, 2.74992, 1.0], [14, -0.337904, -1.4551, 2.74084, 1.0], [15, -0.2962, -1.51238, 2.61602, 1.0], [16, -0.212455, -0.708889, 2.70135, 1.0], [17, -0.263101, -1.1505, 2.78814, 1.0], [18, -0.232773, -1.44882, 2.73792, 1.0], [19, -0.263193, -1.50553, 2.63688, 1.0], [20, -0.264636, -0.153235, 2.70391, 1.0], [21, -0.881307, -0.136942, 2.36695, 1.0], [22, -0.767475, -0.13997, 2.3493, 1.0], [23, -0.223049, -0.126694, 2.03572, 1.0], [24, -0.272919, -0.130744, 2.08657, 1.0]]
[[0, -0.275819, -0.719953, 2.75341, 1.0], [1, -0.271644, -0.395596, 2.73116, 1.0], [2, -0.267136, -0.0776435, 2.6954, 1.0], [3, -0.285179, 0.0335409, 2.72071, 1.0], [4, -0.445691, -0.256432, 2.71451, 1.0], [5, -0.670968, -0.246322, 2.63112, 1.0], [6, -0.776705, -0.175221, 2.43534, 1.0], [7, -0.830056, -0.140946, 2.35933, 1.0], [8, -0.1269, -0.13124, 2.62302, 1.0], [9, -0.102627, -0.171712, 2.35112, 1.0], [10, -0.11176, -0.165827, 2.08102, 1.0], [11, -0.180619, -0.131035, 2.06631, 1.0], [12, -0.330656, -0.712263, 2.73598, 1.0], [13, -0.365491, -1.04539, 2.75007, 1.0], [14, -0.339971, -1.45527, 2.74192, 1.0], [15, -0.32251, -1.50684, 2.64648, 1.0], [16, -0.213981, -0.709617, 2.70405, 1.0], [17, -0.263832, -1.15186, 2.7887, 1.0], [18, -0.243642, -1.45103, 2.73827, 1.0], [19, -0.264887, -1.52957, 2.63405, 1.0], [20, -0.268414, -0.156326, 2.70682, 1.0], [21, -0.853153, -0.137291, 2.33587, 1.0], [22, -0.748355, -0.139177, 2.32609, 1.0], [23, -0.206938, -0.130571, 2.04111, 1.0], [24, -0.244896, -0.13423, 2.08463, 1.0]]
[[0, -0.278084, -0.719466, 2.75437, 1.0], [1, -0.273886, -0.396794, 2.73243, 1.0], [2, -0.269348, -0.0807921, 2.6971, 1.0], [3, -0.284649, 0.0302623, 2.72118, 1.0], [4, -0.441856, -0.249169, 2.70496, 1.0], [5, -0.673434, -0.247831, 2.61085, 1.0], [6, -0.77172, -0.175521, 2.42871, 1.0], [7, -0.817558, -0.13923, 2.33448, 1.0], [8, -0.126886, -0.130629, 2.62492, 1.0], [9, -0.0853018, -0.169744, 2.35496, 1.0], [10, -0.142929, -0.1476, 2.09196, 1.0], [11, -0.158775, -0.133867, 2.07099, 1.0], [12, -0.333759, -0.710768, 2.7345, 1.0], [13, -0.365339, -1.04399, 2.74988, 1.0], [14, -0.340967, -1.45404, 2.74268, 1.0], [15, -0.30069, -1.51038, 2.61653, 1.0], [16, -0.216319, -0.709808, 2.70678, 1.0], [17, -0.26534, -1.1528, 2.7889, 1.0], [18, -0.250383, -1.45256, 2.74052, 1.0], [19, -0.265272, -1.5271, 2.63377, 1.0], [20, -0.270667, -0.15896, 2.7084, 1.0], [21, -0.842701, -0.135504, 2.31211, 1.0], [22, -0.733002, -0.139704, 2.30911, 1.0], [23, -0.175839, -0.130495, 2.04039, 1.0], [24, -0.229909, -0.135295, 2.08722, 1.0]]
[[0, -0.27813, -0.718946, 2.75465, 1.0], [1, -0.274161, -0.39696, 2.73279, 1.0], [2, -0.270062, -0.0819366, 2.69784, 1.0], [3, -0.284261, 0.0289948, 2.72124, 1.0], [4, -0.437578, -0.245246, 2.70061, 1.0], [5, -0.673004, -0.247569, 2.5961, 1.0], [6, -0.760085, -0.172639, 2.39917, 1.0], [7, -0.801121, -0.138411, 2.31588, 1.0], [8, -0.121434, -0.12426, 2.63826, 1.0], [9, -0.0757972, -0.167816, 2.36968, 1.0], [10, -0.139033, -0.148733, 2.10776, 1.0], [11, -0.13426, -0.134429, 2.07823, 1.0], [12, -0.333955, -0.709432, 2.73321, 1.0], [13, -0.366048, -1.04236, 2.74962, 1.0], [14, -0.341011, -1.45246, 2.74262, 1.0], [15, -0.294581, -1.51437, 2.62376, 1.0], [16, -0.216096, -0.709299, 2.70832, 1.0], [17, -0.267393, -1.15233, 2.78904, 1.0], [18, -0.241616, -1.45138, 2.73977, 1.0], [19, -0.27138, -1.52093, 2.6367, 1.0], [20, -0.271265, -0.159821, 2.70904, 1.0], [21, -0.820389, -0.131203, 2.28796, 1.0], [22, -0.715506, -0.140769, 2.2886, 1.0], [23, -0.13753, -0.130158, 2.04276, 1.0], [24, -0.217055, -0.134982, 2.0979, 1.0]]
[[0, -0.278455, -0.718357, 2.75547, 1.0], [1, -0.27455, -0.397388, 2.73366, 1.0], [2, -0.270429, -0.0834897, 2.69889, 1.0], [3, -0.284053, 0.0273051, 2.72179, 1.0], [4, -0.433357, -0.244145, 2.69499, 1.0], [5, -0.665703, -0.248269, 2.58336, 1.0], [6, -0.751158, -0.174101, 2.38448, 1.0], [7, -0.793141, -0.138571, 2.29725, 1.0], [8, -0.129925, -0.11977, 2.6532, 1.0], [9, -0.0680332, -0.169068, 2.38905, 1.0], [10, -0.173359, -0.142959, 2.14208, 1.0], [11, -0.127751, -0.133662, 2.09011, 1.0], [12, -0.334164, -0.708805, 2.73233, 1.0], [13, -0.366221, -1.04149, 2.74981, 1.0], [14, -0.341481, -1.45172, 2.74328, 1.0], [15, -0.302002, -1.51465, 2.6543, 1.0], [16, -0.216721, -0.70838, 2.71258, 1.0], [17, -0.268266, -1.15248, 2.78911, 1.0], [18, -0.237933, -1.4514, 2.74149, 1.0], [19, -0.265021, -1.51218, 2.64146, 1.0], [20, -0.271657, -0.161083, 2.71006, 1.0], [21, -0.828743, -0.132666, 2.28099, 1.0], [22, -0.711471, -0.14059, 2.27391, 1.0], [23, -0.108668, -0.130923, 2.04931, 1.0], [24, -0.219087, -0.134547, 2.10511, 1.0]]
[[0, -0.278717, -0.717463, 2.75571, 1.0], [1, -0.274897, -0.397536, 2.73409, 1.0], [2, -0.271072, -0.0848583, 2.69991, 1.0], [3, -0.283533, 0.025829, 2.72228, 1.0], [4, -0.431012, -0.243235, 2.69179, 1.0], [5, -0.658793, -0.246977, 2.5634, 1.0], [6, -0.747392, -0.181486, 2.38346, 1.0], [7, -0.780777, -0.13915, 2.27835, 1.0], [8, -0.137604, -0.115768, 2.67123, 1.0], [9, -0.039432, -0.160668, 2.41786, 1.0], [10, -0.0791892, -0.136241, 2.15169, 1.0], [11, -0.0868678, -0.133651, 2.0964, 1.0], [12, -0.334589, -0.707051, 2.73009, 1.0], [13, -0.36943, -1.03904, 2.74942, 1.0], [14, -0.34279, -1.44925, 2.74462, 1.0], [15, -0.292918, -1.50691, 2.62378, 1.0], [16, -0.216887, -0.707532, 2.71407, 1.0], [17, -0.267597, -1.152, 2.78933, 1.0], [18, -0.237727, -1.45132, 2.74409, 1.0], [19, -0.264704, -1.51107, 2.64133, 1.0], [20, -0.272231, -0.162094, 2.71091, 1.0], [21, -0.800982, -0.132042, 2.255, 1.0], [22, -0.699511, -0.140425, 2.253, 1.0], [23, -0.0944553, -0.134973, 2.06404, 1.0], [24, -0.174291, -0.134683, 2.1015, 1.0]]
[[0, -0.278947, -0.717619, 2.75576, 1.0], [1, -0.275408, -0.398024, 2.73458, 1.0], [2, -0.271543, -0.0853014, 2.70065, 1.0], [3, -0.283118, 0.0255191, 2.72333, 1.0], [4, -0.428627, -0.240565, 2.68792, 1.0], [5, -0.656799, -0.246596, 2.54922, 1.0], [6, -0.73089, -0.189698, 2.36746, 1.0], [7, -0.766227, -0.141166, 2.25845, 1.0], [8, -0.144655, -0.172148, 2.66606, 1.0], [9, -0.0372746, -0.179181, 2.41251, 1.0], [10, -0.0326892, -0.163841, 2.1886, 1.0], [11, -0.056004, -0.13302, 2.10527, 1.0], [12, -0.336358, -0.707291, 2.72808, 1.0], [13, -0.373783, -1.03898, 2.74683, 1.0], [14, -0.345818, -1.44898, 2.74634, 1.0], [15, -0.309037, -1.49303, 2.65342, 1.0], [16, -0.216402, -0.708417, 2.71524, 1.0], [17, -0.265831, -1.15304, 2.79003, 1.0], [18, -0.258294, -1.46304, 2.74409, 1.0], [19, -0.278909, -1.51626, 2.64094, 1.0], [20, -0.27273, -0.162597, 2.7116, 1.0], [21, -0.785556, -0.135777, 2.23766, 1.0], [22, -0.716035, -0.156444, 2.22742, 1.0], [23, -0.0528751, -0.12927, 2.07441, 1.0], [24, -0.113272, -0.133898, 2.10082, 1.0]]
[[0, -0.280829, -0.719057, 2.75648, 1.0], [1, -0.276621, -0.399069, 2.73555, 1.0], [2, -0.271952, -0.0856402, 2.70141, 1.0], [3, -0.282916, 0.0254342, 2.72488, 1.0], [4, -0.42822, -0.236799, 2.68397, 1.0], [5, -0.64836, -0.247965, 2.53419, 1.0], [6, -0.718303, -0.196045, 2.35283, 1.0], [7, -0.747174, -0.143129, 2.24021, 1.0], [8, -0.149321, -0.214831, 2.6703, 1.0], [9, -0.0378525, -0.201677, 2.41878, 1.0], [10, -0.0660389, -0.149936, 2.15509, 1.0], [11, -0.039963, -0.133076, 2.1204, 1.0], [12, -0.340745, -0.708566, 2.72625, 1.0], [13, -0.377095, -1.04036, 2.74519, 1.0], [14, -0.34602, -1.45003, 2.74712, 1.0], [15, -0.315912, -1.50145, 2.65527, 1.0], [16, -0.216613, -0.711213, 2.71803, 1.0], [17, -0.275045, -1.15742, 2.7822, 1.0], [18, -0.237587, -1.45418, 2.72369, 1.0], [19, -0.273026, -1.50961, 2.6442, 1.0], [20, -0.273308, -0.163114, 2.71242, 1.0], [21, -0.759326, -0.139685, 2.21381, 1.0], [22, -0.676098, -0.145647, 2.21525, 1.0], [23, -0.033093, -0.128496, 2.08738, 1.0], [24, -0.116847, -0.133638, 2.11592, 1.0]]
[[0, -0.282196, -0.719525, 2.75705, 1.0], [1, -0.278197, -0.400126, 2.73668, 1.0], [2, -0.273329, -0.0869149, 2.70287, 1.0], [3, -0.282673, 0.0241746, 2.72626, 1.0], [4, -0.426512, -0.23314, 2.67902, 1.0], [5, -0.640845, -0.249499, 2.52061, 1.0], [6, -0.708472, -0.179565, 2.29637, 1.0], [7, -0.726187, -0.143426, 2.22009, 1.0], [8, -0.149355, -0.215286, 2.67054, 1.0], [9, -0.0289006, -0.208438, 2.42313, 1.0], [10, -0.00534115, -0.163717, 2.2126, 1.0], [11, -0.00999692, -0.131804, 2.13209, 1.0], [12, -0.343522, -0.708654, 2.72473, 1.0], [13, -0.336147, -1.12628, 2.76856, 1.0], [14, -0.336938, -1.45527, 2.7401, 1.0], [15, -0.314256, -1.50712, 2.64969, 1.0], [16, -0.216959, -0.712361, 2.72053, 1.0], [17, -0.262687, -1.15195, 2.7881, 1.0], [18, -0.251997, -1.45546, 2.74518, 1.0], [19, -0.251017, -1.48133, 2.61369, 1.0], [20, -0.274767, -0.164397, 2.71381, 1.0], [21, -0.732282, -0.138329, 2.19155, 1.0], [22, -0.656286, -0.151242, 2.19417, 1.0], [23, -0.000423805, -0.126823, 2.10067, 1.0], [24, -0.0780134, -0.134919, 2.12336, 1.0]]
[[0, -0.283935, -0.7193, 2.75737, 1.0], [1, -0.279447, -0.400181, 2.7373, 1.0], [2, -0.274102, -0.0870188, 2.70365, 1.0], [3, -0.28274, 0.0245698, 2.72813, 1.0], [4, -0.427278, -0.231224, 2.67684, 1.0], [5, -0.633062, -0.2514, 2.50525, 1.0], [6, -0.686706, -0.180419, 2.28373, 1.0], [7, -0.705064, -0.145697, 2.20077, 1.0], [8, -0.14865, -0.214985, 2.67227, 1.0], [9, -0.0108016, -0.232592, 2.49905, 1.0], [10, 0.00633571, -0.165327, 2.23789, 1.0], [11, 0.0191747, -0.12908, 2.14694, 1.0], [12, -0.346455, -0.707696, 2.72263, 1.0], [13, -0.337127, -1.12498, 2.76783, 1.0], [14, -0.337089, -1.45488, 2.73939, 1.0], [15, -0.313159, -1.5056, 2.64809, 1.0], [16, -0.217859, -0.71251, 2.72245, 1.0], [17, -0.275027, -1.15969, 2.78317, 1.0], [18, -0.234485, -1.45614, 2.72518, 1.0], [19, -0.267874, -1.50838, 2.64413, 1.0], [20, -0.27565, -0.164514, 2.71456, 1.0], [21, -0.717, -0.144355, 2.17478, 1.0], [22, -0.638199, -0.147956, 2.17571, 1.0], [23, 0.04825, -0.125859, 2.11522, 1.0], [24, -0.0415364, -0.130999, 2.13141, 1.0]]
[[0, -0.285407, -0.717376, 2.75705, 1.0], [1, -0.280337, -0.39946, 2.73748, 1.0], [2, -0.274647, -0.0868153, 2.70407, 1.0], [3, -0.282764, 0.0257615, 2.72953, 1.0], [4, -0.428057, -0.226676, 2.67399, 1.0], [5, -0.618951, -0.249701, 2.48586, 1.0], [6, -0.673187, -0.179767, 2.26767, 1.0], [7, -0.68054, -0.146926, 2.17986, 1.0], [8, -0.145306, -0.206669, 2.68266, 1.0], [9, -0.012615, -0.211817, 2.44179, 1.0], [10, -0.0276115, -0.133882, 2.18353, 1.0], [11, 0.02703, -0.127951, 2.1659, 1.0], [12, -0.348422, -0.704423, 2.71927, 1.0], [13, -0.338903, -1.12417, 2.76625, 1.0], [14, -0.33986, -1.46114, 2.73413, 1.0], [15, -0.304599, -1.51065, 2.64658, 1.0], [16, -0.21856, -0.711037, 2.72375, 1.0], [17, -0.270375, -1.15195, 2.78809, 1.0], [18, -0.254757, -1.46015, 2.74785, 1.0], [19, -0.265957, -1.50949, 2.64645, 1.0], [20, -0.276255, -0.164228, 2.71491, 1.0], [21, -0.690824, -0.142652, 2.15444, 1.0], [22, -0.611511, -0.148508, 2.15782, 1.0], [23, 0.0670626, -0.122257, 2.13471, 1.0], [24, 0.0317197, -0.138393, 2.1216, 1.0]]
[[0, -0.286984, -0.715536, 2.75716, 1.0], [1, -0.281482, -0.398591, 2.73797, 1.0], [2, -0.275435, -0.0865341, 2.70483, 1.0], [3, -0.282783, 0.0265641, 2.73199, 1.0], [4, -0.428178, -0.223068, 2.67022, 1.0], [5, -0.611078, -0.250908, 2.47491, 1.0], [6, -0.655257, -0.181278, 2.24993, 1.0], [7, -0.658233, -0.146083, 2.16325, 1.0], [8, -0.142119, -0.201783, 2.69152, 1.0], [9, -0.00794309, -0.209318, 2.4516, 1.0], [10, 0.0595297, -0.155821, 2.25967, 1.0], [11, 0.0716771, -0.126083, 2.1821, 1.0], [12, -0.349882, -0.702414, 2.71719, 1.0], [13, -0.341129, -1.12055, 2.76395, 1.0], [14, -0.34114, -1.46223, 2.73456, 1.0], [15, -0.309564, -1.51592, 2.65033, 1.0], [16, -0.219932, -0.708913, 2.72628, 1.0], [17, -0.278843, -1.15708, 2.78195, 1.0], [18, -0.224103, -1.45263, 2.73347, 1.0], [19, -0.266516, -1.50871, 2.64856, 1.0], [20, -0.277118, -0.163836, 2.7156, 1.0], [21, -0.656165, -0.14464, 2.13566, 1.0], [22, -0.608189, -0.166744, 2.13646, 1.0], [23, 0.0933221, -0.123955, 2.1543, 1.0], [24, 0.00363039, -0.129797, 2.15382, 1.0]]
[[0, -0.289347, -0.714312, 2.75728, 1.0], [1, -0.282966, -0.39805, 2.7386, 1.0], [2, -0.276257, -0.0864624, 2.70584, 1.0], [3, -0.282825, 0.027115, 2.73462, 1.0], [4, -0.427997, -0.220698, 2.66826, 1.0], [5, -0.602576, -0.257732, 2.46352, 1.0], [6, -0.579504, -0.181539, 2.22347, 1.0], [7, -0.614916, -0.148807, 2.14811, 1.0], [8, -0.143006, -0.203833, 2.69126, 1.0], [9, 0.00714354, -0.208053, 2.46134, 1.0], [10, 0.0725809, -0.156032, 2.27603, 1.0], [11, 0.0955502, -0.124313, 2.20324, 1.0], [12, -0.352276, -0.701289, 2.71554, 1.0], [13, -0.389856, -1.03263, 2.73663, 1.0], [14, -0.350925, -1.44162, 2.74016, 1.0], [15, -0.311482, -1.5055, 2.64876, 1.0], [16, -0.221744, -0.707794, 2.72807, 1.0], [17, -0.279035, -1.15665, 2.78196, 1.0], [18, -0.222954, -1.45177, 2.73212, 1.0], [19, -0.270918, -1.51493, 2.63389, 1.0], [20, -0.278081, -0.163671, 2.7165, 1.0], [21, -0.630372, -0.144935, 2.11847, 1.0], [22, -0.529187, -0.148269, 2.13077, 1.0], [23, 0.138068, -0.119386, 2.17652, 1.0], [24, 0.0264356, -0.130329, 2.1715, 1.0]]
[[0, -0.291809, -0.713793, 2.75803, 1.0], [1, -0.284752, -0.397712, 2.73955, 1.0], [2, -0.277267, -0.0863344, 2.70691, 1.0], [3, -0.283444, 0.0266079, 2.73744, 1.0], [4, -0.427838, -0.220659, 2.66826, 1.0], [5, -0.5742, -0.248709, 2.43951, 1.0], [6, -0.586787, -0.182244, 2.21813, 1.0], [7, -0.596484, -0.148034, 2.13082, 1.0], [8, -0.142807, -0.20385, 2.69448, 1.0], [9, 0.017664, -0.207789, 2.48692, 1.0], [10, 0.103652, -0.141133, 2.2504, 1.0], [11, 0.123871, -0.124429, 2.22489, 1.0], [12, -0.354404, -0.700754, 2.71459, 1.0], [13, -0.390728, -1.03228, 2.73557, 1.0], [14, -0.350454, -1.44094, 2.74324, 1.0], [15, -0.30839, -1.50894, 2.64745, 1.0], [16, -0.224319, -0.707545, 2.73126, 1.0], [17, -0.271633, -1.13118, 2.7843, 1.0], [18, -0.240494, -1.44455, 2.75129, 1.0], [19, -0.267977, -1.50863, 2.64134, 1.0], [20, -0.279283, -0.163502, 2.71755, 1.0], [21, -0.609859, -0.144872, 2.10453, 1.0], [22, -0.527084, -0.149157, 2.11169, 1.0], [23, 0.158338, -0.119012, 2.19924, 1.0], [24, 0.0747521, -0.137721, 2.18807, 1.0]]
[[0, -0.295187, -0.712179, 2.75812, 1.0], [1, -0.28957, -0.398051, 2.7409, 1.0], [2, -0.284386, -0.0897958, 2.71044, 1.0], [3, -0.283807, 0.0263325, 2.74024, 1.0], [4, -0.425543, -0.21703, 2.66329, 1.0], [5, -0.571211, -0.249637, 2.43462, 1.0], [6, -0.583103, -0.184364, 2.2115, 1.0], [7, -0.573425, -0.148914, 2.12299, 1.0], [8, -0.142784, -0.204506, 2.69761, 1.0], [9, 0.00704961, -0.209368, 2.53767, 1.0], [10, 0.0907068, -0.147375, 2.32446, 1.0], [11, 0.130064, -0.127118, 2.24406, 1.0], [12, -0.357308, -0.699183, 2.71293, 1.0], [13, -0.390562, -1.03088, 2.73498, 1.0], [14, -0.351311, -1.43965, 2.74251, 1.0], [15, -0.310123, -1.50865, 2.64471, 1.0], [16, -0.227474, -0.706149, 2.73297, 1.0], [17, -0.271537, -1.13113, 2.78419, 1.0], [18, -0.254328, -1.45112, 2.74632, 1.0], [19, -0.268332, -1.5076, 2.64183, 1.0], [20, -0.285793, -0.166044, 2.72044, 1.0], [21, -0.574745, -0.143402, 2.09053, 1.0], [22, -0.502004, -0.148243, 2.09812, 1.0], [23, 0.179201, -0.123973, 2.21898, 1.0], [24, 0.0485831, -0.131585, 2.20785, 1.0]]
