[[0, -0.0972923, -0.885206, 2.55985, 1.0], [1, -0.0897933, -0.58784, 2.51883, 1.0], [2, -0.0819435, -0.293548, 2.4643, 1.0], [3, -0.0811642, -0.151796, 2.44099, 1.0], [4, -0.259501, -0.361208, 2.43298, 1.0], [5, -0.193238, -0.561357, 2.33538, 1.0], [6, 0.0764687, -0.549019, 2.17847, 1.0], [7, 0.164959, -0.543111, 2.10646, 1.0], [8, 0.102711, -0.338548, 2.43914, 1.0], [9, 0.316498, -0.405306, 2.39022, 1.0], [10, 0.0487478, -0.469189, 2.24337, 1.0], [11, -0.0081928, -0.530648, 2.29212, 1.0], [12, -0.178429, -0.878885, 2.53068, 1.0], [13, -0.244956, -1.23021, 2.42307, 1.0], [14, -0.184937, -1.67713, 2.59166, 1.0], [15, -0.0713908, -1.67866, 2.64148, 1.0], [16, -0.0136349, -0.868737, 2.52312, 1.0], [17, 0.0613166, -1.22296, 2.44115, 1.0], [18, -0.0212338, -1.67136, 2.59669, 1.0], [19, -0.13889, -1.68207, 2.59389, 1.0], [20, -0.083972, -0.36674, 2.48034, 1.0], [21, 0.240784, -0.541913, 2.10021, 1.0], [22, 0.192257, -0.531706, 2.08319, 1.0], [23, 0.000604995, -0.538597, 2.09849, 1.0], [24, -0.00593156, -0.525473, 2.08368, 1.0]]
[[0, -0.106663, -0.936807, 2.50791, 1.0], [1, -0.10329, -0.682024, 2.47007, 1.0], [2, -0.0991107, -0.428264, 2.42018, 1.0], [3, -0.106716, -0.281057, 2.37306, 1.0], [4, -0.286705, -0.493086, 2.41526, 1.0], [5, -0.418375, -0.637031, 2.36225, 1.0], [6, -0.467009, -0.773984, 2.21657, 1.0], [7, -0.45123, -0.821367, 2.1231, 1.0], [8, 0.0750941, -0.479359, 2.37926, 1.0], [9, 0.211111, -0.618199, 2.31776, 1.0], [10, 0.259033, -0.767253, 2.18484, 1.0], [11, 0.248929, -0.811445, 2.10734, 1.0], [12, -0.18911, -0.927119, 2.48452, 1.0], [13, -0.238477, -1.19523, 2.4165, 1.0], [14, -0.174302, -1.49791, 2.51424, 1.0], [15, -0.151753, -1.55373, 2.42789, 1.0], [16, -0.0214744, -0.923787, 2.4708, 1.0], [17, 0.0243059, -1.19244, 2.39779, 1.0], [18, -0.0145539, -1.4255, 2.52147, 1.0], [19, -0.0371492, -1.49404, 2.43301, 1.0], [20, -0.100246, -0.491618, 2.43481, 1.0], [21, -0.446395, -0.84552, 2.09559, 1.0], [22, -0.369992, -0.823855, 2.10436, 1.0], [23, 0.237603, -0.84096, 2.06972, 1.0], [24, 0.201986, -0.816597, 2.08094, 1.0]]
[[0, -0.106289, -0.935093, 2.50733, 1.0], [1, -0.102796, -0.680043, 2.47023, 1.0], [2, -0.09852, -0.425982, 2.4212, 1.0], [3, -0.107129, -0.278015, 2.3749, 1.0], [4, -0.286279, -0.488918, 2.41582, 1.0], [5, -0.418007, -0.632839, 2.36281, 1.0], [6, -0.468132, -0.765739, 2.21363, 1.0], [7, -0.450853, -0.808569, 2.11961, 1.0], [8, 0.0749723, -0.476669, 2.37998, 1.0], [9, 0.215288, -0.610609, 2.31657, 1.0], [10, 0.259299, -0.758189, 2.18039, 1.0], [11, 0.242386, -0.806233, 2.09155, 1.0], [12, -0.189118, -0.925189, 2.48385, 1.0], [13, -0.237063, -1.19386, 2.41832, 1.0], [14, -0.174883, -1.49776, 2.51362, 1.0], [15, -0.153116, -1.5536, 2.42631, 1.0], [16, -0.0207679, -0.922259, 2.47025, 1.0], [17, 0.0242571, -1.19139, 2.4, 1.0], [18, -0.0144275, -1.48231, 2.53438, 1.0], [19, -0.0541065, -1.54186, 2.47739, 1.0], [20, -0.0996811, -0.489407, 2.4356, 1.0], [21, -0.447014, -0.82856, 2.09167, 1.0], [22, -0.368727, -0.812705, 2.09773, 1.0], [23, 0.233932, -0.830307, 2.066, 1.0], [24, 0.180725, -0.810108, 2.07062, 1.0]]
[[0, -0.105985, -0.932842, 2.50617, 1.0], [1, -0.102942, -0.677246, 2.47007, 1.0], [2, -0.0993047, -0.422409, 2.42215, 1.0], [3, -0.107502, -0.274951, 2.37649, 1.0], [4, -0.286109, -0.484493, 2.41744, 1.0], [5, -0.419578, -0.62628, 2.36227, 1.0], [6, -0.471288, -0.755515, 2.21022, 1.0], [7, -0.453544, -0.796633, 2.11603, 1.0], [8, 0.0746108, -0.473132, 2.38116, 1.0], [9, 0.21774, -0.603588, 2.31621, 1.0], [10, 0.258972, -0.749604, 2.17724, 1.0], [11, 0.240204, -0.794093, 2.08808, 1.0], [12, -0.189018, -0.92283, 2.48263, 1.0], [13, -0.235809, -1.19208, 2.42075, 1.0], [14, -0.178373, -1.4971, 2.51538, 1.0], [15, -0.158861, -1.55401, 2.42714, 1.0], [16, -0.0202976, -0.920183, 2.46911, 1.0], [17, 0.0241998, -1.18972, 2.40147, 1.0], [18, -0.0146375, -1.48132, 2.53441, 1.0], [19, -0.0538255, -1.54054, 2.47591, 1.0], [20, -0.100285, -0.48604, 2.43626, 1.0], [21, -0.44754, -0.816488, 2.08587, 1.0], [22, -0.375278, -0.799579, 2.09462, 1.0], [23, 0.237422, -0.81524, 2.06261, 1.0], [24, 0.18582, -0.813395, 2.07846, 1.0]]
[[0, -0.105569, -0.928801, 2.50423, 1.0], [1, -0.102291, -0.67312, 2.46984, 1.0], [2, -0.0984011, -0.418123, 2.42351, 1.0], [3, -0.107868, -0.269931, 2.37933, 1.0], [4, -0.286149, -0.477767, 2.41881, 1.0], [5, -0.420893, -0.61856, 2.36424, 1.0], [6, -0.471818, -0.743351, 2.20791, 1.0], [7, -0.452497, -0.784586, 2.11052, 1.0], [8, 0.0745747, -0.466883, 2.383, 1.0], [9, 0.221486, -0.591782, 2.31452, 1.0], [10, 0.258274, -0.734879, 2.17092, 1.0], [11, 0.240079, -0.776754, 2.08214, 1.0], [12, -0.188681, -0.919129, 2.48107, 1.0], [13, -0.233709, -1.1891, 2.42366, 1.0], [14, -0.181131, -1.49651, 2.51363, 1.0], [15, -0.16413, -1.55354, 2.42259, 1.0], [16, -0.0198242, -0.9159, 2.46673, 1.0], [17, 0.0232939, -1.18625, 2.40453, 1.0], [18, -0.015004, -1.47939, 2.53442, 1.0], [19, -0.0527292, -1.53932, 2.47225, 1.0], [20, -0.099456, -0.481796, 2.43723, 1.0], [21, -0.458691, -0.802972, 2.07166, 1.0], [22, -0.373873, -0.787281, 2.08892, 1.0], [23, 0.237095, -0.799016, 2.05469, 1.0], [24, 0.182983, -0.787909, 2.06324, 1.0]]
[[0, -0.104653, -0.924505, 2.50316, 1.0], [1, -0.10112, -0.667342, 2.46982, 1.0], [2, -0.0970274, -0.411201, 2.42471, 1.0], [3, -0.108506, -0.265084, 2.3808, 1.0], [4, -0.286169, -0.474631, 2.41842, 1.0], [5, -0.424101, -0.612066, 2.36283, 1.0], [6, -0.474345, -0.725751, 2.20685, 1.0], [7, -0.45531, -0.769852, 2.10445, 1.0], [8, 0.0744547, -0.461778, 2.38406, 1.0], [9, 0.222588, -0.582079, 2.31472, 1.0], [10, 0.258699, -0.721331, 2.16686, 1.0], [11, 0.240088, -0.761783, 2.07529, 1.0], [12, -0.187814, -0.91484, 2.48016, 1.0], [13, -0.232196, -1.18518, 2.42586, 1.0], [14, -0.181969, -1.49403, 2.5126, 1.0], [15, -0.167143, -1.55111, 2.41824, 1.0], [16, -0.018899, -0.911715, 2.46547, 1.0], [17, 0.0228908, -1.1826, 2.40664, 1.0], [18, -0.0179822, -1.4307, 2.52933, 1.0], [19, 0.0366623, -1.48476, 2.48275, 1.0], [20, -0.0981314, -0.475119, 2.43813, 1.0], [21, -0.447288, -0.786922, 2.075, 1.0], [22, -0.37826, -0.768312, 2.0843, 1.0], [23, 0.236712, -0.782334, 2.04826, 1.0], [24, 0.179967, -0.764843, 2.05144, 1.0]]
[[0, -0.104104, -0.920663, 2.50303, 1.0], [1, -0.100196, -0.662571, 2.47044, 1.0], [2, -0.0957447, -0.405857, 2.42604, 1.0], [3, -0.10879, -0.258735, 2.38303, 1.0], [4, -0.285703, -0.469402, 2.41932, 1.0], [5, -0.42659, -0.603502, 2.36247, 1.0], [6, -0.474263, -0.715475, 2.20692, 1.0], [7, -0.45543, -0.754925, 2.09678, 1.0], [8, 0.0744308, -0.455881, 2.38553, 1.0], [9, 0.221961, -0.57019, 2.31615, 1.0], [10, 0.259429, -0.702828, 2.16217, 1.0], [11, 0.242967, -0.745508, 2.07109, 1.0], [12, -0.186859, -0.910951, 2.4801, 1.0], [13, -0.230397, -1.18162, 2.42814, 1.0], [14, -0.183255, -1.49184, 2.512, 1.0], [15, -0.170794, -1.54899, 2.41504, 1.0], [16, -0.01876, -0.907981, 2.46524, 1.0], [17, 0.0223235, -1.1792, 2.40888, 1.0], [18, -0.0165617, -1.42886, 2.528, 1.0], [19, -0.0377739, -1.49461, 2.43533, 1.0], [20, -0.0969386, -0.469886, 2.43929, 1.0], [21, -0.447235, -0.775113, 2.07036, 1.0], [22, -0.374218, -0.753396, 2.07737, 1.0], [23, 0.236979, -0.764616, 2.04108, 1.0], [24, 0.20329, -0.784326, 2.0736, 1.0]]
[[0, -0.103655, -0.915967, 2.50416, 1.0], [1, -0.0993669, -0.657782, 2.4718, 1.0], [2, -0.0945964, -0.401286, 2.42747, 1.0], [3, -0.108914, -0.254949, 2.38471, 1.0], [4, -0.285873, -0.464074, 2.41993, 1.0], [5, -0.42835, -0.596305, 2.36233, 1.0], [6, -0.473685, -0.703761, 2.1973, 1.0], [7, -0.45292, -0.739304, 2.09149, 1.0], [8, 0.0735723, -0.449947, 2.38791, 1.0], [9, 0.222069, -0.557392, 2.31495, 1.0], [10, 0.261963, -0.687284, 2.15908, 1.0], [11, 0.243024, -0.728345, 2.06589, 1.0], [12, -0.18612, -0.906313, 2.48096, 1.0], [13, -0.228939, -1.1772, 2.42963, 1.0], [14, -0.18195, -1.48816, 2.51119, 1.0], [15, -0.170831, -1.5451, 2.41167, 1.0], [16, -0.0186238, -0.903339, 2.46659, 1.0], [17, 0.0220527, -1.17467, 2.41011, 1.0], [18, -0.0161588, -1.4293, 2.5284, 1.0], [19, -0.0363579, -1.49439, 2.43459, 1.0], [20, -0.0958659, -0.465239, 2.44073, 1.0], [21, -0.445293, -0.754415, 2.06025, 1.0], [22, -0.378387, -0.741153, 2.07277, 1.0], [23, 0.238277, -0.748365, 2.03825, 1.0], [24, 0.198791, -0.761704, 2.06333, 1.0]]
[[0, -0.103876, -0.912663, 2.50419, 1.0], [1, -0.0992002, -0.653817, 2.4723, 1.0], [2, -0.0939899, -0.396667, 2.42845, 1.0], [3, -0.109235, -0.248378, 2.38818, 1.0], [4, -0.28607, -0.458682, 2.41972, 1.0], [5, -0.430315, -0.586396, 2.35939, 1.0], [6, -0.473284, -0.688339, 2.19289, 1.0], [7, -0.456254, -0.721177, 2.08456, 1.0], [8, 0.0729691, -0.44603, 2.38915, 1.0], [9, 0.222261, -0.542522, 2.3154, 1.0], [10, 0.261192, -0.670074, 2.15715, 1.0], [11, 0.229401, -0.714609, 2.05623, 1.0], [12, -0.185994, -0.903062, 2.48084, 1.0], [13, -0.228028, -1.17419, 2.43096, 1.0], [14, -0.182463, -1.48607, 2.51011, 1.0], [15, -0.172122, -1.54269, 2.40913, 1.0], [16, -0.0192006, -0.900038, 2.46675, 1.0], [17, 0.0218069, -1.17154, 2.41279, 1.0], [18, -0.0159236, -1.42658, 2.52773, 1.0], [19, -0.0354864, -1.49086, 2.43273, 1.0], [20, -0.0953758, -0.460782, 2.44159, 1.0], [21, -0.447826, -0.735567, 2.05642, 1.0], [22, -0.380596, -0.722182, 2.06233, 1.0], [23, 0.208182, -0.729022, 2.0382, 1.0], [24, 0.148867, -0.708828, 2.0445, 1.0]]
[[0, -0.10331, -0.908458, 2.50396, 1.0], [1, -0.0992639, -0.64796, 2.47326, 1.0], [2, -0.0949666, -0.388801, 2.43093, 1.0], [3, -0.108967, -0.243151, 2.3904, 1.0], [4, -0.285531, -0.45429, 2.41959, 1.0], [5, -0.431067, -0.577548, 2.35641, 1.0], [6, -0.473252, -0.669649, 2.19083, 1.0], [7, -0.453269, -0.703142, 2.07378, 1.0], [8, 0.0730884, -0.44058, 2.39085, 1.0], [9, 0.223966, -0.531516, 2.31467, 1.0], [10, 0.266165, -0.644687, 2.15205, 1.0], [11, 0.244893, -0.691012, 2.05435, 1.0], [12, -0.184667, -0.898828, 2.47984, 1.0], [13, -0.226304, -1.17018, 2.43244, 1.0], [14, -0.18275, -1.48281, 2.50996, 1.0], [15, -0.173878, -1.53947, 2.40693, 1.0], [16, -0.0193626, -0.895748, 2.46724, 1.0], [17, 0.0215491, -1.16737, 2.41401, 1.0], [18, -0.0158449, -1.42668, 2.52772, 1.0], [19, -0.0346153, -1.49035, 2.43179, 1.0], [20, -0.0960964, -0.453443, 2.44366, 1.0], [21, -0.447878, -0.718678, 2.04706, 1.0], [22, -0.374351, -0.70055, 2.05314, 1.0], [23, 0.240689, -0.708112, 2.02307, 1.0], [24, 0.192541, -0.707526, 2.03711, 1.0]]
[[0, -0.103095, -0.904263, 2.50206, 1.0], [1, -0.0991929, -0.642945, 2.47326, 1.0], [2, -0.0949924, -0.382583, 2.43296, 1.0], [3, -0.109391, -0.237466, 2.39416, 1.0], [4, -0.285346, -0.448295, 2.4195, 1.0], [5, -0.432174, -0.567703, 2.35466, 1.0], [6, -0.474119, -0.652, 2.19357, 1.0], [7, -0.45757, -0.684592, 2.06554, 1.0], [8, 0.0731907, -0.434762, 2.392, 1.0], [9, 0.224485, -0.519583, 2.31716, 1.0], [10, 0.253793, -0.629446, 2.14298, 1.0], [11, 0.241684, -0.673445, 2.04739, 1.0], [12, -0.183601, -0.894839, 2.47836, 1.0], [13, -0.224536, -1.16644, 2.43361, 1.0], [14, -0.182845, -1.47981, 2.5094, 1.0], [15, -0.175343, -1.53646, 2.40458, 1.0], [16, -0.0200769, -0.891395, 2.46482, 1.0], [17, 0.0216764, -1.16318, 2.41646, 1.0], [18, -0.0150761, -1.42722, 2.52795, 1.0], [19, -0.0331512, -1.49, 2.43082, 1.0], [20, -0.0961041, -0.447543, 2.44515, 1.0], [21, -0.45663, -0.697957, 2.03314, 1.0], [22, -0.399432, -0.684055, 2.04678, 1.0], [23, 0.242, -0.689861, 2.01794, 1.0], [24, 0.177636, -0.676788, 2.02313, 1.0]]
[[0, -0.101522, -0.900014, 2.50061, 1.0], [1, -0.0986444, -0.638066, 2.47352, 1.0], [2, -0.0954751, -0.376997, 2.43486, 1.0], [3, -0.10913, -0.232349, 2.39744, 1.0], [4, -0.284958, -0.441963, 2.41944, 1.0], [5, -0.431297, -0.556199, 2.35458, 1.0], [6, -0.474185, -0.633306, 2.19354, 1.0], [7, -0.452256, -0.666847, 2.05907, 1.0], [8, 0.0737419, -0.425129, 2.39386, 1.0], [9, 0.224503, -0.510983, 2.31824, 1.0], [10, 0.272047, -0.598307, 2.16258, 1.0], [11, 0.244553, -0.654782, 2.04103, 1.0], [12, -0.181046, -0.890141, 2.47733, 1.0], [13, -0.222765, -1.16268, 2.43496, 1.0], [14, -0.183101, -1.47691, 2.50856, 1.0], [15, -0.176851, -1.53238, 2.40167, 1.0], [16, -0.0193826, -0.887653, 2.46297, 1.0], [17, 0.021617, -1.15973, 2.41863, 1.0], [18, -0.0134013, -1.42906, 2.52784, 1.0], [19, -0.0302347, -1.49095, 2.42943, 1.0], [20, -0.0963177, -0.442128, 2.44664, 1.0], [21, -0.445821, -0.68073, 2.03118, 1.0], [22, -0.37881, -0.665361, 2.0402, 1.0], [23, 0.237646, -0.671735, 2.01268, 1.0], [24, 0.187686, -0.658519, 2.01633, 1.0]]
[[0, -0.101093, -0.895031, 2.49899, 1.0], [1, -0.098149, -0.632921, 2.47373, 1.0], [2, -0.0948432, -0.371916, 2.43671, 1.0], [3, -0.108877, -0.226948, 2.4024, 1.0], [4, -0.284499, -0.434845, 2.42089, 1.0], [5, -0.429412, -0.543121, 2.35254, 1.0], [6, -0.475151, -0.618488, 2.19248, 1.0], [7, -0.449376, -0.648304, 2.05002, 1.0], [8, 0.074348, -0.418359, 2.39547, 1.0], [9, 0.224278, -0.499053, 2.319, 1.0], [10, 0.272051, -0.592415, 2.16053, 1.0], [11, 0.247204, -0.636756, 2.03497, 1.0], [12, -0.180129, -0.885061, 2.47574, 1.0], [13, -0.222016, -1.16266, 2.43572, 1.0], [14, -0.184266, -1.47527, 2.50709, 1.0], [15, -0.179003, -1.52811, 2.3989, 1.0], [16, -0.0194702, -0.883013, 2.46132, 1.0], [17, 0.021619, -1.1552, 2.42082, 1.0], [18, -0.0129458, -1.42852, 2.52755, 1.0], [19, -0.029479, -1.48945, 2.42803, 1.0], [20, -0.095732, -0.437013, 2.4481, 1.0], [21, -0.435304, -0.660551, 2.02842, 1.0], [22, -0.378457, -0.647461, 2.03127, 1.0], [23, 0.244907, -0.650664, 2.00691, 1.0], [24, 0.192596, -0.64062, 2.01021, 1.0]]
[[0, -0.100841, -0.889701, 2.49858, 1.0], [1, -0.0979457, -0.628517, 2.47447, 1.0], [2, -0.0946624, -0.368669, 2.43824, 1.0], [3, -0.108293, -0.223344, 2.40549, 1.0], [4, -0.283867, -0.426045, 2.42272, 1.0], [5, -0.428343, -0.534096, 2.35173, 1.0], [6, -0.472962, -0.601622, 2.18482, 1.0], [7, -0.455326, -0.628379, 2.04729, 1.0], [8, 0.0748987, -0.411415, 2.39723, 1.0], [9, 0.225471, -0.4912, 2.3209, 1.0], [10, 0.274331, -0.57941, 2.15051, 1.0], [11, 0.248934, -0.617689, 2.031, 1.0], [12, -0.179596, -0.879321, 2.47503, 1.0], [13, -0.221474, -1.16279, 2.43667, 1.0], [14, -0.18505, -1.471, 2.50558, 1.0], [15, -0.180477, -1.52304, 2.39665, 1.0], [16, -0.0195115, -0.878269, 2.46115, 1.0], [17, 0.0209439, -1.15063, 2.42279, 1.0], [18, -0.0132289, -1.43126, 2.53023, 1.0], [19, 0.0376717, -1.48512, 2.47479, 1.0], [20, -0.0955509, -0.433473, 2.44947, 1.0], [21, -0.447562, -0.641145, 2.01737, 1.0], [22, -0.395161, -0.626837, 2.028, 1.0], [23, 0.249593, -0.630018, 1.99969, 1.0], [24, 0.192318, -0.623307, 2.00686, 1.0]]
[[0, -0.0999537, -0.88628, 2.4982, 1.0], [1, -0.0978974, -0.624316, 2.47518, 1.0], [2, -0.0956209, -0.363688, 2.44028, 1.0], [3, -0.107826, -0.219743, 2.40749, 1.0], [4, -0.283091, -0.420579, 2.42292, 1.0], [5, -0.425656, -0.521857, 2.35121, 1.0], [6, -0.471755, -0.586276, 2.17984, 1.0], [7, -0.454917, -0.609376, 2.03859, 1.0], [8, 0.0750075, -0.406748, 2.39814, 1.0], [9, 0.229147, -0.481761, 2.3213, 1.0], [10, 0.268836, -0.566268, 2.13408, 1.0], [11, 0.249563, -0.59937, 2.02493, 1.0], [12, -0.178792, -0.876011, 2.47479, 1.0], [13, -0.22085, -1.16301, 2.43711, 1.0], [14, -0.185355, -1.46825, 2.50537, 1.0], [15, -0.18095, -1.52007, 2.39624, 1.0], [16, -0.0185915, -0.874863, 2.46062, 1.0], [17, 0.0208001, -1.14742, 2.42358, 1.0], [18, -0.0131819, -1.42973, 2.52974, 1.0], [19, 0.0361269, -1.48503, 2.47506, 1.0], [20, -0.0962399, -0.428674, 2.45115, 1.0], [21, -0.444693, -0.619805, 2.01004, 1.0], [22, -0.395816, -0.606887, 2.019, 1.0], [23, 0.248628, -0.611713, 1.9953, 1.0], [24, 0.190996, -0.603358, 1.99723, 1.0]]
[[0, -0.100116, -0.882383, 2.49765, 1.0], [1, -0.0974677, -0.620723, 2.47553, 1.0], [2, -0.0945735, -0.360562, 2.44137, 1.0], [3, -0.10735, -0.215677, 2.40992, 1.0], [4, -0.281837, -0.414489, 2.42375, 1.0], [5, -0.426934, -0.514851, 2.34792, 1.0], [6, -0.472067, -0.571766, 2.17563, 1.0], [7, -0.443105, -0.593179, 2.02952, 1.0], [8, 0.0754949, -0.401487, 2.39945, 1.0], [9, 0.230723, -0.465946, 2.3216, 1.0], [10, 0.258145, -0.545794, 2.12979, 1.0], [11, 0.248732, -0.581964, 2.02007, 1.0], [12, -0.179014, -0.871862, 2.4743, 1.0], [13, -0.220736, -1.16304, 2.43732, 1.0], [14, -0.185605, -1.4646, 2.50528, 1.0], [15, -0.181322, -1.51631, 2.39601, 1.0], [16, -0.0187105, -0.871312, 2.45999, 1.0], [17, 0.0206833, -1.14635, 2.42458, 1.0], [18, -0.0121152, -1.42988, 2.52866, 1.0], [19, 0.0367006, -1.48587, 2.47498, 1.0], [20, -0.095355, -0.425425, 2.45207, 1.0], [21, -0.437724, -0.605353, 2.00334, 1.0], [22, -0.368092, -0.592156, 2.01464, 1.0], [23, 0.253091, -0.592771, 1.99333, 1.0], [24, 0.186582, -0.587651, 1.9988, 1.0]]
[[0, -0.0999567, -0.878631, 2.49706, 1.0], [1, -0.0968646, -0.617, 2.47569, 1.0], [2, -0.0934838, -0.357086, 2.44221, 1.0], [3, -0.106512, -0.210154, 2.41252, 1.0], [4, -0.280733, -0.410362, 2.42364, 1.0], [5, -0.426446, -0.503103, 2.34449, 1.0], [6, -0.471499, -0.554769, 2.17704, 1.0], [7, -0.44532, -0.574737, 2.02363, 1.0], [8, 0.0757813, -0.398037, 2.40071, 1.0], [9, 0.231545, -0.458557, 2.27284, 1.0], [10, 0.25054, -0.547964, 2.08442, 1.0], [11, 0.250228, -0.563317, 2.01634, 1.0], [12, -0.179003, -0.868125, 2.4735, 1.0], [13, -0.220091, -1.16311, 2.43766, 1.0], [14, -0.185574, -1.46176, 2.50408, 1.0], [15, -0.181266, -1.51294, 2.39436, 1.0], [16, -0.0184188, -0.867629, 2.45957, 1.0], [17, 0.0209272, -1.14654, 2.42536, 1.0], [18, -0.0102948, -1.42983, 2.52762, 1.0], [19, 0.0301777, -1.49197, 2.47754, 1.0], [20, -0.0943924, -0.421871, 2.45276, 1.0], [21, -0.438935, -0.58453, 1.99766, 1.0], [22, -0.385892, -0.574737, 2.006, 1.0], [23, 0.253815, -0.575236, 1.98702, 1.0], [24, 0.182462, -0.567981, 1.99292, 1.0]]
[[0, -0.0994751, -0.874881, 2.49637, 1.0], [1, -0.0965231, -0.612276, 2.47628, 1.0], [2, -0.0932635, -0.35131, 2.44436, 1.0], [3, -0.106063, -0.206753, 2.41442, 1.0], [4, -0.279539, -0.407344, 2.42307, 1.0], [5, -0.429155, -0.488136, 2.30172, 1.0], [6, -0.470617, -0.540285, 2.15998, 1.0], [7, -0.445989, -0.556625, 2.01906, 1.0], [8, 0.0766963, -0.394014, 2.40113, 1.0], [9, 0.235678, -0.438695, 2.31991, 1.0], [10, 0.281218, -0.502052, 2.13933, 1.0], [11, 0.255734, -0.547665, 2.01139, 1.0], [12, -0.178633, -0.864344, 2.47263, 1.0], [13, -0.21917, -1.16352, 2.43877, 1.0], [14, -0.187305, -1.45906, 2.50379, 1.0], [15, -0.183523, -1.50978, 2.39365, 1.0], [16, -0.0178464, -0.863994, 2.45903, 1.0], [17, 0.0204949, -1.14658, 2.42647, 1.0], [18, -0.0103057, -1.43013, 2.52776, 1.0], [19, 0.0312267, -1.4912, 2.47603, 1.0], [20, -0.0941438, -0.416353, 2.45449, 1.0], [21, -0.437436, -0.560901, 1.98952, 1.0], [22, -0.385817, -0.554865, 2.00262, 1.0], [23, 0.257122, -0.555729, 1.98411, 1.0], [24, 0.200888, -0.551855, 1.98683, 1.0]]
[[0, -0.0999282, -0.871534, 2.49655, 1.0], [1, -0.0966821, -0.611507, 2.4763, 1.0], [2, -0.0932861, -0.351352, 2.44433, 1.0], [3, -0.105418, -0.20298, 2.41712, 1.0], [4, -0.278869, -0.403773, 2.42263, 1.0], [5, -0.428125, -0.486638, 2.30238, 1.0], [6, -0.462884, -0.519088, 2.13176, 1.0], [7, -0.437298, -0.541209, 2.01296, 1.0], [8, 0.0770772, -0.389874, 2.40259, 1.0], [9, 0.236119, -0.438494, 2.31971, 1.0], [10, 0.280703, -0.49942, 2.13979, 1.0], [11, 0.259367, -0.530338, 2.00669, 1.0], [12, -0.179005, -0.860976, 2.47268, 1.0], [13, -0.21876, -1.16326, 2.43946, 1.0], [14, -0.18861, -1.45657, 2.50307, 1.0], [15, -0.184863, -1.5068, 2.39255, 1.0], [16, -0.0183726, -0.860747, 2.45932, 1.0], [17, 0.0206576, -1.14662, 2.42777, 1.0], [18, -0.00979539, -1.4313, 2.52771, 1.0], [19, 0.0361094, -1.48905, 2.47379, 1.0], [20, -0.0941639, -0.416338, 2.45448, 1.0], [21, -0.431825, -0.549041, 1.98787, 1.0], [22, -0.36814, -0.541446, 1.99764, 1.0], [23, 0.259236, -0.540279, 1.97978, 1.0], [24, 0.20157, -0.533388, 1.9841, 1.0]]
[[0, -0.100434, -0.868066, 2.49613, 1.0], [1, -0.096745, -0.605509, 2.47716, 1.0], [2, -0.0925731, -0.343816, 2.44672, 1.0], [3, -0.104759, -0.199844, 2.41938, 1.0], [4, -0.278163, -0.399221, 2.42167, 1.0], [5, -0.427767, -0.479765, 2.30006, 1.0], [6, -0.468329, -0.499573, 2.1492, 1.0], [7, -0.439618, -0.524995, 2.00779, 1.0], [8, 0.0772006, -0.385534, 2.40363, 1.0], [9, 0.236925, -0.436364, 2.32018, 1.0], [10, 0.283424, -0.479657, 2.15297, 1.0], [11, 0.260087, -0.514409, 2.00036, 1.0], [12, -0.17927, -0.857525, 2.47215, 1.0], [13, -0.218251, -1.1633, 2.44003, 1.0], [14, -0.189181, -1.45392, 2.50213, 1.0], [15, -0.185263, -1.50365, 2.39121, 1.0], [16, -0.0191114, -0.857326, 2.45898, 1.0], [17, 0.0206232, -1.14693, 2.42872, 1.0], [18, -0.00898497, -1.43173, 2.52767, 1.0], [19, 0.0367873, -1.48933, 2.47318, 1.0], [20, -0.0936778, -0.409067, 2.45649, 1.0], [21, -0.437686, -0.532842, 1.97954, 1.0], [22, -0.381102, -0.52552, 1.98782, 1.0], [23, 0.257895, -0.523203, 1.97404, 1.0], [24, 0.201232, -0.519266, 1.98038, 1.0]]
[[0, -0.100804, -0.864769, 2.49569, 1.0], [1, -0.0966246, -0.600922, 2.47759, 1.0], [2, -0.0918718, -0.338588, 2.44791, 1.0], [3, -0.103784, -0.197214, 2.42175, 1.0], [4, -0.275509, -0.393118, 2.4216, 1.0], [5, -0.428784, -0.470006, 2.30242, 1.0], [6, -0.422197, -0.505272, 2.09506, 1.0], [7, -0.428969, -0.509186, 2.00452, 1.0], [8, 0.0773527, -0.382374, 2.40426, 1.0], [9, 0.241561, -0.423237, 2.27914, 1.0], [10, 0.285457, -0.472968, 2.1368, 1.0], [11, 0.262832, -0.499666, 1.9967, 1.0], [12, -0.17963, -0.853923, 2.47188, 1.0], [13, -0.217859, -1.1629, 2.44089, 1.0], [14, -0.190376, -1.45117, 2.50133, 1.0], [15, -0.186791, -1.5004, 2.38999, 1.0], [16, -0.0194818, -0.854386, 2.45837, 1.0], [17, 0.0202976, -1.14598, 2.43018, 1.0], [18, -0.00887443, -1.43161, 2.52766, 1.0], [19, 0.0343176, -1.49153, 2.47543, 1.0], [20, -0.0931318, -0.403951, 2.4575, 1.0], [21, -0.429717, -0.513781, 1.97952, 1.0], [22, -0.352624, -0.509703, 1.98438, 1.0], [23, 0.266518, -0.509235, 1.96917, 1.0], [24, 0.204359, -0.504483, 1.97763, 1.0]]
