[[0, 452.883, 286.855, 0.710836, 1.0], [1, 457.259, 320.675, 0.849241, 1.0], [2, 427.828, 322.086, 0.861626, 1.0], [3, 397.031, 348.57, 0.85425, 1.0], [4, 416.069, 382.308, 0.950732, 1.0], [5, 488.069, 319.177, 0.837303, 1.0], [6, 520.355, 341.21, 0.850384, 1.0], [7, 499.897, 375.013, 0.850428, 1.0], [8, 457.245, 414.628, 0.737366, 1.0], [9, 439.606, 414.643, 0.767574, 1.0], [10, 441.02, 485.118, 0.79484, 1.0], [11, 441.058, 536.587, 0.42671, 1.0], [12, 476.298, 414.621, 0.776308, 1.0], [13, 473.415, 477.848, 0.771532, 1.0], [14, 467.538, 536.578, 0.6379, 1.0], [15, 448.443, 279.538, 0.712466, 1.0], [16, 461.593, 278.052, 0.731752, 1.0], [17, 439.615, 286.89, 0.764582, 1.0], [18, 471.884, 286.802, 0.801344, 1.0], [19, 471.926, 536.597, 0.160438, 1.0], [20, 480.752, 536.59, 0.219612, 1.0], [21, 466.036, 536.586, 0.390173, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 441.157, 536.594, 0.202464, 1.0]]
[[0, 448.444, 288.414, 0.610291, 1.0], [1, 451.4, 320.647, 0.911566, 1.0], [2, 419.105, 320.65, 0.831401, 1.0], [3, 394.142, 347.057, 0.941203, 1.0], [4, 408.769, 379.421, 0.870156, 1.0], [5, 480.759, 320.627, 0.808208, 1.0], [6, 515.956, 342.645, 0.829867, 1.0], [7, 498.274, 376.438, 0.846861, 1.0], [8, 452.779, 413.16, 0.761568, 1.0], [9, 432.284, 411.71, 0.695604, 1.0], [10, 439.605, 479.272, 0.763929, 1.0], [11, 441.041, 536.586, 0.484459, 1.0], [12, 473.337, 413.162, 0.712501, 1.0], [13, 467.517, 476.352, 0.770306, 1.0], [14, 467.52, 536.577, 0.662766, 1.0], [15, 441.07, 283.965, 0.661673, 1.0], [16, 452.899, 283.91, 0.647161, 1.0], [17, 432.282, 288.328, 0.618354, 1.0], [18, 466.069, 286.901, 0.82862, 1.0], [19, 470.455, 536.597, 0.1677, 1.0], [20, 480.734, 536.591, 0.228641, 1.0], [21, 466.04, 536.586, 0.383466, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 442.539, 536.592, 0.24061, 1.0]]
[[0, 449.903, 289.834, 0.570526, 1.0], [1, 451.385, 320.659, 0.919386, 1.0], [2, 419.094, 322.04, 0.850663, 1.0], [3, 394.13, 347.078, 0.945738, 1.0], [4, 410.215, 380.789, 0.866835, 1.0], [5, 480.758, 320.602, 0.803338, 1.0], [6, 514.54, 339.724, 0.83456, 1.0], [7, 498.372, 373.526, 0.881761, 1.0], [8, 452.849, 410.249, 0.749856, 1.0], [9, 435.205, 410.237, 0.694719, 1.0], [10, 439.61, 477.805, 0.771455, 1.0], [11, 441.039, 536.584, 0.62679, 1.0], [12, 473.416, 410.243, 0.731376, 1.0], [13, 468.98, 474.905, 0.765859, 1.0], [14, 467.521, 536.574, 0.713641, 1.0], [15, 441.124, 285.401, 0.626928, 1.0], [16, 454.303, 285.361, 0.600655, 1.0], [17, 432.303, 288.35, 0.648389, 1.0], [18, 466.031, 286.878, 0.777304, 1.0], [19, 470.457, 536.595, 0.184094, 1.0], [20, 482.189, 536.587, 0.24044, 1.0], [21, 466.042, 536.585, 0.426901, 1.0], [22, 435.214, 536.597, 0.154691, 1.0], [23, 438.13, 536.608, 0.148184, 1.0], [24, 442.556, 536.591, 0.331751, 1.0]]
[[0, 449.892, 288.425, 0.619132, 1.0], [1, 451.387, 320.667, 0.923311, 1.0], [2, 419.102, 322.067, 0.850173, 1.0], [3, 394.13, 347.163, 0.920667, 1.0], [4, 411.707, 380.865, 0.876071, 1.0], [5, 482.184, 319.172, 0.794563, 1.0], [6, 514.509, 338.278, 0.848185, 1.0], [7, 498.384, 372.105, 0.886576, 1.0], [8, 452.868, 411.713, 0.749424, 1.0], [9, 435.225, 411.712, 0.694515, 1.0], [10, 439.673, 479.246, 0.759388, 1.0], [11, 441.054, 536.585, 0.57832, 1.0], [12, 474.783, 411.707, 0.734473, 1.0], [13, 469.005, 476.298, 0.767912, 1.0], [14, 467.507, 536.575, 0.703969, 1.0], [15, 441.122, 285.375, 0.669167, 1.0], [16, 454.287, 283.938, 0.644903, 1.0], [17, 432.31, 288.337, 0.690945, 1.0], [18, 466.02, 286.893, 0.806419, 1.0], [19, 470.458, 536.596, 0.182243, 1.0], [20, 480.746, 536.589, 0.236961, 1.0], [21, 466.029, 536.585, 0.420236, 1.0], [22, 436.649, 536.602, 0.136017, 1.0], [23, 439.573, 536.613, 0.126446, 1.0], [24, 442.556, 536.592, 0.293091, 1.0]]
[[0, 449.874, 288.401, 0.583935, 1.0], [1, 451.389, 320.651, 0.91252, 1.0], [2, 419.108, 322.089, 0.849883, 1.0], [3, 394.131, 348.56, 0.906153, 1.0], [4, 413.143, 380.908, 0.880472, 1.0], [5, 480.76, 317.73, 0.786585, 1.0], [6, 514.494, 336.871, 0.851733, 1.0], [7, 498.416, 372.075, 0.892785, 1.0], [8, 452.888, 411.684, 0.753187, 1.0], [9, 436.654, 411.696, 0.708436, 1.0], [10, 441.015, 477.779, 0.793886, 1.0], [11, 441.065, 536.583, 0.629196, 1.0], [12, 474.811, 410.257, 0.746537, 1.0], [13, 470.444, 476.274, 0.764424, 1.0], [14, 467.492, 536.573, 0.737227, 1.0], [15, 441.109, 283.953, 0.623492, 1.0], [16, 454.271, 282.482, 0.612903, 1.0], [17, 432.285, 288.326, 0.65927, 1.0], [18, 464.663, 286.877, 0.804468, 1.0], [19, 469.007, 536.597, 0.191533, 1.0], [20, 480.747, 536.586, 0.248577, 1.0], [21, 464.645, 536.584, 0.447143, 1.0], [22, 436.679, 536.598, 0.154444, 1.0], [23, 439.566, 536.609, 0.151079, 1.0], [24, 442.556, 536.591, 0.333492, 1.0]]
[[0, 448.414, 288.406, 0.647195, 1.0], [1, 451.39, 320.668, 0.917993, 1.0], [2, 419.101, 322.112, 0.85543, 1.0], [3, 394.11, 350.01, 0.889785, 1.0], [4, 413.183, 382.291, 0.89044, 1.0], [5, 482.196, 317.724, 0.784739, 1.0], [6, 514.515, 336.866, 0.847358, 1.0], [7, 498.418, 372.064, 0.900794, 1.0], [8, 454.294, 414.602, 0.75187, 1.0], [9, 438.102, 414.637, 0.735265, 1.0], [10, 441.05, 480.735, 0.77409, 1.0], [11, 441.095, 536.586, 0.565658, 1.0], [12, 474.849, 413.185, 0.755539, 1.0], [13, 471.944, 476.372, 0.776502, 1.0], [14, 467.513, 536.575, 0.70039, 1.0], [15, 441.039, 285.376, 0.717203, 1.0], [16, 452.862, 283.908, 0.688779, 1.0], [17, 430.866, 288.358, 0.673788, 1.0], [18, 464.65, 286.881, 0.829762, 1.0], [19, 468.979, 536.599, 0.177683, 1.0], [20, 479.279, 536.594, 0.229214, 1.0], [21, 466.03, 536.585, 0.422544, 1.0], [22, 438.113, 536.6, 0.137561, 1.0], [23, 439.608, 536.612, 0.126395, 1.0], [24, 442.58, 536.592, 0.283413, 1.0]]
[[0, 448.407, 288.38, 0.590145, 1.0], [1, 451.39, 322.048, 0.928914, 1.0], [2, 419.072, 322.171, 0.860744, 1.0], [3, 394.091, 351.502, 0.87555, 1.0], [4, 414.634, 382.354, 0.907743, 1.0], [5, 482.205, 317.73, 0.789104, 1.0], [6, 514.512, 336.821, 0.863072, 1.0], [7, 499.814, 370.662, 0.920933, 1.0], [8, 454.348, 413.151, 0.736268, 1.0], [9, 438.161, 414.597, 0.744703, 1.0], [10, 441.074, 480.731, 0.774006, 1.0], [11, 441.091, 536.586, 0.55181, 1.0], [12, 474.885, 411.713, 0.758729, 1.0], [13, 473.365, 476.382, 0.783029, 1.0], [14, 467.54, 536.575, 0.703962, 1.0], [15, 441.041, 283.954, 0.649478, 1.0], [16, 452.859, 282.456, 0.628267, 1.0], [17, 432.26, 288.334, 0.67207, 1.0], [18, 464.657, 286.858, 0.81801, 1.0], [19, 470.444, 536.597, 0.182308, 1.0], [20, 480.742, 536.591, 0.234544, 1.0], [21, 466.045, 536.584, 0.436347, 1.0], [22, 436.683, 536.602, 0.131537, 1.0], [23, 439.601, 536.614, 0.11791, 1.0], [24, 442.57, 536.592, 0.273036, 1.0]]
[[0, 446.94, 288.353, 0.559604, 1.0], [1, 451.387, 322.036, 0.927462, 1.0], [2, 419.101, 322.181, 0.86035, 1.0], [3, 394.077, 352.961, 0.880079, 1.0], [4, 416.036, 382.377, 0.917496, 1.0], [5, 480.75, 317.705, 0.785548, 1.0], [6, 513.099, 336.786, 0.869952, 1.0], [7, 499.812, 370.663, 0.924848, 1.0], [8, 455.766, 413.184, 0.736133, 1.0], [9, 439.56, 414.635, 0.764242, 1.0], [10, 441.1, 477.835, 0.779779, 1.0], [11, 441.091, 536.583, 0.624647, 1.0], [12, 474.904, 413.155, 0.762664, 1.0], [13, 473.388, 476.372, 0.791212, 1.0], [14, 467.545, 536.575, 0.694073, 1.0], [15, 439.648, 283.923, 0.61006, 1.0], [16, 452.804, 281.009, 0.603928, 1.0], [17, 430.85, 288.327, 0.635162, 1.0], [18, 464.639, 286.851, 0.820221, 1.0], [19, 468.997, 536.6, 0.174705, 1.0], [20, 480.739, 536.594, 0.223038, 1.0], [21, 466.053, 536.584, 0.430538, 1.0], [22, 436.681, 536.597, 0.158005, 1.0], [23, 438.155, 536.606, 0.146188, 1.0], [24, 442.585, 536.591, 0.320711, 1.0]]
[[0, 446.955, 288.327, 0.607752, 1.0], [1, 451.379, 320.661, 0.921085, 1.0], [2, 419.104, 322.189, 0.853512, 1.0], [3, 394.09, 354.42, 0.887872, 1.0], [4, 416.049, 382.383, 0.924645, 1.0], [5, 480.738, 314.791, 0.792143, 1.0], [6, 513.081, 335.388, 0.896412, 1.0], [7, 499.839, 370.631, 0.923152, 1.0], [8, 458.703, 411.687, 0.726983, 1.0], [9, 439.639, 413.167, 0.772505, 1.0], [10, 442.533, 477.84, 0.769299, 1.0], [11, 441.091, 536.585, 0.569925, 1.0], [12, 476.325, 410.229, 0.7587, 1.0], [13, 474.804, 476.379, 0.806121, 1.0], [14, 467.542, 536.577, 0.675658, 1.0], [15, 439.649, 283.915, 0.657198, 1.0], [16, 452.798, 279.56, 0.656306, 1.0], [17, 432.256, 288.342, 0.65673, 1.0], [18, 464.6, 286.821, 0.825705, 1.0], [19, 470.446, 536.6, 0.165204, 1.0], [20, 480.739, 536.594, 0.2187, 1.0], [21, 466.038, 536.584, 0.425605, 1.0], [22, 438.108, 536.601, 0.13647, 1.0], [23, 439.608, 536.612, 0.121401, 1.0], [24, 442.553, 536.593, 0.274928, 1.0]]
[[0, 445.503, 288.352, 0.60116, 1.0], [1, 451.404, 322.039, 0.928974, 1.0], [2, 419.089, 323.551, 0.859552, 1.0], [3, 394.098, 354.439, 0.885163, 1.0], [4, 416.105, 383.784, 0.92978, 1.0], [5, 482.198, 314.814, 0.788971, 1.0], [6, 513.078, 335.363, 0.900428, 1.0], [7, 499.848, 370.633, 0.913635, 1.0], [8, 460.186, 411.689, 0.732914, 1.0], [9, 441.033, 413.169, 0.774748, 1.0], [10, 442.538, 476.375, 0.785249, 1.0], [11, 441.093, 536.582, 0.638085, 1.0], [12, 476.377, 410.239, 0.74764, 1.0], [13, 474.841, 476.359, 0.824654, 1.0], [14, 467.545, 536.578, 0.66453, 1.0], [15, 439.628, 283.941, 0.646201, 1.0], [16, 452.772, 280.999, 0.656351, 1.0], [17, 432.248, 288.352, 0.611408, 1.0], [18, 464.615, 286.824, 0.848275, 1.0], [19, 467.539, 536.603, 0.158886, 1.0], [20, 479.278, 536.6, 0.206526, 1.0], [21, 466.044, 536.586, 0.402445, 1.0], [22, 436.691, 536.595, 0.158764, 1.0], [23, 439.576, 536.606, 0.145761, 1.0], [24, 442.573, 536.592, 0.324839, 1.0]]
[[0, 449.92, 289.798, 0.547075, 1.0], [1, 451.405, 320.679, 0.921851, 1.0], [2, 420.529, 323.588, 0.846625, 1.0], [3, 394.101, 355.903, 0.902105, 1.0], [4, 416.13, 383.798, 0.933163, 1.0], [5, 482.182, 313.36, 0.804372, 1.0], [6, 513.044, 335.348, 0.913432, 1.0], [7, 499.899, 370.655, 0.90018, 1.0], [8, 461.654, 411.728, 0.759565, 1.0], [9, 441.104, 413.2, 0.781005, 1.0], [10, 442.536, 477.827, 0.776225, 1.0], [11, 441.083, 536.584, 0.61242, 1.0], [12, 477.806, 410.25, 0.734148, 1.0], [13, 474.86, 477.775, 0.809448, 1.0], [14, 467.508, 536.579, 0.6479, 1.0], [15, 441.12, 285.392, 0.592116, 1.0], [16, 454.283, 283.92, 0.582957, 1.0], [17, 432.299, 288.382, 0.664048, 1.0], [18, 464.638, 286.849, 0.781037, 1.0], [19, 467.525, 536.605, 0.144379, 1.0], [20, 479.259, 536.602, 0.194155, 1.0], [21, 464.647, 536.587, 0.369237, 1.0], [22, 435.225, 536.597, 0.149447, 1.0], [23, 438.154, 536.609, 0.130957, 1.0], [24, 442.556, 536.593, 0.30132, 1.0]]
[[0, 446.974, 288.379, 0.54461, 1.0], [1, 451.418, 320.676, 0.921135, 1.0], [2, 420.558, 323.596, 0.836091, 1.0], [3, 394.096, 357.295, 0.918343, 1.0], [4, 416.166, 383.802, 0.932114, 1.0], [5, 480.759, 313.358, 0.800698, 1.0], [6, 513.019, 335.316, 0.923665, 1.0], [7, 501.331, 370.561, 0.898175, 1.0], [8, 461.652, 411.7, 0.750921, 1.0], [9, 441.107, 413.165, 0.768818, 1.0], [10, 442.552, 479.254, 0.761213, 1.0], [11, 441.105, 536.585, 0.554242, 1.0], [12, 477.803, 410.233, 0.728941, 1.0], [13, 474.89, 476.393, 0.812789, 1.0], [14, 467.547, 536.578, 0.662891, 1.0], [15, 439.672, 285.355, 0.594275, 1.0], [16, 452.809, 281.03, 0.596449, 1.0], [17, 432.279, 288.383, 0.627414, 1.0], [18, 464.603, 286.828, 0.820143, 1.0], [19, 467.52, 536.605, 0.156015, 1.0], [20, 479.255, 536.602, 0.199882, 1.0], [21, 466.031, 536.586, 0.389771, 1.0], [22, 436.666, 536.6, 0.132671, 1.0], [23, 439.605, 536.612, 0.115644, 1.0], [24, 442.579, 536.594, 0.264943, 1.0]]
[[0, 449.874, 288.414, 0.567349, 1.0], [1, 451.419, 322.037, 0.920743, 1.0], [2, 420.543, 323.614, 0.836199, 1.0], [3, 394.079, 357.361, 0.931349, 1.0], [4, 416.181, 383.835, 0.926175, 1.0], [5, 482.205, 313.348, 0.808841, 1.0], [6, 513.018, 335.311, 0.921037, 1.0], [7, 502.744, 370.557, 0.880332, 1.0], [8, 463.057, 413.149, 0.770181, 1.0], [9, 441.156, 414.597, 0.755121, 1.0], [10, 442.576, 480.722, 0.748493, 1.0], [11, 441.079, 536.585, 0.569106, 1.0], [12, 479.253, 410.25, 0.715578, 1.0], [13, 474.921, 477.785, 0.799968, 1.0], [14, 468.963, 536.578, 0.658039, 1.0], [15, 441.105, 285.375, 0.614151, 1.0], [16, 452.89, 282.49, 0.601637, 1.0], [17, 433.727, 288.379, 0.655076, 1.0], [18, 464.604, 286.838, 0.793588, 1.0], [19, 467.534, 536.605, 0.156597, 1.0], [20, 479.268, 536.602, 0.200914, 1.0], [21, 466.028, 536.586, 0.389448, 1.0], [22, 435.224, 536.597, 0.138984, 1.0], [23, 439.586, 536.611, 0.120059, 1.0], [24, 442.547, 536.594, 0.273148, 1.0]]
[[0, 448.407, 289.789, 0.504411, 1.0], [1, 452.765, 320.669, 0.916819, 1.0], [2, 421.98, 323.598, 0.832567, 1.0], [3, 394.124, 357.421, 0.926875, 1.0], [4, 417.542, 385.297, 0.902293, 1.0], [5, 482.209, 313.339, 0.810281, 1.0], [6, 511.653, 335.305, 0.919768, 1.0], [7, 504.244, 370.533, 0.871515, 1.0], [8, 463.061, 414.607, 0.773232, 1.0], [9, 441.155, 414.635, 0.760771, 1.0], [10, 442.582, 480.737, 0.758723, 1.0], [11, 441.09, 536.586, 0.578968, 1.0], [12, 479.273, 413.162, 0.704851, 1.0], [13, 474.925, 477.827, 0.787863, 1.0], [14, 468.977, 536.578, 0.650319, 1.0], [15, 441.042, 285.395, 0.558472, 1.0], [16, 452.808, 282.483, 0.565376, 1.0], [17, 432.306, 288.374, 0.588694, 1.0], [18, 464.601, 285.412, 0.806875, 1.0], [19, 468.977, 536.607, 0.149182, 1.0], [20, 479.27, 536.604, 0.194309, 1.0], [21, 466.036, 536.587, 0.374595, 1.0], [22, 436.651, 536.598, 0.14633, 1.0], [23, 439.573, 536.61, 0.124368, 1.0], [24, 442.543, 536.594, 0.277871, 1.0]]
[[0, 451.31, 291.291, 0.520687, 1.0], [1, 452.777, 322.073, 0.924486, 1.0], [2, 423.433, 323.659, 0.817431, 1.0], [3, 394.125, 358.778, 0.9275, 1.0], [4, 417.551, 386.735, 0.899645, 1.0], [5, 482.209, 313.366, 0.802598, 1.0], [6, 511.66, 335.343, 0.915341, 1.0], [7, 504.249, 370.568, 0.872829, 1.0], [8, 463.088, 413.161, 0.773121, 1.0], [9, 442.532, 414.607, 0.749255, 1.0], [10, 442.604, 480.741, 0.746931, 1.0], [11, 441.116, 536.586, 0.546412, 1.0], [12, 480.734, 410.239, 0.695989, 1.0], [13, 476.262, 477.797, 0.79005, 1.0], [14, 468.991, 536.579, 0.637874, 1.0], [15, 441.156, 286.828, 0.571751, 1.0], [16, 454.287, 285.39, 0.582386, 1.0], [17, 433.76, 288.414, 0.601964, 1.0], [18, 464.648, 286.84, 0.773141, 1.0], [19, 468.973, 536.607, 0.145062, 1.0], [20, 479.265, 536.605, 0.187689, 1.0], [21, 466.05, 536.587, 0.364996, 1.0], [22, 436.693, 536.6, 0.135964, 1.0], [23, 439.615, 536.611, 0.116359, 1.0], [24, 442.564, 536.594, 0.259689, 1.0]]
[[0, 449.903, 291.272, 0.499616, 1.0], [1, 452.776, 322.063, 0.926867, 1.0], [2, 422.01, 323.642, 0.824394, 1.0], [3, 394.152, 358.774, 0.916695, 1.0], [4, 417.577, 386.745, 0.899807, 1.0], [5, 482.202, 313.368, 0.800255, 1.0], [6, 513.018, 335.349, 0.912676, 1.0], [7, 505.685, 370.589, 0.86503, 1.0], [8, 463.063, 413.197, 0.77802, 1.0], [9, 441.162, 414.627, 0.764777, 1.0], [10, 442.601, 479.266, 0.759969, 1.0], [11, 441.113, 536.584, 0.612193, 1.0], [12, 479.279, 411.717, 0.703956, 1.0], [13, 476.267, 477.807, 0.797278, 1.0], [14, 469.003, 536.58, 0.631415, 1.0], [15, 441.122, 286.818, 0.567259, 1.0], [16, 452.899, 285.381, 0.562289, 1.0], [17, 433.744, 288.41, 0.615876, 1.0], [18, 464.63, 286.844, 0.779415, 1.0], [19, 467.518, 536.607, 0.141621, 1.0], [20, 477.821, 536.608, 0.181555, 1.0], [21, 466.065, 536.589, 0.357132, 1.0], [22, 438.105, 536.595, 0.161423, 1.0], [23, 439.577, 536.605, 0.139336, 1.0], [24, 442.587, 536.593, 0.302101, 1.0]]
[[0, 451.379, 291.32, 0.481986, 1.0], [1, 452.779, 322.082, 0.929414, 1.0], [2, 423.439, 323.665, 0.819842, 1.0], [3, 395.526, 358.802, 0.910969, 1.0], [4, 417.584, 388.194, 0.891927, 1.0], [5, 482.183, 314.774, 0.798075, 1.0], [6, 513.028, 335.383, 0.9021, 1.0], [7, 505.677, 370.64, 0.859511, 1.0], [8, 463.086, 413.201, 0.779056, 1.0], [9, 442.542, 414.631, 0.754903, 1.0], [10, 442.602, 479.295, 0.755562, 1.0], [11, 441.116, 536.586, 0.594538, 1.0], [12, 480.715, 411.715, 0.699325, 1.0], [13, 476.28, 477.802, 0.799062, 1.0], [14, 468.979, 536.578, 0.665374, 1.0], [15, 442.579, 286.87, 0.522716, 1.0], [16, 455.744, 285.435, 0.535207, 1.0], [17, 435.184, 289.818, 0.603295, 1.0], [18, 464.656, 286.864, 0.712555, 1.0], [19, 468.977, 536.606, 0.156109, 1.0], [20, 479.275, 536.603, 0.202602, 1.0], [21, 466.04, 536.587, 0.390943, 1.0], [22, 436.693, 536.597, 0.152948, 1.0], [23, 439.591, 536.608, 0.130968, 1.0], [24, 442.571, 536.594, 0.291482, 1.0]]
[[0, 451.307, 289.796, 0.566262, 1.0], [1, 452.794, 322.097, 0.935621, 1.0], [2, 423.457, 323.678, 0.818296, 1.0], [3, 394.172, 358.802, 0.916581, 1.0], [4, 417.598, 388.183, 0.896704, 1.0], [5, 482.195, 314.808, 0.792835, 1.0], [6, 513.043, 335.422, 0.885014, 1.0], [7, 507.144, 370.672, 0.85449, 1.0], [8, 463.126, 413.18, 0.781237, 1.0], [9, 442.594, 414.602, 0.729741, 1.0], [10, 444.014, 479.265, 0.756329, 1.0], [11, 441.116, 536.582, 0.680542, 1.0], [12, 482.184, 411.695, 0.698668, 1.0], [13, 476.285, 477.771, 0.804711, 1.0], [14, 468.973, 536.575, 0.693635, 1.0], [15, 441.142, 285.398, 0.604252, 1.0], [16, 454.307, 283.917, 0.592484, 1.0], [17, 433.748, 288.413, 0.640598, 1.0], [18, 466.019, 286.855, 0.777591, 1.0], [19, 468.986, 536.603, 0.173972, 1.0], [20, 479.282, 536.599, 0.2117, 1.0], [21, 466.021, 536.584, 0.427588, 1.0], [22, 438.128, 536.593, 0.186923, 1.0], [23, 438.14, 536.602, 0.170649, 1.0], [24, 443.996, 536.592, 0.357453, 1.0]]
[[0, 451.332, 289.824, 0.579357, 1.0], [1, 452.806, 322.089, 0.93547, 1.0], [2, 423.479, 323.658, 0.827898, 1.0], [3, 395.556, 358.786, 0.912863, 1.0], [4, 417.582, 388.201, 0.902115, 1.0], [5, 482.219, 316.232, 0.794136, 1.0], [6, 513.098, 336.794, 0.867589, 1.0], [7, 507.166, 372.041, 0.856623, 1.0], [8, 463.095, 413.185, 0.781466, 1.0], [9, 442.547, 414.608, 0.748432, 1.0], [10, 442.603, 479.244, 0.77526, 1.0], [11, 441.114, 536.583, 0.635251, 1.0], [12, 480.738, 411.699, 0.705986, 1.0], [13, 476.285, 477.79, 0.803707, 1.0], [14, 468.986, 536.577, 0.678982, 1.0], [15, 442.533, 285.439, 0.630528, 1.0], [16, 454.349, 285.358, 0.611072, 1.0], [17, 435.193, 289.801, 0.64512, 1.0], [18, 466.03, 286.918, 0.776665, 1.0], [19, 468.985, 536.602, 0.171739, 1.0], [20, 479.281, 536.6, 0.211279, 1.0], [21, 466.034, 536.585, 0.410938, 1.0], [22, 438.124, 536.594, 0.168648, 1.0], [23, 439.577, 536.605, 0.151489, 1.0], [24, 442.588, 536.592, 0.320432, 1.0]]
[[0, 449.907, 291.282, 0.498565, 1.0], [1, 452.807, 322.112, 0.935899, 1.0], [2, 423.482, 323.675, 0.82378, 1.0], [3, 395.564, 358.815, 0.898719, 1.0], [4, 417.595, 388.191, 0.884853, 1.0], [5, 482.201, 316.272, 0.790364, 1.0], [6, 513.103, 336.85, 0.855057, 1.0], [7, 507.172, 372.086, 0.853072, 1.0], [8, 463.079, 414.64, 0.7969, 1.0], [9, 442.535, 414.671, 0.768808, 1.0], [10, 444.01, 479.298, 0.749104, 1.0], [11, 441.103, 536.584, 0.607314, 1.0], [12, 479.29, 414.6, 0.709923, 1.0], [13, 476.29, 477.824, 0.789767, 1.0], [14, 468.986, 536.577, 0.670786, 1.0], [15, 441.122, 286.842, 0.566956, 1.0], [16, 452.909, 285.411, 0.560758, 1.0], [17, 435.179, 289.818, 0.585984, 1.0], [18, 466.033, 286.918, 0.78693, 1.0], [19, 468.985, 536.605, 0.161691, 1.0], [20, 479.275, 536.602, 0.203615, 1.0], [21, 466.037, 536.585, 0.40271, 1.0], [22, 438.123, 536.596, 0.158295, 1.0], [23, 439.593, 536.606, 0.140009, 1.0], [24, 442.556, 536.593, 0.298521, 1.0]]
[[0, 451.286, 291.307, 0.49738, 1.0], [1, 452.821, 322.099, 0.928279, 1.0], [2, 424.899, 323.657, 0.828471, 1.0], [3, 395.555, 358.802, 0.905539, 1.0], [4, 417.579, 388.19, 0.897544, 1.0], [5, 483.635, 316.254, 0.793694, 1.0], [6, 514.527, 336.845, 0.849804, 1.0], [7, 507.186, 372.114, 0.84665, 1.0], [8, 463.068, 414.664, 0.793292, 1.0], [9, 441.152, 416.072, 0.779232, 1.0], [10, 444.006, 485.107, 0.757452, 1.0], [11, 441.129, 536.588, 0.438814, 1.0], [12, 479.297, 414.622, 0.709804, 1.0], [13, 476.265, 479.294, 0.766483, 1.0], [14, 467.55, 536.579, 0.616007, 1.0], [15, 441.143, 286.846, 0.564569, 1.0], [16, 454.286, 285.426, 0.560716, 1.0], [17, 435.199, 289.82, 0.554908, 1.0], [18, 466.057, 286.904, 0.762287, 1.0], [19, 467.536, 536.606, 0.141528, 1.0], [20, 0, 0, 0, 1.0], [21, 464.652, 536.586, 0.357259, 1.0], [22, 438.116, 536.603, 0.10213, 1.0], [23, 441.035, 536.617, 0.088252, 1.0], [24, 442.569, 536.595, 0.198995, 1.0]]
[[0, 449.887, 289.87, 0.518808, 1.0], [1, 452.835, 322.1, 0.92947, 1.0], [2, 424.912, 323.632, 0.836649, 1.0], [3, 395.567, 357.432, 0.903258, 1.0], [4, 417.551, 386.738, 0.904346, 1.0], [5, 483.657, 317.717, 0.794355, 1.0], [6, 514.55, 338.257, 0.841547, 1.0], [7, 507.143, 374.998, 0.828824, 1.0], [8, 463.048, 414.619, 0.782273, 1.0], [9, 441.133, 414.655, 0.783224, 1.0], [10, 442.564, 482.189, 0.75428, 1.0], [11, 441.118, 536.587, 0.494311, 1.0], [12, 479.283, 413.171, 0.709439, 1.0], [13, 474.913, 477.82, 0.782698, 1.0], [14, 468.966, 536.578, 0.643594, 1.0], [15, 441.132, 286.82, 0.575022, 1.0], [16, 452.911, 285.4, 0.584996, 1.0], [17, 435.213, 289.818, 0.555439, 1.0], [18, 466.05, 288.285, 0.807839, 1.0], [19, 468.981, 536.604, 0.154329, 1.0], [20, 479.261, 536.601, 0.203654, 1.0], [21, 466.036, 536.586, 0.37326, 1.0], [22, 436.687, 536.602, 0.119132, 1.0], [23, 439.638, 536.614, 0.103394, 1.0], [24, 442.564, 536.595, 0.229876, 1.0]]
[[0, 451.341, 288.424, 0.673083, 1.0], [1, 452.829, 322.119, 0.93484, 1.0], [2, 424.891, 323.651, 0.828761, 1.0], [3, 395.571, 357.421, 0.897668, 1.0], [4, 416.159, 385.286, 0.902424, 1.0], [5, 483.637, 319.156, 0.79663, 1.0], [6, 515.998, 339.745, 0.816575, 1.0], [7, 507.141, 376.476, 0.816472, 1.0], [8, 461.645, 414.633, 0.774883, 1.0], [9, 441.071, 416.049, 0.805972, 1.0], [10, 442.534, 483.659, 0.774171, 1.0], [11, 441.124, 536.588, 0.409888, 1.0], [12, 477.85, 413.199, 0.727711, 1.0], [13, 474.869, 480.711, 0.767118, 1.0], [14, 468.967, 536.581, 0.57727, 1.0], [15, 442.569, 285.388, 0.70964, 1.0], [16, 455.772, 283.946, 0.687996, 1.0], [17, 436.685, 289.787, 0.685737, 1.0], [18, 466.108, 288.283, 0.812497, 1.0], [19, 468.981, 536.607, 0.124004, 1.0], [20, 479.261, 536.605, 0.178533, 1.0], [21, 466.047, 536.589, 0.319456, 1.0], [22, 436.678, 536.601, 0.0843184, 1.0], [23, 441.037, 536.618, 0.0754625, 1.0], [24, 442.563, 536.596, 0.182676, 1.0]]
